-0.4063762246858873,0.21912958932252483,-0.0958155967655231,-0.18551479633001336,1.4552726486830028,0.1734717230068498,-0.24277687487822266,0.3905115783005882,0.6277433282766388,0.5094000967467133,-0.14446739257484048,-0.7032570598298672,0.1396959918998741,-0.23949598035860753,-0.2658193636963424,0.1767774859206355,0.3178054497230639,-0.5900766218133437,-0.47097804940094945,0.6851022434165441,-0.5553810252256115,0.12932756304708526,0.20090120934143482,0.8628493792606197,0.08531121120421273
0.09646544032105986,0.5805476656414701,-0.8759635638386766,0.36068212645358216,2.304203681879043,0.66069593039645,-0.6125098310496339,1.3083345345513842,0.7492370365730876,-0.02861520210067064,0.23387961645638666,-1.6895151176823293,0.04619956055511831,0.019866137680415518,-0.8021170903422773,0.6998022093859204,0.3683399437901794,-1.0964607997726685,-0.6149425844008176,1.6818979189022087,-0.07519176542407972,0.44261375232893474,0.9548880966057861,1.11101724386413,0.9194659613611128
0.5440354743448518,0.41886349999484623,-0.5937387829875757,-1.5564275489507842,2.0683563412218606,1.4761508481719376,-1.173299821281145,1.7668164583163026,0.9124985351668935,-1.6420547027355479,1.4444575941753193,-1.415387933333186,0.4819587471668052,0.030657538308792642,-0.21495383030139892,3.0366188658281783,0.28051494738589144,-1.7471692278975377,-0.7423646188494308,1.1299579918149851,1.336211913815016,-0.9339610700214442,0.8385484674322934,0.2860109900743045,2.711802582285098
1.8836989154246784,0.9887988070650748,1.2701988569086675,-1.8607091138205523,2.2925081009130297,1.4490644721477155,-0.36642169813925074,2.691026509836967,-0.5789978408947822,-2.6027112576602827,1.1588650361233326,0.06013840472145657,0.35454073318722634,-0.4119214537916316,1.4116322025988444,2.9013965943393325,1.134696309336891,-3.3156293998933535,0.5101272306031919,0.9325179497173727,2.2372215284648687,-1.4337691471449832,-0.184738850828919,0.5249654191181716,1.3866808813622067
3.0854776210620414,0.8858498385186274,1.292004230964692,-2.099666868266657,1.8291901657485619,2.8329870926754595,-0.8673692565245654,2.630455216058891,-2.0515123939373545,-1.6229779356615275,1.3604545124595682,1.2081780945246303,0.9137584176966286,-1.386504723406693,1.8123236267147365,2.078358276703914,0.8579289928407643,-3.1378100395094455,0.5997842406669001,1.699206982867897,2.199861355160783,-1.1843164487258857,0.24151869147907865,1.2858874676481324,1.0794921598937126
3.9468582830066605,0.6804872841611784,2.0635439259728763,-2.317491193607985,1.181219610423064,2.535894172889214,-1.3137507715353596,3.15828230073349,-2.620678984621473,-1.4147998264323212,1.9058556487560638,1.6318001792909578,0.9219306195829294,-2.2612236632905702,1.7904649940151633,1.3739242916000016,0.5739260100843803,-2.772101003793756,0.4103012911700246,2.0947308305168093,1.9075993648288874,0.047006581157586616,-0.08585556013052749,1.4633520435920835,0.2646183410151136
4.540137324115454,0.5586141205951762,2.5745793800941645,-2.3129760841883282,0.875945605264359,2.314352380593018,-1.2193952001535493,2.753890225451546,-2.618437041424076,-1.1464417216802227,1.4497352531854562,1.1867022069486852,1.3258313213723225,-2.5726337184481665,1.719546486343591,-0.3668816626555943,-0.013349962849107,-2.584988049385199,0.12987949070772592,2.2978213333583914,0.7805226396050019,0.9614019357663963,-0.5495158745366968,1.2040527515023118,0.5544137115557795
3.1165223167042724,-0.033844882082136554,2.773114055689271,-2.194541992600423,0.15911604528641848,2.2212316025919456,-1.4834478702155138,2.0179025049746264,-2.7839706198254217,-1.4545658364070473,1.6810520906792923,1.2264082079210934,1.5653703096781992,-2.4382719431260105,1.351673405709604,-1.7187653390571633,-0.7723866547145586,-0.8132695988271452,-0.31338853085784624,3.0812296220851314,1.084208440654795,1.6054347217890739,0.20763213803019526,1.1364433371378224,0.24041749856753322
2.2767223284389027,-0.6993655441225339,2.795134491463345,-0.8260235975982252,0.07362672864258225,1.0148656531373994,-1.805237601655595,1.655630680056879,-2.3696769670921722,-0.02378656381422478,2.3809808276030124,0.49378542294813776,1.6068390176968543,-2.7166142126029036,1.4185567094447773,-1.4707599389049673,-1.0017725008374836,-0.7000768776372528,-0.14502805342839664,3.5924166382629554,-0.01244221951958275,1.2399893609909938,0.4041868394640293,0.17737962466137308,0.35075755137331105
0.9196087615222877,-2.067768539887446,3.0087962861512985,0.005438650609500953,-0.13759630906653927,0.4301128229708725,-1.0207317675936314,1.9122353444398121,-1.103770389267365,-0.012190605692857771,1.8789941482327857,0.14811411315290224,1.866817643285602,-2.1188549703373067,1.9730951948013766,-1.6347721364669758,-1.4598524504884334,-0.049638891071364946,-0.6499365017238856,3.2168930339825113,0.9367768386531832,0.6062231930446959,1.0969779509461253,-0.5460325425038722,0.6729293132089063
0.8555108227826145,-1.9617129201215182,3.0425777560591527,-0.0843570328371992,-0.0024797743844193754,-0.11976375829044039,-0.5031241403204345,2.278567910920776,-1.5819791092486242,0.6761565148899951,1.9570731496366187,-0.34616477009251,2.5658041702272985,-1.4542060246995008,2.5591953215382697,-1.2802554088257518,-0.9805638439981241,0.6929751616869119,-0.4108807309322841,2.608767583138402,2.053625309217796,-0.4406410598355216,0.9405126293640498,-1.0896653553984188,1.158311578188692
1.0528637487823942,-1.1810745371524727,2.6263569219308285,-0.07167803081076624,0.12367886503698163,-0.0026268076151958804,0.8734503313300648,2.181742094403983,-1.7941514474631788,0.30864464548237575,2.435765667483291,-0.09899376941210827,2.145260759774193,-1.3330673026417532,3.3091917673228455,-1.4221396593783382,-0.6749704299212725,0.3739256282938545,0.2807302841020023,2.1408587400901062,2.306373135361275,-1.0521375911072155,0.5348709304483702,-1.1751416501490901,0.7438474471639102
0.47173621242669755,-0.5237685282211878,1.7971482523346314,-0.05392930954446579,0.11789882220258768,-0.011743935776902248,1.4925743457155867,2.401215836330151,-2.0267821412313767,0.0864798614337878,2.986586342962908,0.5519104654334391,1.6628083467273203,-1.7783658407586436,3.146719999584766,-1.9292553580606788,-1.1183216138975736,0.8868335309599941,0.8123061270804467,1.626163787553428,2.3406904908930577,-1.0091272711021853,0.005638349609617399,-1.6562593436275415,-0.07992961117276794
0.3074968331854679,-0.026519377357517356,1.7155884044599579,0.4236328544510926,-0.22202279157407653,0.02117541327167984,2.0964567436551595,2.477912542211445,-2.6068671243471577,0.8945276643934068,2.5122311367257626,1.1224673847461972,0.954739723931279,-2.0855553848642026,3.5106138459050764,-2.195988919382109,-2.3888974255916633,1.4168581481427025,0.2537225837736088,1.1906983526379449,2.070237808149136,-0.699008057598696,-0.7396635683380143,-1.8247055825472849,-0.31912901752494793
0.028300077722434258,0.7805920448302408,0.9259586877112348,0.532941092897895,-1.1327961456858804,0.06560553948116904,2.2785089419409656,2.6852546225523395,-2.7922086320751665,1.2213222592764912,2.5352265376063725,1.4736232522923225,0.8234585262905918,-1.72220464252266,3.3940135110670853,-2.297572580679012,-2.4776575690456064,2.016924489418753,-0.7208080606716772,0.8865290933827032,1.668789926851912,-0.33503654167039065,-0.7092622029452524,-2.247006056694016,-1.2108120955539623
-0.22259894919928988,1.2831106937795154,0.4967655676131717,0.5749833357280064,-2.0276052318588578,-0.3951690280059553,2.4638386079148997,2.759539682317006,-2.122800201386961,1.4293901834995002,2.2097858179416665,1.6553343305935877,0.276555143744114,-1.5958904267873069,2.9658331333620196,-1.9420716715824984,-2.741382173112192,1.7128368509610807,-1.2193584404717979,0.8037205742489467,1.418907192412399,0.3136817049530302,-0.8157908446174803,-2.366711005098882,-1.5391273963979106
-1.120016442227444,0.7951663126948509,0.21503672836129128,0.6276983867628647,-1.7230984665530005,-0.35971130737494494,1.862941375805236,2.802244544077155,-1.4447064968075618,1.316515101686204,1.2296923675832945,0.9450501273208758,0.8883455252216738,-1.2479203804245644,2.408634817019278,-1.3294595909071003,-2.848194100455316,1.7485356383160267,-1.6615349277060059,0.4422017490975936,1.2223675799015061,-0.0247449716335989,-1.3481296690300635,-2.6415990895174923,-1.6726267622042261
-0.944271429172319,0.31181393992670187,-0.3098377610274029,0.0041620699847452584,-1.4718943025614997,-0.3887421014293899,1.7226948686263182,3.7016202921948804,-1.2682688131215034,0.8186814328183248,0.47901307169901713,0.31052351064261174,0.7298367144174526,-0.5051205191650194,2.3685467330325554,-0.5418766224779636,-2.342759961950196,0.8949860285004323,-1.9498603461383557,-0.917709807576664,1.354663155623533,0.001908362849157897,-1.5089349271394108,-2.2535263103570617,-1.390481848908
-0.18913089386718862,0.28293059073009935,-0.9188162734405093,0.4715649408767406,-1.0760656039176026,-0.28566718170154387,1.640536049452405,3.4041410213113426,-0.9985001555494194,0.8386993767794078,-0.15010938441975247,0.13426474136695063,0.9138658732619561,-0.697043915858828,1.982384550530138,-0.2622287654435488,-2.6121431848796632,0.6530847631132486,-1.3462718393873974,-1.7169383018985835,1.0002196959304832,0.5140294008003646,-2.165688721482051,-1.8156961911430893,-1.7655040956599888
0.3432048946029461,0.15952060779198704,-0.56774625575542,0.7611496550366379,-1.0912966780744031,-0.10446210598342157,2.107372469804506,2.888450104878449,-1.2567669170343634,1.2735585828006937,-0.9538850396842965,0.028862225015645407,0.5937891276635214,-0.9877512188946914,2.0832649664560607,0.42127324604085015,-2.4757531239125283,1.0595557903598842,-1.2827780330654979,-1.9323813585692577,1.2164897154500773,1.0831801584588836,-2.2965166660338228,-1.554257498658986,-2.0082453773562725
1.0080031444106354,-0.4058757115567875,-0.6929216116159195,0.36426082592834075,-0.7080281431855238,-0.2456154992212758,1.3476059550460433,2.990551696269562,-0.6880594620658593,1.1419067811964152,-0.879508564614283,-0.32811384298400914,0.90154032911848,-0.8257548733759712,2.406666144374043,0.6984891417394602,-2.10024885293331,1.5700386098938812,-1.4118187157163107,-1.8024008726536138,0.960776499677163,0.6551070994758691,-2.355196501079401,-1.5211761149118992,-2.2380762509222
1.1509987546177294,-1.0174545695566606,-1.149492691545728,0.34772349715688855,-0.32385425842497606,-0.5058818459415783,1.3308731852503366,2.3771904164560778,-0.4360959273075236,1.1770699655232566,-1.4758951002353526,-0.640146580090062,1.6459269605640574,-0.38767017056216896,2.2659605140200307,0.6092181852569969,-2.068054985273265,1.1459719388267404,-0.6334636444442532,-1.7024477143334154,0.9584099004073741,1.1557989946896006,-2.0122723746023867,-1.3228419991817146,-1.9134713102132932
1.1072906995298601,-0.5952221757181887,-1.7946376529444117,0.6612881616500854,-0.8360655596613141,-0.09891368665751915,1.26749522241648,2.5240270514677827,-0.5895718469075197,0.7277610021059362,-0.48347198740348196,-0.2087389689240211,1.6941478376697041,0.2532949082952054,1.1970829719854215,1.125457917773809,-1.9127422300851293,1.4532133324328782,0.8480739762830484,-1.7415969077882014,0.8583471750044651,1.5617626667938576,-1.6959144901759644,-0.9994948181608873,-1.4598453556610176
1.096549244167129,-0.8447307136327635,-2.1288699841252656,0.784070397845931,-1.6662007869390922,-0.7361596249638434,0.9034314841602588,2.1595161449382037,-0.6032689451191049,-0.14337930465210164,0.2772035119762815,0.7497373276141497,0.5463811402798338,0.5159578265301991,-0.038745167123856485,1.6712349353692524,-1.7718988158893025,1.297548034123918,1.3851253008709081,-1.9224906029491926,0.1852540006277178,1.5721762883485706,-2.9413268014274085,-0.8744246236718269,-1.0791226277063217
1.094367727012921,-1.2004855448276106,-1.7628786123623243,0.7696674355987111,-1.7877754350125112,-1.5310908165492843,0.8466213341488185,1.0379737185401132,-0.055599505377707414,-0.8279171673506125,-0.41096968220258123,0.8413637336876915,-0.1317703527447237,0.6727073992880905,-0.6519605401484594,1.9402817007218607,-1.5215729167135057,1.4974764567603225,0.9015199673403895,-1.8180095988673821,-0.4991843776359784,1.8135742961256396,-3.150967828897371,-0.4812848546163922,-1.5167480141888894
0.979279519991783,-1.583624220764162,-1.2026640423702382,0.8804458195602538,-1.0394632702586415,-1.7036512691532852,0.8930892323584319,0.3995294681671431,0.4482989713021042,-1.1086341013616579,-1.8003459692897115,0.48061809557589136,-1.0433334849666915,1.754561932466915,-1.1209717666835322,2.0499593880201474,-0.951286539677551,2.05153193084804,0.18021862881494496,-1.7235350460907048,-0.18264531775807474,1.439399105105533,-2.9097572461909347,-0.37912923623365197,-2.130459330780837
1.6842203642516855,-0.7498723083045377,-1.5484065890791319,0.3618709557938921,-1.2883521285009434,-1.1504870148454787,1.1558537697018656,-0.07853243204270721,0.5701610229572318,-1.444937611586885,-2.250401487864533,-0.7263181823047831,-1.3040393014442853,2.034373212860759,-0.6257234017755746,1.6376522423397482,-0.8840354136283156,1.1746352294547904,-0.3425271430906215,-1.5026711107869377,0.47445468395269197,0.4180816012007416,-2.3629647153928293,-0.5583054871390438,-3.097266840760108
2.7329445354500943,-0.14130580290730116,-1.8975578864923957,0.37397285296153865,-1.6210806164780078,-1.039230155927739,0.9068276291766751,-0.558379930847067,-0.5069601075625597,-1.342370457359373,-2.8289838114426082,-1.5528995623990378,-0.4984783625055174,1.2874727228511675,-0.3591116843783089,1.7744636794275477,-0.7410701107805251,0.7272805494897158,-0.7025185449016245,-2.2966600083271644,1.7242986346117506,0.33895189343133963,-1.7802951148184165,-0.9347994662855502,-2.0144761789681094
2.8678877618606493,0.22022067149209162,-1.9941684627925629,0.41120444971764025,-1.8703110902218454,-1.8631325634920044,0.3539363415395197,-0.18514572030524404,-0.2719156945523534,-1.5996263896568808,-2.3387206654812487,-2.1134029925894087,0.36506406544123093,0.2534842126251351,-0.13096678110025303,2.2183378605938233,-0.28606081671067374,-0.3171706981786345,0.19908253926966224,-2.946781355021226,2.3757259200769916,-0.5497547102150914,-1.7538662620734091,-1.7128390701602856,-1.1127783078465365
2.5652632049400066,0.04171844568783938,-0.9900307069985659,-0.7024786064552291,-1.8533406779237063,-1.9207147125620412,0.8979094154135082,-0.1983206141639943,0.3649937217806783,-0.3842730720879132,-2.2751952866458507,-1.6188837985460864,1.5314904305676789,-1.55174438924959,0.19431116154154515,2.0796980915893624,0.1135155577660468,-0.5371089019827251,1.9093033427075765,-3.6523129300122013,3.3409796046350557,-0.3296463305435521,-1.299873611140389,-1.1769026918622407,-0.5550386204104387
1.8609050448112108,0.8585279673052246,-0.9719374520591751,0.007402763038547533,-1.0940425508567095,-2.0936310625881847,1.6974595943579291,0.13990389179849405,-0.5840369579320934,0.4243441483253312,-1.7744960899514852,-1.2321656923212054,1.4188725250864844,-0.9590796371134911,-1.8707933165834472,2.2426992523473395,0.24000056836342026,-0.11188991006687635,5.335706293711359,-1.8086099565715237,2.3002023236448728,0.6832891650010062,-2.3680839523635293,-1.3636822190020341,-0.023016730318632828
0.06661026749548994,-0.16609358679300418,-0.9003266237856868,0.38483166007296615,-1.0591604748438992,-2.3865700208960705,1.0169294301528038,-0.34277475101650856,-1.5076527695776276,-0.08884764817016345,0.031133076145454117,0.19029730163277028,-0.7327706208535508,0.2526118125501351,-3.3310243170987412,2.678232716444482,-0.2381437401677711,0.11001304327966252,4.121871097791602,-0.3513079907381176,1.1904204023164657,0.6876316321505623,-1.66162128237134,-1.2625709193501236,-1.4227683937992865
-0.4565202093191527,-0.8283388379130023,0.01859989107394791,-0.8574535298636465,-1.0054515397403554,-2.2531609205395116,0.31070664646742396,-0.8872678758239291,-0.8205609289795666,0.12711073951068697,-0.23342670133089055,1.15550670397437,-1.8713877711269085,1.2551857586806974,-3.464495080591553,2.2591116977350056,-0.22389520393254175,0.471902887104153,1.600235035020709,-0.2945822768378016,0.1853996253757619,-0.7818918251787603,-1.4444703566677435,-0.8229559801607361,-2.765122796640801
-0.6820573737474518,-0.8698986015332907,0.37688993466067233,-1.8366353333658516,-0.6913665978123875,-1.5608420147263062,0.5319816547618376,-1.3977147177293112,-0.6887415087574873,-0.12748730523973018,-1.5660867989805234,1.7795257164095544,-1.9359229214898612,2.210217406067722,-2.9624043014025934,1.7923392452799556,-0.039000458940519414,0.512946272736491,1.1453606402648198,-1.3007071142919897,-0.003864734473851883,-0.8569306767816163,-1.0135543348219813,0.03692547464430043,-3.07971654159739
0.4194394240644023,-0.39430069257158196,-0.11564832616080087,-0.7822404001606833,0.06873339222699071,-0.8052903118578382,0.5527450762366015,-1.6320900915451764,-0.7948622977853281,0.004830581565004433,-2.0579215469143817,1.8441280748786193,-2.005513978076936,1.7193167881208125,-2.1643089675991236,1.454008476537471,0.95345892049206,0.674866137382191,0.18000491693699422,-1.1389210048785108,0.43520357490306494,-0.1321585850704201,-0.4929520941573853,0.6841830343915042,-2.789438682834081
0.8211975478285349,-0.011903070865109555,-1.0165100508255296,-0.3482539692806329,0.3167815119191119,-0.2775325362991576,0.24968285624945796,-1.3700989600905193,-0.5963864403256545,-0.5066750673692039,-1.7899473137830575,1.8857931152706806,-1.4921565447446143,1.281765657404092,-1.4698384240258733,0.7363895809912103,1.8730835453211194,0.6204679953864093,-0.18275962414194588,-0.551723866309156,0.2080654487190129,0.034796356713851374,0.661910413473944,1.0866645034121756,-2.3479382077437503
0.6533519053007283,0.4930215183377707,-1.2762926336333258,-1.2876786427428188,0.49877965297654264,0.7634746643140611,-0.5872925275170087,-1.1714271255930333,-0.4596531745272611,-1.3817291162787255,-0.8856422662202508,1.6954238840003089,-0.7962010817206386,1.6478071080518526,-0.6222928773587253,1.1345139516306184,1.2828479241596755,0.4611207058931285,-0.552572225713405,-0.38578946728847296,0.4297416390140079,-0.07157911879739733,1.0428745823174141,1.3441285927336841,-1.1931182734167871
1.0769785477015654,1.4413824762316143,-1.83531518820365,-2.0086353022744157,0.4796846310030506,1.7401272160317642,-1.5222473477340033,0.32783615293005924,-0.18494951303632556,-1.5902859558078966,0.06409029964074463,1.3718454488152607,-0.1268809398879793,0.9264229146618178,-0.17515373837956377,1.1193112254950772,1.555508693288876,0.0316663374636077,-0.2454118724390929,-1.0853110065506595,0.3337278469204874,-0.5278906135926367,1.0103873987629775,1.0658122982461902,-0.15246536086596285
1.02049187650746,1.731069517969983,-1.1767240748636496,-1.6393852555439992,0.48556524775031784,2.0706092438145607,-1.8086464753593872,1.3673760695327362,-0.16872905750806677,-1.655861215910053,0.48907200547552837,1.3158957334433425,-0.11763963252244165,-0.7035174253719935,-0.3130616875738129,0.781748760279462,1.1149942419782048,-1.1249827852252063,0.7778013916259989,-1.6578686480940537,0.18147584240337178,-0.11435773152078205,0.22468178979287123,1.2105052329747672,0.10132820873467291
0.6611297293651127,0.9803659472054065,-0.13143920364638684,-2.34985350938542,0.09477004099605232,2.10538631385161,-2.6545056801413427,0.9773211593561959,-0.4364514362607598,-1.2573950722205365,0.39868346311845904,1.1773873709547131,0.17589924867345116,-1.6540820537779235,-0.09220472315516824,-0.1047678411749789,0.7887438451338759,-1.167255212697341,0.7090249375252236,-1.3118998605138708,-0.2999293720197163,-0.565179627259747,-0.10879759581077399,1.5265548083404836,-0.07276651794373229
-0.05305334803507096,1.5423064820381176,0.11262247243295027,-1.533881494707767,-0.471048010206737,1.2156749443210697,-2.77847536949045,0.6997360864529223,-0.9246584483753144,-0.1080689768290913,-0.5494854052378182,1.0360463814148335,0.3540973022643268,-2.281026275738615,-1.0947629487830148,-1.1611284139410591,0.329529672110415,-1.7275044158102708,0.6513326450897013,-0.40085369337579746,-0.8981816949953028,0.13609026407409608,-0.03682297222843384,1.1942649643871857,-0.7699325573524962
-0.9864914781160649,1.3350282807222937,0.8416899449850106,-1.076654324898512,-1.527062862172665,-0.5274116004498248,-2.9399298272527217,0.16595731399152652,-0.1860670054902763,0.49375340915779276,-0.8772608013889178,0.433025163231082,0.672330235860444,-2.233073595882535,-1.377483416290969,-0.45254382302786533,0.42781620805228004,-1.2817527895565148,0.6729079871404455,0.31947198616518674,-0.5905595917700804,0.5812024471020428,0.7074643190765867,0.6616092348799332,-0.8880959601586864
-1.3329931337956897,0.828533263050271,0.2535574440495212,-0.43410630555134605,-2.1115544612994896,-1.361069323493348,-1.8825756102091429,0.399357283257274,0.39135175605260003,1.0787234234694663,-1.1432770934184056,-0.3729016367993869,0.8675854721787069,-1.7609288498343751,-2.325794043234412,-0.3063529763817114,0.2513200998822074,-1.1374734267008462,1.2700799021275877,0.5710872313953694,-0.20386157291382084,0.5617239673451235,1.178912065893215,0.002117383000664552,-0.36113647774815816
-1.945182700443614,1.0190734877870253,0.27767852533326765,0.024204565831831656,-2.1914638564852487,-1.412966193760248,-1.1652469151023943,0.861508766131655,0.8499516084996923,1.5867043418461009,-0.42004357364843936,-0.6192261698532809,0.38798445372140106,-0.6066023340481352,-2.9630673216486483,0.669309687632113,0.10929394551831795,-1.186617287100761,1.4426379947243029,1.0463647970287886,0.30447076423587777,0.34404263852569306,1.498179628430258,-0.7485395495509667,0.7074677759325624
-2.1814374001521273,0.5348248146774985,0.26615484222186436,0.2824329277026921,-2.19369415765658,-1.5288019615055333,-0.9201285942267599,1.6201146239377402,-0.003318215883547068,1.1523290306671248,0.06786742153203595,-0.22297478253588743,-0.249508842933512,0.3010512762086034,-2.2245857022631514,1.06935308256644,1.1487844466980943,-1.1907029320011264,-0.20856910379928897,0.10609147806731536,0.8008890305373616,-0.42779208804990765,1.269842840018166,-1.1162997468104896,0.16273560913925444
-2.085341819253581,0.06644486542198004,0.5182573775288194,-0.32535837316541705,-2.45978652549521,-1.1280503117111174,-1.0822888321294821,1.5237937417113248,0.28784485006388444,0.4767320522859966,-0.11073225133748066,-0.4482429779999729,0.2316486577456556,0.06817552728068568,-0.5179771118735428,1.0063714568690791,0.8592909613396501,-0.7412599094203379,-0.5824341950286381,-1.7107343042557897,1.2985510549344101,-1.326686448269758,-0.009598014882755867,-0.7474552751164671,0.009023592844949635
-1.0700506587987133,1.1427176414119933,-0.4958290032456172,-0.7247741889248108,-1.4237900261838259,-0.2434358190871425,-0.8772145939185916,1.1512120816535294,0.21150343092951784,-0.16994493761846988,-0.8120706185899987,-0.45094227457918656,0.5638881357572845,-0.13050118672671335,-0.0069543892255709006,-0.18830553439636277,0.9230358451763665,0.09049232297906315,0.36481423019484693,-2.41870447512696,0.6931297755679802,-1.219451582149542,-0.5437753536493268,-0.35583792023111344,0.4162085430620941
-1.3695695047006875,1.6865519397411657,-1.552481480241509,0.5073819426183708,-1.4579704346404745,-0.1734092562726825,-1.0109524714483415,1.8410793557923677,-0.2927564651827099,-1.0903025190998186,-0.649177498441893,-0.011404610678178335,0.6734392120972212,-0.01571287243565493,-0.9861479745394757,0.07563611376108087,0.6404689940090044,0.17406990659451926,1.4007095892930155,-2.2335858540934304,0.5377703426679145,0.38034520331898664,-0.9285097239596339,-0.8494207663327695,1.5157272794326782
