-0.4063762246858873,0.21912958932252483,-0.0958155967655231,-0.18551479633001336,1.4552726486830028,0.1734717230068498,-0.24277687487822266,0.3905115783005882,0.6277433282766388,0.5094000967467133,-0.14446739257484048,-0.7032570598298672,0.1396959918998741,-0.23949598035860753,-0.2658193636963424,0.1767774859206355,0.3178054497230639,-0.5900766218133437,-0.47097804940094945,0.6851022434165441,-0.5553810252256115,0.12932756304708526,0.20090120934143482,0.8628493792606197,0.08531121120421273
-2.2073587200585756,1.2887609017499746,-1.4169120545727851,1.0024699896844302,-1.5206831886452994,0.1591331646959907,-0.45277916668150114,1.4538154792668794,-0.8198759180944589,-1.005127967319757,-0.36443595103637455,0.8139235849428172,0.05204978119696747,0.2010052626143063,-2.5258394712677275,1.6031338164855382,0.6592649461789443,0.26387632846624554,3.0968638513016993,-2.2268201451232215,0.10660784465868928,0.7964708363418764,-1.7707877869329904,-1.121474069032052,1.7110646739687123
-2.2380144365841104,0.10438075497838628,-1.155063544670751,1.4429326956377673,-1.0194056377145324,-0.33508798280821084,0.015180127859529019,0.7813576419421495,-1.3645002595468587,-0.5655568712691227,0.4982175609533934,2.611947071740571,-1.2704899812119692,0.7845435951653782,-2.3596500782381584,2.129245475399208,0.7061867900591878,0.09143300281647077,1.0947414507898998,-2.5547193582610292,-0.23149470193554778,-0.12679472602751063,-1.117765956608191,-0.5754654377381409,1.1218629060225755
-2.394796753186007,-0.15272834592328033,-0.7660900713302511,1.0722588657158447,-0.7029969279184324,-0.11277688253697779,0.34082389446079586,0.6321650665569499,-1.5419541805725427,-0.0406809247625719,0.2944081198634486,4.109943586116988,-1.6231587106491165,0.9110108871800497,-1.4630626842220094,1.4761231129257033,1.3297199148625403,0.7839980208215216,-0.47597130296577445,-3.2770131243780662,-0.166396858919605,-0.058525940738238885,-0.3337366850315312,0.5960126200835739,-0.20884142925401994
-2.017372313623983,0.2620017011966528,-1.4921582409046381,0.44319129771567994,-0.9234892261572151,0.9888520498491272,0.06850316137568002,0.6528234280597499,-1.0582664051593988,0.36267164735629853,-0.1960793100899805,4.996401512388668,-1.632121353204202,0.7897540707183234,-0.4604019956724221,1.187108573178896,1.6936142368982707,0.6158284742255192,-1.332335881392874,-3.8748170059253657,-0.6315630252634592,0.2873804429163817,-0.14100204332374872,1.4326147061521488,-0.7841413576806837
-1.747969413860337,0.14396030241265256,-2.3461502813956594,0.3131648660735839,-1.2755500074605666,2.013775048826009,-0.13515291317559391,0.8125621921925814,-0.9982473350503241,0.48410599943918,0.11578661996270007,5.213620544264244,-1.7331599532594,0.30731487898395654,-0.17758266777767817,0.6976110425475242,1.6911703855157914,0.2012300523043823,-1.565299467271462,-3.9042118460109116,-1.120465329855111,-0.07336184339529683,0.5921401122106527,1.8703802749350005,-0.576734186669639
-1.8460298801565238,0.9219694702281442,-2.737400335764856,0.03027136388160549,-1.1678790609567065,2.843357313843122,-1.6532207594681096,1.381802482601349,-1.0735567108796256,0.21008340754332616,0.03656059221517102,4.675255145670044,-0.9108345035700135,0.15479014156761892,0.16222688559109072,0.20134219563374034,0.7545280921798021,0.17277067932187617,-1.2761903132003323,-3.825782773816463,-1.0348576854570004,-0.0909710405216599,0.4973146093694573,1.5056375895404863,-0.37680757118936903
-1.7352841530495888,0.3650548947386929,-2.28922676000588,0.17874340591361695,-1.5875813620617552,3.124645504861337,-1.9155924460290799,1.4624637597404386,-0.8448869648455944,0.38183129666246834,-0.18230948585470075,4.312741829725885,-0.20227554861491265,-0.8267046184929129,0.5493352411209851,0.28676561939146994,0.6334197842693745,-0.8516535544908134,-0.8636069835436351,-4.0416663424764705,-1.297601833747004,0.0758942779857875,0.4767758894942179,1.240573831006666,0.2221406828994716
-1.7872900444004685,0.31748085105626683,-1.4613847722327449,-0.2720308032990488,-1.3402406988302629,3.284808920470933,-2.188035360531788,1.7452234170616612,-0.7264933063775437,0.31549821251333404,-0.3800303445795864,4.093044281536098,0.6024494054871044,-1.2825124295997032,0.9799145044238992,-0.1388372370251977,-0.005628012572531424,-0.6011881984210267,-0.6482584798338638,-3.7725094745244645,-0.9210070046756982,0.016604206249023524,0.35908369378745014,1.2070361453097949,0.4388474859539057
-1.2631567143166962,0.08134483082025447,-1.155636083723948,0.08726487985251533,-1.7357558476591088,2.845636068670182,-2.3941208317767444,1.3675502744434762,-1.0682188370730499,0.39433639152493016,-0.07226116586275783,4.295452518910882,0.5809953045214549,-1.8854696145002663,0.6807071309758194,-0.43049992563735334,0.07803839000787505,-0.6360140920299271,-0.026130193917086153,-2.832070995099548,-1.4818664354136586,1.1985331164139548,0.7496035659112187,1.6808269387599306,0.1013685043723179
-0.9994452735078574,-0.2129692520414861,-1.1537696494939145,0.3312054897973375,-1.802857797182314,2.4827309437043272,-3.1835963613385716,0.946218677855071,-0.9085989380999381,0.41359732795565096,-0.02417754231227541,3.9957448466934014,0.7721672286393103,-1.5725177418107479,0.3733073591136798,-0.6497437298008765,-0.7363139239688054,-0.2741783215346415,0.6099438101856852,-1.7034126262617706,-1.8123825562163767,1.0515241586168853,0.901038740067043,1.472492414990175,-0.14285159370389314
-0.9585288049441039,-0.3247532926520861,-0.6946821759691607,0.5949483572074689,-2.309784468486189,1.0781816803691628,-3.016980173593911,0.9495977759782495,-0.1629575441387569,0.9520296318439783,0.12762851582921442,2.932974915673585,0.8148363474120454,-1.7540510399968656,0.42328549673812793,-0.11217101767772583,-0.9519583506488172,-0.6788475443740712,1.0221584256319773,-0.995934142221528,-1.5858336131528494,1.3765197916673508,1.6796347669684109,1.4126683722154636,-0.37687460816333995
-0.9029790154425602,-0.8371571234907373,-0.4543830674981569,0.8851104980675308,-2.4042234962065976,0.09235584272211649,-2.9472037140932597,0.8158673751782471,0.3511268365963415,1.4259865360706574,-0.4396449025868119,2.1835209112542295,1.3548570415343062,-1.206641609622645,0.09916344474014706,-0.35779418336029684,-0.8672662215430086,-0.6731935117822372,0.7781201847520154,-0.42224211303674064,-1.8060925288617327,1.411008212281357,1.4937900253807719,0.5817897130572465,-0.2604436833932373
-0.7704677967138843,-0.6352599966164904,-0.49271432629637124,0.7456291858613255,-2.643537592655192,-0.08342756867843737,-2.6690210338409255,1.3756162283488986,1.0043884149025673,0.8974145080675737,-0.9145950751744455,0.9091838626542333,1.476526970924608,-0.24875089817392815,-0.6432784401789551,0.5246197151829546,-0.7977201210247219,-0.9841690406464768,1.3605996567304257,0.7944486262359116,-1.7667692437899993,1.5400303660245562,1.0437395141876329,0.4527777554773897,-0.008043952290918699
-0.07211273550096989,0.06572313620808627,-1.0849143174581637,1.248196017983006,-2.0872456985018526,-0.7173540880290933,-1.8737521690254302,1.486550281042193,0.8607903664563898,-0.5808233383553358,-0.8753459448364579,0.48971007886356993,0.813908064670466,0.7307524373455655,-0.8313627934442475,1.8177838475057266,-0.039135767822752965,0.10501127143913896,2.3270185537311265,1.0868628481534164,-1.1679508968298087,1.4793233370653174,0.2212045039181898,0.4176413877718834,0.5960439329677341
0.7202514006585352,0.2979074538722506,-1.2923167154384285,1.1236671302929708,-2.0621376958976314,-1.3028070571045902,-1.9866367943647127,0.9778024357266986,1.5206255954378354,-1.2972207269700948,-0.5026638960294753,0.7402573912565543,-0.04610264693607127,0.5672321871905108,-2.0274888500753274,2.8952960255888924,0.4607378960190815,-0.07622053891883414,3.150475811590298,0.3075846632571597,-0.9112109311322001,2.2122717174558235,-0.43596159819633695,-0.07683024123632332,0.146161068455414
0.7639479042189259,-0.7656794301471855,-1.2341259269931182,0.659609329825259,-1.3924555561198355,-1.8827654800948157,-1.7311100438472333,-0.4062061614569775,0.48926933324280925,-1.6618516864328592,-0.963721741958367,0.5864780881183318,-0.6967515612752213,1.593790156583539,-2.2750720537002183,3.6038023271660293,0.530752059773558,-0.5754739319426979,2.856158262137171,-0.4460486967255594,-1.1395275752671628,1.1448110780841563,-1.068278770851889,0.5680208164206754,-0.8503033624446277
0.4147495630849851,-1.3131114386150315,-0.6300457465496361,0.23770455315438976,-0.19660508399361584,-1.5864615947167091,-1.6783289611321788,-1.030604414360201,0.9920832950304033,-1.8844154404936508,-1.5194307560409026,0.3691989017525954,-0.8997942683483641,1.766722258904422,-1.8337063142391437,2.9535217384200663,1.3695695194967752,0.28922696986983354,2.6847599917916387,-0.6406206153834372,-0.5947475286497085,-0.4647917684106068,-1.5603980287413524,1.0172029418736297,-1.935713205670878
1.0865017276978293,-1.248285728966333,-0.9193723870114721,-1.3287409400456824,1.331972122318498,-0.9835144921787995,-1.5173078106777718,-1.5283890535873992,0.9830946269346664,-1.5214570594664745,-1.500925391131662,0.36814248796087246,-0.6881744707172159,2.1189419051121074,-2.006728659952559,2.9226048487269303,1.4621786605823959,0.1732017780058028,2.375735301638715,-1.2477892277561837,-0.5321375881735868,-0.9076314388981946,-1.396942648411329,0.9763324211234856,-1.8826081962712313
0.7665677052199007,-0.43440299230692064,-1.0873529518610714,-1.9268468732897295,1.8772862146895042,-0.37781956263559424,-1.6322469744546166,-1.3909730719648576,1.0117011337828257,-1.9648846312020747,-1.4309500549015344,0.3546907871366486,-1.0067511705942962,1.3399153689831595,-1.777627957666715,1.79915326192005,1.6045326944237754,-0.16302613200513663,2.32300978923867,-1.5158453929462066,-0.5192532644973031,-0.9726213289620099,-0.9783725117948354,1.3151281450335834,-2.422918149736427
0.5518606055410008,-0.14775408234727086,-0.8071425183694312,-1.7185582950249543,1.6599096638396211,-0.5655791514849919,-1.85803049794747,-1.8580223638813202,0.8773488168593672,-1.7323056685424036,-1.3389634253821139,-0.034221905649347295,-0.9331829849026785,0.4400091541114588,-1.8969644888996096,0.7321086330949398,1.8091467897480105,0.011095661142146468,2.550833300417729,-1.1378895290539939,-0.5864632047415814,-1.067773790850066,-0.6801681982562118,1.5139499026742633,-2.3454758216679705
0.0511004189810358,-0.38879548564770233,-0.30408631384341644,-1.5158673275802355,1.869918075254836,-0.49186184612202843,-2.2138181493504776,-1.9479631839826466,0.7882195300655938,-1.8478755353226959,-1.2094511519818054,-0.4781549645254244,-0.9876229897789763,-0.32423782026792075,-1.813624400532659,0.09524301750018216,1.4780899202200897,0.3354024548443495,2.410786547852061,-0.8389205776300679,-0.8510307117552276,-1.2858239465865453,-1.0536805514588459,1.3543506688707954,-2.354270340643027
0.2519007309142023,0.07312897324744881,-0.4137787892758485,-1.6852101135990194,2.11505747369205,-0.4874040226919831,-2.3008021731392327,-1.6583790708225663,1.2728688776976436,-1.416521995914953,-1.4065662592692099,-0.8820243401299276,-0.8262559071333667,0.1591233068781038,-2.1548235547785595,-1.021947156197991,1.0089425396315272,0.4415539806519075,1.7042158329526074,-0.6812558373367881,-0.9684089296898309,-1.0988153641209804,-0.25954020352064483,1.2190266259836458,-1.5732309975200574
-0.16655790289733596,0.0953176365817115,-0.558108151880051,-1.4349290345342496,1.8673032214461993,-0.16194074702413502,-2.1802441899277927,-1.2632173798573088,1.3440913903783498,-1.3575686531830458,-1.5654833895177327,-1.868669418539354,-0.294610431189172,0.4282023906863917,-2.3778873287157056,-1.1629382634109797,0.7821479319190634,-0.07298838472271156,1.4219654805187814,-0.12241622493309705,-1.0054070957058068,-0.18876412873825094,0.2323755903658238,1.1265902778237806,-1.3437839948936245
-0.29556400739007904,0.2211585218724671,-0.09110973755303285,-0.2962527906589499,1.5569216744365597,-0.10595670494214542,-1.4932520614104916,-1.4473172370856093,1.1255363567508996,-1.4197197630108396,-2.2374083022799534,-2.681194301665663,-0.24205701170053126,0.40057807976879267,-2.5923767765848793,-0.5398120457425123,1.4483126425197705,0.22948421860099746,1.4155202670058822,1.0882019646725056,-0.5597435982495205,0.5016190426687219,0.2523676465554151,0.6991845077542472,-0.21660543087493278
-0.7882378978322803,1.2194854987496146,-0.6667098466994041,0.9716811399022863,1.6464274932383478,-0.06489339742059674,-0.9641694340511324,-0.4961397606550683,1.1369071670172584,-1.2615820339686084,-1.5153879872276683,-2.330172921933568,-0.7251860734214943,0.984132189240366,-2.253130064805555,-0.15957741617412013,1.9498735115045536,0.1658901210865712,1.4663255286091292,1.0855687254361845,0.08386598323194139,-0.3799013780770618,1.1474297864692036,0.4388675060267379,0.28088185791973197
-0.5812192285082749,1.5125547662823098,-1.7797283240920874,0.5365053322743917,0.8139233153748209,0.3539483097124022,-1.1117200743953928,-0.8349966865891606,0.3635743219183785,-1.5418577940918783,-0.0893039509628631,-1.6197122448960415,-0.8573566635283022,0.5466690736872015,-1.7010281659247288,0.4748064698720543,1.9489617139978574,-0.3255485512079129,0.4037191575396002,0.2728335547125714,0.5422144757614404,-0.7380401887570347,0.9608407537050637,0.28239859127387484,0.10921446269433743
-0.07482388756753026,1.673848866194588,-1.266908973969736,-0.1096862040805981,0.5569452254211864,0.19644410241334453,-1.8403606610720198,-0.8272750260766669,0.546886510199905,-2.2798550563740974,-0.11124813055002976,-1.890755461049404,-0.6329641919901979,-0.4538168290663898,-0.46186501637257066,0.7768853258780197,1.9149793118866383,-1.0121939945731389,0.04299358186844188,-1.1948272988098445,0.7615547143330692,-1.3853998133226357,1.0205139118457107,-0.0073763193756516965,0.5493896223027102
-0.4228355297509003,1.7105526692395652,-0.4974546157823747,-0.19438586406910693,0.916352035506678,0.9271153108538639,-2.371338306892168,-0.15193304059227336,1.4154648873460345,-3.1422936250645312,-0.6107282614975784,-2.5707900111238122,0.2841988122695651,-1.0406236867317316,-0.10485243126706092,1.936426416481806,1.4845026186728958,-1.6566067882781819,0.7404253873089739,-0.9021249438713346,2.002479458486419,-2.528793630464882,0.2463040098639097,-0.39497238592660455,2.511504857334132
0.6658271825032835,1.1685957732333339,0.49921481881671415,-1.340345043073242,1.9470521837354633,2.0467363478131233,-0.5262406063003519,1.1859005184546787,0.7115146603790492,-3.6487570256746067,0.13868255883800673,-1.2760421582852328,0.3819877404128136,-1.2620482353329887,1.2896757873850153,1.766332812086663,2.241337297719726,-2.454802764583993,1.73816934776764,-1.438255598478845,3.575128751616301,-3.9339138286901667,-0.8897523673931285,-0.3921632912670583,2.9868416357029934
2.117947448895246,0.8785067652341834,1.5034118285390299,-0.9615068532544491,2.052237625549915,3.184292934782831,0.386672119496664,1.2466647651523937,-1.2556317704663724,-2.5837392922628095,1.2398435067730076,-0.1400841441849248,-0.28788651750000654,-2.93942154174012,1.7403268286500762,-0.5224941390814508,2.891746092138793,-2.6336292985515084,3.1205200265346966,-0.7692112291899933,3.0020484269195467,-3.7693111908843506,-1.798318544281078,0.6690939760973489,0.469180235491822
2.4839626544932223,1.3256534000021187,1.2694354848807743,-1.2069434883136603,1.5916700812551157,3.25906706573015,0.1700775055513692,0.8093265622810846,-2.7423360246452,-2.113424151233789,2.1277344781288927,0.05357544898402111,-0.8438353039900645,-4.232663648080472,1.6028458036921074,-2.9307223823197575,1.1541700359554534,-1.0477211204725712,3.56023411436547,0.5624942273589871,1.9681129284971237,-1.7065927903358116,-1.7661449253247978,0.40313417966454873,-0.3729458582396381
1.4590984236580244,1.0965455304957223,1.9672093377135051,-0.6377378957622098,0.3571977859614757,1.6976731133982659,-0.1838946860912076,-0.5188701516531399,-3.286793807917546,-1.1138224040099893,1.9514345662331753,-0.1463973594356275,-0.7850041798468185,-5.005910523804002,0.5360148252934216,-4.453821812581064,-0.42558215647247694,0.6408454171336718,2.81772910381982,1.902824690036273,0.8963944489165495,-0.46122045599066464,-1.6497075351831076,-0.6256573897337503,-1.7421903713987845
-0.3518680964411819,-0.8116551204108258,2.9632351260777323,0.12911869726303715,-0.14592845334582516,0.2405962860359269,-0.6526662839753647,-1.0807792512446601,-2.4569820006592624,0.4655868205726059,1.2350504478367557,-0.35413853987900734,0.18324238804654236,-4.344670810197516,-0.5179706247035386,-5.121082412491999,-1.5384934918663777,1.5067440756765569,2.1661840875674367,2.9282520326732726,0.4632508711679146,-0.053210023854461136,-0.4144868246573168,-1.3999747184325755,-2.270865261909303
-1.9236151752803798,-0.8194786938095431,2.919381838611579,0.5104093303485033,-0.04141989000780749,-0.8456435854300569,-0.770532106179763,-0.9282504069077929,-1.5869143683400466,1.6073220817900276,1.3655056100578018,-0.25575677457202645,0.5833932157760078,-2.927995953488621,-0.5965787813390352,-4.746690779367956,-0.863089891013026,2.0825624531950595,0.9689731028856003,4.788854900385731,0.0009293511848354127,0.3576278436525793,1.5217448666741853,-2.035946996618393,-2.530770253757249
-2.7811576735742904,-1.0299025298122042,2.144046934319662,1.2746796256259203,0.8423702392039485,-1.4305283219824907,-0.9571489311478485,0.3999276389324247,-0.7164797663584316,2.142730548296233,1.2876088886013681,-1.3826645378301448,0.7596534351793978,-1.0460782057448765,-0.22240951765201777,-3.51357307671788,-0.9780774584273451,1.6107645012915848,0.4397545882479552,5.372791242038566,0.2761607212307026,-0.14178926079360674,1.6790781834029875,-2.5462148655015246,-1.9474666622830386
-2.6234272331922632,-1.3937361202101128,1.7388119276484488,1.6235644313523976,1.2286364343807332,-1.8646132671036377,-0.5179691553158623,0.7132864222887807,0.4304886295238134,2.2720708290648073,0.7924835944466334,-2.105050950208347,1.132950842603328,0.017868312766506394,0.11900112073764665,-2.644933280613502,-1.2753829377080421,1.3569180562056526,0.41467763828325166,4.442527536575797,-0.3988764854613238,-1.266502315569806,2.1204297413949202,-1.8376761276707905,-1.4545011187111032
-1.854561002587508,-1.4390111213928412,0.8564670585435241,1.3246591610093388,1.195218949134939,-1.285161097786708,0.13236208889359863,0.9826075651840926,0.6602073814503316,1.3727591353769324,0.499840319054353,-2.280063304351052,1.1527849400696053,1.2730750071416719,0.25885521860480587,-1.4975271213566932,-1.0886947803060463,1.940021867708115,0.13491099932433548,3.7555866982665234,0.22807158793011995,-1.0420324433115835,2.03355435354978,-1.9664788251314969,-0.9407843705547301
-0.37411749348879336,0.8521519320421987,-1.5345636062907526,0.8137821574926203,0.8255614125728254,-0.9573344001812555,0.568570017627837,2.37659910147583,0.9209458898121793,0.9125756211068025,0.6413638595696954,-1.6115972474279454,1.0912514342913053,1.721615457125245,1.6529217161998664,-0.5841441752222845,-1.1907638279540347,1.4028437578316628,0.5368542358483647,2.798853534958628,0.36423861854212547,-0.872799579765542,1.8014879282134655,-1.345487296773695,-1.246565779734617
0.45110301563497945,1.4055836702611382,-3.4995833582080222,0.30707456193397575,-0.1887259657778172,-0.40708504982760974,0.7417461055364492,2.5189733504683782,-0.038750324662065044,-0.1628039335358692,1.716192390442573,-1.0536598944458442,0.8023925903748279,0.8420089399516326,0.34943497564092996,1.3939376816071258,-1.8617836863770627,0.8566871152129061,3.4458945108392536,1.1123223531115212,0.5909481488765234,0.6576153480910747,-0.8819371228691031,-1.7305000007745914,-0.5038416437481368
0.7020836237404192,0.5573955853462162,-2.743827889098221,0.3760934158816546,-0.8848286752217197,-1.57194914569477,0.6511918823457277,0.8071018013647425,-0.6926100062207645,-0.8856057841720151,1.9874329663570793,0.37696666804563533,-0.6645878057057907,0.572741479669863,-1.430432438487084,3.3477151017924234,-2.0860508175723744,0.5178183794238723,5.014694292160286,0.2640306805757964,-0.3473215178154138,1.0372146312118589,-3.251496589997533,-1.7224500377514576,-1.4566075130065264
-0.24869465846910016,-0.9788331252783806,-0.9107260745659369,0.464015840019225,-0.7195516087229804,-2.4221042716424366,-0.11483610662082161,-0.7007884103965509,-0.4687444158267254,-1.380788507277502,0.07291800954677086,1.0475925396508012,-1.9337627655217133,1.0313703299563395,-1.9558781097167168,2.9781288802844403,-1.5490025827458636,0.7635874204265164,2.512754940913587,-0.7890488054836698,-0.7171578745941147,-0.13713690305387868,-3.3866241067505034,-1.0910542703314705,-2.883448046701617
-0.3997658186261093,-1.450050920377637,-0.5513619762058894,-0.7923053656533391,0.04299802761540242,-2.116091613736157,-0.2006311948963558,-0.7256301011610257,0.5980804958816843,-1.3299502915969281,-1.2335894474781812,0.6953307263891501,-2.428521398287309,1.5514000627425304,-2.1904518110605444,1.605577520061574,-0.3642886466571495,1.5399164122921007,0.9173796769148148,-1.5950870576822003,-0.38179825113970295,-0.33217111261407606,-2.3539719522395064,-0.5432050853954568,-3.404705509395654
-0.4765185702390216,-0.8572066597561466,-1.442641007227768,-1.2974343388603973,0.6711020341650709,-1.6461390671907397,-0.01564700119996726,-0.24027685362750947,1.0171746231817618,-1.0554859710620554,-2.228582247935587,-0.1552406978788211,-1.7576028520027291,1.6430286521092403,-2.553586014677262,0.8201437472129847,0.957878300460392,1.294557684500275,0.41904213071500923,-2.0946148828273885,-0.49454784288971443,-0.09758679612784847,-2.336850335475943,-0.07671938600396966,-3.546966492903785
-0.33912581934903685,-0.35184916242313496,-1.5665891150469586,-1.4205058035360683,1.2635094959241808,-0.8070375404078677,-0.34296611353586887,-0.10608443913986776,1.357477320907019,-0.6264516451732296,-2.7593240513966295,-1.0547232413038323,-1.3854310094395967,0.5073444744749737,-3.0009755161739844,1.0386069949033416,1.4312710728371332,0.6627717746762872,-0.7682025977710732,-2.308216850760546,-0.5052794507464201,0.4960058472987489,-1.610210102486338,0.7512727490390503,-2.8782188186097897
-0.27355510865935806,0.22843330231290626,-1.689035506311565,-0.7708509869606638,1.8799308641343089,-0.5134459143910797,-0.38921077691177886,0.41453327376963367,1.3844273892277963,-0.33288071594251617,-3.622176350581489,-1.527293214716763,-1.0050948648004243,-0.26993598105928557,-3.4573506666970824,1.576015585068959,2.5918242633344675,0.509936297583517,-1.0332331758766204,-2.4618568492104376,-0.14079943385283583,1.3621547045267413,-1.3426457637356737,1.309759093314608,-1.6671558383977665
0.10482374576410008,1.0098793271020365,-2.0867362031984547,-1.7320445742738044,1.8833196393020948,-0.28705917366442407,-0.7052792416812677,0.726205551173262,1.5063359530691656,-1.0039862046407868,-3.2930125002616384,-1.4088154577163197,-1.1272435108036685,-0.47850126500852,-3.337365413531718,1.2262577483283348,2.85010914646105,-0.07087047575862188,-1.5539035386638522,-2.9613635956604587,-0.08991029957983838,1.6136613909181505,-1.0563399441645915,0.9831933704554391,-0.7097564287659195
-0.2014639317496109,1.4709594110725446,-1.8923017212433577,-1.633761631957337,1.037743406239538,-0.33798460262012275,-1.1790434890043668,0.3369175018109444,1.1327803208843483,-1.1191802094353287,-2.743192575426607,-1.6665525625896396,-0.21487418820541598,-0.4538918473268279,-3.7709190472474954,0.6362289496150831,3.2323461189712446,-0.043736881727514276,-1.0289143137963312,-2.815440243705777,-0.10530179208958335,1.9281945647630523,-0.43850339892204304,1.0158506543148782,0.10301065652516517
-0.47152985448690693,1.4856172875176301,-1.8601315637248734,-1.180900219791326,0.38476372631452055,-0.100431893980969,-1.0158704519799597,0.1283918401710538,1.261349048344707,-0.9958595050957837,-2.468024387161537,-1.5807645912815997,-0.40149290168804447,-0.6937986467429379,-4.068087942843177,0.5162384767772153,3.2789355017530943,-0.34366666120427747,-0.8717210428426235,-2.647412043290698,0.36391466132550876,1.061223813008771,0.23867919011643893,0.9586697712984633,-0.007443432149185636
-0.6605105149419608,1.7484105792410567,-1.6410853661330846,-1.5484633825574716,0.1287290425934403,-0.6708093642081844,-1.5828443341364862,-0.4107047638786073,0.9265050065514804,-1.1774610612037697,-1.937630629947525,-1.7135824311275947,-0.02119406192124096,-0.6824133209706982,-3.287818264273239,0.3602621160613997,2.6815576119420967,-1.0638152963275502,-0.2692044710828407,-2.636279893593231,0.5608200620764148,0.719791438026876,0.40937351160977653,0.8828452936200615,0.21883063853381757
