0.3033322842533261,-0.7142665295193601,-0.25822147800132306,0.4370425708027106,-0.6770083500341952,-0.13869509397186833,-0.15353222006372177,0.8899535792515725,-0.9964073276821707,0.933457605372664,-0.2991929762451144,0.20530415766747317,-0.035338340055880255,-0.823252449024927,0.3431660829008574,0.428865318248419,-0.03470933758523864,0.27517397108383,-0.44542659199201995,0.0003158820334503501,0.7170901622016082,0.039139550771933374,-0.2930598137166913,-0.4048018260917166,0.4599738980911115
-0.03871639724483012,-1.6726282777996584,-0.4204118702521092,0.4073096180111371,-1.527997472830648,-0.5213327141676125,-0.9989599109541758,1.8301809884617433,-0.6890984060645945,1.0140357356624494,0.3013504676736099,0.32418643645501094,0.5391092221458171,-0.5310953096391843,0.12639530522384446,1.03113210701936,0.38422590994600575,0.7518386906698629,-0.8833129890632658,-0.27993522969037515,-0.4243568407414192,0.39102582278420084,-0.7545070508041939,-0.8943941746415863,0.184838747054468
-0.8440017506112066,-0.35527718727844854,-1.0037666065853112,0.19335289470389902,-1.3418039570970164,-0.05163049758632271,-0.7227552775902815,2.0312398303693118,0.22978553575078975,0.44642432781607155,0.4311724626827818,0.44221982563655704,1.2608413620163066,1.7012313936771397,0.7188618124314501,0.23669864197709187,0.699643787392394,1.0466466802788155,-1.5491104451372548,-0.45156551397284334,-0.36440751589879206,0.9418421636320471,-0.43148875798129893,-1.4274015624851109,0.13895484382649467
-0.9340048693475497,1.677891534890312,-1.2598210822721676,-0.13570871248261304,-0.5483776606557381,1.5954598582542154,-0.07330637277086964,0.8653683733047471,0.25845523661900416,1.4746371202632438,0.22740717377009523,0.4813856006742946,1.2334102672604295,1.9458115603462849,1.6483623349064893,-0.4963728433417265,-0.42701641350840797,1.8388372567868427,-1.9803746226975996,-1.526575678641269,-0.0992666035340737,1.6148300105799955,-0.7221586046524642,-2.6934315447250863,-0.5679711980293688
-0.3572931194648325,1.6303105776941664,-1.1958868033675152,-0.14608569563242507,0.4772979194438799,3.15795718690942,1.1122399741099076,-1.0706655449083284,0.10794351546125075,2.7999659163722623,0.061941095121152256,0.9870493568840499,1.5565727934110511,1.7937235729891683,2.322419689724215,-0.20018993218899575,-1.7538185324625082,2.4776715148772364,-0.8343633181371866,-2.670005982332572,-0.8719960444935442,2.359727830148478,-1.0109146688439408,-2.5798040950055303,-0.5306722313096189
0.28634240430539143,-0.3983978876117885,-0.38120762951393516,0.04954609399425934,1.637398980441079,2.506862562611891,2.3639955775188493,-2.073238795305404,-0.6208991572225963,2.419735286354783,0.19281765779734375,-0.05417498767063399,0.8447991789031553,1.7556677592443257,2.093034507810533,0.2133714902968739,-2.362088069375953,2.697751792676898,1.0441445599456038,-3.121649389976196,-2.2153994377345176,2.4095968527503593,-0.3807435110626079,-1.814789043861097,-0.38117247576189806
0.4312592243959062,-1.1490917842661545,0.014795537381342282,-0.6833136318750211,1.0501029195613047,2.5724726861554736,1.968946598676757,-1.7861315157250384,-0.19865365987036607,1.8176819716275667,-0.599062783010039,-0.5885654528285034,-0.11109336132872655,-0.6223504550049809,2.146762612519822,1.0328594665004738,-2.560709863888233,2.1047151084030467,1.3842271172680594,-2.6973046487695127,-3.39686574443991,1.819463161023232,0.6920580491383843,-1.1623156554676326,-0.6049236604667689
-0.1922970808397655,-2.3005309393972975,0.9309294646013503,-0.02334519294358592,0.388681020362051,1.2084912009940179,1.3903020279766976,-1.4794186611560982,-0.5527408962746405,0.8758295926224162,-0.8129013677481232,-0.3775735950823828,-0.0030139924075661597,-0.6506869387128899,2.34137868968199,1.0477529448230336,-1.8920702063752655,1.6136067147251643,2.0223849544916224,-2.3261857880720287,-4.605241072378965,1.1771660414740013,0.8458497729533602,-1.3274398625696258,-0.19383770979028864
-0.8313529026860526,-2.5596269727678567,0.26435815140041913,-0.5963437941539064,0.3956888238878355,0.6016862988436373,1.00338019995067,-0.8803468522001195,-0.38163631336892995,-0.3041577204569528,-0.9077088555964647,-0.5700562798430379,-0.0108669955981478,0.060019456751942424,2.5186123318851816,0.7831444852235128,-1.7985776894310672,1.265954431654371,1.7536459659140418,-2.101225097530277,-5.2678377052955545,0.5643272525724826,1.15868332343863,-0.8277688985074582,0.5227349111561936
-1.6864425739981268,-2.2489689494394334,0.13162852391582788,-1.1742513105151733,0.05141433748630603,0.22336877045576353,0.5050881735939068,-0.6787617152259707,0.00010308127666868588,-1.0767632368521811,-0.8019956441608702,-0.9553880406756015,0.0031239755404168477,-0.5825288198480958,2.1184208034774983,0.1552291366797784,-1.5418941677789608,0.5350141815668498,1.3829647157492277,-2.0947767164916558,-6.220393608975696,0.4747722868689897,1.0345428116920217,-0.49146977335173825,0.49274129043165416
-2.1624455183550846,-1.7558989271200012,0.11432794592341244,-2.318016469301695,-0.4124508422245457,0.06287181823943794,-0.07178591231720244,-0.8602517922418019,0.12817197630164495,-1.6825904200855213,-0.13092686151575625,-0.549532049116999,0.13796384865398204,-0.11147687436240905,1.4911069344099492,0.1892590465094104,-1.972313434707183,0.47304825377631277,1.194743142851819,-2.405980820925489,-6.941307283497743,0.7120605159698374,1.6302738463767785,0.45823164021735097,0.5554022293554371
-2.0476053335844435,-1.0069562216107453,0.224279335456395,-2.5172141928980696,-0.40392462383499367,0.47242997689134564,-0.6976359767610525,-1.4641345268525199,0.7359715120875779,-1.6582676222329489,-0.5104411411039613,-0.4815728097358121,-0.3078169688709931,0.030877468788107487,1.5687321991553924,-0.07028452823949329,-2.575084673013661,0.2931332862142404,1.7143286026438844,-2.257182693586992,-6.84071729251433,0.5719318097429772,1.848514954266487,1.3631405479855532,0.5018909764237532
-1.984150136348131,-1.5297098567872254,0.6589439082068247,-2.0392190176770035,0.1868353902662975,0.46235165574157755,-0.3755816899066681,-1.9769049565912546,-0.2945514935525732,-1.6429831145567886,-0.13924533561533384,-0.3015866264852576,-0.22887261925984562,0.2533230468240376,1.2344490270327229,-0.7914137932169749,-2.7399040613947063,-0.18865132187234818,2.4460988881746646,-1.9999721414081535,-6.191254193145263,0.18341951037556598,2.1317235395049647,2.324949220567878,-0.13083977202685926
0.4122408770298662,-0.9607109275187152,1.3176034907365832,-1.719289929613584,-0.31019120408814627,2.3672026177034726,-1.384003326904069,-2.10845379419853,1.032735296285398,-1.685623371233669,0.07068237816144847,0.6204357139830706,-0.29280912060352415,3.308228290471679,0.03581319888498799,-2.598075240898993,-2.8285863674948306,0.13409991429006182,2.8537044242897114,-1.0342591944525847,-2.9370517306425667,-0.5541287335946021,2.6589497287358164,2.2807436705434267,1.2429296926915383
0.08743578342263869,0.20311962889290552,1.7202188867845112,-2.6472729363127776,-0.29184710732986374,1.0881752857574085,-0.08286393130224945,-2.3392689484257505,1.9263394767184214,-1.372521432793103,0.6240531183419188,1.003804426804961,0.828609219746852,2.589417066769952,0.17362636778631702,-1.3611153252724593,-2.938344838949806,-1.2485239658338987,2.947726876151443,-1.0762559044528657,-2.9618417643116106,-1.0044324092577748,2.238221489977735,4.533790826598347,1.7162875601143335
-0.7359081609095419,0.2655317835946814,1.2269067290245066,-2.681775026942979,0.7120287259814423,0.3524872589930019,-0.3070058597150713,-2.059249595970629,1.8415983439508017,-1.633648538994731,0.9926652455633371,0.10132047087202736,1.2182092355901826,1.535347824448317,0.9878739545287482,-0.8706289616875703,-2.8143284220467115,-0.9931406881528603,2.69773777748863,-0.8936460352913262,-2.8934818257797947,-2.177480239016919,2.2405247902192227,4.866879166990226,0.8228389341589423
-1.3588462777656862,0.3110349872244502,0.8139837192227015,-3.440989100370515,0.9871290619901478,-0.6428251122619257,-0.24504470334798806,-2.2430510745380667,1.4662950479294725,-1.7802506257209705,0.4563663226833639,-0.08983276231496246,1.9536740929659888,1.0744321699905437,1.4597605436546823,-0.5685986393494711,-2.1802772975522324,-0.35675039102166567,2.8990684668459386,-0.21326979756245373,-3.1910026768040027,-2.0446152627580347,2.6521283431766607,4.445933945458974,-0.6457582934026012
-1.5254878970820682,-0.01922350633683026,0.2518647863839676,-4.129856765442005,1.1418965299997037,-1.3748228306208607,-0.7988310672280277,-1.8979401087635017,1.3095675966987859,-2.649515876157739,1.1713940260350715,-0.27247107196850223,1.5453302312604842,1.4775131073482977,1.211478695392283,-0.3481337466774725,-1.9659645352265325,0.4215494208403454,2.7890317498822697,-0.21302958093596264,-3.7266850024242633,-1.9385243352168908,2.4740781250400623,3.686457924850788,-2.3678293869849507
-1.9740788632926312,-0.01703244631019385,0.13166328973100777,-4.092450825350742,1.22861936995044,-1.400305912220469,-1.1336677575134133,-2.12596753400962,1.0458289433693189,-3.0520543074389734,1.4961701032737937,0.23605482735176792,0.8039704282660509,1.542849055112772,1.0381409005736546,-0.9739058117996835,-2.0699344852616592,1.1054589639762622,3.0715098852963663,0.4190972594852123,-2.8709097649412847,-0.7144703797987243,1.9412854114818288,2.206271870048429,-3.997892130773831
1.5800408026839254,-0.3558853210797984,0.45268718493884413,-0.1543220478301482,0.5322350844941433,2.043325055886461,-2.861017352660095,-2.6641731087475677,1.8148304050509203,-3.3994199208557947,1.4461405080977674,0.6646497700730255,-0.9299425656661473,6.137568896976231,-2.9457408862104866,-3.562650243627345,-2.416568218396628,1.4459757926343364,4.644752153842544,0.9994158274811509,3.8578343229561307,-0.6679806378588267,1.6648979670718462,0.841992851077876,-1.533730359375657
3.008945707715202,1.9723883854814286,1.8026597061134693,1.2312974880139986,-0.7403528278282594,1.0036931450362343,-0.1718490798287227,-1.442673569047753,3.981713262903869,-3.0973569708428896,1.5027758277677603,1.7957321302145148,0.5209381522853902,0.9240269433119281,-4.66113935409705,0.18368763169675395,-1.7349835364133168,-3.187924543970615,5.376048646609287,0.6251851936004602,8.752932842916877,-2.0221543296448785,1.4689433897646675,3.650226150479332,0.04778576251540523
0.7766791913148693,0.9527220113969893,0.9140310676466398,-0.18664115857294838,-1.0163323240211874,-1.1079336032484002,-0.271138271523159,-0.011078176405105625,3.1644186131407195,-1.3326583576130675,0.6961797403041696,1.72019698934161,2.0986086182635315,-0.17450321297917495,-3.418962658521004,1.613502350427925,1.6108784597425017,-4.04366148116068,4.3073687771391445,1.525372848552847,7.982273493311583,-3.2121908440895233,0.5659173198202196,2.066705701980894,-0.6308499177843615
-0.3499402494951693,0.5125912456735283,-0.44753732830100623,-0.3590026516295939,-1.3334247811734916,-1.8487858975271787,-1.8342350838406074,-0.27814122910908995,1.6815345155628103,-0.3061799473622112,1.5334640686442766,1.2532851596560386,2.1580531206546327,-1.3938097810749908,-2.76405504285293,2.321250141971237,3.0782659699054973,-3.3050513092911156,2.5197045323057443,1.6078219666614797,8.326979929723395,-3.5367345650430186,0.16539917541459637,-1.275795434702398,-0.9616961419945437
-1.120594029246401,-0.023000722106320287,-0.9942948652155379,-0.30080394490626566,-2.0528532262087165,-2.5806042260075697,-2.306283180278661,-0.2776928096068582,-0.2579379660801362,0.8292624037178827,0.705617746781476,0.069616019398625,2.199980898748261,-2.474719746427262,-1.790540630208997,3.560119640180355,4.023507392433195,-2.1647466293710376,1.055230815998729,1.0746672253125973,8.044376066086373,-2.5167141625829483,-0.03877726506653715,-2.340516031644606,-0.9134530944168702
-0.9079467084402425,-1.1220888738007404,-1.3603067316540933,-0.6499553900461659,-2.2155872384539466,-3.404769310397924,-2.987045462563522,-0.8430074782850332,-1.374431499560686,1.377380691801837,0.1975354451094159,0.3948298869148831,2.1672896684361023,-2.768028584131459,-1.4143485468785477,3.2008171926727393,4.420875438104092,-0.9583772330636651,0.706290641169345,0.9927138298712856,6.2541460162823075,-2.995964267017765,0.14864230481838947,-3.827094187738468,0.06023688564445939
-1.6492541625814063,-2.0032460853795433,-1.5798003057819385,-0.3830445160537441,-2.6895345287998214,-3.546278069919564,-3.217939588438937,-0.4910613553774697,-1.8163375890334277,1.346084651458946,1.1278415445937005,0.137933177778021,1.717805535748873,-3.0607875459168112,-1.126434485403317,3.857596512158229,4.17937614750512,-0.24675367393115416,0.004923996105422983,-0.6187558244433793,3.3609176006447705,-2.511633312715903,0.5581451175779667,-3.549264455517031,0.6160432014830045
-1.6835531035257079,-1.9925428280570303,-1.4628213500692078,-0.5639445780465974,-2.3948775349336695,-3.7107492213907314,-3.473448851687786,-0.1994270473976867,-2.398807929622946,0.7550018768834186,0.4263511748821611,0.4624777590872745,1.8414895695492417,-2.9002660481779916,-0.19902384831169365,3.8918082778877814,4.071174783462322,0.00024203568181890844,0.3911901213091621,-0.9291991394200652,2.336092720830826,-1.930248290544963,0.7217330631418846,-2.599809038275988,-0.2879447824999337
-1.432704688988279,-2.1396000842170637,-1.3991118051516096,-1.0741988781639817,-2.0301614864312745,-4.69159204078465,-3.8621808106560738,-0.33962053306570716,-2.6424870972604566,0.36742437994428767,-0.4659432315962691,0.10572879065542559,1.9992165289301087,-2.3009394226215116,0.23806879817471707,3.592062316172131,3.4946196118174524,0.5602535929899233,0.44254187096822206,-0.7439235514503176,2.424926544383018,-1.4810652711616084,0.5712921478875173,-3.859603243816946,-1.31649996974961
-1.3188940772230535,-2.0594122251950226,-1.1965658358287605,-0.6716882788360379,-1.8899670124913395,-4.70531937886272,-4.366145627000844,-0.8812023227571574,-2.2263421205404175,0.2036335905643813,-0.23294505685228675,-0.07436037427856138,2.0127699948567797,-1.421026349694448,-0.04437600648182625,3.533642390941802,3.798582426477619,1.2102484103079487,0.28776582090376407,-1.1096083951309659,1.30572518624782,-1.565270602186973,-0.09920770473983537,-3.977256928074958,-1.6224605195801525
-1.292111967857188,-2.5312594561963677,-1.2181580203621205,-0.8193803957340593,-2.3200104646915234,-4.25148472773857,-3.5911730825216224,-0.691291964208703,-2.0267368473027134,-0.1491036847473988,-0.7130523501890615,0.09149823587182951,1.4366934215195728,-1.7981079432206348,-0.4302541703831595,3.095271281670883,3.421519034710383,1.6847427835883007,0.3708442477001622,-1.0859336731231364,0.7918867418115871,-1.4234452072479542,0.6940226465191375,-3.965800740182081,-2.0236967770894543
-1.830199184929355,-2.877751195347248,-1.1885100608514039,-0.9639285942970435,-2.720254082375884,-4.16988729173538,-3.5232264764129906,-0.6036593938041984,-1.4163616507652121,-0.3257055333293597,-0.7145724878078489,0.04341079932469838,1.8637242176967455,-2.106384032153291,-0.8427809284440988,2.355617381276865,2.379431187089067,1.7349543179875488,0.06498646860032652,-1.0319558852427813,0.5205333692494003,-0.7203364026199631,0.2991063309181779,-3.442693404879892,-1.6712105667702661
-2.5360090703909646,-2.9853479662351052,-0.6489304058708277,-1.3072146535518585,-3.204130553382492,-3.6805389278772664,-3.098724151612788,-0.2528675806840166,-0.799111089098213,-0.1759931391516682,-0.11181403696758667,0.13265780903876007,1.6088514984413198,-1.976345408575399,-0.8985000606655765,1.9700032976725126,2.087365103538306,1.7784623734527651,0.18748026980508542,-0.8001945681122092,-0.3553077694075119,0.14905971051143385,0.5057543159431837,-2.3360256306713105,-1.2657999637548678
-2.89941532606911,-3.3737304040861704,-0.5930603544016101,-1.5708557730117598,-3.894310669641314,-3.0191295338997763,-2.77965828350468,0.3482926339575096,0.1880664216491721,-0.22720259729801467,0.35480061893731374,0.1253871325121721,1.2467606709552883,-1.6918124695085313,-0.5287424325933858,1.5073938306665147,1.620530126668152,1.7324136043732141,0.0767791842236387,-0.4987177716664981,-0.33913902078061203,0.9804957403724169,0.6840096383595984,-1.5113176626852791,-0.6645888801002852
-3.2781075897785605,-3.4898918025169965,-0.19628428390813754,-1.6200326146819348,-3.8463099932035396,-2.8730589949976255,-3.0878058491400573,0.9679745272763827,0.4892989466516903,-0.6944088055102605,0.7305963014200931,0.5791342992003803,1.4538836957005081,-1.2069917925497171,-0.7731075519689026,1.07569117259742,1.078140955143093,1.5446318384402646,-0.3051950543573766,-0.023066241085552802,-0.6804918614431585,1.694127838340284,0.5587043096160261,-1.05940504786792,0.0623254939134803
-3.756807637864824,-3.2466959610749075,-0.0010914570257939682,-1.4131068953177863,-3.8448991488684867,-2.636258555381692,-2.967618718441829,1.5024714485804547,1.3447737155374657,-0.1893678705041072,1.045933581908929,0.7886246632430296,1.4513773559589422,-0.41181053743239904,-0.6932644690610605,-0.26515572113401215,0.3469888331395786,1.213363958330078,-0.05198042705767755,-0.046368283687366424,-0.389907563060333,1.971505912082487,0.29991392687606283,-0.34100531110207066,0.8276811618025127
-3.8919335557699566,-2.2629974682127534,-0.0016411117415603008,-1.3960835796282056,-3.854074571449816,-1.6934665139933514,-2.6173359194921844,1.7283081697407296,2.6835083803877957,0.09287903860050001,1.7860087264017313,1.0508494177098715,0.9227443255479921,0.1807828803407252,-0.7627576767052369,-0.6647814598560472,0.00021715468481464228,0.7325320612721764,-0.5541537993128021,-0.7188838966896007,-0.6082836546297667,2.3362423700703756,0.5169721477368833,0.8578078313476923,0.7913538333144072
-3.527121856794908,-0.9619230488921231,-0.2698169206167206,-1.6621696835385924,-2.2521819541356844,-0.7446867387932965,-1.8913131816437359,1.9069718964637765,3.2405373151604135,0.7983019074108404,1.0298283211933903,0.9878153915896748,0.6906660883784805,1.143245281939656,-0.8385420930608578,-1.7508080835673339,-0.01839845259884798,0.14442488127980163,-0.2729774552206982,-1.502692291248343,-0.02038089029677015,2.0881446785624758,0.4106063798893032,1.8246590954210955,0.9914838088312058
-3.0584682559972736,1.2230312674942558,-0.42139295854196024,-1.204736640011161,0.20611984623583643,-0.08886129608507032,-0.45983084599583746,1.1955623394930832,3.762989123200239,1.0779883092428795,0.552965329989093,0.8268744136886077,1.1181579708165819,2.9641478492774285,0.24779260605185852,-2.7321368770390437,-0.96482446427445,0.8677725761983733,0.12038161200969161,-2.879486459439057,1.8981745134527666,1.5177122397834981,-0.22604407826889344,0.8036044753225565,1.3794307095352645
