0.3033322842533261,-0.7142665295193601,-0.25822147800132306,0.4370425708027106,-0.6770083500341952,-0.13869509397186833,-0.15353222006372177,0.8899535792515725,-0.9964073276821707,0.933457605372664,-0.2991929762451144,0.20530415766747317,-0.035338340055880255,-0.823252449024927,0.3431660829008574,0.428865318248419,-0.03470933758523864,0.27517397108383,-0.44542659199201995,0.0003158820334503501,0.7170901622016082,0.039139550771933374,-0.2930598137166913,-0.4048018260917166,0.4599738980911115
-2.963954483642522,2.1346981396189406,-1.2202709533935074,-1.6847210922943967,1.6899363530766542,0.5996465246906824,1.5104492805988727,-0.8596367855532097,2.798992072664662,2.639501686604666,0.7320912405758095,0.614333189975896,1.957798781181905,2.1470647989023712,0.9537532110091638,-2.134305858410065,-2.8308597196381733,1.8398041127442237,-0.6052073413206523,-3.4098333967235677,1.221791194133184,0.8851082953717929,-1.2130045726047378,-2.5838106016972837,-0.5903194085858658
-3.127596451303827,1.130713969337236,-1.0460748959058823,-1.4665906663678916,1.7097626349119202,0.8400375377981569,2.3518624636461505,-2.8117434962954047,1.6325409157102233,3.3004468158603686,0.43838920855443825,0.12610158997791593,1.451639887672258,1.260840633918128,0.9074452334270431,-0.972297155382244,-3.3070773575571377,2.5594210656064766,-0.045099838968229826,-2.7853214616860003,-1.651956878083702,1.921207819781677,-0.07153735332396492,-3.3199076029544683,-0.263096033361768
-3.585205879507171,-0.888684857252342,-0.4007632965492273,-1.5974026553474872,1.1340570201531077,1.5881001657383735,1.8024740152873566,-2.535055043660293,0.9870590082016371,2.3540004723684933,1.0782023254159923,-0.6462556381627378,0.2307588442775368,-0.6623394177239946,0.864867105226401,-0.08710356252697427,-3.217684012748182,2.60294916635603,1.3199328316340453,-2.3687082669196933,-4.3592534280833215,2.1127641410147753,1.3846040887709212,-1.4060506144853933,-0.4942296305136041
-3.9702000455874953,-2.008627056957898,0.7483251099682873,-1.4788441925875295,0.6348800321293576,1.7026577233304625,0.8970429917866592,-2.200685284982152,0.6274509101872531,0.8616109730432007,0.5707978898354134,-0.12107781949678405,-0.48254613860106055,-0.9639565807805707,1.1016544531314392,0.2779016155014073,-2.1842251774032913,1.834657277154119,2.493606039877434,-2.0339445136734677,-5.488035569347123,1.8084579659261515,2.0567245644254397,0.6005318171822118,-0.2919431083013683
-3.7117706348918853,-2.6355033391904064,1.060643504688452,-1.9954380354192893,-0.08496790044805412,1.8121378186034156,0.2958678530382326,-1.6348348771283663,1.0270922772311417,-0.4422792492280262,0.012258609363555495,-0.009358679433263697,-0.3744843160198108,-1.2794113330928094,1.328766634194663,-0.20329552080288027,-1.4513000616236709,0.7873636130531527,3.1802498673782504,-2.169852170160439,-4.942295196092488,1.3684151074974022,1.706914747147715,1.8688293647156349,-0.09546767664279643
-4.143888006361912,-2.138961900124595,0.9628224631187852,-2.2347467037790434,-0.3471348812690937,1.0362829929364892,-0.21643637407703065,-1.2990005646181813,1.1000434955669158,-0.8670150288465099,0.2050959732366768,0.2338509610484684,0.45500375665799014,-0.493459980778385,1.7483574408112479,-0.34574159997925963,-2.2473358097491345,0.09861785126504846,2.830647285928078,-2.391534143565744,-4.737350054994343,0.35793506771369293,1.7196252989473113,2.308691463553533,-0.21174521038386462
-4.447500706565922,-1.8921685334062712,1.0066068168525557,-2.4297979809454517,-0.10398766397355425,-0.33782381197210143,-0.07466779362164566,-1.8921883188265514,0.8184835315314587,-0.38409077847564693,0.10465617162126423,0.2443734274052426,1.0391402144634647,0.8765166161135153,1.9352055357033078,0.031262747197480956,-2.8277515854814648,0.054505374283604704,3.422164360876956,-2.6308181427643538,-4.585890914699381,0.04537515738763992,2.1996995531470134,2.2806487354518223,-0.07524846930673754
-4.281945504996504,-1.5288885055223282,0.20677018730138827,-2.743388790893921,-0.07501403099494704,-0.3055175833288084,-1.097194562886171,-1.626696377775602,0.7180371925512693,-0.9466251542232295,0.18764033272284716,-0.29955824737576453,0.9419764208188134,0.4079749741553669,1.9757714249718925,0.29597715226680926,-2.933081576520915,0.08182019355636046,3.2427227827512444,-2.8120760459727427,-4.812049307718837,-0.22242945535616432,2.7466430437458667,2.524889454908588,-0.8203893940590619
-3.388513734172958,-1.2995835681595007,0.18022404238123518,-2.800274005285787,0.029191695826769115,-0.9359355329942727,-1.0246233542333671,-1.813371491521698,0.49710167863284604,-1.2591434764917744,0.04510533729624383,-0.3716789421109346,1.6335709070024251,0.2686562541705567,2.2218255646672525,0.1904053377963355,-2.4598753619184897,-0.1617757114567212,3.502122013359416,-2.615396338270967,-3.73357080012582,0.4911419567163764,2.764072275387467,2.6154342673216933,-1.7624135676015928
-2.149934457252255,-1.3004634786804494,0.3149150620561516,-2.7233147267780846,1.0453319714408147,-1.2672686757707519,-1.130871800813858,-1.7204290378112563,0.27224234078995535,-1.1363106836089898,0.1610515670945531,-0.03949872519521011,0.9854960096715388,0.0754119861423764,1.8071073739766566,0.19204781044490785,-2.071102657909064,0.5985653215260535,3.722694288026121,-2.315817608047065,-3.961601166711175,0.44082067973029154,2.5873004986961,1.8456138566333051,-2.6345482844691954
-1.4287668932156308,-1.1434759492019282,0.4160047716410736,-2.2621225774899245,1.5589034913226325,-1.2745052308139142,-1.2828048012437163,-1.2740076548054857,0.7939538476090969,-1.5043029885924277,0.17586733514789535,0.4136797598186683,0.1018558455219225,0.2790208971261673,0.9078671940211415,0.3142150318457779,-1.863529108502933,1.1405472259287381,3.8645733498317973,-1.969312930059196,-3.6582604842962585,0.2645092533041238,1.587155443780473,1.6470750475003126,-2.8519411770893015
-0.5892440741756365,-0.5987515002950976,0.5007297431547268,-1.8906993125467657,1.8958846704137793,-1.193899693604754,-1.4935344970514692,-0.5944688191311132,1.1248176987124827,-1.6149791408170058,0.39485050108320485,0.7712554710237396,-0.5442790937845794,0.67782344338626,0.17143431366089504,0.4305585019558229,-1.781453638137989,1.0523540805518823,3.9969241262455117,-1.8840637077380782,-2.7579130363304243,0.4710846368581178,0.7710035091726406,1.6124880691953798,-3.2903565400980876
1.2898010248849716,-0.003311995105717669,0.11556960955099552,-1.5954275915952874,2.9328804177374073,-0.6399827545910511,-0.798025842361288,-0.17036817117965297,1.1655168635834803,-1.8504155478192836,0.4127664871300547,0.6270403802941431,-1.263951515640356,1.3250900900979652,-0.5977741538749733,-0.21724770822227701,-1.3773150906664597,1.212098335532993,4.617853838934265,-0.9144570459870787,0.9609992673331134,1.182515980384014,-0.7237119005274085,0.6431435847675957,-3.5381138494912148
2.541699049810096,-2.0069954623525006,0.6546565256656434,-1.6661709025508007,1.6808767746429594,-1.6327981468122659,0.7345248428489919,0.43737312168616954,1.334185208307157,-1.5726711568274123,0.04795316573564192,0.9946189521401424,-0.7416794713132723,0.6729726998532561,-0.9930235172274079,0.5705762065387697,-1.2208121025723873,0.014149577480474018,4.470841277168037,0.4317982435468595,3.4684760783479835,0.32884535188758934,-1.5348745205234617,-0.19690357020080154,-3.288146901832934
1.414435772826052,-3.752454903664456,0.930331037350686,-1.667282237187554,0.18326712388447847,-1.916904577857586,-0.09015639971624956,0.5233836738284758,1.3211385456442768,-0.7907387863394165,-0.024203561720678682,0.5431231797097963,0.5530007306575726,-0.2514385996026016,-0.7246553148591091,0.6976700445931995,-0.6591331567421121,0.04990346775904103,2.60578226132331,1.1869804526990417,3.105528593025778,-0.5557872278496068,-2.3549628726049816,-1.8382069391163698,-1.9217755311357891
-1.1572457844070525,-2.8718936977248726,0.5868812245682078,-2.5373086761564347,-0.5961002388020219,-1.608468830671875,-0.9592482836115712,0.3572551142912726,1.12512152621591,-0.5626394256122532,1.0340711132952807,0.14649314028609767,0.20605605795552215,0.10822804640504065,-0.7224251311906966,1.8238313937844854,0.16272315208810337,0.10672117727405633,1.0989216662135306,0.6669032880599057,0.7955426657846422,-0.7786856162771163,-1.5624123099577358,-1.9171967014353586,-0.8443907241750591
-2.660150735058533,-1.8044312027483886,-0.221762928300212,-2.848466539450059,-0.7921388727690803,-0.660205246606343,-1.1797129635293704,0.21633123907714535,0.6275850575722414,-0.6420092166388609,0.8101027934989915,0.4461581950183225,0.20990962932175827,0.7912722247721612,-0.6597871446713639,1.5961119310512086,0.6768159566752181,0.31868245469011147,0.44714014412658026,0.016618644160930632,-0.5661735942273856,0.1329858116213007,-0.6978381484893172,-1.241939411692624,-1.2419662130408011
-2.0144386434985138,-0.7616937143536628,-0.5755872883385442,-2.242202425104671,-0.32065845462518766,-0.08817614489051026,-1.2428217488288376,0.19011635975272256,0.2952727532223916,-0.7031158117970013,0.581329209091237,0.2367816510945209,-0.4846336972465769,1.8036851263707074,-0.7205622831554158,0.6818436511353225,0.20426559536443156,0.010206681062318396,1.5144796656802586,-0.1360386770547686,0.11921825219616095,0.9651067814692917,0.16251192828097388,-0.6486340333391021,-2.8777719803383635
1.2225246387248656,-1.241403014721826,-0.03432022121929665,-1.5389430798286965,0.1279289360451339,0.1478535128156428,-0.9999855123978549,0.9027333559126347,0.6239625575792367,-1.0574182305875919,0.67206457546044,0.39437301970053174,-0.4371238879663078,2.7436444259462633,-1.0770550374717056,-0.2694067441072669,-0.7444129261959195,-1.5080113288851427,1.9636654459307232,-0.027537092205147412,2.2165471802354477,0.7958949366569391,-1.156068497896266,-0.27245730182215444,-3.3468655223393147
1.2563851305082752,-1.6406819182404548,-0.14617574122449886,-2.2142719297486533,-0.2977190759503486,0.0003769371043686881,-0.9227027864767514,1.4501040375925824,0.4277073119804064,-0.7752633175259911,0.08637841192855203,0.29156442869171334,0.549484745189518,2.176516500378365,-0.9569668980915296,-0.2904294552507767,-0.9761340596777414,-2.236603849847478,0.6814015318255433,0.48420892405732635,3.3181234899903957,-0.4004370117220065,-2.00010123134874,-0.6864903719965412,-2.7119405959211855
1.5686478945122777,-1.3202052290872504,-0.41362189093072294,-0.34864723448055546,-2.103768231278232,1.1864792298243985,-1.7921868132240155,0.20702459990780658,1.303928742726288,-0.32186549866154257,-0.3356792125351058,-0.15659387659798107,0.23961569410496103,5.950737720218264,-1.5092129802181211,-3.582032602829005,-1.863326750313477,-1.56294042369034,-0.12724208043923302,-0.17622507570280496,5.3551148247540015,-1.4912968142792498,-0.2598993127668552,-1.467006331425989,1.076713621016237
0.18822473456120967,0.7238737455682106,0.2739517906816787,1.5942940334095304,-3.30404183222405,2.1462380683390956,-1.0565772160149909,-1.216236945051052,3.386789406496418,0.7439454728094747,0.34873748050826825,0.4078784794633949,2.273376620222943,3.8444380134660663,-1.956980400468608,-3.76230409265491,-0.9665148608885792,-2.5546457819308745,-0.31261542655005836,-0.9499081180406499,3.9407922470615975,-0.9419854797579423,1.6440257573174393,0.826356919396354,2.8959015117310023
-1.513009145419852,2.0480014046473736,-0.32740904365177126,0.8662284235593722,-2.427995215123013,0.6652819262134607,-0.6134754381146414,-1.4146637878578,4.05859984573849,1.7244093387637967,1.613421002495595,0.93245981922465,2.612891849972807,1.2709205964146966,-1.685816637300696,-2.3736325692979467,-0.22306492418592166,-3.204908443060497,0.6434984136470133,-2.202708211476324,2.132817717266086,-1.7116819726199304,3.2714257794126986,1.4985364652165374,3.9846729022486254
-2.406830267200398,2.546264895330664,-0.6521362727377487,1.0880914316228216,-1.1390569614954527,-1.2312768738701454,-0.8948554166807827,-1.1990922982299268,4.105599233638212,2.181747528275924,2.2087494437323976,0.4489848312414004,3.1928305957034784,-0.1354104451332382,-0.5194554900214651,-1.5513073250831018,0.8963883946465137,-2.4116066305787554,1.2311111910037538,-2.321185158644724,2.3504843885885007,-1.7880593563656548,4.514955257755797,2.1459576496530857,4.26023197172164
-2.008395419518518,2.220090862621332,-1.5591861291226534,0.9718941640619718,0.3020215125684491,-2.631062667987231,-1.3919999390728182,-1.326018038971827,4.06203762184982,2.4503181403108734,2.0159191810510313,-0.1897376663644966,3.0494823097309194,-2.7100930448522553,0.46904461433232175,-0.7450434016084405,1.3323198588853724,-1.2361774000251042,0.883774978958217,-2.669430286241654,2.4151403620842578,-1.5625171298871408,4.511866393077683,3.169740226911852,3.1107572971355175
-1.8416053082286101,1.326293747784066,-1.5539787889690577,0.7691872190423742,0.9104734346519965,-4.572571122848466,-0.6611935911718438,-1.5738044044623363,2.5325806828720303,2.346019275082635,1.7600418165665024,0.079065465298963,2.6974348060268034,-3.640126370856952,1.1824273430630439,0.07615321008023104,2.913411662881135,0.04735926854079433,1.734813544783012,-2.0481411868473045,1.2836704527702534,-1.8366154470186462,3.97140887026955,2.6552410014863144,0.8486961219585871
-2.068615068795482,-0.2865286824041664,-1.7062424034253232,0.5160403743925941,1.179729359226475,-5.40021783090658,-1.2783126911226703,-2.20610720805117,0.7729259770898436,2.1394763705549233,1.6379770524294797,-0.5015597180149572,1.4279162735514919,-4.505477587866573,2.4642117372981858,0.8431074231447333,3.3473786958663823,1.7881135373900137,1.4498396822163542,-1.2784854661460106,0.10277174115515952,-1.8395120897971153,3.034932475936906,0.9590943237423936,-1.5842930996960454
-1.8874352078728243,-2.5666826204446926,-1.1801868739183001,0.045412646797723305,0.017508987614651424,-5.374219803934706,-2.124299211983168,-2.3588048182342276,-0.5476007317622911,1.4456709895083855,0.9295319316121934,-0.5190669604363336,0.9352895359835801,-5.0203118704252265,2.3068744916892396,0.8285228997600931,2.9449541629914386,3.129181264341356,1.2584363895813242,0.16514754720607921,-0.364278806918993,-0.7059856395498099,2.0546624526489614,-0.7749380244087586,-3.2806118864153295
-2.114130223996293,-3.4655408792776994,-0.699612048432674,-0.8329876884237934,-1.4224754925463632,-4.571645700545048,-2.641499484284641,-1.4092996069546255,-0.9303799634719614,0.7761779122514327,1.270389744804743,0.6652906871808637,0.7234812442924256,-4.001594778761982,0.8030646587100381,1.6016747760619046,2.6143244544608297,3.353733145192576,0.7620528953695336,0.24296137339947105,-1.5683314256852587,-0.3421579074787321,1.1370742422617541,-0.8411512712916985,-3.030172875196511
-2.355216149481365,-3.7080394695163252,-0.27341159618769856,-0.7030739868996466,-2.779189679195069,-3.3131151829651553,-2.952685560612574,-0.37780332979962494,-0.13051925427388986,-0.16028851355129653,1.405396238968434,1.2217787746737472,0.2689839466981168,-2.363605348899764,0.2220958339013528,1.39799831499125,2.4837541522526716,3.5462280338445313,0.2810647098320824,0.5549845684295847,-1.9697206576417268,0.03757556141734458,0.038072251839821825,0.008857012220406135,-2.5100203756436312
-2.8949263422382385,-3.2715589699948437,-0.11175690487071901,-0.5301092689032214,-2.8427334078334696,-2.434710145280455,-2.4377634498646654,0.36251608282565434,1.4297030275219107,-0.6118065838097112,1.5990503401751672,1.6393554033355833,0.12947367708155894,-0.9336338039955009,-0.38350058745441445,0.44339220707427857,1.9209977535669636,3.0834861662529667,0.022277345215497457,0.8373390692443032,-2.1646294416397147,0.5497294113941891,-0.6221453771485381,0.9430412849614834,-2.2914926256042523
-2.55701565517088,-2.018854066428644,-0.07494306428024519,-0.6321466555728158,-2.612983447074411,-1.7127248050807966,-1.540364513413405,1.1105938897084304,2.2740119165074253,-0.6928750799964304,1.8099281360416968,1.6524917957199163,-0.5197480789687263,0.32506498710350257,-0.8492819840672439,-0.8718260961209326,1.1461124006256533,2.5337723463024306,-0.5364554966046293,0.9096491305818358,-1.8822710256125572,1.1222237147499543,-0.9224529110884205,1.3031911504050213,-2.372425934696503
-1.9201827685067394,-0.7651143830710982,0.0275893900552555,-0.5258007060970011,-1.483972541609728,-0.5045205728771951,-1.0527261224055566,1.4954398142505492,3.6153563826166755,-0.5407174258935875,1.6298557208032953,1.8948657239870246,-0.9479785426021439,1.7954574313529283,-1.6077194399692578,-1.331348182653318,0.6603594919100518,2.395085441977793,-0.14161804063933608,0.7637435720919561,-1.3280462940850954,1.0447595087281214,-1.16169747913519,1.3048594829561286,-1.30878339149233
-1.5563152419458675,3.1644971268037194,-0.6914549875688512,-0.6867105590258877,0.9185141008709821,1.991427873806474,0.5266898840910235,0.7573465016403886,3.510685047319005,-0.5291474601184308,1.4045199549878655,2.8270743533736966,-1.2525703958821766,2.934734702995488,-0.7051944093948073,-2.3605194001218037,-0.46910106693175524,2.8076707667045495,-0.6118989603306434,-0.17451396873381272,0.8022163719666078,1.7289101629319652,-2.278851590751564,-1.0035394926490042,0.07433181961946933
-2.205959701033006,4.364141283178612,-1.0766749849112558,0.11436145211237753,3.64822431130745,4.143487996054006,2.593770592872675,-0.5603267431704666,2.917735215612681,0.09677783962892045,1.93783832907542,1.5819846265142203,-1.0112967534166821,1.7358046914085297,-0.10919925030323069,-1.5711116397426093,-1.379348555823033,3.5542178763093255,-0.2784723365516423,-1.5322169603813685,0.9129140309022145,1.9378618146110331,-3.2262683358093214,-3.1921794724598276,-0.0972348712272757
-1.4184712990899948,3.9788287401542934,-0.8722450694255413,0.8133709197375891,4.431984084626395,5.701220258743893,4.079222151158225,-1.462534629252676,1.8553895537188378,0.8555698547035747,1.9028285046602595,1.1191158750806542,-1.8170255437833844,0.7758217470985027,0.03809356670607448,-0.511330034425677,-0.9547193531794227,3.6142059129511384,1.6033420610448148,-1.0952950617916288,0.7523704945542002,2.10145345197023,-2.5577128930719897,-3.3356869663020086,-1.5624724433017265
-0.5930228600443119,1.6850832165861374,-0.4061190806390409,1.106323583417691,3.984622654545441,6.008642488433893,4.860084371265782,-0.8325806629714985,0.7138561180520465,0.36462556616187924,2.144476563291827,0.11998390381438648,-2.832153480741354,-0.07983247363548504,-0.36100898052343294,0.26539484232016486,-0.02339173082683632,2.764540797716719,3.274343166776656,-0.2380559624909928,1.3368581384231186,1.584027840021154,-2.959788232333339,-2.875223414334237,-2.578359671182848
0.7814557058482154,-1.0242051061231874,0.41106911610725516,1.3747763791556404,2.9375703333592864,5.18842435515891,4.984307518657731,-0.19646750777552213,0.6877439935570588,-0.9462338686353216,1.2181604826261276,-0.1753332822452191,-2.5403236067012847,0.25113110163651636,-0.8523038361269831,0.9052872025652138,0.9126252554884006,1.7354685370583387,3.587877291264021,1.3218868156227863,0.8518879006120659,1.0071580549189854,-2.633319773955752,-3.4529120278207084,-2.041158474147826
