0.3033322842533261,-0.7142665295193601,-0.25822147800132306,0.4370425708027106,-0.6770083500341952,-0.13869509397186833,-0.15353222006372177,0.8899535792515725,-0.9964073276821707,0.933457605372664,-0.2991929762451144,0.20530415766747317,-0.035338340055880255,-0.823252449024927,0.3431660829008574,0.428865318248419,-0.03470933758523864,0.27517397108383,-0.44542659199201995,0.0003158820334503501,0.7170901622016082,0.039139550771933374,-0.2930598137166913,-0.4048018260917166,0.4599738980911115
0.06096974971884958,-1.5954222398039382,0.473824101068577,1.0534092642991846,0.8032332851422909,4.388540313214031,3.7717735716728877,0.7527540021109775,0.9294863355627814,-1.7842995131345172,0.9712676269121241,0.1924498093814134,-1.5885494644168352,0.011867240469009277,-0.020071281518883766,1.4971751968917237,1.5158862473250685,0.09840153907425253,3.036658410763701,2.1326455747387487,0.1785963699202211,0.17438084945089688,-2.5926467528503103,-3.2568169976172645,-0.8918686618602526
-0.7665629273634119,-1.2844415787618317,0.17672801367545987,1.058890696824742,-0.6813200339329806,3.8418712831053115,2.4141824362736757,1.015143045682186,1.1018922757767058,-1.8758482699426824,1.2515317071242806,-0.44017619807178776,-0.3500713394246807,0.49408422506679767,0.7891894210120668,1.5633665147014797,2.053325364273939,-1.027417269740695,1.546212366784245,2.4278825994326407,0.5838996614488703,-0.06274450786477863,-2.672569453637383,-2.598514339800065,-0.6134730199920362
-1.8055760775938452,-0.26628449776136887,-0.549454134732293,0.38519954320958216,-0.7459127621478671,2.7733938747163034,1.764042601881895,1.2669040966065497,0.2850222510278099,-1.295993687245987,0.9353858774259,-0.6019673123159515,-0.49769014880646745,0.34481918964685526,0.2638345777473354,1.63443549768369,2.007719092207443,-1.477834246560627,0.7798397384896668,1.6066739351771824,0.1907587925324713,-1.0175877150328512,-1.6991841925123607,-2.7058423486308394,-0.3452503651754017
-1.649504720898062,0.20282344120285595,-1.1421687205306867,-0.6281465996258851,-1.2433370146204097,2.663532190866174,0.5025799597959798,1.173056615068524,-0.443277825519941,-0.8071126853790573,0.4335363647365975,-0.4843622853638283,-0.5433672142330352,0.07833287445101458,0.14506110627664145,2.0746503690308327,1.8256453536461756,-1.804235384432977,-0.29648207228187423,1.153983071755507,-0.022625349535674157,-1.1794055071679632,-1.6141910855054367,-2.430169577267271,-0.18715984990133633
-2.019545211047775,0.08439939418931999,-1.5527193507863577,-0.9462283266921099,-1.0684227889650337,2.196402097633924,0.621969234069732,0.9602102326819308,-1.357130598043629,-0.779995955610234,0.4782242518360762,-0.5774972194093757,-0.1619940529586863,0.5692947702228951,0.4571930091060874,1.8387548537119138,1.997969033722543,-1.6675393408455554,-0.7305376342681409,0.5920234388361127,-0.27324605005945574,-0.996923443104126,-1.2228811032451177,-2.5029008960247805,0.0700458415820864
-1.925615580475177,0.04882315332819208,-1.3457034277701407,-1.6659148651145932,-0.6922040400932902,1.659620632999933,0.22156600118174447,0.7453422003410459,-1.0516822631952505,-0.4588756618932387,0.26185677083003417,-0.7068254259572601,0.22007093568918476,1.1302000886840058,0.5711866893206372,1.6587363798919725,2.028718796980034,-1.7058812370060021,-1.1171999193780737,0.2143903265864273,-0.4236785072882413,-0.7998871879227595,-0.9917667656055137,-2.588409490010536,0.07423447155423925
-2.470262036915171,-0.0815237183944437,-1.3292392771608288,-1.9973054198834521,0.054544498018702425,1.221582809286616,0.17886860812565675,0.5264327958443837,-1.0657827946533502,-0.46640657139029756,0.2037582880820203,-0.8771179341343331,0.6667713099336181,1.4524261173760666,0.7944424819568933,1.5247359215366996,1.8150313124895885,-1.5628861034081432,-1.458010694654952,0.038919356440192704,-0.6181721063316394,-0.410952706107596,-0.7790301964569843,-3.320018560556881,-0.3546968999835205
-2.6773307770225383,0.20005526727609588,-1.655988584431316,-2.623302515183703,0.2566522410353607,1.4327322509267904,0.6368728855328467,-0.24688179609089997,-1.2933036250292314,-0.21799569704003713,0.2650442762670024,-0.8969593861299514,1.0172356115526955,1.8791269285879408,0.6462721369531145,1.4743912321048225,1.7188433683743272,-1.1021037600060997,-2.1647906542484723,-0.26451177425903905,-0.8150307479582625,0.5108989046118853,-1.292240759751358,-4.511996126571587,-0.6196262374416687
-2.851511340974086,-0.17195010793670223,-1.004271608617017,-3.121620092153508,-0.385182040069905,2.02978640890403,0.8501466541563522,-0.5108452173473352,-0.9539503861084648,0.7300637925600127,0.22504678939701478,-1.8935987566700758,0.5652477846997358,1.951734950479258,0.14533827061637417,0.7233435406484005,1.0018384497922235,-0.8738913177643508,-1.9496954337189862,-0.05181786136300301,-1.7594557516331522,1.1063379725739872,-0.694769018552292,-4.567970646655225,-0.45677658671329513
-3.232180344329702,-0.5508407048421576,-0.7484389836566852,-2.7187169126131323,-0.5883992969919651,3.0442980304583847,0.49647600631828787,-0.5107364629454123,-0.528455472654568,1.017354959747702,0.4830317971355794,-1.6601124109058898,0.30424824054505234,2.0929401002796806,0.7418425482233446,0.511194921018751,0.37847682812449224,-1.3080978407947719,-1.5545012348271738,-0.33307267752612574,-2.772133371520717,1.7465581043414355,0.6244291730563839,-2.792460732919298,0.39298050472029483
-2.742815076884143,-0.5379030114073146,0.03760847443019359,-2.2462026685454344,-0.21070341258100092,3.405567489905245,0.2895074567681374,-0.9211713636408861,-0.4361368720644634,1.344712701270136,0.859878021869837,-0.9988840076591206,0.2429930382238083,2.522336003256521,1.4541799413755885,0.5434320234630671,-0.18408302076913388,-1.5739715240134067,-0.6611881657186212,-0.752783889222515,-3.3568858999759876,1.549918699089158,1.0378975120316685,-0.5634363764050343,0.6317475596153103
-1.2350646792860254,-0.08163449083083996,0.23695460542702257,-1.720859414719208,0.034524818937361014,3.7794096729778173,0.19948721015898277,-1.0717167957544864,0.10130604694853901,0.9579558619343196,0.9184376135280459,-0.6378834904158959,0.6648832454142897,2.3628513725243026,2.8505197045020396,0.2657606989825356,-0.3445234697501651,-1.9441135599313566,0.05833223817013484,-1.3191378827976694,-2.5434189018623288,1.1566773279871985,1.2204867288296124,0.3118781324575637,0.4248938683499702
-0.23723739175830533,-0.1657014726762312,-0.012657958555578774,-1.4817414482756166,1.133806673471248,3.124253347736464,0.5801944509727334,-1.6370704834689151,0.23949445039932798,0.7032368463447356,0.7762059733803165,-0.3870997737076333,0.5192976085927692,2.6080456698042243,3.1728165951150338,0.7351467067069818,-0.18779410292992166,-2.0963260781091977,0.7096012770827318,-2.114025352153294,-2.352437069091781,-0.06755766888563258,1.102111848833092,0.670199754058015,-0.2627074029836922
0.5041990505365728,-0.4456427848396421,-0.09349629034338663,-1.8237818452159875,2.4493976556372274,2.2448467204794547,1.2441381542024035,-2.191234133518505,0.3846353805591343,0.017186334312086833,0.23515310286845328,-0.8370442495046091,0.5649578289799824,1.521181128164858,2.9920436036183697,0.822375460647588,0.13631195001225144,-2.101260909965717,1.2763837962728506,-1.9934133039340292,-2.078158670800127,-0.8372554186462516,1.0784922975582085,-0.30725184330736,-1.318541124825899
0.5368495019290729,-0.9368650010583117,0.043275999862297576,-1.2171688954160023,2.6144290254529983,1.1193080805332036,0.9148869762262127,-2.3653424321993826,0.015539025515752841,0.04334853038325441,0.45074036842029724,-1.3462964541467648,0.129955214286274,1.2673689218647055,2.740568613237764,1.1612334987247643,0.15902860487291687,-1.7866137048821358,1.7803521594820186,-1.5629324635832003,-2.4564887462193594,-1.3294011019724392,0.8191281363113408,-1.8961445989425236,-2.941613041529374
0.2892101394553433,-1.5214381165539388,0.06389192066121634,-1.2703302055292682,2.3465955236040625,0.8994000436043839,0.2521169469848564,-1.710145482307768,-0.5078132435877626,-0.032262547238289724,0.17733246310586884,-1.2930752760377047,-0.41625810915239614,0.9293561662892769,2.213016006903382,0.8627076515900395,0.6863666651631226,-1.7365383686326261,1.5736084925773037,-0.45006869936682375,-2.380837191873465,-0.6980746909632277,0.8631894865233939,-2.722865663041234,-3.5865270263200446
0.4070446071688256,-2.0817364137234744,0.18678987593123236,-1.0751523030623593,1.7897487561022034,0.9153252159038799,-0.2348613638426717,-0.9471315661128026,-0.11559397370710989,-0.25421148552342426,0.3345839284525102,-1.2583639452810673,-0.7769078665207478,1.6036724196479435,1.4660995156990686,1.5686153303741446,1.3146861531049705,-2.1056314788222674,0.7275024337781513,-0.3238455756957578,-1.6104267816547007,-0.02366103308980172,-0.152607208277466,-2.79516712670177,-3.0075197419531374
1.8814353701892426,-2.297094228899752,0.007175329561977559,-0.6392711619830012,0.5037170387173654,2.094710317523252,-1.3630594160507528,-0.17291210889412012,0.11657355214671446,-0.014305485028777038,-0.5919894321656969,-0.9458484122099436,-0.7688150773297067,4.683636365445778,0.3273356698323459,-2.250629747228734,0.1912498387673909,-2.019825460625383,-0.48702850088448707,0.2710924573955261,1.241386465199878,-0.6495607033072333,0.04560957180676281,-2.2895702098239843,-0.791176146738467
1.2113245583405892,-0.8114592331802306,1.0869653180930225,0.3737769178434713,-1.2790899083521379,2.430745498570084,-1.4802704211424056,-1.6803787059469035,2.0165260107789384,0.7908832535627397,-0.3756736125417768,0.012082414041482248,-0.18218876170259352,5.664528812445962,-1.3122826443843256,-5.387797630985697,-1.1094889654812718,-2.733201495449579,-1.2018089762230921,-0.4815348279527324,3.156014483992022,-0.840446739940063,1.585181285416405,-1.3301160483040704,3.045229896831665
-0.8681968330501262,0.5044530991061351,0.764463314007483,-0.5887881680891813,-1.9659004791328136,2.0146276338754423,-0.00260653712900627,-1.8822895888938007,3.694401487146381,2.193412555049473,0.5471366809438569,0.22122710227537895,1.8320338104448317,3.8201775684457817,-0.5610218031541178,-3.09203734336962,-0.7963562085091285,-3.674282771115847,-1.1211827336915694,-1.022091926902549,0.4293341589657016,-0.27172855515692335,2.368146163074541,0.021834268550621094,4.06224457060519
-2.6963073888108626,0.9769882105177725,-0.061271588577398194,-0.6032545580482256,-1.1162103820462157,1.818153065954389,0.27530017888482267,-1.8532974942155562,3.625107960017109,2.1595120161830503,1.600112953026795,-0.112769081176823,2.1539439081349956,2.892299092406644,0.26160748766195685,-2.6780900617082843,-0.17098991994154125,-3.75385479032095,-0.8404604434081141,-2.1261407305706457,-1.2697272949379717,-0.8072975067702093,3.781331288808187,1.0409050430521063,4.107102334660149
-2.4175285642428244,1.9115391193623152,-0.502412460420252,-0.9684385053204282,-0.3830788991974913,1.3189264387262605,0.1833719513317302,-2.28356577531918,3.74130751866436,2.1710903163983244,1.6220227196690011,-0.5877200804468051,2.495436598981511,1.3078655296260766,1.3511312989762447,-2.4750991988454443,0.1779396296433487,-3.809334400640474,-0.263701416897245,-2.3948261928381944,-1.9183428942586824,-0.67877142120733,4.698819119543491,1.9224596551042763,3.035213348960398
-1.43149740375509,1.6542774211854123,-1.2118714793324679,-1.069411261892721,0.5124757588951688,0.19051742400777097,-0.014610482434924472,-2.6269339685293636,3.5161850626453455,1.7735466371266186,2.0575424343696236,-1.1968978204595524,2.2203558998112585,0.42556328703361657,1.625911703761722,-1.783700257505053,1.2507309271034637,-3.0839347463850637,0.0571692742685804,-2.690012787201234,-1.9879441426173905,-0.8101215468365064,5.251307779992344,1.9115326483657467,1.8618941285126591
-0.4677333751144418,1.9798205651377079,-1.172211250825161,-0.7247241755530743,0.7985854367575146,-0.9702834593407647,-0.6696690567942445,-3.0472332928669474,3.565975730753855,1.5676344057445215,1.5960057791070021,-1.1168003503588044,2.0070567754758097,-0.44010144901889947,2.55160075338964,-1.5251029966086493,2.290942593349888,-2.518142301950118,0.9613330423445382,-1.8848812825620265,-1.8036724372262842,-0.501761057716475,4.988180470351508,1.999995277406528,0.8135779404283944
-0.01249861425629184,1.7042466614741463,-1.287328488201706,-0.4670240611770081,1.1308086251680336,-1.9370093628013543,-0.7983535161811002,-2.6459616731396465,2.776226128129702,1.591037755374729,1.2728735838908778,-1.0056673337297504,1.2908032025910006,-1.3878889082140524,2.3356697752944515,-0.9799358595683483,2.8347699354916065,-1.2950704440640024,1.4338568910059197,-2.0154644435859845,-1.1443469530914356,-0.851569764064792,4.665238042685693,1.6472525700525718,-0.10889142425602338
0.5716933007437102,0.7677372256217858,-1.416722340484084,0.31644790342825024,1.9008071641737017,-3.019983763540827,-0.7778251841010201,-2.2632800168337717,1.9915911820659464,1.4251291754589201,0.8755328485603124,-0.4842171340959047,1.1456013567840908,-1.7829999259237321,3.069640415254136,-0.34119021408987343,2.913980267045768,-0.44019842353144895,2.2777167289506637,-1.947880714659823,0.006160275955296548,-0.6952060743255531,4.091694886129718,1.4971589540902153,-0.2616803123520605
1.097767792774067,-0.6548429243545704,-0.8736281560688604,0.12176738347676763,1.8609021000297834,-4.385709207875927,-1.4206619715040345,-1.648460665130756,0.6852361516897448,1.0847168185629419,0.9904836317098423,-0.3932575680433432,0.27088026226268247,-2.8339971945184326,2.4509221796559784,0.580685769266093,2.7139631267800244,0.4529190597335445,2.548551536787984,-1.0106941647788015,-0.5758492026751456,-0.6435486382419144,2.497445252582341,1.1590727912055303,-1.7410976755280108
1.9055940631974118,-2.242634379076074,-0.7816809059910234,0.2991652756403858,1.7090616937274192,-5.047274340145221,-2.6156873678088215,-0.8908401473880815,-0.0031365572548671186,0.9692611291418287,0.4019464262794309,0.4053255561268298,-0.2631158365311988,-2.772003508576639,1.6636857791017428,1.3024890390587875,2.284215420930562,1.0371160110817184,2.609388537549391,-0.28136031131700734,-0.3536598448250484,-0.7126148162593443,1.128849564565615,0.24562901617007848,-2.7130209307271316
1.5182207258845448,-3.7945925321825746,-0.2777180288761331,0.5358295365981744,1.1341420785929524,-5.914819443546181,-2.6856299464445206,0.18436355404718444,0.014157887392619833,0.06864292798689042,-0.2568799075436907,0.24603631340089877,0.141505675385273,-2.046206360738597,1.269909731695117,1.49330284606637,2.586882662468124,2.377269959716653,1.0531793010945358,-0.6305084858596,0.2509082477711709,-0.8133117687133031,-0.6986928869715696,-0.9731057616097796,-1.8940357714955318
0.5912748531519832,-2.755106762123394,-0.4770910185110686,-0.9060553225330635,0.06029297188377182,-5.764636141322035,-2.3375503413380025,0.4202303738695324,0.46366598891419225,-0.27188397136756504,-0.44865683333990747,0.14811409566460143,0.028670981735680515,-2.1013278949985357,-0.255301935989401,1.3014341005659902,2.455689787663813,3.2870247435932254,-0.8183481398693419,-0.4498925194617747,-0.6790768558183233,-0.550274136810661,-1.2324182616084345,-3.23923859635128,-1.9013579792900517
-2.056895259764969,-2.4117415964428686,-1.1770778264645412,-1.1548586017266478,-1.02656704205385,-4.517247163951226,-1.9667946646658994,0.46518659465138457,0.029357665010919243,-0.1115644217742709,0.23199991210785526,0.33217440163204626,-0.29733805812333175,-1.4554320782632486,-1.0644447544504443,0.40396628697451703,1.4621786065449718,3.743922584658071,-0.9421008705488928,-0.5836773309263799,-1.8720509232001665,0.8194340425770335,-1.3972942739943488,-2.783287827232492,-1.5027186636018135
-2.79623806891946,-1.9153912388454737,-1.0769357679684137,-1.2846130569392162,-1.3572775206182168,-2.8539130188273036,-1.8704521304020598,0.6322388608174061,0.6831102928242565,-0.692101433971847,0.2999974931812102,1.0382126923974913,-0.7457079666473891,-0.26793942018149636,-1.9050074908216894,-0.5648812944798269,0.7179936368370587,3.438946238846191,-0.12697448801350752,-1.2904136691889236,-2.5140461333909356,2.058404392688205,-1.4933678614238193,-1.524625476287944,-0.7253061985650539
-3.0816875133889257,-1.430138762101885,-0.6722223162533685,-0.5759269317388607,-0.9278760173811877,-0.8859214908771628,-1.0023465370986215,1.253933332286296,1.5827163881493433,-1.2545048284668503,0.18350032359594176,0.7808479137260103,-1.1241917700007664,-0.0310549989574075,-2.1660340961780253,-1.701795921452327,-0.7081002774863916,3.0985059125153858,0.1668348353293515,-1.373143368575302,-2.772730663236428,2.3923675883569056,-1.7993737571666881,-0.13798323052900185,0.5806708938973907
-2.922358888269102,-0.43363597738025844,-0.498276440005267,-1.0374344412589898,-0.292104585987146,0.4936868793190681,0.36457550514630327,1.2237691767836074,2.7230674242882698,-1.7321893626675715,-0.1295656279185599,0.5014645105487459,-1.3210862517698072,-0.6293800466420464,-1.9386368153284177,-2.4770053361384834,-1.3626858433298554,2.6942122472549013,0.7058876560605307,-1.2732790650663308,-2.4618891453342595,3.0735764117318918,-1.4511442688388212,0.45013202860962814,1.955633424538008
-3.5144466025050005,0.18746328956061825,-0.4139030837023051,-1.0323704456217213,0.3469102630566391,0.35446143770505356,1.134512675778002,1.2553653974634682,2.613110553134266,-1.6644288321450051,0.6140139719277035,0.3414603824566209,-1.1903287403772347,-0.7652395952910279,-1.3600704430113555,-1.9010722538786828,-1.5663034293042957,2.055051493548336,1.595691430856925,-1.5223371821699125,-3.4722864274346046,2.4763045268724473,-0.445693684536327,1.5017773200445133,2.366851440584943
-3.8850289282627712,-0.28708817611246396,-0.19511202284286291,-0.7722449744493872,0.38356715788780094,0.5870291246798355,1.3279371172856305,0.7276518684563382,2.443995439594371,-1.5508654419463,0.349427209076848,0.29033744490777114,-1.447558990042297,-1.567971547139136,-1.070086782674997,-2.051673205585844,-1.8117632069475813,1.9673454700086914,2.570351433969359,-1.009908259622947,-3.5888871759904064,2.2020574977805696,-0.0555361833707293,2.1322232389572884,1.493829254550798
-4.436128347625869,-0.6861559362628595,0.1808329554367653,-1.2142849796954789,0.16096745228910087,-0.12275339774076109,1.8656511030245653,0.3740338187029375,2.309286320444166,-1.9583419525003327,0.7471388987015528,0.631880987069471,-1.630216453351778,-1.5679640367946344,-0.5143430245176432,-1.5359148300557788,-1.2739748501988573,1.4944342246543774,3.102775264094785,-0.8829720944540158,-3.8207671437545403,1.360808805542383,0.6222121060569463,3.277063200180894,0.5810480272101542
-4.288640349583349,-0.9770733019488695,0.28060132622667244,-1.5776690290093507,-0.16755560501283345,-0.810944981417196,1.462360246898701,0.5427733172631564,2.1278454263013376,-1.591711868552734,0.5003430500970893,0.2572588335677478,-1.1972978806781331,-1.0693799679998897,-0.13475576966773345,-1.1792843510117057,-1.350358691058648,1.3272356514748511,3.738398164318589,-0.3989755048691224,-4.054030213796329,0.5469098465598367,0.029859001363238304,3.713801771955493,-0.498070746880822
-3.8651502275531966,-1.218369761444681,0.39027617592499697,-1.6871657568230354,0.41120543075523874,-1.4160871458111308,0.31992040156813717,0.5855850070983276,1.9638973131642863,-2.2500542841417532,1.3184938553985515,0.17395760017370832,-0.8967289067448544,-0.9887077958297239,0.2998486666697861,-1.6976513160086346,-1.6851231675676952,0.9817615242824295,3.395477859049916,-0.5457588290660775,-3.5880779348989966,-0.011770200361421346,-0.12786693675859007,3.0979492697276374,-1.2080066236808504
