-0.46446794791658813,0.15782562941418143,0.4630177034670101,-0.1691929773953073,0.5104151252352903,-0.6610382031939789,-0.05060436415070202,-0.558357709841621,-0.13474262634766143,-0.5007512635133358,0.21219805842034523,-0.6855489933341207,-0.30433039008623236,-0.6677451303268094,0.2181295314879524,-0.8170873604526011,0.2853114183568056,0.2774941776428241,0.31451290949498106,-0.5267301754741753,-0.35090429515490396,-0.14564114533470782,0.3776605206009218,-0.20533897766371995,0.5580389541161616
-0.5685714389275507,-0.15599210990094128,0.928980021880491,0.030337247021471912,-0.040625114277129976,-1.575918158501959,1.6766085712540095,-2.17218862024691,-0.29006021133423093,-0.4712059649933112,0.4674565953709355,-2.114164837325786,-0.780439310072099,-0.5560461560018386,0.2644228844962798,-0.22938623114765794,1.6984543871860511,0.14611764139467903,0.8563488653924349,0.16628694619135462,-0.9546274934234017,-1.182224660124033,1.9799549203961069,-0.31208345683410393,0.9232631399103299
2.0768902392553903,0.21054690826671896,2.1513380358179655,-1.5572602217632396,2.1064895984905236,1.3869051123131393,3.779530148829105,-0.6246171516400082,-3.8963629619291744,3.1047585229627916,-1.413711372646044,-1.598649078740454,-5.4502932055279985,-0.5967535910154694,0.7281050064398228,-0.5508075506695832,0.5193469348664415,-0.7898809393905977,1.828807400011439,0.03627677332158934,-0.9274884352420243,-2.106127539656685,2.108459906127852,-2.188950867753937,2.575067663971817
1.942344916144128,-1.6603123227842551,1.789801407896222,-1.3438524029007326,-0.7884926120110322,-0.20109754180132333,0.9716918376915228,0.4613996860913861,-2.9233562012921133,0.14211023857008254,-0.4785390913760951,-4.364550510137888,-5.244436260042457,0.5100216905142082,-0.14655380185090594,-1.2753953367533124,1.4323992506693701,0.418282811406179,2.670671012671659,0.5015231680801071,1.5796318959491176,-2.4182942977515127,1.798288227760686,-1.83557637941132,2.5255305077827748
1.6864762341772006,-1.7760793513203037,0.9234649657711551,-2.473001199891061,-0.052302103038994296,-0.4739844665689945,0.04719487914320584,1.4339872420434387,-2.1446818212006136,-1.5288914095336572,0.2946734512004955,-5.3589652139347255,-2.8159065208537455,2.289072222627919,-0.21712424114381337,-0.7641897751965452,2.9319664516896635,0.46417699138981605,3.177929087019974,-0.42648429899189283,2.81156745011401,-2.8324592660035597,1.249030853189213,-1.4212700866702666,2.3988390934113735
0.7163755499221232,-1.400181791296423,0.022263153618964124,-3.5069014450552616,0.5750473498063221,0.06336077813441122,-0.41201581158308753,0.7986216186249991,-0.5872848535536446,-2.2159381398689146,0.5300263397956845,-4.85200105300431,-1.488484399712181,2.783777228708408,0.05748575322678058,-0.9198607591506399,3.8418625587517377,0.2491547387548597,3.3433762229132054,-1.411020494994037,3.198888183937619,-3.8586988251691605,0.7209475490191827,-0.6685799616304786,2.7885185636874574
-0.688607545817598,-0.7325392255650532,-0.4686326893982308,-4.093079314811526,1.6761153812312743,0.5777222137933171,-0.8775191218625588,0.3857784619235044,0.010834861522819733,-1.5162487480326288,1.8681759477883362,-5.287653424014818,-0.8425403553686057,2.546644619944,0.35547996924600866,-0.9698194234929929,3.9544782953769144,-0.2261633074429794,2.876871597586066,-1.6267826336441042,2.6253006456224792,-3.8646386813928246,0.14851115495690204,-0.18392552882917748,2.472135695406468
-1.383904619853508,-0.9468405395931265,-0.6863402202091784,-4.218411704522071,1.530159580676131,0.8425225802725582,-0.7394147184034424,-0.7802567472907751,0.5715187017580549,-1.9055482760963192,2.193414094004701,-4.402215412965637,0.034244985397720716,3.099252323087803,0.7828569763391758,-0.4590554439205153,5.1144159137489265,-0.3423669739178392,3.166068457791258,-2.229954005309255,2.8797147988168925,-3.9732208789193035,-0.25376460638631326,0.3362899758506529,2.210514470299352
-2.3470205945873284,-0.7045293725242543,-1.0385405415819706,-3.6425181161734748,1.9720069023825904,0.9469507856399557,-0.4677739650311339,-1.4147384197173105,0.9017968112259087,-1.9314365530246116,3.092003561380178,-4.010783748214486,0.21462304435564064,3.469272550966846,1.06938039405381,-1.4079847293334276,4.237075215488892,-0.5184613467509986,3.462402408798048,-2.5308658118423857,2.5583230042371246,-4.299818546992626,-0.6600684660128079,0.9911189742342503,1.810176208158755
-2.3856969230775267,-0.6871171868082473,-1.1526846975366483,-3.1735937253634283,1.5769682931127835,0.2593183779392921,0.05399596633296164,-2.5308329019682403,1.5617792880206995,-1.4995401388216396,3.6211333168917723,-4.122528955690168,-0.6880085644609216,3.737285178190486,1.3966032401020672,-1.2583408648170937,3.5994059918757952,-0.8933998529093172,3.4298705134447514,-2.928485373268288,1.5489353301240216,-3.809632626105516,-0.8890637364631416,1.8260961868171786,2.425817212838016
-1.4904474402990753,-0.5267846898296291,-1.2929624588976947,-2.8045199374924046,1.944665368849408,0.6316624400210633,0.8797830057170154,-1.8192778552545334,1.1785853289923487,-1.6460318425272917,3.898157779345734,-3.849945505210389,-0.6423526131610836,3.4930019038981226,1.8594580464767345,-1.6014621164213567,3.083055953325546,-0.49273283251799616,3.650581582836711,-2.17822752400445,1.1687892204466401,-3.7536080310640223,0.10757673315600957,2.033361181951075,1.4875903415584952
0.11657991005340182,-0.8668572541340407,-1.4467669641726375,-2.857061131660463,1.3926969423879314,0.3606613836536208,1.3444765766616829,-1.1116478298255699,1.3297437439268671,-1.0725075221347895,3.577299102158021,-3.7520482339467973,-1.2538306246386353,3.309782491074908,1.6691338388400434,-1.4991694930505404,2.713896066513139,-0.778620872250485,3.8521925250073665,-1.8630883221230705,0.7762192293518516,-3.765670638435984,0.3602856644053015,2.35564063947902,1.6153458208223657
1.2145886024231443,-1.1018076221008632,-1.5905138910905339,-3.3555024514997647,1.1560260443524835,-0.10053634957603241,1.0091888828013071,-0.24206569294628635,0.7784673518332459,-0.4226212764142725,3.1479634095339444,-3.514033339629929,-0.8958192677580321,3.4293149481825873,1.657643301774521,-1.275253330984471,1.9711190360422668,-1.2160482860852642,3.876183410290687,-1.850986702692679,0.5227753087783128,-3.445973524896454,-0.1058543497882738,2.368677200971861,1.3547996327006504
0.30876528438496353,-1.1289512252563272,-1.8024301753904117,-3.059029160332151,1.3306958659795483,-0.0381165408392917,0.11119916277322241,-0.9478278051388977,0.5402936932151526,0.19619444204521164,2.706830724276669,-2.0855880440868493,-0.11773856648088155,2.6490482971935334,2.214389540586123,-1.1347191264219405,1.1372486420640198,-1.605023480855783,3.602136006602798,-2.12862555212044,0.5620601719173688,-2.7580541045064844,0.03494523608516059,2.300097828484106,1.111525095105382
0.2802445617700562,-0.9411478179696018,-1.6760689379477156,-2.44705251402377,1.3284621097533418,-0.2963376558805569,-0.1229147751521649,-0.8992856998469871,0.5305289414734172,0.8486344693613119,2.4641251982329795,-0.9817368929720784,0.18292498000645604,2.2094371212298998,2.690384154470605,-1.4291065839623314,0.990997696581503,-2.0022203524737674,2.99192334706814,-2.382199175091412,0.6015777066367313,-2.278584903438052,0.3624712369065143,2.6992587531663124,1.042563596052318
0.969477051967879,-1.1267159503985826,-1.3359893290995912,-1.5991554508513834,0.5587829301056444,-0.7464258430742345,0.21405022113186015,0.08604792227823567,0.580330888584505,1.5454847213693241,1.5256924625120198,-0.10859382262153189,0.08181368122056484,1.365250166938489,3.3401955824811007,-1.8651395890184275,0.3899722874233859,-2.1778840635853203,2.0048405249067307,-1.8734842017006104,1.1129754751506797,-2.0400114395264555,0.854940437311337,3.4701395219449416,1.210777017173175
3.4083959706246056,-1.9669038224723585,-0.34192735386235995,-1.0665468354603855,1.713138602257136,-2.0372845884194972,-0.3017807401757866,0.9847275329770595,0.8380946033428962,3.1082690364923997,0.10603893169663503,1.6704090172982873,1.3301356987486033,-0.22078262737151735,3.4826928575485065,-1.4350698150029735,-0.2830856001087432,-3.752233880484735,0.336624887948526,-0.9909345117376689,0.802224190591467,-1.9023856120946512,1.5552564491055656,2.280148492461824,1.1016658716434586
2.8303604146394927,-2.2536427895501796,-0.020391232090028154,-0.21021170575188486,0.6467824808585514,-2.141291318543411,-0.340826547570666,2.0033691187483793,-0.5141470721385307,2.8407518587183973,-1.458387552159366,2.093750704812219,0.595121788787826,-1.1635814066335521,3.6570178513631446,-1.346553514453491,-1.0445274635044983,-4.754878579300843,-0.8557056985510217,-1.1770365351477252,1.3781467560387728,-1.060663672404554,0.5701128831653716,0.7943141683600022,0.20372892164900908
0.9708510692449308,-1.8060693467174505,0.4348572830755881,1.1864132061456762,0.5732338767981408,-3.1336695869497673,-0.2072073858463512,1.9116711626468743,-0.5777497478155649,2.265701372302012,-1.755273802431875,1.7762927522476302,0.2747027530634274,-0.9649321165955311,3.2499278700607706,-1.207459341590961,-1.602675023539956,-5.015349196368617,-1.0000942503496628,-0.8407313013335205,0.20958217151254094,-0.4078625924350638,-0.2667964403438412,0.6026628748730408,0.18411649570593877
-0.056578623337677034,-1.0385760957767114,1.2198986955849525,3.4316030169729785,1.2339737554676804,-4.274192428438285,-0.3684369054992262,1.408727905533815,-0.27049914525282637,2.0912254398553523,-1.7832123877881068,0.7602443577587001,-0.1219025978274879,-0.9066645036787196,2.6341108382802885,-1.2010870043365893,-1.7055862925456522,-3.733846761689686,-1.3014690747383086,-0.054676319486223965,-0.9301165314833396,0.061097230779564735,-1.0453241205472348,0.4646200614767867,0.04245034947256976
-1.1494990778739607,-0.38470494816119793,1.4937729436521114,4.432894579759157,1.3309669261975585,-3.6552389683145297,-0.4818263079159802,1.0431848389294476,0.549883201595915,1.8666080820696505,-2.178634055630913,-0.2897021614509236,0.6570890417841715,-0.02314475973265162,2.213025194483712,-0.3879071158307533,-1.41894575103797,-2.044368073033282,-1.6474554020192047,0.7758292785064321,-0.7227480077149884,0.044868153595224336,-0.3674078772534306,-0.7193626151520075,0.6999552192700341
-1.4893889989479212,-0.022546404419452007,1.2621087622667622,4.984456104788936,0.9557754381304923,-3.5838770905195827,0.3368618969040511,-0.1189259848990711,0.968937247572108,0.8063975541077929,-3.017015026039806,-1.3907647486739234,1.1105492448918595,0.3218349674591038,2.6057151748697835,-0.43773893660127233,-0.3893513996707548,-0.49599110640171,-1.8963556770894598,1.417068176396314,-0.43367349539679584,-0.26117991050681677,0.15431656966155227,-1.0605828225122598,1.0371674538294773
-0.8411762578517458,0.48965065663152396,1.7279187767704063,4.814749668796755,1.032086880164838,-3.603311785625716,0.3433940123527397,-0.3940897908297891,0.4810832601584251,0.6129181982328373,-3.0373336097526615,-2.0096822568740347,1.1055180185577527,0.9843358080009381,1.9074143804593497,-0.1674097580791544,0.49667974074414334,-0.29202426303923945,-2.131637822281219,1.154142610194357,-0.5855857499756019,-0.4647121553851256,0.7556771063286157,-0.9554878607575056,0.7472369030643758
-0.5822460982518098,0.5449878308329772,1.8233155908184466,4.321876258338563,0.9934471663861169,-3.211158094778064,0.9147678152490081,-0.26812011038462086,0.510056617499239,0.20337453601271585,-3.0367327298964537,-2.1732932383613965,1.3869503494411572,1.0451233038429855,1.354954813874009,0.0663465397006463,0.42621751392921703,-0.5680771964941959,-1.9351355465073048,1.5974406140458053,-0.21376193946240754,-0.5525834140467487,1.3794809890061432,-0.9491444156389425,0.6369611105868256
-0.42601891630097477,0.49199955461050016,2.4283730883251984,3.9309689415820204,0.5554864050806649,-2.827864894618306,1.1570911814795268,-0.0380700138935382,0.4813606330120102,0.039341858167728616,-3.402511549186255,-1.9536186529935216,0.7089630002556188,0.934591324188452,0.8278159664554021,-0.23630361730922123,-0.00924096638381311,-0.5083887160352349,-1.8592798936695332,2.107786633563524,-0.8622570143494197,-0.44534137997246925,1.70072788738972,-0.49779308585221904,0.1667792644286601
-0.6835819100334714,0.7231373366308452,2.348504553545915,4.253934949606533,-0.6800014049760895,-2.508044647138374,0.9183580030339199,-0.025371991121185385,0.39894058716839575,-0.4606566793219412,-3.2791648923343173,-1.2744116541836705,-0.008190449613748365,0.4485811621175066,0.6460619034905347,0.08094616485370235,-0.2604104990603779,-0.24650201375358888,-2.0086796010146926,2.2801087690251176,-0.6890400077579265,-0.4033588417272982,0.983157673318679,-1.6533717686847451,0.13954956463683774
0.10678173217757847,0.9679686531691225,2.0307681871396963,3.8270234274810826,-0.8042044413135893,-1.967278544337336,0.3272012039498536,-0.47765407610619365,0.03934881566227652,-1.5966605096455182,-2.8999920201353393,-1.5169415136405249,0.630967796523104,0.3764028536101436,0.6362749152031586,0.5585366468272666,0.5562999558652375,0.03894217913172893,-2.2825563152218087,2.0675718061179134,-1.2386883841915872,-0.2495346655983001,0.6650799135095027,-2.0750627471167653,0.0346794256034023
0.3352476757693731,0.9042057200407857,1.2811703208844025,2.929754230738043,-0.6735453441244063,-2.1799400919607805,0.7063387000702611,-1.9559100925307846,-0.5722425055282656,-1.8956831670758127,-2.733552712428765,-1.425410961199417,1.8680160798029366,0.46147951291258127,0.6150423156244141,1.003981204728543,0.5006709853176364,-0.20199412359549704,-2.7362100920434966,2.5136771461700955,-1.4394926921880447,-0.37649023901356504,1.2425309425311497,-2.2898078607122923,-0.5914720951657981
-0.40102260466095274,0.7088775861348644,1.2950008283130356,2.10052088118344,0.31211029008608837,-2.617777920816929,0.3636196252863829,-2.6205041812478114,-0.16810437096366543,-1.9373123344185994,-1.8820793815541204,-0.16091067832669617,0.9650752274609062,0.7635908108221732,1.4561537661290127,0.8359045162603442,0.4016729546980383,0.5727146211057901,-2.0709277168609637,2.380587717279305,-1.9305852428137464,-0.32326640299500903,1.4734352860646736,-1.6635182413553466,-0.702046690988788
0.4359546273150827,-0.3271440590914225,1.1513459812250169,1.167972530218191,1.8681529572681603,-2.7170206378986417,0.9787688725445904,-3.004895354420748,-0.8409394977969256,-1.3288828815895821,-1.7626772017246617,0.3965377831390931,0.23702179881989882,0.10406394733087232,1.5796721524426784,0.7541556178083811,1.8835292560854977,0.9415965197596134,-1.356744876251781,2.721870036022836,-2.3447590036353154,0.15811797952206508,1.7890780402977724,-1.2049502258756855,-0.5496814803345618
0.5620443188200474,-0.017413275996820632,2.011107577780661,-1.6028933434536041,2.743872771732678,0.8171288333340005,2.9156323749665507,-1.309970934060869,-2.6283711046543288,2.8377249538411555,-3.4441443370543356,0.7651062839618189,-5.612627865883165,-0.11500172399350439,1.1016573962723994,-0.40716833730153157,1.4414435068835862,-0.6547141545576712,-0.38446689333515094,1.831690258126125,-1.068534627829409,-0.6974324696078265,1.559642695679769,-2.145317666629186,0.21757657463020563
-0.31232387565355346,0.23878967834706546,0.5567150691980757,-1.5844706982908232,-1.12616251776475,0.8079614004315016,1.8825191183345886,0.6072953438408718,-3.6609305198179585,1.0621675697679034,-4.30046121657912,-1.9397020940747496,-7.87735578673722,-0.8461863195118936,-1.033104405410624,-1.4759717054771238,1.5037496023275552,-1.4456637637498662,0.823213290362676,2.1735807661787443,2.683887357103173,0.7102565466236848,0.6138825069779014,-0.9412641511184012,1.1387249717524088
-0.8006926393041798,1.4678025501951755,-0.9933063046942172,-1.0280041388990326,-2.5906014432104367,0.6755401333412637,0.8672764243430088,1.3060983104586268,-2.1753727141151775,-0.342009115718482,-3.9459203371340466,-3.849401987321029,-6.802594992049732,-0.1390817127983498,-2.4563215489714754,-1.7480034769160235,1.941750616438435,-2.559944157582624,0.8470349726343951,2.9348189186549294,2.122444937539623,0.40160478503949115,-0.3328355492509775,-0.4470784041024397,1.2826961421307803
-0.9986958286363821,2.378380399272274,-1.9301656745232199,-0.9531246667946418,-2.7060144612944397,0.7585702253272552,-0.09461534844372567,1.060971626623696,-1.4291754857274228,-0.4792790536319004,-3.812045432056363,-3.8509881475088332,-4.5912171140639835,1.3442228245729293,-2.828038416622743,-2.092632241191948,1.2773175280664804,-2.832522949750491,1.2314693245460078,3.8555364136671,0.5339667967458883,0.13891633347002055,-1.4193292021776154,0.7155688459853644,0.5374237777206254
-1.3922647592260642,3.3667038611448667,-2.547144635527867,-1.186763343460116,-3.472262226422735,0.4519049591330113,0.14091569434785362,0.14370758023204233,-0.8593397916850956,-0.697323389748478,-3.4823238514548964,-3.194155406071108,-2.8973262942690208,1.0759624978579594,-2.2670127446319173,-1.6621765341793946,0.2565320785875272,-2.8605826267036107,0.42771137523746094,4.01194878953052,-0.6410153490547676,0.5670425406989752,-2.3733558708866207,1.7271358993249226,0.3550021828941967
-1.872748056025518,4.398342314036308,-2.4074674846386084,-0.7585981519946772,-2.7634036011904928,-0.006969501142596154,-0.34354416702919277,-0.15176515075862151,-0.5747983707255852,-0.4046811082834895,-2.8660796006838054,-1.1785220487481534,-1.4351271816226927,-0.11225151426885786,-1.884152835743889,-1.2317350857914307,-2.0745169723787806,-2.3481736277464083,-0.562493788204602,4.124010486291716,-2.215536386936492,1.1762755682798132,-3.7314029200987884,1.8032168916770255,-0.7783827185993482
-2.1190321515651944,4.545335987638932,-1.6970670829161185,1.1893551887831535,-1.4904770043596929,-0.18614239262154889,-1.3031404655343768,-1.7396154412196547,-0.1522121483489276,-0.5378435828125792,-2.3978482730409674,0.4007174539415871,-0.43873773621300416,0.16651418263637774,-1.9765465842460304,-1.0222170312515733,-2.286599936457238,-0.5800162323101761,-0.3718313508944607,3.6069268000791195,-3.2355769919013917,1.7683625272370809,-3.748652086549627,2.4062160114878983,-1.6905067459981027
-2.5960115783435023,4.707390885243476,-1.1288914629638156,2.27460946957089,-2.0217036126442878,-0.5864196327308352,-0.5709720780640843,-2.297386729778656,0.9310572551901852,-0.6592870098190793,-1.6136256693756916,0.8759451232998422,-0.005907313749662614,0.07900191898805693,-1.93289702540454,0.2638638839971416,-2.5420497893807683,1.259744542856288,-1.0317876064167844,3.752984437607606,-3.4664682589640927,1.59747637113265,-2.889664494812499,2.0802526731381454,-1.148424929327282
