-0.46446794791658813,0.15782562941418143,0.4630177034670101,-0.1691929773953073,0.5104151252352903,-0.6610382031939789,-0.05060436415070202,-0.558357709841621,-0.13474262634766143,-0.5007512635133358,0.21219805842034523,-0.6855489933341207,-0.30433039008623236,-0.6677451303268094,0.2181295314879524,-0.8170873604526011,0.2853114183568056,0.2774941776428241,0.31451290949498106,-0.5267301754741753,-0.35090429515490396,-0.14564114533470782,0.3776605206009218,-0.20533897766371995,0.5580389541161616
-1.9739845816541914,4.180872301520497,-0.5291531274801424,3.0289641181232936,-2.173593502927414,-0.9597444792252482,0.19940000371414712,-2.625505687975777,0.869531925174738,-1.043126834063496,-1.453224738916599,1.338283798919979,-0.19154792591270753,-0.28041690352480425,-1.56046353678909,1.2235828809289921,-2.3488964666306025,3.2930659229628327,-1.0835948049592554,3.3993864763219586,-3.9744900165542525,1.6071195558765075,-2.5979805356894947,1.9820048764688096,-0.7284357273030496
-1.9747073592369562,3.445697054497526,0.3750406890643218,2.586166266267482,-1.457456643001333,-0.5799035507672473,-0.5592294940106167,-2.406600516890905,0.41784903034127013,-1.0191178885648167,-1.0846187011051618,1.2247051043910704,0.5062322302665334,-0.11045965664874208,-1.649455355186488,1.6137376762374864,-1.6561423764024856,4.9220230582378,-1.5979869059557001,3.4365020431801985,-3.875663209524812,1.6323713970708429,-1.328125905103561,1.0379221648151382,-1.328576051211883
-1.5859746412532434,2.715106519644622,1.2364135641920968,1.8315637078119713,-1.337116414922253,0.22222755156506202,-0.09898364667080872,-3.2833982146438965,0.6889213211105725,-1.2926746373229765,-0.603354132524815,0.6189779962331792,-0.47567685973263685,-0.03759541657379567,-1.6649319309215351,1.4444907352372072,-0.6101806652181084,5.338842502988086,-1.6864285109903099,3.845192147390881,-3.8496163732945896,1.7228600127542357,-0.3407924137904469,0.4783239558957407,-0.6090498305177073
0.1651455519101622,1.4865219795628946,1.1324773016804213,0.4797739063017157,-2.0585141947770342,1.7513243375319862,0.10753972967564482,-2.7263159943795467,0.2657451270212724,-2.230471238160163,-0.8008981232162906,-0.27258533598783347,-1.2528107922609364,0.09004243694554312,-0.6229405743055726,0.9084833863654773,-0.06340944604992108,4.94262879293286,-1.3723876252648513,4.202428819456054,-3.263480487140391,1.0574877503827405,0.5149781223935718,-0.43805566824051395,0.0003966644721227347
2.8007989980462114,0.8424130937120073,0.7525962161270565,-0.8498561418740609,-1.31138297680207,1.5087002814538049,0.36420138012403214,-1.1787603297386209,0.0847594791512114,-1.616673117981607,-0.7633798187748382,-0.995948069904499,-0.7777660017980433,0.4674302724983001,-0.5397173449452215,2.6609045097447614,-0.14307038332603272,3.4722023104723556,-0.7785034213085116,3.765509232072771,-3.552056557636782,-0.24702093647529716,1.3124424634082488,-0.604404173757625,0.0358682393275771
5.979849988950335,0.12014593966289307,2.086408651716674,-2.1665917038340496,0.7726826453471392,-0.300873212935919,-1.2580143588332677,0.402263783393659,-0.3649791166751159,-1.1240853432229116,-1.0010329036038699,-0.2535825613518561,0.23740732265050346,1.0490865652362833,0.5069884368452973,5.414584425545451,0.02661182592137848,2.672784873305397,0.04579525642420938,3.1373725426335715,-2.1521716120448455,-2.214601747032806,-0.03567550589526255,-1.643730468113406,0.0901578976192449
2.653785535481072,-1.1324118579159892,3.508491533811537,-3.955556371328248,2.7829121046047396,-0.5754730174872711,-1.2033523931034673,0.4186664670018428,0.7196115478809905,-2.7514590798219207,-1.0729707085922147,1.0159931827270232,1.103627218971314,2.070219856057401,1.0592618004407148,4.786313097821301,0.7440002991014987,2.1200073584434875,1.259386917958079,2.0529717405420596,0.022443949567334198,-2.528016471968678,-1.0942188823162318,-0.8663103901111244,0.05946940928523986
-0.0320763667689902,-1.3957908466307418,3.335174719114591,-4.2908117615520345,2.132504109595331,0.18718122193370967,-0.7937525880116729,0.20803923651847292,1.984378338054754,-3.627871696878361,-0.2573079405365336,1.5757621387776302,0.9282283689058618,1.6053735363616328,1.073745273825713,3.4069516767833368,1.884669087908206,2.76294649888872,0.44729369492483595,0.38034907083225494,1.9544942696830383,-2.9986050567167792,-1.2992059869008272,0.8510027479089887,0.14156899513247037
-1.7460368503532546,-1.5516197282973796,2.8735442765346506,-4.066382130755976,2.0724705013153866,1.6765874953726094,-1.2278313371859086,-0.0978745707699668,2.6274234308897966,-3.349160140829446,0.6658942161152752,1.9052529495583321,0.26112882080910327,1.2803218507527723,0.8073622108375107,2.5272252061486977,2.2728880799955737,2.0910278042788697,-0.18674963230940939,-1.1527096738128573,2.7359028008697654,-3.156609925414576,-1.3996512482766204,1.1728537223976812,0.699993515087167
-2.4892104811858347,-1.3883343804664547,1.4865401531789781,-3.194395468084451,2.1246213518220407,2.1474641080010617,-1.2034821415653936,0.08500861034599354,2.212120084322325,-3.0963895417857055,2.1826688839037214,1.2385396946075757,-0.45343092231253396,0.7080624855438417,0.4027391436256498,1.4713821509294602,3.0244319555335064,1.4446178612228242,-0.2628409770689699,-1.7231247248725716,2.620440568799467,-3.362172794261993,-1.167060429214596,1.420917377219275,1.2285156491433107
-1.8611661587352821,-2.1287618760769584,0.5902236710719181,-2.6669140986950324,1.7704408229590778,1.9071316153104199,-1.4221760675691228,-0.6377062446858942,2.049337392311301,-2.737641992711941,2.5575362248810984,0.3002950777946271,-1.321801730491179,1.2326933437929446,0.29847997602868614,0.8660633227416676,3.911509359213583,0.5705206842506181,0.22806767254224222,-2.2622227372606285,2.536487598750437,-3.2056146341266247,-0.8589547953154635,0.8434784531078573,1.723257254282817
-1.436973584910845,-2.3980555465450797,-0.9286621032489091,-2.686703300427229,1.9578467376913529,1.4041107734323934,-0.8910731238286992,-0.6338638815417708,1.5640637924923928,-2.1069430551130766,3.2018114030211056,-0.45699522811237175,-2.0414752437023105,1.5766118915716458,0.28931041659558915,-0.3320565275645889,3.940925345620043,-0.11413952662887995,0.4805377319939698,-2.5000011617790707,2.490128756541889,-3.854271879946744,-1.1699453876021404,0.47040494612923117,1.1204412382548603
-0.8806612649211715,-2.201523392385922,-1.3154593433573574,-3.1330139321885873,2.674842440536743,1.2895469930525905,-0.6697833706554182,-0.47520876851235516,0.6707472564615528,-1.8535321831994884,3.073096772072045,-1.4735386886588706,-2.413240675249595,1.268044998922215,0.6790279285365292,-0.10394717773107226,4.039816835355314,-0.5262926992292677,1.4522058501470392,-2.097581009366491,1.3356569176802506,-3.8397823229700268,-0.31744574102629974,0.9313961937618078,1.2503007757209321
0.5133774833444373,-2.348527471472791,-1.0783760270277398,-3.2023418935480215,2.8221987903052317,0.43855999994355327,-0.20133915249493733,-0.11310478387529506,0.1945956020265613,-0.872183147806134,3.0034138445786684,-2.758388158887112,-1.8000488909115795,2.318587331053583,0.7649761855067221,-0.45183947669303287,3.2774988287806677,-0.8449585754589708,2.025511854303566,-1.358358422111465,0.7149938804747201,-4.1919382152977525,-0.7096329839597263,0.4436063599966132,1.5721466045060546
0.20755328375620208,-2.424705794391641,-1.3172657189626458,-2.7754739471492953,2.5098075186909625,0.26786042979621083,-0.16311044210024972,-0.769287697188404,-0.04846755350188359,-0.7100471673792125,2.52961367628631,-2.8615132758713364,-2.29542826357172,2.92724417730654,1.3191503880272726,-0.5270623066626929,2.884297498144964,-0.8485093993351707,2.562127190483876,-1.4966763030558554,1.2145025625725865,-3.949845821820226,-0.6593066348113354,0.8253878823315741,1.8891167222575749
-0.04330442965126151,-2.2395756786434955,-2.1499323000478086,-2.311360366470128,1.8557993526103889,0.177997837297545,-0.45672475691673997,-0.5066977053706612,-0.1717832729848155,-1.065612591394594,1.8798632985609256,-2.822141064060343,-1.7482379301189213,3.5955801788694046,1.2222064908881518,-0.2910792945694516,2.8440898825324,-1.2764223700382014,2.336200776498241,-1.376807023289524,1.9063423340092553,-3.540194079733082,0.19368895806828132,0.7488349646484277,2.1023621977225972
0.19382570163267138,-1.5927485858254962,-2.3881230119954853,-1.5184179758008476,2.123877570376676,0.3025043519023125,-0.531111154596602,-0.63403610764838,0.24035331317860203,-0.26403452871785316,1.6194452706272728,-2.100229060669819,-0.9241817588441945,3.2727645979146334,1.36746865484882,-0.18977847880829932,1.891485500279309,-2.506310128529211,1.4226326289777096,-1.1454489273687156,1.3335831800873934,-3.6245450872589853,0.19339034375774486,1.0884318561572042,1.68872954893727
0.8454067547787896,-1.6500751116836188,-1.9854612402483214,-0.985871102514983,2.2340511308968254,0.21321933483275532,-0.28078138850174733,-0.30727333386412337,1.0113297105670465,-0.172884448021539,0.3844656603482259,-0.42364364557313994,-0.7708678336977968,2.8457512742476765,2.114293841915382,0.3683102828462708,-0.20190469457482169,-3.2815811267088795,0.7448937838741527,-0.5793684128827393,0.4242933793869809,-2.9910953336411072,-0.24707315120627493,1.5424486524753225,1.2520114256901
1.7463037925600933,-1.6116770337305864,-2.412024194665418,-0.6333445326708851,2.2595824519931997,-1.8254660027432479,0.0428837841643705,-0.6286270180060458,1.1984792492970813,0.4644215460993977,-0.18409062198800014,1.0425966269886593,-0.7567583787798677,1.8481514084557016,3.2541506890867105,1.3431782704422535,-3.0931870946053803,-3.1586555932545752,-0.6509614233631453,0.1773070232451492,-0.025164578745362376,-2.30782696675052,-0.2956265044879043,1.592710883134699,0.761215438761172
1.9180494914614492,-1.458253229315469,-1.7461435194781474,0.3805088906240667,3.7646960256305046,-3.4060178669531376,0.08768541200514793,0.6257688297723598,0.6818800434514,-0.6802780569037391,-1.1398655434004494,2.2205747852254234,-0.34819061467832596,1.2293777814291194,2.9356080975805767,0.7227711035814776,-3.5239253379964643,-2.8076318943648424,-1.0170000395602918,0.7983661767372052,-1.687283917745162,-0.9734108969233167,-0.9231217066446266,1.255947742969248,-0.7576154598329391
0.28664041613401375,-0.9433924768155292,-0.21106564409484935,2.0782548354173906,4.001207453195221,-3.6706966065371365,-0.9066536549452893,0.07107699093867442,0.28204433850585076,-0.17033822144203498,-1.1841633039287478,2.6963676015304925,-0.4039971782884321,1.0871319222470965,2.2921655403701564,0.7575508809497978,-2.9395739338724245,-1.0104030270452287,-1.3092657686494626,1.106514462068415,-2.0436221908302836,-0.6470876636229559,-0.8925073815435002,1.770068058848957,-0.698065417132782
-0.58623958970945,-1.368396448599129,0.7611865468849011,2.4629774135363682,3.581873773027032,-2.5256313752296022,-0.42831610208203563,-1.0761202817896118,0.4456587888964325,0.0686801902540512,-1.756080592532398,2.238258761715435,-0.21850974763627992,1.1113532534000752,1.6129875446415194,0.5174266399057382,-1.3484185314972974,0.32658338501454737,-1.9252192083959887,1.5522986957394118,-1.4361674049328284,-0.3289568284297466,-0.7359026973163311,1.225678839175706,0.46403576558944637
-1.3486126504034832,-1.1290640109485075,0.5678432624744238,2.619655391070832,1.895993359369025,-1.7077258822168486,-0.4369733741184117,-0.6260452343301576,-0.6302517842570555,-0.0018233249808415897,-1.8975862929205096,1.6793396401488945,-1.1769543641352036,0.596098191244604,0.8692249177369956,0.6845071605378394,0.111185776749846,0.7543647869592854,-2.204695644079466,1.169961853490732,-0.873097624075388,-0.451553452664208,-0.06282718743793558,0.9168565346656666,0.5171938440411661
-2.189994061452725,-1.2294209411965131,0.17055789554456458,2.1813390413134943,0.10852027153320826,-1.7728003008009932,-0.5826484272233591,-0.724915022551665,-0.12331203627261686,0.12655539037078553,-1.826712142412659,0.41679946311476823,-1.683646533034995,-0.24394843708152694,-0.041993502421486535,0.8831458465083524,-0.2565627631393198,0.2562833245112634,-1.7267438282153411,1.4874496457527646,-0.7356294132923518,-0.5589199578445143,0.3173643069004002,0.40848304180865547,1.255749287774033
-1.7254563972138461,-0.22272639260038746,0.011034039216690467,1.9144823262430581,0.10861798734535383,-1.0596135084658156,-0.9228414551133786,-1.1271884132018009,-0.7421484100761352,-0.646430179805364,-1.05349299640478,-0.5476003895664661,-1.2026563847883767,-0.4354049437430914,-0.2249875400609478,0.04038892799217751,0.7801524701069114,0.14275851319861563,-1.5223910679261776,1.839789347855805,-1.0078416449775913,-0.265492930482583,0.598746275016134,0.4495458513516558,0.5408988658828089
-0.8310128986102809,0.17861672040714915,0.19823290077251823,1.2764622088946695,-0.35106423831743155,-0.809354694708274,-0.08910482712848555,-1.486616884017063,-0.18425715568714762,-0.20063451140291258,-0.919752970186183,-0.6018341172342919,-1.2856816963280213,-0.19804358042347547,-0.5634037854132145,0.022791652443421784,1.3980612756683908,-0.5669186538925836,-1.5062951827944504,2.2580544754597818,-0.8773395851388996,-0.39492916742352163,0.30559421783713075,0.22029143264933418,0.9725454464790283
0.18814272536485582,0.14545309981305238,-0.36473346457905,0.08882527181927263,-0.9117214306134651,-0.22721982748258912,0.6700350305382297,-1.2713674237745367,-0.6580823360685262,0.07404710281943122,-1.7293549357548894,0.30169870580461733,-1.299937337702695,-0.15537806480814925,0.13481346289043555,-0.03687031779851033,1.335205760853506,-1.5434961135060454,-1.5404014961653418,2.1558190006431253,-0.6985684213257748,0.2805923937615965,0.539836670031769,0.7081887612184915,0.8413796822617208
0.14523327031123734,0.129773374472384,-0.9016682889719921,-0.2537029705791826,-1.966926220026784,-0.26978193366927794,0.07129237879582931,-0.29952649879364474,-0.49963851033543455,0.4192207640660108,-2.045791145266242,1.8253353891776702,-2.0285867490422858,-0.6470946451164202,0.2788039528472441,0.18417961048211576,-0.6115066725743681,-2.7381449489410956,-2.252623938345295,2.045930749782575,-1.3373456212444021,0.010793328734715502,-0.3445591297836817,0.5248466974732179,-0.07334030139268
0.7258048195063027,0.2385363771900887,-1.1443795396506067,-0.08459658434011846,-0.8687633169167046,0.16514433206861595,-0.7430021472402625,0.12733584761175315,-0.5155120785564278,0.05454462498325097,-1.6261609990518429,2.4921879381108467,-1.3286876245247623,-0.5837126699815447,-0.38079551368565356,0.2665910065051341,-2.8702883903836747,-2.752742945539659,-1.7070962693524891,2.3158989848705946,-2.23961435556788,0.3217177650508112,-0.69819239657339,0.17954689939427737,-0.30700261194341405
1.0464142148342064,0.6603081393896946,-0.851040578939979,0.3616377016774164,-0.19983894405629002,-0.3535472439370105,-1.2505205350593496,-0.15519489988066879,-0.9739082952785106,-0.426117494927906,-2.154676112606825,2.2553285124335622,-0.8877753008460365,0.0667352827799024,-0.9000256650340344,1.1902831861221137,-2.3803208243356386,-1.2500885532289538,-2.114541960057685,2.155134087236819,-2.570010214199127,0.685107416723018,-1.236607899929359,1.4675227002761213,-0.8869551357632677
-0.30567197862167955,0.7433709822088013,-0.7140862863501698,0.4686402919831915,0.14784712176684933,-0.7296524749792251,-0.8591303246458609,-0.29499767402051996,-1.0059024515457973,-1.06737138602633,-2.2622861127516005,2.165014267679454,-0.7026525759451255,0.5423792945345878,-1.233163882800027,1.4415202465058212,-3.3976479429898196,-0.39951621771695645,-2.4679802911295043,1.9503041492098494,-2.6054481072388085,0.8384012989469498,-1.440794428971109,1.9927039062397882,-0.40102167000910194
-0.3662192127631382,0.8211442205605503,-0.6958337517270136,1.6249752636189414,0.12579318278962448,-1.001801512885497,-0.8364118847222828,-0.9511501686842798,-1.2915729057520196,-0.9540151106472207,-2.4887013658947783,1.7427658869301337,-0.9904778891205529,0.6931623670181517,-1.5511865566323206,0.9212759439056729,-3.4689782144476284,1.3514645625086739,-2.8457477154104645,2.0339920258964175,-3.3483454242521793,0.6027975484635353,-1.2415483506263392,2.4449132068709933,-0.25690705728651225
-0.42360508740315655,0.47103287568050894,-0.9702868876888135,1.8565622211443424,-0.016351998191720063,-1.2250931832689738,-0.35562497008106686,-1.3384962571786143,-1.0822660955006278,-1.1803691798025284,-2.668861986477046,1.3411321404775283,-0.670253035864243,0.6724665729535845,-1.9740584515357784,0.7733383469065801,-4.543294320783495,2.3047252316334257,-3.0186238107969383,1.5467257174348596,-4.281289063017871,0.9579021879215736,-0.5460533899112303,2.652315924394708,-0.5971674460976774
-0.631359723657194,0.36231960879049735,-0.6992353094902715,1.9437561728168868,0.7277456819310615,-1.7396477591859896,-1.0625521400544053,-1.1963251484800903,-1.1515915817170892,-2.1426720798964616,-2.4337264470482043,1.1969977470609052,-0.9445556997687359,0.05404059592881752,-2.053112631802053,0.5399382117500446,-5.722225631948093,3.3450388127000914,-2.754879484675665,1.9397713285384501,-5.217502900205691,1.366727711162001,-0.04719288217320985,2.349216383054918,-0.5652749998707609
-0.5194547055383418,0.7772709381386008,0.019590099853274645,1.7426645911617717,1.596356072929892,-2.879195058514172,-1.5299973712782318,-1.555364250674109,-1.6145170895810343,-3.188241665690195,-2.053002854783623,0.2473618729921968,-0.13858731379010003,-0.19071692524531042,-2.511672964552427,0.8860583494668293,-3.46642888660332,4.886883480470258,-2.3047065056939253,2.158312515334836,-4.875773119331138,1.4147897505014257,0.8726785922711695,2.1564207830292896,-0.3132732049354023
0.609168532102121,0.3780848112094014,1.1559818231883385,0.8933137658840921,2.003826193347303,-2.292754074521129,-1.034188283914112,-1.853675974780658,-2.3255965954096767,-3.3332717782642405,-2.085041241437452,-0.5955579443167078,-0.05618712027719645,0.47876513324156217,-2.8537506049706742,1.5315736920131162,-0.9929571044088581,6.003888250117137,-2.156430782117589,2.9665485191769236,-4.335033028191722,1.1115884400493607,1.5574849105745303,1.7934586699378923,0.7133906776352256
0.40134622342627196,-0.30875322648140124,1.990119188116031,-0.5758803260466824,1.4112499232814684,-1.7490107949499378,-0.469155544058329,-0.8521113866617459,-2.4201397905047353,-3.132367894016662,-2.4996782506825497,-0.8263230893642629,-1.2717839921057297,0.9619781614326517,-3.2285528448661505,1.5556585404806622,0.8640205855132184,5.263314890388523,-1.6301606287799901,2.575685210873595,-2.84332272002266,0.018549333624503284,1.5372806922999387,1.6535833160460394,1.638486947342397
0.23646919259109683,-1.2721395646651803,1.6599928291873776,-1.8830760251764027,0.919446132385711,-0.6705756609490772,-0.1141576107248844,0.31407459819188943,-2.834308323343905,-3.0834080022880475,-2.2457601550771327,-1.4930357652250859,-2.2767250426753423,1.133506360257731,-3.0552503060616196,1.1238486516388415,1.8105514882003069,3.8326519008186186,-1.747220381696912,1.8642390343205897,-1.738995484984865,-0.7705915353958653,0.5444387333794061,1.7088095917955768,1.5716698109416478
