-0.29261647663048346,0.44673163750007505,-0.22737368100860983,-0.7350573426467413,-0.4956996257117543,0.4252540155581457,0.4306645889406005,-0.2017357895268257,0.330145182684924,-0.4482222125733469,0.35645294767944036,0.5887129487969949,0.2053544357686702,-0.3482376949524798,-0.5101222860872349,-0.5291462863834426,0.10249902574587777,-0.7471171894585367,-0.2768028710375944,-0.5634225636964584,0.1556117537553695,0.14613256001473804,-0.30250162832602145,0.2606367800746633,0.1786239210907819
0.23709098126304773,0.8645602086958655,-0.21986133208882389,0.06964203757468546,-1.2661433678866614,1.0655473367042803,0.33548630651749367,-0.5890419420138691,0.5104733923915064,-1.0515095956333638,0.2080328412414891,1.1075906868379597,0.6582148630177118,-0.5577730936587126,0.27319993713138657,-0.9026327763408055,0.5552579220740467,-0.37803588333876975,-0.5996910648296498,-0.7673417173994465,-0.7896118166426176,0.43089564288545446,0.3212786231751286,0.0843094052847706,0.38570787034438464
3.267290842417159,0.2393506452234061,0.7179520319246495,0.3033487248033189,-1.0181060720268946,0.64294104347585,0.014606107394319168,0.4050534963217905,0.1943309975321176,-0.13246368875175743,-0.32689558321220374,0.8989512398207925,0.3175786619397985,-1.1187473721780583,0.4326377832780762,0.47915093324993396,-0.3994996700943077,-0.6359187820160719,-1.1560045387162612,0.6923747246188785,-1.95563331215729,0.6643786820340299,1.0748900583882461,-1.025722391435711,0.4259124739693945
5.3442794195076395,0.03935349564157901,1.6726042102747796,-0.4283617525268627,0.6369855075199765,-1.2299040365778713,-1.4959082428205832,1.8355363264799298,-0.8832674277542335,-1.0956731012730883,-0.6263482186684642,1.585252040448651,1.4161025007790813,-0.45773398010195093,0.45681684647216986,2.4028419690363925,-0.34874453273830075,0.20216329305595215,-0.2395943507757332,1.9973365872185624,-1.8924734791885185,0.6465005504330177,0.18658773805459922,-2.3191522787564276,-0.3170126510801549
3.3233490900957503,-0.33785001837752004,3.7076990746876115,-1.9480287168601635,1.1708947702219255,-1.5000670575588697,-1.3764283598215241,1.2683232344157302,-0.42092620131073194,-2.0362066179543343,-0.9065192381510778,1.5778403724251282,2.014076528377968,0.9669434178908974,0.6645372243036669,2.080468504974556,1.0000532886612779,0.9521174907895086,0.34426327352563746,1.5854077337275907,-0.20401678269813106,0.4057088818467004,-0.5918742316296153,-2.235757238360553,-0.0552091503704501
0.8997531716416285,-0.7107130012001841,4.184587270510387,-2.1327570231668695,0.7033992948306654,-0.814032216258714,-0.6680169281866256,1.372494540673544,0.9119328192520918,-3.1619084712596925,-0.352306759611754,1.1364663712696181,2.6591370153583007,0.6303812430281616,0.6892842956635911,1.3727093588063268,2.153157018686615,1.2564513497290923,0.22795686310011046,0.16155975481009985,1.9013106152884087,-0.4210887843661383,0.0036646901544569316,-1.4668307010376442,-0.10779526687176019
-0.23678346406754391,-0.8533706269358634,3.8252929293276234,-1.8252958273073723,0.43007337687294916,-0.4411924204010945,-0.36680308560778274,0.16588023862766815,2.0211170850259244,-3.3947837999563237,0.4667106134822831,0.8701073970474119,2.670095670609585,0.40103481084866255,1.1846199241984419,0.8801648411844657,2.7377742286557893,0.9304560724830926,-0.3303257943549957,-1.2321966876582764,2.863993789978347,-1.6572300981999883,0.11527019363931659,-0.8860545342328583,0.09018599565907831
-0.9986880225446008,-1.1776229979740187,3.2099615478358667,-1.0921986851983376,0.6033220602374798,0.023398531139326925,0.09337959992385131,-0.7322028109370563,2.403082467693529,-3.6191493290966217,0.9288356075642766,0.06775299846729382,2.1189400237142375,0.09524903002352143,1.4924862312895235,0.02377153413197016,3.1958890098895067,0.45434633445520556,-0.3811934648648558,-1.3997123945120102,2.2489369909346513,-2.113864950790196,0.568908134808791,-1.039464968400941,0.5199360205501663
-0.6324380768801223,-1.2483256313801812,3.3117182249863144,-0.5893543708074048,0.7971885765714319,-0.1556437378502791,0.3319332187844597,-0.9308899308432186,1.8941953244075047,-2.966136717712351,1.3867601991057377,-0.1429208630499022,1.9240377549251373,0.10484846051986091,1.573589563596974,-0.10365407108823896,3.606743765244512,0.10277249732398852,-0.35591190482471774,-1.3614845907353117,1.923191169534435,-2.205381804152301,1.2691842834674425,-1.130078902052927,0.8552722642467439
-0.8134868153485093,-1.7937154591717372,2.456082929082245,-0.6549031646180872,0.41210993568360615,-0.17499047055987169,0.8742683726025666,-0.7901965503625543,1.653011658025606,-3.2369641199362422,1.2084134188760354,-0.4662010717718641,1.1748126760696778,-0.12328228749876186,2.0003863659935335,-0.42517969714603765,3.6081794681338155,-0.18018425813072922,-0.32015925861502986,-0.9314500847691819,1.7656725550205632,-2.3522218849742527,1.8404199840444628,-1.2759078413080054,1.0970943538382847
0.34719164097534716,-2.0367840253253884,2.6563938312033617,-0.9089468019092714,0.7229220346973892,-0.056483848220875266,1.1617436862706847,-0.6964782656489783,1.6245972483826998,-3.0717358174379203,1.3097549311672845,-1.189444845560144,0.6667900388688667,0.5986461774098286,2.119505039039137,-0.11806504349597663,3.8069777612043327,-1.366140500892016,-0.4692234093236362,-0.8797085853275415,1.7115080355723267,-2.749156936224831,1.454368914333834,-1.770741375578251,0.5246431302544079
1.055488735899995,-2.127333472806216,2.3394753178167518,-0.911280251292291,0.6494652005598738,-0.2708132800484492,0.6983388211360924,-0.6813582614538771,1.081150980270758,-2.2618017628160167,1.2750233915011215,-0.8598030037036686,0.1340508767087221,0.8042370710856366,2.658555638250345,0.17472842150573664,3.00746387889776,-1.8092693246460547,-0.2866565704778513,-0.046535495702977034,1.4006414872282127,-2.4765696227206115,1.7899261567487341,-1.613008804826405,0.9418132335082128
1.993461415363643,-1.7363531062666275,2.8543272763549545,-1.1194246681662385,1.1551832986369968,-0.8269503191089934,0.8207398544353413,0.37655169725994936,0.931959038286516,-1.3633656419300053,-0.03663879448053403,-0.15362397978418973,-0.39066412206759166,1.2863181996327921,2.5676045267856598,0.5057334396962433,2.7384094384564364,-1.8351960332214117,-0.037628925252852496,0.5048016775814905,1.319548622570522,-2.425379865506852,1.0473207398713755,-1.7828225582995203,0.5696573357022672
1.282685041311096,-2.019458131192075,3.0332813179661833,-0.8975388604454989,0.9759316585281782,-0.45795985111021825,1.2923691482703314,0.37674175829777656,1.0813354745663915,-0.9689979640801121,-1.2201816310141294,-0.18126883686066925,-1.049378663406062,1.5862818390076898,2.9931333757913072,0.6512308329629144,1.7173936957404687,-2.167792011602167,-0.08768538729167502,0.6819332879499419,2.436790076124057,-2.42164472490029,-0.19063877703528898,-1.3809890391458899,1.1739755830792231
0.4127995615003394,-1.2673116972189082,2.467846300655189,-1.1529962038060102,0.9257964600888682,-0.6181208080111289,0.4418827018667035,0.58357702499401,0.44420705575341063,-0.920965551771536,-1.5383984630182543,-0.3780543493726958,-1.8813950365809902,1.5824356990151793,2.169829202810722,0.23962988605585692,1.1706222006657425,-2.1575126462651686,-0.8439734382403505,0.1494383346276054,2.770517086798651,-2.4875909797301254,-0.8105913055900146,-1.6415660486530401,0.6770805493918707
-0.16452243696404156,-0.6275439693689858,1.6407660054892426,-0.2143042414701458,0.7903764933632965,-0.05045967396552438,1.076023247265503,0.29378541065485175,0.29830079682888,-1.7702806810321388,-1.5449420964357565,-1.334177809567504,-2.2485603432747645,1.5954024320382194,0.6808282739807601,0.2828093177127215,2.429084895168314,-2.076456702534011,-0.7641814848324864,0.2850468655213366,2.903762421898462,-2.17169269735084,-0.6205873810111072,-0.3215101802388366,0.805467037039692
-0.6112618923602514,-0.32470972609525794,-0.06042015891531022,-0.9766158485805627,-0.08710433246962013,0.9989904036711843,1.074435256109222,-0.6776445835884783,-0.28541894077736474,-1.7106778892462131,-2.05733070732328,-0.8215462790117969,-2.8433040608034537,1.7386317420344501,0.09272896988207138,-0.4171110808442734,2.284015793308576,-2.7886596315580254,-1.1167830857466428,0.1607088525853382,2.1531334087238445,-1.933651762829468,-0.44660305453951155,0.35074779009139057,1.6803964787749956
-0.07058407585760196,0.21468581927203137,-1.1932503691247536,-0.8129791725622256,-1.6332966695164557,2.047969671053693,0.4929642473603118,-0.8041526237658024,-1.1439973728151502,-1.165451005330071,-2.0956635173529863,-0.674604798082318,-3.286718500870401,1.3635843615607754,-0.3872208727241925,-1.4636831414171436,0.09867032825353789,-4.469354436615332,-1.6059767579854325,1.7204876502983395,1.069597250746069,-2.008076413923839,-1.1589653376022973,1.55710341444445,0.8199385898916272
-0.10847272621608467,1.320515471591108,-2.2433318718479356,-0.928912929306677,-2.230874743299591,0.8573312276022695,-0.027230504542254674,-1.5312623064272946,-0.943468894578049,-1.8563483246455106,-2.0531451050801843,0.4336402077388074,-2.311209423127356,1.2742858321355972,0.011039842934598115,-1.3603652865685105,-1.8663980169871266,-4.429002334847204,-2.226545688915943,1.8627319479455804,-0.7787847608026341,-1.0974848526434562,-2.364268705155118,1.4349604968348115,-0.9772361314817519
-0.7198571715583996,2.128646050201472,-2.02594904759251,-0.7136748537152261,-1.545733288556745,-0.4915207936372593,-0.9101049159765194,-1.985847473416784,-0.014074463300628337,-2.3470582057131875,-1.5865885667821975,1.4572959261384764,-1.1635490999163012,1.0646832731327813,0.06997329083892995,-0.5976711291968109,-4.089469439465104,-3.3684720227125173,-1.8595930564208085,2.3248761924523302,-2.8755712576272785,-0.3400994715879879,-2.7854860020744034,1.4428477102613853,-1.4271586816316506
-0.20611109313274373,2.565953468970494,-0.8159285171155674,0.30198060707754687,-0.1415737248900013,-1.8611020279710653,-0.9731780302854881,-3.01815056463161,0.0953265070180026,-3.0845465640732748,-1.3725570685719377,2.2307711450482755,0.3893781095264811,1.1549866578732901,-0.13718940297565738,0.042435044235843655,-4.446444324642535,-1.4814227029774,-1.866811457538144,2.755591424361925,-3.636891022059663,1.0634600016732736,-2.9193325348660597,2.2154136437626644,-2.295476621202583
-0.08657582112293871,3.167523722573242,0.27275340758615474,1.5514945131929723,1.0188769937462938,-2.6738718757786404,-0.7257212157938704,-3.408754805337738,1.5710576749491734,-3.221297659684549,-1.0708791966830289,2.3551974224336067,0.2570663391331597,0.3546096692126682,-0.07864606583819687,0.060266597863609474,-4.519736127677189,-0.20722187305667464,-1.9549663248965894,2.760043490223222,-3.582219660404411,1.699911439497431,-2.0881035763700813,1.9214661256847636,-1.4372410558089244
-0.5045934922120165,2.6672689441560262,0.7341580865790098,2.446201442560611,1.8145226881385235,-2.8874944693995355,-1.2810931836061563,-3.8603709695257025,1.557440350662517,-3.1146041073935744,-1.3917534004092187,2.2010393682594986,1.7032762974832645,0.3143293303600416,0.21737358084510675,0.5888176207813854,-3.8379857054287823,1.3504659535887167,-1.6922886321482764,2.271605985544299,-3.205672822122317,1.2689793019148858,-0.560888255233879,1.4585765413763263,-1.4910850615303177
-1.2495323433451198,1.9727733041196853,1.9241036042041537,3.204298012001578,2.140809525909815,-2.9991997449294523,-1.0950362095722386,-4.201548253343395,1.5976841117179392,-2.5649296643811894,-1.1614753908588695,1.504134969343207,1.500387495913492,0.2632528671460898,0.538895979208463,0.8620125968514237,-2.157423014447285,2.7709567932606802,-2.567867548301819,1.6834577609624763,-2.55381678435872,0.9869292761230603,0.8941584396237965,0.7737142928103894,-0.9458105617799533
-1.2913964899502068,0.8532144811301529,1.890595742488302,3.291381827079834,1.5674589241677488,-2.310542144841563,-0.5559069944096978,-4.505668097866726,0.7007082801861153,-2.3180602071770933,-0.49570928282035487,0.29836441510979994,1.2822111990341885,-0.3940964003845171,0.1983212031658629,0.6529725314615042,0.7587097550842121,2.925373106060365,-2.66942272048911,1.7188351020532542,-2.1109100203127684,0.6317395341390211,2.1725921548649314,-0.5435198979168498,-0.11646653544707286
-0.3602573430349329,-0.38898531585758445,1.7038425980620406,2.2136781391072873,0.6792009955901811,-1.2386745526549496,0.29822755432981657,-4.287082693498164,0.1523906047585636,-2.4808077225018,-0.7311216465281386,-0.03198902549853465,0.35948121533063676,-0.8723265570191951,-0.08961538624853733,0.5137624474480522,2.7983754389557727,2.3037237402201565,-2.5462009879054253,2.191317438832323,-1.553720671575565,0.2258495521064422,3.188936018864717,-1.9230400421967122,0.6375290124804913
1.301056466672945,-1.1374173420566942,1.3657988431227108,0.91467676191675,-0.18049550183106688,-0.2773813865361614,0.7788248000820777,-3.3803068177184117,-1.6060530985504355,-2.4277398490445505,-0.43587575465680334,-0.1870232045704031,-0.8169631012129925,-0.8900923864114921,0.4418583482289525,0.6050373926697221,4.285512952144151,0.8994034269120735,-2.3971987719726395,2.594264134293499,-1.7775927913657676,-0.21298493287774528,2.820729673690801,-2.323102579712615,0.6856508132724135
2.818220824310307,-1.9851864171062412,1.2746964919323083,-1.1803193238616856,0.5615610131299339,0.16912323027402926,0.7591056398117372,-1.8311058885313667,-1.9322847725049879,-1.4365168587061319,-0.9736099425264028,0.3068447043743336,-1.5605214354716344,-0.3988914543374974,0.31369674403748876,1.5795124471497315,4.142585865727012,-0.9282918423390949,-1.6229976431570772,3.043827235731473,-1.639368788154515,-0.9507674633623191,2.894425463191045,-2.4398143031520836,0.059795379567814375
2.3918732336321455,-2.221643365048855,1.4853411692555463,-2.9291818435757735,0.5573817654020343,2.2654369689128004,2.4215539791410077,0.6413893018225719,-4.5816528843599,2.944156912533521,-4.049260743049537,2.528406873696038,-7.039180836153109,-1.021252437114511,0.9202025145222645,0.7457471357756622,0.4074116334672186,-2.400569232554127,-0.8383900638454127,2.2499922411454545,-0.6622054482899481,-0.933360486880054,1.0951224043257288,-2.529628400508484,0.2764406426205452
0.3008881111623068,-1.1249738831432896,0.3306040934515716,-2.169251722849312,-2.3110341627641837,0.7616708794439196,-0.4350665380117618,2.0087952007870133,-4.674095141640862,1.1876185320131658,-4.0842149718760705,-1.088586133337264,-7.73029356668067,-1.078780249162077,-1.6159281868318685,-0.49241457020792484,-1.3945027297479924,-3.4580730981240295,0.17763066141843287,2.0351999978952717,2.2322200582424,0.3170783969419997,-1.4383690920729426,-1.371047534156104,0.5159856392711988
-0.9882684905691113,0.6102013781685919,-1.6711768979493733,-0.9578248887371257,-2.5843988674574305,-0.04344364658354566,-0.7256188793795173,1.9606764740981766,-2.5273420526781982,-0.3784333576251627,-3.4187375908006286,-2.2308374102552357,-4.173747838735868,0.2574928490535031,-2.2154711442881188,-1.272718825360905,-0.1233105692864761,-3.049278641280657,-0.6775015713972511,2.535084730014629,1.118997583088173,0.03655750224262444,-1.5526698936023946,0.07679334256955672,0.15073494347668567
-0.9261755726578506,1.8807324159055037,-1.9781720020127438,-0.33268670983429743,-1.8983148524024103,-0.45414786197370866,-0.45142128521741554,1.429777179487276,-1.4117919626457125,-0.19566283903336987,-3.4527951499469087,-1.4797086088102311,-1.6798208528618328,0.7909568483634777,-2.337721130772599,-0.4800196014707136,-0.635054677841716,-3.6275269349960215,-0.8914026767113927,3.10785492013895,-0.9186966942913831,0.199102238548595,-2.29750479160018,1.7896752811178256,-0.20029906720882945
-1.9811143854441653,2.928117419397615,-2.175216396487813,0.5786317188462,-2.279041171915901,-0.7571247008239648,-0.9414333893320548,0.18586448990316218,-0.9099205252432311,-0.6673408969166583,-3.4376625221551946,0.46937646640579667,-1.6101199460729945,-0.14866514786547275,-1.6152857274676036,-0.41262639193321204,-2.0617664575636123,-2.8016730027571475,-1.5766484627850574,2.733196326391573,-2.01823604515826,0.5027366766494761,-3.7562135386268833,2.582190840607873,-0.5077994134603415
-2.155978020898625,3.709073514823899,-2.0248484271371967,1.4372766608662044,-1.8432998309895954,-1.679065573805888,-1.595274522982708,-1.1972896634300771,0.0640801875625172,-0.4414358191242521,-2.9274740428115966,0.7601039020588687,-0.3159499500562124,-0.8058497200736447,-1.5141583759898483,-0.3987416162058146,-3.4643345063153856,-0.6873103330398934,-1.8264808580545062,2.5751849066705437,-2.519914148239866,1.4150264457954684,-3.340943239623739,3.0227045089239533,-0.5072396254791416
-1.987433431392552,4.22772552803952,-0.8743122720458117,2.176776893197434,0.11471539268035766,-1.6522729238337828,-2.7116651674227077,-1.7213444991439855,0.8452761830509219,0.031669634080634,-2.738860301405698,1.291383487351145,0.7031633875318843,-0.8001884776195671,-1.6263776424416763,-0.3410602345551713,-3.0034752274210597,1.0224183782008933,-1.9901423819972224,2.4230025101386667,-3.2848879528278085,2.1437024260409046,-2.410087317847327,3.2527750085014597,-0.09900769812091374
-2.660980389263623,3.836028192415771,-0.29200004946716507,2.9474634674377778,-0.18684836444432262,-0.4488769211829881,-2.262266549863115,-3.2541539769549352,0.9616646865131563,-0.4564094970714725,-2.381254915203179,0.8890921986654279,2.2113299722539264,-0.24381318330308374,-1.7574366191964519,0.008807081037059395,-2.529148965069966,1.3680285935547383,-2.686242111929461,2.431847671702191,-2.903527391467492,2.2334870060196015,-1.0875711227636131,2.601701908894288,0.06141915615231679
-1.8977929180717317,3.325891787334768,-0.11924025125305857,3.290395980448764,-1.5510985887890603,-0.19024357277029053,-2.0612817003406367,-4.47557563656914,0.6674043590897888,-1.081387931734685,-2.464930600835101,0.9154648203241098,2.5099962383527012,-1.0998054190083677,-1.2142508230807942,-0.11352948586507183,-3.2367184658415447,2.599189653922415,-3.403715913777734,2.5766830096027658,-3.4651865286467185,1.9349427709448634,-0.14436485716213565,2.1202282525627,0.19941267016623282
-0.279061822746187,3.6124950536503007,0.34018076501087374,3.401922872996396,-1.0328591173157136,-0.6584764023569065,-2.0899806025591765,-4.371751605719371,-0.12188692948733976,-1.6862131347430114,-2.4401639397316357,1.326745272131382,2.8990816037457607,-1.0529957397734862,-1.5524207722749155,0.7525094963285309,-3.7629225626825806,2.8616256910671165,-3.5137058670448704,2.2474469301604616,-4.312034063286089,1.7787649097926765,0.4678585962582156,1.0027661260652885,-0.4173948906419993
-0.40682713467927284,2.8067375500633824,1.464782065097895,2.887185947626441,0.2659032289347169,-1.5528594758019687,-1.6665607947461951,-4.686210643828609,-0.08594135420317561,-2.659242547906332,-1.9962341990228543,1.0169245552802608,2.3937608105039754,-0.9385000611472938,-1.8855913320728768,0.8453914430866557,-2.9488010089644683,4.592323977488478,-2.83653618489432,2.0146088321661333,-3.4262593635502236,2.2980812677662206,1.7195382356919906,0.09065702572584955,-0.6056636806176068
