-0.29261647663048346,0.44673163750007505,-0.22737368100860983,-0.7350573426467413,-0.4956996257117543,0.4252540155581457,0.4306645889406005,-0.2017357895268257,0.330145182684924,-0.4482222125733469,0.35645294767944036,0.5887129487969949,0.2053544357686702,-0.3482376949524798,-0.5101222860872349,-0.5291462863834426,0.10249902574587777,-0.7471171894585367,-0.2768028710375944,-0.5634225636964584,0.1556117537553695,0.14613256001473804,-0.30250162832602145,0.2606367800746633,0.1786239210907819
-0.30509223580093975,1.7637692676589976,2.4930668208951623,2.7745166749633787,0.37359701618803276,-0.6958937495601943,-0.8502394454685305,-4.39821957530787,-1.0052758541284599,-2.8523679810725784,-1.3576756885197594,0.6298504238561242,2.323682266343446,-0.5688237197419065,-2.2130240786797724,0.25485853064103114,-0.12079535374073178,4.63006472711065,-2.5719266964293386,1.274738176680322,-2.387936455909143,1.3915469021081266,3.2007793126833928,-0.43118877623025986,0.37814554875320056
0.370993439176541,0.651556253032043,2.4416373404360017,1.656309514208062,-0.8584287377640633,0.7730489212246356,-0.6604547562480108,-4.36560117195254,-1.616464841245499,-3.060677748943167,-0.6273933749915381,0.06560481783303906,1.0628612784046794,-0.8219804768527409,-2.4450347565785187,-0.49576784204057683,1.6912426821348707,3.1043057856801255,-2.504126187259127,0.2187493675948428,-1.2675629815465306,0.5208882866717487,3.3835914927367927,-1.6279066417761654,1.2809703075266357
1.7449718774409633,0.01819096859437564,1.9961875858693903,-0.02733598412899574,-1.0451231196623156,2.205390687905365,-0.33834430575496394,-3.500382103610407,-2.0045346786009137,-3.003240193255434,-0.006524550326909306,-1.060470927909044,0.4196689461977405,-0.35517098775832656,-2.1437151306733986,-0.44797821965943996,2.0491060444796307,1.4890242727598073,-1.4802951883855155,-0.08851375777659416,-0.6204112340693372,-0.5458328260872771,3.4798360129822994,-1.4600306005748966,1.6979810339958115
1.9218042410634015,-0.3351771213645288,0.7098165791440044,-1.775908279731671,-0.4509141046001933,2.371276510382282,0.33956639177512493,-2.967851530119518,-1.5210022212428116,-2.0524796468409634,-0.0840402201983031,-0.5694584851208916,-0.012783503914349962,0.07190878455878541,-1.5530387659840792,-0.10217134427377345,2.4836981854389015,0.3541319457562101,-0.606507588310166,-0.34927130034397436,-0.06951055705122614,-1.5297116549116847,3.185157694111299,-0.7812306908434683,0.7340957914714741
2.021113590960478,0.10546804928870973,0.00577439126420057,-3.274347183214754,0.5925063165370349,3.5465860811302328,1.1426700872983426,-0.33423553519149485,-3.149065761083409,3.1289967430132957,-2.5999509507528447,2.247040491655163,-4.8151420492032955,-1.1166797359836498,-1.0588339495431138,0.24065725437717894,0.6801600388331652,-2.075667079316625,0.7301062136912055,-0.0005553879209134697,-0.09964503848049645,-1.1082967431498785,1.8720734700832096,0.5676731086808072,0.853323004849283
0.11987058212124818,0.35059132761661116,-1.1492449513937086,-2.6374410985314243,-3.1503972357316696,3.2909180924824852,-0.6441756116814601,1.5192788725591826,-4.086050258223535,4.61417980925144,-3.1606036433317644,0.894562853969493,-6.469606527696493,-1.7928699877969503,-2.883854013863763,-1.1998288699737503,-3.1273728520093274,-4.0921772018800775,1.1907758738613483,0.810237507651,1.9854035972286803,1.7618639457211818,-1.2661985009066483,2.536002818733383,1.4350428354017843
-1.0390986180898973,1.8230315119512026,-3.485530984239566,-0.9500249745059726,-4.753698634749995,1.1415748532484338,-2.1044375600345284,2.9749605343423307,-1.888375627265287,2.5184690926551614,-2.776856193521236,0.7049478064572648,-4.166074010007061,-2.0343849041126223,-3.8425637927365957,-2.1670135120218172,-4.0955487190484225,-3.508692791379194,0.6937427086425138,0.7896554790486744,-0.24001528374220946,2.692730833750356,-3.410157872764054,3.7262343915037657,0.019376894231398586
-2.288434724295351,3.7966392748989892,-3.727637471307141,1.2505051541481365,-3.5145138709299806,0.657471889033606,-2.336473934604716,1.7561006319522487,-0.653712774017613,1.3417160642250086,-1.9075403517211873,0.7529857226701364,-0.811043814629766,-1.2422894415108579,-4.161544841590376,-1.5260645988928598,-3.947026736293223,-1.111824504479399,0.34036409597283274,1.454261911291633,-2.301585295899837,3.3958872141212924,-4.083888739014535,3.4049813624671526,-0.8159976465132925
-2.56319705489392,5.1724959279834914,-3.2233470632247556,2.371146939488402,-3.1607097718898816,0.13409070654372954,-2.5559612439039023,-0.7369754831480264,-0.4479424082683887,0.408900531404192,-1.2163724315719107,0.9048512624288092,0.4712142482193056,-0.5027048051974329,-3.6691300131347235,-0.6088996291310526,-2.9620614940031884,1.9588078756642708,0.17917598815484115,2.1858669951198895,-3.018016801063485,3.0786813969198943,-3.1675293367944546,2.7017847979258613,-1.2562179804590983
-2.065880591730364,5.470917901415959,-1.8051201803585708,2.6968119447630077,-2.598906514677881,0.4172867964120336,-1.8163915626539306,-2.228872437239974,1.170228113712961,-0.16127715182436098,-0.9256557884441728,0.8792477596024503,1.0477499907307188,-0.3809351531629325,-3.73803941755161,0.7447001609403224,-2.2508212943764963,4.048439990061741,0.042814044457157335,2.5279906452971592,-3.2367843558597245,3.5585579810790247,-2.0712943702184505,1.9525449756833406,-0.6374340571892454
-1.955376382634938,4.931612316933102,-0.9837957096253318,2.152422083402684,-2.334493772326608,0.8811084223212969,-1.3246279775913654,-2.7891879873337055,0.8857553133987222,-0.11099972400177287,-0.9617331317953491,1.2533858267045996,1.576555119703235,-0.17633715106863626,-3.3767616274104046,0.7274484816476798,-0.6324182900812327,4.70016686725057,0.13839435026867383,3.0424279937533525,-3.338250933773374,3.6736092166643926,-1.1123430898992936,1.8089943910785964,-0.24194134156271507
-0.8007835260385068,4.515094918009052,-0.06469050434204193,0.8883091929005659,-2.9934790425598052,1.4528230833781381,-0.9276923112377746,-2.600905483864742,0.8022971510316561,0.2708364890010054,-0.9597793957539519,1.4999071947352716,1.0433735988336672,-0.49738381893844913,-3.1798648552241113,0.352342594760893,-0.01742692415935719,4.602933365385393,-0.19705719496645902,2.731875961754287,-3.237003752555056,4.056431676743052,-0.6936017993278054,1.4289149779642958,-0.32670247552823783
0.02057259996599101,4.157843058606398,0.04881889100651743,-0.16835493295482562,-3.7705991994447934,2.244716619456923,-0.9472558651140642,-1.3334382416267463,0.8964216552886095,0.4517903331129437,-0.3700939555419519,1.1453062707146353,0.700633681514103,-1.1614476061682937,-2.8213628376845072,0.2462020031376766,-0.3233136813543552,4.187227959212886,0.4238686744432332,1.5796275477176807,-2.4032296551830195,3.651999685983188,-0.6258369196273075,1.1133590814296594,-0.551580979991037
-0.804717424959914,3.4581282214149986,-0.06605380932464089,-0.4241235772364538,-3.37941641736814,2.8413863185179205,-1.228936685149678,-0.21709509926796247,1.729280821237342,0.045597697037787044,-0.21642778934385537,1.0137708760925985,1.3803061618077475,-1.5405923096237861,-2.4193875653524604,0.3222352993219129,-0.8635539603000427,2.973931140276634,0.972711497688747,1.2978878793342967,-2.2192749523635036,3.077179067380431,-0.5844656150982663,0.27966512352998957,-0.6785716790368052
-0.2487662710946283,3.758629221140868,-0.297971468136165,-0.8619605489564671,-2.576870877372027,1.7665078551003488,-1.068925170474275,0.3364545184079484,1.8426455124010015,-1.1058979820162473,0.5888965796732305,1.3554227702707076,2.2930446333650942,-2.145280637391179,-2.097103153070969,0.32776108774948143,0.24371771062441294,2.893741455387603,1.0684502037498285,0.9471544692719676,-1.7731496755679512,2.3742732914041498,-0.9184397868808261,0.2518103983098665,-0.7514515227779816
0.3278309971191603,2.6441035928294925,0.46445206942843803,-1.0327123969909295,-1.8934320597326457,1.7601786004103803,-0.45698822828936214,-0.9563184119083917,2.4178437974350637,-1.6893258950644623,0.8642631944407291,1.4550044393637929,2.131803062630398,-1.4903715146652037,-1.2205976612098477,0.45239369654241324,1.7512861029701763,2.342358506672815,1.082576983885311,0.7725132859158277,-1.201906963924475,1.928991362155051,-0.0015599264534196106,-0.24439951576724706,-0.3795943391437218
1.1869097537488973,1.5675037214620247,0.2988430551124842,-1.5067345882591356,-1.9237951603233896,2.274191715416426,0.4903402778321152,-0.6686116385644191,1.7025360256358635,-1.5839876442733938,1.0444533670916156,2.147367542614318,1.5793489781458079,-0.8388023548001122,-0.19752554476222117,0.3845726117144053,2.9853725704031207,1.5327676582926208,0.6586609997079893,0.8612297522046508,-0.5226075384735764,1.3737599525387292,0.5135071126697582,-0.44814766046478405,-0.482073895942176
2.846451618195771,0.4672103088535166,0.3307679665721794,-2.134220830850829,-2.2616342348824077,2.4507875296847836,1.0905054298175088,0.9843419072418942,1.2835265028969782,-0.4567252564652934,0.22805986946774867,3.080832180113993,0.584402163914926,-0.6550865988601102,0.7677400937798841,1.7841426987349442,2.1461800155118262,0.1978518573209324,0.8706090117835237,1.097647167848858,0.032895580142042025,0.586006826862255,0.7904939490470807,-0.4262204621207146,-0.3584641462246305
3.268233094998413,-0.06313890282360736,0.006148625804856823,-2.928751926989649,-2.802477062322284,3.320026181360769,0.8137031526928882,3.221777331258631,0.4215746307818513,3.1593232964243536,-0.6490268017460201,5.043723516664723,-2.371722626701642,-1.750297470010847,0.830864638789523,2.0003770475219613,-2.498730416312616,-2.1864444798789973,-0.19110939337376898,1.2231949753524913,-0.5750777812555015,0.8940202783707364,-0.8418024313851811,0.7302575677612891,-0.005046618592918217
6.593187606291624,-0.7192888706745558,1.6647051171831402,-2.874612931690112,0.28858684544857327,-0.3093801664547953,-2.5473415999963187,4.893274261127669,-0.2596731111903176,1.6382171007103756,-0.43724775580068076,4.453140837278166,-0.5966220727479707,-0.4340500128026735,1.3386465007154578,3.890477518077639,-2.7763245765987303,-1.8606102678180623,-1.1161892269141926,2.4799041595098017,-1.5654098353982604,0.5652112130111534,-2.599464947872064,-0.23817626696084518,-0.6828457607221259
3.7444533800861985,-1.8113216289355742,2.7782908665615893,-2.0080966915738907,1.6311405936869041,-1.454118305578347,-3.1438240176172796,4.151097036050989,0.6100676139771014,-0.08006277486208854,-1.6444872766464913,4.614906315720201,0.5583965224893368,1.3911883595584356,1.6254775959580874,3.945211070845075,-2.1073312335196195,-1.3803808524635308,-0.6122741011850992,2.506039617659462,0.5440694453553422,0.21394489927736549,-3.1084549336658704,0.629377279419862,-1.298024389141294
0.2953485617239992,-1.53345112032915,2.0591860912699667,-0.4611310970242829,1.3782617258791483,-1.287023080114527,-2.0694971033967624,2.255865740663674,1.2233656580012655,-0.6569380526939471,-1.5921643469132147,4.807327707466812,1.259403506995856,0.6763446816053922,1.5403189748595512,2.788376902554968,-0.9613460077436015,-0.6228308008726923,-2.3450430521753036,0.9240586279755325,1.1939231720540366,-0.5188564222024429,-2.2801868348267793,1.3978943254758613,-0.9288133695371846
-0.4527488130244922,-1.595478293023767,1.443464750520095,1.5835430218461966,0.6425424584674657,-0.7215892600452639,-1.4237353308035356,0.7268014230788434,1.3659087320354466,-1.089681898738782,-1.7688188220832297,4.444944497518164,1.0275849834222146,-0.4722390269982988,0.8305787078550815,1.7402625947681167,-1.1543326364753868,-0.22370912406644147,-3.440402517611181,0.0074969294937309895,0.8881015289697481,-0.7202160867442418,-1.1187035754188688,1.7060224909395065,-0.6434602416764338
-0.37252818770099405,-1.1156824330457846,0.9821828003216175,2.4426727936287396,0.9892681986268339,-0.8024112319223891,-1.401430905983214,-0.30594908614952243,0.5977386770727375,-1.8372742597392842,-1.1175405117711703,3.971416030229711,0.2493984011885234,-1.5880635903681275,0.22850799938225222,1.1541967223015952,-0.8403026541693346,1.0936699835861126,-4.0938745997107695,0.012241481575291202,0.32882523424010784,0.20357671262017552,-0.17688974588292888,0.9645182127074446,0.36918949559083897
-0.7937705022312944,-1.6124180689762366,1.0955052533850187,2.41859118630789,0.6862315901852691,-0.49102011752107166,-1.531114006274122,-0.3379829181819649,0.5877915553102023,-1.1557333272429064,-1.2251219190638012,2.6369549629910667,-0.2380949165090716,-1.4501342593207298,-0.6550766648789478,0.9770707099104438,-0.1708579338509966,0.7876957044729371,-3.8474374452347684,0.5696474360868651,-0.5083818279273999,0.5223890508402864,0.9652037105640758,0.516976468305589,1.1874265204846404
0.2897484981503115,-1.8308868558068871,0.9272345548996702,1.7012412477252121,0.3576144272962139,-0.1331534270366359,-1.3234990541419058,-0.44674874986397595,-0.35880461253687274,-1.3246760526232566,-1.4201639904310104,1.3746851446625643,-0.08325960300140155,-1.932341673603106,-0.49618461678666637,0.4420742821581773,1.1837624660604973,0.9125843886888556,-3.4720281715912384,0.8591733548938486,-0.8706484715613315,-0.6758203745293085,0.7813326842989835,0.4850980476196964,1.2638506811457244
0.28697233828037916,-1.4032343393786633,0.3845607332748736,1.2319938242051305,0.08475610307186557,-0.6390011323874375,-1.8708443460954818,0.21018987478886753,-0.8073832400197665,-0.9611285744458905,-0.845215452522391,0.8902430776911191,-0.06617758946499888,-1.2072763688854202,-0.5702444064546847,1.1666600705549885,1.5877180895077805,0.13953352766200214,-3.307743582680877,1.1708249329567142,-0.7577655831068775,-1.041592379652777,0.49596179722149847,-0.27792583511388486,0.9336823866968733
0.30041087447534975,-1.285714057491533,1.0824468457059757,0.24001891832131117,0.9935616296575909,-0.7685599663725966,-1.1892158217396895,0.0361604043922068,-0.7033422002488358,-1.680154122687761,-0.5537970201257524,0.6774060286792054,0.7683528221977906,-0.8052920506080359,-0.7293652062210674,1.3227145755769918,1.736638844915601,0.2935745981833089,-2.6375235067969958,1.301283988187233,-1.4932378384948082,-0.784817419368062,0.33836509653523733,-0.30836119540191725,0.5649000674764524
0.17582773435343504,-1.2209711473710505,0.8613969557802157,-0.04078648099466913,0.9105932579343106,-0.5459928887712565,-0.7482771229345315,0.20070971112920205,-0.49647878796155875,-2.1564251475493155,-0.2861490935208896,0.7569944490533687,0.5299590793217129,-0.5082362453758855,0.008482833290806041,1.4012854621595494,2.1178340999275393,0.836468228771285,-2.0152576921916627,1.2229117540067767,-1.3166431713246054,-1.0944990677999373,0.6132791402096756,-0.4038821133470099,0.7122702391495247
1.1445072410600257,-1.5972303636944678,1.0360575695785708,-1.1666793508743605,1.0379201152897783,0.035973584663467284,-0.8205529161659247,0.12994425752059463,0.002863365339122015,-2.6483142185650035,0.3729591364935875,0.29779560587417664,0.02906599302871557,-0.15419825196169037,0.4855504192100203,1.670056971791813,2.578773965780267,1.2607900240087933,-1.423523658650131,1.4696233790505637,-1.042373416531249,-1.262415673045195,0.8513455559683418,-0.4255160245281921,0.6748573499950274
1.7861285793082602,-2.0582144299759144,1.880240161731807,-2.393053009490079,1.8182588374906654,0.3267031193527097,-0.6836933729506239,0.5242693912954226,0.030806685045000688,-2.5939092307473253,0.18978409756096065,0.30123730383807273,0.6623810347039449,0.8716605297140706,0.3255349556106447,2.165199144716395,2.9525485733614545,0.6231974778752543,-0.7403813157929434,1.1663291263289997,0.14313652091078913,-1.9909572270514742,0.2082537139982569,-0.8861554184440961,0.4114853422983158
0.23252689060778725,-2.045323364524982,1.4033420908039105,-2.6697228008408143,1.7246389300941294,0.5048531108357578,-0.9374972176576648,0.17570110008102963,0.40630340501930495,-2.6872594515725776,0.11564714916182968,0.754309432658292,0.8747357869274235,1.4366404970223525,0.6926910831249433,1.5229553152947264,3.29828777198463,0.016669017746940865,-0.6410362284608211,0.17119864950713187,1.0833146292674118,-2.450642428456455,0.08428798254869323,0.2612989058143716,0.5454641943989285
-1.0291599239855465,-1.8200218270958763,0.751326270183984,-2.678474281045496,1.354138798745855,0.5997098010229978,-0.6615013702167307,-0.926629611735346,0.6735538171409435,-1.9942036932526734,0.1636349989588349,1.5518954562491112,0.57583966486555,1.1045508910328603,0.7517891912544107,1.3321123645503121,2.7081204339859952,-1.6325822170886466,-1.3178449622949684,-0.5424797762846572,1.4637300969326843,-2.452128261969656,-0.4081045315774433,1.279707737599169,0.7747574405601712
-0.9221620848547375,-1.4742128428967605,-0.07458060957358721,-1.999787146702574,0.7953852871691507,0.30953687919152884,-0.06927478666372527,-0.7863586872144449,0.5346708750154944,-1.276649560467499,-0.047463999243978705,2.535748085750379,-0.43042019253395636,0.22301935753402388,0.6280883898533138,0.6020639674177056,1.8240954075169558,-2.4679926075851175,-2.037271095753691,-0.3072226377181035,0.4090266903943082,-1.9389175540892924,-0.7064294732117038,2.237959221887955,0.18890248173966623
-0.8523404164189813,-1.5539510291819432,-0.9164076438557489,-1.2511850518618837,-0.4090891620456129,0.8688204756832929,0.9936523567091186,0.06885602426652473,-0.4228812533445136,0.5547811301893226,-1.1065124850799974,3.314045257418429,-1.8820933814970384,-0.23628022240280214,1.1671350987584619,0.0885580252814352,-0.0020286977159644504,-3.3408279064345003,-2.455539889646385,0.8405026066863593,-1.0779367239710314,-0.6844616457403387,-0.8504589613526963,2.532158988565412,-0.587860234970428
-0.8007693127781375,-0.8439276647638001,-1.7286360940873975,-0.10067561485756832,-1.1199821505764698,-0.5608803755477141,-0.48161014492157367,0.744404378163176,-0.6680642265761594,-0.3956230450008631,-0.8206811882848204,2.820487530015881,-2.8165483909508704,-1.3961249892990937,0.4450661084740116,-0.7790428852331892,-3.146347193312019,-3.499416727996762,-1.7693001215766144,1.4164440966214409,-2.6367610679065807,0.3882871327030088,-2.4648210719581085,2.4052517194735823,-1.2069553158269153
-0.5832474184269729,0.5187130776755066,-1.5945807732516977,1.0257702163672608,-0.5220653589910722,-2.394279505410243,-0.07339706080206279,-0.38498754438351124,0.6804165023791677,-0.8373649670051573,-0.6137616212541126,1.4266849197019376,-1.300050307048655,-0.5487182470165337,-0.6786678721723045,-0.05369955350417956,-2.241584489177612,-0.2375075423025702,-1.0227975385774768,1.7658155520425007,-2.4512911492914373,1.204184296855135,-2.4958368327814213,1.355008917768846,-1.1707108567554911
-0.8673622854096731,1.3627367271275235,-0.8550367298933031,1.6400773334895595,-0.07064542264724183,-1.0239398470496006,0.11389494469977984,-1.2939468034067765,1.0683687022583281,-1.0643904866826432,-0.6823797297933598,1.108011756288687,0.17920199931819958,-0.09628382941246655,-0.3401108946778137,-0.05326417495628477,-0.28309016559330735,0.8555171074030037,-1.203832655360449,2.748591795377769,-2.8747208792926497,1.6572565190585449,-1.2939722570008894,1.3387854880927401,-0.7046917152558595
-0.8871537338193629,1.482615920956547,-0.8468772083365188,0.5453804064203758,-1.2418072515770402,-0.7960697345576688,0.5993416784008234,-1.9142819638024335,0.9991356739194902,-0.17645196789013148,-1.399346313047254,1.9598850046069598,0.7935964538258931,0.09625721290177448,-0.5811471859204878,0.3614142997128338,-0.06723966536887427,0.6475012973563373,-1.4127207467139518,2.9660133862735147,-3.3852435138771493,1.9629402875551227,-0.8837753378889873,1.5908916528418642,-0.3603942101695732
