-0.29261647663048346,0.44673163750007505,-0.22737368100860983,-0.7350573426467413,-0.4956996257117543,0.4252540155581457,0.4306645889406005,-0.2017357895268257,0.330145182684924,-0.4482222125733469,0.35645294767944036,0.5887129487969949,0.2053544357686702,-0.3482376949524798,-0.5101222860872349,-0.5291462863834426,0.10249902574587777,-0.7471171894585367,-0.2768028710375944,-0.5634225636964584,0.1556117537553695,0.14613256001473804,-0.30250162832602145,0.2606367800746633,0.1786239210907819
-0.4968886569323012,1.7289349604962143,-0.6338255600983822,0.3161123162155456,-1.8667118080635399,-0.02433589900335889,-0.008472361191276007,-1.151255583695581,0.8302719446012784,0.34035792826654376,-1.253369407632491,2.727430848872438,0.052106284557452476,-1.0173885878654012,-0.2345027088981349,-0.26151553662750304,-2.574417866693184,0.7640355079237133,-1.4627351804841968,2.4169156406572267,-4.261077751273082,2.20931355087499,-1.7561552186743616,1.3846342053935283,-1.0745511493276882
0.7874936149205097,1.3299685636839702,-0.2529880661219099,0.5757208727494846,-2.213088253455606,-0.5506610487011392,-0.31278931707730734,-1.0639780254263975,1.0342863924237022,-0.16876449741774566,-0.600751567766043,1.5409455286711977,0.6141996016430016,-1.9684037738678193,-0.8374865425206366,0.5852343074720067,-3.394193989671619,1.8111830903226798,-1.228623523013659,2.2133181548096736,-4.54558388815101,2.4081701722398714,-1.4878715942700558,1.3237106742007223,-1.4126045749024037
1.467979958747524,1.2775183209840237,-0.40784821167733915,0.6752328520023627,-0.7203494972116983,-1.7844464998363803,-1.05040196479893,-0.3003710309079367,0.5568900726443731,-1.4018714241873171,-0.32331338461555836,1.3346670067853363,1.9009741317350068,-1.1864414092068736,-0.2229755157183667,0.9678975590550253,-2.3041187236389873,2.396944623655988,-1.0926001016735507,2.467198560961239,-4.983993554106812,1.7772681649813036,-0.22555403081303987,0.6080784188267807,-1.044922683980164
2.811624725516864,0.45996391548467974,0.7212275857574024,-0.013463991695182469,2.175796366415362,-3.025063579903937,-1.252341914905532,-0.7564399458110326,0.3298514339809483,-1.5563527118819072,-0.9578688922850184,1.0027051146735715,2.2626522343901807,-0.871733754768474,0.32469922951422053,1.6332549004874963,-1.0952208213637653,2.4304327872132236,-0.5206544294370533,2.6206944335723317,-4.946431268319821,1.7592046160399935,0.7592261408972211,0.1606117111265613,-0.7824229506453908
2.4145431036985343,-0.46643426478840083,2.526812774016539,-0.2168115847231442,2.1440776061616447,-3.353171706920659,-0.37832766303452614,-0.6102668140222813,-0.1093979387014935,-1.3098318049089257,-1.0347682777905938,1.0677053023454506,2.3110123346756337,-0.10671628136763534,0.8186302683333653,1.7494470886235336,1.19516132098864,2.369278872745215,-0.7133555718522876,2.4956565681084393,-3.12147537045202,0.7462818269020456,0.9272814202260864,0.35495510347430476,-0.5204883267326839
0.49229205859633474,-0.7184029077145605,2.8351034052709556,-0.3824374007390271,1.73945072831654,-2.6621720482599107,0.0788075281875006,-0.35169853684684566,-0.5025061982781435,-1.0716980356634516,-1.3039214691315295,1.3384700510800214,1.6598398545441255,-0.22397197227984378,0.6649169525321664,1.697448667444206,2.4798186742388637,0.7962836705994055,-1.094144754894984,1.6008154052692354,-1.906947642917969,0.091636238814744,0.6622398414007474,0.18255703821800043,0.14746146497839752
-1.5060826255588353,-0.9753886910685943,2.2522037008651297,0.042988889270932584,0.731674133246791,-1.8622689116015183,0.21749298709596923,-0.14201778197958312,-0.2383273924862998,-1.0699348169447753,-1.4187808882205697,0.3522458182380507,0.8537286125678767,-0.8749613512216041,0.34985074264972377,0.49930808446329716,2.964154033676115,0.39169516318667263,-1.6449304641256959,1.4901691523480505,-1.2385525682611558,-0.16915770117367399,0.140036107501939,0.5586769669813675,0.39118033010218156
-1.7590124246716092,-0.8800853315571886,1.2081830002128464,0.9200627330419365,-0.2300223040048344,-1.792758389290481,0.7216997983676939,-0.631019695255296,0.42345812391433396,-1.58614167021248,-0.7236708359075616,-0.27969025654768237,0.1061936225123213,-0.9384443177808227,-0.4520057126431185,0.38771195144094744,2.783832186698662,-0.09226125505099762,-1.6301952197661782,1.3863389696208617,-0.9412829533365505,-0.648128493902792,0.06299557509835854,-0.06873250757205088,0.6904080615134424
-1.4392128192691414,-0.5500302575623086,0.17881673157919895,1.3667297270308336,-0.3096401138065974,-1.4317270653961556,0.9979292982018166,-1.2338006251171547,-0.07950068764859217,-2.4905371149506714,0.00822576604156694,-0.30643945929127553,-0.2599339816737288,-0.766988876343485,-0.22705930482816739,0.25317367551394976,2.806593534420955,0.2760108066795678,-2.1200178134564336,1.8882571903739804,-1.3943360194668022,-0.3247247182769064,0.3982146164715631,-0.5756143444423039,-0.07259279908093208
-0.7020458462549287,-1.0536022506408254,0.24145648795762018,1.0511314494122688,-0.03881349225876826,-1.213462833336445,1.0352207111792255,-1.9620593723224136,-0.7810844854154226,-2.144363975630078,0.5859530460638095,0.10463363185783953,-0.8443927345556284,-0.13520154620451375,-0.33095850309457675,0.4138370426245482,3.682787675465036,0.6854579907204996,-2.1027546846392156,2.591464462513381,-2.857599544310884,0.14382013769585394,0.9538941920280652,-1.3768769105374326,-0.7039498770792889
0.5130747975922318,-1.5537777294032549,0.43254650528256355,0.20365664550798568,-0.08809326084573965,-1.5947821876782224,2.2098946208267645,-1.7067276081939367,-1.4252668037789749,-2.5378979232009677,0.08148337483960844,-0.029122161676385705,-1.8410721880866858,-0.2884529000059569,-0.11954031737146043,1.3455083290156145,3.8399436373248323,1.4266752321840626,-1.1096443518117214,3.5596102648800203,-2.7455624089410584,-0.18501626869235654,1.3304663590803922,-2.8455338790996803,-0.25144193376706037
2.4227926987248987,-0.6167555911384281,2.4395639417258614,-2.6522996804949033,2.812954320403561,2.026875582567596,3.627651914242083,0.2277998520552319,-3.42006169914203,1.4954005238698675,-3.131265962978424,-0.5003173308312057,-5.859119940905119,-0.7907289770346115,0.23510789607200985,0.9286048372904467,2.5923663258561582,0.8980736787453668,0.0005274554017226929,2.5302897237135276,-2.3385665757801806,-1.4938986450679903,1.1746557489101548,-4.586790060996229,1.1591526262215541
2.0007768553656176,-1.7213241979482965,2.5820853779767114,-3.3957276466189463,-0.029692238783149305,0.6182554431548356,1.5912929227812944,1.0414526713490226,-2.235159050924228,-1.3250772480592556,-2.4916054837239336,-3.237515608592254,-6.618782645248447,-0.7713366317214689,-1.5360430668541376,1.0061851869578144,3.312158790231454,0.47364423088212737,1.7642316277291634,2.845795671897949,1.109773028533151,-1.3449458819557363,0.26164795591030104,-3.8067237195064227,2.9181436040830873
1.095773894135069,-0.9263051089105075,2.3568530188574845,-3.6595395903511694,0.256140165682192,0.9650116057065241,1.2228594557815615,2.363426023266184,-1.4360468840919298,-2.759729696630842,-1.9500516670985217,-4.621181309404516,-4.26816214923803,0.8723400274985356,-1.2331346621754102,0.11985875068635354,5.252712685263466,0.535237667749037,2.4283835552733435,2.17377072310602,2.5486474406696735,-1.9035167350587583,-1.0060019716993533,-2.242877769077846,2.263845634963867
-0.9921864742407815,-0.0864026528918939,1.0627436306780014,-4.792537316594321,0.015625680889686078,1.6132724570122947,1.103195652889104,1.8848056780596636,-0.018325045748328966,-2.121684131896263,-1.7850758123764574,-4.628476753168449,-3.2995232432118806,1.388990049939527,-1.850873584246406,-0.528823955965337,5.651699556516173,-0.42866038948547003,2.593969891270415,0.928507436723642,3.561409943468084,-2.121856091326318,-0.4057924264864442,-0.6825931799433809,2.7002570909608172
-1.2619095538569334,1.0555146227107892,-0.9211270818780146,-4.497170006807181,-0.8045608265287698,2.179860774390005,0.5612039837107027,1.7051052853122797,-0.012733846964649714,-2.0642948678052058,-1.3113959244388464,-4.526865278356394,-3.257809434140882,0.6496130719740651,-2.055730831121459,-1.6957026810524032,5.10918760913102,-0.8293340787589043,2.9149180126739194,-0.14613781111856738,4.024891915672596,-2.355927861154072,-1.4304181054025444,0.49052788420581644,2.5572649063563864
-1.7042668513335917,1.6336734907629786,-1.8197572557376471,-4.7259226091146225,-1.0643761733384405,2.3628517071064667,-0.32410632532889794,1.2524690338129996,0.4608897142162178,-1.713612748172684,-0.4240167516623392,-4.7062190353694735,-2.3960623090264535,0.3499273376418771,-2.627217894773045,-1.8325411382257608,3.520355383051804,-1.38020304532263,3.502112258062935,-1.0131854755783296,2.431116537624003,-2.0693071862270234,-1.74152182048606,1.220998085026068,2.857686861188876
-1.574362491564843,2.679855067340517,-2.615030174248809,-3.768873508896207,-0.360295695805198,2.6034396432638744,-0.7744748013838727,1.086568366285411,0.3237860532136842,-2.256016790587128,0.8345120832337427,-4.458079235019818,-0.19715620754922528,0.8024563533711464,-2.2750393358684344,-2.606333364824053,2.624347624579916,-0.8781891029156816,4.661073496778049,-0.6783737203456884,1.4049565384098583,-1.8354828164972226,-2.53183119976965,1.2319421727657371,2.5560656922379463
-1.9502090695182188,3.794050680626301,-2.3694368593976325,-3.4703380447504535,-0.4838221071167072,1.702652930594097,-0.3073556916654088,-0.821904785897053,1.275950939036689,-1.5671237613343008,2.267028377240185,-3.996794836557438,0.9599297978572793,1.6889227049199715,-1.2810279748452744,-2.402746904867511,2.6184923542963006,0.32813194447548083,4.477730739233439,-1.5209681056303046,0.5463812113830238,-1.6670728619335309,-2.491571352967129,1.785052778035377,2.208448812152975
-1.3766106549930224,3.7365130259813477,-1.544802858183639,-2.4133786809969298,-0.9814946411264769,1.6174669776556272,0.5679215067747488,-1.8575030874531266,2.2703482408901903,-1.6098977270651789,3.28295889358511,-3.721393686341245,1.1203964697297044,1.8933677000466005,-0.35398349981565597,-2.078387582067641,2.419695873193047,0.8886709223389906,4.729089582371356,-1.5415528828997465,0.39474103870183835,-1.8632779282621361,-1.6287108757785547,1.8123634550475989,1.228411053445234
-0.6006636838827196,3.155760653037687,-1.1494347700063823,-1.848653055318124,-1.058712704780766,1.6760895114923549,0.915362712271731,-2.837425705041758,3.1490699554316173,-1.1541477842255006,3.5446403894819163,-3.3557469046450326,1.3663229192703956,1.6185291038040286,0.3018492928849409,-1.7652150045010415,1.864331175428394,1.1994503991716026,4.867895385953631,-1.9178607912646326,0.9665406281811801,-1.4594862446143848,-0.9113206995848101,1.1228733883269235,0.5970979644041677
-0.4257208774217035,2.2757355629067066,-0.6659518308334458,-2.0009976938664713,-0.7166668898692085,1.4655245364161558,0.9515802122022713,-3.0211721280770063,3.312900310578215,-0.5801269320986784,3.428197942011895,-2.929820220407553,1.840681417984432,1.7273192940679603,1.2801270639784974,-1.8944837929050817,2.038878874671914,1.4896144993775329,4.5095992514141985,-2.0774704613028336,0.5032663651204422,-0.9355413242351199,0.24539397474256333,1.0264976503691863,0.622700980673096
0.17873945712130707,1.4776147931934123,-0.12351706738144969,-2.3659278411314677,-0.510494913359383,0.6575987401476213,1.113351095686606,-2.2139428428038865,2.3376574083349277,-0.7732530687905516,3.677973095133208,-2.5349989802757675,1.3993313848102,1.5226477995020071,1.7470087499767661,-1.9700976591306012,2.2742167256602146,1.1355257671871364,4.151498974609597,-2.048142454921369,0.03703008898257653,-1.213556293962959,0.8349738666834187,1.1299851648319947,0.7065774877798322
1.0536042757893436,0.19333371248661707,-0.1029278504680722,-2.973166127942157,-0.3185574437108891,0.1911033089361159,1.313397742822071,-1.2284855643251822,1.963401445791527,-0.2881969955942749,3.345235215308662,-2.4200690796956272,1.6205799437314,1.42324917339811,1.726630263398831,-1.7724898559723365,2.627523325623466,0.789606607074497,3.6806662089876614,-1.785182548073637,0.09210287812266107,-1.2376078799485755,1.7271174350882892,1.3261561381474507,1.119337293848653
2.2162546602930036,-0.5678524906707434,-0.1272522217113909,-3.481845309764413,0.023690870808530856,0.423031542550102,0.8371985595988417,-0.5223436645742974,1.218561400752101,0.34932639566386087,3.1629089814064573,-1.2090155538699436,0.9678315196514602,0.5589163692043669,2.413373066548885,-1.3301529270290018,2.658567556943716,-0.6325909886822468,3.5916597160552386,-2.105039110755686,0.21731395376937127,-1.2687819252714547,1.2762705867128672,1.0319066764248288,1.1491028669437153
2.3590337850701277,-1.3962707270025194,-0.3000874868409702,-3.8995286498561237,-0.0017314048604032614,-0.027730490559982918,0.6826669139507613,0.3577512574754055,0.7096476702536402,0.08148003163732258,2.7911992851502285,0.16212825764927463,1.056525470886671,-0.14788146534768987,2.8535195451611943,-1.307552726798163,2.2714558546734778,-1.4272234144221418,3.741389279346249,-2.726457376826179,0.8992170933823913,-1.509641446472396,0.7230755993408545,0.5452153860103496,1.4018767791265943
2.285657933897013,-1.7883838297129933,0.11871328115961882,-3.830188692277276,0.7479316716623827,0.3251646771800708,-0.2611727620929483,1.037471020006259,1.0529743061938457,0.24247934858185122,3.4541713408358445,-0.09643672214658736,1.300800230893171,-0.8833338454755194,2.6124153441858664,-1.6771388739860935,3.103235500548088,-1.9783539993763215,3.0656466352845495,-2.8541519433769738,1.3166516048505474,-1.1614647760979084,0.9004592610788251,0.5675523017676345,1.2508452927884532
1.3404155457294382,-2.1597817751835646,0.32659454983826375,-4.16793693677811,1.0123413283581326,0.4537128054407345,-0.2478761884476423,1.5546047503603218,0.5580984508343815,0.41676411503436667,2.926812337927854,0.9152606990675382,2.2412635632404156,-0.8926572913892756,3.11309986945289,-1.5160734119683983,4.610724641120522,-2.6722950653922406,3.2734435868481313,-2.7293466599090164,1.762598586581945,-1.196383517733702,0.8168039284247856,0.06795840538670611,1.0524297851772817
0.5312557932263787,-2.1972378909928536,0.25958000718810964,-4.082010588641341,0.804639174734455,0.3359645162610392,-0.4229952927982966,1.811611224549719,0.5898436125806441,0.3435437693800801,2.7444727676362977,1.184697689655708,2.310609399341659,-1.2967621265856233,2.7987511326841,-1.9959031208476916,5.094646893933636,-3.9377999200904914,2.7638890850700424,-3.6752575311650313,1.8449882171779084,-1.4066859398917986,-0.12054952023072729,-0.05098487645211834,1.1400508154517377
-0.5793870700201117,-2.40564939396312,-0.23794573758413498,-3.1495684883581525,0.550867612475325,0.23286603553382543,-0.07799789190545398,1.223191850198561,0.8816408280622663,0.12358886314232612,3.2740987866930213,0.3581222641377289,1.795151886919047,-1.5214985151904377,2.576041524824572,-2.7355944443354545,4.952182861657898,-3.3597194530340193,2.1104223628410606,-3.562195485075104,1.97090002305588,-1.134075213892179,0.4318053335032765,0.22833669749013477,0.9410635491810138
-0.2714637507128662,-2.616517121371243,-1.018029022927624,-2.569090658141196,0.5119121738555527,0.14017280762809614,0.2689878386790227,0.7380012495826359,0.5750339923154524,0.4639026505201721,3.5918226477371986,0.19257396623664474,0.8184608851997708,-1.5974894347851278,2.1040302929965167,-2.6170800680777213,4.832346546881424,-3.204019118086867,2.080078059186781,-3.6739484483168376,1.5310103819061451,-1.391923216421364,1.1443615458622034,-0.08175383825855755,1.3491435497014312
0.6630551265345151,-3.1870403787004356,-1.7349921533239883,-2.001871273881736,0.4857655302864343,0.19409323553540317,0.32420478291926647,0.2899059401652896,-0.08079288763578876,0.29879569065047634,3.6927587131914006,0.3730133895136706,0.12433421810316467,-1.0554279263850217,1.5245970336874128,-2.1471694481822805,4.910009047917044,-3.0733497529760485,2.591383162563129,-3.0232049620923958,1.1920120068811189,-1.5999544357606974,2.184312940091925,-0.9828190721409285,1.4010134680547217
2.4217959781797336,-2.2461181916259423,-0.8313643421594098,-3.553210774250349,3.906786663599984,1.7399029496528393,2.369700788987787,2.330178439625226,-2.305990808061792,4.601558537572011,-0.10187719515827731,2.3528385692774543,-4.261730043349016,-1.1966340637280708,2.351546472587729,-2.2684372335076475,1.3963790380970615,-3.848361290260198,3.263456218159555,-2.228845893562214,0.6655321128402121,-1.2651806862706083,1.383033905406897,-0.555914077925902,1.9586431064667063
1.9389627428190817,-2.2544923206824246,-0.43031486428517357,-3.5350102148131595,-0.16697652942696362,0.9022860618229868,-0.0587135142684184,2.6854554795404697,-2.7931792764877343,2.907738818561679,0.14707060274065992,-1.020292311121561,-5.601741104375895,-0.15186332368421968,0.524987367366342,-1.7338186723186413,1.7298381405387866,-3.7447262701232913,3.498384298948774,-1.535361335106594,2.355416708278324,-0.41210568049050067,-0.30575645766605236,-1.0484787900039925,2.154333953532862
0.07538246753840727,-1.089697052142049,-1.7749752970578458,-3.628828461494205,-1.2944643819680426,0.30166575633156023,-0.781050025137116,3.1775003887384208,-1.6715410812947946,0.29949436573203025,0.3816430813936047,-2.777689068622222,-3.6249860075984883,1.5010090945797596,-0.007940032404169184,-2.314663966433309,2.262186229108095,-2.759609899087591,4.313217328214019,-0.6006653286505659,2.610451928278938,-1.0461638825178547,-1.047813200100107,-0.003913279688946725,1.9032489088932276
-0.04701977255134259,0.31573971064211387,-2.488617709459178,-3.5634979336919357,-0.9129070525880749,1.1812123695389725,-0.5407937084305071,2.077782696177794,0.2038920287166617,0.0415057187292661,0.9723738641029154,-2.989009469160917,-1.2012632016541303,2.7406168954033916,-0.41243905178422563,-2.3410140031226083,1.6967612041933016,-2.9311708262396987,4.897242579372274,-0.7253376332481509,1.9649888040846133,-1.5819276619503313,-2.1247326384072167,1.6599457835545761,1.1570366156789755
-1.1190258575882908,1.888701804344771,-2.538827142563297,-2.523465051544089,-1.1468400985695215,1.1248424548009712,-0.26652145540298616,0.974177340998357,1.546143913681117,0.12234985056374248,1.8119115663777605,-1.7991557690854534,0.2501521472163937,3.069555841264826,0.4544723143024665,-1.8709559463227512,0.41282346071014064,-2.237763000022147,4.870652693397391,-1.145686938551752,1.2676453568885906,-0.9916393940633516,-2.8051472703636313,2.7501149128686366,0.5890842118856736
-1.195762959005165,2.5903107483006678,-2.0888130674186924,-1.8537827263263351,-1.4201123050278983,1.5300137950663348,0.09662192285834774,-0.28352328696018486,2.7825565172784232,-0.585270237393656,2.353573000332417,-0.5141541794403274,0.7294613153352884,1.8372954527172167,1.1799812711916786,-1.689622237073306,-1.8687161785743902,-0.5658581033205583,4.188633788144032,-1.426171078922554,0.4607391101001034,-0.3000566167647431,-2.8806856024950314,2.660688317071544,-0.2353035034174545
-0.019568618460694354,2.2376159894108514,-1.401544715222598,-1.2423835963225718,-1.0283762476706833,1.1228881154264767,0.0157670530346041,-1.7571421191785157,3.425712136456129,-0.8248952436806117,2.6547332762255396,-0.6896331641849438,1.0222337466658098,0.7133506368660021,0.8859476767490972,-1.3387262314181492,-1.539101758773091,0.9268216469558407,3.745928463806206,-1.8092869410459376,-0.9311081767043777,-0.24322209977623988,-1.6813438667314877,1.8240564030858561,-0.7442901916884794
0.9030007552235049,1.8931759088071503,-0.2895630523384324,-0.8910222952609484,-0.01898034951008006,0.3731955438948208,0.5714990160128186,-1.9529898529617864,3.146745652542031,-1.3970951074214086,2.67145559525424,-0.5708787258886917,1.4653691241154032,0.8220072938640259,1.4022151988853466,-0.9357364585360549,0.24015824847351647,1.7239299444772334,2.985092789432522,-0.9083577672058428,-0.8750399780156584,-0.025425824480079667,0.09607586691425064,0.8747462310294769,-0.1887889437892565
1.7158099322707794,1.0250579428731608,0.5899130058046408,-1.6086867575132042,0.13523761549098456,0.5000798909239265,0.8251730161017556,-1.5042971189934649,2.3021493013655268,-0.7570864831543789,2.0462301099138207,-0.3754515489361565,1.5450691913599472,0.8130368186158705,1.7708912148476956,-1.0719327428074261,1.5539939372213163,1.4849360352406995,2.562035191178201,-0.7572544790659488,-0.5724379880418231,-0.08690425444856953,0.9324802219969249,0.6764524098929325,0.4550801078552378
