-0.3254940476881446,0.5390596803024063,0.27325098603703285,-0.107820118743213,0.4832485711689915,0.2649578819835167,0.5429485367429093,1.0887126273400995,0.613433482485158,-0.7116818798402952,0.03996179832713701,0.2823873199445284,-0.04711410480877823,-0.29453610530251323,0.8020114707078456,-0.11525280615340752,0.6354898146183943,-0.055345997383548284,-0.09615048623086872,-1.0827828980963685,-0.8287428165327173,1.007711019523912,0.8397473055710525,0.15173563286287917,-0.2653269446644864
-1.0977697426999478,0.8432858526026644,0.24472173221759652,-0.33390239097907726,-0.0027241296003805214,0.6788971172083397,2.262053051029924,2.012293784385403,1.2982182629926562,-3.645531482265601,-0.33479507747967896,0.09403104269663659,-0.2823582149973292,-0.12653647908196555,1.7711912886548076,-0.292286625265325,1.944330858909717,-0.4844607845520703,0.7669644218281716,-1.6739667974505603,-1.280392459348035,0.2249907122426212,0.7474795762803861,0.5440154592634433,0.07674202441778867
1.0009082629760515,0.011914624351487046,0.11271271823178794,-0.5238922981026263,-1.0321641388056122,1.2956587919070774,2.6798423064024877,2.3267040711411844,1.7742255462993688,-4.836984781460351,-0.6346913972826771,-0.6114370958447313,-0.2500152906705999,-0.28209159333070977,2.734694522148588,0.5111481425673493,1.9243710355354016,-0.29279396886182607,0.3442877902009611,-1.9866356329482886,-0.5511600406238041,-0.22401931218362672,0.06240567045583894,1.3523824967776967,0.34561784362611325
6.3713068311093,0.6284016584958197,-0.33039807657904424,1.7690296036371662,-0.9681087261342356,2.7303990611656355,3.1091635451848054,1.2579699494740255,0.5745655005979747,-4.3332836219886115,1.1006798649179708,-3.0068923217664065,-1.9122979494172268,-1.0067369328875786,2.056957588095857,2.235468628337095,0.23300350360929267,-3.660380110436972,-1.8319934640216933,-1.9290772537026903,1.6396723938515667,0.08754427256301864,-0.7644156582661604,0.18059193118325043,0.4738112511143333
4.170731050742735,-0.05980279196475358,0.7915905728402075,1.646766721727916,-1.2485466599014363,3.073785711351515,-1.515992840360113,0.3213065745453867,0.6258812446112503,-2.7886619539202866,0.16696452562905917,-6.083571487748802,-0.7090426129237541,-2.864620187158837,1.3199020761230167,2.892957001185,0.6421699082568568,-4.528617290616703,-1.927886438494589,-0.3964344603510588,3.143235141881369,2.669767043995872,-0.7033865184980045,0.8440697970090366,1.0187423962987971
2.257281307111776,0.08434029907246957,1.5787535327241369,0.8471209848248948,0.648162976548389,0.9540573256512035,-2.2781249748838635,-0.5101443299508568,1.6632353371749538,-1.955514222883054,-0.35644049873943673,-5.822841079019483,-0.7572894656518566,-3.9769556395541543,2.231992774543967,3.0841679508721143,0.7446772195676284,-2.453122981038139,-1.60825584433333,-0.10776098883159996,2.3684233901069054,3.3162629066363176,0.14804466102248376,0.775039473125403,1.5629599157827945
1.384089205962121,0.33465092451217804,1.175223888819423,0.15402322518901634,2.4553250402513522,0.044609053648960284,-1.7926593925505303,-0.3676111132594326,2.247242352256804,-2.0849087785888125,-0.14200701468354926,-4.724902993499808,-0.12374550700521053,-4.124207315876875,3.3743010287332766,1.868986747299262,0.4253601606923071,-1.10377991179813,-1.837075876587655,-0.10025767648074757,1.794520478007153,3.5607848988290796,1.043766246004824,1.1084483455624223,1.6257649766984759
1.5433219320523777,0.9344971857975829,1.0988172159666552,-0.7887413854068964,3.2073434267499814,-0.43501187323683715,-1.4987123274020733,0.41826645947144603,2.276859688413258,-3.0521407405093743,-0.1807256230130989,-4.119086514660759,0.2620777258131409,-3.920787061012078,4.199393682153192,1.1026667370071273,0.26473533003868804,-0.5578963349612427,-1.1638211388439907,0.10405375329517752,0.8930910738702065,3.3459164510924593,1.7119220242809077,1.146177097018051,1.4105190728259653
1.7289161853355761,0.9460642900620686,1.8232850932466191,-0.6149004683192899,3.66244364055782,-0.42155341155060333,-1.3574977668551558,1.3560384805439885,2.4055825218691553,-3.9359000735496075,-0.4275669476480572,-3.1062736331273406,0.7306041759725137,-3.8703792672078365,4.934433827351909,0.5232164719345432,0.3705135131723397,0.005859667723802697,-0.9714254544418424,0.6595743723328471,1.2065310526337716,2.892897618105869,1.0685817611698718,0.6457684441735594,1.6527350775578649
2.372069319918822,1.1954447799069414,1.8256830109786943,-0.5739319740173293,3.2082548734142824,-0.24044987905579301,-1.1962930211791083,1.8334786330941872,1.5451803749182242,-3.7410063854685065,-1.3038035906279173,-2.762831778366371,0.905170747458641,-3.766657176794585,4.694867032556986,1.0044343096969321,0.10680351002268589,-0.1979919074100019,-0.6531956236317216,1.5441260887602588,1.2345046882371564,2.18945459118487,1.8215404545899434,-0.2653844120141193,1.6617864793202786
1.7754192691611437,1.2476319413089145,1.2906565321188008,0.1295565521025629,3.183535623794793,-0.20191164553903423,-1.5765956413547597,1.5903374177622687,1.2248136241511303,-3.2292873052924804,-1.8092785725195413,-2.3883345064094477,1.3467032898644866,-3.472981783017282,4.000062182053644,1.221684820765511,-0.7534092124136684,0.34599520407567924,-0.25507859316418974,1.932253367235655,1.472829462759306,1.165390103476815,1.830963691499269,-0.297860051137457,1.9902703642036217
1.5391641113218004,0.5292841810019775,1.2573403180519047,0.03174285915132968,3.129699306157953,-0.20447598396784966,-2.1349939069304593,2.020165340595657,1.0707065844912809,-2.6085908185571305,-1.3218148418774884,-1.3157279456299078,1.698079194707718,-3.362044836082141,4.172833708310713,0.26342966295064535,-0.7417304585461322,1.2351720341359327,0.3409440615699886,1.9378201187633104,1.3652689803993714,0.9628133927688163,1.6783548365961058,-0.716996209471475,1.8854550956815939
2.0092788531375585,0.4273436583223761,0.9124230377071625,-0.06909781229128331,3.2387076143210343,-0.6877451263638721,-1.6293038424657087,1.973515350317968,0.8687874628692428,-1.7792497067627024,-1.710549515767488,-0.28222343154438245,1.6656066786071626,-2.8556955778389908,3.74021845470776,-0.1965279916805746,-0.8462897856448617,1.76304159355431,0.7234964698775879,1.6753928568320762,1.2613119581997614,0.19599710131673037,1.5577517826379155,-0.28893633597249113,1.4718129148545551
2.147575014897202,0.3935979064275659,0.09171672890467433,-0.1497833494844588,3.468387146630439,-0.002653055932625322,-1.1570978748352623,2.290505496459942,0.5919291503816807,-1.4049843322237023,-1.2766003576937777,0.04965684402831459,1.3227026652108622,-2.263346699013624,3.789498686480244,-1.1300309557893349,-0.8923629979671903,1.95720957930765,0.532012685722144,1.7632216428328777,0.9411679151416545,-0.412662977859474,2.1728466283702823,0.14615291615364734,0.5953406530487841
2.4741589040129566,0.09900211654530172,0.28473909587555357,-0.6487415319047641,2.8097836858375516,-0.02984496048741056,-0.31867991063926904,2.379550785499331,-0.19113814925022166,-2.043674468415805,-0.8684747900992567,0.3713098692176501,1.3503838144005023,-1.3843077837559765,2.7935771363934903,-1.1880619633223297,-1.2785763580581972,1.864559610965553,0.6871052518390816,1.8456343810292015,1.3860028146664365,-0.29624586752483956,2.29363393870162,0.2812031411768525,0.08981782563512997
2.086310837296397,-0.3979289340980694,-0.4989221021628121,0.07110861593081286,2.529307631446187,0.3927660772334289,0.13387849240214178,1.916574376581867,-0.41114088440285945,-1.2108101427310511,-0.7789554065719334,0.06340594791484108,2.107228770601346,-0.06790656332789231,2.0540015912078395,-0.6672125883843587,-1.1957607844472116,1.760670873504565,0.4712192221414965,1.6443309193986142,1.5684372859188436,-0.9293975330332455,1.6558520046338843,0.7081069748790579,0.43007854940976886
1.682473662143664,-1.157827901438889,-0.6435240455257079,0.8812136098000666,2.2534742934750023,0.8485594618770503,1.2627562862888309,2.7537433558464164,-0.6173609594605111,0.07132528536257851,-0.5276377279363431,-0.8609042320562027,2.2996097456452183,0.3708725633996445,0.94976598797494,-0.44947491087360814,-0.9841070836529182,1.163504563923463,1.116237820017184,1.2112136248741237,1.346493603024571,-1.6384838759805684,1.2963073962242033,0.793232562307757,-0.25220611683877603
1.4845539443555482,-1.5313072356733093,-1.0827762481427952,0.17095123416241542,1.6590739058911377,1.0946479611871103,3.391106804640843,3.267590270862782,-0.13242351623938045,-0.7756496314090678,-1.2598804146299316,-0.46782694497256894,0.7767662068199281,0.2885765702047502,-1.0135664817444434,-1.3760957459809047,-0.03464194490228417,0.32845137201249114,4.198529065581728,-1.0459431042190626,-0.3524550380276553,-2.3544208123041828,0.2925495374457136,-0.5794106168813181,-2.1076963905565758
6.268496988002728,-0.9425405355211827,-2.136634434496421,2.1116901533971886,-0.998999787177004,3.3338916003544816,0.7323627632991356,1.7356420844170013,-1.3052050489822768,-1.2436224747921107,-0.052040169898296074,-1.1277498682787959,-0.3239613136965062,1.2164941712470443,-2.026496472278326,0.10145295949004411,-0.5639875157978274,-2.5669686698136647,1.0773863896176687,-1.1794933856452336,3.0334577057101253,-3.2762618442816542,-2.3429016525971207,-0.9234303658393357,-2.5233641318159217
3.24663235098187,-2.3040558869501155,-0.5073398402046478,3.4361060447543004,-0.8014437226220156,3.062751180856843,-2.888518825764296,0.9075008008566958,-2.9475082446550838,2.0040568962483145,-0.6197879759296637,-2.6730896753483733,-0.2337037008594551,0.0922208082351123,-2.335700153849734,0.7811895500469677,-0.7544390144476131,-1.6405632074373653,0.27582164479727767,-0.2948782661504165,4.678102895783889,-1.9940044976888414,-0.9192990169256606,-1.0082021474897964,-2.430597171461855
-0.6013144907974372,-2.0617875581519445,-1.1176128530289793,3.1495720312570734,1.0703411195427972,2.4567868341400123,-0.042028206999453366,1.4206489067207373,-1.5534685751172297,2.4681399985662997,-1.608116978260963,-0.4732799248527635,-0.6489012438231254,-0.6083160332665207,-3.157869953971719,-0.5060728168576315,0.3939133303246186,-0.508888632484642,3.232323578541692,-1.7865138361583983,1.90769522727207,-1.0134591771862906,-0.27465437176857116,-1.7825256087606456,-2.716612294816202
-0.9951401240717945,-1.746153318718275,-1.344049091145753,0.3628299495494593,0.11747030828205163,2.4766252365107166,1.7531303186604674,0.7467229377898712,1.2855370360266785,0.4012140416399997,-2.61875513954463,1.1348171673723557,-0.06017084849008361,0.6478211449952767,-2.7177724072534315,-1.305567224088378,1.133877548339111,1.1330407635922466,3.4610533909116215,-2.1188533019620523,0.9687017716138248,-0.916833543529391,-0.7371430169280642,-0.5238848532147572,-2.201088882904955
-0.6577478074388032,-1.4250130197898452,-0.8770351557322815,-0.40950848109496085,-0.42603265424740855,2.6049051433683994,1.7047992895649529,-0.8933970626180264,3.003287046785281,-0.21973376407427886,-2.1401703279788764,1.6103632952619946,-0.2982878387590358,1.649401659959289,-1.1907227855782796,-2.0930991960048213,1.643199524788887,1.270477388070631,1.725352008052727,-2.1347454098573984,0.45713961478632004,-1.554841441177802,-0.31607114551126847,0.8783225418813134,-1.76958412331238
-0.38604112900131815,-1.0825955270888221,-0.7315096609560687,-0.12662772894587038,-0.4310124611733535,2.2538632739245212,1.0347463359111002,-2.462636470121253,3.2327658920738283,-0.6194726040020653,-0.7592064098687126,1.0241802941770612,-0.7079049596786738,2.0408866552585194,0.1446579850348394,-1.9354338821187895,1.8290748919663515,1.1646869575109933,1.1300229606284513,-2.3193637978275223,0.40544998467272136,-1.1106346796845052,1.1351367140815758,1.506868056280752,-0.8164875479768369
-0.42457285824224694,-1.0783966007299666,0.06497233067576305,0.5162031553905337,-0.27017341088838476,1.3562218989826484,1.0689834372409281,-2.731647343360768,3.51566268031396,-0.5254510604919964,0.18773842647686156,0.25339646755682643,-0.35556496353484607,1.791037858108754,0.5675486719046784,-0.858679972872971,3.0922916050664226,1.5709495527052604,0.7401258175315307,-1.7635021241298041,0.9881780941331662,-1.1184480998237296,1.2140586478499662,1.388244694823561,-0.6928965411104071
0.055166925327952046,-1.823966364734056,0.058322196650194356,0.4584096534483503,0.1386037255673115,1.0612946275655528,0.7330382550841192,-2.558866001112121,3.5609663424238334,-0.6372275301820858,0.7621132482213033,-0.07453968741889681,-0.48271502936845445,1.3987253791653154,1.0587319708188567,-1.0716519262655455,3.6159654964324424,1.3660225162242428,0.507615040113967,-1.875512968961633,0.9165065418887051,-1.168741412387596,1.013442544699887,1.10996482451621,-1.673849135950078
0.32305374378155977,-2.145836795555766,-0.06880852811707969,0.18418091626399283,-0.14561730411969173,1.0584245956269918,1.0131651170949207,-1.500301711157146,3.1214521668914577,-0.03768531707153622,0.829381773407738,-0.3750871627792788,-1.1849457702508934,1.336668650338259,0.9782953277634878,-0.7839354068315504,3.3752953118292846,0.6277100815534981,0.06516908250906496,-1.9993174153840703,1.3447866942677515,-1.8485100585259313,0.4531590506258031,1.5828052838134965,-1.9832080824831373
0.7511820669464854,-1.4569779926099165,-0.34508981800556116,1.9814554318555628,0.13525558964183182,1.660456050828098,2.238611848484066,-0.6266039967567392,2.1507551416435784,-0.158431880609054,1.0257620080251055,-0.8703251708903924,-1.0444838110736252,1.6519103627697156,0.767976448801174,-0.37261971834950014,2.922675148728299,0.5145692670305805,1.4921352356317819,-1.1747230092344088,0.38141036739788503,-1.6160984654045896,0.05641578744331206,1.2194813540552794,-1.78850569821913
0.44620610441137887,-1.9918543492952179,-0.8893792036597334,3.237259448545696,0.4235846273617057,3.097078553101456,2.6861573908861107,1.0824814118447352,0.6623723436671042,-0.608158730550779,-0.1762173614845436,-0.17811507456409892,-2.6763432451633884,1.29063681311034,-0.12386824899693305,-0.6040761619660402,2.8563669350784213,-1.0291597058627886,3.3507298280844724,-1.190064669139754,0.31616181550693306,-2.0021673402201428,0.5536884658159569,0.5843017374586814,-5.332245231271914
1.344175902871627,-2.850418397496389,-1.3952525578579396,2.63281349725739,-1.0122943572915823,3.988454150935263,1.1869923460744123,0.9468985692420165,1.0379237961903007,0.9992479469448032,-1.0361721397853105,1.7728677986524597,-1.9646977724223709,1.9549658168648385,-0.9562629288198611,0.23944491777425025,1.2863491613468,0.2388476540405909,2.342245914232705,0.18862505140058994,1.4257522867109365,-0.5826914412926667,-1.0194257022888802,0.9192152505152462,-5.043296314093997
0.12072863651596102,-2.317863313534072,-0.6593805143437297,1.7151582149320168,-0.684839033971756,3.2482645158360555,0.3629334097603115,-0.2585378761888289,0.07931781937238158,2.065992666425611,-1.1438206954782706,1.941688395861589,-2.1634786135073587,2.100548972353999,-1.1350920217969267,-0.12908243733032085,-0.014313474690769212,0.3142088121361824,1.622119334375111,0.6365832851091802,1.4180374401047824,0.7255364442215333,-1.089705321181787,1.1633939768036172,-3.1849509707817263
-1.3912740869472469,-1.0956781611498378,0.27908960069684746,-0.003451800740399462,-0.43006344231548627,1.8748165582489091,0.1475421559183362,-1.5867715964501017,0.482381526042648,2.0042853326387413,-1.5267828580185339,1.8373687843074642,-1.577590187058669,1.9535251980487398,-0.7517258040790046,-0.5073283015823684,-0.8880087861992351,0.06058414777033651,1.5376563938184358,0.013954574861681168,0.29136587909464906,0.6506837932832336,-0.6751063208532337,0.8465556333022418,-2.32727117421685
-2.2474472031869026,0.495313928827821,0.06850473302211897,-0.2152551141991103,-0.24009923256289206,0.9060799189554161,-0.07909961544908778,-2.2193790566885134,1.297583525972358,1.5150622317038287,-0.9413463529606272,1.689125671836993,-0.8649423368463834,2.0165704389438805,0.04130778371033936,-1.2522246951729943,-1.6248702535725883,0.20106144800704157,0.9741560074127382,0.2770035819046597,-0.7172088449355483,1.1499481318058762,-0.25221601047166486,0.701326714765056,-1.5404900220419924
-2.6299059212099083,1.1023173408667613,-0.14708007161761394,-0.42727246499808713,-0.4882072244723406,0.12128787022607654,-0.2378043856906234,-1.5735991308376975,1.5215113840390089,1.329332328134972,-0.33319274727888104,1.0591905027142834,-0.3910267007188711,1.6528503568797583,0.724275594385997,-1.0492545551038468,-1.4632609104419645,-0.10311840904916543,0.8326777819485222,-0.19751073885423615,-1.1184036484850208,0.7818019513873895,-0.3657008523311809,0.10639169672872627,-0.9304276982059863
-1.9175794703663072,1.360383550068241,-0.5166124032080922,-0.6364983692887418,-0.8357504113153278,-0.6800061473142179,0.6414904683548462,-0.8123198696263719,1.0373172134100155,0.7033194134455678,-0.2694356181402225,0.603076284415549,-0.4138149560613368,1.2745150191925985,0.6854076337078097,-0.8184253129366437,-1.1866775786767625,-0.2992738334513229,0.9989169036997984,-0.22019395631690103,-1.5489589075526866,0.8222501253016563,-0.8037841618621379,-0.06805548545525893,-0.36146459864826064
-0.5389112509382843,1.6469579945886605,-1.0694379614755924,0.21058114920133478,-1.1319338831077619,-0.8175349055501171,0.5224444211623128,-0.7548167664293574,1.1784282806947848,0.24786602207978448,0.011530097523493876,-0.06324321510023904,-0.3651168730145468,0.9936798933530048,0.8357724830239742,-0.5093371638832636,-1.0253616191669088,-0.5064033511687801,0.15424810686349005,-0.2909087890523565,-1.0496741197285475,0.5835303786785215,-1.4122151422659357,-0.0003881197749234025,0.34528387857972714
2.9983130658821433,1.4696617867979236,-0.6988469707591252,1.8581851805825205,-0.6013938146968874,0.7715509842887297,-0.5360771744786912,-0.3071387792639703,-0.16779607557819304,-0.9016338498430709,1.206883872606529,-1.891208923575208,-0.9820917149321002,-0.3892287382725978,0.43539308333842314,0.2485984303866436,-1.746775961095187,-2.9335744535005346,-1.2587449840295069,-0.6637340570704116,0.11456525415272661,1.2417768887616856,-1.7438511205481593,-0.15092618599771834,-1.0178405076714736
1.4335586680859094,1.6321549467117735,-0.23253709887732515,1.4834246314300565,0.030131271372989946,1.3549361863450458,-3.179026376917445,0.22222316822356442,-0.5113919170969249,-0.31891259387304616,0.741036517539557,-4.453767290926945,-0.9795063217904846,-1.8962169328482326,0.7804550897215067,1.1368240673218333,-0.8379454639386255,-3.8349481635597535,-1.6110916845512395,0.44383408269696445,1.0131070401131128,2.6831998209854038,-0.8685220951734227,0.3911311727173975,-0.7657653127029818
-0.48951750447609826,1.765703587022339,0.23153438968579004,1.178585561779408,1.9974544619424808,0.3956350073059921,-2.6044342857427405,0.5613557237059721,-0.7922313579483435,0.14673177182075833,-0.17230128474504652,-3.3773715897659615,-0.6080413587452834,-2.8001884655745797,0.9975250218524279,1.0060551103440694,-0.9825813161387298,-2.2491668681392922,-1.4311601028857572,1.3719681848456058,1.7757654637235085,2.9576523239846098,-0.583723416621545,-0.2234828228702433,-1.5864136238204622
-1.556719442327705,0.6057001824743611,-0.43420396372009673,-0.05922990729580292,2.847049075985662,-0.4406959008309805,-2.011315993706254,1.510194491916618,0.3106475888191637,0.01675597150706694,-1.1131231522985239,-1.8091473634928288,-0.31241007979081914,-2.677582578918825,0.8783372971992155,-0.1910702344838782,-1.1124092128368457,-0.3847020968918495,-1.1585967626956264,1.921537570323983,1.7942812290769892,2.524778974056341,-1.184944077412549,-0.5387124796753453,-0.8063172193255437
-1.878869739629512,0.8970938527159145,-0.7234442265176245,-1.3591679468469569,3.1108441065103944,-0.6283593115854524,-1.6274546535860372,0.42355125883381783,0.7865770194547244,-0.3216110063096533,-1.7994932939122386,-0.4297632821477282,0.15538479729912613,-1.8995306356830426,0.6858251710119778,-0.3554907074608348,-1.8337783454647327,0.3390569490589834,-0.8074344666592826,2.5123547488356914,1.0782253886346502,1.2965914763741124,-0.7953022921193432,-0.5035776687361789,-0.40489441271125926
-1.7093114803570346,0.5435125260398662,-0.069009357097266,-1.9107334443454156,2.703821535992004,-1.229876023906952,-0.8683667994056081,0.18421541408666625,1.2232318951103502,-0.88218804096114,-1.4812081073339824,0.11603926580190267,0.3949542417074223,-0.5591219856541165,0.6816184372596223,-0.6920569339650402,-2.1231359034025137,0.9420862318902183,0.13490315673384454,2.0677352320435336,0.5393462136184666,0.6572868121238524,0.13819261087676976,-0.08730871770373866,0.33069602257787456
-1.2542182037802998,0.6861903515965401,-0.04593017024331252,-2.171740298814969,2.134255228356759,-1.6120218084403664,-0.30513269985168656,-0.4752708133050241,1.4011066119663378,-1.0067805877420528,-1.896996841517363,0.30192216876876155,0.664230415525943,0.15299966093312015,0.5815289630252628,-0.889358638891193,-1.6517334479604568,0.957190111233667,0.58375045670054,1.6256622368825848,-0.32805000985886734,-0.5466015064573332,0.6032925178386249,0.31765233286119726,1.0936363257658264
-0.7886391431247599,0.12074962079138671,-0.261845989343976,-1.7563445193964924,1.5659012934352012,-1.566923616751928,-0.2739257942692853,-1.068888874290907,1.9517457416245307,-1.0660595181531913,-0.9680554946267962,-0.2541544411226379,1.196550791743173,1.3415466945648171,0.7759082447179658,-1.1683463098897167,-1.1752504417799392,1.0861883913531039,0.10008532445420497,1.5703162222138212,-0.3829468407677211,-0.946474819562659,0.9204397348448677,0.6950112221077756,1.3551549856101062
0.026804213625049145,0.2834017768769497,-0.8787190495788282,-1.071587716312468,1.2256714170108367,-1.823388898957623,-0.3591314321723561,-0.7847950426334591,1.4915132860388705,-1.4275601517301053,-0.3770119187940987,-0.5678668241613789,0.5978073063079569,1.7363040223267865,1.2649524201162714,-0.6592856656287541,-0.4090979131288802,1.4571737927074084,0.1121078081980719,1.1750389762007796,-0.9119232176644407,-0.9596590845004119,1.6318240065214313,1.3439045758186552,1.2447418211012995
