-0.3254940476881446,0.5390596803024063,0.27325098603703285,-0.107820118743213,0.4832485711689915,0.2649578819835167,0.5429485367429093,1.0887126273400995,0.613433482485158,-0.7116818798402952,0.03996179832713701,0.2823873199445284,-0.04711410480877823,-0.29453610530251323,0.8020114707078456,-0.11525280615340752,0.6354898146183943,-0.055345997383548284,-0.09615048623086872,-1.0827828980963685,-0.8287428165327173,1.007711019523912,0.8397473055710525,0.15173563286287917,-0.2653269446644864
0.7819809281836608,-0.33344024377886744,-0.9276271004894114,-0.04418042429732676,0.5438397284421806,-1.7624141657507573,0.2776873244637826,-0.6026674456583594,0.023095563990882775,-1.4786464228397753,0.30872050770071013,-1.4655494836621752,0.7099993563436836,2.085872992901095,1.164523551529667,-0.32425821754705225,-0.21144261844291845,1.1383823373318682,0.0699788511844321,0.5060368560827262,0.2888753344705132,-1.6980432164119137,1.1831762968553363,0.8678263418778953,0.15649860645252645
0.9184535586166552,-1.448894459082995,-0.5695689994622802,1.5220656080633181,0.5115468262143923,-0.9490797466314035,-0.38420922613758135,-0.38853657362786653,-1.8244994401313448,-0.9934632751080825,0.5686311717667261,-1.6066328171025992,0.4700340307008644,1.3471535558819336,0.2940839962397742,-0.0868366815506127,-0.9326867783615815,0.7126639120140978,0.26051379602905417,0.5928606090133943,1.194056012043183,-2.5114240017871623,0.30458551453714644,0.8311721100771947,-0.9198221113408431
1.3413452060415496,-2.1935285665738,-1.1040093034978475,1.9577793230633724,0.22920286627406478,0.0528847282750535,-0.9189388727147978,0.46544375795285775,-3.269063783718175,0.39379246182334526,0.3199255449181101,-1.3448605040168593,0.7272785814359082,1.3540318692338558,-0.5451602609598545,0.14469120212023517,-1.6118100074860688,1.3532537155464421,0.696364589339744,1.2334350867938362,1.667338254378478,-2.4842938091307873,-0.2585076542876706,0.5471030244792261,-2.144426270011204
-0.30732181069900727,-2.3474242184854877,-0.8672118898977668,2.5419727556432026,0.4972513682174883,0.6002486632743737,-1.4596614294255472,0.9922687756117898,-5.139542679705358,3.3314450671420506,-0.6578268620134615,0.3498233810891142,1.135283900784546,0.8774707668119911,-2.3494844088796447,-0.1788774583533353,-2.326340128636153,0.725168775972511,0.5355809376139078,1.1907409140278176,1.570553069995212,-2.2758627607579025,-0.5909357272878903,0.02286192941117335,-2.938722549283256
-2.1176069970384077,-2.5331533051988866,-1.0088587669801685,1.6809794204185855,0.7550773607893015,0.7472571478326462,-0.25689015487759326,0.6886292793765043,-3.5756937295416633,4.7290226016034005,-1.9924919825928709,3.188068103921841,1.1809677838818617,0.719055943752799,-4.035778481937854,-1.5910128220818363,-3.3477392563086297,1.277725311495819,1.1162902136697705,-0.0770925971118977,-0.4482043607922559,-1.0218517511031795,-1.7463139146169595,0.18596407973159837,-2.4455649830812254
-2.823115553971891,0.22604456837318698,-1.1974073707242312,-0.45761002115254484,-0.2775627718434009,0.6812886588371065,1.265308250789428,-0.6874256815648794,-0.7538924596051672,3.4240287228334876,-1.9634044533596935,3.7992503061159413,1.3540804091599157,1.7659551806073612,-3.8090625202780006,-2.363909595369876,-2.7301467477899823,1.6808599717059527,1.0775908768339617,-1.1469321069273837,-2.4135533063590064,-0.5362673174599043,-0.7733108090048321,0.3640993644160604,-0.6092734038758804
-2.734096589159537,1.83911521465244,-1.5354306328342024,-0.6996128459418538,-0.6217063412583236,0.3088022090410608,1.4024339967620614,-1.6295771195562576,1.9291044838462477,1.505135119289643,-0.28911066655494866,1.8349378843494062,1.403286343493124,2.3767978940320322,-1.7802107519285435,-2.714333258174159,-1.495614764744205,0.9128783729498914,0.9512915620138258,-2.5904879840554256,-2.8291072859212267,-0.6004486285775743,0.6374573188206702,-0.011407165373976264,0.12140375923016539
-1.0093504341783575,2.4394566078232347,-1.711209828369627,0.1913171335304724,-0.911099659861326,0.19817982174834986,0.5829885545117678,-1.8938993977923906,2.3031669365939713,-0.477213478586176,0.8919325672338796,0.8346980918512383,0.03670999405277511,2.0524131577638687,0.13911896457653727,-2.270739491462736,0.38316887797854626,0.12216918293426726,0.2806027960035357,-2.723769174704306,-2.294185604009307,-2.007156315855833,0.4913319095900404,0.1884761573378882,-0.265727595850336
-0.2011451487305463,1.7799461260367604,-1.8913542108305925,2.519646653803765,-1.5000042415964319,1.0685137182807514,-0.08309244572441385,-0.2906250712481239,1.3730666065923693,-0.5858116665057225,1.2728576002156775,-0.5775609833501519,-0.5138635527657555,1.2575202016522098,0.4536427513652325,-1.1367621046539367,0.9445937426818077,-1.2552159966675953,-0.35385589920018745,-2.6084090490780176,-0.8971195374750924,-2.643619195291513,-0.05229192772447179,0.10105925262063883,-1.3315969187216716
-0.8988500443776757,-0.016197124289949155,-2.505431053730578,4.505724946668876,-0.4993577192120302,3.04294250767835,0.22057798456302535,1.9031256350461199,0.7830250595329415,-1.07729345598411,0.7427268841887475,-1.4181224966154744,-1.6847354956268292,0.36423187702164,-0.4260049260024289,-0.1860091044141952,1.3088320790252141,-3.028101053253209,0.4144664307503839,-2.740004426807975,-0.1252830426466608,-2.083180480004138,-0.16027663842700074,-0.8883717119996398,-3.0570775035388422
-3.0661930830165134,-1.410385383802186,-2.444926192765742,3.5697717358755434,-0.18485156854295004,3.457328531860107,1.198388841445195,3.4501277196009283,1.348414490198193,-3.1155527609235594,-1.4614579199195894,-0.1476429063068979,-2.178721136440619,-0.6548023756476887,-2.40773467816149,0.11979609093614449,1.7402789280210216,-2.6900092947816034,2.608669086315161,-2.5435984041345927,-1.046963697480916,-0.43609696586323965,0.6228010838908044,-1.684139683356648,-2.8794269019292216
-3.00018192927833,-1.6975292427836306,-1.222598288773554,0.6206490731859824,-0.9242873395050069,2.2282968763537467,1.4831510245955162,1.6336450829080469,3.1972287260642904,-4.091115045668183,-1.4742513673150428,1.0788134701265977,-1.1784612429605767,-0.1872438194281095,-0.6854279921551549,0.2550551370855004,2.067405088568946,-0.21918458006010863,1.303780167203719,-1.2643867831542992,-0.45837211386826515,-0.5844184774968838,-0.12026304594434396,-1.6852477974997233,-1.1077999371518081
-2.2209294093251946,-2.1807116790849896,-0.3160306085085237,0.7101782219315647,-1.4809069277264069,1.5495088611259271,1.5690059134761156,0.10356808833328449,3.8296782391053337,-3.991387059539378,-1.5996600755519332,1.3799388758919973,-1.0523658050431268,0.6643902676699082,0.8942055406113057,0.2475479803780955,2.3116649854599602,0.3548728008345608,0.217242709000798,-0.8485415816304676,0.1723646848887994,-0.989978854025334,0.13460687647121414,-1.2972168584234143,1.1968346088792219
-1.490309711783752,-2.752463070708126,0.11701147490425862,-0.2504835962917148,-2.0660792648110404,1.7240418023499606,0.8128851063830572,-1.347890143211849,3.451429187055352,-3.7338720220205652,-0.6910679950053868,1.4442137456615851,-1.2507810229594707,0.6860072257504192,1.57837627296482,1.252416354087375,2.3326578931683106,-0.15269366860870337,0.02100049621773359,-0.7847461562870448,0.9805475395402897,-1.7346978688485046,1.200850555386786,-0.31867960254729033,2.0813784625737517
-0.7678780629715635,-2.6288542514752544,0.5388765303678158,0.3446691196946616,-2.2668218710832413,0.9040323117640193,0.7142235922736945,-2.1850303802086564,3.3554541327089242,-2.0808588525177845,0.0010157535473067844,0.6917923451730388,-0.6634785330817439,0.037284096734360186,2.161774421966008,1.680839094429074,2.105184646315272,-0.23475705165814525,-0.4845419572267182,-0.35678148889134453,1.0827196163950066,-1.073488196031268,1.6021927839012364,0.1558134937615094,3.1563223892584618
-0.6188361980201058,-2.105894633222032,1.2558754974338178,1.1580140848702403,-1.9557863053181173,0.49431065865966983,0.8027337332315413,-2.5801434744049727,2.9203202909624473,-1.0608771096162706,1.113829877489625,-0.26997747321923826,0.005010226217609243,-0.6483843642843594,2.7393008882163197,1.6719216088028293,1.6113436125441893,-0.24422124478724538,-0.2374655331193197,-0.10848846400524992,-0.11689560983706171,-0.4843702301326975,2.027062562423065,-0.7181683278327534,2.771562647098335
-0.6560437361474746,-2.2264419552442463,0.988831872140657,1.5211019201450515,-1.4956419004155164,-0.5203406014549747,1.5843115766074474,-1.5296532802165064,1.7412328018237357,-1.73433390276563,1.9370855975510886,-0.4849643181401462,0.4006025754075343,-1.1786061597642152,2.3135377907519117,1.7571642770889384,1.9887627893091997,-0.5080699533036205,1.0111260051918172,-0.8037973113558702,-0.2988362899481223,-0.9395306521770224,1.4170685769730398,-0.22412946854116972,1.9074343927584962
0.700572182012662,-2.7343775041531853,0.08511830441733348,2.148805763364359,-1.378814153292336,0.31890749851452693,2.1718363561138183,-0.7908779564075328,0.9356420787679365,-2.892468424327165,1.3798867259167562,0.23373736376021786,0.7985282814542548,-1.1895314269751203,1.8192629936220694,1.1911565055505902,2.045003269905503,-0.6539604117889056,1.6935725139532785,-1.2337275088589261,-0.5285616889111554,-1.538467339556377,0.24227998798006045,-0.0417961460878558,0.3179892590345029
4.318556706771853,-2.4284032672210905,-1.0626935853722854,4.144316338892407,-1.9058595293026837,2.7141922115327564,1.26094191968009,0.1893250669394993,-0.7888459896470927,-1.303772355766352,2.068885011849743,-0.8774433560894478,-0.9370777557700118,-1.2970502509544182,0.8872398911835778,1.6811721439735943,0.3212442924214054,-2.964325242826161,0.4475607357279245,-0.011420438868029237,1.6968720540759796,-1.9715883981432782,-1.3914928156055886,-0.8183935830309833,-1.4200812812650323
2.5318424482790314,-3.7426812440918416,-0.3971513985598081,4.3063108248898025,-2.148833383821757,2.709188814681771,-0.5138821212178972,0.41264605961828793,-1.817656186098977,2.3681131188453066,1.3837525451991988,-2.431238445911672,-0.6150614763290948,-1.1443802715841818,0.14907172070971286,2.430995612415821,-0.5310966387946578,-2.296329968196575,-0.5931330309528251,0.9432026200577974,2.9976729347946334,-0.6533880109619072,-1.0468936439466665,-1.1433112350821937,-1.359159089410503
-0.9148757052370218,-3.422161860809764,-0.8815671001502098,4.739336405009125,-0.7585653029365574,2.6802345628234168,2.403750625328932,2.688930145724684,-1.7068669044967495,3.8611903487096804,0.4185683685782927,-0.8809268410917647,-1.017439515076096,-1.44599160064441,-1.3393635578105,1.0555972207415687,-0.36102887172919906,-1.9822855113061641,3.5030976358946226,-1.6705442539258555,-0.13894289992267114,-0.5736424627258216,-0.835449124691329,-1.7499072221830725,-3.2557830223131408
-2.318749995915195,-2.4994924601462603,-2.233616422023391,2.7462188839574773,-0.8472340617258391,3.9289019879175218,4.334132974877409,3.043845183228945,0.4074212793402323,0.7424719700886767,-1.575458263376286,1.4332344032121345,-1.4938042104317666,-1.0284796635289806,-2.460294124262285,-0.7846874617848633,0.13146396970042162,-0.8693162448317433,5.738282397800672,-2.0040610032722976,-2.200897634390383,0.5296811068599441,-1.7253408835730397,-1.827935540886734,-4.1285552109423325
-2.33050654061772,-0.79771195461819,-1.9538041629217766,0.7478961728830419,-1.5923078390360181,4.3261215113340645,3.937238981561995,1.1348549435703208,2.0798740683008115,-1.4804002148297568,-2.413249600271789,1.1208367871149267,-2.0747264845735502,0.11432479990152791,-1.019969424422037,-1.1243118369206035,0.6057294593281342,-0.212702502492995,3.4628594848271357,-1.102651778325034,-1.118179257484909,-0.40521855818602615,-1.77520986594552,-1.3743877435502911,-3.31381388818428
-2.7428915138556373,-0.5772287691983458,-1.867273191885643,-0.4072087199870682,-2.1759730631954066,4.598146056447247,2.579147168182889,-1.1031663848608373,2.2847571866540157,-2.0417822448060354,-2.1559767120657907,-0.07386085552138011,-2.182990234737161,0.7947526275576685,-0.04240656216921451,-0.22881823987885846,0.17958857876807538,-0.6289780567838772,1.3498143318491762,0.17338194192188283,0.677470010465385,-1.0026644733387156,-1.5399675398480266,-0.6896723811980163,-2.7728279108830396
-2.762965478239819,-1.213787211855329,-1.209289489475063,0.44945956834974343,-2.246582001879394,4.01450588795811,1.3102739071340057,-2.442649929678901,1.6550227601207348,-0.8213243929850831,-1.7793234170753247,-0.4655081300626859,-2.1067547233064903,0.47959269372922936,0.47268925776570364,0.35915155454360537,-0.36386995236838743,-0.7645169807214598,-0.539608828545465,0.7145893578231135,2.462533514329698,-1.154892311147331,-0.9144686536090011,-0.22139499803432697,-2.063014410659027
-1.9450334117823074,-2.003769245789232,-0.23590570517013398,1.6939417660435616,-1.2816580976184375,2.8453996759222147,0.5068270009499651,-2.8209904482808783,1.4079152527154384,0.8175006657917232,-1.3760751052590614,-0.055701479447652746,-1.5200815937621246,-0.3317783842804925,0.47024516631863555,0.29167443011941124,-0.17614781326598478,-0.8144785416516972,-1.2789272742721494,1.4980719758063739,2.170989051781931,-0.026541759899114004,-0.22402511647455703,-0.5177804823764692,-1.890957588432713
-2.1545224625406547,-1.0694211803302067,-0.279034545269641,1.34627992718453,-0.6223670563963272,2.497960086469438,0.3592173344339773,-2.6707463290214686,1.1880047468645691,1.7840513669270541,-0.6467056540396589,-0.23691770834583162,-0.9702307973279896,-0.5334453716366084,1.2074911919733382,0.6282340984847572,-0.8334249983574732,-0.7148775637754878,-0.3611934559601641,2.4585662738599177,1.3590421640975534,0.6049239112169775,0.38466953904532253,-0.0897966946518561,-0.8712948386197765
-2.2922518673279297,-0.7621766630925847,-0.5559281370928602,1.2590976948737977,-0.21405979127835176,1.5673299255256787,1.0645611282224918,-2.2851803401551467,0.15494242972330374,1.4307334951805608,0.16980837483873176,0.1975752708734566,-0.944039892418538,-0.4367161379143044,0.9386024646082418,-0.03065305198085392,-2.333811287617184,-0.734058715913561,0.8401064103903719,3.389341026666693,0.7961164432527927,1.170505760965736,1.2431527039294106,0.06911700932268086,-1.433884177509
-3.250067335522087,-0.9991739325496336,-0.15341219607459797,-0.1153249078034867,0.4635160549634118,0.6354847556085933,1.3504261695951256,-1.553427122128943,-0.3966600665127955,1.716025535754769,0.18876796119456052,0.8641216465873164,-0.21099968314990264,-0.1838344476491673,0.7438848318063606,0.5109805961016621,-2.861044352774876,-0.6317882324643507,1.6550383693626545,1.829695046738573,-0.18450297349895736,0.839736856576336,-0.05981540625369407,-0.39439939277098657,-1.6474638727470543
-3.251398465791805,-1.0884176396236485,-0.8579515620315417,-0.7338687270458445,-0.26678472556806554,-0.1667844029959444,2.3231840125542926,-0.49653109560736397,-0.13397262366273432,1.6897200106060346,-0.6446902320310086,1.655610423835011,0.08138835829756719,-0.05966872659602958,0.4458964151479632,-0.21463012827936973,-2.8810415609024354,0.02329803036591768,2.3052460059423625,0.8222758736203153,-1.4155614589208414,0.8225756648094198,-0.6260450591875952,-0.21544054517257957,-1.2075022855534443
-2.7957646523405595,-0.8475902267727142,-1.2550805658655413,-1.3624966209001896,-1.2459606223894202,0.1666448015482358,2.8317429838107246,-0.5055151520834057,-0.20344297392919966,1.6908221485320785,-1.3593167161013073,1.8187196884580643,0.21113332306779736,0.7297369436305008,0.5179033889272264,-0.8356511748606102,-3.1747958798024682,0.22540676511179086,3.0334062909690482,-0.6357387638993677,-2.35923083382959,0.8358813547193455,-0.7112802689328056,0.0882344036337621,-0.5118641330536203
-1.519282788335418,-0.046707430474527356,-1.2401127767221651,-0.03807654089258805,-1.3135207766743036,0.4371719687004228,2.617445671918917,-1.0980708440784215,1.2122508529025537,0.5961206053889727,-1.1861505836970523,1.6982685997967075,0.6157525219656956,0.8423482359682699,0.5733310264739896,-1.2010302189889168,-2.343895668224264,0.1896006403470762,2.3613601677439675,-0.7311418307236331,-2.650699468645786,0.48031591820865543,-0.8937010890259761,0.354991177327077,-0.17414044501093354
-0.8257261386755942,0.07540713283905219,-1.1217830055935718,-0.06342210998986589,-1.6423080521386866,1.367210203802261,1.8950715956855564,-1.1464508307964152,1.2025212970165546,0.6498786313284114,-0.6909721594262438,0.7598734930066186,-0.08465226629307046,0.8838305648560858,0.5645664206487636,-0.9154113024222212,-1.4629478049330187,-0.41849400119699887,1.480681023984992,-0.9028323915208285,-1.7476325659264191,-0.0787765582848659,-0.7968469430759134,0.5874057480686249,-0.436966394496213
-0.4898701345671897,0.13366346691249573,-1.6108260601492006,0.4777166467939119,-1.6804823170251844,1.8883617048708865,1.8175648426425308,-0.9397763096567564,0.7335299863161824,0.47435624311031543,0.03982297690955196,-0.6474199560032478,-0.4738090261979939,1.1051064235616568,0.049439713452842676,-0.21276630865822294,-1.0484399481646736,-0.6479630734672497,0.8107308396100684,-0.7362335349092852,-0.2675762077589564,-0.35985140588277176,-0.780067104120179,0.700837019425283,-1.402169994821076
2.110870461598149,0.21103650610399025,-0.7311363239716892,1.584993911672205,-1.0220556583287421,2.7770424476311435,0.7805510771239651,-0.08671662957888693,-1.2624627264258967,0.9620074185827148,1.6886163219439303,-2.0080660220263415,-0.6924279063356058,0.21369783973439904,0.47641555227158605,0.6409256601197159,-1.8047752202745457,-2.601648959447993,-1.0256590963730414,-0.55005748693857,0.6869225544285725,-0.19788825701749319,-0.8043002235223166,0.6677654639278272,-2.1060768680323894
2.716566448316961,0.14517552302691877,0.13634128149738312,1.455586464244696,-0.7490653109761859,2.5648990964398504,0.6287643127101286,0.3756286410588809,-1.490815368159288,0.6639878166381731,1.5892734250813711,-3.2610126295624955,-0.24152495004527869,-0.7859595413213861,0.25612224761130375,1.3092248185864288,-2.3883288500809696,-3.440820530411133,-0.9176229018247043,-0.6539993794021033,0.7459394994100249,1.741692962707682,-0.7731684515184343,0.6273078842621453,-2.477953825773138
3.8569480324442362,0.9365759295911662,-0.0637132229351959,1.3428470769445335,0.10103799942991834,1.5726474296139834,-0.11617363450179619,0.5073658329235158,-0.14300834771724583,-1.0387729368027196,0.8885218323145293,-4.486492062826559,-1.259748293097058,-2.0249111284195136,0.18462268334698,0.9990781790377298,-2.0129890399927395,-3.4420968954697653,-0.2792820515746725,-0.43506627871798365,0.5119025192522515,2.844992266848508,-2.019613947870587,0.446749137141433,-2.2113442846620734
2.5560628634212197,0.894525202807435,0.5046306324015224,0.9330315057367395,0.09277300658048826,1.1375261455452224,-2.05439593161592,-0.43216651441506193,-0.4431771592123799,-0.8090130404366787,-0.4637740829385325,-5.8661951144808375,-1.6986384443420803,-2.3743834115780604,0.1947375540674287,1.7004212192861567,-0.6133333708217226,-4.099337880549373,-0.8737122577545732,1.6939656747434224,1.2142305341274118,3.2067451116568813,-2.03641787494264,0.48503422661449536,-1.0102896617648052
0.6811675768816384,-0.9452321026983902,0.6726266042733617,0.38427639347244735,0.820178315280935,-0.7250394343207132,-2.628898368683298,-0.9150351298708315,-1.5766733628687493,-0.08256075230099696,-0.7409348027018382,-4.937994276619975,-1.4311282408963224,-2.6253380546314675,0.5027006818231576,1.6988019159556838,-0.6265773171533032,-2.410113315733292,-0.6908465742217716,2.4356537209657265,1.6743934785856869,2.652402202438487,-2.2972431943256217,0.38016418271952657,-1.1934602026475305
-0.28770621389708806,-0.6789637128341095,0.4907079361715172,0.3541904415671774,1.564698493513836,-1.4186238388917816,-1.6904556059786622,-1.2655676355472631,-1.7672122368596759,0.6740857759587304,-1.0664975590523782,-3.211951410370085,-0.6614140842157405,-1.9888485306808488,0.6104363998954602,1.2685023608866892,-1.796047128013379,-0.9366992227619947,-0.544504070340476,3.365186763410178,1.330218558067935,2.3712948098307276,-1.9924858691053402,0.6580705778282105,-1.0483373840771262
-0.7565468060628895,-0.5369343414031524,0.011819399264918054,-0.4337509537796324,1.6757768052650002,-1.489021418760341,-1.4691929261413341,-0.8416162990591811,-2.258936251072854,1.4458522174650645,-1.2710585365792462,-1.782729123943696,-0.196901326849088,-1.2571796199555605,0.35784458515660117,0.39396424060741553,-3.191807347751881,-0.21255510988696488,0.37353638310920345,3.5028327533398143,0.18183064801821128,1.6884974868596454,-1.8699462450863902,0.6324180700396475,-1.507770055286912
-1.548183900096611,0.054166347791763055,-0.7033361366269729,-0.7061741153500651,1.5426312397696038,-1.5359437372122557,-1.4968408506450697,-0.2560901593955389,-2.4014548130007567,2.054420494069773,-1.5573080717067047,-0.5765575544147005,0.03774083238216529,-1.0002176075310287,-0.05907264294238329,-0.28981459562428874,-4.0103808660964315,0.11680644275270603,1.2048909804299313,3.5567069984109114,-0.19677646922449415,0.9054893601460678,-1.820023540761459,0.8397795101233693,-1.3165539719828996
-2.091472924060118,0.5982846392869959,-0.10893421377448481,-1.3120175836057881,2.11831621795504,-1.7899278189852592,-1.1175273706060782,-0.8944706783761474,-2.1791817813119048,2.5922859704980104,-1.834845240553183,0.8040011583448339,0.31527090000952335,0.004851162425899461,-0.5641759054388765,-1.149091947398192,-4.716317113787165,0.5704443379509888,0.8564837498121713,3.5370896951250455,-0.35619147688907654,0.4852384188605608,-1.4453888299959825,-0.4741532424042664,-1.2619645089919755
-3.3552820661324603,1.268197946201335,-1.0595922869353622,-1.4666500173586483,1.6598533767757373,-1.9582563106021413,-0.17219947734315702,-0.8839219578941279,-0.9912461197908369,2.264900158361711,-1.248058331886094,1.6635390902629732,1.6660080718413148,1.2868354519045844,-1.3685061865156163,-1.3216128148259807,-4.826808461918457,0.9247359573470324,0.7219819030609662,3.9168787167981503,-1.3368820796733167,0.320677273543556,-1.0577870020257798,-0.42160173920271754,-0.7151557747048392
-3.1551752704479488,2.0299330935401603,-1.322911797289091,-1.54943948592482,0.973191587505993,-2.5571363226267083,0.10443418594099628,-0.8555945510800496,-0.5845961135417833,2.191443094110962,-1.5284681777148474,2.292232848507112,1.3241483431525256,1.639198313871606,-1.6020547740396354,-1.5885662720910165,-3.7626574604032044,0.0977882137661992,-0.18663473883762705,3.7218922550715394,-1.9282102265373604,-0.7152599750833094,-0.6830136633315184,0.3211989814843388,-0.8302963262837671
-2.6320568717985555,2.1870662363921802,-1.4268920622343881,-1.329820448921573,0.8548258171795912,-1.6101144568908738,-0.011802520033067032,-0.9706348612763143,-0.4345926216587048,2.1701969980013134,-1.2402604974605613,1.9955087159029172,1.4386049327512223,1.558734819165951,-1.2789057341024053,-1.559258852841849,-3.046397020820645,0.019456124876601866,-0.7067254444134299,2.6595904075268892,-2.111950017514924,-0.864802337405584,-0.987197946338217,0.8546535657307253,0.4572354827721212
