0.37969756840440116,-0.21781124825199932,-0.15763811241667702,-0.08509283271988939,-0.45110553787199376,-0.9028554154392864,0.1411880482467068,-0.2951791202210102,0.8456514342284823,0.14878720091552114,0.3711656411525214,-0.219747871423493,0.1060663808844837,0.13311220917862865,-0.048724581896557054,-0.07471648956964178,1.0169801201853128,-0.1692428473356285,0.14689029664949668,-0.37308076609089935,0.4209357945012886,-0.2522438983429678,-0.437698918942612,0.044802796120604636,0.6233213865874359
1.233254681339883,-0.7295994109530989,0.1736873173469284,0.6623590475418826,-1.0958076519969626,-1.229429889215764,-0.14647907060881313,-0.7869473599109398,1.4369713957833408,0.2726929086762912,0.5696063758558756,-0.3135511842453151,0.43633722118740953,0.2021619182040635,0.34816405291482877,0.3384340171490166,1.521202666995278,-0.24262410545229873,0.8841948372064315,-0.8515756982305885,0.24170422970270272,-0.40232812785289257,-0.8140931050822088,0.4036617448896932,0.3146342063055481
4.844661428006557,-0.9743894501270494,-0.32026554982744615,2.299126382199517,-1.160558579447238,0.09090678202700742,-0.7478398090040049,-1.0313691627862813,-0.2121076481373004,0.7696616305144356,2.147776321569964,-0.9249873158836566,-0.7750451689142178,0.16868605126904598,0.7269172580337059,1.0083557284116518,0.20956201195009505,-2.920617197393383,0.2736007035461298,-1.2005587806782294,1.3622424307167935,0.27942854118221216,-3.0741166247525484,-0.04693130378205179,-1.6562711510362422
5.303855802495075,-1.456993932350001,-0.11127405249833808,1.5312926069307287,-1.293344966757562,0.4721849104209006,-3.0956878242051262,-1.4657079423906565,-1.147988574370082,3.09843001919387,0.9920665780803494,-2.352789588784569,-1.4450334433260406,-0.9332826226917855,0.2135190616710894,1.4069499433061918,-0.23067080787920588,-4.4935117079445455,-0.028335613119134927,0.021209595868958153,2.1663133784091873,3.1581680415829876,-2.5172578767140186,0.3686744825635061,-2.442242676473159
2.5044539898848037,0.4922838873926999,0.8569950102371848,0.9493315288242199,-0.12562254390047406,-0.06035829346083045,-3.2346094247780517,-1.9827706803212493,-0.4493836485526115,5.11941927716739,0.7292164362395444,-2.5506951488352025,-1.0415595692912476,-1.7219075410644737,0.22334985450500194,1.0689101762471567,-0.5887719285646663,-3.6528184268749526,-0.15627398732684172,1.897204343657222,1.8059094306793542,4.101882293402995,-2.002840448533744,1.6646091777165173,-1.7321489018893133
0.5596652027373239,2.0657004743562783,1.0973445994491076,0.5690431425388706,1.3205619450117116,-1.2557282730482282,-2.4546501711143383,-2.186860067388944,-0.3673659717752945,5.9516337006417315,0.49543372992719037,-2.161482986158956,-0.9202299787471615,-1.23094914962033,0.6345083009501371,-0.07334804868032162,-1.3481090904302127,-3.534522605531723,0.47990874464842026,2.607140218629593,1.3039566436067076,4.642931387628301,-1.8367990495043287,1.2045435620698373,-1.729945666979091
-1.2504873863069768,3.11912807288659,0.5045022982424423,-0.8845921558526662,1.3509393841074169,-2.201879265029832,-2.058130908986049,-1.879152151582952,0.2570112541088949,6.282593141818129,0.05827505909119157,-1.2979451508841384,-0.6320654981587824,-0.4962871049811367,0.3935372699284573,-1.4658377143070789,-1.9466260610126698,-3.534804010280811,1.195356225306751,3.0803143632193395,0.5599417413380837,5.085485982899639,-1.799714553845125,0.13102156870133796,-2.714584643561105
-2.343065310379721,3.96868306303001,-0.18897039128064247,-0.8660335560866551,1.7544078802700436,-2.8859744216450274,-1.4736115197011732,-1.5837107538425093,1.626413570410317,5.965073774125582,-0.11256789454088298,0.015841697355070072,-0.47759113150970767,0.2189843732471635,0.26765992519458004,-2.383186145683145,-2.07909747818815,-2.7593444667848126,2.066156713559171,3.1913209993361535,-0.40859186929089014,4.401749156422139,-2.5916381582931898,0.2866318051751895,-2.1429888018632837
-3.0956226422602384,4.661542600745935,-0.7020223857566876,-1.5803009807861665,1.032514300230038,-1.791164100698198,-1.4213988097761114,-1.879054819356917,2.0276686442971505,5.463842164963048,-0.7850216209819072,0.8025829043523278,-0.7464244605797182,0.6543557468382842,-0.348085862085432,-2.6077021514669374,-2.1959237309116326,-2.6514101479920167,1.8608488480567593,2.5662973712684702,-1.0541461311396954,3.7614035107049935,-2.543317254603563,0.31065390930777903,-1.787621111180369
-2.931561710564809,5.236273819186784,-1.3831590695186822,-1.2907050999404701,0.9630288884875838,-2.166591544889863,-0.9171544564481826,-2.5782018311090056,2.809315438255896,4.583791313875401,-0.6020641307026026,0.8758661039793498,-0.24666725979399287,1.1312482780544462,-0.3247697425050852,-2.267841637655173,-1.5954967691568793,-2.0133597746949046,0.002899042334194246,2.6855599876295626,-0.7290290254181704,2.657312201552124,-2.3573084260821178,0.28366730200344414,-1.7652016965186323
-2.501594017035834,4.72444678542998,-1.3971058891676176,-1.1658795914419258,0.33684496890541415,-1.8829701007927562,-1.0224614364149895,-2.558606909143685,2.0864864160367107,4.28351336152402,0.48413881365636335,-0.09008791709018964,-0.061722826437574985,0.9964999508816952,-0.401845245434989,-2.2007077617648605,-0.9573883171481554,-2.4753217830081713,-0.5450369589232873,3.365465547208658,-0.14300998292898554,2.032530791254021,-1.9915976476947397,0.3459979180460398,-1.6622006981788622
-2.660145238869063,4.103778265985401,-1.4186037056183862,-0.19306301938079937,0.7861592564914235,-1.419659160354612,-1.5267070284483115,-2.5338579665152836,1.3200781367322045,3.8198927290713294,1.1664995095897752,-0.3382344655394198,0.06607699540226358,1.0250255166726305,-0.5710901330376639,-1.6440360619881458,-1.8808468604293767,-2.2830663042591035,-1.0719843426842526,3.5457020701207105,0.25310772615308424,1.778067583375416,-2.4214675626225586,0.431881569182169,-2.1884762625064
-2.9071288790356618,3.5747539727129936,-1.4144548242598067,-0.04786268805668317,1.0456092056642419,-1.4256340767318778,-2.217836828989832,-0.9962676425707323,-0.035336482405910585,5.534607213470851,-0.1674614631632536,-0.11951697108274742,-0.1676709086510635,0.48900690649026896,-1.3468007263188075,-1.0393180433593452,-2.397528169214497,-2.384621949327744,-1.665423671555347,2.9501153434695784,-0.05392470933236343,1.7311736352975915,-1.7218163476939117,0.4921036501037094,-2.1802266439722695
-3.9935496485171935,3.6389827392667047,-1.2570139511633471,-0.6136264746750575,1.5547659987025972,-1.367929811732563,-1.471211298215183,-0.32675231409577776,0.30293310273457136,5.368302949773022,-0.33520695583298066,1.030932530981844,0.31878907680227864,-0.3022446842874164,-2.301812570995858,-1.5937112577245518,-3.2718253717448658,-2.1809009293249355,-1.7545070049424367,2.2417150936475148,-0.7939353012650123,2.021423051092634,-1.7767294290067872,0.5364142472398219,-1.225354135413358
-4.915702224691793,4.640259807711532,-2.2189298775682103,-2.0212170913860974,1.2834059511366749,-1.0773527834874552,-0.2328670678955596,-0.7402855855447877,1.993323806099038,3.9069416476670793,-0.2175979362867214,0.5418595535532511,1.0882230895719063,-0.7696139405063768,-1.9218458378365164,-1.9283504503570545,-3.0824085593456005,-1.629083888113544,-1.4714243724381637,1.6466224509085792,-2.5100085948429793,1.3158639046683513,-1.499890033952387,0.4604332531155922,-0.3955233038876347
-4.356120076361451,5.478522337472012,-2.4420104114887895,-2.474335793461233,0.9613510617951737,-1.079057985844261,0.3475962842679255,-0.9980137660969297,2.355376134054401,1.4661921132216549,-0.1774894625285094,-0.23846285434260123,0.46094090686526523,-0.6679988819899114,-0.8987540047552611,-1.80376287234271,-2.3120614109005144,-1.2881177208476773,-1.6830407381650143,0.6956709795566444,-3.541604864987897,0.7760615118057744,-1.0303375920005131,1.128326100297475,-0.2026585435513778
-2.621773659441808,5.350416134680907,-2.774555927269245,-1.4561089580461213,0.07452453671873649,-1.0665620274071863,0.5292451543947041,-0.8609795958982515,2.101027375546155,-1.1230264921095228,1.1696733565785273,-1.764218431066072,0.14028015945046235,-0.6046497941505045,0.37422427634874783,-1.1925550487784347,-1.1631068988112436,-0.7553701980627787,-2.736603837136759,0.6670865122627176,-3.2265948244414586,0.28552764852769286,-1.1852157159315615,1.565547678995497,-0.7536124543833069
-1.254826637817115,3.134749236721998,-3.0811121854303933,1.1184594324201427,-0.28038359506248356,-0.8050616858247669,-0.9661379705127889,0.1446526536458075,-0.7499241769347369,-1.8399210216021427,2.3560487484756996,-3.5573830189689137,-0.8897963357019397,-0.6964162100228671,1.046354670396022,-0.5482698109690974,-1.0913671297456202,-1.2556838357963973,-3.3290081633176762,0.4869285779087768,-1.4224385393658205,-0.18480432792742518,-1.3007393804837835,1.6125820033247116,-1.8581787606970734
-0.045946369177182755,1.1213802699837463,-2.2069976704260226,2.063302550495241,0.24157810380476288,0.7025501948773483,-2.3415297024822226,1.7338087597566447,-4.157329992510078,0.634148289378154,1.3082379859626383,-3.2578807951988695,-1.7468505210096819,-1.293349468547195,0.6117250904758805,0.7193739127313896,-2.254537111111885,-1.3108446044765323,-3.5295547792491604,1.2930785365840274,-0.6405411174466308,-0.6831077216260923,-1.936990521341702,1.4042782183646516,-3.9406480108364628
-1.373713312258764,0.47395229743166506,-1.5077255952578692,2.2902094637191923,0.8809411532415488,0.8718877833393307,-2.9241788782846947,3.232652033203664,-5.050240085194271,3.715491854837909,0.14081105229607557,-0.8029731081178452,-0.6471115699561197,-2.2191837219900483,-1.260818743289679,0.6999041319218766,-4.685642879742429,-1.2007041740776667,-3.6496133255585024,1.3302242476341137,0.2760348571838436,1.0864155952519745,-2.4963557529205174,0.3688938953269253,-4.445229577159637
-3.30269692151089,1.7831297520591196,-2.1330444058873868,0.2567787441835747,1.7350653777496219,1.1913778268521136,-1.6674487064683865,2.6067399662106543,-3.803427508207551,3.7450738464376174,-1.8061366952855402,0.8799195040782235,0.11188765065005557,-1.9832725659852026,-2.290596700638587,-0.4797356092712728,-5.551039787906755,-1.0038933490954853,-2.751965621276885,1.6642815585807582,-1.565517517551061,2.5122161656585575,-2.227574825296739,0.1729082412371162,-2.8740503806844844
-4.043379682166186,3.529478896206008,-2.3060568725975696,-0.9719349013622408,1.3313956389472221,0.8581584756224452,-0.9842678040912322,0.9580756529175787,-1.1840358115375444,2.3792604639844672,-1.8325901854670572,1.5056976473910575,0.5072724777103184,-1.7011315147386692,-1.302903540036343,-1.432473391957059,-5.840460073157525,-0.6065717260496123,-3.0375783319417202,2.561696643556406,-2.9906866489763098,1.6254732018094291,-1.3531200206135041,0.4101175042073725,-1.3300389361653706
-4.0887973454490085,4.243081124251518,-2.772537729793951,-0.9123780492306074,1.131787818622961,0.31920124351214285,-0.7538151347970312,0.2476559391498624,-0.7597786387736383,1.8440233743081818,-0.4984928060062101,0.6851225266666232,1.5490697332245242,-1.7338853096824773,-0.45091526383768804,-0.7873796684635885,-5.162069050773152,-0.5321612492505482,-2.798283855782128,2.219284607341747,-2.9751115494939815,1.3297399822431852,-1.2112693959213174,0.7159877338373131,-0.5708703162543287
-3.757261900730443,4.080359849389776,-2.1795877418465093,-0.8470648948256835,1.0562913408344468,-0.5563658425411275,-0.44395088079599443,0.7342832935504888,-0.4305785117208802,1.9183064460975998,0.16610029441122365,0.0620592230720067,1.379612521276692,-1.6754922786414503,-0.2662610024973044,-1.0142006434763833,-5.047715261158277,-1.1923645985563391,-2.6167469490391504,1.8784627955665085,-3.270174161144109,1.1220054850714005,-0.800540983478135,0.32589471486055044,-0.617683800112989
-3.40567372514177,4.821045007365868,-2.4023598647783873,-0.639679283729034,1.8457303033894308,-0.8736186386705971,-0.25362559418639974,1.7596119123282719,-0.401256477806035,1.8439696497737297,0.8809666063890479,-0.38135078037533376,0.6508760914702394,-1.1218412898209937,0.09710711715800845,-1.2995624209450087,-4.677261948199409,-1.7954575742983412,-1.7903682701135044,0.7098143034231044,-3.686029709662572,1.3031952969903138,-0.9397104824852348,0.4495865891590835,-0.5931190746710544
-2.6419051653253516,5.291952483888744,-2.3211945825678537,0.2897918162909203,2.275338822225012,-0.14598127741424788,0.5863282756966356,3.1360986554225416,0.6185283127959151,-2.514601238630356,1.60720263427702,-0.01804669196643935,-0.743058674743588,-1.302221393959715,-0.9394650157128717,-1.593902611311641,-3.709075801375316,-3.1503820721214684,-0.44599503553836045,-1.5572906780819145,-4.104463705137034,1.8980510462828595,-0.6666593329932018,-0.5481971844016146,-1.5591048660664988
-3.5760584442889365,4.259865254971564,-3.1878724651057815,-0.12271502522715858,1.8924883512320316,0.6700419323195435,-0.37037296007620546,3.6836065736703083,2.2850506839957507,-5.846755694674507,0.033808700479232484,-0.7795479232968028,-1.3724315623618994,-1.9552901158453826,-0.10847492134445968,-1.2067836909025027,-1.0989716417026654,-2.7616923906150967,-0.9112165858338558,-1.6529913517224748,-3.1626204680635945,1.5292790740602056,0.5881370229071441,-1.347943421869378,-1.2359601942831322
-2.399467274133558,2.499181238936411,-1.9777487740545572,-1.2383578233877077,1.1096433571472275,1.12792148699789,-1.5412891887227864,1.9299109677228088,4.039272148978015,-7.661491041974183,-0.6034727252020873,-1.006519293779639,-0.7469616718489422,-0.8097931839410333,2.079063200669895,-0.3989408706693839,-0.14334249512670544,-0.6346791480626414,-1.7975862008691936,-0.4987458665900285,-1.768781846408639,0.5919435330301205,1.3057792316818007,-1.6727071616360296,1.0469413704472452
-1.5055427188259864,1.313467030231662,-0.3798082463381939,-1.166712971572166,0.437272946636642,0.573735048224882,-1.82799512424125,1.0775916303719484,3.5024166383266997,-7.777828205654509,-1.4384414914428945,-0.8680026207439894,-1.1151825774260646,-1.1297886119864917,3.4820165957458604,0.6307054906458145,0.24571473877428884,0.7896628499653231,-2.76185188072194,0.51693500930732,0.7901662656448551,-0.8463645568607172,1.801821297007948,-1.3589631468726089,2.7260447082538297
-0.2513163044815673,-0.960140077737147,-0.4372735753248131,-1.3032031644129387,0.6526821201845809,0.5445598637134034,-1.95099674360101,0.05175196706805694,2.383644308622983,-6.9484932230835605,-1.2980525525977697,-0.9260193900657551,-0.6362029461399974,-1.246042145885629,3.8363774908570334,2.294790725433764,-0.49802255262593365,1.6327552979247026,-2.8471077256228887,1.3723174981510855,2.6441162407089944,-1.1385338455332583,2.683565726593525,-0.23810000695928718,3.6212977936893145
0.6942760334822999,-1.9976085888373292,1.148817704939329,-0.762028500969125,1.2949733911709571,-0.30979189827883324,-1.928634443993317,-1.1646558417066815,0.9742316600786025,-5.08040738176145,-1.0530106726177058,-1.4920298530459515,-0.14202666618334114,-1.9321065464979377,3.684676836042376,2.4541306304927497,-0.9990294292417078,1.471655960554727,-2.5005780772826958,2.39259531670064,2.094190654140358,-1.6204686085203366,2.740796254101559,-0.7013268299039407,4.04440798357928
1.2666205554445213,-2.7859253356607314,1.3126407223224825,-0.696949792171469,2.1824441614947387,-1.4650295236040671,-1.9546931064763793,-0.9614540272421105,-0.0686265303725333,-3.606520345167116,-0.35580694819212466,-1.2215322101837813,0.5282553526316863,-2.16601932949394,3.087956774198361,2.648740010501222,-1.5680794638682483,2.3470379580321334,-1.1344190509745968,2.9725143446137428,1.3753352456419257,-1.27775796955619,2.195824197061002,-0.1498998275576536,3.8161883327346495
1.6123140127103424,-2.9333945757412097,0.6436026902964563,-0.12057216355104666,2.882906828026492,-2.330900638615759,-1.5827738999186483,0.28148840775463785,-1.7180708405631304,-1.9516608563391404,0.14711291424156603,-0.20439209801030583,0.7261812061028177,-2.496163440737834,2.3685552455040244,1.644860427160089,-1.7318829243057992,2.316995519749012,0.20300794638016434,2.7557490480502262,0.38542671122214434,-0.8718948331173065,1.8784642204663644,0.0037181858146313057,2.9723094666685768
1.5344870219892255,-2.3814527744403753,0.718702098774824,0.0349196442123095,2.520374964421739,-2.0485681302618333,-0.9267055557842617,1.7204191963636208,-1.5553893107498948,-1.4610418606589082,0.09776452550904591,1.4318171665056099,1.2807433099132661,-2.0476233443333385,1.8381306899953151,0.623911009734724,-1.4718850866512758,1.7920757500879383,1.0932919450816463,1.1434466374187402,-1.1433819627624213,-0.8257534186057056,0.7747777269736225,0.7080586817017597,1.8745493841428251
0.8119316989132424,-1.5576728142132776,0.22409506647686303,-0.6162591630663902,2.1315536010236045,-1.9826750292162005,0.26662273404401576,2.7845183614371734,-0.3434576515042118,-1.8216342818627536,-0.547698785736419,1.3184838626639925,0.9478001489821639,-1.0634206972141367,0.7995392696414925,0.5083633643794558,-0.4994754868881283,1.550162994626456,1.545214686777084,0.9298645191713633,-2.5189069261265997,-0.6417306955906603,0.7940459115790794,0.1074143781860374,1.8766805670112907
0.743098348842233,-0.8731610496176351,0.07959970602896553,-0.12160085808115587,1.3606845421850313,-1.5177397122005294,0.5227008280013103,2.3055449775235908,0.29174507028860186,-3.1249032658166724,-0.6285762906045804,1.4606938506904132,1.0082986995972312,-0.6401363884425753,1.1457414516146964,0.2507792556092279,0.13902956357225646,2.130308900525408,1.7273083397419373,0.5822859317719151,-1.7142141391296493,-0.6787046571225201,0.6284574731437058,0.12173782665023615,1.9697116937360892
1.5413759923852701,-2.178215697073583,0.05769379853807908,0.04663282128141932,0.7614706044772347,-1.8563275707805367,0.20225126626836407,2.455032470176412,0.0864482461233742,-2.8225127060706727,-0.8955527046194793,1.3833583323620535,0.7300005866848842,-1.0170257408406913,1.9306205515962953,0.2855362067063212,0.7660201792655504,2.6770992225057912,0.8917003383517359,0.26092594048386136,-0.46447445983172925,-1.2504775867454694,-0.21887797823298044,-0.01328267686450163,1.79221610988901
2.2265463508519523,-2.5687277030314273,-0.22049816627149377,0.7703211000965977,-0.19319283259407863,-0.9200978143020677,0.6436041609432016,2.376230220276174,-0.6086574347482587,-2.0592358362896337,-0.290281616366585,0.678583655959096,0.9302920298168539,-0.23285498433322124,2.2235770833205772,0.875387444689191,0.20058905096055435,2.449491955053836,0.6694901138105382,-0.21443910499269034,-0.4876441930581614,-1.7925167815852168,0.3826984122040653,0.25685508128139456,1.9562730128882924
2.8146366498542226,-3.0557963492504854,0.16353381333057465,1.8393197946754727,-0.20471648481896254,0.44677833568365727,1.1427445340373965,2.139464970578945,-1.4744904920146051,-1.607643777970211,-0.021978011006412723,0.07467281601986685,0.6624319624784575,-0.1717593944199352,1.2915558121363255,1.1026762500012934,-0.7354760055360865,1.693644290741784,0.9042021275946475,-0.48123769653976256,-0.43144787325233264,-1.4694762153789933,0.5625135765263528,0.7032486900067374,1.3752296957258605
1.986987045386852,-2.96280881834856,-0.23745463045309925,2.253099969973336,-0.05377745903490635,1.6693775088567093,1.312165653331481,2.7244906748462387,-1.4798666492951846,-1.4322061628349876,0.8028976414349926,-1.167082630798902,0.6865226711049046,-0.4581733268280329,0.31131360364155347,1.3402068853270408,-1.7405928829311081,0.7743175894819498,1.5963910131922483,-1.477479609553348,-0.29117421955858586,-0.9537552973795882,0.12043643560869599,-0.1745918210938192,0.5601446830471398
-1.0954354979785652,-1.748136591851351,-1.6050085220378802,1.9363013727925105,-0.6117760523883625,2.295468551904513,3.103131319709545,3.8445600559569604,-1.2748770195647112,-2.9609351589372253,-1.0841398206942525,-0.9325389989281321,-0.6308504524511704,-1.629475238142043,-1.3906750034918751,0.13078396844304424,0.15058493389779587,-0.06846514537795077,3.468028877119795,-3.1708271295545036,-1.7545048044772813,-1.2971605577754644,-0.10563771690989833,-1.9396609313177298,-1.1267515014484513
-0.3574331541028031,-1.53654637308184,-1.5898338330174433,0.8557974934051222,-1.502523328105707,1.9490292148293433,2.5186960010391313,1.8742400875308374,0.8265229447716642,-5.111231630664829,-2.165860238428659,-0.06016523375392765,-0.24565025189555972,-1.3541535393945807,-0.5018693943725653,0.2103096474102851,1.3698090355932606,0.9659124594778267,1.5989801902041028,-1.5558228539466392,-0.6375763322853532,-2.0987903843300577,-0.6122780060196101,-0.833733713755085,0.21419107872650656
0.40651649964653114,-3.1334445684305385,-0.6963007516729417,0.7689553944657616,-1.2056733827469954,2.18904437194875,1.2147667835108786,-0.48161246756571735,0.8455483031918671,-5.0719781601638445,-1.2578061365941222,-0.3277399614881905,0.21241800270376623,-0.4958944741079493,0.48433738021835293,1.1129786579527718,1.381690900733218,1.0847873332191398,-0.30975002905224125,-0.9914940622990458,1.5622975104092696,-2.8007111309550625,-0.4360325626063136,-0.64707729921538,0.8973392602003425
0.5472928379207264,-3.7309510540435977,0.4830748171922647,0.9462845119411739,-1.2428932511314457,1.3718791328807884,0.35022236962128866,-0.9026260476455013,0.5277528673385913,-3.2629333995772978,-0.5941112483204488,-0.8437429332350315,0.38291255398488094,-0.8758689969654636,0.5179518407713697,1.688144093223018,1.3640529923053453,1.0898343688605425,-0.25024488997386846,-0.2753766158599042,1.287446443265821,-2.9381783150724194,0.5803385853907843,0.5175130729773211,1.2352688724199727
0.3838593185729751,-4.013662698732467,0.03882740669515758,1.078911463081187,-1.0915610144974692,1.1990433476679536,0.732465106631476,-0.6620222055384543,0.0070654161435337315,-1.6398582475994878,0.31787828411094915,-0.49306329997913817,0.47064187825143144,-0.8893304213811503,0.6008925541077984,1.4563356516040578,1.3395013785484786,1.0721628044904417,-0.19199745772297333,-0.5107239198374938,1.316279162157331,-2.690194334910801,0.9525067198005063,0.6382482642113997,1.4563026571805993
1.2178203128202818,-3.397478851777534,-0.28794459094170316,2.262874429334699,-0.7284464188543631,0.9218776005790911,1.5719882085018722,-0.578436885034624,-0.027520891385738967,-1.3398195194925524,0.7953344553018952,-0.2164484421746016,0.47843389120111446,-0.23876619012946576,0.39842930691308664,1.1668874009225871,1.4231459371538413,1.8521570391080056,0.680315646907298,-0.46465737564043746,0.6461988413860692,-2.6694343416770505,0.2191479620231416,0.5495968490235733,0.8286870733426132
1.955224921357074,-3.1426720972693287,-0.6495893684778065,3.8726269492997023,-1.2938459133779099,1.915349230321415,1.5342540533723525,0.09848669525956183,-0.5471077548486383,-0.26266747061602713,0.5594073303045515,0.31093022660236513,-1.0345523464961632,0.06612303859478669,-0.4578642937888353,0.7165424143925072,0.7388656766172507,0.6640280556868285,2.843070844913458,-0.954460516898415,0.12866777545512423,-3.196080883397577,-1.016794766301796,-1.0472646613125929,-2.6341796370762767
1.0360302797861451,-3.917784658358876,-0.4232813421338338,4.452294839520101,-2.630685767649417,2.373980499888941,-0.6023716618388975,0.13844359621796415,-1.739910124902991,2.151439873564158,0.09837294630688473,1.3522176881026389,-1.4010673229969344,0.1388975796282209,-1.0154367203928767,0.8190352630563187,-0.1700189445105867,-0.17616549798439488,1.4933949571710752,-0.574331910770345,1.101354138410724,-1.9629761698855663,-1.5015868885159211,-1.1625943994192767,-3.509106387281909
-0.5220255914626287,-3.5471396246989695,-0.3819974518816124,4.12014922828794,-2.3735099197954495,2.282829042613823,-0.8972648697375375,-0.3594989016397333,-1.5929823810259955,3.2245722027247647,-1.0462481073791716,2.07022909553686,-1.0945233534170753,-0.011989464631238247,-1.8814204484183712,0.514956076905197,-1.1376151755283934,-0.5957337562762809,0.9177328725812863,-0.49157143019819366,0.33893266503622255,-0.529824256523372,-1.845130734913715,-1.5818266348747585,-2.687624156990572
-1.6270561301355904,-1.7024018694735101,-1.1918287050295937,2.7943700453951954,-2.3016175462087496,2.1507875932375433,-0.7590937761867322,-1.0675960112640757,-0.16679392458437475,3.8752650927262096,-1.0302239048770971,2.223819961389018,-1.2510008184441848,0.5449836134290194,-1.3014727180619412,0.6494272601494889,-2.8092298229168122,-0.3970407659365549,1.2899110649590535,0.3707938351171379,-0.5953940832125123,0.07297481179325875,-0.931266068174177,-1.5960634241296503,-0.9738677715569118
-2.714301818882216,-1.3249200645596952,-1.0622374737686608,2.234404867776716,-1.7798454142573994,0.735087459767874,-0.32605600858023687,-2.020012990669773,-0.0560550292436906,2.9003586351598463,-0.48456575308854555,1.870028509097212,-1.1108328208505396,0.7405098940030559,-0.8190006142116422,0.3638529488265413,-3.127407118002324,-0.7622902120983039,1.0893889691177967,0.7700404646707333,-1.051944509692857,0.2724079155972315,0.024481364363574953,-1.3789785628192062,-1.201150554450873
-3.9507791919696538,-1.970456514294832,-1.6585005350232838,0.7495125652297224,-1.2903855810357527,0.6134496991007656,0.35149791650293993,-2.5084062307009,0.08100261444546453,2.383590137768206,0.19609700419108073,1.3375806862053206,-0.6440192059422504,1.2879977691363647,-0.8881703089122638,0.039948628847539566,-3.35679214223297,-0.10198487982090221,1.019281611015959,1.5653277334663807,-1.8191217871207492,0.6835531059592539,-0.6178754429502871,-1.1521774024546494,-1.211051016881552
-5.114638733644906,-1.8280442967293986,-1.4949217320382862,0.12437746495746094,-1.3521196671692048,0.04788280779035187,1.2389854789115624,-2.0437121616030187,-0.5393325348776659,2.1966295996672693,0.06198735004999516,2.0099382708609106,-0.5102321461604777,0.9939735601616586,-0.844976263333497,-0.2958852840405253,-3.5573479956960607,-0.533123464504097,1.4470994026266326,0.5261347943520485,-2.184665189246507,-0.17683721515534379,-0.47414505293082854,-0.8099818923921751,-0.4623014255734792
