0.37969756840440116,-0.21781124825199932,-0.15763811241667702,-0.08509283271988939,-0.45110553787199376,-0.9028554154392864,0.1411880482467068,-0.2951791202210102,0.8456514342284823,0.14878720091552114,0.3711656411525214,-0.219747871423493,0.1060663808844837,0.13311220917862865,-0.048724581896557054,-0.07471648956964178,1.0169801201853128,-0.1692428473356285,0.14689029664949668,-0.37308076609089935,0.4209357945012886,-0.2522438983429678,-0.437698918942612,0.044802796120604636,0.6233213865874359
-3.6887731849453287,-0.6880884231628646,-1.3072239776051848,0.03719015148812766,-1.8625300652135772,-0.9651697465465107,2.310260766805736,-1.6369240530894325,0.7650730291934249,1.2977799223857551,-0.28057632321262377,1.6626232117152342,-0.09320541405612386,1.5603354280819537,-0.5865163112890039,-0.11844787525774808,-2.9148329391204695,-0.1755061320703524,1.1555385191066687,0.046757899634135194,-3.397066192001355,-0.7219295992923704,-0.21918391515226804,-0.4804626154434538,0.28491795935727554
-2.7713510643776607,-0.08212411522641455,-1.222861369859395,0.7369012982894352,-2.171637130518836,-0.2785178764254699,2.061191549919388,-1.1554084888443659,0.5522415649872199,0.3310128782649725,0.8253819284479945,0.664960404660786,-0.25279188698562466,2.2699225359357804,0.3947512152614476,-0.03341624475246127,-2.1495030049538126,-0.052102620548380385,1.9345396261967989,-1.266325834115238,-3.157803911217092,-0.6936215908318741,-0.29978301105265504,-0.4244526990694122,-0.09528393080382891
-2.615946918016956,-0.7771730262379936,-1.3592533378236387,1.65791098899441,-1.8256753839669175,0.9330997255880293,1.7240076070963013,-0.1849525314781682,0.28188440363092393,-1.5366709541801262,0.4656733151852951,0.14613378939933397,-1.5537964781079407,1.4622091080864137,-0.41316846685816244,-0.19243884273170894,-1.389288579518143,-1.1545767479264486,2.479793154413247,-2.395542848823025,-2.8479907198404057,-0.5662022109008555,-0.5319707772651838,-1.025575170502513,-1.4517235238014288
-2.435384563361506,-1.3005675070872762,-1.0133812517013752,1.4438086006041635,-2.329496045522314,0.8140490265495084,0.8988596047625875,-0.1626412244684648,0.47996407952094056,-3.045240910953337,0.45001934519102904,0.4722096275264145,-1.5535593931448064,0.7676434785280833,0.08003229716120125,0.16640496284923684,-0.5512738431717118,-0.3715891445881635,1.5380733902532726,-2.1597267438714045,-1.5121451878874597,0.13236552951192193,-0.5767019706996894,-0.42461288007997783,-0.38761570811293744
-1.4007283717569026,-1.2510914634361876,-0.5134606247496877,1.0436625721640522,-2.0227256645390397,0.3580765174922308,1.352889354430433,-0.5014577281037161,1.1769424586983048,-2.914001607259176,-0.3246500754641344,0.21466188053848206,-0.9878919706182985,0.1051790656879777,1.1525186715631812,1.0003895714454822,0.17999234533262254,0.4036196171990178,0.9614564294816355,-1.8342813196506071,-1.7061119998350505,-0.46024554362323944,-0.16651679600704888,-0.013411729530497091,0.5864250162040687
1.087082935833725,-2.015089526629112,-1.2323960464365162,1.2604949478176741,-1.9475590787156245,0.6833796155392476,1.4065901850739575,-0.41022047292991237,1.7127649956209927,-2.69797490654746,0.22379033587355363,-0.47191491407136454,-1.280429260125314,-0.354364509878289,2.4868300730217108,0.9741839442651974,0.11756092824936554,0.5693802790389733,0.9275031113875878,-1.8688228682359862,-1.4823286097270882,-0.7279092242884602,0.0886074619859122,0.5276325700960462,0.32240263199658814
1.9655392030378322,-3.092184218284606,-0.6513113853690633,1.9296022068714207,-2.593776510929839,1.0461688209871365,0.9526299792421207,-0.20778440813626284,0.5594704033049007,-2.4406321491183567,0.11987014588414056,-1.1921743309621948,-1.2664216609295276,-1.0805603427482036,2.081062088029301,1.7880150479840826,0.5258269214615601,0.04947929657592646,0.8345491025152981,-1.4781935624106937,-0.08306575266563682,-1.4167673473515061,-0.6003883107997819,-0.5350159875664463,0.11744588036420198
3.3055241026882376,-3.8360935312616826,-0.7276576760675113,2.9904219249621087,-2.120862803617396,2.608513239596326,-1.2326440651738388,0.30282137218365235,-1.5592111077076605,0.4222544596764737,0.3968792134280952,-2.417687989777889,-1.661851378497035,-1.282897073156011,1.3965926207737795,2.559785009955327,-1.6473752178150454,-1.9857631250020047,-0.3374274291993118,0.1589292265997177,2.715679736504372,-0.5467736228067299,-2.527727964022702,-1.145869209712847,-1.415886874555505
0.6345787079529633,-3.991446289970969,0.09730940247527514,1.657902873268433,-1.0852251271807591,1.5826569159877035,-2.846571710579402,0.5894162685722472,-1.5691558140997144,3.3337389807929902,-0.4954074628577563,-0.8113982757721339,-0.6786344956303896,-2.15245610712073,0.09205032346248379,2.7939611052749664,-2.4085592463212953,-1.8551860058006775,-0.09044986424154211,1.7971996775260946,1.9305474979861441,0.7235091266957902,-1.374850758288243,-0.5547008331836981,-1.5061672142883358
-1.3342501001592666,-2.7552991124577586,0.4002688831125647,0.6336114565621244,0.4363139235565817,0.2977015701492889,-1.3838416399595133,-0.162489996057257,-0.9509968262277445,4.014457601322339,-1.4722020521649792,1.059962402354356,-0.2787035178676325,-1.9221090896205089,-0.6195670016117777,1.2174286726161971,-3.162497922095108,-1.2500717448617944,0.5962948060044881,2.7862173341928025,-0.13165828628663379,2.2859040826177393,-0.7863162476152104,-0.5973588373024796,-0.048801494659128086
-2.8514685383655056,-0.7025324155390982,-0.46725399255978367,-0.9152202283053023,1.2628092121269152,-1.0753914256021506,-0.21576967772935465,-0.556212747091339,1.1367868109796606,2.362402972944031,-1.5287951321428548,1.7228163112651766,0.3717470744843182,-0.8854950129192739,-0.4289422629487091,0.00010571118471986926,-3.077664376353597,-0.6852520976134803,1.682104744870511,3.0472635342310133,-2.0283462183145278,2.0376472528462197,-0.5428500994053892,-0.24083898190313247,0.6267487974462617
-2.43448378291457,0.6756413283679219,-0.9178823966121893,-1.505304264342095,0.4495824786423681,-2.1293359766011877,0.5517600566201405,-1.0295476834205202,1.7538069343908416,0.8225047933175591,-1.4326810907768035,1.9209923691174589,0.3550217505293566,0.5765230701567581,0.3386075807151988,-0.753575886377827,-2.4251310091715492,-0.45177288483638944,2.3340520017717923,3.3539208010548887,-2.566993542601427,1.5236993343532208,-0.4513426592826517,0.5276204117162038,1.7782912797286987
-2.0774320539284434,0.09185089125781641,-0.23827571898645133,-2.1570977202929726,0.17449608532031397,-2.5947105209784302,0.47017150627378657,-1.3161783813785783,1.6401641195996037,0.19011599095293072,-0.6781542478325705,1.2568954142752486,0.17639448981253023,2.0221871638684363,1.0448939966000055,-0.7961381026723907,-2.1092175275005225,-0.2717995798093061,1.1310214686158395,2.412005394599007,-2.1326467475053468,0.37444911619950866,-0.12486706348230601,0.679217502935717,1.8185205580093662
-1.2059850480519905,-0.13850405161175874,-0.5711012142936355,-1.2289417354560763,0.5640949966603428,-3.4814265464670577,-0.003601673687296608,-1.1576274316453419,1.267117564596852,-0.32515506637276503,0.6276877123012923,0.4058305059331121,-0.08085016875217461,2.5386154896718476,1.6775755878808438,-0.7237749207380064,-1.4947281453304675,0.0011017810944890655,1.096887741162618,1.6206747337262266,-2.0113510887002435,0.01082099780764717,0.6237838824234955,1.219961749250231,1.3547005035001525
-0.5882098179047346,-1.129993579470629,-0.7596730827450867,-1.2728323822304366,0.8183420795678754,-3.1673859262090196,-0.4548536164762607,-0.40195193625323833,0.4965123723088864,-0.08660469957188068,1.2371719241739358,-0.4711224773792344,-0.21757450510693602,2.439776575038717,1.3460546603081305,-0.6165931650916929,-0.9486422865922229,0.7361791191905178,1.0115464995134866,0.500523527430797,-1.801518194326828,-0.2246306777846803,0.5753820115420449,1.5322963093931912,0.6584378842416955
0.020539640186756747,-1.511319681552772,-0.7750493475751787,-0.3424248694241554,0.7142459629533748,-2.986836371013074,0.48889863859376814,1.3329881610237206,-0.5850701526108486,-0.10926685924280552,1.2841120561885377,-0.6763239995170901,-0.29258617201237563,2.2465783430401913,0.7394300084081548,-0.9872104556515715,0.031996193123067736,1.3366475913121139,1.1541999609977958,-0.2978367463332397,-2.0312324725015696,-1.24660767947077,-0.8069999028726678,1.6843609773073425,0.23671521036369325
0.3097581741447921,-0.782883109948025,-1.5137787082567922,1.328830477345244,0.7401288420324539,-1.4736324836361385,2.241563246342046,3.1438158643473435,-0.9152982100055033,-1.263802359790974,0.5835928437751776,-0.4289508480390043,-0.8315408751872126,2.7076054574432202,-0.4567941225729006,-0.8697020396746252,1.023012545487639,0.4854118653356392,2.4186101682020023,-1.0506243818361487,-2.887410110098596,-1.8977707291524037,-1.6510947400889362,1.1011465589586444,-1.8518468364465381
-0.10592244277705073,-0.3858215613734622,-2.3789094811934186,2.9099175283349563,0.035727286382860754,1.2317792544039872,3.420108237270405,5.047957215862489,-0.3929808869561888,-2.7362794222819673,-0.1462404549701598,0.009163527552033202,-1.7912659434619425,1.9066596160790232,-1.4099915860061385,-0.7629806627960001,1.4022899078884636,-0.6974141330129223,2.201320300008186,-0.8338221786878408,-2.4662331482981883,-2.3554601356021383,-1.23273589697278,0.33685288725726514,-3.415723428947845
-1.3612712291462472,-1.0142829569391232,-2.8419344899075174,3.2395541377148676,0.6674443558448275,3.9931992972097,3.7089130299741524,5.816590248465693,0.1518093330751663,-3.943487241202974,-1.6153094253431928,0.5943459626635013,-3.1753089212170935,0.7671016724610785,-2.8321560040002742,-0.24888756423604042,1.2880700963076968,-1.5984763946270262,2.494374828844447,-1.4360852741225747,-2.1998554603771927,-2.0565018157760746,0.0006924073345931647,-0.807025065350597,-4.059190582748599
-2.4049679041642134,-1.143883814277439,-3.1491599950621216,1.2357421224787337,-0.033175452891834545,4.827758643197287,3.2604507678870545,4.034755059861322,1.960307528555497,-5.621163961239379,-2.6377930752463015,1.2524250886117627,-2.8470899032521926,-0.4679092970998724,-2.2347451974145938,-0.30429158818441654,1.7502459163792328,-1.0046880820435085,1.0999827338457289,-1.0435755697504185,-1.1049795427982017,-1.853887386297243,-0.42880535670786146,-0.6157932808226295,-2.441689237916428
-2.9201793566921146,-1.376862453321462,-2.2891246634294826,0.44121718305507523,-0.8622920644019537,4.783535688425657,2.610963385176592,1.3090504752179548,3.0597530980275547,-6.343306035410781,-2.3976485204271767,1.0642828151771813,-1.9442754357878271,-0.7662891435390647,-0.5622794425342313,0.2372227644747347,1.8502856152292824,-0.46684824216912674,-1.6894844791375496,0.06810742067098721,0.3132698556081198,-2.499413747494792,0.1058250029618068,-0.1737212816822821,-0.7389236443715833
-2.8182661880120623,-1.6693606984416485,-1.855310642581251,0.42922645317908564,-1.2878912125921038,4.563792486813432,1.6843982108910294,-0.4594138433058737,3.12949465588463,-5.821484117816262,-1.8109066779794798,0.387462379442323,-1.8654362707157193,-1.3438757891832234,0.5920701385041247,1.6436410806776933,1.680914361991078,-0.4483408037657629,-2.7955585338956657,1.493484262664485,0.6866681306907354,-2.449208802531514,1.424951154588261,0.2680158335034,0.6609110226977745
-2.3191881292135865,-2.7574573754207115,-0.47476915138862197,1.1124815607606378,-1.063376258765688,4.078237247846911,0.9091498897962569,-1.0814842342142181,2.4616431203433127,-4.98479439125283,-1.4740943022342057,-0.09173955808952525,-1.2946552419441535,-2.2658603929401155,1.1656088700111202,2.381143974824967,1.3146092146197594,-0.7638332182223133,-3.8853286250888326,2.431921873209791,1.1929549377934467,-2.258316667916305,1.5955663422605388,0.4467388986379644,1.7506120405417498
-1.92058487829817,-3.499420515911837,0.07830126336345455,0.7762016226541153,0.040589200032459694,3.2079155925751865,0.8523888135978128,-1.619763893804069,1.3446914946835378,-4.143066236236236,-0.2151756402319812,0.2766155428047907,-0.5246908839075634,-3.158988726753985,1.9093477958282659,3.0147484299730847,0.7905484157534945,0.32968978585041764,-3.541480345106715,2.557685470137612,1.1715810486998048,-1.0399240546793058,2.171895549841926,0.8079854684196823,1.9763548969036462
-1.680007684812274,-3.577937385236475,0.8081485513145179,0.47840048990704775,0.704449339154838,2.5285728223613586,1.3491943041053638,-0.9690513981999094,0.6968880065363101,-2.9525026509277517,0.5437907637442901,0.8253019258053753,0.08113321902195042,-3.1597994760944697,2.3750329441190607,2.4729263713245278,0.4380502712237697,0.7580826057771151,-2.467616014793142,2.5851463146065186,0.10252411766940635,-0.2434463872908728,2.0669091949899423,1.1200208310575845,2.0298498580054307
-1.2208106596748842,-2.849299463452049,0.38352036605407325,1.0503291853183967,0.6976265670911144,1.1591740344976769,2.4846060579934903,-0.6046279396366712,0.02856610885802996,-2.6606788576035676,0.9987506407775057,1.2084908770688265,0.6184319502642881,-2.812610745660214,2.60790051133028,1.4956724818854803,-0.11557367441217181,0.8491402154628247,-1.0729487111937042,1.3265709709040934,-1.0196574866437325,0.0754896437225244,1.9548224070405535,1.9022492590497846,0.9765046961854533
-0.45894136182742734,-2.4278965521424767,0.09281051989009229,0.8608260940685694,0.013515293955348262,1.0594295348438536,3.1292553772219263,0.7942469444263117,-0.1853859315201455,-2.0186125224620692,0.6045660219423952,1.0281341138971114,0.9087501270615915,-2.238043872918105,2.619437967337786,1.4717511383633899,-0.2724600187669989,1.3011483779709645,0.2349158179665708,0.5193982632845321,-1.7036577568895692,0.4274888722617572,0.7881698794658702,1.898396498100709,0.9160775405538414
-0.6085661702987403,-1.536062187719049,-0.10515418510258004,0.9144375897887673,-0.15628802914115103,0.9327793542777882,3.876432368734586,1.752661059898828,0.01101196164527321,-1.1016852111725117,0.5685168290436239,0.24887669722563383,1.196673018699802,-1.9396431816120667,2.5148674749386286,1.0808978166789105,-0.25647384257853456,0.5659755712012264,1.0969489356035764,-0.45208093419398654,-1.9620571962305968,0.12783759074120388,0.4231460267164918,1.1463119599680713,0.11284640601915027
-1.361021798379996,-1.9487774635763409,-0.730038552074816,0.5100597298371885,-0.22120941443001257,1.936748322587195,4.542361662384974,2.8819745677037627,-0.13811729716443463,-1.718459854547359,0.10540357698978514,-0.3271719528241011,0.42324228911108513,-1.6096325177558914,1.3370988322451236,0.5244153272130473,-0.16396788544933108,-0.3333609786937458,2.7773006853025755,-1.593060841067877,-2.502104820651748,0.10684748948671974,-0.611511583321341,0.18323297844735867,-1.5686015006810632
-2.246004372898841,-1.2983610255638374,-1.169129090515186,0.5163111562330149,-1.2196410511609004,3.2154360671385898,4.84179781059236,3.0680186758239785,-0.33517828088685897,-3.4536993860524166,-1.616437575333396,0.5176587010466296,-0.8464076407162651,-1.533272289383032,0.42545542206184056,0.39279273777121737,-0.5132710803663658,-0.23373961936619778,2.5240226803256722,-2.060494849107423,-2.6512139599109332,0.25323411466048307,-0.9330548011232063,-0.2100322917345127,-1.758474353736064
-1.6625508852786588,-0.8015809971874639,-0.8627994648842926,0.9971519870200918,-1.9751124555463317,4.183525746686138,4.3015908152641105,1.3740488639930417,0.739243095765662,-4.265207915656859,-1.2401946257318794,0.6877382681324853,0.21760296297753406,-1.886123262281537,0.9911229545171295,0.23350324660514413,-1.5842310486968496,0.18837129555598914,1.5719164250723632,-2.0265258338509544,-2.074765061305643,0.3107775134412403,-1.1829228026498348,-0.2779296541781439,-0.5564802349772687
3.627038806083243,1.3709808067552187,-1.3011426165446127,2.440972605864168,-2.559128147076043,4.6778411326220475,4.136303170756663,0.9464366830248655,0.003252238852178735,-4.803046386073957,0.6446686700118266,-2.983915747545102,-1.3579820157814089,-2.9402900800280256,0.9615935042460522,1.7913784502290167,-2.416614482101006,-4.081216904536916,-1.0725057273877812,-1.709812838820148,0.6063182121136682,-0.3180516090764761,-2.8908689161407435,-1.7957137748144436,-1.68014105505668
2.5695722561825476,0.6398813126241243,-0.26702198354188444,2.4984627931900976,-2.5064151035178304,3.775195929964682,-1.7496323801199816,0.3686993604597328,-0.4205202134976358,-2.4504454660372987,-0.5951422695579839,-8.25190736300324,-1.4754800310254144,-4.832554874706597,0.9383989156893903,2.92428018165644,-1.5827951913113798,-4.2485259324935285,-2.7894913986366143,0.862452644496508,3.4217050665221604,2.8008948878119146,-2.9242254617246837,-2.247557270262828,-1.2100324082570943
-1.5305342604568046,-0.08725525458248307,1.1777083230877214,0.62952653094945,0.34299786124432247,1.1683160338545369,-3.9510713914018543,-0.8716157316425873,-0.6676009400678149,0.7970689412818098,-2.0298754439182707,-8.291043793023526,-0.9428637815891071,-5.944697860383908,1.592444956450927,2.524225212787915,-1.8504065264167888,-1.735597569542876,-1.2424811471548733,2.7332291440496554,3.65774666526657,4.571314293216499,-2.616764721956295,-1.482511104133394,-0.6815987878433432
-2.186255597001437,-0.00778812859823752,0.4371711791913491,-1.1475205145888638,3.6254880809575347,-0.8588328020094462,-2.903669573934302,0.15061453030000846,-1.0607227749921515,1.6396883625146383,-2.520954578392906,-5.253350436060115,-0.5626082155798922,-5.750151316201272,1.530988205376554,1.1390408324070755,-2.7892158719617486,-0.8684627465034541,0.2164499226850099,4.324110236489502,2.0168136868848214,4.12478823912001,-3.194153266221929,-0.9655443403418552,-1.215880391499771
-2.200589931438355,1.6359455056941747,-0.7649371341204577,-2.6865026440506217,3.8907661296748537,-1.9056775523174112,-2.0422415241044742,-0.17772467865757774,-0.20503720604839848,1.6716429530723822,-2.9519829190818063,-2.9304124837332086,-0.15917061236354058,-4.331839539692118,0.8254591507490775,-0.7887738662477204,-4.281894242038181,-0.4236428613481946,0.7590789549091037,5.739887614477759,0.5433580934019969,2.6987915266863274,-2.388217128870261,-0.7044020199278852,-1.184174807104065
-1.769403278456042,2.0787555209222535,-1.0181460326832585,-3.542866546003193,4.185738131248499,-2.5559394264226962,-2.570526822497222,-0.8339354435364835,-0.08888711034034392,1.2893568288555364,-2.4545871359997498,-1.6305589404745076,0.6638965197586275,-2.524371596414438,0.6414992089399197,-1.1481207112488567,-5.003007880553289,-0.09173668782345015,0.33299364497900186,6.70813608519033,-0.12145959891167415,1.0584965746626054,-1.6937297630456982,-0.14964429234247714,-0.3912903165400228
-0.903011853375079,2.4374385225449795,-0.612859407855139,-3.0478010241132747,4.017484728840265,-3.166573971045309,-3.285024540232504,-0.8092268618208034,-1.7093670430559225,1.5188429243453765,-2.30304046172885,-0.8401374384029552,1.1392300879551205,-1.4580361903310741,-0.04676525223257533,-1.3958308218084994,-5.9139535170276805,0.3559811975234797,0.2962169883838272,6.542873055874631,0.08828369478604413,-0.006069909146270036,-1.1245265375539493,-0.16370690140818195,0.5196337490627223
-0.23430797214984483,3.136822981323097,-0.5889198966440041,-2.7752707721368717,3.4771584743466364,-2.81286872450581,-4.182707269379011,0.042330261931388946,-2.957541538253055,2.3576084294031987,-2.62354213423457,-0.26874671552692436,1.9891737327287162,-0.17905643286010636,-1.6894537381307337,-2.608778619931549,-7.088294587741593,0.8168930175696627,0.276878968470278,5.588904406077048,-0.21252502183625027,-0.4398048581101477,0.140399115766229,-0.39754002489438794,1.5305329788359123
-0.7451097409476864,3.812679467574438,-1.0322966467027692,-2.2797307689428883,3.520305437986355,-2.735800556280503,-3.6146025146357266,-0.533131015891325,-3.0032765719766004,2.1566259428786556,-2.203384096224197,-0.5040250380408999,2.667664837785768,0.2656625927684808,-2.5216644035378275,-2.1160448766730102,-6.94298778506631,1.0577331366228746,0.039739396323302145,4.349958381728806,-1.0280559827980407,-0.7913069155270153,0.5253171837216641,-0.24409452236534734,1.8266652260315808
-1.2009912488222494,3.993991034624758,-0.8191574638446226,-2.22049780966111,3.3204991217146347,-2.754880039318048,-3.8507720800727454,-1.1435419955379695,-2.476243330958082,1.3064260771998233,-0.5805422759932323,-0.12910864595009547,2.887108293106671,0.9491653405487925,-2.2303489584498375,-2.078900243232466,-6.2512298992063275,1.908738095574802,-0.6600238013815134,2.9499979764264324,-1.2267473406598501,-0.815548586575753,0.5083076161980328,-0.3169632636042956,2.428917243156345
-1.2277821337459165,3.465236928903066,-0.987347447307568,-1.557157812950084,2.0300947386165924,-3.5767191200520876,-3.3235349800277727,-1.4112015857312241,-2.092204373754181,0.9471081715510237,-0.21782602891409658,-0.8704729396542195,2.3310732719118046,0.9004495582876244,-1.6452888937631704,-1.7823388606955775,-4.883633364422366,1.5505340918546466,-0.7163499760319908,1.9440062718236266,-1.558375671814056,-1.840193913824171,0.9817984504081603,-0.21130080630508385,2.1181021245767795
-0.11790607331444959,1.976613226167152,-0.8526894304650949,-0.8803917715770302,1.5282913877367479,-4.08346656889071,-3.1812467264207496,-1.5128538198166088,-2.9734382487177515,0.03250632980408473,-0.019601887184112474,-0.9227188268100203,1.8911018709476886,0.5308744760278463,-0.8167171853304688,-1.6743773969889955,-3.95819199547614,1.9051471514882763,-0.510184756995543,1.339904355633021,-1.4900003852633024,-2.6169632273889962,0.26121055742264887,-0.1416925162319846,1.5492393089838463
1.248910888609263,1.046783363630794,-1.251588831902232,0.1204546264740764,1.0832912746649006,-3.3210510983170356,-3.8224477465349262,-0.9378234739382457,-4.4511008986663345,0.5464045366859113,0.5337060088849057,-0.7280108402591687,1.2391856367106036,0.49094732748894154,-0.46832266682716267,-0.9073981519150911,-4.225081802327317,2.020472379099634,-0.4765708960697744,1.3693688065227856,-1.341041464552616,-2.9222112781647147,-0.0948880509759299,0.7258484033712468,0.5921598725085536
1.343375402338773,0.6210613205779681,-1.7566942765883058,1.5711137868927296,0.0761459317421247,-2.3357818834162893,-4.036226717538228,-0.3218319049897358,-6.036955516761887,2.8016118230800284,0.40845396413465845,-0.3071146228323067,1.691369780168668,0.6298432547338502,-1.303388351504862,-0.5740437814513891,-5.5644020305423325,2.0538021305965355,-1.2194127263158854,1.4308739264682564,-1.0475778600092747,-2.3076276744682414,-1.1448650250925358,0.3671491657636835,-0.4808980662020991
0.09272140362632464,1.7188726736784954,-1.3598309225205434,1.854754193759581,0.41818732671977416,-0.7173257188509854,-5.101684200374351,1.0336347114020201,-7.160469500575718,5.753214257663937,0.23698690126067784,0.06386848533912637,1.6557921038800616,0.020287318612100425,-3.383410682995204,-0.8272863636288801,-7.431866454609903,0.9104921695623943,-2.676411923543232,0.14866227474417978,-1.4323965431624437,-1.3337482148412398,-1.1943679531236104,-0.21015335270831847,-0.508784197583777
-2.0525885167380618,3.926143180730015,-1.854170447009357,1.0475989545100537,1.7959760807216023,-1.1445055361626317,-4.200939510474537,1.3898073607620172,-5.355634633494578,5.384772214228076,0.4448984890176293,-0.19991927125849102,1.8914683229689704,-0.6946373269801671,-4.089820174392854,-0.9867864285010183,-7.63032627815397,0.24590427587042593,-2.5248366819210273,-0.31492386239336884,-2.4950451574174557,0.06754065307682186,-0.12074710147024956,-0.6026141311714244,-0.19533327670419032
-4.186514943523013,4.673271578913797,-3.4343622199090262,0.082859841773755,2.3622754603660407,-1.479712533389245,-1.9081082640623128,2.27467367706802,-2.248266589835785,1.8842491856137282,-0.019312555269707377,-0.5710932436055205,1.287129083718892,-1.1979527061728623,-3.9272165732393325,-1.778609764314409,-5.37185199667487,-0.7783853146101398,-0.18346105333601165,-1.3925104745718988,-4.685986312047731,0.4906182173662963,-0.2892060128741418,-1.8562304599636648,-0.9164569767894593
-4.227877979896542,4.471591565813093,-3.1818168166588956,-1.0253699593494245,1.6176422270914375,-1.3741432983968942,-0.20314335368897346,3.012792457095945,0.7882185388211063,-2.8331605549290395,-0.67091134642199,0.08926524191605358,0.22149136101793854,-1.4710461474858973,-2.7014304271511613,-2.1656670136077016,-2.90656602440345,-0.40563254921032604,0.40668960128321213,-2.0761670608426686,-4.277044617799657,0.2947261292556693,-0.9975517327093261,-2.7651593308907296,-0.14757709298139665
-2.7007353077836393,3.1453185029776183,-2.745567248514145,-2.1006388516096717,0.22828279686597608,-0.28456383266904883,-1.2948948491613343,1.3195897960463177,2.819993535581356,-4.803827007885918,-1.2847002079269478,-0.16977187840206187,-0.2770051366485758,-0.26375297834129946,-0.47671079642113756,-1.5780332387967204,-2.1052055388426703,1.4780175512780611,-0.47125546490590564,-1.3730663813613149,-2.413810748134136,-0.4816104940767072,-0.8083596814683235,-2.576149569688484,1.1616991461004416
-1.1828615280255417,1.2231908498127169,-1.6669275987073606,-2.060750279874216,-0.06916290767759992,-0.3412485107761082,-2.288237520592033,-0.7501424668989789,2.7472570660524234,-4.862006514278631,-1.1487379336801986,-0.5005140789227317,-1.2488505948200455,0.04879406208241441,1.159592001442061,-0.6064224427469636,-1.7048361698004768,0.6570010008847353,-1.024097512533646,-1.095544717357213,-0.6343549136415743,-1.5433840823413085,0.7322229432283333,-1.38621605330259,2.8741272334628407
-0.2065807471837791,0.04284000932214571,-0.25225128446721345,-1.5454110812373107,0.2644650275625751,-1.3104619660503187,-2.7313052378759446,-1.3942953554865347,1.8341449137083754,-4.565113748674993,-0.4520799644128939,-1.4791488049911536,-1.0823582613804845,0.03402119203544457,1.968815785745221,0.9107999033330116,-0.7380498372288771,1.2529474584824962,-1.5536478074953706,0.05507709566938401,0.812261934325939,-1.576916804354738,1.5369157085078957,-0.7324380040583341,3.6287935573713908
0.3421080585011217,-0.4387213153558797,0.4385330966287695,-0.35169550139561145,0.59724074944066,-2.06005424903017,-2.422719139558316,-1.7563577524806946,1.562035140718692,-3.444246895996276,-0.3931791549008959,-1.4990321953470302,-0.38034028427464667,-0.2566595281071511,1.968631130900322,1.2701532266296973,-0.5244566049120379,1.8479034902950633,-0.8172556670408837,0.39128451358210103,1.1321274592765598,-1.2573206183980097,1.901183557252761,-0.4227360464841834,4.022280437007952
