-164430.6182855588,8
