-158702.99310444892,12
