0
92
43
69
56
71
52
41
50
94
54
62
103
47
22
29
39
49
12
98
80
37
59
91
67
85
17
97
63
31
36
46
93
35
90
77
95
100
101
51
28
33
57
26
5
53
20
82
14
4
75
73
61
87
8
40
38
66
65
34
13
19
16
70
18
6
44
105
68
79
25
74
23
60
45
99
58
83
64
96
78
104
102
15
76
32
11
88
55
1
27
30
42
10
107
81
86
106
3
72
9
2
0
84
24
48
21
7
89
