-164790.97348467197,6
