0.8118855076390187,-0.9267454811290893,-0.6048010917349459
2.2695968984138783,-1.6332708378163898,0.19057723326880371
2.425069657040161,-1.5533947363062706,1.7409732216970324
1.3373385476913988,0.16444889569128746,4.434624595047956
1.1871268788259302,1.7804269696804833,6.5048461073542025
0.8993522517439815,1.955002710992112,3.211102310906395
1.1153491960654263,0.8362960363281562,0.9741656798592442
1.9905714132311667,0.5162972699093762,1.115589791239936
2.05644451589723,-0.5908989525201133,0.10290156326584332
2.3776434253503522,-0.5570195529699566,0.5598328179745241
0.731329541566257,-0.5377802519490521,0.10485124389199628
0.7088257087490994,-0.8438742372872572,0.44448057966823573
-0.38101007726582553,-2.0799906794459018,1.6481727827751698
-0.10394659488378738,-3.4181828185477388,2.5471405298388223
-1.101591800868773,-4.434102825632531,4.692341053568723
-2.6857114533226345,-5.275763569909839,5.222849854438985
-3.7316080209092743,-5.189811719819856,4.475149099110928
-2.131183452241205,-5.063373968827634,3.8862413504295725
-2.554928477710325,-4.000444543502223,3.6149839457961104
-2.52837901645169,-3.70957407357631,2.91038480400453
-3.5476642658181015,-2.8889368219928437,2.854373252306046
-1.9883319540300881,-1.8289655404772147,2.5741986189728654
-0.1974765231017163,-0.7256436715160082,2.148161879647739
0.8656591091730171,0.5195628578725222,3.5499082527216634
-2.8154300614581507,2.0218927868743037,5.470808392090994
-4.566964472826065,0.23510220458784553,3.641469115214725
-5.719670852292774,-1.5842043030009862,1.7029579279578924
-5.194065768183104,-2.580815913116396,0.7010820897359831
-5.272099745251886,-3.582436875899271,0.04925041387496909
-4.195630709934571,-3.807844546254595,-0.7170210197327583
-3.701254868536806,-3.4707549741988237,-1.55238476084416
-2.790858280093107,-3.14472022695188,-1.68908041546225
-3.484399585252809,-2.3571928292700943,-2.3220275402202555
-1.7004300741751586,-3.5667945393188014,-1.7854769428268051
-0.5720369664111841,-4.512763951215863,-0.3854625256921479
-1.113057241948095,-4.448946401888366,0.831563696759412
-2.394765115820205,-3.9605703951726046,0.34493633298274706
-3.185920963074362,-2.4287455169638075,-0.5331230685721392
-2.4401118624761504,-1.6876767697520287,-1.013766511203635
0.04137602895918349,-2.669153099036735,-1.8129099266631397
2.1068171319987075,-3.1671400625231825,-1.2955241665827906
1.486373186448886,-3.177494749808064,-1.1136801885151582
0.2611311178706822,-2.6834551849654935,-1.6141708774781345
-0.10482853563634557,-3.6860873879754257,-1.3463061535111327
-0.4735909332407039,-4.579658470713387,-0.6934713487671698
-1.3833349103596946,-4.43064303779889,0.10910697024049701
-2.3084317347611023,-3.773634853954313,0.5263792175752158
-1.956783199491958,-2.6978186775284896,3.123036475657038
-1.559096171343916,-2.011895792243979,5.801501559599236
-0.4085166394448111,-2.6213441646073363,6.359550937776562
-0.5520507077152392,-5.389697181557671,5.509100639463313
-1.299245324988303,-6.121314492177804,4.8038357561927
-0.8677564569401752,-6.186706416895637,4.465388930010827
-0.09801964452706685,-6.402872096091963,3.644383113658659
-1.2907597968228284,-6.538991801472204,2.9201539892201156
-1.1972624190561176,-6.9973032857502995,2.497806879195493
-1.7279553591388463,-6.770012447056981,2.724794226674202
-3.3446215013686107,-6.508941136640146,3.632415832899439
-3.5624756269206466,-4.306964903044707,5.156845881222287
-2.553925727835638,-1.2571680889704742,7.23642658385575
0.9080788689318726,-0.6408542031901385,7.980787465290393
0.5003095106114528,-3.5513759409672927,6.160276078440348
-2.4668021541748515,-4.869407334247881,4.170666528624405
-3.779506384681722,-5.66746931797743,3.239131477767987
-4.372841682715752,-5.809794594044845,3.6375308909977164
-3.3912602697227423,-4.75658941999823,3.630792188971306
-5.007687836792405,-3.1311862584678027,4.358175593656477
-6.823639569867439,-0.765418008166308,3.900679950051805
-7.096496672848681,0.07432713496641619,3.0896576623606546
-6.992234427811911,-0.08431321512640992,0.9932087149640014
-6.5569964593805,-0.9181954412219638,-0.5859339644669033
-4.955337937228283,-1.7575331229523412,-1.3333646612652263
-4.7477028920397855,-2.789238987963553,-1.6689249910288135
-3.4348093073115,-2.947840903377925,-1.235836798362096
-2.995068551101225,-3.1873173658848386,-1.3821209123619072
-2.766453378926155,-2.6595621325161574,-1.7893857904785286
-2.094129161809909,-2.379535878448097,-2.2310031380057267
-0.8732524555108966,-3.4270595906309107,-2.6642657296978993
-0.8781699903881848,-3.8038404465127726,-2.9361785713226642
-1.3468062551349855,-2.989511181133375,-2.9297155657878022
-2.387917547896174,-1.6438082064515889,-2.4823957045335843
-2.464811314791674,-0.4495718666865902,-2.906218177901799
-2.5645677314559867,0.047917178285647954,-3.650574130941662
-1.908892721109015,0.8535132224527961,-4.661332463129733
-1.0486888770403304,-0.26737466580692165,-3.925980462115177
-0.19036239947057154,-0.6646533720248241,-2.7922628731758286
0.408412160866767,-0.352424171363939,0.20913724303453815
-0.23422994233586392,0.8854427144467757,4.791081962913831
-0.9998795278288403,-1.6723922697495468,3.0573044579828754
-1.975479137973012,-3.2927824675906803,1.9567577299299637
-2.2544384948581087,-3.830492894049639,1.3327540695883255
-0.7155639702558327,-3.4262022107388677,0.48901402873551125
1.0295482572043977,-2.658702732712176,0.5840718857849381
1.9628455639491733,-1.4042254176207076,1.1417073533721749
0.9506924618752534,-1.2280089961036733,1.8329918001191032
