-6.024307361366809,-2.4449896075282016,-3.283078621809322,-6.0742620268966725,-3.284587791150637,-3.0627161911697423,-3.558813239214451,-3.0590312148709193,-0.2953774657028076,-1.3594243765378982,-0.5598641937513987,-2.9612052540964187,-36.8325574093906,-36.841361487904734,-2.0307033919206416,-2.116094517450168,0.4323804938359713,-4.986322334138585,-2.2186590874456353,-3.2097771715143733,-4.620531148970597,-6.163231166068855,0.3435286760593436,-3.453839484120718,0.05701268124582831,-2.8758025638464106,-6.690736917189409,-2.611015276153827,-3.195789752873093,-3.2857569732848324,-3.4541214295882448,-1.6116584397287925,-3.1332089363271813,-1.7863427808272867,-3.3136710468019785,-4.482992985125824,-2.1417922836141847,-1.4732875552566598,-1.9665791413657698,-1.502651301306645,-1.498752489813497,-1.1030002002996173,-1.9021840955013656,-2.4479389927139072,-36.841361487904734,-36.841361487904734,-1.9964509702425997,-3.326091110627531,-2.3559882502524223,-6.861065712331112,-0.8329485193601502,-3.4033051380761745,-4.616771791262619,-4.81961854512078,-5.707890708678882,-3.756954308598496,-4.280771352989446,-3.274142844164697,-36.841361487904734,-0.6538182919554263,-4.752925339406397,-0.9471228010553036,-36.841361487904734,-1.610740221549392,-3.2599780165516523,-0.37139371630635504,-0.853733237375879,-2.032688165549104,-1.1024308786809354,-5.550045440320623,-0.8596175174400502,-0.6001876894408074,-1.1821557842054913,-34.6307009545879,-3.1881613587587054,-4.350192259547573,-0.41694087452310336,-5.021885208117619,-1.6585691851883468,-36.841361487904734,-1.1524862250317252,-0.6545801086990116,-6.552432259844775,-2.3735317417316453,-1.9737938297298172,-0.8759233989762704,-0.5248059544857934,-7.196233354138803,-36.841361487904734,-2.4730691113637713,-3.8392617399940163,-2.319280010097895,-3.2805303055641133,-2.48517966089818,-1.526255844921891,-0.5346800589242965,-2.3000166214349123,-2.382032420823638,-0.6517428512692909,-36.841361487904734,-1.066908093061086,-1.4575794449443078,0.1447980900729709,-1.1260306040588035,-5.084087530595665,-1.5680032635230883,-4.790971922031418,-3.5329670053836675
-6.024307361366809,-2.4449896075282016,-3.283078621809322,-6.0742620268966725,-3.284587791150637,-3.0627161911697423,-3.558813239214451,-3.0590312148709193,-0.2953774657028076,-1.3594243765378982,-0.5598641937513987,-2.9612052540964187,-36.8325574093906,-36.841361487904734,-2.0307033919206416,-2.116094517450168,0.4323804938359713,-4.986322334138585,-2.2186590874456353,-3.2097771715143733,-4.620531148970597,-6.163231166068855,0.3435286760593436,-3.453839484120718,0.05701268124582831,-2.8758025638464106,-6.690736917189409,-2.611015276153827,-3.195789752873093,-3.2857569732848324,-3.4541214295882448,-1.6116584397287925,-3.1332089363271813,-1.7863427808272867,-3.3136710468019785,-4.482992985125824,-2.1417922836141847,-1.4732875552566598,-1.9665791413657698,-1.502651301306645,-1.498752489813497,-1.1030002002996173,-1.9021840955013656,-2.4479389927139072,-36.841361487904734,-36.841361487904734,-1.9964509702425997,-3.326091110627531,-2.3559882502524223,-6.861065712331112,-0.8329485193601502,-3.4033051380761745,-4.616771791262619,-4.81961854512078,-5.707890708678882,-3.756954308598496,-4.280771352989446,-3.274142844164697,-36.841361487904734,-0.6538182919554263,-4.752925339406397,-0.9471228010553036,-36.841361487904734,-1.610740221549392,-3.2599780165516523,-0.37139371630635504,-0.853733237375879,-2.032688165549104,-1.1024308786809354,-5.550045440320623,-0.8596175174400502,-0.6001876894408074,-1.1821557842054913,-34.6307009545879,-3.1881613587587054,-4.350192259547573,-0.41694087452310336,-5.021885208117619,-1.6585691851883468,-36.841361487904734,-1.1524862250317252,-0.6545801086990116,-6.552432259844775,-2.3735317417316453,-1.9737938297298172,-0.8759233989762704,-0.5248059544857934,-7.196233354138803,-36.841361487904734,-2.4730691113637713,-3.8392617399940163,-2.319280010097895,-3.2805303055641133,-2.48517966089818,-1.526255844921891,-0.5346800589242965,-2.3000166214349123,-2.382032420823638,-0.6517428512692909,-36.841361487904734,-1.066908093061086,-1.4575794449443078,0.1447980900729709,-1.1260306040588035,-5.084087530595665,-1.5680032635230883,-4.790971922031418,-3.5329670053836675
-6.024307361366809,-2.4449896075282016,-3.283078621809322,-6.0742620268966725,-3.284587791150637,-3.0627161911697423,-3.558813239214451,-3.0590312148709193,-0.2953774657028076,-1.3594243765378982,-0.5598641937513987,-2.9612052540964187,-36.8325574093906,-36.841361487904734,-2.0307033919206416,-2.116094517450168,0.4323804938359713,-4.986322334138585,-2.2186590874456353,-3.2097771715143733,-4.620531148970597,-6.163231166068855,0.3435286760593436,-3.453839484120718,0.05701268124582831,-2.8758025638464106,-6.690736917189409,-2.611015276153827,-3.195789752873093,-3.2857569732848324,-3.4541214295882448,-1.6116584397287925,-3.1332089363271813,-1.7863427808272867,-3.3136710468019785,-4.482992985125824,-2.1417922836141847,-1.4732875552566598,-1.9665791413657698,-1.502651301306645,-1.498752489813497,-1.1030002002996173,-1.9021840955013656,-2.4479389927139072,-36.841361487904734,-36.841361487904734,-1.9964509702425997,-3.326091110627531,-2.3559882502524223,-6.861065712331112,-0.8329485193601502,-3.4033051380761745,-4.616771791262619,-4.81961854512078,-5.707890708678882,-3.756954308598496,-4.280771352989446,-3.274142844164697,-36.841361487904734,-0.6538182919554263,-4.752925339406397,-0.9471228010553036,-36.841361487904734,-1.610740221549392,-3.2599780165516523,-0.37139371630635504,-0.853733237375879,-2.032688165549104,-1.1024308786809354,-5.550045440320623,-0.8596175174400502,-0.6001876894408074,-1.1821557842054913,-34.6307009545879,-3.1881613587587054,-4.350192259547573,-0.41694087452310336,-5.021885208117619,-1.6585691851883468,-36.841361487904734,-1.1524862250317252,-0.6545801086990116,-6.552432259844775,-2.3735317417316453,-1.9737938297298172,-0.8759233989762704,-0.5248059544857934,-7.196233354138803,-36.841361487904734,-2.4730691113637713,-3.8392617399940163,-2.319280010097895,-3.2805303055641133,-2.48517966089818,-1.526255844921891,-0.5346800589242965,-2.3000166214349123,-2.382032420823638,-0.6517428512692909,-36.841361487904734,-1.066908093061086,-1.4575794449443078,0.1447980900729709,-1.1260306040588035,-5.084087530595665,-1.5680032635230883,-4.790971922031418,-3.5329670053836675
-5.956193646470468,-1.8164710871193965,-2.283668734966043,-5.171359056700494,-0.802734532761186,-2.809197930827901,-2.5131393246272236,-2.6296259147283334,0.2802530007199996,-0.9477718102967787,-2.5181172117528137,-3.568143492928865,-36.84000391813418,-36.841361487904734,-1.9198550105737584,-1.5530494697044477,0.4141426597302376,-3.1092488135938936,-2.3970253000179578,0.3533841209974126,-5.688114802469345,-4.8282953190050195,0.866307658901279,-4.070001444719913,-0.6541959007136888,-6.380583446705754,-6.550800589605195,-1.4174431771312082,-1.8577109397844427,-0.29743354635424035,-2.909797631152639,-1.2620431300059052,-2.8270621866255525,-2.9934794880796725,-2.6812101211527226,-2.4120056957972658,-2.108614733641732,-0.5352629566395848,-2.7161494930140218,-4.250372631900902,-2.0809857973790056,-1.1815909919736283,-2.0626377529169853,-2.1971075310065453,-36.841361487904734,-36.841361487904734,-1.2444121400928971,-1.2268197235773501,-4.538397359946628,-3.885483395780148,-0.7354190084421378,-3.1693065313603768,-3.67936995478078,-3.1673307027188935,-5.889902248266982,-1.16127728572704,-2.365752622521431,-2.2227726558257723,-36.841361487904734,0.339081878628647,-5.080220780824959,-4.525303768282409,-36.841361487904734,-1.6261547804783767,-2.993477792268968,-1.6483180791052694,-0.5793246615189401,-2.3103746327787706,-0.5633816451085576,-4.081903850730599,-1.0046013960083024,-0.3205398181251124,-1.8327793028864834,-3.9253279412507,-3.292902654758546,-4.5094305132990025,-0.1849154375911321,-5.038147650425151,-1.5072146645279603,-36.841361487904734,-1.4695130342264489,-0.523206773343092,-5.209719644877896,-3.278219400315616,-2.540278485075125,-1.3444363317731571,-1.0682789581963743,-36.84060518104876,-36.841361487904734,-2.7807923742714706,-7.2562941868073585,-5.276506036778167,-4.5747852761758505,-2.7803393833411554,-2.973342526068594,-0.9836014638830113,-2.0096827106492006,-3.045816971141819,-0.887080467266551,-36.841361487904734,-1.1603331453277566,-1.394644391367327,-0.46986565967745764,-0.8660421909977271,-4.502917439256154,-2.243492296678018,-3.7192810561251064,-4.293387687984011
-4.54418548180705,-2.037083000888247,-0.9299587366458149,-5.646433702337617,-3.8543866962353968,-2.1636196114998207,-2.42100094865076,-4.162670651953291,-2.713397296810891,-1.1882356629941055,-1.3481906819909486,-1.5915946116743998,-36.838505981359624,-36.841361487904734,-2.7969354886529003,-1.7306119721498845,0.38743378606716106,-3.3454275151967456,-2.221225439924424,-1.9471037656854249,-4.364108187573718,-4.610470382190074,-0.1263361962639385,-2.6558330722863572,-0.2828654475552936,-2.5430112219003695,-5.355025032459871,-0.48747972995034955,-2.018638115351998,-2.9096263151768795,-2.7549154472271553,-2.0913091203683507,-2.564551049903981,-2.130361093460054,-2.7930848243157267,-0.9385611743325897,-1.3113377170019758,-1.6620675263643658,-2.2113862987939954,-0.9718279653010377,-1.5718522987807304,-0.8043493573869908,-1.4051429684464003,-1.4881402764997926,-36.841361487904734,-36.841361487904734,-3.9498684400891353,-4.162342649270397,-3.873028669612075,-29.776385073777035,-2.0657568832267,-3.3959460665667622,-3.680284087397584,-4.784889719235852,-7.379185678182585,-3.233606065812975,-21.838302600190424,-2.5958501575830257,-36.841361487904734,-0.7842318897572641,-3.9374944148493745,-30.863484769018324,-36.841361487904734,-1.238247684257864,-1.2425613546981078,-3.255043258364503,-1.797233346351635,-2.3324419416327378,-1.3243859564826657,-4.647081381037532,-0.16031015747912292,-1.4716144637754873,-1.3425253709769536,-5.148345430135658,-1.6941798186413073,-2.7644512507734285,-0.3988165049026478,-4.060353419545817,-2.5408676316363414,-36.841361487904734,-0.4156035164213691,0.04280689855697837,-19.676239917516853,-2.639065356876969,-1.6611163861188203,-1.2753073338543814,-0.6923726411606437,-3.5839832758422383,-36.841361487904734,-3.0001597340296544,-3.424856355129614,-1.8260041828828888,-2.436323973283646,-2.2530990698372526,-1.339670307948494,-0.21423463594283934,-2.856336567600991,-2.0808760391084986,-0.25357905425843347,-36.841361487904734,-1.2039491068878576,-1.3677120769493882,0.054667669704023286,-1.3369707557019583,-4.8096211420678285,-1.3674277205883638,-5.201916817624494,-3.409543347328458
-4.54418548180705,-2.037083000888247,-0.9299587366458149,-5.646433702337617,-3.8543866962353968,-2.1636196114998207,-2.42100094865076,-4.162670651953291,-2.713397296810891,-1.1882356629941055,-1.3481906819909486,-1.5915946116743998,-36.838505981359624,-36.841361487904734,-2.7969354886529003,-1.7306119721498845,0.38743378606716106,-3.3454275151967456,-2.221225439924424,-1.9471037656854249,-4.364108187573718,-4.610470382190074,-0.1263361962639385,-2.6558330722863572,-0.2828654475552936,-2.5430112219003695,-5.355025032459871,-0.48747972995034955,-2.018638115351998,-2.9096263151768795,-2.7549154472271553,-2.0913091203683507,-2.564551049903981,-2.130361093460054,-2.7930848243157267,-0.9385611743325897,-1.3113377170019758,-1.6620675263643658,-2.2113862987939954,-0.9718279653010377,-1.5718522987807304,-0.8043493573869908,-1.4051429684464003,-1.4881402764997926,-36.841361487904734,-36.841361487904734,-3.9498684400891353,-4.162342649270397,-3.873028669612075,-29.776385073777035,-2.0657568832267,-3.3959460665667622,-3.680284087397584,-4.784889719235852,-7.379185678182585,-3.233606065812975,-21.838302600190424,-2.5958501575830257,-36.841361487904734,-0.7842318897572641,-3.9374944148493745,-30.863484769018324,-36.841361487904734,-1.238247684257864,-1.2425613546981078,-3.255043258364503,-1.797233346351635,-2.3324419416327378,-1.3243859564826657,-4.647081381037532,-0.16031015747912292,-1.4716144637754873,-1.3425253709769536,-5.148345430135658,-1.6941798186413073,-2.7644512507734285,-0.3988165049026478,-4.060353419545817,-2.5408676316363414,-36.841361487904734,-0.4156035164213691,0.04280689855697837,-19.676239917516853,-2.639065356876969,-1.6611163861188203,-1.2753073338543814,-0.6923726411606437,-3.5839832758422383,-36.841361487904734,-3.0001597340296544,-3.424856355129614,-1.8260041828828888,-2.436323973283646,-2.2530990698372526,-1.339670307948494,-0.21423463594283934,-2.856336567600991,-2.0808760391084986,-0.25357905425843347,-36.841361487904734,-1.2039491068878576,-1.3677120769493882,0.054667669704023286,-1.3369707557019583,-4.8096211420678285,-1.3674277205883638,-5.201916817624494,-3.409543347328458
-4.54418548180705,-2.037083000888247,-0.9299587366458149,-5.646433702337617,-3.8543866962353968,-2.1636196114998207,-2.42100094865076,-4.162670651953291,-2.713397296810891,-1.1882356629941055,-1.3481906819909486,-1.5915946116743998,-36.838505981359624,-36.841361487904734,-2.7969354886529003,-1.7306119721498845,0.38743378606716106,-3.3454275151967456,-2.221225439924424,-1.9471037656854249,-4.364108187573718,-4.610470382190074,-0.1263361962639385,-2.6558330722863572,-0.2828654475552936,-2.5430112219003695,-5.355025032459871,-0.48747972995034955,-2.018638115351998,-2.9096263151768795,-2.7549154472271553,-2.0913091203683507,-2.564551049903981,-2.130361093460054,-2.7930848243157267,-0.9385611743325897,-1.3113377170019758,-1.6620675263643658,-2.2113862987939954,-0.9718279653010377,-1.5718522987807304,-0.8043493573869908,-1.4051429684464003,-1.4881402764997926,-36.841361487904734,-36.841361487904734,-3.9498684400891353,-4.162342649270397,-3.873028669612075,-29.776385073777035,-2.0657568832267,-3.3959460665667622,-3.680284087397584,-4.784889719235852,-7.379185678182585,-3.233606065812975,-21.838302600190424,-2.5958501575830257,-36.841361487904734,-0.7842318897572641,-3.9374944148493745,-30.863484769018324,-36.841361487904734,-1.238247684257864,-1.2425613546981078,-3.255043258364503,-1.797233346351635,-2.3324419416327378,-1.3243859564826657,-4.647081381037532,-0.16031015747912292,-1.4716144637754873,-1.3425253709769536,-5.148345430135658,-1.6941798186413073,-2.7644512507734285,-0.3988165049026478,-4.060353419545817,-2.5408676316363414,-36.841361487904734,-0.4156035164213691,0.04280689855697837,-19.676239917516853,-2.639065356876969,-1.6611163861188203,-1.2753073338543814,-0.6923726411606437,-3.5839832758422383,-36.841361487904734,-3.0001597340296544,-3.424856355129614,-1.8260041828828888,-2.436323973283646,-2.2530990698372526,-1.339670307948494,-0.21423463594283934,-2.856336567600991,-2.0808760391084986,-0.25357905425843347,-36.841361487904734,-1.2039491068878576,-1.3677120769493882,0.054667669704023286,-1.3369707557019583,-4.8096211420678285,-1.3674277205883638,-5.201916817624494,-3.409543347328458
-4.54418548180705,-2.037083000888247,-0.9299587366458149,-5.646433702337617,-3.8543866962353968,-2.1636196114998207,-2.42100094865076,-4.162670651953291,-2.713397296810891,-1.1882356629941055,-1.3481906819909486,-1.5915946116743998,-36.838505981359624,-36.841361487904734,-2.7969354886529003,-1.7306119721498845,0.38743378606716106,-3.3454275151967456,-2.221225439924424,-1.9471037656854249,-4.364108187573718,-4.610470382190074,-0.1263361962639385,-2.6558330722863572,-0.2828654475552936,-2.5430112219003695,-5.355025032459871,-0.48747972995034955,-2.018638115351998,-2.9096263151768795,-2.7549154472271553,-2.0913091203683507,-2.564551049903981,-2.130361093460054,-2.7930848243157267,-0.9385611743325897,-1.3113377170019758,-1.6620675263643658,-2.2113862987939954,-0.9718279653010377,-1.5718522987807304,-0.8043493573869908,-1.4051429684464003,-1.4881402764997926,-36.841361487904734,-36.841361487904734,-3.9498684400891353,-4.162342649270397,-3.873028669612075,-29.776385073777035,-2.0657568832267,-3.3959460665667622,-3.680284087397584,-4.784889719235852,-7.379185678182585,-3.233606065812975,-21.838302600190424,-2.5958501575830257,-36.841361487904734,-0.7842318897572641,-3.9374944148493745,-30.863484769018324,-36.841361487904734,-1.238247684257864,-1.2425613546981078,-3.255043258364503,-1.797233346351635,-2.3324419416327378,-1.3243859564826657,-4.647081381037532,-0.16031015747912292,-1.4716144637754873,-1.3425253709769536,-5.148345430135658,-1.6941798186413073,-2.7644512507734285,-0.3988165049026478,-4.060353419545817,-2.5408676316363414,-36.841361487904734,-0.4156035164213691,0.04280689855697837,-19.676239917516853,-2.639065356876969,-1.6611163861188203,-1.2753073338543814,-0.6923726411606437,-3.5839832758422383,-36.841361487904734,-3.0001597340296544,-3.424856355129614,-1.8260041828828888,-2.436323973283646,-2.2530990698372526,-1.339670307948494,-0.21423463594283934,-2.856336567600991,-2.0808760391084986,-0.25357905425843347,-36.841361487904734,-1.2039491068878576,-1.3677120769493882,0.054667669704023286,-1.3369707557019583,-4.8096211420678285,-1.3674277205883638,-5.201916817624494,-3.409543347328458
-4.54418548180705,-2.037083000888247,-0.9299587366458149,-5.646433702337617,-3.8543866962353968,-2.1636196114998207,-2.42100094865076,-4.162670651953291,-2.713397296810891,-1.1882356629941055,-1.3481906819909486,-1.5915946116743998,-36.838505981359624,-36.841361487904734,-2.7969354886529003,-1.7306119721498845,0.38743378606716106,-3.3454275151967456,-2.221225439924424,-1.9471037656854249,-4.364108187573718,-4.610470382190074,-0.1263361962639385,-2.6558330722863572,-0.2828654475552936,-2.5430112219003695,-5.355025032459871,-0.48747972995034955,-2.018638115351998,-2.9096263151768795,-2.7549154472271553,-2.0913091203683507,-2.564551049903981,-2.130361093460054,-2.7930848243157267,-0.9385611743325897,-1.3113377170019758,-1.6620675263643658,-2.2113862987939954,-0.9718279653010377,-1.5718522987807304,-0.8043493573869908,-1.4051429684464003,-1.4881402764997926,-36.841361487904734,-36.841361487904734,-3.9498684400891353,-4.162342649270397,-3.873028669612075,-29.776385073777035,-2.0657568832267,-3.3959460665667622,-3.680284087397584,-4.784889719235852,-7.379185678182585,-3.233606065812975,-21.838302600190424,-2.5958501575830257,-36.841361487904734,-0.7842318897572641,-3.9374944148493745,-30.863484769018324,-36.841361487904734,-1.238247684257864,-1.2425613546981078,-3.255043258364503,-1.797233346351635,-2.3324419416327378,-1.3243859564826657,-4.647081381037532,-0.16031015747912292,-1.4716144637754873,-1.3425253709769536,-5.148345430135658,-1.6941798186413073,-2.7644512507734285,-0.3988165049026478,-4.060353419545817,-2.5408676316363414,-36.841361487904734,-0.4156035164213691,0.04280689855697837,-19.676239917516853,-2.639065356876969,-1.6611163861188203,-1.2753073338543814,-0.6923726411606437,-3.5839832758422383,-36.841361487904734,-3.0001597340296544,-3.424856355129614,-1.8260041828828888,-2.436323973283646,-2.2530990698372526,-1.339670307948494,-0.21423463594283934,-2.856336567600991,-2.0808760391084986,-0.25357905425843347,-36.841361487904734,-1.2039491068878576,-1.3677120769493882,0.054667669704023286,-1.3369707557019583,-4.8096211420678285,-1.3674277205883638,-5.201916817624494,-3.409543347328458
-4.54418548180705,-2.037083000888247,-0.9299587366458149,-5.646433702337617,-3.8543866962353968,-2.1636196114998207,-2.42100094865076,-4.162670651953291,-2.713397296810891,-1.1882356629941055,-1.3481906819909486,-1.5915946116743998,-36.838505981359624,-36.841361487904734,-2.7969354886529003,-1.7306119721498845,0.38743378606716106,-3.3454275151967456,-2.221225439924424,-1.9471037656854249,-4.364108187573718,-4.610470382190074,-0.1263361962639385,-2.6558330722863572,-0.2828654475552936,-2.5430112219003695,-5.355025032459871,-0.48747972995034955,-2.018638115351998,-2.9096263151768795,-2.7549154472271553,-2.0913091203683507,-2.564551049903981,-2.130361093460054,-2.7930848243157267,-0.9385611743325897,-1.3113377170019758,-1.6620675263643658,-2.2113862987939954,-0.9718279653010377,-1.5718522987807304,-0.8043493573869908,-1.4051429684464003,-1.4881402764997926,-36.841361487904734,-36.841361487904734,-3.9498684400891353,-4.162342649270397,-3.873028669612075,-29.776385073777035,-2.0657568832267,-3.3959460665667622,-3.680284087397584,-4.784889719235852,-7.379185678182585,-3.233606065812975,-21.838302600190424,-2.5958501575830257,-36.841361487904734,-0.7842318897572641,-3.9374944148493745,-30.863484769018324,-36.841361487904734,-1.238247684257864,-1.2425613546981078,-3.255043258364503,-1.797233346351635,-2.3324419416327378,-1.3243859564826657,-4.647081381037532,-0.16031015747912292,-1.4716144637754873,-1.3425253709769536,-5.148345430135658,-1.6941798186413073,-2.7644512507734285,-0.3988165049026478,-4.060353419545817,-2.5408676316363414,-36.841361487904734,-0.4156035164213691,0.04280689855697837,-19.676239917516853,-2.639065356876969,-1.6611163861188203,-1.2753073338543814,-0.6923726411606437,-3.5839832758422383,-36.841361487904734,-3.0001597340296544,-3.424856355129614,-1.8260041828828888,-2.436323973283646,-2.2530990698372526,-1.339670307948494,-0.21423463594283934,-2.856336567600991,-2.0808760391084986,-0.25357905425843347,-36.841361487904734,-1.2039491068878576,-1.3677120769493882,0.054667669704023286,-1.3369707557019583,-4.8096211420678285,-1.3674277205883638,-5.201916817624494,-3.409543347328458
-4.54418548180705,-2.037083000888247,-0.9299587366458149,-5.646433702337617,-3.8543866962353968,-2.1636196114998207,-2.42100094865076,-4.162670651953291,-2.713397296810891,-1.1882356629941055,-1.3481906819909486,-1.5915946116743998,-36.838505981359624,-36.841361487904734,-2.7969354886529003,-1.7306119721498845,0.38743378606716106,-3.3454275151967456,-2.221225439924424,-1.9471037656854249,-4.364108187573718,-4.610470382190074,-0.1263361962639385,-2.6558330722863572,-0.2828654475552936,-2.5430112219003695,-5.355025032459871,-0.48747972995034955,-2.018638115351998,-2.9096263151768795,-2.7549154472271553,-2.0913091203683507,-2.564551049903981,-2.130361093460054,-2.7930848243157267,-0.9385611743325897,-1.3113377170019758,-1.6620675263643658,-2.2113862987939954,-0.9718279653010377,-1.5718522987807304,-0.8043493573869908,-1.4051429684464003,-1.4881402764997926,-36.841361487904734,-36.841361487904734,-3.9498684400891353,-4.162342649270397,-3.873028669612075,-29.776385073777035,-2.0657568832267,-3.3959460665667622,-3.680284087397584,-4.784889719235852,-7.379185678182585,-3.233606065812975,-21.838302600190424,-2.5958501575830257,-36.841361487904734,-0.7842318897572641,-3.9374944148493745,-30.863484769018324,-36.841361487904734,-1.238247684257864,-1.2425613546981078,-3.255043258364503,-1.797233346351635,-2.3324419416327378,-1.3243859564826657,-4.647081381037532,-0.16031015747912292,-1.4716144637754873,-1.3425253709769536,-5.148345430135658,-1.6941798186413073,-2.7644512507734285,-0.3988165049026478,-4.060353419545817,-2.5408676316363414,-36.841361487904734,-0.4156035164213691,0.04280689855697837,-19.676239917516853,-2.639065356876969,-1.6611163861188203,-1.2753073338543814,-0.6923726411606437,-3.5839832758422383,-36.841361487904734,-3.0001597340296544,-3.424856355129614,-1.8260041828828888,-2.436323973283646,-2.2530990698372526,-1.339670307948494,-0.21423463594283934,-2.856336567600991,-2.0808760391084986,-0.25357905425843347,-36.841361487904734,-1.2039491068878576,-1.3677120769493882,0.054667669704023286,-1.3369707557019583,-4.8096211420678285,-1.3674277205883638,-5.201916817624494,-3.409543347328458
-6.142717125048916,-2.340247284589959,-1.2113091461358318,-5.979564082556077,-3.5249325196589667,-1.0442012717504243,-4.340254070598077,-2.4840796444711843,-1.960057199138435,-1.043688766231047,-1.8787578927484574,-2.253374830570524,-31.552156408190154,-36.841361487904734,-1.8373844407120794,-1.722209716252337,-1.6596799817174244,-3.492209175359169,-2.212667613597754,-2.4246596207284092,-3.6893342082956564,-25.168846835592497,0.10497768818367406,-5.410133585372177,-1.4412615071262753,-3.9236258510477215,-5.034258657931617,-1.8829609412665869,-3.2335659463212774,-1.3835080258563393,-2.8437563663900054,-1.4584067764766768,-2.210085817396097,-1.4524102669287262,-3.9514093591189843,-3.9075491614198006,-1.5328958345425028,-1.5543342395613204,-2.2388701063326466,-1.211669580595028,-1.3870057014266992,-0.8969828043687403,-0.7257188707234435,-1.9739662832300338,-36.841361487904734,-36.841361487904734,-3.0077401494161613,-3.1028857349409282,-3.0702500769752628,-4.399475772650995,-0.5107397497712597,-2.3226527177464167,-2.2670326229285798,-3.91480837721373,-5.308143794413815,-4.028806371678773,-4.35437004712438,-3.620314316699516,-36.841361487904734,-0.9917480136011715,-4.116485828682322,-4.910316575179481,-36.841361487904734,-1.562569028424142,-1.3527226525900533,-3.9309355710590883,-1.2547851290178476,-2.367845290303332,-1.820367815572002,-6.2851768381465725,-0.11618290998321493,-1.0755314555292819,-1.583606895405311,-14.461603696368012,-1.5853119535919866,-2.504053601820421,-0.5032677146220773,-4.252478123228749,-2.1207270208577134,-36.841361487904734,-0.8412189987823334,-0.3505485654309892,-12.518974577858168,-2.592435834993656,-1.461971667817723,-0.9635725888324396,-0.732461126453535,-4.57493175615759,-36.841361487904734,-3.2251896560037316,-4.7937035125366565,-3.3276588916200485,-3.5641429210501534,-1.9667677659096103,-2.6562942273562693,-0.5253377108392815,-2.5151769290167056,-2.7087853404162185,-0.35359312491493555,-36.841361487904734,-1.0530829032899955,-1.0743252445747777,-0.1523101277722338,-0.991434425039548,-2.7107369952821463,-1.5873118040464695,-4.814690986166215,-3.8125127327451596
