-6.024307361366809,-2.4449896075282016,-3.283078621809322,-6.0742620268966725,-3.284587791150637,-3.0627161911697423,-3.558813239214451,-3.0590312148709193,-0.2953774657028076,-1.3594243765378982,-0.5598641937513987,-2.9612052540964187,-36.8325574093906,-36.841361487904734,-2.0307033919206416,-2.116094517450168,0.4323804938359713,-4.986322334138585,-2.2186590874456353,-3.2097771715143733,-4.620531148970597,-6.163231166068855,0.3435286760593436,-3.453839484120718,0.05701268124582831,-2.8758025638464106,-6.690736917189409,-2.611015276153827,-3.195789752873093,-3.2857569732848324,-3.4541214295882448,-1.6116584397287925,-3.1332089363271813,-1.7863427808272867,-3.3136710468019785,-4.482992985125824,-2.1417922836141847,-1.4732875552566598,-1.9665791413657698,-1.502651301306645,-1.498752489813497,-1.1030002002996173,-1.9021840955013656,-2.4479389927139072,-36.841361487904734,-36.841361487904734,-1.9964509702425997,-3.326091110627531,-2.3559882502524223,-6.861065712331112,-0.8329485193601502,-3.4033051380761745,-4.616771791262619,-4.81961854512078,-5.707890708678882,-3.756954308598496,-4.280771352989446,-3.274142844164697,-36.841361487904734,-0.6538182919554263,-4.752925339406397,-0.9471228010553036,-36.841361487904734,-1.610740221549392,-3.2599780165516523,-0.37139371630635504,-0.853733237375879,-2.032688165549104,-1.1024308786809354,-5.550045440320623,-0.8596175174400502,-0.6001876894408074,-1.1821557842054913,-34.6307009545879,-3.1881613587587054,-4.350192259547573,-0.41694087452310336,-5.021885208117619,-1.6585691851883468,-36.841361487904734,-1.1524862250317252,-0.6545801086990116,-6.552432259844775,-2.3735317417316453,-1.9737938297298172,-0.8759233989762704,-0.5248059544857934,-7.196233354138803,-36.841361487904734,-2.4730691113637713,-3.8392617399940163,-2.319280010097895,-3.2805303055641133,-2.48517966089818,-1.526255844921891,-0.5346800589242965,-2.3000166214349123,-2.382032420823638,-0.6517428512692909,-36.841361487904734,-1.066908093061086,-1.4575794449443078,0.1447980900729709,-1.1260306040588035,-5.084087530595665,-1.5680032635230883,-4.790971922031418,-3.5329670053836675
-4.557641464663148,-1.8575485116821926,-2.1435005819027912,-5.753957360920421,-2.9680471939151314,-2.626925667367921,-3.359398006468383,-2.531823436192936,-1.491905628154691,-1.5255493928281207,-1.234982116389337,-2.689338974987163,-7.331757999773825,-36.841361487904734,-2.640688119898039,-2.124848119572369,0.4802700330677559,-3.7441852569140655,-1.8142154564306294,-5.199080902423674,-3.3746148798353977,-9.690932501105788,-0.1207845234055052,-2.2267593046263636,-0.5224988145561741,-2.1400100510904054,-4.925869318192862,-0.113626715910514,-0.7876518466337002,-2.6615913665348656,-0.8106091562899677,-2.7977573926336343,-2.6716013825063163,-1.6361995011683017,-2.089103797421602,-4.8350092996607605,-1.2143048493185835,-0.5800730963871172,-1.3832578764723813,-0.5652927567508209,-1.7144258310160185,-0.9082522992904796,-2.286470430473587,-1.1558664851276594,-36.841361487904734,-36.841361487904734,-3.5385894720029216,-3.2749535718170217,-1.7640872117732511,-5.619382103691785,-1.9500442714214379,-1.7550346645888035,-3.1748473537785054,-2.238369057961517,-17.086457528651767,-5.099909804889643,-5.66709212002438,-2.47749336107842,-36.841361487904734,-0.9682615177706921,-3.5110211849996156,-2.758861082478343,-36.841361487904734,-1.4668648731692702,-2.2177378194767687,-2.3270845249117973,-0.7708516057158634,-1.8790666515433623,-1.4332772548730464,-5.502777107058271,-0.1495874032193929,-1.3332990220522352,-1.7132643876722307,-3.8655527643731964,-2.946140536128833,-4.111334330706704,-0.7092499737821154,-5.358186275800385,-2.4466290708128073,-36.841361487904734,-0.8702982752086965,-0.4005365623737607,-5.685117440664398,-2.179967543851904,-1.973177294147552,-1.1849321811272038,-0.6627329739718515,-5.519722366083387,-36.841361487904734,-2.4548174090602766,-2.5291342987086094,-0.7979182914479966,-2.8047228078126865,-2.3033531228278616,-0.5965779959962249,-0.6687191225060264,-2.7421521444632098,-2.4785049764073137,-0.3537770204872747,-36.841361487904734,-1.3393008786015241,-1.5144299076529624,0.1498434563859713,-1.215042991044699,-4.45964391375963,-1.733825086455511,-5.3605527611241675,-4.574387499146311
-4.790121794477677,-2.6646455307028867,-2.5477572700290203,-5.823102858364526,-2.1613020339799816,-4.068022031649275,-3.40378954922344,-1.9853066751533466,-0.8558930711719216,-1.0285774330993918,-1.738642167037792,-2.881157508623667,-13.35389727536749,-36.841361487904734,-2.1970462465549994,-1.7850220599194244,-2.000088471417936,-3.7255403007661787,-2.2151925479095973,-1.1947871044276468,-6.229772186294777,-8.828617318307995,0.04141502616920342,-4.577030720270182,-0.258952180634619,-3.343655583844123,-7.246806379226461,-1.5540670564878234,-2.88485048326851,-2.6451255686645045,-3.569503816445229,-3.820027962989687,-3.305594937757412,-2.947834644654596,-2.493352336406413,-3.837370594817001,-1.9427957344915143,-1.9665443697692795,-2.5728115049995197,-2.7599969871155463,-1.410286924718353,-0.9286000908746117,-1.3278666541403354,-2.2629977780284016,-36.841361487904734,-36.841361487904734,-3.4519990718012465,-4.393292769610779,-5.060651162040327,-4.526739075288896,-1.135703320442897,-4.261053664958594,-3.861576761868103,-6.2964675806590105,-6.910089142992558,-2.4104086738631025,-4.76102341811567,-3.399309116721662,-36.841361487904734,-0.29426305074351883,-5.206155575964958,-5.122546890443867,-36.841361487904734,-1.3520233835155575,-4.376615254043057,-1.6828675012465557,-1.266551526574118,-2.0475495313582437,-1.2109358893752185,-6.050906756161453,-0.5591415809382414,-0.7494774420768183,-1.6001052321072622,-6.798250590117612,-2.4084478130699467,-3.5868788939439127,-0.4333097432368505,-4.808685779337055,-2.224761245341396,-36.841361487904734,-1.1279886667212353,-0.6280655939974847,-6.62077905071644,-2.4264995306417525,-1.3971681372979101,-0.8907644111232778,-0.4384657414356123,-12.606882377397394,-36.841361487904734,-2.875676729494075,-5.734528375214992,-3.684199022753638,-5.436588723059481,-2.5715140183721363,-2.531258954233288,-0.7715494509210546,-2.433794332948063,-2.913863428723115,-0.486963438954888,-36.841361487904734,-1.092296587293417,-1.3928568335447493,-0.036229417271099525,-0.8639632174096828,-6.288594817849336,-1.2477770374842216,-6.852486139058512,-4.750330838763969
-5.956193646470468,-1.8164710871193965,-2.283668734966043,-5.171359056700494,-0.802734532761186,-2.809197930827901,-2.5131393246272236,-2.6296259147283334,0.2802530007199996,-0.9477718102967787,-2.5181172117528137,-3.568143492928865,-36.84000391813418,-36.841361487904734,-1.9198550105737584,-1.5530494697044477,0.4141426597302376,-3.1092488135938936,-2.3970253000179578,0.3533841209974126,-5.688114802469345,-4.8282953190050195,0.866307658901279,-4.070001444719913,-0.6541959007136888,-6.380583446705754,-6.550800589605195,-1.4174431771312082,-1.8577109397844427,-0.29743354635424035,-2.909797631152639,-1.2620431300059052,-2.8270621866255525,-2.9934794880796725,-2.6812101211527226,-2.4120056957972658,-2.108614733641732,-0.5352629566395848,-2.7161494930140218,-4.250372631900902,-2.0809857973790056,-1.1815909919736283,-2.0626377529169853,-2.1971075310065453,-36.841361487904734,-36.841361487904734,-1.2444121400928971,-1.2268197235773501,-4.538397359946628,-3.885483395780148,-0.7354190084421378,-3.1693065313603768,-3.67936995478078,-3.1673307027188935,-5.889902248266982,-1.16127728572704,-2.365752622521431,-2.2227726558257723,-36.841361487904734,0.339081878628647,-5.080220780824959,-4.525303768282409,-36.841361487904734,-1.6261547804783767,-2.993477792268968,-1.6483180791052694,-0.5793246615189401,-2.3103746327787706,-0.5633816451085576,-4.081903850730599,-1.0046013960083024,-0.3205398181251124,-1.8327793028864834,-3.9253279412507,-3.292902654758546,-4.5094305132990025,-0.1849154375911321,-5.038147650425151,-1.5072146645279603,-36.841361487904734,-1.4695130342264489,-0.523206773343092,-5.209719644877896,-3.278219400315616,-2.540278485075125,-1.3444363317731571,-1.0682789581963743,-36.84060518104876,-36.841361487904734,-2.7807923742714706,-7.2562941868073585,-5.276506036778167,-4.5747852761758505,-2.7803393833411554,-2.973342526068594,-0.9836014638830113,-2.0096827106492006,-3.045816971141819,-0.887080467266551,-36.841361487904734,-1.1603331453277566,-1.394644391367327,-0.46986565967745764,-0.8660421909977271,-4.502917439256154,-2.243492296678018,-3.7192810561251064,-4.293387687984011
-5.956193646470468,-1.8164710871193965,-2.283668734966043,-5.171359056700494,-0.802734532761186,-2.809197930827901,-2.5131393246272236,-2.6296259147283334,0.2802530007199996,-0.9477718102967787,-2.5181172117528137,-3.568143492928865,-36.84000391813418,-36.841361487904734,-1.9198550105737584,-1.5530494697044477,0.4141426597302376,-3.1092488135938936,-2.3970253000179578,0.3533841209974126,-5.688114802469345,-4.8282953190050195,0.866307658901279,-4.070001444719913,-0.6541959007136888,-6.380583446705754,-6.550800589605195,-1.4174431771312082,-1.8577109397844427,-0.29743354635424035,-2.909797631152639,-1.2620431300059052,-2.8270621866255525,-2.9934794880796725,-2.6812101211527226,-2.4120056957972658,-2.108614733641732,-0.5352629566395848,-2.7161494930140218,-4.250372631900902,-2.0809857973790056,-1.1815909919736283,-2.0626377529169853,-2.1971075310065453,-36.841361487904734,-36.841361487904734,-1.2444121400928971,-1.2268197235773501,-4.538397359946628,-3.885483395780148,-0.7354190084421378,-3.1693065313603768,-3.67936995478078,-3.1673307027188935,-5.889902248266982,-1.16127728572704,-2.365752622521431,-2.2227726558257723,-36.841361487904734,0.339081878628647,-5.080220780824959,-4.525303768282409,-36.841361487904734,-1.6261547804783767,-2.993477792268968,-1.6483180791052694,-0.5793246615189401,-2.3103746327787706,-0.5633816451085576,-4.081903850730599,-1.0046013960083024,-0.3205398181251124,-1.8327793028864834,-3.9253279412507,-3.292902654758546,-4.5094305132990025,-0.1849154375911321,-5.038147650425151,-1.5072146645279603,-36.841361487904734,-1.4695130342264489,-0.523206773343092,-5.209719644877896,-3.278219400315616,-2.540278485075125,-1.3444363317731571,-1.0682789581963743,-36.84060518104876,-36.841361487904734,-2.7807923742714706,-7.2562941868073585,-5.276506036778167,-4.5747852761758505,-2.7803393833411554,-2.973342526068594,-0.9836014638830113,-2.0096827106492006,-3.045816971141819,-0.887080467266551,-36.841361487904734,-1.1603331453277566,-1.394644391367327,-0.46986565967745764,-0.8660421909977271,-4.502917439256154,-2.243492296678018,-3.7192810561251064,-4.293387687984011
-5.929316227702469,-1.7603652975620079,-1.8441878792565838,-6.34770150138025,-1.9956531991943007,-2.838755555105919,-1.6758814410401748,-5.5498534500485635,-2.6764190599191293,-1.1453167338933858,-2.5413229399686568,-2.540098499378265,-10.662665027476809,-36.841361487904734,-2.7394309392611333,-0.9637795939028646,-2.215606484846788,-3.040062231639181,-3.0163815547534445,-0.2711512174434205,-6.770403944103316,-5.367439691600108,-0.2785332587612899,-6.4571523773198,-1.8880937754712521,-5.107101422206195,-6.436422027064939,-2.460673559536544,-1.4682337969934265,-0.4850225670161603,-3.2058593190529647,-2.5049993326308,-3.0980568606288004,-3.5279159167228435,-1.2978216630525095,-2.6467140633366686,-1.8386514214848821,-1.0996503012458785,-2.0493851982250946,-4.714256589884285,-1.848300797777299,-1.1017895671665698,-1.8876191154020794,-2.6364087294516927,-36.841361487904734,-36.841361487904734,-2.601642671783791,-3.513748638729539,-5.2037035783631485,-5.7610617406830995,-1.6818709667888572,-4.150011080472556,-1.7038309757346208,-5.073578151820617,-12.04147428130781,-2.555296243781146,-25.207816273041285,-1.4151232971914864,-36.841361487904734,-0.39445335555105737,-4.235763076220267,-7.349984834593964,-36.841361487904734,-1.2219551218770583,-2.9785494370591348,-2.4493878059793666,-1.4066421948527363,-3.1672050277456205,-1.3061865333905278,-4.287970809050426,-0.8165502211565895,-0.7353316005677799,-2.09748478533224,-3.4380791962830144,-3.4309090775021223,-4.332427186270641,-0.3376758286025786,-3.9236896148462983,-1.995703562691229,-36.841361487904734,-1.32561742605035,-0.6259532309606615,-5.515849396405468,-2.5004566936015653,-1.2236100028594716,-1.1967428247151588,-0.5998016773679943,-7.485790627698554,-36.841361487904734,-2.6920277555822496,-26.29025336472647,-4.34130264846504,-3.8570612690099937,-2.5630426204948713,-2.302113742084386,0.002692380110471528,-2.252549083124404,-2.1885230926793526,-0.2955976053854582,-36.841361487904734,-1.288801504886186,-1.6433333657105624,-0.04241573165216401,-0.24122296747240385,-6.767445813219529,-1.3039532633816695,-5.738936547523095,-4.426058088223715
-6.524306680757737,-1.5698824614517117,-3.686787716119051,-5.879428785588676,-3.732115275826074,-0.20519499777077296,-0.9686192147984459,-5.100087698724253,-4.56547907446246,-1.424960317778653,-1.7144472807724913,-2.2422639006024077,-14.232835152898732,-36.841361487904734,-2.081842916968688,-1.5746340029268657,-0.25775151973195526,-3.2456832398875313,-3.8995208777358643,-0.7876633362532267,-6.920278273359235,-6.518669642169261,-0.18984634620332513,-5.081532607833184,-2.847073278143841,-5.697344223145525,-7.286837070679559,-3.3627776791947275,-1.6203783617758227,-1.1304788105183228,-1.7614208868136438,-2.1027747202349487,-3.814865457569225,-3.222629235598426,-1.3190288316187506,-6.141278368455172,-2.325574175429891,-0.11835074513594121,-2.00879397143018,-5.112489161748903,-2.0955215157713902,-1.0167312574452274,-2.683967540454344,-3.5514033856763585,-36.841361487904734,-36.841361487904734,-2.3061041024989724,-3.527010608868949,-5.122780300998753,-6.001308111158958,-1.4675418507899214,-3.939730233332132,-2.8964216051508647,-2.979821631110849,-9.316732853544302,-7.145356408347658,-5.874785688127352,-1.6998301924078052,-36.841361487904734,-0.6617013645071644,-4.189352177257745,-6.81451288570604,-36.841361487904734,-0.6505388548669825,-2.3111891779844687,-2.8625650138227408,-1.1752651896554125,-2.843481650737281,-0.8984688236314704,-6.690374458192636,-0.7584369497431582,-0.7453975660876107,-2.473214649353421,-5.2135576481288055,-4.6263507009887,-4.907230412400722,-0.31933804883614625,-3.6103983285417436,-1.9899851655885317,-36.841361487904734,-1.4383497441951214,-0.7440848366771814,-6.744668929335248,-2.325624054827031,-1.411951359943084,-1.0609486679390778,-0.4119361316447548,-36.51486020556334,-36.841361487904734,-2.565423585239822,-4.027755036045965,-3.130259013113229,-3.9419688493538256,-2.942995638304313,-2.113111834001262,-0.35463642241637655,-2.116917126952429,-2.95193355043763,-0.39345251063250414,-36.841361487904734,-1.5120952665966787,-1.8943744147461086,-0.5122835403300862,-1.1759485455252934,-6.921123024781447,-1.3512970647783027,-6.061620914774241,-2.751426982675564
-7.049891846279587,-1.967538387032936,-3.216656332235232,-5.911968956656816,-3.488354526837544,0.04504731893856657,-1.7169292779458043,-4.161960114723411,-4.492676144344988,-1.2798038979584805,-5.470716656379396,-2.823031002401553,-5.7675404859799455,-36.841361487904734,-2.8964402415248385,-1.042892931307925,-3.0679087815328194,-4.542318145363223,-2.8139971759002482,-2.5280076086690992,-4.1399310102245765,-6.513315099435594,-0.35016092966840645,-5.5312492709543815,-5.946729422667796,-6.067769390962133,-6.743820257189998,-3.804067686043686,-0.9632178953535052,-0.5576141738615674,-1.5288977129717123,-1.6756876670926184,-2.8416206982376018,-2.8408240460378438,-2.9171831893155566,-8.672622218275167,-2.134188352685046,-0.24621242046441025,-1.905644591555826,-5.042621423698984,-1.8051788404555165,-1.818694326041302,-2.4145446331253657,-2.8996615518817452,-36.841361487904734,-36.841361487904734,-2.8162184440203917,-3.2224311404104315,-4.776926188774116,-4.573173755208648,-1.9870238567257836,-3.7375150896706146,-1.4346064256655637,-3.950935308714498,-12.385097973344326,-3.8107265082448643,-6.496878730580246,-2.5713984439481026,-36.841361487904734,-0.7291530113372029,-4.0164346270246964,-4.2443081778639975,-36.841361487904734,-0.9398133540903151,-2.3647231924523524,-3.0089368549394204,-0.7634201153712444,-2.770250499481972,-1.6500577551606481,-5.289160500275153,-0.50272259526326,-0.7342996961804534,-1.953861527043588,-9.153338633164108,-3.473477763744276,-4.40517599749884,-0.4443202163354843,-3.1818810263282438,-2.575670746315861,-36.841361487904734,-1.3388035936175724,-0.7685906708496874,-6.230494626678208,-2.2328168547687928,-0.6824904262179806,-1.2778212237255224,-0.49934756536223796,-8.75163112892054,-36.841361487904734,-2.7800358475261255,-5.519674495892416,-4.526886018161874,-4.470696703067013,-3.0030093000794094,-2.381312286489802,-0.29277126339060094,-2.627705820740106,-2.6633987827179912,-0.30873691274979653,-36.841361487904734,-1.2989363240987328,-1.6007149470948558,-0.2948438141566648,-0.6564404600195625,-5.856400284053476,-1.1875569720130394,-5.622065427797238,-3.6728991642976396
-7.049891846279587,-1.967538387032936,-3.216656332235232,-5.911968956656816,-3.488354526837544,0.04504731893856657,-1.7169292779458043,-4.161960114723411,-4.492676144344988,-1.2798038979584805,-5.470716656379396,-2.823031002401553,-5.7675404859799455,-36.841361487904734,-2.8964402415248385,-1.042892931307925,-3.0679087815328194,-4.542318145363223,-2.8139971759002482,-2.5280076086690992,-4.1399310102245765,-6.513315099435594,-0.35016092966840645,-5.5312492709543815,-5.946729422667796,-6.067769390962133,-6.743820257189998,-3.804067686043686,-0.9632178953535052,-0.5576141738615674,-1.5288977129717123,-1.6756876670926184,-2.8416206982376018,-2.8408240460378438,-2.9171831893155566,-8.672622218275167,-2.134188352685046,-0.24621242046441025,-1.905644591555826,-5.042621423698984,-1.8051788404555165,-1.818694326041302,-2.4145446331253657,-2.8996615518817452,-36.841361487904734,-36.841361487904734,-2.8162184440203917,-3.2224311404104315,-4.776926188774116,-4.573173755208648,-1.9870238567257836,-3.7375150896706146,-1.4346064256655637,-3.950935308714498,-12.385097973344326,-3.8107265082448643,-6.496878730580246,-2.5713984439481026,-36.841361487904734,-0.7291530113372029,-4.0164346270246964,-4.2443081778639975,-36.841361487904734,-0.9398133540903151,-2.3647231924523524,-3.0089368549394204,-0.7634201153712444,-2.770250499481972,-1.6500577551606481,-5.289160500275153,-0.50272259526326,-0.7342996961804534,-1.953861527043588,-9.153338633164108,-3.473477763744276,-4.40517599749884,-0.4443202163354843,-3.1818810263282438,-2.575670746315861,-36.841361487904734,-1.3388035936175724,-0.7685906708496874,-6.230494626678208,-2.2328168547687928,-0.6824904262179806,-1.2778212237255224,-0.49934756536223796,-8.75163112892054,-36.841361487904734,-2.7800358475261255,-5.519674495892416,-4.526886018161874,-4.470696703067013,-3.0030093000794094,-2.381312286489802,-0.29277126339060094,-2.627705820740106,-2.6633987827179912,-0.30873691274979653,-36.841361487904734,-1.2989363240987328,-1.6007149470948558,-0.2948438141566648,-0.6564404600195625,-5.856400284053476,-1.1875569720130394,-5.622065427797238,-3.6728991642976396
-7.049891846279587,-1.967538387032936,-3.216656332235232,-5.911968956656816,-3.488354526837544,0.04504731893856657,-1.7169292779458043,-4.161960114723411,-4.492676144344988,-1.2798038979584805,-5.470716656379396,-2.823031002401553,-5.7675404859799455,-36.841361487904734,-2.8964402415248385,-1.042892931307925,-3.0679087815328194,-4.542318145363223,-2.8139971759002482,-2.5280076086690992,-4.1399310102245765,-6.513315099435594,-0.35016092966840645,-5.5312492709543815,-5.946729422667796,-6.067769390962133,-6.743820257189998,-3.804067686043686,-0.9632178953535052,-0.5576141738615674,-1.5288977129717123,-1.6756876670926184,-2.8416206982376018,-2.8408240460378438,-2.9171831893155566,-8.672622218275167,-2.134188352685046,-0.24621242046441025,-1.905644591555826,-5.042621423698984,-1.8051788404555165,-1.818694326041302,-2.4145446331253657,-2.8996615518817452,-36.841361487904734,-36.841361487904734,-2.8162184440203917,-3.2224311404104315,-4.776926188774116,-4.573173755208648,-1.9870238567257836,-3.7375150896706146,-1.4346064256655637,-3.950935308714498,-12.385097973344326,-3.8107265082448643,-6.496878730580246,-2.5713984439481026,-36.841361487904734,-0.7291530113372029,-4.0164346270246964,-4.2443081778639975,-36.841361487904734,-0.9398133540903151,-2.3647231924523524,-3.0089368549394204,-0.7634201153712444,-2.770250499481972,-1.6500577551606481,-5.289160500275153,-0.50272259526326,-0.7342996961804534,-1.953861527043588,-9.153338633164108,-3.473477763744276,-4.40517599749884,-0.4443202163354843,-3.1818810263282438,-2.575670746315861,-36.841361487904734,-1.3388035936175724,-0.7685906708496874,-6.230494626678208,-2.2328168547687928,-0.6824904262179806,-1.2778212237255224,-0.49934756536223796,-8.75163112892054,-36.841361487904734,-2.7800358475261255,-5.519674495892416,-4.526886018161874,-4.470696703067013,-3.0030093000794094,-2.381312286489802,-0.29277126339060094,-2.627705820740106,-2.6633987827179912,-0.30873691274979653,-36.841361487904734,-1.2989363240987328,-1.6007149470948558,-0.2948438141566648,-0.6564404600195625,-5.856400284053476,-1.1875569720130394,-5.622065427797238,-3.6728991642976396
-7.049891846279587,-1.967538387032936,-3.216656332235232,-5.911968956656816,-3.488354526837544,0.04504731893856657,-1.7169292779458043,-4.161960114723411,-4.492676144344988,-1.2798038979584805,-5.470716656379396,-2.823031002401553,-5.7675404859799455,-36.841361487904734,-2.8964402415248385,-1.042892931307925,-3.0679087815328194,-4.542318145363223,-2.8139971759002482,-2.5280076086690992,-4.1399310102245765,-6.513315099435594,-0.35016092966840645,-5.5312492709543815,-5.946729422667796,-6.067769390962133,-6.743820257189998,-3.804067686043686,-0.9632178953535052,-0.5576141738615674,-1.5288977129717123,-1.6756876670926184,-2.8416206982376018,-2.8408240460378438,-2.9171831893155566,-8.672622218275167,-2.134188352685046,-0.24621242046441025,-1.905644591555826,-5.042621423698984,-1.8051788404555165,-1.818694326041302,-2.4145446331253657,-2.8996615518817452,-36.841361487904734,-36.841361487904734,-2.8162184440203917,-3.2224311404104315,-4.776926188774116,-4.573173755208648,-1.9870238567257836,-3.7375150896706146,-1.4346064256655637,-3.950935308714498,-12.385097973344326,-3.8107265082448643,-6.496878730580246,-2.5713984439481026,-36.841361487904734,-0.7291530113372029,-4.0164346270246964,-4.2443081778639975,-36.841361487904734,-0.9398133540903151,-2.3647231924523524,-3.0089368549394204,-0.7634201153712444,-2.770250499481972,-1.6500577551606481,-5.289160500275153,-0.50272259526326,-0.7342996961804534,-1.953861527043588,-9.153338633164108,-3.473477763744276,-4.40517599749884,-0.4443202163354843,-3.1818810263282438,-2.575670746315861,-36.841361487904734,-1.3388035936175724,-0.7685906708496874,-6.230494626678208,-2.2328168547687928,-0.6824904262179806,-1.2778212237255224,-0.49934756536223796,-8.75163112892054,-36.841361487904734,-2.7800358475261255,-5.519674495892416,-4.526886018161874,-4.470696703067013,-3.0030093000794094,-2.381312286489802,-0.29277126339060094,-2.627705820740106,-2.6633987827179912,-0.30873691274979653,-36.841361487904734,-1.2989363240987328,-1.6007149470948558,-0.2948438141566648,-0.6564404600195625,-5.856400284053476,-1.1875569720130394,-5.622065427797238,-3.6728991642976396
-7.049891846279587,-1.967538387032936,-3.216656332235232,-5.911968956656816,-3.488354526837544,0.04504731893856657,-1.7169292779458043,-4.161960114723411,-4.492676144344988,-1.2798038979584805,-5.470716656379396,-2.823031002401553,-5.7675404859799455,-36.841361487904734,-2.8964402415248385,-1.042892931307925,-3.0679087815328194,-4.542318145363223,-2.8139971759002482,-2.5280076086690992,-4.1399310102245765,-6.513315099435594,-0.35016092966840645,-5.5312492709543815,-5.946729422667796,-6.067769390962133,-6.743820257189998,-3.804067686043686,-0.9632178953535052,-0.5576141738615674,-1.5288977129717123,-1.6756876670926184,-2.8416206982376018,-2.8408240460378438,-2.9171831893155566,-8.672622218275167,-2.134188352685046,-0.24621242046441025,-1.905644591555826,-5.042621423698984,-1.8051788404555165,-1.818694326041302,-2.4145446331253657,-2.8996615518817452,-36.841361487904734,-36.841361487904734,-2.8162184440203917,-3.2224311404104315,-4.776926188774116,-4.573173755208648,-1.9870238567257836,-3.7375150896706146,-1.4346064256655637,-3.950935308714498,-12.385097973344326,-3.8107265082448643,-6.496878730580246,-2.5713984439481026,-36.841361487904734,-0.7291530113372029,-4.0164346270246964,-4.2443081778639975,-36.841361487904734,-0.9398133540903151,-2.3647231924523524,-3.0089368549394204,-0.7634201153712444,-2.770250499481972,-1.6500577551606481,-5.289160500275153,-0.50272259526326,-0.7342996961804534,-1.953861527043588,-9.153338633164108,-3.473477763744276,-4.40517599749884,-0.4443202163354843,-3.1818810263282438,-2.575670746315861,-36.841361487904734,-1.3388035936175724,-0.7685906708496874,-6.230494626678208,-2.2328168547687928,-0.6824904262179806,-1.2778212237255224,-0.49934756536223796,-8.75163112892054,-36.841361487904734,-2.7800358475261255,-5.519674495892416,-4.526886018161874,-4.470696703067013,-3.0030093000794094,-2.381312286489802,-0.29277126339060094,-2.627705820740106,-2.6633987827179912,-0.30873691274979653,-36.841361487904734,-1.2989363240987328,-1.6007149470948558,-0.2948438141566648,-0.6564404600195625,-5.856400284053476,-1.1875569720130394,-5.622065427797238,-3.6728991642976396
-5.80517666039107,-2.022600583487731,-2.3609839117547917,-5.524341583059383,-0.06266399114318592,-0.03020685775390058,-2.6151468770899893,-2.8998450612390867,-2.037536202488574,-1.2634211767482766,-3.0124092443996786,-3.1885572619752027,-2.1033226728054437,-36.841361487904734,-2.1866861381131977,-1.754512478944167,0.5013385129232478,-2.810710757639537,-2.5364835676684687,-2.381729528379715,-3.8182560271310964,-5.318710519270233,0.9256708475638554,-2.94455250764973,-1.9541857584755773,-3.6577816242522734,-2.9889438191306144,-0.9643928226189477,-1.1185681414850044,-2.129687239233727,-1.556525575597083,-2.257334898016134,-3.769335017408882,-3.2873513835727612,-1.5540752230869106,-3.9250339758887014,-1.6685447177668207,-0.02817278777701599,-3.1202445523278888,-3.103271854225884,-1.356370270120483,-0.9388628224887695,-2.074528920928721,-1.757497260487215,-36.841361487904734,-36.841361487904734,-2.6055715919705853,-0.5308377313527903,-2.2950283454251905,0.5359694303451765,-1.2493385874912306,-2.2602567362997372,-2.6692306168477273,-2.232653367382177,-4.978412795872697,-3.7682324700502576,-2.8561573766394837,-3.855066796408832,-36.841361487904734,-1.2023804099383246,-3.922391182102162,-2.8263719335504898,-36.841361487904734,-1.5952834168880845,-3.326372790212991,-1.6049005098570068,0.02141970968136837,-2.2584175270084814,-1.4865506330698781,-4.494138677189543,-0.19832407585346962,-0.8315350570192359,-1.712296308309471,-5.205138386055421,-2.7830618699859015,-2.7108455950942307,-0.6135700753119302,-3.9967719041919323,-2.25137823096397,-36.841361487904734,-0.8207156562298835,0.21862045089116505,-2.180370353365966,-2.103595457907075,-1.1424662466475608,-1.4546455323435348,-1.1760313524566515,-6.388759013659614,-36.841361487904734,-2.9201376468197004,-6.012944263838693,-4.241768285460638,-3.007086618672973,-2.6614294582624347,-2.5751305514920717,-0.46046106222997507,-2.870839299181462,-2.734489291487806,-0.5565601315587019,-36.841361487904734,-1.257363047344107,-1.1805914177931938,-0.4634958532082578,-0.9766808632609046,-2.031988942582348,-1.86787751041477,-4.139276293011188,-5.852005458822283
