-6.024307361366809,-2.4449896075282016,-3.283078621809322,-6.0742620268966725,-3.284587791150637,-3.0627161911697423,-3.558813239214451,-3.0590312148709193,-0.2953774657028076,-1.3594243765378982,-0.5598641937513987,-2.9612052540964187,-36.8325574093906,-36.841361487904734,-2.0307033919206416,-2.116094517450168,0.4323804938359713,-4.986322334138585,-2.2186590874456353,-3.2097771715143733,-4.620531148970597,-6.163231166068855,0.3435286760593436,-3.453839484120718,0.05701268124582831,-2.8758025638464106,-6.690736917189409,-2.611015276153827,-3.195789752873093,-3.2857569732848324,-3.4541214295882448,-1.6116584397287925,-3.1332089363271813,-1.7863427808272867,-3.3136710468019785,-4.482992985125824,-2.1417922836141847,-1.4732875552566598,-1.9665791413657698,-1.502651301306645,-1.498752489813497,-1.1030002002996173,-1.9021840955013656,-2.4479389927139072,-36.841361487904734,-36.841361487904734,-1.9964509702425997,-3.326091110627531,-2.3559882502524223,-6.861065712331112,-0.8329485193601502,-3.4033051380761745,-4.616771791262619,-4.81961854512078,-5.707890708678882,-3.756954308598496,-4.280771352989446,-3.274142844164697,-36.841361487904734,-0.6538182919554263,-4.752925339406397,-0.9471228010553036,-36.841361487904734,-1.610740221549392,-3.2599780165516523,-0.37139371630635504,-0.853733237375879,-2.032688165549104,-1.1024308786809354,-5.550045440320623,-0.8596175174400502,-0.6001876894408074,-1.1821557842054913,-34.6307009545879,-3.1881613587587054,-4.350192259547573,-0.41694087452310336,-5.021885208117619,-1.6585691851883468,-36.841361487904734,-1.1524862250317252,-0.6545801086990116,-6.552432259844775,-2.3735317417316453,-1.9737938297298172,-0.8759233989762704,-0.5248059544857934,-7.196233354138803,-36.841361487904734,-2.4730691113637713,-3.8392617399940163,-2.319280010097895,-3.2805303055641133,-2.48517966089818,-1.526255844921891,-0.5346800589242965,-2.3000166214349123,-2.382032420823638,-0.6517428512692909,-36.841361487904734,-1.066908093061086,-1.4575794449443078,0.1447980900729709,-1.1260306040588035,-5.084087530595665,-1.5680032635230883,-4.790971922031418,-3.5329670053836675
-4.300060959702187,-2.303929390054767,-3.3210622088327213,-4.41366111822583,-6.472090165024186,-6.285221317134175,-3.1670071620629567,-0.7017310101327286,-0.7941913278663777,-1.730499179571497,-0.8491110171957522,-3.8793924469741463,-36.8405177012768,-36.841361487904734,-2.223259206394508,-2.61820792390819,-0.2762713965842779,-5.635000782878406,-1.7462078075396377,-6.215199761754331,-6.626729563965798,-27.2767136019286,-1.1844585771125364,-5.602692939568835,-0.7499879070050897,-3.2508140946801394,-5.661955663944597,-1.578124405336228,-4.047508102659084,-3.097005438971607,-2.807078201855108,-2.6273801989496675,-2.8096261954774064,-1.0597620417564326,-3.8478392925789247,-34.86867299504577,-2.6353972772837335,-2.2833539205050126,-3.357896597281134,-2.6839114827883344,-1.3847193986848936,-0.8365207883259981,-1.514254337926442,-3.129202793964157,-36.841361487904734,-36.841361487904734,-6.634059182863324,-3.524208082882987,-3.0177827344889,-24.763102311782188,-1.3292645057260883,-3.1828840323811223,-6.5584623786593506,-5.673358298688222,-36.82316724502416,-4.925110603005033,-6.8304947435418635,-1.0000283211499847,-36.841361487904734,-0.7552312357346334,-3.552376476058415,-1.8231756035021303,-36.841361487904734,-0.7578883917690099,-3.117905380129342,-2.941772195005043,-1.0620426221315777,-2.0935198521572613,-1.1655188206641012,-20.461215591046404,-0.3132878444369483,-1.1431955228794348,-2.197810997490775,-31.015118961055943,-2.037498521821046,-3.6747689094894467,-0.39325782622698796,-5.670372031115187,-1.69276686224495,-36.841361487904734,-1.1864701173965804,-0.7904148958702296,-36.82021821553449,-3.1371625352456376,-2.550493980115,-0.7233633724527258,-0.34982184142004136,-25.835284246774915,-36.841361487904734,-3.032606890189053,-6.709962653610011,-3.4648823654628513,-4.544958389728042,-2.238463403978326,-1.4376407588343525,-0.909343371065544,-2.0970457883003433,-3.46214069011839,-0.511717989146424,-36.841361487904734,-1.3577328286127768,-1.6874782116063025,0.19995211806718907,-1.2458985429819942,-4.5931575316323645,-1.239746264115109,-4.982879696417543,-3.155935166307661
-4.300060959702187,-2.303929390054767,-3.3210622088327213,-4.41366111822583,-6.472090165024186,-6.285221317134175,-3.1670071620629567,-0.7017310101327286,-0.7941913278663777,-1.730499179571497,-0.8491110171957522,-3.8793924469741463,-36.8405177012768,-36.841361487904734,-2.223259206394508,-2.61820792390819,-0.2762713965842779,-5.635000782878406,-1.7462078075396377,-6.215199761754331,-6.626729563965798,-27.2767136019286,-1.1844585771125364,-5.602692939568835,-0.7499879070050897,-3.2508140946801394,-5.661955663944597,-1.578124405336228,-4.047508102659084,-3.097005438971607,-2.807078201855108,-2.6273801989496675,-2.8096261954774064,-1.0597620417564326,-3.8478392925789247,-34.86867299504577,-2.6353972772837335,-2.2833539205050126,-3.357896597281134,-2.6839114827883344,-1.3847193986848936,-0.8365207883259981,-1.514254337926442,-3.129202793964157,-36.841361487904734,-36.841361487904734,-6.634059182863324,-3.524208082882987,-3.0177827344889,-24.763102311782188,-1.3292645057260883,-3.1828840323811223,-6.5584623786593506,-5.673358298688222,-36.82316724502416,-4.925110603005033,-6.8304947435418635,-1.0000283211499847,-36.841361487904734,-0.7552312357346334,-3.552376476058415,-1.8231756035021303,-36.841361487904734,-0.7578883917690099,-3.117905380129342,-2.941772195005043,-1.0620426221315777,-2.0935198521572613,-1.1655188206641012,-20.461215591046404,-0.3132878444369483,-1.1431955228794348,-2.197810997490775,-31.015118961055943,-2.037498521821046,-3.6747689094894467,-0.39325782622698796,-5.670372031115187,-1.69276686224495,-36.841361487904734,-1.1864701173965804,-0.7904148958702296,-36.82021821553449,-3.1371625352456376,-2.550493980115,-0.7233633724527258,-0.34982184142004136,-25.835284246774915,-36.841361487904734,-3.032606890189053,-6.709962653610011,-3.4648823654628513,-4.544958389728042,-2.238463403978326,-1.4376407588343525,-0.909343371065544,-2.0970457883003433,-3.46214069011839,-0.511717989146424,-36.841361487904734,-1.3577328286127768,-1.6874782116063025,0.19995211806718907,-1.2458985429819942,-4.5931575316323645,-1.239746264115109,-4.982879696417543,-3.155935166307661
-4.300060959702187,-2.303929390054767,-3.3210622088327213,-4.41366111822583,-6.472090165024186,-6.285221317134175,-3.1670071620629567,-0.7017310101327286,-0.7941913278663777,-1.730499179571497,-0.8491110171957522,-3.8793924469741463,-36.8405177012768,-36.841361487904734,-2.223259206394508,-2.61820792390819,-0.2762713965842779,-5.635000782878406,-1.7462078075396377,-6.215199761754331,-6.626729563965798,-27.2767136019286,-1.1844585771125364,-5.602692939568835,-0.7499879070050897,-3.2508140946801394,-5.661955663944597,-1.578124405336228,-4.047508102659084,-3.097005438971607,-2.807078201855108,-2.6273801989496675,-2.8096261954774064,-1.0597620417564326,-3.8478392925789247,-34.86867299504577,-2.6353972772837335,-2.2833539205050126,-3.357896597281134,-2.6839114827883344,-1.3847193986848936,-0.8365207883259981,-1.514254337926442,-3.129202793964157,-36.841361487904734,-36.841361487904734,-6.634059182863324,-3.524208082882987,-3.0177827344889,-24.763102311782188,-1.3292645057260883,-3.1828840323811223,-6.5584623786593506,-5.673358298688222,-36.82316724502416,-4.925110603005033,-6.8304947435418635,-1.0000283211499847,-36.841361487904734,-0.7552312357346334,-3.552376476058415,-1.8231756035021303,-36.841361487904734,-0.7578883917690099,-3.117905380129342,-2.941772195005043,-1.0620426221315777,-2.0935198521572613,-1.1655188206641012,-20.461215591046404,-0.3132878444369483,-1.1431955228794348,-2.197810997490775,-31.015118961055943,-2.037498521821046,-3.6747689094894467,-0.39325782622698796,-5.670372031115187,-1.69276686224495,-36.841361487904734,-1.1864701173965804,-0.7904148958702296,-36.82021821553449,-3.1371625352456376,-2.550493980115,-0.7233633724527258,-0.34982184142004136,-25.835284246774915,-36.841361487904734,-3.032606890189053,-6.709962653610011,-3.4648823654628513,-4.544958389728042,-2.238463403978326,-1.4376407588343525,-0.909343371065544,-2.0970457883003433,-3.46214069011839,-0.511717989146424,-36.841361487904734,-1.3577328286127768,-1.6874782116063025,0.19995211806718907,-1.2458985429819942,-4.5931575316323645,-1.239746264115109,-4.982879696417543,-3.155935166307661
-5.00980033561761,-2.657467815438916,-1.996992543548375,-5.666091270401032,-4.755796600413857,-1.5892117252050837,-5.059620935068933,-2.506332876579159,-1.8158969450352587,-1.1389439301107074,-0.9231660760842622,-1.8790624412743895,-33.02694224016916,-36.841361487904734,-1.6072919464069617,-2.153679279713552,-0.1414844625867038,-3.6242446098621715,-2.363981994718018,-1.9374973704657081,-4.5200980968731,-6.121343873230907,0.1282927916922743,-3.573502351475385,-0.5489688495091596,-6.3065185340260115,-7.005465991303817,-1.4416150538031076,-3.583746457340581,-2.0416473309820162,-2.6972845989926535,-1.1825352514405698,-2.4064089916176634,-1.8968183753493029,-4.756274357070558,-5.264869579772832,-2.0212487799357186,-1.8102945956185719,-3.0493700055058364,-2.1347399462729557,-1.528772766329773,-0.4675037757169279,-1.0328548040388141,-2.1925636029998716,-36.841361487904734,-36.841361487904734,-2.8746871403017695,-6.8815354599235485,-3.09832073120288,-5.1450536219443705,-0.6705665259643308,-3.398059600288108,-5.222084852541395,-5.252618103754488,-9.44911932196429,-4.932559726735105,-3.8019047118243585,-4.192968875460587,-36.841361487904734,-0.7865393075294922,-4.879349800051126,-5.459850879274241,-36.841361487904734,-1.6378527877439348,-0.6604907673815215,-2.9108721478021837,-1.1491391037724652,-2.064407014140827,-1.0987569750940573,-21.168498651969134,-0.28153786240007733,-0.9541426293788162,-2.045033227318936,-36.39667694858613,-3.0439410959170705,-4.299801031089753,-0.5591140576298065,-4.832126562741247,-1.8967574910832137,-36.841361487904734,-1.3299704538925965,-0.749188593977159,-26.882778439796645,-2.63220099256962,-1.330595530350066,-1.147297523433768,-0.3055373007841929,-36.83426684643757,-36.841361487904734,-3.1004761330449653,-4.510293246761071,-3.9123375118268617,-4.392478129356753,-2.1254903726665835,-3.150002456174566,-1.6166720681356843,-2.7605890715811845,-3.0980177236285082,-0.49595258288297617,-36.841361487904734,-1.1842856969984052,-0.9132160477033407,-0.49060860040530535,-1.8598663027564142,-3.6372505895411718,-1.4045707384114587,-5.199406235456118,-4.118900946886107
-5.00980033561761,-2.657467815438916,-1.996992543548375,-5.666091270401032,-4.755796600413857,-1.5892117252050837,-5.059620935068933,-2.506332876579159,-1.8158969450352587,-1.1389439301107074,-0.9231660760842622,-1.8790624412743895,-33.02694224016916,-36.841361487904734,-1.6072919464069617,-2.153679279713552,-0.1414844625867038,-3.6242446098621715,-2.363981994718018,-1.9374973704657081,-4.5200980968731,-6.121343873230907,0.1282927916922743,-3.573502351475385,-0.5489688495091596,-6.3065185340260115,-7.005465991303817,-1.4416150538031076,-3.583746457340581,-2.0416473309820162,-2.6972845989926535,-1.1825352514405698,-2.4064089916176634,-1.8968183753493029,-4.756274357070558,-5.264869579772832,-2.0212487799357186,-1.8102945956185719,-3.0493700055058364,-2.1347399462729557,-1.528772766329773,-0.4675037757169279,-1.0328548040388141,-2.1925636029998716,-36.841361487904734,-36.841361487904734,-2.8746871403017695,-6.8815354599235485,-3.09832073120288,-5.1450536219443705,-0.6705665259643308,-3.398059600288108,-5.222084852541395,-5.252618103754488,-9.44911932196429,-4.932559726735105,-3.8019047118243585,-4.192968875460587,-36.841361487904734,-0.7865393075294922,-4.879349800051126,-5.459850879274241,-36.841361487904734,-1.6378527877439348,-0.6604907673815215,-2.9108721478021837,-1.1491391037724652,-2.064407014140827,-1.0987569750940573,-21.168498651969134,-0.28153786240007733,-0.9541426293788162,-2.045033227318936,-36.39667694858613,-3.0439410959170705,-4.299801031089753,-0.5591140576298065,-4.832126562741247,-1.8967574910832137,-36.841361487904734,-1.3299704538925965,-0.749188593977159,-26.882778439796645,-2.63220099256962,-1.330595530350066,-1.147297523433768,-0.3055373007841929,-36.83426684643757,-36.841361487904734,-3.1004761330449653,-4.510293246761071,-3.9123375118268617,-4.392478129356753,-2.1254903726665835,-3.150002456174566,-1.6166720681356843,-2.7605890715811845,-3.0980177236285082,-0.49595258288297617,-36.841361487904734,-1.1842856969984052,-0.9132160477033407,-0.49060860040530535,-1.8598663027564142,-3.6372505895411718,-1.4045707384114587,-5.199406235456118,-4.118900946886107
-4.009371443384311,-1.7561368310413126,-1.7962223877686743,-5.103131468890479,-4.644594944845097,-3.268819078146678,-2.871645538582519,-2.6927531305132577,-0.510997829645358,-2.002133294610688,-0.5086569308368176,-2.979972975033989,-36.8345886824745,-36.841361487904734,-2.21747775775537,-2.7920378067848937,1.3206960667933811,-4.736668183194546,-1.8859068941726613,-4.810906710002086,-4.2778419483804795,-6.937892127464739,0.26472601782536587,-1.7472008035433535,0.15519987916151076,-2.8584484718676313,-3.9066402532104205,-0.978556292115774,-2.3023452107506386,-4.080116377762641,-1.5874277672042754,-1.1981881124543696,-2.738655983782056,-0.8512579495229315,-3.043594512993732,-5.070074513266257,-1.9228274250909458,-0.771390084575371,-2.29929352172709,-0.8523695214365474,-1.6610350128167655,-0.4681355071964883,-2.16891150310098,-1.5771170222868933,-36.841361487904734,-36.841361487904734,-2.713570270487053,-3.005298222543795,-1.854836725073194,-16.34821839794765,-1.8271685039301135,-1.0356298959972454,-3.552126241073255,-2.4912127153666797,-6.177364371524498,-7.622088469317864,-4.976779147303952,-2.0177631243248673,-36.841361487904734,-1.2213377226618745,-3.471346066975432,-2.0476473547375575,-36.841361487904734,-1.3532576595984198,-1.9265032942730482,-2.385249957039979,-0.16218120278780682,-1.904616573378419,-1.488388005753842,-5.850727868153565,-0.5502228757321181,-1.7074375771264436,-1.8628567075171194,-8.999350066568706,-2.8817279720303364,-3.9955370361434737,-0.6129319805011366,-4.7811417357247805,-2.096193383452185,-36.841361487904734,-0.9620843648327786,-0.34051187605046074,-6.898991123213555,-1.8916502716897698,-1.8316571396534833,-1.0437684963246632,-0.6698741699170361,-5.113648435481042,-36.841361487904734,-2.221494959732422,-2.634855246354242,-1.6380597308225122,-2.8438432624367174,-2.386348641698739,-0.5617050274366736,-1.440857487163956,-3.0665189625832343,-2.682174848866807,-0.5943807429048867,-36.841361487904734,-1.2809499477715838,-1.6085249987772585,-0.07879714777100258,-2.7549238704025822,-2.8479207538299782,-1.7793755228078394,-3.7807409406159573,-3.4461325909178657
-4.450364532505862,-2.7870237146095875,-1.9440412512491418,-6.532529160313267,-4.381041920303776,-8.357473076640838,-4.027930214682939,-0.47644750357777554,-0.06044757656178254,-1.6482009019545565,-0.4883023637532378,-2.968430244137395,-36.84135826313979,-36.841361487904734,-1.741944184471891,-2.6383988098799773,0.7594625113953019,-5.242416893578184,-1.9695071511459117,-3.256534978745996,-5.844268990556507,-9.439328442469666,-0.2546858609711313,-3.933079543533926,-0.012255351375949427,-5.209094510193527,-4.355007101386619,-0.3940181238878768,-4.782672078179053,-2.9175084570555483,-2.7779895414044833,-1.4338625609332152,-2.4163815892087124,-0.6316012843044541,-5.286300899842483,-6.558403425843067,-2.3124773099568054,-2.1297726340095933,-2.766576285356589,-1.7318662044005124,-1.8008105054378178,-0.5869300592116783,-1.3662751202215284,-1.8682818220177249,-36.841361487904734,-36.841361487904734,-3.2643540558864714,-3.8950830625399524,-2.3706133920967516,-6.688584537431957,-2.073516596926391,-2.607795876761665,-5.258581472719652,-5.6309853500338996,-8.05944758756428,-4.882416577140822,-4.593017054133914,-0.6110016433372021,-36.841361487904734,-0.7461190110306016,-3.4348899333838654,-3.5237145515569015,-36.841361487904734,-0.9199113337036431,-0.7246966155499669,-3.234703813888431,-0.5263385590275654,-1.6391254338536314,-1.1069796985104818,-6.886093874515008,-0.2087773078231842,-1.0615323235412224,-2.473550610826612,-7.2003890249779,-2.222521536283022,-3.639986728048885,-0.4430490353276565,-5.096991894849415,-1.4777540210401072,-36.841361487904734,-1.313439585150586,-0.8348405152947787,-36.80360897443486,-2.9451139291041755,-2.603118126887879,-0.9425144825380959,-0.3221789106306142,-23.461500651961966,-36.841361487904734,-2.84839762782008,-3.5749859666478128,-2.871648653658681,-3.5176964360609606,-2.0478560907206287,-2.0796481858032583,-1.5027717943453531,-2.597355285250546,-3.0566745602160212,-0.5359587829231733,-36.841361487904734,-1.2641950442732963,-1.2625769603340993,-0.1755681237502908,-2.2873588601064894,-4.035129671942082,-1.363312337494239,-4.2846325796210785,-5.07294734527916
-4.450364532505862,-2.7870237146095875,-1.9440412512491418,-6.532529160313267,-4.381041920303776,-8.357473076640838,-4.027930214682939,-0.47644750357777554,-0.06044757656178254,-1.6482009019545565,-0.4883023637532378,-2.968430244137395,-36.84135826313979,-36.841361487904734,-1.741944184471891,-2.6383988098799773,0.7594625113953019,-5.242416893578184,-1.9695071511459117,-3.256534978745996,-5.844268990556507,-9.439328442469666,-0.2546858609711313,-3.933079543533926,-0.012255351375949427,-5.209094510193527,-4.355007101386619,-0.3940181238878768,-4.782672078179053,-2.9175084570555483,-2.7779895414044833,-1.4338625609332152,-2.4163815892087124,-0.6316012843044541,-5.286300899842483,-6.558403425843067,-2.3124773099568054,-2.1297726340095933,-2.766576285356589,-1.7318662044005124,-1.8008105054378178,-0.5869300592116783,-1.3662751202215284,-1.8682818220177249,-36.841361487904734,-36.841361487904734,-3.2643540558864714,-3.8950830625399524,-2.3706133920967516,-6.688584537431957,-2.073516596926391,-2.607795876761665,-5.258581472719652,-5.6309853500338996,-8.05944758756428,-4.882416577140822,-4.593017054133914,-0.6110016433372021,-36.841361487904734,-0.7461190110306016,-3.4348899333838654,-3.5237145515569015,-36.841361487904734,-0.9199113337036431,-0.7246966155499669,-3.234703813888431,-0.5263385590275654,-1.6391254338536314,-1.1069796985104818,-6.886093874515008,-0.2087773078231842,-1.0615323235412224,-2.473550610826612,-7.2003890249779,-2.222521536283022,-3.639986728048885,-0.4430490353276565,-5.096991894849415,-1.4777540210401072,-36.841361487904734,-1.313439585150586,-0.8348405152947787,-36.80360897443486,-2.9451139291041755,-2.603118126887879,-0.9425144825380959,-0.3221789106306142,-23.461500651961966,-36.841361487904734,-2.84839762782008,-3.5749859666478128,-2.871648653658681,-3.5176964360609606,-2.0478560907206287,-2.0796481858032583,-1.5027717943453531,-2.597355285250546,-3.0566745602160212,-0.5359587829231733,-36.841361487904734,-1.2641950442732963,-1.2625769603340993,-0.1755681237502908,-2.2873588601064894,-4.035129671942082,-1.363312337494239,-4.2846325796210785,-5.07294734527916
-6.142717125048916,-2.340247284589959,-1.2113091461358318,-5.979564082556077,-3.5249325196589667,-1.0442012717504243,-4.340254070598077,-2.4840796444711843,-1.960057199138435,-1.043688766231047,-1.8787578927484574,-2.253374830570524,-31.552156408190154,-36.841361487904734,-1.8373844407120794,-1.722209716252337,-1.6596799817174244,-3.492209175359169,-2.212667613597754,-2.4246596207284092,-3.6893342082956564,-25.168846835592497,0.10497768818367406,-5.410133585372177,-1.4412615071262753,-3.9236258510477215,-5.034258657931617,-1.8829609412665869,-3.2335659463212774,-1.3835080258563393,-2.8437563663900054,-1.4584067764766768,-2.210085817396097,-1.4524102669287262,-3.9514093591189843,-3.9075491614198006,-1.5328958345425028,-1.5543342395613204,-2.2388701063326466,-1.211669580595028,-1.3870057014266992,-0.8969828043687403,-0.7257188707234435,-1.9739662832300338,-36.841361487904734,-36.841361487904734,-3.0077401494161613,-3.1028857349409282,-3.0702500769752628,-4.399475772650995,-0.5107397497712597,-2.3226527177464167,-2.2670326229285798,-3.91480837721373,-5.308143794413815,-4.028806371678773,-4.35437004712438,-3.620314316699516,-36.841361487904734,-0.9917480136011715,-4.116485828682322,-4.910316575179481,-36.841361487904734,-1.562569028424142,-1.3527226525900533,-3.9309355710590883,-1.2547851290178476,-2.367845290303332,-1.820367815572002,-6.2851768381465725,-0.11618290998321493,-1.0755314555292819,-1.583606895405311,-14.461603696368012,-1.5853119535919866,-2.504053601820421,-0.5032677146220773,-4.252478123228749,-2.1207270208577134,-36.841361487904734,-0.8412189987823334,-0.3505485654309892,-12.518974577858168,-2.592435834993656,-1.461971667817723,-0.9635725888324396,-0.732461126453535,-4.57493175615759,-36.841361487904734,-3.2251896560037316,-4.7937035125366565,-3.3276588916200485,-3.5641429210501534,-1.9667677659096103,-2.6562942273562693,-0.5253377108392815,-2.5151769290167056,-2.7087853404162185,-0.35359312491493555,-36.841361487904734,-1.0530829032899955,-1.0743252445747777,-0.1523101277722338,-0.991434425039548,-2.7107369952821463,-1.5873118040464695,-4.814690986166215,-3.8125127327451596
-6.142717125048916,-2.340247284589959,-1.2113091461358318,-5.979564082556077,-3.5249325196589667,-1.0442012717504243,-4.340254070598077,-2.4840796444711843,-1.960057199138435,-1.043688766231047,-1.8787578927484574,-2.253374830570524,-31.552156408190154,-36.841361487904734,-1.8373844407120794,-1.722209716252337,-1.6596799817174244,-3.492209175359169,-2.212667613597754,-2.4246596207284092,-3.6893342082956564,-25.168846835592497,0.10497768818367406,-5.410133585372177,-1.4412615071262753,-3.9236258510477215,-5.034258657931617,-1.8829609412665869,-3.2335659463212774,-1.3835080258563393,-2.8437563663900054,-1.4584067764766768,-2.210085817396097,-1.4524102669287262,-3.9514093591189843,-3.9075491614198006,-1.5328958345425028,-1.5543342395613204,-2.2388701063326466,-1.211669580595028,-1.3870057014266992,-0.8969828043687403,-0.7257188707234435,-1.9739662832300338,-36.841361487904734,-36.841361487904734,-3.0077401494161613,-3.1028857349409282,-3.0702500769752628,-4.399475772650995,-0.5107397497712597,-2.3226527177464167,-2.2670326229285798,-3.91480837721373,-5.308143794413815,-4.028806371678773,-4.35437004712438,-3.620314316699516,-36.841361487904734,-0.9917480136011715,-4.116485828682322,-4.910316575179481,-36.841361487904734,-1.562569028424142,-1.3527226525900533,-3.9309355710590883,-1.2547851290178476,-2.367845290303332,-1.820367815572002,-6.2851768381465725,-0.11618290998321493,-1.0755314555292819,-1.583606895405311,-14.461603696368012,-1.5853119535919866,-2.504053601820421,-0.5032677146220773,-4.252478123228749,-2.1207270208577134,-36.841361487904734,-0.8412189987823334,-0.3505485654309892,-12.518974577858168,-2.592435834993656,-1.461971667817723,-0.9635725888324396,-0.732461126453535,-4.57493175615759,-36.841361487904734,-3.2251896560037316,-4.7937035125366565,-3.3276588916200485,-3.5641429210501534,-1.9667677659096103,-2.6562942273562693,-0.5253377108392815,-2.5151769290167056,-2.7087853404162185,-0.35359312491493555,-36.841361487904734,-1.0530829032899955,-1.0743252445747777,-0.1523101277722338,-0.991434425039548,-2.7107369952821463,-1.5873118040464695,-4.814690986166215,-3.8125127327451596
-6.142717125048916,-2.340247284589959,-1.2113091461358318,-5.979564082556077,-3.5249325196589667,-1.0442012717504243,-4.340254070598077,-2.4840796444711843,-1.960057199138435,-1.043688766231047,-1.8787578927484574,-2.253374830570524,-31.552156408190154,-36.841361487904734,-1.8373844407120794,-1.722209716252337,-1.6596799817174244,-3.492209175359169,-2.212667613597754,-2.4246596207284092,-3.6893342082956564,-25.168846835592497,0.10497768818367406,-5.410133585372177,-1.4412615071262753,-3.9236258510477215,-5.034258657931617,-1.8829609412665869,-3.2335659463212774,-1.3835080258563393,-2.8437563663900054,-1.4584067764766768,-2.210085817396097,-1.4524102669287262,-3.9514093591189843,-3.9075491614198006,-1.5328958345425028,-1.5543342395613204,-2.2388701063326466,-1.211669580595028,-1.3870057014266992,-0.8969828043687403,-0.7257188707234435,-1.9739662832300338,-36.841361487904734,-36.841361487904734,-3.0077401494161613,-3.1028857349409282,-3.0702500769752628,-4.399475772650995,-0.5107397497712597,-2.3226527177464167,-2.2670326229285798,-3.91480837721373,-5.308143794413815,-4.028806371678773,-4.35437004712438,-3.620314316699516,-36.841361487904734,-0.9917480136011715,-4.116485828682322,-4.910316575179481,-36.841361487904734,-1.562569028424142,-1.3527226525900533,-3.9309355710590883,-1.2547851290178476,-2.367845290303332,-1.820367815572002,-6.2851768381465725,-0.11618290998321493,-1.0755314555292819,-1.583606895405311,-14.461603696368012,-1.5853119535919866,-2.504053601820421,-0.5032677146220773,-4.252478123228749,-2.1207270208577134,-36.841361487904734,-0.8412189987823334,-0.3505485654309892,-12.518974577858168,-2.592435834993656,-1.461971667817723,-0.9635725888324396,-0.732461126453535,-4.57493175615759,-36.841361487904734,-3.2251896560037316,-4.7937035125366565,-3.3276588916200485,-3.5641429210501534,-1.9667677659096103,-2.6562942273562693,-0.5253377108392815,-2.5151769290167056,-2.7087853404162185,-0.35359312491493555,-36.841361487904734,-1.0530829032899955,-1.0743252445747777,-0.1523101277722338,-0.991434425039548,-2.7107369952821463,-1.5873118040464695,-4.814690986166215,-3.8125127327451596
-6.142717125048916,-2.340247284589959,-1.2113091461358318,-5.979564082556077,-3.5249325196589667,-1.0442012717504243,-4.340254070598077,-2.4840796444711843,-1.960057199138435,-1.043688766231047,-1.8787578927484574,-2.253374830570524,-31.552156408190154,-36.841361487904734,-1.8373844407120794,-1.722209716252337,-1.6596799817174244,-3.492209175359169,-2.212667613597754,-2.4246596207284092,-3.6893342082956564,-25.168846835592497,0.10497768818367406,-5.410133585372177,-1.4412615071262753,-3.9236258510477215,-5.034258657931617,-1.8829609412665869,-3.2335659463212774,-1.3835080258563393,-2.8437563663900054,-1.4584067764766768,-2.210085817396097,-1.4524102669287262,-3.9514093591189843,-3.9075491614198006,-1.5328958345425028,-1.5543342395613204,-2.2388701063326466,-1.211669580595028,-1.3870057014266992,-0.8969828043687403,-0.7257188707234435,-1.9739662832300338,-36.841361487904734,-36.841361487904734,-3.0077401494161613,-3.1028857349409282,-3.0702500769752628,-4.399475772650995,-0.5107397497712597,-2.3226527177464167,-2.2670326229285798,-3.91480837721373,-5.308143794413815,-4.028806371678773,-4.35437004712438,-3.620314316699516,-36.841361487904734,-0.9917480136011715,-4.116485828682322,-4.910316575179481,-36.841361487904734,-1.562569028424142,-1.3527226525900533,-3.9309355710590883,-1.2547851290178476,-2.367845290303332,-1.820367815572002,-6.2851768381465725,-0.11618290998321493,-1.0755314555292819,-1.583606895405311,-14.461603696368012,-1.5853119535919866,-2.504053601820421,-0.5032677146220773,-4.252478123228749,-2.1207270208577134,-36.841361487904734,-0.8412189987823334,-0.3505485654309892,-12.518974577858168,-2.592435834993656,-1.461971667817723,-0.9635725888324396,-0.732461126453535,-4.57493175615759,-36.841361487904734,-3.2251896560037316,-4.7937035125366565,-3.3276588916200485,-3.5641429210501534,-1.9667677659096103,-2.6562942273562693,-0.5253377108392815,-2.5151769290167056,-2.7087853404162185,-0.35359312491493555,-36.841361487904734,-1.0530829032899955,-1.0743252445747777,-0.1523101277722338,-0.991434425039548,-2.7107369952821463,-1.5873118040464695,-4.814690986166215,-3.8125127327451596
