-6.024307361366809,-2.4449896075282016,-3.283078621809322,-6.0742620268966725,-3.284587791150637,-3.0627161911697423,-3.558813239214451,-3.0590312148709193,-0.2953774657028076,-1.3594243765378982,-0.5598641937513987,-2.9612052540964187,-36.8325574093906,-36.841361487904734,-2.0307033919206416,-2.116094517450168,0.4323804938359713,-4.986322334138585,-2.2186590874456353,-3.2097771715143733,-4.620531148970597,-6.163231166068855,0.3435286760593436,-3.453839484120718,0.05701268124582831,-2.8758025638464106,-6.690736917189409,-2.611015276153827,-3.195789752873093,-3.2857569732848324,-3.4541214295882448,-1.6116584397287925,-3.1332089363271813,-1.7863427808272867,-3.3136710468019785,-4.482992985125824,-2.1417922836141847,-1.4732875552566598,-1.9665791413657698,-1.502651301306645,-1.498752489813497,-1.1030002002996173,-1.9021840955013656,-2.4479389927139072,-36.841361487904734,-36.841361487904734,-1.9964509702425997,-3.326091110627531,-2.3559882502524223,-6.861065712331112,-0.8329485193601502,-3.4033051380761745,-4.616771791262619,-4.81961854512078,-5.707890708678882,-3.756954308598496,-4.280771352989446,-3.274142844164697,-36.841361487904734,-0.6538182919554263,-4.752925339406397,-0.9471228010553036,-36.841361487904734,-1.610740221549392,-3.2599780165516523,-0.37139371630635504,-0.853733237375879,-2.032688165549104,-1.1024308786809354,-5.550045440320623,-0.8596175174400502,-0.6001876894408074,-1.1821557842054913,-34.6307009545879,-3.1881613587587054,-4.350192259547573,-0.41694087452310336,-5.021885208117619,-1.6585691851883468,-36.841361487904734,-1.1524862250317252,-0.6545801086990116,-6.552432259844775,-2.3735317417316453,-1.9737938297298172,-0.8759233989762704,-0.5248059544857934,-7.196233354138803,-36.841361487904734,-2.4730691113637713,-3.8392617399940163,-2.319280010097895,-3.2805303055641133,-2.48517966089818,-1.526255844921891,-0.5346800589242965,-2.3000166214349123,-2.382032420823638,-0.6517428512692909,-36.841361487904734,-1.066908093061086,-1.4575794449443078,0.1447980900729709,-1.1260306040588035,-5.084087530595665,-1.5680032635230883,-4.790971922031418,-3.5329670053836675
-6.142717125048916,-2.340247284589959,-1.2113091461358318,-5.979564082556077,-3.5249325196589667,-1.0442012717504243,-4.340254070598077,-2.4840796444711843,-1.960057199138435,-1.043688766231047,-1.8787578927484574,-2.253374830570524,-31.552156408190154,-36.841361487904734,-1.8373844407120794,-1.722209716252337,-1.6596799817174244,-3.492209175359169,-2.212667613597754,-2.4246596207284092,-3.6893342082956564,-25.168846835592497,0.10497768818367406,-5.410133585372177,-1.4412615071262753,-3.9236258510477215,-5.034258657931617,-1.8829609412665869,-3.2335659463212774,-1.3835080258563393,-2.8437563663900054,-1.4584067764766768,-2.210085817396097,-1.4524102669287262,-3.9514093591189843,-3.9075491614198006,-1.5328958345425028,-1.5543342395613204,-2.2388701063326466,-1.211669580595028,-1.3870057014266992,-0.8969828043687403,-0.7257188707234435,-1.9739662832300338,-36.841361487904734,-36.841361487904734,-3.0077401494161613,-3.1028857349409282,-3.0702500769752628,-4.399475772650995,-0.5107397497712597,-2.3226527177464167,-2.2670326229285798,-3.91480837721373,-5.308143794413815,-4.028806371678773,-4.35437004712438,-3.620314316699516,-36.841361487904734,-0.9917480136011715,-4.116485828682322,-4.910316575179481,-36.841361487904734,-1.562569028424142,-1.3527226525900533,-3.9309355710590883,-1.2547851290178476,-2.367845290303332,-1.820367815572002,-6.2851768381465725,-0.11618290998321493,-1.0755314555292819,-1.583606895405311,-14.461603696368012,-1.5853119535919866,-2.504053601820421,-0.5032677146220773,-4.252478123228749,-2.1207270208577134,-36.841361487904734,-0.8412189987823334,-0.3505485654309892,-12.518974577858168,-2.592435834993656,-1.461971667817723,-0.9635725888324396,-0.732461126453535,-4.57493175615759,-36.841361487904734,-3.2251896560037316,-4.7937035125366565,-3.3276588916200485,-3.5641429210501534,-1.9667677659096103,-2.6562942273562693,-0.5253377108392815,-2.5151769290167056,-2.7087853404162185,-0.35359312491493555,-36.841361487904734,-1.0530829032899955,-1.0743252445747777,-0.1523101277722338,-0.991434425039548,-2.7107369952821463,-1.5873118040464695,-4.814690986166215,-3.8125127327451596
-6.142717125048916,-2.340247284589959,-1.2113091461358318,-5.979564082556077,-3.5249325196589667,-1.0442012717504243,-4.340254070598077,-2.4840796444711843,-1.960057199138435,-1.043688766231047,-1.8787578927484574,-2.253374830570524,-31.552156408190154,-36.841361487904734,-1.8373844407120794,-1.722209716252337,-1.6596799817174244,-3.492209175359169,-2.212667613597754,-2.4246596207284092,-3.6893342082956564,-25.168846835592497,0.10497768818367406,-5.410133585372177,-1.4412615071262753,-3.9236258510477215,-5.034258657931617,-1.8829609412665869,-3.2335659463212774,-1.3835080258563393,-2.8437563663900054,-1.4584067764766768,-2.210085817396097,-1.4524102669287262,-3.9514093591189843,-3.9075491614198006,-1.5328958345425028,-1.5543342395613204,-2.2388701063326466,-1.211669580595028,-1.3870057014266992,-0.8969828043687403,-0.7257188707234435,-1.9739662832300338,-36.841361487904734,-36.841361487904734,-3.0077401494161613,-3.1028857349409282,-3.0702500769752628,-4.399475772650995,-0.5107397497712597,-2.3226527177464167,-2.2670326229285798,-3.91480837721373,-5.308143794413815,-4.028806371678773,-4.35437004712438,-3.620314316699516,-36.841361487904734,-0.9917480136011715,-4.116485828682322,-4.910316575179481,-36.841361487904734,-1.562569028424142,-1.3527226525900533,-3.9309355710590883,-1.2547851290178476,-2.367845290303332,-1.820367815572002,-6.2851768381465725,-0.11618290998321493,-1.0755314555292819,-1.583606895405311,-14.461603696368012,-1.5853119535919866,-2.504053601820421,-0.5032677146220773,-4.252478123228749,-2.1207270208577134,-36.841361487904734,-0.8412189987823334,-0.3505485654309892,-12.518974577858168,-2.592435834993656,-1.461971667817723,-0.9635725888324396,-0.732461126453535,-4.57493175615759,-36.841361487904734,-3.2251896560037316,-4.7937035125366565,-3.3276588916200485,-3.5641429210501534,-1.9667677659096103,-2.6562942273562693,-0.5253377108392815,-2.5151769290167056,-2.7087853404162185,-0.35359312491493555,-36.841361487904734,-1.0530829032899955,-1.0743252445747777,-0.1523101277722338,-0.991434425039548,-2.7107369952821463,-1.5873118040464695,-4.814690986166215,-3.8125127327451596
-6.142717125048916,-2.340247284589959,-1.2113091461358318,-5.979564082556077,-3.5249325196589667,-1.0442012717504243,-4.340254070598077,-2.4840796444711843,-1.960057199138435,-1.043688766231047,-1.8787578927484574,-2.253374830570524,-31.552156408190154,-36.841361487904734,-1.8373844407120794,-1.722209716252337,-1.6596799817174244,-3.492209175359169,-2.212667613597754,-2.4246596207284092,-3.6893342082956564,-25.168846835592497,0.10497768818367406,-5.410133585372177,-1.4412615071262753,-3.9236258510477215,-5.034258657931617,-1.8829609412665869,-3.2335659463212774,-1.3835080258563393,-2.8437563663900054,-1.4584067764766768,-2.210085817396097,-1.4524102669287262,-3.9514093591189843,-3.9075491614198006,-1.5328958345425028,-1.5543342395613204,-2.2388701063326466,-1.211669580595028,-1.3870057014266992,-0.8969828043687403,-0.7257188707234435,-1.9739662832300338,-36.841361487904734,-36.841361487904734,-3.0077401494161613,-3.1028857349409282,-3.0702500769752628,-4.399475772650995,-0.5107397497712597,-2.3226527177464167,-2.2670326229285798,-3.91480837721373,-5.308143794413815,-4.028806371678773,-4.35437004712438,-3.620314316699516,-36.841361487904734,-0.9917480136011715,-4.116485828682322,-4.910316575179481,-36.841361487904734,-1.562569028424142,-1.3527226525900533,-3.9309355710590883,-1.2547851290178476,-2.367845290303332,-1.820367815572002,-6.2851768381465725,-0.11618290998321493,-1.0755314555292819,-1.583606895405311,-14.461603696368012,-1.5853119535919866,-2.504053601820421,-0.5032677146220773,-4.252478123228749,-2.1207270208577134,-36.841361487904734,-0.8412189987823334,-0.3505485654309892,-12.518974577858168,-2.592435834993656,-1.461971667817723,-0.9635725888324396,-0.732461126453535,-4.57493175615759,-36.841361487904734,-3.2251896560037316,-4.7937035125366565,-3.3276588916200485,-3.5641429210501534,-1.9667677659096103,-2.6562942273562693,-0.5253377108392815,-2.5151769290167056,-2.7087853404162185,-0.35359312491493555,-36.841361487904734,-1.0530829032899955,-1.0743252445747777,-0.1523101277722338,-0.991434425039548,-2.7107369952821463,-1.5873118040464695,-4.814690986166215,-3.8125127327451596
-5.956193646470468,-1.8164710871193965,-2.283668734966043,-5.171359056700494,-0.802734532761186,-2.809197930827901,-2.5131393246272236,-2.6296259147283334,0.2802530007199996,-0.9477718102967787,-2.5181172117528137,-3.568143492928865,-36.84000391813418,-36.841361487904734,-1.9198550105737584,-1.5530494697044477,0.4141426597302376,-3.1092488135938936,-2.3970253000179578,0.3533841209974126,-5.688114802469345,-4.8282953190050195,0.866307658901279,-4.070001444719913,-0.6541959007136888,-6.380583446705754,-6.550800589605195,-1.4174431771312082,-1.8577109397844427,-0.29743354635424035,-2.909797631152639,-1.2620431300059052,-2.8270621866255525,-2.9934794880796725,-2.6812101211527226,-2.4120056957972658,-2.108614733641732,-0.5352629566395848,-2.7161494930140218,-4.250372631900902,-2.0809857973790056,-1.1815909919736283,-2.0626377529169853,-2.1971075310065453,-36.841361487904734,-36.841361487904734,-1.2444121400928971,-1.2268197235773501,-4.538397359946628,-3.885483395780148,-0.7354190084421378,-3.1693065313603768,-3.67936995478078,-3.1673307027188935,-5.889902248266982,-1.16127728572704,-2.365752622521431,-2.2227726558257723,-36.841361487904734,0.339081878628647,-5.080220780824959,-4.525303768282409,-36.841361487904734,-1.6261547804783767,-2.993477792268968,-1.6483180791052694,-0.5793246615189401,-2.3103746327787706,-0.5633816451085576,-4.081903850730599,-1.0046013960083024,-0.3205398181251124,-1.8327793028864834,-3.9253279412507,-3.292902654758546,-4.5094305132990025,-0.1849154375911321,-5.038147650425151,-1.5072146645279603,-36.841361487904734,-1.4695130342264489,-0.523206773343092,-5.209719644877896,-3.278219400315616,-2.540278485075125,-1.3444363317731571,-1.0682789581963743,-36.84060518104876,-36.841361487904734,-2.7807923742714706,-7.2562941868073585,-5.276506036778167,-4.5747852761758505,-2.7803393833411554,-2.973342526068594,-0.9836014638830113,-2.0096827106492006,-3.045816971141819,-0.887080467266551,-36.841361487904734,-1.1603331453277566,-1.394644391367327,-0.46986565967745764,-0.8660421909977271,-4.502917439256154,-2.243492296678018,-3.7192810561251064,-4.293387687984011
-5.956193646470468,-1.8164710871193965,-2.283668734966043,-5.171359056700494,-0.802734532761186,-2.809197930827901,-2.5131393246272236,-2.6296259147283334,0.2802530007199996,-0.9477718102967787,-2.5181172117528137,-3.568143492928865,-36.84000391813418,-36.841361487904734,-1.9198550105737584,-1.5530494697044477,0.4141426597302376,-3.1092488135938936,-2.3970253000179578,0.3533841209974126,-5.688114802469345,-4.8282953190050195,0.866307658901279,-4.070001444719913,-0.6541959007136888,-6.380583446705754,-6.550800589605195,-1.4174431771312082,-1.8577109397844427,-0.29743354635424035,-2.909797631152639,-1.2620431300059052,-2.8270621866255525,-2.9934794880796725,-2.6812101211527226,-2.4120056957972658,-2.108614733641732,-0.5352629566395848,-2.7161494930140218,-4.250372631900902,-2.0809857973790056,-1.1815909919736283,-2.0626377529169853,-2.1971075310065453,-36.841361487904734,-36.841361487904734,-1.2444121400928971,-1.2268197235773501,-4.538397359946628,-3.885483395780148,-0.7354190084421378,-3.1693065313603768,-3.67936995478078,-3.1673307027188935,-5.889902248266982,-1.16127728572704,-2.365752622521431,-2.2227726558257723,-36.841361487904734,0.339081878628647,-5.080220780824959,-4.525303768282409,-36.841361487904734,-1.6261547804783767,-2.993477792268968,-1.6483180791052694,-0.5793246615189401,-2.3103746327787706,-0.5633816451085576,-4.081903850730599,-1.0046013960083024,-0.3205398181251124,-1.8327793028864834,-3.9253279412507,-3.292902654758546,-4.5094305132990025,-0.1849154375911321,-5.038147650425151,-1.5072146645279603,-36.841361487904734,-1.4695130342264489,-0.523206773343092,-5.209719644877896,-3.278219400315616,-2.540278485075125,-1.3444363317731571,-1.0682789581963743,-36.84060518104876,-36.841361487904734,-2.7807923742714706,-7.2562941868073585,-5.276506036778167,-4.5747852761758505,-2.7803393833411554,-2.973342526068594,-0.9836014638830113,-2.0096827106492006,-3.045816971141819,-0.887080467266551,-36.841361487904734,-1.1603331453277566,-1.394644391367327,-0.46986565967745764,-0.8660421909977271,-4.502917439256154,-2.243492296678018,-3.7192810561251064,-4.293387687984011
-5.929316227702469,-1.7603652975620079,-1.8441878792565838,-6.34770150138025,-1.9956531991943007,-2.838755555105919,-1.6758814410401748,-5.5498534500485635,-2.6764190599191293,-1.1453167338933858,-2.5413229399686568,-2.540098499378265,-10.662665027476809,-36.841361487904734,-2.7394309392611333,-0.9637795939028646,-2.215606484846788,-3.040062231639181,-3.0163815547534445,-0.2711512174434205,-6.770403944103316,-5.367439691600108,-0.2785332587612899,-6.4571523773198,-1.8880937754712521,-5.107101422206195,-6.436422027064939,-2.460673559536544,-1.4682337969934265,-0.4850225670161603,-3.2058593190529647,-2.5049993326308,-3.0980568606288004,-3.5279159167228435,-1.2978216630525095,-2.6467140633366686,-1.8386514214848821,-1.0996503012458785,-2.0493851982250946,-4.714256589884285,-1.848300797777299,-1.1017895671665698,-1.8876191154020794,-2.6364087294516927,-36.841361487904734,-36.841361487904734,-2.601642671783791,-3.513748638729539,-5.2037035783631485,-5.7610617406830995,-1.6818709667888572,-4.150011080472556,-1.7038309757346208,-5.073578151820617,-12.04147428130781,-2.555296243781146,-25.207816273041285,-1.4151232971914864,-36.841361487904734,-0.39445335555105737,-4.235763076220267,-7.349984834593964,-36.841361487904734,-1.2219551218770583,-2.9785494370591348,-2.4493878059793666,-1.4066421948527363,-3.1672050277456205,-1.3061865333905278,-4.287970809050426,-0.8165502211565895,-0.7353316005677799,-2.09748478533224,-3.4380791962830144,-3.4309090775021223,-4.332427186270641,-0.3376758286025786,-3.9236896148462983,-1.995703562691229,-36.841361487904734,-1.32561742605035,-0.6259532309606615,-5.515849396405468,-2.5004566936015653,-1.2236100028594716,-1.1967428247151588,-0.5998016773679943,-7.485790627698554,-36.841361487904734,-2.6920277555822496,-26.29025336472647,-4.34130264846504,-3.8570612690099937,-2.5630426204948713,-2.302113742084386,0.002692380110471528,-2.252549083124404,-2.1885230926793526,-0.2955976053854582,-36.841361487904734,-1.288801504886186,-1.6433333657105624,-0.04241573165216401,-0.24122296747240385,-6.767445813219529,-1.3039532633816695,-5.738936547523095,-4.426058088223715
-5.929316227702469,-1.7603652975620079,-1.8441878792565838,-6.34770150138025,-1.9956531991943007,-2.838755555105919,-1.6758814410401748,-5.5498534500485635,-2.6764190599191293,-1.1453167338933858,-2.5413229399686568,-2.540098499378265,-10.662665027476809,-36.841361487904734,-2.7394309392611333,-0.9637795939028646,-2.215606484846788,-3.040062231639181,-3.0163815547534445,-0.2711512174434205,-6.770403944103316,-5.367439691600108,-0.2785332587612899,-6.4571523773198,-1.8880937754712521,-5.107101422206195,-6.436422027064939,-2.460673559536544,-1.4682337969934265,-0.4850225670161603,-3.2058593190529647,-2.5049993326308,-3.0980568606288004,-3.5279159167228435,-1.2978216630525095,-2.6467140633366686,-1.8386514214848821,-1.0996503012458785,-2.0493851982250946,-4.714256589884285,-1.848300797777299,-1.1017895671665698,-1.8876191154020794,-2.6364087294516927,-36.841361487904734,-36.841361487904734,-2.601642671783791,-3.513748638729539,-5.2037035783631485,-5.7610617406830995,-1.6818709667888572,-4.150011080472556,-1.7038309757346208,-5.073578151820617,-12.04147428130781,-2.555296243781146,-25.207816273041285,-1.4151232971914864,-36.841361487904734,-0.39445335555105737,-4.235763076220267,-7.349984834593964,-36.841361487904734,-1.2219551218770583,-2.9785494370591348,-2.4493878059793666,-1.4066421948527363,-3.1672050277456205,-1.3061865333905278,-4.287970809050426,-0.8165502211565895,-0.7353316005677799,-2.09748478533224,-3.4380791962830144,-3.4309090775021223,-4.332427186270641,-0.3376758286025786,-3.9236896148462983,-1.995703562691229,-36.841361487904734,-1.32561742605035,-0.6259532309606615,-5.515849396405468,-2.5004566936015653,-1.2236100028594716,-1.1967428247151588,-0.5998016773679943,-7.485790627698554,-36.841361487904734,-2.6920277555822496,-26.29025336472647,-4.34130264846504,-3.8570612690099937,-2.5630426204948713,-2.302113742084386,0.002692380110471528,-2.252549083124404,-2.1885230926793526,-0.2955976053854582,-36.841361487904734,-1.288801504886186,-1.6433333657105624,-0.04241573165216401,-0.24122296747240385,-6.767445813219529,-1.3039532633816695,-5.738936547523095,-4.426058088223715
-5.929316227702469,-1.7603652975620079,-1.8441878792565838,-6.34770150138025,-1.9956531991943007,-2.838755555105919,-1.6758814410401748,-5.5498534500485635,-2.6764190599191293,-1.1453167338933858,-2.5413229399686568,-2.540098499378265,-10.662665027476809,-36.841361487904734,-2.7394309392611333,-0.9637795939028646,-2.215606484846788,-3.040062231639181,-3.0163815547534445,-0.2711512174434205,-6.770403944103316,-5.367439691600108,-0.2785332587612899,-6.4571523773198,-1.8880937754712521,-5.107101422206195,-6.436422027064939,-2.460673559536544,-1.4682337969934265,-0.4850225670161603,-3.2058593190529647,-2.5049993326308,-3.0980568606288004,-3.5279159167228435,-1.2978216630525095,-2.6467140633366686,-1.8386514214848821,-1.0996503012458785,-2.0493851982250946,-4.714256589884285,-1.848300797777299,-1.1017895671665698,-1.8876191154020794,-2.6364087294516927,-36.841361487904734,-36.841361487904734,-2.601642671783791,-3.513748638729539,-5.2037035783631485,-5.7610617406830995,-1.6818709667888572,-4.150011080472556,-1.7038309757346208,-5.073578151820617,-12.04147428130781,-2.555296243781146,-25.207816273041285,-1.4151232971914864,-36.841361487904734,-0.39445335555105737,-4.235763076220267,-7.349984834593964,-36.841361487904734,-1.2219551218770583,-2.9785494370591348,-2.4493878059793666,-1.4066421948527363,-3.1672050277456205,-1.3061865333905278,-4.287970809050426,-0.8165502211565895,-0.7353316005677799,-2.09748478533224,-3.4380791962830144,-3.4309090775021223,-4.332427186270641,-0.3376758286025786,-3.9236896148462983,-1.995703562691229,-36.841361487904734,-1.32561742605035,-0.6259532309606615,-5.515849396405468,-2.5004566936015653,-1.2236100028594716,-1.1967428247151588,-0.5998016773679943,-7.485790627698554,-36.841361487904734,-2.6920277555822496,-26.29025336472647,-4.34130264846504,-3.8570612690099937,-2.5630426204948713,-2.302113742084386,0.002692380110471528,-2.252549083124404,-2.1885230926793526,-0.2955976053854582,-36.841361487904734,-1.288801504886186,-1.6433333657105624,-0.04241573165216401,-0.24122296747240385,-6.767445813219529,-1.3039532633816695,-5.738936547523095,-4.426058088223715
-5.929316227702469,-1.7603652975620079,-1.8441878792565838,-6.34770150138025,-1.9956531991943007,-2.838755555105919,-1.6758814410401748,-5.5498534500485635,-2.6764190599191293,-1.1453167338933858,-2.5413229399686568,-2.540098499378265,-10.662665027476809,-36.841361487904734,-2.7394309392611333,-0.9637795939028646,-2.215606484846788,-3.040062231639181,-3.0163815547534445,-0.2711512174434205,-6.770403944103316,-5.367439691600108,-0.2785332587612899,-6.4571523773198,-1.8880937754712521,-5.107101422206195,-6.436422027064939,-2.460673559536544,-1.4682337969934265,-0.4850225670161603,-3.2058593190529647,-2.5049993326308,-3.0980568606288004,-3.5279159167228435,-1.2978216630525095,-2.6467140633366686,-1.8386514214848821,-1.0996503012458785,-2.0493851982250946,-4.714256589884285,-1.848300797777299,-1.1017895671665698,-1.8876191154020794,-2.6364087294516927,-36.841361487904734,-36.841361487904734,-2.601642671783791,-3.513748638729539,-5.2037035783631485,-5.7610617406830995,-1.6818709667888572,-4.150011080472556,-1.7038309757346208,-5.073578151820617,-12.04147428130781,-2.555296243781146,-25.207816273041285,-1.4151232971914864,-36.841361487904734,-0.39445335555105737,-4.235763076220267,-7.349984834593964,-36.841361487904734,-1.2219551218770583,-2.9785494370591348,-2.4493878059793666,-1.4066421948527363,-3.1672050277456205,-1.3061865333905278,-4.287970809050426,-0.8165502211565895,-0.7353316005677799,-2.09748478533224,-3.4380791962830144,-3.4309090775021223,-4.332427186270641,-0.3376758286025786,-3.9236896148462983,-1.995703562691229,-36.841361487904734,-1.32561742605035,-0.6259532309606615,-5.515849396405468,-2.5004566936015653,-1.2236100028594716,-1.1967428247151588,-0.5998016773679943,-7.485790627698554,-36.841361487904734,-2.6920277555822496,-26.29025336472647,-4.34130264846504,-3.8570612690099937,-2.5630426204948713,-2.302113742084386,0.002692380110471528,-2.252549083124404,-2.1885230926793526,-0.2955976053854582,-36.841361487904734,-1.288801504886186,-1.6433333657105624,-0.04241573165216401,-0.24122296747240385,-6.767445813219529,-1.3039532633816695,-5.738936547523095,-4.426058088223715
-5.546288425625213,-1.9877454566897552,-2.7291182790831625,-6.36157508822686,-2.1559386719899494,-0.8641490186116563,-1.9701487382142666,-4.961239932448406,-4.213298679141464,-1.7911559059556343,-2.4481286677368344,-1.9961152537449025,-16.305499463197698,-36.841361487904734,-2.525572085760797,-1.4979825387441972,-2.6414409037562336,-4.815448929127927,-2.5951067691922156,-2.336168770816021,-3.695135216015293,-7.873691815528151,-0.7039705609617611,-4.677750366364883,-1.3366564466770683,-2.344680087482633,-5.306396401077068,-1.9861259574042223,-1.1559059731646197,-2.612728066919971,-2.1036265360469835,-5.148898236788333,-3.5084306009713306,-3.8954398202977463,-1.8418608388454034,-3.473007234574242,-1.5257732208110615,-0.9736205469649889,-1.6228296661631338,-2.608542667935787,-1.5366370863465564,-1.3326815817560396,-1.8818086715027402,-2.184613848474777,-36.841361487904734,-36.841361487904734,-4.105324309440031,-4.151749539255873,-4.990541709190174,-6.243413311787308,-1.8027979397735154,-4.114839157476334,-2.843261852121002,-5.283386847217168,-12.705502611175108,-5.326360276255015,-17.941029009624287,-1.9773595462138396,-36.841361487904734,-0.6268006440742597,-4.611755043991838,-3.8139328585668157,-36.841361487904734,-1.2639852909441882,-3.6573189665219377,-1.9481550771393994,-2.1387782503236172,-2.3470027297541605,-1.299364567566675,-6.525769429976453,-0.4476767097563681,-0.918638496353959,-1.3925178411057324,-6.066149937714733,-2.5601320752002703,-3.8470685251455334,-0.4246347553037409,-4.523958519609569,-3.0178122728833747,-36.841361487904734,-0.9448839630387929,-0.43057760245852933,-6.786836840240037,-2.067822756965531,-1.0576715748354615,-0.8245423386271546,-0.4047758224017107,-6.2926049281409675,-36.841361487904734,-3.0325835801778487,-4.250589714504837,-2.314996952635441,-3.8453055456068497,-2.493974820319047,-1.0746563187835845,-0.1513679052212076,-2.4133346299603984,-2.323522122122234,-0.1909834971181247,-36.841361487904734,-1.2523338045614913,-1.6345244370297112,0.06783077332997897,-0.6449501329635986,-5.893754354962432,-1.071233944868235,-21.00303305559899,-3.4270274088154493
-5.895749616460798,-2.044708306825334,-1.1261555026627008,-5.950562061974327,-0.4029178481151856,-2.364911366038451,-2.8631254938948363,-2.8792107199811743,-0.3056196529686447,-1.0475897888336212,-2.794080740621603,-3.1016550083923957,-36.64402848168762,-36.841361487904734,-3.0549563949834018,-1.1475005896442791,0.4917156255409412,-4.742461590018247,-2.093896121769528,-0.10224873932251945,-5.386392664908169,-3.625499110452869,0.7131735878681321,-3.087930803427093,-0.6034834531283074,-2.8253868038676044,-3.1177161466604733,-0.6673395124660183,-0.15396790069262783,-1.3598082796394504,-2.112224245176713,-3.3220105583417965,-3.920972149075197,-4.054513114874783,-1.4738533335237987,-0.3308872834628734,-1.406465511738462,-0.4085953254276438,-2.416579968024268,-2.265787429779473,-1.6638874167861224,-1.226303069192758,-2.6700948949818377,-1.454313176781065,-36.841361487904734,-36.841361487904734,-2.936214817464039,-1.1223874774531746,-5.629220167736366,-4.2554358840070385,-2.383165129772155,-3.046400492171879,-3.574611237805729,-3.590656282248161,-5.318451104796274,-1.0536614070989831,-5.151100576855536,-2.9502781657512127,-36.841361487904734,0.23919068466768204,-4.155179009995486,-4.3938948407762455,-36.841361487904734,-1.9807701525840833,-3.5616445732339566,-2.1450906234114004,-0.7860351670702652,-2.1839371289587115,-0.8836523846608515,-2.202278740652046,-0.46870168267592244,-0.9115343894303515,-1.7310379494475163,-5.388253950150776,-2.5015044012468546,-3.622716663480749,-0.4752333932287658,-4.506228949676436,-2.6145596755224494,-36.841361487904734,-0.6741080254007866,0.05985771285416916,-4.687791868043804,-2.4015108059741013,-1.3834310270664572,-1.2156602265695142,-0.8766630601062854,-6.383149458607677,-36.841361487904734,-2.703146753876559,-4.32152697454393,-2.4861016678551193,-3.445940130005394,-3.113014678032987,-1.0933868425395428,-0.17664891604819796,-2.427326240963021,-2.0716208087466117,-0.5110175342098286,-36.841361487904734,-1.2529452918689443,-1.683301470100072,0.11967984856753155,-0.8350734739929205,-3.7013378060188966,-1.7820918085503312,-4.528488354279356,-3.5648135405616275
-4.661843754805657,-1.8075186376622,-2.3681731049250554,-6.255813482713376,-1.85748001759924,-4.273843844258898,-2.8202809771643595,-1.2971510426454425,0.22858623578867304,-0.9839213969260105,-2.522756540216579,-3.1015345637336753,-36.69117005626111,-36.841361487904734,-2.8962908167401014,-1.6480876124892252,-0.41089130788289985,-2.973848796246379,-2.244999276826473,-0.7454435276049809,-5.268688739966657,-4.654957733766615,0.3369871456378305,-4.127470289007975,0.07271079049413934,-4.922460453243611,-4.88920561648941,0.34431788837964733,-1.5121577294002349,-0.903358174091114,-1.899883935027486,-2.5578234619490403,-3.3673729442484386,-2.9850316756157382,-1.6794531007599103,-4.0495081694422215,-1.8786070957948502,-0.47926014647089105,-2.1197867670447517,-3.6244324652129984,-1.954780539875677,-0.8586312737062113,-1.4560177268143983,-1.2778158010779934,-36.841361487904734,-36.841361487904734,-3.219980781173467,-2.79522379752494,-4.678668430277026,-3.323730257386994,-2.3892269398141046,-3.248590463408183,-4.820754293191733,-4.410278164202535,-6.164087536513122,-1.4983291561820202,-4.452870933309314,-1.2646651701715552,-36.841361487904734,0.06206227789510128,-4.264569384885943,-5.613414913575264,-36.841361487904734,-1.0069665546213866,-3.527492405823329,-2.232454257331275,-0.6138774127528768,-1.6681581404909354,-0.9839584399136115,-4.649412151109002,-0.7980484098411245,-0.7487701970560516,-2.384295553542413,-4.2311101578900265,-3.1653602634156552,-4.913144222179908,-0.4723665144265928,-4.722063355008635,-2.4207213992273555,-36.841361487904734,-1.5071187991165556,-0.687122811409762,-8.296553368189395,-2.7285824314610707,-2.1511958817269767,-1.086343979806113,-0.49055988882349977,-36.82014042450448,-36.841361487904734,-2.7054733335954158,-3.4800408711506483,-2.722742193079933,-4.366973402651887,-2.5820366189104202,-2.4623953520711575,-0.7606270431275982,-2.360366280433146,-3.3178067723730766,-0.6298026265926299,-36.841361487904734,-1.3158986832643869,-1.5316131242409796,-0.1782130035249391,-1.5156963533297947,-4.424280812769649,-1.618885228862103,-4.737433876853063,-4.702303959296457
