-6.024307361366809,-2.4449896075282016,-3.283078621809322,-6.0742620268966725,-3.284587791150637,-3.0627161911697423,-3.558813239214451,-3.0590312148709193,-0.2953774657028076,-1.3594243765378982,-0.5598641937513987,-2.9612052540964187,-36.8325574093906,-36.841361487904734,-2.0307033919206416,-2.116094517450168,0.4323804938359713,-4.986322334138585,-2.2186590874456353,-3.2097771715143733,-4.620531148970597,-6.163231166068855,0.3435286760593436,-3.453839484120718,0.05701268124582831,-2.8758025638464106,-6.690736917189409,-2.611015276153827,-3.195789752873093,-3.2857569732848324,-3.4541214295882448,-1.6116584397287925,-3.1332089363271813,-1.7863427808272867,-3.3136710468019785,-4.482992985125824,-2.1417922836141847,-1.4732875552566598,-1.9665791413657698,-1.502651301306645,-1.498752489813497,-1.1030002002996173,-1.9021840955013656,-2.4479389927139072,-36.841361487904734,-36.841361487904734,-1.9964509702425997,-3.326091110627531,-2.3559882502524223,-6.861065712331112,-0.8329485193601502,-3.4033051380761745,-4.616771791262619,-4.81961854512078,-5.707890708678882,-3.756954308598496,-4.280771352989446,-3.274142844164697,-36.841361487904734,-0.6538182919554263,-4.752925339406397,-0.9471228010553036,-36.841361487904734,-1.610740221549392,-3.2599780165516523,-0.37139371630635504,-0.853733237375879,-2.032688165549104,-1.1024308786809354,-5.550045440320623,-0.8596175174400502,-0.6001876894408074,-1.1821557842054913,-34.6307009545879,-3.1881613587587054,-4.350192259547573,-0.41694087452310336,-5.021885208117619,-1.6585691851883468,-36.841361487904734,-1.1524862250317252,-0.6545801086990116,-6.552432259844775,-2.3735317417316453,-1.9737938297298172,-0.8759233989762704,-0.5248059544857934,-7.196233354138803,-36.841361487904734,-2.4730691113637713,-3.8392617399940163,-2.319280010097895,-3.2805303055641133,-2.48517966089818,-1.526255844921891,-0.5346800589242965,-2.3000166214349123,-2.382032420823638,-0.6517428512692909,-36.841361487904734,-1.066908093061086,-1.4575794449443078,0.1447980900729709,-1.1260306040588035,-5.084087530595665,-1.5680032635230883,-4.790971922031418,-3.5329670053836675
-6.142717125048916,-2.340247284589959,-1.2113091461358318,-5.979564082556077,-3.5249325196589667,-1.0442012717504243,-4.340254070598077,-2.4840796444711843,-1.960057199138435,-1.043688766231047,-1.8787578927484574,-2.253374830570524,-31.552156408190154,-36.841361487904734,-1.8373844407120794,-1.722209716252337,-1.6596799817174244,-3.492209175359169,-2.212667613597754,-2.4246596207284092,-3.6893342082956564,-25.168846835592497,0.10497768818367406,-5.410133585372177,-1.4412615071262753,-3.9236258510477215,-5.034258657931617,-1.8829609412665869,-3.2335659463212774,-1.3835080258563393,-2.8437563663900054,-1.4584067764766768,-2.210085817396097,-1.4524102669287262,-3.9514093591189843,-3.9075491614198006,-1.5328958345425028,-1.5543342395613204,-2.2388701063326466,-1.211669580595028,-1.3870057014266992,-0.8969828043687403,-0.7257188707234435,-1.9739662832300338,-36.841361487904734,-36.841361487904734,-3.0077401494161613,-3.1028857349409282,-3.0702500769752628,-4.399475772650995,-0.5107397497712597,-2.3226527177464167,-2.2670326229285798,-3.91480837721373,-5.308143794413815,-4.028806371678773,-4.35437004712438,-3.620314316699516,-36.841361487904734,-0.9917480136011715,-4.116485828682322,-4.910316575179481,-36.841361487904734,-1.562569028424142,-1.3527226525900533,-3.9309355710590883,-1.2547851290178476,-2.367845290303332,-1.820367815572002,-6.2851768381465725,-0.11618290998321493,-1.0755314555292819,-1.583606895405311,-14.461603696368012,-1.5853119535919866,-2.504053601820421,-0.5032677146220773,-4.252478123228749,-2.1207270208577134,-36.841361487904734,-0.8412189987823334,-0.3505485654309892,-12.518974577858168,-2.592435834993656,-1.461971667817723,-0.9635725888324396,-0.732461126453535,-4.57493175615759,-36.841361487904734,-3.2251896560037316,-4.7937035125366565,-3.3276588916200485,-3.5641429210501534,-1.9667677659096103,-2.6562942273562693,-0.5253377108392815,-2.5151769290167056,-2.7087853404162185,-0.35359312491493555,-36.841361487904734,-1.0530829032899955,-1.0743252445747777,-0.1523101277722338,-0.991434425039548,-2.7107369952821463,-1.5873118040464695,-4.814690986166215,-3.8125127327451596
-7.049891846279587,-1.967538387032936,-3.216656332235232,-5.911968956656816,-3.488354526837544,0.04504731893856657,-1.7169292779458043,-4.161960114723411,-4.492676144344988,-1.2798038979584805,-5.470716656379396,-2.823031002401553,-5.7675404859799455,-36.841361487904734,-2.8964402415248385,-1.042892931307925,-3.0679087815328194,-4.542318145363223,-2.8139971759002482,-2.5280076086690992,-4.1399310102245765,-6.513315099435594,-0.35016092966840645,-5.5312492709543815,-5.946729422667796,-6.067769390962133,-6.743820257189998,-3.804067686043686,-0.9632178953535052,-0.5576141738615674,-1.5288977129717123,-1.6756876670926184,-2.8416206982376018,-2.8408240460378438,-2.9171831893155566,-8.672622218275167,-2.134188352685046,-0.24621242046441025,-1.905644591555826,-5.042621423698984,-1.8051788404555165,-1.818694326041302,-2.4145446331253657,-2.8996615518817452,-36.841361487904734,-36.841361487904734,-2.8162184440203917,-3.2224311404104315,-4.776926188774116,-4.573173755208648,-1.9870238567257836,-3.7375150896706146,-1.4346064256655637,-3.950935308714498,-12.385097973344326,-3.8107265082448643,-6.496878730580246,-2.5713984439481026,-36.841361487904734,-0.7291530113372029,-4.0164346270246964,-4.2443081778639975,-36.841361487904734,-0.9398133540903151,-2.3647231924523524,-3.0089368549394204,-0.7634201153712444,-2.770250499481972,-1.6500577551606481,-5.289160500275153,-0.50272259526326,-0.7342996961804534,-1.953861527043588,-9.153338633164108,-3.473477763744276,-4.40517599749884,-0.4443202163354843,-3.1818810263282438,-2.575670746315861,-36.841361487904734,-1.3388035936175724,-0.7685906708496874,-6.230494626678208,-2.2328168547687928,-0.6824904262179806,-1.2778212237255224,-0.49934756536223796,-8.75163112892054,-36.841361487904734,-2.7800358475261255,-5.519674495892416,-4.526886018161874,-4.470696703067013,-3.0030093000794094,-2.381312286489802,-0.29277126339060094,-2.627705820740106,-2.6633987827179912,-0.30873691274979653,-36.841361487904734,-1.2989363240987328,-1.6007149470948558,-0.2948438141566648,-0.6564404600195625,-5.856400284053476,-1.1875569720130394,-5.622065427797238,-3.6728991642976396
-7.049891846279587,-1.967538387032936,-3.216656332235232,-5.911968956656816,-3.488354526837544,0.04504731893856657,-1.7169292779458043,-4.161960114723411,-4.492676144344988,-1.2798038979584805,-5.470716656379396,-2.823031002401553,-5.7675404859799455,-36.841361487904734,-2.8964402415248385,-1.042892931307925,-3.0679087815328194,-4.542318145363223,-2.8139971759002482,-2.5280076086690992,-4.1399310102245765,-6.513315099435594,-0.35016092966840645,-5.5312492709543815,-5.946729422667796,-6.067769390962133,-6.743820257189998,-3.804067686043686,-0.9632178953535052,-0.5576141738615674,-1.5288977129717123,-1.6756876670926184,-2.8416206982376018,-2.8408240460378438,-2.9171831893155566,-8.672622218275167,-2.134188352685046,-0.24621242046441025,-1.905644591555826,-5.042621423698984,-1.8051788404555165,-1.818694326041302,-2.4145446331253657,-2.8996615518817452,-36.841361487904734,-36.841361487904734,-2.8162184440203917,-3.2224311404104315,-4.776926188774116,-4.573173755208648,-1.9870238567257836,-3.7375150896706146,-1.4346064256655637,-3.950935308714498,-12.385097973344326,-3.8107265082448643,-6.496878730580246,-2.5713984439481026,-36.841361487904734,-0.7291530113372029,-4.0164346270246964,-4.2443081778639975,-36.841361487904734,-0.9398133540903151,-2.3647231924523524,-3.0089368549394204,-0.7634201153712444,-2.770250499481972,-1.6500577551606481,-5.289160500275153,-0.50272259526326,-0.7342996961804534,-1.953861527043588,-9.153338633164108,-3.473477763744276,-4.40517599749884,-0.4443202163354843,-3.1818810263282438,-2.575670746315861,-36.841361487904734,-1.3388035936175724,-0.7685906708496874,-6.230494626678208,-2.2328168547687928,-0.6824904262179806,-1.2778212237255224,-0.49934756536223796,-8.75163112892054,-36.841361487904734,-2.7800358475261255,-5.519674495892416,-4.526886018161874,-4.470696703067013,-3.0030093000794094,-2.381312286489802,-0.29277126339060094,-2.627705820740106,-2.6633987827179912,-0.30873691274979653,-36.841361487904734,-1.2989363240987328,-1.6007149470948558,-0.2948438141566648,-0.6564404600195625,-5.856400284053476,-1.1875569720130394,-5.622065427797238,-3.6728991642976396
-7.049891846279587,-1.967538387032936,-3.216656332235232,-5.911968956656816,-3.488354526837544,0.04504731893856657,-1.7169292779458043,-4.161960114723411,-4.492676144344988,-1.2798038979584805,-5.470716656379396,-2.823031002401553,-5.7675404859799455,-36.841361487904734,-2.8964402415248385,-1.042892931307925,-3.0679087815328194,-4.542318145363223,-2.8139971759002482,-2.5280076086690992,-4.1399310102245765,-6.513315099435594,-0.35016092966840645,-5.5312492709543815,-5.946729422667796,-6.067769390962133,-6.743820257189998,-3.804067686043686,-0.9632178953535052,-0.5576141738615674,-1.5288977129717123,-1.6756876670926184,-2.8416206982376018,-2.8408240460378438,-2.9171831893155566,-8.672622218275167,-2.134188352685046,-0.24621242046441025,-1.905644591555826,-5.042621423698984,-1.8051788404555165,-1.818694326041302,-2.4145446331253657,-2.8996615518817452,-36.841361487904734,-36.841361487904734,-2.8162184440203917,-3.2224311404104315,-4.776926188774116,-4.573173755208648,-1.9870238567257836,-3.7375150896706146,-1.4346064256655637,-3.950935308714498,-12.385097973344326,-3.8107265082448643,-6.496878730580246,-2.5713984439481026,-36.841361487904734,-0.7291530113372029,-4.0164346270246964,-4.2443081778639975,-36.841361487904734,-0.9398133540903151,-2.3647231924523524,-3.0089368549394204,-0.7634201153712444,-2.770250499481972,-1.6500577551606481,-5.289160500275153,-0.50272259526326,-0.7342996961804534,-1.953861527043588,-9.153338633164108,-3.473477763744276,-4.40517599749884,-0.4443202163354843,-3.1818810263282438,-2.575670746315861,-36.841361487904734,-1.3388035936175724,-0.7685906708496874,-6.230494626678208,-2.2328168547687928,-0.6824904262179806,-1.2778212237255224,-0.49934756536223796,-8.75163112892054,-36.841361487904734,-2.7800358475261255,-5.519674495892416,-4.526886018161874,-4.470696703067013,-3.0030093000794094,-2.381312286489802,-0.29277126339060094,-2.627705820740106,-2.6633987827179912,-0.30873691274979653,-36.841361487904734,-1.2989363240987328,-1.6007149470948558,-0.2948438141566648,-0.6564404600195625,-5.856400284053476,-1.1875569720130394,-5.622065427797238,-3.6728991642976396
-7.049891846279587,-1.967538387032936,-3.216656332235232,-5.911968956656816,-3.488354526837544,0.04504731893856657,-1.7169292779458043,-4.161960114723411,-4.492676144344988,-1.2798038979584805,-5.470716656379396,-2.823031002401553,-5.7675404859799455,-36.841361487904734,-2.8964402415248385,-1.042892931307925,-3.0679087815328194,-4.542318145363223,-2.8139971759002482,-2.5280076086690992,-4.1399310102245765,-6.513315099435594,-0.35016092966840645,-5.5312492709543815,-5.946729422667796,-6.067769390962133,-6.743820257189998,-3.804067686043686,-0.9632178953535052,-0.5576141738615674,-1.5288977129717123,-1.6756876670926184,-2.8416206982376018,-2.8408240460378438,-2.9171831893155566,-8.672622218275167,-2.134188352685046,-0.24621242046441025,-1.905644591555826,-5.042621423698984,-1.8051788404555165,-1.818694326041302,-2.4145446331253657,-2.8996615518817452,-36.841361487904734,-36.841361487904734,-2.8162184440203917,-3.2224311404104315,-4.776926188774116,-4.573173755208648,-1.9870238567257836,-3.7375150896706146,-1.4346064256655637,-3.950935308714498,-12.385097973344326,-3.8107265082448643,-6.496878730580246,-2.5713984439481026,-36.841361487904734,-0.7291530113372029,-4.0164346270246964,-4.2443081778639975,-36.841361487904734,-0.9398133540903151,-2.3647231924523524,-3.0089368549394204,-0.7634201153712444,-2.770250499481972,-1.6500577551606481,-5.289160500275153,-0.50272259526326,-0.7342996961804534,-1.953861527043588,-9.153338633164108,-3.473477763744276,-4.40517599749884,-0.4443202163354843,-3.1818810263282438,-2.575670746315861,-36.841361487904734,-1.3388035936175724,-0.7685906708496874,-6.230494626678208,-2.2328168547687928,-0.6824904262179806,-1.2778212237255224,-0.49934756536223796,-8.75163112892054,-36.841361487904734,-2.7800358475261255,-5.519674495892416,-4.526886018161874,-4.470696703067013,-3.0030093000794094,-2.381312286489802,-0.29277126339060094,-2.627705820740106,-2.6633987827179912,-0.30873691274979653,-36.841361487904734,-1.2989363240987328,-1.6007149470948558,-0.2948438141566648,-0.6564404600195625,-5.856400284053476,-1.1875569720130394,-5.622065427797238,-3.6728991642976396
-7.049891846279587,-1.967538387032936,-3.216656332235232,-5.911968956656816,-3.488354526837544,0.04504731893856657,-1.7169292779458043,-4.161960114723411,-4.492676144344988,-1.2798038979584805,-5.470716656379396,-2.823031002401553,-5.7675404859799455,-36.841361487904734,-2.8964402415248385,-1.042892931307925,-3.0679087815328194,-4.542318145363223,-2.8139971759002482,-2.5280076086690992,-4.1399310102245765,-6.513315099435594,-0.35016092966840645,-5.5312492709543815,-5.946729422667796,-6.067769390962133,-6.743820257189998,-3.804067686043686,-0.9632178953535052,-0.5576141738615674,-1.5288977129717123,-1.6756876670926184,-2.8416206982376018,-2.8408240460378438,-2.9171831893155566,-8.672622218275167,-2.134188352685046,-0.24621242046441025,-1.905644591555826,-5.042621423698984,-1.8051788404555165,-1.818694326041302,-2.4145446331253657,-2.8996615518817452,-36.841361487904734,-36.841361487904734,-2.8162184440203917,-3.2224311404104315,-4.776926188774116,-4.573173755208648,-1.9870238567257836,-3.7375150896706146,-1.4346064256655637,-3.950935308714498,-12.385097973344326,-3.8107265082448643,-6.496878730580246,-2.5713984439481026,-36.841361487904734,-0.7291530113372029,-4.0164346270246964,-4.2443081778639975,-36.841361487904734,-0.9398133540903151,-2.3647231924523524,-3.0089368549394204,-0.7634201153712444,-2.770250499481972,-1.6500577551606481,-5.289160500275153,-0.50272259526326,-0.7342996961804534,-1.953861527043588,-9.153338633164108,-3.473477763744276,-4.40517599749884,-0.4443202163354843,-3.1818810263282438,-2.575670746315861,-36.841361487904734,-1.3388035936175724,-0.7685906708496874,-6.230494626678208,-2.2328168547687928,-0.6824904262179806,-1.2778212237255224,-0.49934756536223796,-8.75163112892054,-36.841361487904734,-2.7800358475261255,-5.519674495892416,-4.526886018161874,-4.470696703067013,-3.0030093000794094,-2.381312286489802,-0.29277126339060094,-2.627705820740106,-2.6633987827179912,-0.30873691274979653,-36.841361487904734,-1.2989363240987328,-1.6007149470948558,-0.2948438141566648,-0.6564404600195625,-5.856400284053476,-1.1875569720130394,-5.622065427797238,-3.6728991642976396
-5.508565924462205,-1.5363066685470868,-3.7935954496520665,-4.4166126186758285,-3.577650812914305,-1.396167579462298,-2.015905186922837,-1.9028794745192024,-1.9679396205516941,-1.4005955946479067,-5.05294195931429,-4.118799656997758,-24.192367772003177,-36.841361487904734,-3.0382087393351087,-1.882443230593345,-0.7923549409054458,-5.2258919063363845,-2.291193962059138,-4.3120433726015674,-3.947864395332269,-7.552035630837401,-0.4140946676302409,-5.587244651453965,-2.714200782556348,-3.8406775918159313,-4.775290961979557,-1.7258334293735402,-0.9450665805854332,-0.9576737452659095,-0.5553132371568174,-2.2753490283786655,-3.087381147589523,-2.3911595948645505,-2.302239230238249,-8.945959752929815,-2.1752084681512724,-0.12114648175470735,-1.5101975341252802,-3.3338433557371974,-1.9104812609923612,-1.5241665193448661,-2.6311615260088983,-1.9608831381640635,-36.841361487904734,-36.841361487904734,-3.7500229120728363,-3.1098644676194858,-3.4097871446770234,-5.651924843043561,-2.4208573327390623,-2.9332781613333117,-2.721343968204316,-4.346830742230505,-11.577337233905238,-3.1760989061615272,-5.929660177930859,-0.8608381416919502,-36.841361487904734,-0.923778977527943,-3.5949293607633,-2.7657470120829277,-36.841361487904734,-1.0030778913270937,-2.846359507724135,-2.5819522883651214,-0.5786306877296304,-2.6551524751090043,-1.5955316424779424,-22.324262287097724,-0.5718685602723577,-1.2098162271366464,-2.5301468627459354,-6.840974189852483,-2.7965620579153927,-4.673797370622956,-0.5749582288405498,-4.843683582401211,-2.7778168312688303,-36.841361487904734,-1.108456901289823,-0.7281748369175064,-7.022372557595051,-2.6328824656458596,-1.8646995987867936,-0.954581203022953,-0.3796685686895369,-29.429675495779154,-36.841361487904734,-2.8012082524871342,-3.571465836229236,-2.2619278984883198,-3.99977015095283,-2.437141310524957,-1.7810201308073135,-0.3555669586075953,-2.175986388067356,-2.885062074782834,-0.3640896443544742,-36.841361487904734,-1.5887110924220473,-1.7290347976662235,-0.12157876576150362,-0.9673119670060493,-4.258730361791505,-1.6114408672197476,-5.415704290059643,-3.0954351037291583
-5.508565924462205,-1.5363066685470868,-3.7935954496520665,-4.4166126186758285,-3.577650812914305,-1.396167579462298,-2.015905186922837,-1.9028794745192024,-1.9679396205516941,-1.4005955946479067,-5.05294195931429,-4.118799656997758,-24.192367772003177,-36.841361487904734,-3.0382087393351087,-1.882443230593345,-0.7923549409054458,-5.2258919063363845,-2.291193962059138,-4.3120433726015674,-3.947864395332269,-7.552035630837401,-0.4140946676302409,-5.587244651453965,-2.714200782556348,-3.8406775918159313,-4.775290961979557,-1.7258334293735402,-0.9450665805854332,-0.9576737452659095,-0.5553132371568174,-2.2753490283786655,-3.087381147589523,-2.3911595948645505,-2.302239230238249,-8.945959752929815,-2.1752084681512724,-0.12114648175470735,-1.5101975341252802,-3.3338433557371974,-1.9104812609923612,-1.5241665193448661,-2.6311615260088983,-1.9608831381640635,-36.841361487904734,-36.841361487904734,-3.7500229120728363,-3.1098644676194858,-3.4097871446770234,-5.651924843043561,-2.4208573327390623,-2.9332781613333117,-2.721343968204316,-4.346830742230505,-11.577337233905238,-3.1760989061615272,-5.929660177930859,-0.8608381416919502,-36.841361487904734,-0.923778977527943,-3.5949293607633,-2.7657470120829277,-36.841361487904734,-1.0030778913270937,-2.846359507724135,-2.5819522883651214,-0.5786306877296304,-2.6551524751090043,-1.5955316424779424,-22.324262287097724,-0.5718685602723577,-1.2098162271366464,-2.5301468627459354,-6.840974189852483,-2.7965620579153927,-4.673797370622956,-0.5749582288405498,-4.843683582401211,-2.7778168312688303,-36.841361487904734,-1.108456901289823,-0.7281748369175064,-7.022372557595051,-2.6328824656458596,-1.8646995987867936,-0.954581203022953,-0.3796685686895369,-29.429675495779154,-36.841361487904734,-2.8012082524871342,-3.571465836229236,-2.2619278984883198,-3.99977015095283,-2.437141310524957,-1.7810201308073135,-0.3555669586075953,-2.175986388067356,-2.885062074782834,-0.3640896443544742,-36.841361487904734,-1.5887110924220473,-1.7290347976662235,-0.12157876576150362,-0.9673119670060493,-4.258730361791505,-1.6114408672197476,-5.415704290059643,-3.0954351037291583
-4.557641464663148,-1.8575485116821926,-2.1435005819027912,-5.753957360920421,-2.9680471939151314,-2.626925667367921,-3.359398006468383,-2.531823436192936,-1.491905628154691,-1.5255493928281207,-1.234982116389337,-2.689338974987163,-7.331757999773825,-36.841361487904734,-2.640688119898039,-2.124848119572369,0.4802700330677559,-3.7441852569140655,-1.8142154564306294,-5.199080902423674,-3.3746148798353977,-9.690932501105788,-0.1207845234055052,-2.2267593046263636,-0.5224988145561741,-2.1400100510904054,-4.925869318192862,-0.113626715910514,-0.7876518466337002,-2.6615913665348656,-0.8106091562899677,-2.7977573926336343,-2.6716013825063163,-1.6361995011683017,-2.089103797421602,-4.8350092996607605,-1.2143048493185835,-0.5800730963871172,-1.3832578764723813,-0.5652927567508209,-1.7144258310160185,-0.9082522992904796,-2.286470430473587,-1.1558664851276594,-36.841361487904734,-36.841361487904734,-3.5385894720029216,-3.2749535718170217,-1.7640872117732511,-5.619382103691785,-1.9500442714214379,-1.7550346645888035,-3.1748473537785054,-2.238369057961517,-17.086457528651767,-5.099909804889643,-5.66709212002438,-2.47749336107842,-36.841361487904734,-0.9682615177706921,-3.5110211849996156,-2.758861082478343,-36.841361487904734,-1.4668648731692702,-2.2177378194767687,-2.3270845249117973,-0.7708516057158634,-1.8790666515433623,-1.4332772548730464,-5.502777107058271,-0.1495874032193929,-1.3332990220522352,-1.7132643876722307,-3.8655527643731964,-2.946140536128833,-4.111334330706704,-0.7092499737821154,-5.358186275800385,-2.4466290708128073,-36.841361487904734,-0.8702982752086965,-0.4005365623737607,-5.685117440664398,-2.179967543851904,-1.973177294147552,-1.1849321811272038,-0.6627329739718515,-5.519722366083387,-36.841361487904734,-2.4548174090602766,-2.5291342987086094,-0.7979182914479966,-2.8047228078126865,-2.3033531228278616,-0.5965779959962249,-0.6687191225060264,-2.7421521444632098,-2.4785049764073137,-0.3537770204872747,-36.841361487904734,-1.3393008786015241,-1.5144299076529624,0.1498434563859713,-1.215042991044699,-4.45964391375963,-1.733825086455511,-5.3605527611241675,-4.574387499146311
-4.557641464663148,-1.8575485116821926,-2.1435005819027912,-5.753957360920421,-2.9680471939151314,-2.626925667367921,-3.359398006468383,-2.531823436192936,-1.491905628154691,-1.5255493928281207,-1.234982116389337,-2.689338974987163,-7.331757999773825,-36.841361487904734,-2.640688119898039,-2.124848119572369,0.4802700330677559,-3.7441852569140655,-1.8142154564306294,-5.199080902423674,-3.3746148798353977,-9.690932501105788,-0.1207845234055052,-2.2267593046263636,-0.5224988145561741,-2.1400100510904054,-4.925869318192862,-0.113626715910514,-0.7876518466337002,-2.6615913665348656,-0.8106091562899677,-2.7977573926336343,-2.6716013825063163,-1.6361995011683017,-2.089103797421602,-4.8350092996607605,-1.2143048493185835,-0.5800730963871172,-1.3832578764723813,-0.5652927567508209,-1.7144258310160185,-0.9082522992904796,-2.286470430473587,-1.1558664851276594,-36.841361487904734,-36.841361487904734,-3.5385894720029216,-3.2749535718170217,-1.7640872117732511,-5.619382103691785,-1.9500442714214379,-1.7550346645888035,-3.1748473537785054,-2.238369057961517,-17.086457528651767,-5.099909804889643,-5.66709212002438,-2.47749336107842,-36.841361487904734,-0.9682615177706921,-3.5110211849996156,-2.758861082478343,-36.841361487904734,-1.4668648731692702,-2.2177378194767687,-2.3270845249117973,-0.7708516057158634,-1.8790666515433623,-1.4332772548730464,-5.502777107058271,-0.1495874032193929,-1.3332990220522352,-1.7132643876722307,-3.8655527643731964,-2.946140536128833,-4.111334330706704,-0.7092499737821154,-5.358186275800385,-2.4466290708128073,-36.841361487904734,-0.8702982752086965,-0.4005365623737607,-5.685117440664398,-2.179967543851904,-1.973177294147552,-1.1849321811272038,-0.6627329739718515,-5.519722366083387,-36.841361487904734,-2.4548174090602766,-2.5291342987086094,-0.7979182914479966,-2.8047228078126865,-2.3033531228278616,-0.5965779959962249,-0.6687191225060264,-2.7421521444632098,-2.4785049764073137,-0.3537770204872747,-36.841361487904734,-1.3393008786015241,-1.5144299076529624,0.1498434563859713,-1.215042991044699,-4.45964391375963,-1.733825086455511,-5.3605527611241675,-4.574387499146311
-4.300060959702187,-2.303929390054767,-3.3210622088327213,-4.41366111822583,-6.472090165024186,-6.285221317134175,-3.1670071620629567,-0.7017310101327286,-0.7941913278663777,-1.730499179571497,-0.8491110171957522,-3.8793924469741463,-36.8405177012768,-36.841361487904734,-2.223259206394508,-2.61820792390819,-0.2762713965842779,-5.635000782878406,-1.7462078075396377,-6.215199761754331,-6.626729563965798,-27.2767136019286,-1.1844585771125364,-5.602692939568835,-0.7499879070050897,-3.2508140946801394,-5.661955663944597,-1.578124405336228,-4.047508102659084,-3.097005438971607,-2.807078201855108,-2.6273801989496675,-2.8096261954774064,-1.0597620417564326,-3.8478392925789247,-34.86867299504577,-2.6353972772837335,-2.2833539205050126,-3.357896597281134,-2.6839114827883344,-1.3847193986848936,-0.8365207883259981,-1.514254337926442,-3.129202793964157,-36.841361487904734,-36.841361487904734,-6.634059182863324,-3.524208082882987,-3.0177827344889,-24.763102311782188,-1.3292645057260883,-3.1828840323811223,-6.5584623786593506,-5.673358298688222,-36.82316724502416,-4.925110603005033,-6.8304947435418635,-1.0000283211499847,-36.841361487904734,-0.7552312357346334,-3.552376476058415,-1.8231756035021303,-36.841361487904734,-0.7578883917690099,-3.117905380129342,-2.941772195005043,-1.0620426221315777,-2.0935198521572613,-1.1655188206641012,-20.461215591046404,-0.3132878444369483,-1.1431955228794348,-2.197810997490775,-31.015118961055943,-2.037498521821046,-3.6747689094894467,-0.39325782622698796,-5.670372031115187,-1.69276686224495,-36.841361487904734,-1.1864701173965804,-0.7904148958702296,-36.82021821553449,-3.1371625352456376,-2.550493980115,-0.7233633724527258,-0.34982184142004136,-25.835284246774915,-36.841361487904734,-3.032606890189053,-6.709962653610011,-3.4648823654628513,-4.544958389728042,-2.238463403978326,-1.4376407588343525,-0.909343371065544,-2.0970457883003433,-3.46214069011839,-0.511717989146424,-36.841361487904734,-1.3577328286127768,-1.6874782116063025,0.19995211806718907,-1.2458985429819942,-4.5931575316323645,-1.239746264115109,-4.982879696417543,-3.155935166307661
-4.300060959702187,-2.303929390054767,-3.3210622088327213,-4.41366111822583,-6.472090165024186,-6.285221317134175,-3.1670071620629567,-0.7017310101327286,-0.7941913278663777,-1.730499179571497,-0.8491110171957522,-3.8793924469741463,-36.8405177012768,-36.841361487904734,-2.223259206394508,-2.61820792390819,-0.2762713965842779,-5.635000782878406,-1.7462078075396377,-6.215199761754331,-6.626729563965798,-27.2767136019286,-1.1844585771125364,-5.602692939568835,-0.7499879070050897,-3.2508140946801394,-5.661955663944597,-1.578124405336228,-4.047508102659084,-3.097005438971607,-2.807078201855108,-2.6273801989496675,-2.8096261954774064,-1.0597620417564326,-3.8478392925789247,-34.86867299504577,-2.6353972772837335,-2.2833539205050126,-3.357896597281134,-2.6839114827883344,-1.3847193986848936,-0.8365207883259981,-1.514254337926442,-3.129202793964157,-36.841361487904734,-36.841361487904734,-6.634059182863324,-3.524208082882987,-3.0177827344889,-24.763102311782188,-1.3292645057260883,-3.1828840323811223,-6.5584623786593506,-5.673358298688222,-36.82316724502416,-4.925110603005033,-6.8304947435418635,-1.0000283211499847,-36.841361487904734,-0.7552312357346334,-3.552376476058415,-1.8231756035021303,-36.841361487904734,-0.7578883917690099,-3.117905380129342,-2.941772195005043,-1.0620426221315777,-2.0935198521572613,-1.1655188206641012,-20.461215591046404,-0.3132878444369483,-1.1431955228794348,-2.197810997490775,-31.015118961055943,-2.037498521821046,-3.6747689094894467,-0.39325782622698796,-5.670372031115187,-1.69276686224495,-36.841361487904734,-1.1864701173965804,-0.7904148958702296,-36.82021821553449,-3.1371625352456376,-2.550493980115,-0.7233633724527258,-0.34982184142004136,-25.835284246774915,-36.841361487904734,-3.032606890189053,-6.709962653610011,-3.4648823654628513,-4.544958389728042,-2.238463403978326,-1.4376407588343525,-0.909343371065544,-2.0970457883003433,-3.46214069011839,-0.511717989146424,-36.841361487904734,-1.3577328286127768,-1.6874782116063025,0.19995211806718907,-1.2458985429819942,-4.5931575316323645,-1.239746264115109,-4.982879696417543,-3.155935166307661
