-6.024307361366809,-2.4449896075282016,-3.283078621809322,-6.0742620268966725,-3.284587791150637,-3.0627161911697423,-3.558813239214451,-3.0590312148709193,-0.2953774657028076,-1.3594243765378982,-0.5598641937513987,-2.9612052540964187,-36.8325574093906,-36.841361487904734,-2.0307033919206416,-2.116094517450168,0.4323804938359713,-4.986322334138585,-2.2186590874456353,-3.2097771715143733,-4.620531148970597,-6.163231166068855,0.3435286760593436,-3.453839484120718,0.05701268124582831,-2.8758025638464106,-6.690736917189409,-2.611015276153827,-3.195789752873093,-3.2857569732848324,-3.4541214295882448,-1.6116584397287925,-3.1332089363271813,-1.7863427808272867,-3.3136710468019785,-4.482992985125824,-2.1417922836141847,-1.4732875552566598,-1.9665791413657698,-1.502651301306645,-1.498752489813497,-1.1030002002996173,-1.9021840955013656,-2.4479389927139072,-36.841361487904734,-36.841361487904734,-1.9964509702425997,-3.326091110627531,-2.3559882502524223,-6.861065712331112,-0.8329485193601502,-3.4033051380761745,-4.616771791262619,-4.81961854512078,-5.707890708678882,-3.756954308598496,-4.280771352989446,-3.274142844164697,-36.841361487904734,-0.6538182919554263,-4.752925339406397,-0.9471228010553036,-36.841361487904734,-1.610740221549392,-3.2599780165516523,-0.37139371630635504,-0.853733237375879,-2.032688165549104,-1.1024308786809354,-5.550045440320623,-0.8596175174400502,-0.6001876894408074,-1.1821557842054913,-34.6307009545879,-3.1881613587587054,-4.350192259547573,-0.41694087452310336,-5.021885208117619,-1.6585691851883468,-36.841361487904734,-1.1524862250317252,-0.6545801086990116,-6.552432259844775,-2.3735317417316453,-1.9737938297298172,-0.8759233989762704,-0.5248059544857934,-7.196233354138803,-36.841361487904734,-2.4730691113637713,-3.8392617399940163,-2.319280010097895,-3.2805303055641133,-2.48517966089818,-1.526255844921891,-0.5346800589242965,-2.3000166214349123,-2.382032420823638,-0.6517428512692909,-36.841361487904734,-1.066908093061086,-1.4575794449443078,0.1447980900729709,-1.1260306040588035,-5.084087530595665,-1.5680032635230883,-4.790971922031418,-3.5329670053836675
-4.300060959702187,-2.303929390054767,-3.3210622088327213,-4.41366111822583,-6.472090165024186,-6.285221317134175,-3.1670071620629567,-0.7017310101327286,-0.7941913278663777,-1.730499179571497,-0.8491110171957522,-3.8793924469741463,-36.8405177012768,-36.841361487904734,-2.223259206394508,-2.61820792390819,-0.2762713965842779,-5.635000782878406,-1.7462078075396377,-6.215199761754331,-6.626729563965798,-27.2767136019286,-1.1844585771125364,-5.602692939568835,-0.7499879070050897,-3.2508140946801394,-5.661955663944597,-1.578124405336228,-4.047508102659084,-3.097005438971607,-2.807078201855108,-2.6273801989496675,-2.8096261954774064,-1.0597620417564326,-3.8478392925789247,-34.86867299504577,-2.6353972772837335,-2.2833539205050126,-3.357896597281134,-2.6839114827883344,-1.3847193986848936,-0.8365207883259981,-1.514254337926442,-3.129202793964157,-36.841361487904734,-36.841361487904734,-6.634059182863324,-3.524208082882987,-3.0177827344889,-24.763102311782188,-1.3292645057260883,-3.1828840323811223,-6.5584623786593506,-5.673358298688222,-36.82316724502416,-4.925110603005033,-6.8304947435418635,-1.0000283211499847,-36.841361487904734,-0.7552312357346334,-3.552376476058415,-1.8231756035021303,-36.841361487904734,-0.7578883917690099,-3.117905380129342,-2.941772195005043,-1.0620426221315777,-2.0935198521572613,-1.1655188206641012,-20.461215591046404,-0.3132878444369483,-1.1431955228794348,-2.197810997490775,-31.015118961055943,-2.037498521821046,-3.6747689094894467,-0.39325782622698796,-5.670372031115187,-1.69276686224495,-36.841361487904734,-1.1864701173965804,-0.7904148958702296,-36.82021821553449,-3.1371625352456376,-2.550493980115,-0.7233633724527258,-0.34982184142004136,-25.835284246774915,-36.841361487904734,-3.032606890189053,-6.709962653610011,-3.4648823654628513,-4.544958389728042,-2.238463403978326,-1.4376407588343525,-0.909343371065544,-2.0970457883003433,-3.46214069011839,-0.511717989146424,-36.841361487904734,-1.3577328286127768,-1.6874782116063025,0.19995211806718907,-1.2458985429819942,-4.5931575316323645,-1.239746264115109,-4.982879696417543,-3.155935166307661
-7.049891846279587,-1.967538387032936,-3.216656332235232,-5.911968956656816,-3.488354526837544,0.04504731893856657,-1.7169292779458043,-4.161960114723411,-4.492676144344988,-1.2798038979584805,-5.470716656379396,-2.823031002401553,-5.7675404859799455,-36.841361487904734,-2.8964402415248385,-1.042892931307925,-3.0679087815328194,-4.542318145363223,-2.8139971759002482,-2.5280076086690992,-4.1399310102245765,-6.513315099435594,-0.35016092966840645,-5.5312492709543815,-5.946729422667796,-6.067769390962133,-6.743820257189998,-3.804067686043686,-0.9632178953535052,-0.5576141738615674,-1.5288977129717123,-1.6756876670926184,-2.8416206982376018,-2.8408240460378438,-2.9171831893155566,-8.672622218275167,-2.134188352685046,-0.24621242046441025,-1.905644591555826,-5.042621423698984,-1.8051788404555165,-1.818694326041302,-2.4145446331253657,-2.8996615518817452,-36.841361487904734,-36.841361487904734,-2.8162184440203917,-3.2224311404104315,-4.776926188774116,-4.573173755208648,-1.9870238567257836,-3.7375150896706146,-1.4346064256655637,-3.950935308714498,-12.385097973344326,-3.8107265082448643,-6.496878730580246,-2.5713984439481026,-36.841361487904734,-0.7291530113372029,-4.0164346270246964,-4.2443081778639975,-36.841361487904734,-0.9398133540903151,-2.3647231924523524,-3.0089368549394204,-0.7634201153712444,-2.770250499481972,-1.6500577551606481,-5.289160500275153,-0.50272259526326,-0.7342996961804534,-1.953861527043588,-9.153338633164108,-3.473477763744276,-4.40517599749884,-0.4443202163354843,-3.1818810263282438,-2.575670746315861,-36.841361487904734,-1.3388035936175724,-0.7685906708496874,-6.230494626678208,-2.2328168547687928,-0.6824904262179806,-1.2778212237255224,-0.49934756536223796,-8.75163112892054,-36.841361487904734,-2.7800358475261255,-5.519674495892416,-4.526886018161874,-4.470696703067013,-3.0030093000794094,-2.381312286489802,-0.29277126339060094,-2.627705820740106,-2.6633987827179912,-0.30873691274979653,-36.841361487904734,-1.2989363240987328,-1.6007149470948558,-0.2948438141566648,-0.6564404600195625,-5.856400284053476,-1.1875569720130394,-5.622065427797238,-3.6728991642976396
-7.049891846279587,-1.967538387032936,-3.216656332235232,-5.911968956656816,-3.488354526837544,0.04504731893856657,-1.7169292779458043,-4.161960114723411,-4.492676144344988,-1.2798038979584805,-5.470716656379396,-2.823031002401553,-5.7675404859799455,-36.841361487904734,-2.8964402415248385,-1.042892931307925,-3.0679087815328194,-4.542318145363223,-2.8139971759002482,-2.5280076086690992,-4.1399310102245765,-6.513315099435594,-0.35016092966840645,-5.5312492709543815,-5.946729422667796,-6.067769390962133,-6.743820257189998,-3.804067686043686,-0.9632178953535052,-0.5576141738615674,-1.5288977129717123,-1.6756876670926184,-2.8416206982376018,-2.8408240460378438,-2.9171831893155566,-8.672622218275167,-2.134188352685046,-0.24621242046441025,-1.905644591555826,-5.042621423698984,-1.8051788404555165,-1.818694326041302,-2.4145446331253657,-2.8996615518817452,-36.841361487904734,-36.841361487904734,-2.8162184440203917,-3.2224311404104315,-4.776926188774116,-4.573173755208648,-1.9870238567257836,-3.7375150896706146,-1.4346064256655637,-3.950935308714498,-12.385097973344326,-3.8107265082448643,-6.496878730580246,-2.5713984439481026,-36.841361487904734,-0.7291530113372029,-4.0164346270246964,-4.2443081778639975,-36.841361487904734,-0.9398133540903151,-2.3647231924523524,-3.0089368549394204,-0.7634201153712444,-2.770250499481972,-1.6500577551606481,-5.289160500275153,-0.50272259526326,-0.7342996961804534,-1.953861527043588,-9.153338633164108,-3.473477763744276,-4.40517599749884,-0.4443202163354843,-3.1818810263282438,-2.575670746315861,-36.841361487904734,-1.3388035936175724,-0.7685906708496874,-6.230494626678208,-2.2328168547687928,-0.6824904262179806,-1.2778212237255224,-0.49934756536223796,-8.75163112892054,-36.841361487904734,-2.7800358475261255,-5.519674495892416,-4.526886018161874,-4.470696703067013,-3.0030093000794094,-2.381312286489802,-0.29277126339060094,-2.627705820740106,-2.6633987827179912,-0.30873691274979653,-36.841361487904734,-1.2989363240987328,-1.6007149470948558,-0.2948438141566648,-0.6564404600195625,-5.856400284053476,-1.1875569720130394,-5.622065427797238,-3.6728991642976396
-5.116708413390068,-1.836056297358844,-2.827001325235722,-5.017514210126462,-1.495390595789737,-2.484260712629456,-3.151276599577761,-3.219821091372446,-1.8128755232310236,-0.7148467901198623,-5.685890739210837,-3.2325824487537798,-6.688074005455587,-36.841361487904734,-3.3504799518870088,-1.1676127209922944,-0.6648101365219172,-3.198612765293191,-2.730496079218853,-1.7083216347472643,-5.954888499973227,-5.037006317738483,0.25867123625094113,-3.5747934901989353,-0.8354408638326373,-6.760583594589622,-4.9500152640765815,-1.7628886142892635,-1.0597269693297615,-1.9821620978408199,-2.0827296947873046,-1.5798953781463987,-4.238646201719779,-2.2424315207651615,-1.8341981555555213,-4.498826049911096,-2.1438376138497093,-0.26779428263121996,-2.623756483260049,-4.845223718786839,-1.6022484854787609,-0.4693169115767664,-1.8540397183894988,-2.142974989642065,-36.841361487904734,-36.841361487904734,-2.891887760554178,-1.968763413715601,-2.9972506351893227,-2.96984907529136,-1.2799277101674873,-2.9700137395154074,-1.6682344690105742,-3.803527692987922,-36.80245744255731,-1.769503295704916,-4.970432544721983,-3.9562824600443838,-36.841361487904734,-0.30404435383321543,-4.559690554460271,-4.461662756191941,-36.841361487904734,-1.0698911987864446,-3.3513571754830673,-1.646533507144849,-0.18846879320945711,-2.339012583075829,-2.005416612115622,-4.564068276599202,-0.5348990168566274,-0.8468399476830641,-2.1783635680042326,-5.288675671733372,-5.215362550215462,-4.614191402846338,-0.320028955819142,-2.7843826891104637,-2.6575991224354607,-36.841361487904734,-2.117803104227873,-0.6725717384217627,-6.231399087509151,-2.182897876978994,-1.130521303494975,-1.3938923419369562,-0.8906364356687433,-36.82077611111992,-36.841361487904734,-2.6718892293363794,-26.072859644722595,-4.4666374039017915,-4.333296457511183,-2.357142487367502,-2.5487166962428236,-0.4940861483903182,-2.7485009281908472,-2.793768038793446,-0.5102862507611728,-36.841361487904734,-1.4168260993715374,-1.5862341914493097,-0.20645180641808572,-0.8559576880066642,-4.333342511815757,-1.2028897786824966,-4.256483611338353,-4.862226327798726
-5.116708413390068,-1.836056297358844,-2.827001325235722,-5.017514210126462,-1.495390595789737,-2.484260712629456,-3.151276599577761,-3.219821091372446,-1.8128755232310236,-0.7148467901198623,-5.685890739210837,-3.2325824487537798,-6.688074005455587,-36.841361487904734,-3.3504799518870088,-1.1676127209922944,-0.6648101365219172,-3.198612765293191,-2.730496079218853,-1.7083216347472643,-5.954888499973227,-5.037006317738483,0.25867123625094113,-3.5747934901989353,-0.8354408638326373,-6.760583594589622,-4.9500152640765815,-1.7628886142892635,-1.0597269693297615,-1.9821620978408199,-2.0827296947873046,-1.5798953781463987,-4.238646201719779,-2.2424315207651615,-1.8341981555555213,-4.498826049911096,-2.1438376138497093,-0.26779428263121996,-2.623756483260049,-4.845223718786839,-1.6022484854787609,-0.4693169115767664,-1.8540397183894988,-2.142974989642065,-36.841361487904734,-36.841361487904734,-2.891887760554178,-1.968763413715601,-2.9972506351893227,-2.96984907529136,-1.2799277101674873,-2.9700137395154074,-1.6682344690105742,-3.803527692987922,-36.80245744255731,-1.769503295704916,-4.970432544721983,-3.9562824600443838,-36.841361487904734,-0.30404435383321543,-4.559690554460271,-4.461662756191941,-36.841361487904734,-1.0698911987864446,-3.3513571754830673,-1.646533507144849,-0.18846879320945711,-2.339012583075829,-2.005416612115622,-4.564068276599202,-0.5348990168566274,-0.8468399476830641,-2.1783635680042326,-5.288675671733372,-5.215362550215462,-4.614191402846338,-0.320028955819142,-2.7843826891104637,-2.6575991224354607,-36.841361487904734,-2.117803104227873,-0.6725717384217627,-6.231399087509151,-2.182897876978994,-1.130521303494975,-1.3938923419369562,-0.8906364356687433,-36.82077611111992,-36.841361487904734,-2.6718892293363794,-26.072859644722595,-4.4666374039017915,-4.333296457511183,-2.357142487367502,-2.5487166962428236,-0.4940861483903182,-2.7485009281908472,-2.793768038793446,-0.5102862507611728,-36.841361487904734,-1.4168260993715374,-1.5862341914493097,-0.20645180641808572,-0.8559576880066642,-4.333342511815757,-1.2028897786824966,-4.256483611338353,-4.862226327798726
-5.116708413390068,-1.836056297358844,-2.827001325235722,-5.017514210126462,-1.495390595789737,-2.484260712629456,-3.151276599577761,-3.219821091372446,-1.8128755232310236,-0.7148467901198623,-5.685890739210837,-3.2325824487537798,-6.688074005455587,-36.841361487904734,-3.3504799518870088,-1.1676127209922944,-0.6648101365219172,-3.198612765293191,-2.730496079218853,-1.7083216347472643,-5.954888499973227,-5.037006317738483,0.25867123625094113,-3.5747934901989353,-0.8354408638326373,-6.760583594589622,-4.9500152640765815,-1.7628886142892635,-1.0597269693297615,-1.9821620978408199,-2.0827296947873046,-1.5798953781463987,-4.238646201719779,-2.2424315207651615,-1.8341981555555213,-4.498826049911096,-2.1438376138497093,-0.26779428263121996,-2.623756483260049,-4.845223718786839,-1.6022484854787609,-0.4693169115767664,-1.8540397183894988,-2.142974989642065,-36.841361487904734,-36.841361487904734,-2.891887760554178,-1.968763413715601,-2.9972506351893227,-2.96984907529136,-1.2799277101674873,-2.9700137395154074,-1.6682344690105742,-3.803527692987922,-36.80245744255731,-1.769503295704916,-4.970432544721983,-3.9562824600443838,-36.841361487904734,-0.30404435383321543,-4.559690554460271,-4.461662756191941,-36.841361487904734,-1.0698911987864446,-3.3513571754830673,-1.646533507144849,-0.18846879320945711,-2.339012583075829,-2.005416612115622,-4.564068276599202,-0.5348990168566274,-0.8468399476830641,-2.1783635680042326,-5.288675671733372,-5.215362550215462,-4.614191402846338,-0.320028955819142,-2.7843826891104637,-2.6575991224354607,-36.841361487904734,-2.117803104227873,-0.6725717384217627,-6.231399087509151,-2.182897876978994,-1.130521303494975,-1.3938923419369562,-0.8906364356687433,-36.82077611111992,-36.841361487904734,-2.6718892293363794,-26.072859644722595,-4.4666374039017915,-4.333296457511183,-2.357142487367502,-2.5487166962428236,-0.4940861483903182,-2.7485009281908472,-2.793768038793446,-0.5102862507611728,-36.841361487904734,-1.4168260993715374,-1.5862341914493097,-0.20645180641808572,-0.8559576880066642,-4.333342511815757,-1.2028897786824966,-4.256483611338353,-4.862226327798726
-7.049891846279587,-1.967538387032936,-3.216656332235232,-5.911968956656816,-3.488354526837544,0.04504731893856657,-1.7169292779458043,-4.161960114723411,-4.492676144344988,-1.2798038979584805,-5.470716656379396,-2.823031002401553,-5.7675404859799455,-36.841361487904734,-2.8964402415248385,-1.042892931307925,-3.0679087815328194,-4.542318145363223,-2.8139971759002482,-2.5280076086690992,-4.1399310102245765,-6.513315099435594,-0.35016092966840645,-5.5312492709543815,-5.946729422667796,-6.067769390962133,-6.743820257189998,-3.804067686043686,-0.9632178953535052,-0.5576141738615674,-1.5288977129717123,-1.6756876670926184,-2.8416206982376018,-2.8408240460378438,-2.9171831893155566,-8.672622218275167,-2.134188352685046,-0.24621242046441025,-1.905644591555826,-5.042621423698984,-1.8051788404555165,-1.818694326041302,-2.4145446331253657,-2.8996615518817452,-36.841361487904734,-36.841361487904734,-2.8162184440203917,-3.2224311404104315,-4.776926188774116,-4.573173755208648,-1.9870238567257836,-3.7375150896706146,-1.4346064256655637,-3.950935308714498,-12.385097973344326,-3.8107265082448643,-6.496878730580246,-2.5713984439481026,-36.841361487904734,-0.7291530113372029,-4.0164346270246964,-4.2443081778639975,-36.841361487904734,-0.9398133540903151,-2.3647231924523524,-3.0089368549394204,-0.7634201153712444,-2.770250499481972,-1.6500577551606481,-5.289160500275153,-0.50272259526326,-0.7342996961804534,-1.953861527043588,-9.153338633164108,-3.473477763744276,-4.40517599749884,-0.4443202163354843,-3.1818810263282438,-2.575670746315861,-36.841361487904734,-1.3388035936175724,-0.7685906708496874,-6.230494626678208,-2.2328168547687928,-0.6824904262179806,-1.2778212237255224,-0.49934756536223796,-8.75163112892054,-36.841361487904734,-2.7800358475261255,-5.519674495892416,-4.526886018161874,-4.470696703067013,-3.0030093000794094,-2.381312286489802,-0.29277126339060094,-2.627705820740106,-2.6633987827179912,-0.30873691274979653,-36.841361487904734,-1.2989363240987328,-1.6007149470948558,-0.2948438141566648,-0.6564404600195625,-5.856400284053476,-1.1875569720130394,-5.622065427797238,-3.6728991642976396
-7.049891846279587,-1.967538387032936,-3.216656332235232,-5.911968956656816,-3.488354526837544,0.04504731893856657,-1.7169292779458043,-4.161960114723411,-4.492676144344988,-1.2798038979584805,-5.470716656379396,-2.823031002401553,-5.7675404859799455,-36.841361487904734,-2.8964402415248385,-1.042892931307925,-3.0679087815328194,-4.542318145363223,-2.8139971759002482,-2.5280076086690992,-4.1399310102245765,-6.513315099435594,-0.35016092966840645,-5.5312492709543815,-5.946729422667796,-6.067769390962133,-6.743820257189998,-3.804067686043686,-0.9632178953535052,-0.5576141738615674,-1.5288977129717123,-1.6756876670926184,-2.8416206982376018,-2.8408240460378438,-2.9171831893155566,-8.672622218275167,-2.134188352685046,-0.24621242046441025,-1.905644591555826,-5.042621423698984,-1.8051788404555165,-1.818694326041302,-2.4145446331253657,-2.8996615518817452,-36.841361487904734,-36.841361487904734,-2.8162184440203917,-3.2224311404104315,-4.776926188774116,-4.573173755208648,-1.9870238567257836,-3.7375150896706146,-1.4346064256655637,-3.950935308714498,-12.385097973344326,-3.8107265082448643,-6.496878730580246,-2.5713984439481026,-36.841361487904734,-0.7291530113372029,-4.0164346270246964,-4.2443081778639975,-36.841361487904734,-0.9398133540903151,-2.3647231924523524,-3.0089368549394204,-0.7634201153712444,-2.770250499481972,-1.6500577551606481,-5.289160500275153,-0.50272259526326,-0.7342996961804534,-1.953861527043588,-9.153338633164108,-3.473477763744276,-4.40517599749884,-0.4443202163354843,-3.1818810263282438,-2.575670746315861,-36.841361487904734,-1.3388035936175724,-0.7685906708496874,-6.230494626678208,-2.2328168547687928,-0.6824904262179806,-1.2778212237255224,-0.49934756536223796,-8.75163112892054,-36.841361487904734,-2.7800358475261255,-5.519674495892416,-4.526886018161874,-4.470696703067013,-3.0030093000794094,-2.381312286489802,-0.29277126339060094,-2.627705820740106,-2.6633987827179912,-0.30873691274979653,-36.841361487904734,-1.2989363240987328,-1.6007149470948558,-0.2948438141566648,-0.6564404600195625,-5.856400284053476,-1.1875569720130394,-5.622065427797238,-3.6728991642976396
-7.049891846279587,-1.967538387032936,-3.216656332235232,-5.911968956656816,-3.488354526837544,0.04504731893856657,-1.7169292779458043,-4.161960114723411,-4.492676144344988,-1.2798038979584805,-5.470716656379396,-2.823031002401553,-5.7675404859799455,-36.841361487904734,-2.8964402415248385,-1.042892931307925,-3.0679087815328194,-4.542318145363223,-2.8139971759002482,-2.5280076086690992,-4.1399310102245765,-6.513315099435594,-0.35016092966840645,-5.5312492709543815,-5.946729422667796,-6.067769390962133,-6.743820257189998,-3.804067686043686,-0.9632178953535052,-0.5576141738615674,-1.5288977129717123,-1.6756876670926184,-2.8416206982376018,-2.8408240460378438,-2.9171831893155566,-8.672622218275167,-2.134188352685046,-0.24621242046441025,-1.905644591555826,-5.042621423698984,-1.8051788404555165,-1.818694326041302,-2.4145446331253657,-2.8996615518817452,-36.841361487904734,-36.841361487904734,-2.8162184440203917,-3.2224311404104315,-4.776926188774116,-4.573173755208648,-1.9870238567257836,-3.7375150896706146,-1.4346064256655637,-3.950935308714498,-12.385097973344326,-3.8107265082448643,-6.496878730580246,-2.5713984439481026,-36.841361487904734,-0.7291530113372029,-4.0164346270246964,-4.2443081778639975,-36.841361487904734,-0.9398133540903151,-2.3647231924523524,-3.0089368549394204,-0.7634201153712444,-2.770250499481972,-1.6500577551606481,-5.289160500275153,-0.50272259526326,-0.7342996961804534,-1.953861527043588,-9.153338633164108,-3.473477763744276,-4.40517599749884,-0.4443202163354843,-3.1818810263282438,-2.575670746315861,-36.841361487904734,-1.3388035936175724,-0.7685906708496874,-6.230494626678208,-2.2328168547687928,-0.6824904262179806,-1.2778212237255224,-0.49934756536223796,-8.75163112892054,-36.841361487904734,-2.7800358475261255,-5.519674495892416,-4.526886018161874,-4.470696703067013,-3.0030093000794094,-2.381312286489802,-0.29277126339060094,-2.627705820740106,-2.6633987827179912,-0.30873691274979653,-36.841361487904734,-1.2989363240987328,-1.6007149470948558,-0.2948438141566648,-0.6564404600195625,-5.856400284053476,-1.1875569720130394,-5.622065427797238,-3.6728991642976396
-5.508565924462205,-1.5363066685470868,-3.7935954496520665,-4.4166126186758285,-3.577650812914305,-1.396167579462298,-2.015905186922837,-1.9028794745192024,-1.9679396205516941,-1.4005955946479067,-5.05294195931429,-4.118799656997758,-24.192367772003177,-36.841361487904734,-3.0382087393351087,-1.882443230593345,-0.7923549409054458,-5.2258919063363845,-2.291193962059138,-4.3120433726015674,-3.947864395332269,-7.552035630837401,-0.4140946676302409,-5.587244651453965,-2.714200782556348,-3.8406775918159313,-4.775290961979557,-1.7258334293735402,-0.9450665805854332,-0.9576737452659095,-0.5553132371568174,-2.2753490283786655,-3.087381147589523,-2.3911595948645505,-2.302239230238249,-8.945959752929815,-2.1752084681512724,-0.12114648175470735,-1.5101975341252802,-3.3338433557371974,-1.9104812609923612,-1.5241665193448661,-2.6311615260088983,-1.9608831381640635,-36.841361487904734,-36.841361487904734,-3.7500229120728363,-3.1098644676194858,-3.4097871446770234,-5.651924843043561,-2.4208573327390623,-2.9332781613333117,-2.721343968204316,-4.346830742230505,-11.577337233905238,-3.1760989061615272,-5.929660177930859,-0.8608381416919502,-36.841361487904734,-0.923778977527943,-3.5949293607633,-2.7657470120829277,-36.841361487904734,-1.0030778913270937,-2.846359507724135,-2.5819522883651214,-0.5786306877296304,-2.6551524751090043,-1.5955316424779424,-22.324262287097724,-0.5718685602723577,-1.2098162271366464,-2.5301468627459354,-6.840974189852483,-2.7965620579153927,-4.673797370622956,-0.5749582288405498,-4.843683582401211,-2.7778168312688303,-36.841361487904734,-1.108456901289823,-0.7281748369175064,-7.022372557595051,-2.6328824656458596,-1.8646995987867936,-0.954581203022953,-0.3796685686895369,-29.429675495779154,-36.841361487904734,-2.8012082524871342,-3.571465836229236,-2.2619278984883198,-3.99977015095283,-2.437141310524957,-1.7810201308073135,-0.3555669586075953,-2.175986388067356,-2.885062074782834,-0.3640896443544742,-36.841361487904734,-1.5887110924220473,-1.7290347976662235,-0.12157876576150362,-0.9673119670060493,-4.258730361791505,-1.6114408672197476,-5.415704290059643,-3.0954351037291583
-5.508565924462205,-1.5363066685470868,-3.7935954496520665,-4.4166126186758285,-3.577650812914305,-1.396167579462298,-2.015905186922837,-1.9028794745192024,-1.9679396205516941,-1.4005955946479067,-5.05294195931429,-4.118799656997758,-24.192367772003177,-36.841361487904734,-3.0382087393351087,-1.882443230593345,-0.7923549409054458,-5.2258919063363845,-2.291193962059138,-4.3120433726015674,-3.947864395332269,-7.552035630837401,-0.4140946676302409,-5.587244651453965,-2.714200782556348,-3.8406775918159313,-4.775290961979557,-1.7258334293735402,-0.9450665805854332,-0.9576737452659095,-0.5553132371568174,-2.2753490283786655,-3.087381147589523,-2.3911595948645505,-2.302239230238249,-8.945959752929815,-2.1752084681512724,-0.12114648175470735,-1.5101975341252802,-3.3338433557371974,-1.9104812609923612,-1.5241665193448661,-2.6311615260088983,-1.9608831381640635,-36.841361487904734,-36.841361487904734,-3.7500229120728363,-3.1098644676194858,-3.4097871446770234,-5.651924843043561,-2.4208573327390623,-2.9332781613333117,-2.721343968204316,-4.346830742230505,-11.577337233905238,-3.1760989061615272,-5.929660177930859,-0.8608381416919502,-36.841361487904734,-0.923778977527943,-3.5949293607633,-2.7657470120829277,-36.841361487904734,-1.0030778913270937,-2.846359507724135,-2.5819522883651214,-0.5786306877296304,-2.6551524751090043,-1.5955316424779424,-22.324262287097724,-0.5718685602723577,-1.2098162271366464,-2.5301468627459354,-6.840974189852483,-2.7965620579153927,-4.673797370622956,-0.5749582288405498,-4.843683582401211,-2.7778168312688303,-36.841361487904734,-1.108456901289823,-0.7281748369175064,-7.022372557595051,-2.6328824656458596,-1.8646995987867936,-0.954581203022953,-0.3796685686895369,-29.429675495779154,-36.841361487904734,-2.8012082524871342,-3.571465836229236,-2.2619278984883198,-3.99977015095283,-2.437141310524957,-1.7810201308073135,-0.3555669586075953,-2.175986388067356,-2.885062074782834,-0.3640896443544742,-36.841361487904734,-1.5887110924220473,-1.7290347976662235,-0.12157876576150362,-0.9673119670060493,-4.258730361791505,-1.6114408672197476,-5.415704290059643,-3.0954351037291583
-4.661843754805657,-1.8075186376622,-2.3681731049250554,-6.255813482713376,-1.85748001759924,-4.273843844258898,-2.8202809771643595,-1.2971510426454425,0.22858623578867304,-0.9839213969260105,-2.522756540216579,-3.1015345637336753,-36.69117005626111,-36.841361487904734,-2.8962908167401014,-1.6480876124892252,-0.41089130788289985,-2.973848796246379,-2.244999276826473,-0.7454435276049809,-5.268688739966657,-4.654957733766615,0.3369871456378305,-4.127470289007975,0.07271079049413934,-4.922460453243611,-4.88920561648941,0.34431788837964733,-1.5121577294002349,-0.903358174091114,-1.899883935027486,-2.5578234619490403,-3.3673729442484386,-2.9850316756157382,-1.6794531007599103,-4.0495081694422215,-1.8786070957948502,-0.47926014647089105,-2.1197867670447517,-3.6244324652129984,-1.954780539875677,-0.8586312737062113,-1.4560177268143983,-1.2778158010779934,-36.841361487904734,-36.841361487904734,-3.219980781173467,-2.79522379752494,-4.678668430277026,-3.323730257386994,-2.3892269398141046,-3.248590463408183,-4.820754293191733,-4.410278164202535,-6.164087536513122,-1.4983291561820202,-4.452870933309314,-1.2646651701715552,-36.841361487904734,0.06206227789510128,-4.264569384885943,-5.613414913575264,-36.841361487904734,-1.0069665546213866,-3.527492405823329,-2.232454257331275,-0.6138774127528768,-1.6681581404909354,-0.9839584399136115,-4.649412151109002,-0.7980484098411245,-0.7487701970560516,-2.384295553542413,-4.2311101578900265,-3.1653602634156552,-4.913144222179908,-0.4723665144265928,-4.722063355008635,-2.4207213992273555,-36.841361487904734,-1.5071187991165556,-0.687122811409762,-8.296553368189395,-2.7285824314610707,-2.1511958817269767,-1.086343979806113,-0.49055988882349977,-36.82014042450448,-36.841361487904734,-2.7054733335954158,-3.4800408711506483,-2.722742193079933,-4.366973402651887,-2.5820366189104202,-2.4623953520711575,-0.7606270431275982,-2.360366280433146,-3.3178067723730766,-0.6298026265926299,-36.841361487904734,-1.3158986832643869,-1.5316131242409796,-0.1782130035249391,-1.5156963533297947,-4.424280812769649,-1.618885228862103,-4.737433876853063,-4.702303959296457
