-6.024307361366809,-2.4449896075282016,-3.283078621809322,-6.0742620268966725,-3.284587791150637,-3.0627161911697423,-3.558813239214451,-3.0590312148709193,-0.2953774657028076,-1.3594243765378982,-0.5598641937513987,-2.9612052540964187,-36.8325574093906,-36.841361487904734,-2.0307033919206416,-2.116094517450168,0.4323804938359713,-4.986322334138585,-2.2186590874456353,-3.2097771715143733,-4.620531148970597,-6.163231166068855,0.3435286760593436,-3.453839484120718,0.05701268124582831,-2.8758025638464106,-6.690736917189409,-2.611015276153827,-3.195789752873093,-3.2857569732848324,-3.4541214295882448,-1.6116584397287925,-3.1332089363271813,-1.7863427808272867,-3.3136710468019785,-4.482992985125824,-2.1417922836141847,-1.4732875552566598,-1.9665791413657698,-1.502651301306645,-1.498752489813497,-1.1030002002996173,-1.9021840955013656,-2.4479389927139072,-36.841361487904734,-36.841361487904734,-1.9964509702425997,-3.326091110627531,-2.3559882502524223,-6.861065712331112,-0.8329485193601502,-3.4033051380761745,-4.616771791262619,-4.81961854512078,-5.707890708678882,-3.756954308598496,-4.280771352989446,-3.274142844164697,-36.841361487904734,-0.6538182919554263,-4.752925339406397,-0.9471228010553036,-36.841361487904734,-1.610740221549392,-3.2599780165516523,-0.37139371630635504,-0.853733237375879,-2.032688165549104,-1.1024308786809354,-5.550045440320623,-0.8596175174400502,-0.6001876894408074,-1.1821557842054913,-34.6307009545879,-3.1881613587587054,-4.350192259547573,-0.41694087452310336,-5.021885208117619,-1.6585691851883468,-36.841361487904734,-1.1524862250317252,-0.6545801086990116,-6.552432259844775,-2.3735317417316453,-1.9737938297298172,-0.8759233989762704,-0.5248059544857934,-7.196233354138803,-36.841361487904734,-2.4730691113637713,-3.8392617399940163,-2.319280010097895,-3.2805303055641133,-2.48517966089818,-1.526255844921891,-0.5346800589242965,-2.3000166214349123,-2.382032420823638,-0.6517428512692909,-36.841361487904734,-1.066908093061086,-1.4575794449443078,0.1447980900729709,-1.1260306040588035,-5.084087530595665,-1.5680032635230883,-4.790971922031418,-3.5329670053836675
-4.661843754805657,-1.8075186376622,-2.3681731049250554,-6.255813482713376,-1.85748001759924,-4.273843844258898,-2.8202809771643595,-1.2971510426454425,0.22858623578867304,-0.9839213969260105,-2.522756540216579,-3.1015345637336753,-36.69117005626111,-36.841361487904734,-2.8962908167401014,-1.6480876124892252,-0.41089130788289985,-2.973848796246379,-2.244999276826473,-0.7454435276049809,-5.268688739966657,-4.654957733766615,0.3369871456378305,-4.127470289007975,0.07271079049413934,-4.922460453243611,-4.88920561648941,0.34431788837964733,-1.5121577294002349,-0.903358174091114,-1.899883935027486,-2.5578234619490403,-3.3673729442484386,-2.9850316756157382,-1.6794531007599103,-4.0495081694422215,-1.8786070957948502,-0.47926014647089105,-2.1197867670447517,-3.6244324652129984,-1.954780539875677,-0.8586312737062113,-1.4560177268143983,-1.2778158010779934,-36.841361487904734,-36.841361487904734,-3.219980781173467,-2.79522379752494,-4.678668430277026,-3.323730257386994,-2.3892269398141046,-3.248590463408183,-4.820754293191733,-4.410278164202535,-6.164087536513122,-1.4983291561820202,-4.452870933309314,-1.2646651701715552,-36.841361487904734,0.06206227789510128,-4.264569384885943,-5.613414913575264,-36.841361487904734,-1.0069665546213866,-3.527492405823329,-2.232454257331275,-0.6138774127528768,-1.6681581404909354,-0.9839584399136115,-4.649412151109002,-0.7980484098411245,-0.7487701970560516,-2.384295553542413,-4.2311101578900265,-3.1653602634156552,-4.913144222179908,-0.4723665144265928,-4.722063355008635,-2.4207213992273555,-36.841361487904734,-1.5071187991165556,-0.687122811409762,-8.296553368189395,-2.7285824314610707,-2.1511958817269767,-1.086343979806113,-0.49055988882349977,-36.82014042450448,-36.841361487904734,-2.7054733335954158,-3.4800408711506483,-2.722742193079933,-4.366973402651887,-2.5820366189104202,-2.4623953520711575,-0.7606270431275982,-2.360366280433146,-3.3178067723730766,-0.6298026265926299,-36.841361487904734,-1.3158986832643869,-1.5316131242409796,-0.1782130035249391,-1.5156963533297947,-4.424280812769649,-1.618885228862103,-4.737433876853063,-4.702303959296457
-5.116708413390068,-1.836056297358844,-2.827001325235722,-5.017514210126462,-1.495390595789737,-2.484260712629456,-3.151276599577761,-3.219821091372446,-1.8128755232310236,-0.7148467901198623,-5.685890739210837,-3.2325824487537798,-6.688074005455587,-36.841361487904734,-3.3504799518870088,-1.1676127209922944,-0.6648101365219172,-3.198612765293191,-2.730496079218853,-1.7083216347472643,-5.954888499973227,-5.037006317738483,0.25867123625094113,-3.5747934901989353,-0.8354408638326373,-6.760583594589622,-4.9500152640765815,-1.7628886142892635,-1.0597269693297615,-1.9821620978408199,-2.0827296947873046,-1.5798953781463987,-4.238646201719779,-2.2424315207651615,-1.8341981555555213,-4.498826049911096,-2.1438376138497093,-0.26779428263121996,-2.623756483260049,-4.845223718786839,-1.6022484854787609,-0.4693169115767664,-1.8540397183894988,-2.142974989642065,-36.841361487904734,-36.841361487904734,-2.891887760554178,-1.968763413715601,-2.9972506351893227,-2.96984907529136,-1.2799277101674873,-2.9700137395154074,-1.6682344690105742,-3.803527692987922,-36.80245744255731,-1.769503295704916,-4.970432544721983,-3.9562824600443838,-36.841361487904734,-0.30404435383321543,-4.559690554460271,-4.461662756191941,-36.841361487904734,-1.0698911987864446,-3.3513571754830673,-1.646533507144849,-0.18846879320945711,-2.339012583075829,-2.005416612115622,-4.564068276599202,-0.5348990168566274,-0.8468399476830641,-2.1783635680042326,-5.288675671733372,-5.215362550215462,-4.614191402846338,-0.320028955819142,-2.7843826891104637,-2.6575991224354607,-36.841361487904734,-2.117803104227873,-0.6725717384217627,-6.231399087509151,-2.182897876978994,-1.130521303494975,-1.3938923419369562,-0.8906364356687433,-36.82077611111992,-36.841361487904734,-2.6718892293363794,-26.072859644722595,-4.4666374039017915,-4.333296457511183,-2.357142487367502,-2.5487166962428236,-0.4940861483903182,-2.7485009281908472,-2.793768038793446,-0.5102862507611728,-36.841361487904734,-1.4168260993715374,-1.5862341914493097,-0.20645180641808572,-0.8559576880066642,-4.333342511815757,-1.2028897786824966,-4.256483611338353,-4.862226327798726
-5.116708413390068,-1.836056297358844,-2.827001325235722,-5.017514210126462,-1.495390595789737,-2.484260712629456,-3.151276599577761,-3.219821091372446,-1.8128755232310236,-0.7148467901198623,-5.685890739210837,-3.2325824487537798,-6.688074005455587,-36.841361487904734,-3.3504799518870088,-1.1676127209922944,-0.6648101365219172,-3.198612765293191,-2.730496079218853,-1.7083216347472643,-5.954888499973227,-5.037006317738483,0.25867123625094113,-3.5747934901989353,-0.8354408638326373,-6.760583594589622,-4.9500152640765815,-1.7628886142892635,-1.0597269693297615,-1.9821620978408199,-2.0827296947873046,-1.5798953781463987,-4.238646201719779,-2.2424315207651615,-1.8341981555555213,-4.498826049911096,-2.1438376138497093,-0.26779428263121996,-2.623756483260049,-4.845223718786839,-1.6022484854787609,-0.4693169115767664,-1.8540397183894988,-2.142974989642065,-36.841361487904734,-36.841361487904734,-2.891887760554178,-1.968763413715601,-2.9972506351893227,-2.96984907529136,-1.2799277101674873,-2.9700137395154074,-1.6682344690105742,-3.803527692987922,-36.80245744255731,-1.769503295704916,-4.970432544721983,-3.9562824600443838,-36.841361487904734,-0.30404435383321543,-4.559690554460271,-4.461662756191941,-36.841361487904734,-1.0698911987864446,-3.3513571754830673,-1.646533507144849,-0.18846879320945711,-2.339012583075829,-2.005416612115622,-4.564068276599202,-0.5348990168566274,-0.8468399476830641,-2.1783635680042326,-5.288675671733372,-5.215362550215462,-4.614191402846338,-0.320028955819142,-2.7843826891104637,-2.6575991224354607,-36.841361487904734,-2.117803104227873,-0.6725717384217627,-6.231399087509151,-2.182897876978994,-1.130521303494975,-1.3938923419369562,-0.8906364356687433,-36.82077611111992,-36.841361487904734,-2.6718892293363794,-26.072859644722595,-4.4666374039017915,-4.333296457511183,-2.357142487367502,-2.5487166962428236,-0.4940861483903182,-2.7485009281908472,-2.793768038793446,-0.5102862507611728,-36.841361487904734,-1.4168260993715374,-1.5862341914493097,-0.20645180641808572,-0.8559576880066642,-4.333342511815757,-1.2028897786824966,-4.256483611338353,-4.862226327798726
-5.116708413390068,-1.836056297358844,-2.827001325235722,-5.017514210126462,-1.495390595789737,-2.484260712629456,-3.151276599577761,-3.219821091372446,-1.8128755232310236,-0.7148467901198623,-5.685890739210837,-3.2325824487537798,-6.688074005455587,-36.841361487904734,-3.3504799518870088,-1.1676127209922944,-0.6648101365219172,-3.198612765293191,-2.730496079218853,-1.7083216347472643,-5.954888499973227,-5.037006317738483,0.25867123625094113,-3.5747934901989353,-0.8354408638326373,-6.760583594589622,-4.9500152640765815,-1.7628886142892635,-1.0597269693297615,-1.9821620978408199,-2.0827296947873046,-1.5798953781463987,-4.238646201719779,-2.2424315207651615,-1.8341981555555213,-4.498826049911096,-2.1438376138497093,-0.26779428263121996,-2.623756483260049,-4.845223718786839,-1.6022484854787609,-0.4693169115767664,-1.8540397183894988,-2.142974989642065,-36.841361487904734,-36.841361487904734,-2.891887760554178,-1.968763413715601,-2.9972506351893227,-2.96984907529136,-1.2799277101674873,-2.9700137395154074,-1.6682344690105742,-3.803527692987922,-36.80245744255731,-1.769503295704916,-4.970432544721983,-3.9562824600443838,-36.841361487904734,-0.30404435383321543,-4.559690554460271,-4.461662756191941,-36.841361487904734,-1.0698911987864446,-3.3513571754830673,-1.646533507144849,-0.18846879320945711,-2.339012583075829,-2.005416612115622,-4.564068276599202,-0.5348990168566274,-0.8468399476830641,-2.1783635680042326,-5.288675671733372,-5.215362550215462,-4.614191402846338,-0.320028955819142,-2.7843826891104637,-2.6575991224354607,-36.841361487904734,-2.117803104227873,-0.6725717384217627,-6.231399087509151,-2.182897876978994,-1.130521303494975,-1.3938923419369562,-0.8906364356687433,-36.82077611111992,-36.841361487904734,-2.6718892293363794,-26.072859644722595,-4.4666374039017915,-4.333296457511183,-2.357142487367502,-2.5487166962428236,-0.4940861483903182,-2.7485009281908472,-2.793768038793446,-0.5102862507611728,-36.841361487904734,-1.4168260993715374,-1.5862341914493097,-0.20645180641808572,-0.8559576880066642,-4.333342511815757,-1.2028897786824966,-4.256483611338353,-4.862226327798726
-5.116708413390068,-1.836056297358844,-2.827001325235722,-5.017514210126462,-1.495390595789737,-2.484260712629456,-3.151276599577761,-3.219821091372446,-1.8128755232310236,-0.7148467901198623,-5.685890739210837,-3.2325824487537798,-6.688074005455587,-36.841361487904734,-3.3504799518870088,-1.1676127209922944,-0.6648101365219172,-3.198612765293191,-2.730496079218853,-1.7083216347472643,-5.954888499973227,-5.037006317738483,0.25867123625094113,-3.5747934901989353,-0.8354408638326373,-6.760583594589622,-4.9500152640765815,-1.7628886142892635,-1.0597269693297615,-1.9821620978408199,-2.0827296947873046,-1.5798953781463987,-4.238646201719779,-2.2424315207651615,-1.8341981555555213,-4.498826049911096,-2.1438376138497093,-0.26779428263121996,-2.623756483260049,-4.845223718786839,-1.6022484854787609,-0.4693169115767664,-1.8540397183894988,-2.142974989642065,-36.841361487904734,-36.841361487904734,-2.891887760554178,-1.968763413715601,-2.9972506351893227,-2.96984907529136,-1.2799277101674873,-2.9700137395154074,-1.6682344690105742,-3.803527692987922,-36.80245744255731,-1.769503295704916,-4.970432544721983,-3.9562824600443838,-36.841361487904734,-0.30404435383321543,-4.559690554460271,-4.461662756191941,-36.841361487904734,-1.0698911987864446,-3.3513571754830673,-1.646533507144849,-0.18846879320945711,-2.339012583075829,-2.005416612115622,-4.564068276599202,-0.5348990168566274,-0.8468399476830641,-2.1783635680042326,-5.288675671733372,-5.215362550215462,-4.614191402846338,-0.320028955819142,-2.7843826891104637,-2.6575991224354607,-36.841361487904734,-2.117803104227873,-0.6725717384217627,-6.231399087509151,-2.182897876978994,-1.130521303494975,-1.3938923419369562,-0.8906364356687433,-36.82077611111992,-36.841361487904734,-2.6718892293363794,-26.072859644722595,-4.4666374039017915,-4.333296457511183,-2.357142487367502,-2.5487166962428236,-0.4940861483903182,-2.7485009281908472,-2.793768038793446,-0.5102862507611728,-36.841361487904734,-1.4168260993715374,-1.5862341914493097,-0.20645180641808572,-0.8559576880066642,-4.333342511815757,-1.2028897786824966,-4.256483611338353,-4.862226327798726
-5.116708413390068,-1.836056297358844,-2.827001325235722,-5.017514210126462,-1.495390595789737,-2.484260712629456,-3.151276599577761,-3.219821091372446,-1.8128755232310236,-0.7148467901198623,-5.685890739210837,-3.2325824487537798,-6.688074005455587,-36.841361487904734,-3.3504799518870088,-1.1676127209922944,-0.6648101365219172,-3.198612765293191,-2.730496079218853,-1.7083216347472643,-5.954888499973227,-5.037006317738483,0.25867123625094113,-3.5747934901989353,-0.8354408638326373,-6.760583594589622,-4.9500152640765815,-1.7628886142892635,-1.0597269693297615,-1.9821620978408199,-2.0827296947873046,-1.5798953781463987,-4.238646201719779,-2.2424315207651615,-1.8341981555555213,-4.498826049911096,-2.1438376138497093,-0.26779428263121996,-2.623756483260049,-4.845223718786839,-1.6022484854787609,-0.4693169115767664,-1.8540397183894988,-2.142974989642065,-36.841361487904734,-36.841361487904734,-2.891887760554178,-1.968763413715601,-2.9972506351893227,-2.96984907529136,-1.2799277101674873,-2.9700137395154074,-1.6682344690105742,-3.803527692987922,-36.80245744255731,-1.769503295704916,-4.970432544721983,-3.9562824600443838,-36.841361487904734,-0.30404435383321543,-4.559690554460271,-4.461662756191941,-36.841361487904734,-1.0698911987864446,-3.3513571754830673,-1.646533507144849,-0.18846879320945711,-2.339012583075829,-2.005416612115622,-4.564068276599202,-0.5348990168566274,-0.8468399476830641,-2.1783635680042326,-5.288675671733372,-5.215362550215462,-4.614191402846338,-0.320028955819142,-2.7843826891104637,-2.6575991224354607,-36.841361487904734,-2.117803104227873,-0.6725717384217627,-6.231399087509151,-2.182897876978994,-1.130521303494975,-1.3938923419369562,-0.8906364356687433,-36.82077611111992,-36.841361487904734,-2.6718892293363794,-26.072859644722595,-4.4666374039017915,-4.333296457511183,-2.357142487367502,-2.5487166962428236,-0.4940861483903182,-2.7485009281908472,-2.793768038793446,-0.5102862507611728,-36.841361487904734,-1.4168260993715374,-1.5862341914493097,-0.20645180641808572,-0.8559576880066642,-4.333342511815757,-1.2028897786824966,-4.256483611338353,-4.862226327798726
-5.80517666039107,-2.022600583487731,-2.3609839117547917,-5.524341583059383,-0.06266399114318592,-0.03020685775390058,-2.6151468770899893,-2.8998450612390867,-2.037536202488574,-1.2634211767482766,-3.0124092443996786,-3.1885572619752027,-2.1033226728054437,-36.841361487904734,-2.1866861381131977,-1.754512478944167,0.5013385129232478,-2.810710757639537,-2.5364835676684687,-2.381729528379715,-3.8182560271310964,-5.318710519270233,0.9256708475638554,-2.94455250764973,-1.9541857584755773,-3.6577816242522734,-2.9889438191306144,-0.9643928226189477,-1.1185681414850044,-2.129687239233727,-1.556525575597083,-2.257334898016134,-3.769335017408882,-3.2873513835727612,-1.5540752230869106,-3.9250339758887014,-1.6685447177668207,-0.02817278777701599,-3.1202445523278888,-3.103271854225884,-1.356370270120483,-0.9388628224887695,-2.074528920928721,-1.757497260487215,-36.841361487904734,-36.841361487904734,-2.6055715919705853,-0.5308377313527903,-2.2950283454251905,0.5359694303451765,-1.2493385874912306,-2.2602567362997372,-2.6692306168477273,-2.232653367382177,-4.978412795872697,-3.7682324700502576,-2.8561573766394837,-3.855066796408832,-36.841361487904734,-1.2023804099383246,-3.922391182102162,-2.8263719335504898,-36.841361487904734,-1.5952834168880845,-3.326372790212991,-1.6049005098570068,0.02141970968136837,-2.2584175270084814,-1.4865506330698781,-4.494138677189543,-0.19832407585346962,-0.8315350570192359,-1.712296308309471,-5.205138386055421,-2.7830618699859015,-2.7108455950942307,-0.6135700753119302,-3.9967719041919323,-2.25137823096397,-36.841361487904734,-0.8207156562298835,0.21862045089116505,-2.180370353365966,-2.103595457907075,-1.1424662466475608,-1.4546455323435348,-1.1760313524566515,-6.388759013659614,-36.841361487904734,-2.9201376468197004,-6.012944263838693,-4.241768285460638,-3.007086618672973,-2.6614294582624347,-2.5751305514920717,-0.46046106222997507,-2.870839299181462,-2.734489291487806,-0.5565601315587019,-36.841361487904734,-1.257363047344107,-1.1805914177931938,-0.4634958532082578,-0.9766808632609046,-2.031988942582348,-1.86787751041477,-4.139276293011188,-5.852005458822283
-5.80517666039107,-2.022600583487731,-2.3609839117547917,-5.524341583059383,-0.06266399114318592,-0.03020685775390058,-2.6151468770899893,-2.8998450612390867,-2.037536202488574,-1.2634211767482766,-3.0124092443996786,-3.1885572619752027,-2.1033226728054437,-36.841361487904734,-2.1866861381131977,-1.754512478944167,0.5013385129232478,-2.810710757639537,-2.5364835676684687,-2.381729528379715,-3.8182560271310964,-5.318710519270233,0.9256708475638554,-2.94455250764973,-1.9541857584755773,-3.6577816242522734,-2.9889438191306144,-0.9643928226189477,-1.1185681414850044,-2.129687239233727,-1.556525575597083,-2.257334898016134,-3.769335017408882,-3.2873513835727612,-1.5540752230869106,-3.9250339758887014,-1.6685447177668207,-0.02817278777701599,-3.1202445523278888,-3.103271854225884,-1.356370270120483,-0.9388628224887695,-2.074528920928721,-1.757497260487215,-36.841361487904734,-36.841361487904734,-2.6055715919705853,-0.5308377313527903,-2.2950283454251905,0.5359694303451765,-1.2493385874912306,-2.2602567362997372,-2.6692306168477273,-2.232653367382177,-4.978412795872697,-3.7682324700502576,-2.8561573766394837,-3.855066796408832,-36.841361487904734,-1.2023804099383246,-3.922391182102162,-2.8263719335504898,-36.841361487904734,-1.5952834168880845,-3.326372790212991,-1.6049005098570068,0.02141970968136837,-2.2584175270084814,-1.4865506330698781,-4.494138677189543,-0.19832407585346962,-0.8315350570192359,-1.712296308309471,-5.205138386055421,-2.7830618699859015,-2.7108455950942307,-0.6135700753119302,-3.9967719041919323,-2.25137823096397,-36.841361487904734,-0.8207156562298835,0.21862045089116505,-2.180370353365966,-2.103595457907075,-1.1424662466475608,-1.4546455323435348,-1.1760313524566515,-6.388759013659614,-36.841361487904734,-2.9201376468197004,-6.012944263838693,-4.241768285460638,-3.007086618672973,-2.6614294582624347,-2.5751305514920717,-0.46046106222997507,-2.870839299181462,-2.734489291487806,-0.5565601315587019,-36.841361487904734,-1.257363047344107,-1.1805914177931938,-0.4634958532082578,-0.9766808632609046,-2.031988942582348,-1.86787751041477,-4.139276293011188,-5.852005458822283
-8.388101274170122,-1.4795263068771227,-3.7450508683368473,-6.589887748039015,-2.9833879610518856,0.6296977609711873,-3.371750694182655,-4.27634480308437,-1.9763629891804333,-1.51030358189118,-3.980471936847536,-3.542209233913525,-4.481392933010044,-36.841361487904734,-2.322356738009417,-2.6062726834544176,0.24520655585706516,-1.8598772278656706,-3.0668898176578936,-3.9940928711310724,-4.153573431074675,-5.204741116029059,0.871659068580402,-1.9563619682154307,-3.5073827762118976,-5.360777344778528,-4.764327422106267,-2.6891861319366392,-1.6490863654919226,-1.6623770507445277,-2.910027128572279,-0.5885894024079938,-3.277173661847104,-3.109032201110078,-2.0079719224496886,-36.806039169534046,-1.6287066481549715,-0.23259674481229137,-2.471225164228555,-2.1877551021820993,-1.144603199071501,-0.515176151391457,-2.1141892558030864,-3.964056519765338,-36.841361487904734,-36.841361487904734,-0.9323791150221169,-1.7182689694936384,-3.5021177142373476,-2.1961927199409694,-0.6408378279451491,-1.8034076068770968,-0.8442832509384656,-2.5524188451336927,-5.239429379650827,-6.8002186381083485,-2.0564354014421817,-36.17037190832343,-36.841361487904734,-2.3986095053693064,-4.707879423091401,-3.001253024150515,-36.841361487904734,-1.4451192510485886,-1.3655295176311395,-3.7618381199105038,-0.0936829726796947,-2.6445583173271494,-1.3199333919728746,-4.294380546982322,-0.6041906923873959,-0.7431270979120612,-1.3552837268889453,-4.660266953050089,-3.9192750001503316,-4.343740121114785,-0.5842743747650236,-3.8242096116533912,-1.241452978915869,-36.841361487904734,-0.7867896364990449,-0.04891996173140143,-3.8393019133617066,-2.0117458907300994,-0.6227918098118235,-2.1574380029134805,-1.294021334925705,-4.323187222758108,-36.841361487904734,-2.717100358460308,-36.841088086101195,-15.972395272123583,-3.888425052260923,-2.6238715792522345,-2.2707065453952224,-0.48883553229821747,-2.415442226702651,-2.890044337983844,-0.659594700138281,-36.841361487904734,-0.8991891517406018,-0.98073395619566,-0.2850903384551537,-0.44086457134860113,-3.2607717515718093,-1.6367617325196195,-3.027354239132225,-18.970092446324806
-4.218926844057977,-1.8109659554415503,-3.3647157784633714,-4.072028221127879,-5.105301302744995,-0.6750733810306433,-4.333841123577748,-4.921869479130614,-0.7916859383336607,-1.8332591472306947,-3.0765012258776743,-4.20712909890026,-36.83673737806964,-36.841361487904734,-2.8580722721942866,-3.419291949090462,0.8189206132024885,-3.3638742611026533,-1.9127926243540312,-6.208547463118729,-3.4041354080184782,-6.071595628378576,0.37867566052266416,-1.6824116543385892,-1.7617001551027203,-4.123874784131338,-5.141252852730136,-2.866007212473968,-2.498140395696185,-3.7005430937177133,-2.879518414394102,-0.444385259916443,-2.6420410158253085,-1.2567775338905498,-2.7488231687767484,-6.589004492524285,-2.458504549019558,-0.6649146134858642,-1.843878176906125,-1.2854699781099348,-1.5309816472016324,-0.2928203310802343,-2.8787337621258557,-3.23107457039386,-36.841361487904734,-36.841361487904734,-1.7096737006256013,-3.365590843685239,-3.485502206968452,-8.36347070361397,-1.3502311319512332,-1.7882979205549503,-0.8977818337073351,-2.1521569233769604,-5.452328622724559,-6.563807887192264,-5.7865353852601835,-5.42144630285557,-36.841361487904734,-2.276117549361497,-3.203645988916444,-3.776680473141109,-36.841361487904734,-0.9706317723976486,-2.396323827714649,-4.8543409550444885,-0.10787792611038716,-2.970274086885832,-1.8097619586009226,-5.251817017732059,-0.40275801424704,-1.286662967472616,-1.2138576011240623,-33.723051445081325,-2.3939523195835055,-3.8702919575132206,-0.5572661999882988,-4.328236724994109,-1.7592363011846166,-36.841361487904734,-0.7080524169149587,-0.08654127998939558,-5.551125449988688,-1.8796364829544665,-0.6256419124268401,-1.571118426800342,-0.8425340480929313,-2.8677513920997395,-36.841361487904734,-2.478174363856377,-7.0567804719625435,-4.703732600089242,-2.8617790248517214,-2.344557267676169,-0.02434932701820461,-0.5799395929074966,-2.1830387033133736,-2.8982485377299816,-0.4484557862598337,-36.841361487904734,-1.1957437638367174,-1.0721552582529594,0.02891281770389239,-1.109755459115331,-1.647638805463247,-1.490039345758658,-3.6919352069971882,-2.8930315353559957
-4.218926844057977,-1.8109659554415503,-3.3647157784633714,-4.072028221127879,-5.105301302744995,-0.6750733810306433,-4.333841123577748,-4.921869479130614,-0.7916859383336607,-1.8332591472306947,-3.0765012258776743,-4.20712909890026,-36.83673737806964,-36.841361487904734,-2.8580722721942866,-3.419291949090462,0.8189206132024885,-3.3638742611026533,-1.9127926243540312,-6.208547463118729,-3.4041354080184782,-6.071595628378576,0.37867566052266416,-1.6824116543385892,-1.7617001551027203,-4.123874784131338,-5.141252852730136,-2.866007212473968,-2.498140395696185,-3.7005430937177133,-2.879518414394102,-0.444385259916443,-2.6420410158253085,-1.2567775338905498,-2.7488231687767484,-6.589004492524285,-2.458504549019558,-0.6649146134858642,-1.843878176906125,-1.2854699781099348,-1.5309816472016324,-0.2928203310802343,-2.8787337621258557,-3.23107457039386,-36.841361487904734,-36.841361487904734,-1.7096737006256013,-3.365590843685239,-3.485502206968452,-8.36347070361397,-1.3502311319512332,-1.7882979205549503,-0.8977818337073351,-2.1521569233769604,-5.452328622724559,-6.563807887192264,-5.7865353852601835,-5.42144630285557,-36.841361487904734,-2.276117549361497,-3.203645988916444,-3.776680473141109,-36.841361487904734,-0.9706317723976486,-2.396323827714649,-4.8543409550444885,-0.10787792611038716,-2.970274086885832,-1.8097619586009226,-5.251817017732059,-0.40275801424704,-1.286662967472616,-1.2138576011240623,-33.723051445081325,-2.3939523195835055,-3.8702919575132206,-0.5572661999882988,-4.328236724994109,-1.7592363011846166,-36.841361487904734,-0.7080524169149587,-0.08654127998939558,-5.551125449988688,-1.8796364829544665,-0.6256419124268401,-1.571118426800342,-0.8425340480929313,-2.8677513920997395,-36.841361487904734,-2.478174363856377,-7.0567804719625435,-4.703732600089242,-2.8617790248517214,-2.344557267676169,-0.02434932701820461,-0.5799395929074966,-2.1830387033133736,-2.8982485377299816,-0.4484557862598337,-36.841361487904734,-1.1957437638367174,-1.0721552582529594,0.02891281770389239,-1.109755459115331,-1.647638805463247,-1.490039345758658,-3.6919352069971882,-2.8930315353559957
-5.564270164749718,-2.169880814279009,-5.1986932639153025,-4.984871936537519,-4.464694538956156,-2.087524793075882,-3.284283778789401,-4.5303798680484775,-2.8652975864381607,-1.6573729007801314,-1.685950789597163,-5.292539474122026,-7.350756349204812,-36.841361487904734,-3.16488339430774,-2.0105112427434753,-1.1641591675333864,-4.852933271680851,-2.3657869114511034,-5.7985226414481055,-3.978522390185248,-7.981698515213225,0.0934340796262054,-5.375869176503301,-3.401117143324376,-3.2138991917239164,-5.9927971310349,-3.687698220611985,-1.6637540363011571,-1.8523061901708382,-2.9002849595712483,-1.1014388445288987,-2.8829952931127836,-1.7516441400679574,-2.9314725155593004,-11.232778011557931,-2.8410586853955704,-0.7593753961660189,-2.7997924612872414,-4.309651222599206,-1.7295386307215386,-0.8439650744625342,-1.9671483933663092,-2.9211317299960893,-36.841361487904734,-36.841361487904734,-3.0631958224863745,-3.245991857489147,-2.953757351976603,-5.7290162214983935,-1.1360362429061934,-3.4010372335247254,-1.8816477705240169,-3.4398980525754053,-21.738178992452713,-4.652696301589234,-5.662583273128598,-2.561823060804177,-36.841361487904734,-1.2906740664848642,-3.1871285119249118,-0.37543379928776105,-36.841361487904734,-0.8260191759349712,-3.311577805275829,-2.632606782816726,-1.1339630573235713,-3.1023359661218026,-1.5027045403694628,-4.408072429078298,-0.000695318430432536,-0.8997694351470447,-2.1527685455205394,-36.81825349827039,-2.307297641164806,-3.354719465780237,-0.4892663098061686,-4.571920442850853,-2.0305602115487975,-36.841361487904734,-1.1479990717548925,-0.6332589991871769,-5.289797482427422,-2.0633684822450964,-0.4387985426954414,-1.065081957109973,-0.3918323075471071,-4.78142450691457,-36.841361487904734,-2.75500815038391,-6.275307424912299,-4.922750739100207,-3.911700805828683,-2.3123820379859845,-0.9363131259119795,-0.40029513572871833,-2.0399036308218284,-2.758637421435316,-0.6009154166437363,-36.841361487904734,-1.375965680522817,-1.5159764268603242,0.23959456963903153,-0.5946669184942738,-2.5368361524533634,-1.5159396365633202,-5.470567305727419,-2.3217892422704827
-4.300060959702187,-2.303929390054767,-3.3210622088327213,-4.41366111822583,-6.472090165024186,-6.285221317134175,-3.1670071620629567,-0.7017310101327286,-0.7941913278663777,-1.730499179571497,-0.8491110171957522,-3.8793924469741463,-36.8405177012768,-36.841361487904734,-2.223259206394508,-2.61820792390819,-0.2762713965842779,-5.635000782878406,-1.7462078075396377,-6.215199761754331,-6.626729563965798,-27.2767136019286,-1.1844585771125364,-5.602692939568835,-0.7499879070050897,-3.2508140946801394,-5.661955663944597,-1.578124405336228,-4.047508102659084,-3.097005438971607,-2.807078201855108,-2.6273801989496675,-2.8096261954774064,-1.0597620417564326,-3.8478392925789247,-34.86867299504577,-2.6353972772837335,-2.2833539205050126,-3.357896597281134,-2.6839114827883344,-1.3847193986848936,-0.8365207883259981,-1.514254337926442,-3.129202793964157,-36.841361487904734,-36.841361487904734,-6.634059182863324,-3.524208082882987,-3.0177827344889,-24.763102311782188,-1.3292645057260883,-3.1828840323811223,-6.5584623786593506,-5.673358298688222,-36.82316724502416,-4.925110603005033,-6.8304947435418635,-1.0000283211499847,-36.841361487904734,-0.7552312357346334,-3.552376476058415,-1.8231756035021303,-36.841361487904734,-0.7578883917690099,-3.117905380129342,-2.941772195005043,-1.0620426221315777,-2.0935198521572613,-1.1655188206641012,-20.461215591046404,-0.3132878444369483,-1.1431955228794348,-2.197810997490775,-31.015118961055943,-2.037498521821046,-3.6747689094894467,-0.39325782622698796,-5.670372031115187,-1.69276686224495,-36.841361487904734,-1.1864701173965804,-0.7904148958702296,-36.82021821553449,-3.1371625352456376,-2.550493980115,-0.7233633724527258,-0.34982184142004136,-25.835284246774915,-36.841361487904734,-3.032606890189053,-6.709962653610011,-3.4648823654628513,-4.544958389728042,-2.238463403978326,-1.4376407588343525,-0.909343371065544,-2.0970457883003433,-3.46214069011839,-0.511717989146424,-36.841361487904734,-1.3577328286127768,-1.6874782116063025,0.19995211806718907,-1.2458985429819942,-4.5931575316323645,-1.239746264115109,-4.982879696417543,-3.155935166307661
