-6.024307361366809,-2.4449896075282016,-3.283078621809322,-6.0742620268966725,-3.284587791150637,-3.0627161911697423,-3.558813239214451,-3.0590312148709193,-0.2953774657028076,-1.3594243765378982,-0.5598641937513987,-2.9612052540964187,-36.8325574093906,-36.841361487904734,-2.0307033919206416,-2.116094517450168,0.4323804938359713,-4.986322334138585,-2.2186590874456353,-3.2097771715143733,-4.620531148970597,-6.163231166068855,0.3435286760593436,-3.453839484120718,0.05701268124582831,-2.8758025638464106,-6.690736917189409,-2.611015276153827,-3.195789752873093,-3.2857569732848324,-3.4541214295882448,-1.6116584397287925,-3.1332089363271813,-1.7863427808272867,-3.3136710468019785,-4.482992985125824,-2.1417922836141847,-1.4732875552566598,-1.9665791413657698,-1.502651301306645,-1.498752489813497,-1.1030002002996173,-1.9021840955013656,-2.4479389927139072,-36.841361487904734,-36.841361487904734,-1.9964509702425997,-3.326091110627531,-2.3559882502524223,-6.861065712331112,-0.8329485193601502,-3.4033051380761745,-4.616771791262619,-4.81961854512078,-5.707890708678882,-3.756954308598496,-4.280771352989446,-3.274142844164697,-36.841361487904734,-0.6538182919554263,-4.752925339406397,-0.9471228010553036,-36.841361487904734,-1.610740221549392,-3.2599780165516523,-0.37139371630635504,-0.853733237375879,-2.032688165549104,-1.1024308786809354,-5.550045440320623,-0.8596175174400502,-0.6001876894408074,-1.1821557842054913,-34.6307009545879,-3.1881613587587054,-4.350192259547573,-0.41694087452310336,-5.021885208117619,-1.6585691851883468,-36.841361487904734,-1.1524862250317252,-0.6545801086990116,-6.552432259844775,-2.3735317417316453,-1.9737938297298172,-0.8759233989762704,-0.5248059544857934,-7.196233354138803,-36.841361487904734,-2.4730691113637713,-3.8392617399940163,-2.319280010097895,-3.2805303055641133,-2.48517966089818,-1.526255844921891,-0.5346800589242965,-2.3000166214349123,-2.382032420823638,-0.6517428512692909,-36.841361487904734,-1.066908093061086,-1.4575794449443078,0.1447980900729709,-1.1260306040588035,-5.084087530595665,-1.5680032635230883,-4.790971922031418,-3.5329670053836675
-7.049891846279587,-1.967538387032936,-3.216656332235232,-5.911968956656816,-3.488354526837544,0.04504731893856657,-1.7169292779458043,-4.161960114723411,-4.492676144344988,-1.2798038979584805,-5.470716656379396,-2.823031002401553,-5.7675404859799455,-36.841361487904734,-2.8964402415248385,-1.042892931307925,-3.0679087815328194,-4.542318145363223,-2.8139971759002482,-2.5280076086690992,-4.1399310102245765,-6.513315099435594,-0.35016092966840645,-5.5312492709543815,-5.946729422667796,-6.067769390962133,-6.743820257189998,-3.804067686043686,-0.9632178953535052,-0.5576141738615674,-1.5288977129717123,-1.6756876670926184,-2.8416206982376018,-2.8408240460378438,-2.9171831893155566,-8.672622218275167,-2.134188352685046,-0.24621242046441025,-1.905644591555826,-5.042621423698984,-1.8051788404555165,-1.818694326041302,-2.4145446331253657,-2.8996615518817452,-36.841361487904734,-36.841361487904734,-2.8162184440203917,-3.2224311404104315,-4.776926188774116,-4.573173755208648,-1.9870238567257836,-3.7375150896706146,-1.4346064256655637,-3.950935308714498,-12.385097973344326,-3.8107265082448643,-6.496878730580246,-2.5713984439481026,-36.841361487904734,-0.7291530113372029,-4.0164346270246964,-4.2443081778639975,-36.841361487904734,-0.9398133540903151,-2.3647231924523524,-3.0089368549394204,-0.7634201153712444,-2.770250499481972,-1.6500577551606481,-5.289160500275153,-0.50272259526326,-0.7342996961804534,-1.953861527043588,-9.153338633164108,-3.473477763744276,-4.40517599749884,-0.4443202163354843,-3.1818810263282438,-2.575670746315861,-36.841361487904734,-1.3388035936175724,-0.7685906708496874,-6.230494626678208,-2.2328168547687928,-0.6824904262179806,-1.2778212237255224,-0.49934756536223796,-8.75163112892054,-36.841361487904734,-2.7800358475261255,-5.519674495892416,-4.526886018161874,-4.470696703067013,-3.0030093000794094,-2.381312286489802,-0.29277126339060094,-2.627705820740106,-2.6633987827179912,-0.30873691274979653,-36.841361487904734,-1.2989363240987328,-1.6007149470948558,-0.2948438141566648,-0.6564404600195625,-5.856400284053476,-1.1875569720130394,-5.622065427797238,-3.6728991642976396
-7.049891846279587,-1.967538387032936,-3.216656332235232,-5.911968956656816,-3.488354526837544,0.04504731893856657,-1.7169292779458043,-4.161960114723411,-4.492676144344988,-1.2798038979584805,-5.470716656379396,-2.823031002401553,-5.7675404859799455,-36.841361487904734,-2.8964402415248385,-1.042892931307925,-3.0679087815328194,-4.542318145363223,-2.8139971759002482,-2.5280076086690992,-4.1399310102245765,-6.513315099435594,-0.35016092966840645,-5.5312492709543815,-5.946729422667796,-6.067769390962133,-6.743820257189998,-3.804067686043686,-0.9632178953535052,-0.5576141738615674,-1.5288977129717123,-1.6756876670926184,-2.8416206982376018,-2.8408240460378438,-2.9171831893155566,-8.672622218275167,-2.134188352685046,-0.24621242046441025,-1.905644591555826,-5.042621423698984,-1.8051788404555165,-1.818694326041302,-2.4145446331253657,-2.8996615518817452,-36.841361487904734,-36.841361487904734,-2.8162184440203917,-3.2224311404104315,-4.776926188774116,-4.573173755208648,-1.9870238567257836,-3.7375150896706146,-1.4346064256655637,-3.950935308714498,-12.385097973344326,-3.8107265082448643,-6.496878730580246,-2.5713984439481026,-36.841361487904734,-0.7291530113372029,-4.0164346270246964,-4.2443081778639975,-36.841361487904734,-0.9398133540903151,-2.3647231924523524,-3.0089368549394204,-0.7634201153712444,-2.770250499481972,-1.6500577551606481,-5.289160500275153,-0.50272259526326,-0.7342996961804534,-1.953861527043588,-9.153338633164108,-3.473477763744276,-4.40517599749884,-0.4443202163354843,-3.1818810263282438,-2.575670746315861,-36.841361487904734,-1.3388035936175724,-0.7685906708496874,-6.230494626678208,-2.2328168547687928,-0.6824904262179806,-1.2778212237255224,-0.49934756536223796,-8.75163112892054,-36.841361487904734,-2.7800358475261255,-5.519674495892416,-4.526886018161874,-4.470696703067013,-3.0030093000794094,-2.381312286489802,-0.29277126339060094,-2.627705820740106,-2.6633987827179912,-0.30873691274979653,-36.841361487904734,-1.2989363240987328,-1.6007149470948558,-0.2948438141566648,-0.6564404600195625,-5.856400284053476,-1.1875569720130394,-5.622065427797238,-3.6728991642976396
-5.508565924462205,-1.5363066685470868,-3.7935954496520665,-4.4166126186758285,-3.577650812914305,-1.396167579462298,-2.015905186922837,-1.9028794745192024,-1.9679396205516941,-1.4005955946479067,-5.05294195931429,-4.118799656997758,-24.192367772003177,-36.841361487904734,-3.0382087393351087,-1.882443230593345,-0.7923549409054458,-5.2258919063363845,-2.291193962059138,-4.3120433726015674,-3.947864395332269,-7.552035630837401,-0.4140946676302409,-5.587244651453965,-2.714200782556348,-3.8406775918159313,-4.775290961979557,-1.7258334293735402,-0.9450665805854332,-0.9576737452659095,-0.5553132371568174,-2.2753490283786655,-3.087381147589523,-2.3911595948645505,-2.302239230238249,-8.945959752929815,-2.1752084681512724,-0.12114648175470735,-1.5101975341252802,-3.3338433557371974,-1.9104812609923612,-1.5241665193448661,-2.6311615260088983,-1.9608831381640635,-36.841361487904734,-36.841361487904734,-3.7500229120728363,-3.1098644676194858,-3.4097871446770234,-5.651924843043561,-2.4208573327390623,-2.9332781613333117,-2.721343968204316,-4.346830742230505,-11.577337233905238,-3.1760989061615272,-5.929660177930859,-0.8608381416919502,-36.841361487904734,-0.923778977527943,-3.5949293607633,-2.7657470120829277,-36.841361487904734,-1.0030778913270937,-2.846359507724135,-2.5819522883651214,-0.5786306877296304,-2.6551524751090043,-1.5955316424779424,-22.324262287097724,-0.5718685602723577,-1.2098162271366464,-2.5301468627459354,-6.840974189852483,-2.7965620579153927,-4.673797370622956,-0.5749582288405498,-4.843683582401211,-2.7778168312688303,-36.841361487904734,-1.108456901289823,-0.7281748369175064,-7.022372557595051,-2.6328824656458596,-1.8646995987867936,-0.954581203022953,-0.3796685686895369,-29.429675495779154,-36.841361487904734,-2.8012082524871342,-3.571465836229236,-2.2619278984883198,-3.99977015095283,-2.437141310524957,-1.7810201308073135,-0.3555669586075953,-2.175986388067356,-2.885062074782834,-0.3640896443544742,-36.841361487904734,-1.5887110924220473,-1.7290347976662235,-0.12157876576150362,-0.9673119670060493,-4.258730361791505,-1.6114408672197476,-5.415704290059643,-3.0954351037291583
-4.661843754805657,-1.8075186376622,-2.3681731049250554,-6.255813482713376,-1.85748001759924,-4.273843844258898,-2.8202809771643595,-1.2971510426454425,0.22858623578867304,-0.9839213969260105,-2.522756540216579,-3.1015345637336753,-36.69117005626111,-36.841361487904734,-2.8962908167401014,-1.6480876124892252,-0.41089130788289985,-2.973848796246379,-2.244999276826473,-0.7454435276049809,-5.268688739966657,-4.654957733766615,0.3369871456378305,-4.127470289007975,0.07271079049413934,-4.922460453243611,-4.88920561648941,0.34431788837964733,-1.5121577294002349,-0.903358174091114,-1.899883935027486,-2.5578234619490403,-3.3673729442484386,-2.9850316756157382,-1.6794531007599103,-4.0495081694422215,-1.8786070957948502,-0.47926014647089105,-2.1197867670447517,-3.6244324652129984,-1.954780539875677,-0.8586312737062113,-1.4560177268143983,-1.2778158010779934,-36.841361487904734,-36.841361487904734,-3.219980781173467,-2.79522379752494,-4.678668430277026,-3.323730257386994,-2.3892269398141046,-3.248590463408183,-4.820754293191733,-4.410278164202535,-6.164087536513122,-1.4983291561820202,-4.452870933309314,-1.2646651701715552,-36.841361487904734,0.06206227789510128,-4.264569384885943,-5.613414913575264,-36.841361487904734,-1.0069665546213866,-3.527492405823329,-2.232454257331275,-0.6138774127528768,-1.6681581404909354,-0.9839584399136115,-4.649412151109002,-0.7980484098411245,-0.7487701970560516,-2.384295553542413,-4.2311101578900265,-3.1653602634156552,-4.913144222179908,-0.4723665144265928,-4.722063355008635,-2.4207213992273555,-36.841361487904734,-1.5071187991165556,-0.687122811409762,-8.296553368189395,-2.7285824314610707,-2.1511958817269767,-1.086343979806113,-0.49055988882349977,-36.82014042450448,-36.841361487904734,-2.7054733335954158,-3.4800408711506483,-2.722742193079933,-4.366973402651887,-2.5820366189104202,-2.4623953520711575,-0.7606270431275982,-2.360366280433146,-3.3178067723730766,-0.6298026265926299,-36.841361487904734,-1.3158986832643869,-1.5316131242409796,-0.1782130035249391,-1.5156963533297947,-4.424280812769649,-1.618885228862103,-4.737433876853063,-4.702303959296457
-4.661843754805657,-1.8075186376622,-2.3681731049250554,-6.255813482713376,-1.85748001759924,-4.273843844258898,-2.8202809771643595,-1.2971510426454425,0.22858623578867304,-0.9839213969260105,-2.522756540216579,-3.1015345637336753,-36.69117005626111,-36.841361487904734,-2.8962908167401014,-1.6480876124892252,-0.41089130788289985,-2.973848796246379,-2.244999276826473,-0.7454435276049809,-5.268688739966657,-4.654957733766615,0.3369871456378305,-4.127470289007975,0.07271079049413934,-4.922460453243611,-4.88920561648941,0.34431788837964733,-1.5121577294002349,-0.903358174091114,-1.899883935027486,-2.5578234619490403,-3.3673729442484386,-2.9850316756157382,-1.6794531007599103,-4.0495081694422215,-1.8786070957948502,-0.47926014647089105,-2.1197867670447517,-3.6244324652129984,-1.954780539875677,-0.8586312737062113,-1.4560177268143983,-1.2778158010779934,-36.841361487904734,-36.841361487904734,-3.219980781173467,-2.79522379752494,-4.678668430277026,-3.323730257386994,-2.3892269398141046,-3.248590463408183,-4.820754293191733,-4.410278164202535,-6.164087536513122,-1.4983291561820202,-4.452870933309314,-1.2646651701715552,-36.841361487904734,0.06206227789510128,-4.264569384885943,-5.613414913575264,-36.841361487904734,-1.0069665546213866,-3.527492405823329,-2.232454257331275,-0.6138774127528768,-1.6681581404909354,-0.9839584399136115,-4.649412151109002,-0.7980484098411245,-0.7487701970560516,-2.384295553542413,-4.2311101578900265,-3.1653602634156552,-4.913144222179908,-0.4723665144265928,-4.722063355008635,-2.4207213992273555,-36.841361487904734,-1.5071187991165556,-0.687122811409762,-8.296553368189395,-2.7285824314610707,-2.1511958817269767,-1.086343979806113,-0.49055988882349977,-36.82014042450448,-36.841361487904734,-2.7054733335954158,-3.4800408711506483,-2.722742193079933,-4.366973402651887,-2.5820366189104202,-2.4623953520711575,-0.7606270431275982,-2.360366280433146,-3.3178067723730766,-0.6298026265926299,-36.841361487904734,-1.3158986832643869,-1.5316131242409796,-0.1782130035249391,-1.5156963533297947,-4.424280812769649,-1.618885228862103,-4.737433876853063,-4.702303959296457
-4.661843754805657,-1.8075186376622,-2.3681731049250554,-6.255813482713376,-1.85748001759924,-4.273843844258898,-2.8202809771643595,-1.2971510426454425,0.22858623578867304,-0.9839213969260105,-2.522756540216579,-3.1015345637336753,-36.69117005626111,-36.841361487904734,-2.8962908167401014,-1.6480876124892252,-0.41089130788289985,-2.973848796246379,-2.244999276826473,-0.7454435276049809,-5.268688739966657,-4.654957733766615,0.3369871456378305,-4.127470289007975,0.07271079049413934,-4.922460453243611,-4.88920561648941,0.34431788837964733,-1.5121577294002349,-0.903358174091114,-1.899883935027486,-2.5578234619490403,-3.3673729442484386,-2.9850316756157382,-1.6794531007599103,-4.0495081694422215,-1.8786070957948502,-0.47926014647089105,-2.1197867670447517,-3.6244324652129984,-1.954780539875677,-0.8586312737062113,-1.4560177268143983,-1.2778158010779934,-36.841361487904734,-36.841361487904734,-3.219980781173467,-2.79522379752494,-4.678668430277026,-3.323730257386994,-2.3892269398141046,-3.248590463408183,-4.820754293191733,-4.410278164202535,-6.164087536513122,-1.4983291561820202,-4.452870933309314,-1.2646651701715552,-36.841361487904734,0.06206227789510128,-4.264569384885943,-5.613414913575264,-36.841361487904734,-1.0069665546213866,-3.527492405823329,-2.232454257331275,-0.6138774127528768,-1.6681581404909354,-0.9839584399136115,-4.649412151109002,-0.7980484098411245,-0.7487701970560516,-2.384295553542413,-4.2311101578900265,-3.1653602634156552,-4.913144222179908,-0.4723665144265928,-4.722063355008635,-2.4207213992273555,-36.841361487904734,-1.5071187991165556,-0.687122811409762,-8.296553368189395,-2.7285824314610707,-2.1511958817269767,-1.086343979806113,-0.49055988882349977,-36.82014042450448,-36.841361487904734,-2.7054733335954158,-3.4800408711506483,-2.722742193079933,-4.366973402651887,-2.5820366189104202,-2.4623953520711575,-0.7606270431275982,-2.360366280433146,-3.3178067723730766,-0.6298026265926299,-36.841361487904734,-1.3158986832643869,-1.5316131242409796,-0.1782130035249391,-1.5156963533297947,-4.424280812769649,-1.618885228862103,-4.737433876853063,-4.702303959296457
-4.661843754805657,-1.8075186376622,-2.3681731049250554,-6.255813482713376,-1.85748001759924,-4.273843844258898,-2.8202809771643595,-1.2971510426454425,0.22858623578867304,-0.9839213969260105,-2.522756540216579,-3.1015345637336753,-36.69117005626111,-36.841361487904734,-2.8962908167401014,-1.6480876124892252,-0.41089130788289985,-2.973848796246379,-2.244999276826473,-0.7454435276049809,-5.268688739966657,-4.654957733766615,0.3369871456378305,-4.127470289007975,0.07271079049413934,-4.922460453243611,-4.88920561648941,0.34431788837964733,-1.5121577294002349,-0.903358174091114,-1.899883935027486,-2.5578234619490403,-3.3673729442484386,-2.9850316756157382,-1.6794531007599103,-4.0495081694422215,-1.8786070957948502,-0.47926014647089105,-2.1197867670447517,-3.6244324652129984,-1.954780539875677,-0.8586312737062113,-1.4560177268143983,-1.2778158010779934,-36.841361487904734,-36.841361487904734,-3.219980781173467,-2.79522379752494,-4.678668430277026,-3.323730257386994,-2.3892269398141046,-3.248590463408183,-4.820754293191733,-4.410278164202535,-6.164087536513122,-1.4983291561820202,-4.452870933309314,-1.2646651701715552,-36.841361487904734,0.06206227789510128,-4.264569384885943,-5.613414913575264,-36.841361487904734,-1.0069665546213866,-3.527492405823329,-2.232454257331275,-0.6138774127528768,-1.6681581404909354,-0.9839584399136115,-4.649412151109002,-0.7980484098411245,-0.7487701970560516,-2.384295553542413,-4.2311101578900265,-3.1653602634156552,-4.913144222179908,-0.4723665144265928,-4.722063355008635,-2.4207213992273555,-36.841361487904734,-1.5071187991165556,-0.687122811409762,-8.296553368189395,-2.7285824314610707,-2.1511958817269767,-1.086343979806113,-0.49055988882349977,-36.82014042450448,-36.841361487904734,-2.7054733335954158,-3.4800408711506483,-2.722742193079933,-4.366973402651887,-2.5820366189104202,-2.4623953520711575,-0.7606270431275982,-2.360366280433146,-3.3178067723730766,-0.6298026265926299,-36.841361487904734,-1.3158986832643869,-1.5316131242409796,-0.1782130035249391,-1.5156963533297947,-4.424280812769649,-1.618885228862103,-4.737433876853063,-4.702303959296457
-4.790121794477677,-2.6646455307028867,-2.5477572700290203,-5.823102858364526,-2.1613020339799816,-4.068022031649275,-3.40378954922344,-1.9853066751533466,-0.8558930711719216,-1.0285774330993918,-1.738642167037792,-2.881157508623667,-13.35389727536749,-36.841361487904734,-2.1970462465549994,-1.7850220599194244,-2.000088471417936,-3.7255403007661787,-2.2151925479095973,-1.1947871044276468,-6.229772186294777,-8.828617318307995,0.04141502616920342,-4.577030720270182,-0.258952180634619,-3.343655583844123,-7.246806379226461,-1.5540670564878234,-2.88485048326851,-2.6451255686645045,-3.569503816445229,-3.820027962989687,-3.305594937757412,-2.947834644654596,-2.493352336406413,-3.837370594817001,-1.9427957344915143,-1.9665443697692795,-2.5728115049995197,-2.7599969871155463,-1.410286924718353,-0.9286000908746117,-1.3278666541403354,-2.2629977780284016,-36.841361487904734,-36.841361487904734,-3.4519990718012465,-4.393292769610779,-5.060651162040327,-4.526739075288896,-1.135703320442897,-4.261053664958594,-3.861576761868103,-6.2964675806590105,-6.910089142992558,-2.4104086738631025,-4.76102341811567,-3.399309116721662,-36.841361487904734,-0.29426305074351883,-5.206155575964958,-5.122546890443867,-36.841361487904734,-1.3520233835155575,-4.376615254043057,-1.6828675012465557,-1.266551526574118,-2.0475495313582437,-1.2109358893752185,-6.050906756161453,-0.5591415809382414,-0.7494774420768183,-1.6001052321072622,-6.798250590117612,-2.4084478130699467,-3.5868788939439127,-0.4333097432368505,-4.808685779337055,-2.224761245341396,-36.841361487904734,-1.1279886667212353,-0.6280655939974847,-6.62077905071644,-2.4264995306417525,-1.3971681372979101,-0.8907644111232778,-0.4384657414356123,-12.606882377397394,-36.841361487904734,-2.875676729494075,-5.734528375214992,-3.684199022753638,-5.436588723059481,-2.5715140183721363,-2.531258954233288,-0.7715494509210546,-2.433794332948063,-2.913863428723115,-0.486963438954888,-36.841361487904734,-1.092296587293417,-1.3928568335447493,-0.036229417271099525,-0.8639632174096828,-6.288594817849336,-1.2477770374842216,-6.852486139058512,-4.750330838763969
-4.790121794477677,-2.6646455307028867,-2.5477572700290203,-5.823102858364526,-2.1613020339799816,-4.068022031649275,-3.40378954922344,-1.9853066751533466,-0.8558930711719216,-1.0285774330993918,-1.738642167037792,-2.881157508623667,-13.35389727536749,-36.841361487904734,-2.1970462465549994,-1.7850220599194244,-2.000088471417936,-3.7255403007661787,-2.2151925479095973,-1.1947871044276468,-6.229772186294777,-8.828617318307995,0.04141502616920342,-4.577030720270182,-0.258952180634619,-3.343655583844123,-7.246806379226461,-1.5540670564878234,-2.88485048326851,-2.6451255686645045,-3.569503816445229,-3.820027962989687,-3.305594937757412,-2.947834644654596,-2.493352336406413,-3.837370594817001,-1.9427957344915143,-1.9665443697692795,-2.5728115049995197,-2.7599969871155463,-1.410286924718353,-0.9286000908746117,-1.3278666541403354,-2.2629977780284016,-36.841361487904734,-36.841361487904734,-3.4519990718012465,-4.393292769610779,-5.060651162040327,-4.526739075288896,-1.135703320442897,-4.261053664958594,-3.861576761868103,-6.2964675806590105,-6.910089142992558,-2.4104086738631025,-4.76102341811567,-3.399309116721662,-36.841361487904734,-0.29426305074351883,-5.206155575964958,-5.122546890443867,-36.841361487904734,-1.3520233835155575,-4.376615254043057,-1.6828675012465557,-1.266551526574118,-2.0475495313582437,-1.2109358893752185,-6.050906756161453,-0.5591415809382414,-0.7494774420768183,-1.6001052321072622,-6.798250590117612,-2.4084478130699467,-3.5868788939439127,-0.4333097432368505,-4.808685779337055,-2.224761245341396,-36.841361487904734,-1.1279886667212353,-0.6280655939974847,-6.62077905071644,-2.4264995306417525,-1.3971681372979101,-0.8907644111232778,-0.4384657414356123,-12.606882377397394,-36.841361487904734,-2.875676729494075,-5.734528375214992,-3.684199022753638,-5.436588723059481,-2.5715140183721363,-2.531258954233288,-0.7715494509210546,-2.433794332948063,-2.913863428723115,-0.486963438954888,-36.841361487904734,-1.092296587293417,-1.3928568335447493,-0.036229417271099525,-0.8639632174096828,-6.288594817849336,-1.2477770374842216,-6.852486139058512,-4.750330838763969
-5.357010655421736,-1.6125681445665963,-2.304984254999349,-5.774322727242615,-3.1921722943602937,-1.1081337863211316,-2.629803502579641,-3.2340288199992133,-2.4033435848672036,-1.099830034125178,-3.059645854386068,-2.277675527518044,-12.428921663616132,-36.841361487904734,-2.4218023622637,-1.7347203978694417,1.0244954948416447,-6.1351945361191795,-2.6291538128922123,-2.1554770606398606,-4.679878318615782,-5.51112134043719,-0.15783403487639472,-3.401326134028401,-0.2988519653850347,-4.792989574722647,-4.369499658516672,-1.3662968589509354,-1.6616378994954348,-2.2832411663889425,-1.2838140918408936,-1.7255082970638769,-3.3150969173216964,-2.793798317704295,-1.8498913834227317,-3.8313223162345125,-1.939390340342245,-0.35473979602683703,-2.5892194285012935,-2.696347338468584,-1.5557909878688068,-0.5222151443415207,-1.4485804090244812,-1.832309267531916,-36.841361487904734,-36.841361487904734,-2.070200946169648,-3.320897482640271,-4.778477869218552,-5.906183870211148,-1.4784725089981963,-2.7324811155476545,-2.955296984414044,-3.963832337608906,-6.538240550579023,-4.6675083129308685,-5.382529275522353,-1.8083426544999357,-36.841361487904734,-0.8132696598704682,-3.8011123829536206,-4.629996664486627,-36.841361487904734,-1.094628810981812,-3.1346155653333345,-1.6413374267326333,-0.6375043300756016,-2.314514058048003,-1.8068112314672662,-7.281020841623714,-0.801909559757454,-1.0671560423466577,-1.5993154039212187,-5.019199125048836,-4.037082996816632,-5.025806594522086,-0.31469266759513076,-4.219463799834192,-2.633259559651468,-36.841361487904734,-1.160732859924568,-0.4660834524754663,-9.139699863663344,-2.4197507195046306,-2.1255802995600788,-0.9869198582123264,-0.5489067990853023,-14.89891826461852,-36.841361487904734,-2.77635754903026,-2.754582154627723,-3.2321582101474324,-4.199018685463299,-2.176073123017859,-1.72378533416459,-0.35852809376076844,-2.3034981589296484,-3.1072425780131376,-0.5274821726400843,-36.841361487904734,-1.3075880138900158,-1.5313247549546967,-0.19899942370397058,-1.7059407505472892,-4.117582974384558,-1.547015748903039,-4.653098174846221,-4.858762180857265
-5.357010655421736,-1.6125681445665963,-2.304984254999349,-5.774322727242615,-3.1921722943602937,-1.1081337863211316,-2.629803502579641,-3.2340288199992133,-2.4033435848672036,-1.099830034125178,-3.059645854386068,-2.277675527518044,-12.428921663616132,-36.841361487904734,-2.4218023622637,-1.7347203978694417,1.0244954948416447,-6.1351945361191795,-2.6291538128922123,-2.1554770606398606,-4.679878318615782,-5.51112134043719,-0.15783403487639472,-3.401326134028401,-0.2988519653850347,-4.792989574722647,-4.369499658516672,-1.3662968589509354,-1.6616378994954348,-2.2832411663889425,-1.2838140918408936,-1.7255082970638769,-3.3150969173216964,-2.793798317704295,-1.8498913834227317,-3.8313223162345125,-1.939390340342245,-0.35473979602683703,-2.5892194285012935,-2.696347338468584,-1.5557909878688068,-0.5222151443415207,-1.4485804090244812,-1.832309267531916,-36.841361487904734,-36.841361487904734,-2.070200946169648,-3.320897482640271,-4.778477869218552,-5.906183870211148,-1.4784725089981963,-2.7324811155476545,-2.955296984414044,-3.963832337608906,-6.538240550579023,-4.6675083129308685,-5.382529275522353,-1.8083426544999357,-36.841361487904734,-0.8132696598704682,-3.8011123829536206,-4.629996664486627,-36.841361487904734,-1.094628810981812,-3.1346155653333345,-1.6413374267326333,-0.6375043300756016,-2.314514058048003,-1.8068112314672662,-7.281020841623714,-0.801909559757454,-1.0671560423466577,-1.5993154039212187,-5.019199125048836,-4.037082996816632,-5.025806594522086,-0.31469266759513076,-4.219463799834192,-2.633259559651468,-36.841361487904734,-1.160732859924568,-0.4660834524754663,-9.139699863663344,-2.4197507195046306,-2.1255802995600788,-0.9869198582123264,-0.5489067990853023,-14.89891826461852,-36.841361487904734,-2.77635754903026,-2.754582154627723,-3.2321582101474324,-4.199018685463299,-2.176073123017859,-1.72378533416459,-0.35852809376076844,-2.3034981589296484,-3.1072425780131376,-0.5274821726400843,-36.841361487904734,-1.3075880138900158,-1.5313247549546967,-0.19899942370397058,-1.7059407505472892,-4.117582974384558,-1.547015748903039,-4.653098174846221,-4.858762180857265
-5.357010655421736,-1.6125681445665963,-2.304984254999349,-5.774322727242615,-3.1921722943602937,-1.1081337863211316,-2.629803502579641,-3.2340288199992133,-2.4033435848672036,-1.099830034125178,-3.059645854386068,-2.277675527518044,-12.428921663616132,-36.841361487904734,-2.4218023622637,-1.7347203978694417,1.0244954948416447,-6.1351945361191795,-2.6291538128922123,-2.1554770606398606,-4.679878318615782,-5.51112134043719,-0.15783403487639472,-3.401326134028401,-0.2988519653850347,-4.792989574722647,-4.369499658516672,-1.3662968589509354,-1.6616378994954348,-2.2832411663889425,-1.2838140918408936,-1.7255082970638769,-3.3150969173216964,-2.793798317704295,-1.8498913834227317,-3.8313223162345125,-1.939390340342245,-0.35473979602683703,-2.5892194285012935,-2.696347338468584,-1.5557909878688068,-0.5222151443415207,-1.4485804090244812,-1.832309267531916,-36.841361487904734,-36.841361487904734,-2.070200946169648,-3.320897482640271,-4.778477869218552,-5.906183870211148,-1.4784725089981963,-2.7324811155476545,-2.955296984414044,-3.963832337608906,-6.538240550579023,-4.6675083129308685,-5.382529275522353,-1.8083426544999357,-36.841361487904734,-0.8132696598704682,-3.8011123829536206,-4.629996664486627,-36.841361487904734,-1.094628810981812,-3.1346155653333345,-1.6413374267326333,-0.6375043300756016,-2.314514058048003,-1.8068112314672662,-7.281020841623714,-0.801909559757454,-1.0671560423466577,-1.5993154039212187,-5.019199125048836,-4.037082996816632,-5.025806594522086,-0.31469266759513076,-4.219463799834192,-2.633259559651468,-36.841361487904734,-1.160732859924568,-0.4660834524754663,-9.139699863663344,-2.4197507195046306,-2.1255802995600788,-0.9869198582123264,-0.5489067990853023,-14.89891826461852,-36.841361487904734,-2.77635754903026,-2.754582154627723,-3.2321582101474324,-4.199018685463299,-2.176073123017859,-1.72378533416459,-0.35852809376076844,-2.3034981589296484,-3.1072425780131376,-0.5274821726400843,-36.841361487904734,-1.3075880138900158,-1.5313247549546967,-0.19899942370397058,-1.7059407505472892,-4.117582974384558,-1.547015748903039,-4.653098174846221,-4.858762180857265
-5.357010655421736,-1.6125681445665963,-2.304984254999349,-5.774322727242615,-3.1921722943602937,-1.1081337863211316,-2.629803502579641,-3.2340288199992133,-2.4033435848672036,-1.099830034125178,-3.059645854386068,-2.277675527518044,-12.428921663616132,-36.841361487904734,-2.4218023622637,-1.7347203978694417,1.0244954948416447,-6.1351945361191795,-2.6291538128922123,-2.1554770606398606,-4.679878318615782,-5.51112134043719,-0.15783403487639472,-3.401326134028401,-0.2988519653850347,-4.792989574722647,-4.369499658516672,-1.3662968589509354,-1.6616378994954348,-2.2832411663889425,-1.2838140918408936,-1.7255082970638769,-3.3150969173216964,-2.793798317704295,-1.8498913834227317,-3.8313223162345125,-1.939390340342245,-0.35473979602683703,-2.5892194285012935,-2.696347338468584,-1.5557909878688068,-0.5222151443415207,-1.4485804090244812,-1.832309267531916,-36.841361487904734,-36.841361487904734,-2.070200946169648,-3.320897482640271,-4.778477869218552,-5.906183870211148,-1.4784725089981963,-2.7324811155476545,-2.955296984414044,-3.963832337608906,-6.538240550579023,-4.6675083129308685,-5.382529275522353,-1.8083426544999357,-36.841361487904734,-0.8132696598704682,-3.8011123829536206,-4.629996664486627,-36.841361487904734,-1.094628810981812,-3.1346155653333345,-1.6413374267326333,-0.6375043300756016,-2.314514058048003,-1.8068112314672662,-7.281020841623714,-0.801909559757454,-1.0671560423466577,-1.5993154039212187,-5.019199125048836,-4.037082996816632,-5.025806594522086,-0.31469266759513076,-4.219463799834192,-2.633259559651468,-36.841361487904734,-1.160732859924568,-0.4660834524754663,-9.139699863663344,-2.4197507195046306,-2.1255802995600788,-0.9869198582123264,-0.5489067990853023,-14.89891826461852,-36.841361487904734,-2.77635754903026,-2.754582154627723,-3.2321582101474324,-4.199018685463299,-2.176073123017859,-1.72378533416459,-0.35852809376076844,-2.3034981589296484,-3.1072425780131376,-0.5274821726400843,-36.841361487904734,-1.3075880138900158,-1.5313247549546967,-0.19899942370397058,-1.7059407505472892,-4.117582974384558,-1.547015748903039,-4.653098174846221,-4.858762180857265
