-6.024307361366809,-2.4449896075282016,-3.283078621809322,-6.0742620268966725,-3.284587791150637,-3.0627161911697423,-3.558813239214451,-3.0590312148709193,-0.2953774657028076,-1.3594243765378982,-0.5598641937513987,-2.9612052540964187,-36.8325574093906,-36.841361487904734,-2.0307033919206416,-2.116094517450168,0.4323804938359713,-4.986322334138585,-2.2186590874456353,-3.2097771715143733,-4.620531148970597,-6.163231166068855,0.3435286760593436,-3.453839484120718,0.05701268124582831,-2.8758025638464106,-6.690736917189409,-2.611015276153827,-3.195789752873093,-3.2857569732848324,-3.4541214295882448,-1.6116584397287925,-3.1332089363271813,-1.7863427808272867,-3.3136710468019785,-4.482992985125824,-2.1417922836141847,-1.4732875552566598,-1.9665791413657698,-1.502651301306645,-1.498752489813497,-1.1030002002996173,-1.9021840955013656,-2.4479389927139072,-36.841361487904734,-36.841361487904734,-1.9964509702425997,-3.326091110627531,-2.3559882502524223,-6.861065712331112,-0.8329485193601502,-3.4033051380761745,-4.616771791262619,-4.81961854512078,-5.707890708678882,-3.756954308598496,-4.280771352989446,-3.274142844164697,-36.841361487904734,-0.6538182919554263,-4.752925339406397,-0.9471228010553036,-36.841361487904734,-1.610740221549392,-3.2599780165516523,-0.37139371630635504,-0.853733237375879,-2.032688165549104,-1.1024308786809354,-5.550045440320623,-0.8596175174400502,-0.6001876894408074,-1.1821557842054913,-34.6307009545879,-3.1881613587587054,-4.350192259547573,-0.41694087452310336,-5.021885208117619,-1.6585691851883468,-36.841361487904734,-1.1524862250317252,-0.6545801086990116,-6.552432259844775,-2.3735317417316453,-1.9737938297298172,-0.8759233989762704,-0.5248059544857934,-7.196233354138803,-36.841361487904734,-2.4730691113637713,-3.8392617399940163,-2.319280010097895,-3.2805303055641133,-2.48517966089818,-1.526255844921891,-0.5346800589242965,-2.3000166214349123,-2.382032420823638,-0.6517428512692909,-36.841361487904734,-1.066908093061086,-1.4575794449443078,0.1447980900729709,-1.1260306040588035,-5.084087530595665,-1.5680032635230883,-4.790971922031418,-3.5329670053836675
-4.300060959702187,-2.303929390054767,-3.3210622088327213,-4.41366111822583,-6.472090165024186,-6.285221317134175,-3.1670071620629567,-0.7017310101327286,-0.7941913278663777,-1.730499179571497,-0.8491110171957522,-3.8793924469741463,-36.8405177012768,-36.841361487904734,-2.223259206394508,-2.61820792390819,-0.2762713965842779,-5.635000782878406,-1.7462078075396377,-6.215199761754331,-6.626729563965798,-27.2767136019286,-1.1844585771125364,-5.602692939568835,-0.7499879070050897,-3.2508140946801394,-5.661955663944597,-1.578124405336228,-4.047508102659084,-3.097005438971607,-2.807078201855108,-2.6273801989496675,-2.8096261954774064,-1.0597620417564326,-3.8478392925789247,-34.86867299504577,-2.6353972772837335,-2.2833539205050126,-3.357896597281134,-2.6839114827883344,-1.3847193986848936,-0.8365207883259981,-1.514254337926442,-3.129202793964157,-36.841361487904734,-36.841361487904734,-6.634059182863324,-3.524208082882987,-3.0177827344889,-24.763102311782188,-1.3292645057260883,-3.1828840323811223,-6.5584623786593506,-5.673358298688222,-36.82316724502416,-4.925110603005033,-6.8304947435418635,-1.0000283211499847,-36.841361487904734,-0.7552312357346334,-3.552376476058415,-1.8231756035021303,-36.841361487904734,-0.7578883917690099,-3.117905380129342,-2.941772195005043,-1.0620426221315777,-2.0935198521572613,-1.1655188206641012,-20.461215591046404,-0.3132878444369483,-1.1431955228794348,-2.197810997490775,-31.015118961055943,-2.037498521821046,-3.6747689094894467,-0.39325782622698796,-5.670372031115187,-1.69276686224495,-36.841361487904734,-1.1864701173965804,-0.7904148958702296,-36.82021821553449,-3.1371625352456376,-2.550493980115,-0.7233633724527258,-0.34982184142004136,-25.835284246774915,-36.841361487904734,-3.032606890189053,-6.709962653610011,-3.4648823654628513,-4.544958389728042,-2.238463403978326,-1.4376407588343525,-0.909343371065544,-2.0970457883003433,-3.46214069011839,-0.511717989146424,-36.841361487904734,-1.3577328286127768,-1.6874782116063025,0.19995211806718907,-1.2458985429819942,-4.5931575316323645,-1.239746264115109,-4.982879696417543,-3.155935166307661
-4.790121794477677,-2.6646455307028867,-2.5477572700290203,-5.823102858364526,-2.1613020339799816,-4.068022031649275,-3.40378954922344,-1.9853066751533466,-0.8558930711719216,-1.0285774330993918,-1.738642167037792,-2.881157508623667,-13.35389727536749,-36.841361487904734,-2.1970462465549994,-1.7850220599194244,-2.000088471417936,-3.7255403007661787,-2.2151925479095973,-1.1947871044276468,-6.229772186294777,-8.828617318307995,0.04141502616920342,-4.577030720270182,-0.258952180634619,-3.343655583844123,-7.246806379226461,-1.5540670564878234,-2.88485048326851,-2.6451255686645045,-3.569503816445229,-3.820027962989687,-3.305594937757412,-2.947834644654596,-2.493352336406413,-3.837370594817001,-1.9427957344915143,-1.9665443697692795,-2.5728115049995197,-2.7599969871155463,-1.410286924718353,-0.9286000908746117,-1.3278666541403354,-2.2629977780284016,-36.841361487904734,-36.841361487904734,-3.4519990718012465,-4.393292769610779,-5.060651162040327,-4.526739075288896,-1.135703320442897,-4.261053664958594,-3.861576761868103,-6.2964675806590105,-6.910089142992558,-2.4104086738631025,-4.76102341811567,-3.399309116721662,-36.841361487904734,-0.29426305074351883,-5.206155575964958,-5.122546890443867,-36.841361487904734,-1.3520233835155575,-4.376615254043057,-1.6828675012465557,-1.266551526574118,-2.0475495313582437,-1.2109358893752185,-6.050906756161453,-0.5591415809382414,-0.7494774420768183,-1.6001052321072622,-6.798250590117612,-2.4084478130699467,-3.5868788939439127,-0.4333097432368505,-4.808685779337055,-2.224761245341396,-36.841361487904734,-1.1279886667212353,-0.6280655939974847,-6.62077905071644,-2.4264995306417525,-1.3971681372979101,-0.8907644111232778,-0.4384657414356123,-12.606882377397394,-36.841361487904734,-2.875676729494075,-5.734528375214992,-3.684199022753638,-5.436588723059481,-2.5715140183721363,-2.531258954233288,-0.7715494509210546,-2.433794332948063,-2.913863428723115,-0.486963438954888,-36.841361487904734,-1.092296587293417,-1.3928568335447493,-0.036229417271099525,-0.8639632174096828,-6.288594817849336,-1.2477770374842216,-6.852486139058512,-4.750330838763969
-4.790121794477677,-2.6646455307028867,-2.5477572700290203,-5.823102858364526,-2.1613020339799816,-4.068022031649275,-3.40378954922344,-1.9853066751533466,-0.8558930711719216,-1.0285774330993918,-1.738642167037792,-2.881157508623667,-13.35389727536749,-36.841361487904734,-2.1970462465549994,-1.7850220599194244,-2.000088471417936,-3.7255403007661787,-2.2151925479095973,-1.1947871044276468,-6.229772186294777,-8.828617318307995,0.04141502616920342,-4.577030720270182,-0.258952180634619,-3.343655583844123,-7.246806379226461,-1.5540670564878234,-2.88485048326851,-2.6451255686645045,-3.569503816445229,-3.820027962989687,-3.305594937757412,-2.947834644654596,-2.493352336406413,-3.837370594817001,-1.9427957344915143,-1.9665443697692795,-2.5728115049995197,-2.7599969871155463,-1.410286924718353,-0.9286000908746117,-1.3278666541403354,-2.2629977780284016,-36.841361487904734,-36.841361487904734,-3.4519990718012465,-4.393292769610779,-5.060651162040327,-4.526739075288896,-1.135703320442897,-4.261053664958594,-3.861576761868103,-6.2964675806590105,-6.910089142992558,-2.4104086738631025,-4.76102341811567,-3.399309116721662,-36.841361487904734,-0.29426305074351883,-5.206155575964958,-5.122546890443867,-36.841361487904734,-1.3520233835155575,-4.376615254043057,-1.6828675012465557,-1.266551526574118,-2.0475495313582437,-1.2109358893752185,-6.050906756161453,-0.5591415809382414,-0.7494774420768183,-1.6001052321072622,-6.798250590117612,-2.4084478130699467,-3.5868788939439127,-0.4333097432368505,-4.808685779337055,-2.224761245341396,-36.841361487904734,-1.1279886667212353,-0.6280655939974847,-6.62077905071644,-2.4264995306417525,-1.3971681372979101,-0.8907644111232778,-0.4384657414356123,-12.606882377397394,-36.841361487904734,-2.875676729494075,-5.734528375214992,-3.684199022753638,-5.436588723059481,-2.5715140183721363,-2.531258954233288,-0.7715494509210546,-2.433794332948063,-2.913863428723115,-0.486963438954888,-36.841361487904734,-1.092296587293417,-1.3928568335447493,-0.036229417271099525,-0.8639632174096828,-6.288594817849336,-1.2477770374842216,-6.852486139058512,-4.750330838763969
-4.790121794477677,-2.6646455307028867,-2.5477572700290203,-5.823102858364526,-2.1613020339799816,-4.068022031649275,-3.40378954922344,-1.9853066751533466,-0.8558930711719216,-1.0285774330993918,-1.738642167037792,-2.881157508623667,-13.35389727536749,-36.841361487904734,-2.1970462465549994,-1.7850220599194244,-2.000088471417936,-3.7255403007661787,-2.2151925479095973,-1.1947871044276468,-6.229772186294777,-8.828617318307995,0.04141502616920342,-4.577030720270182,-0.258952180634619,-3.343655583844123,-7.246806379226461,-1.5540670564878234,-2.88485048326851,-2.6451255686645045,-3.569503816445229,-3.820027962989687,-3.305594937757412,-2.947834644654596,-2.493352336406413,-3.837370594817001,-1.9427957344915143,-1.9665443697692795,-2.5728115049995197,-2.7599969871155463,-1.410286924718353,-0.9286000908746117,-1.3278666541403354,-2.2629977780284016,-36.841361487904734,-36.841361487904734,-3.4519990718012465,-4.393292769610779,-5.060651162040327,-4.526739075288896,-1.135703320442897,-4.261053664958594,-3.861576761868103,-6.2964675806590105,-6.910089142992558,-2.4104086738631025,-4.76102341811567,-3.399309116721662,-36.841361487904734,-0.29426305074351883,-5.206155575964958,-5.122546890443867,-36.841361487904734,-1.3520233835155575,-4.376615254043057,-1.6828675012465557,-1.266551526574118,-2.0475495313582437,-1.2109358893752185,-6.050906756161453,-0.5591415809382414,-0.7494774420768183,-1.6001052321072622,-6.798250590117612,-2.4084478130699467,-3.5868788939439127,-0.4333097432368505,-4.808685779337055,-2.224761245341396,-36.841361487904734,-1.1279886667212353,-0.6280655939974847,-6.62077905071644,-2.4264995306417525,-1.3971681372979101,-0.8907644111232778,-0.4384657414356123,-12.606882377397394,-36.841361487904734,-2.875676729494075,-5.734528375214992,-3.684199022753638,-5.436588723059481,-2.5715140183721363,-2.531258954233288,-0.7715494509210546,-2.433794332948063,-2.913863428723115,-0.486963438954888,-36.841361487904734,-1.092296587293417,-1.3928568335447493,-0.036229417271099525,-0.8639632174096828,-6.288594817849336,-1.2477770374842216,-6.852486139058512,-4.750330838763969
-5.116708413390068,-1.836056297358844,-2.827001325235722,-5.017514210126462,-1.495390595789737,-2.484260712629456,-3.151276599577761,-3.219821091372446,-1.8128755232310236,-0.7148467901198623,-5.685890739210837,-3.2325824487537798,-6.688074005455587,-36.841361487904734,-3.3504799518870088,-1.1676127209922944,-0.6648101365219172,-3.198612765293191,-2.730496079218853,-1.7083216347472643,-5.954888499973227,-5.037006317738483,0.25867123625094113,-3.5747934901989353,-0.8354408638326373,-6.760583594589622,-4.9500152640765815,-1.7628886142892635,-1.0597269693297615,-1.9821620978408199,-2.0827296947873046,-1.5798953781463987,-4.238646201719779,-2.2424315207651615,-1.8341981555555213,-4.498826049911096,-2.1438376138497093,-0.26779428263121996,-2.623756483260049,-4.845223718786839,-1.6022484854787609,-0.4693169115767664,-1.8540397183894988,-2.142974989642065,-36.841361487904734,-36.841361487904734,-2.891887760554178,-1.968763413715601,-2.9972506351893227,-2.96984907529136,-1.2799277101674873,-2.9700137395154074,-1.6682344690105742,-3.803527692987922,-36.80245744255731,-1.769503295704916,-4.970432544721983,-3.9562824600443838,-36.841361487904734,-0.30404435383321543,-4.559690554460271,-4.461662756191941,-36.841361487904734,-1.0698911987864446,-3.3513571754830673,-1.646533507144849,-0.18846879320945711,-2.339012583075829,-2.005416612115622,-4.564068276599202,-0.5348990168566274,-0.8468399476830641,-2.1783635680042326,-5.288675671733372,-5.215362550215462,-4.614191402846338,-0.320028955819142,-2.7843826891104637,-2.6575991224354607,-36.841361487904734,-2.117803104227873,-0.6725717384217627,-6.231399087509151,-2.182897876978994,-1.130521303494975,-1.3938923419369562,-0.8906364356687433,-36.82077611111992,-36.841361487904734,-2.6718892293363794,-26.072859644722595,-4.4666374039017915,-4.333296457511183,-2.357142487367502,-2.5487166962428236,-0.4940861483903182,-2.7485009281908472,-2.793768038793446,-0.5102862507611728,-36.841361487904734,-1.4168260993715374,-1.5862341914493097,-0.20645180641808572,-0.8559576880066642,-4.333342511815757,-1.2028897786824966,-4.256483611338353,-4.862226327798726
-5.116708413390068,-1.836056297358844,-2.827001325235722,-5.017514210126462,-1.495390595789737,-2.484260712629456,-3.151276599577761,-3.219821091372446,-1.8128755232310236,-0.7148467901198623,-5.685890739210837,-3.2325824487537798,-6.688074005455587,-36.841361487904734,-3.3504799518870088,-1.1676127209922944,-0.6648101365219172,-3.198612765293191,-2.730496079218853,-1.7083216347472643,-5.954888499973227,-5.037006317738483,0.25867123625094113,-3.5747934901989353,-0.8354408638326373,-6.760583594589622,-4.9500152640765815,-1.7628886142892635,-1.0597269693297615,-1.9821620978408199,-2.0827296947873046,-1.5798953781463987,-4.238646201719779,-2.2424315207651615,-1.8341981555555213,-4.498826049911096,-2.1438376138497093,-0.26779428263121996,-2.623756483260049,-4.845223718786839,-1.6022484854787609,-0.4693169115767664,-1.8540397183894988,-2.142974989642065,-36.841361487904734,-36.841361487904734,-2.891887760554178,-1.968763413715601,-2.9972506351893227,-2.96984907529136,-1.2799277101674873,-2.9700137395154074,-1.6682344690105742,-3.803527692987922,-36.80245744255731,-1.769503295704916,-4.970432544721983,-3.9562824600443838,-36.841361487904734,-0.30404435383321543,-4.559690554460271,-4.461662756191941,-36.841361487904734,-1.0698911987864446,-3.3513571754830673,-1.646533507144849,-0.18846879320945711,-2.339012583075829,-2.005416612115622,-4.564068276599202,-0.5348990168566274,-0.8468399476830641,-2.1783635680042326,-5.288675671733372,-5.215362550215462,-4.614191402846338,-0.320028955819142,-2.7843826891104637,-2.6575991224354607,-36.841361487904734,-2.117803104227873,-0.6725717384217627,-6.231399087509151,-2.182897876978994,-1.130521303494975,-1.3938923419369562,-0.8906364356687433,-36.82077611111992,-36.841361487904734,-2.6718892293363794,-26.072859644722595,-4.4666374039017915,-4.333296457511183,-2.357142487367502,-2.5487166962428236,-0.4940861483903182,-2.7485009281908472,-2.793768038793446,-0.5102862507611728,-36.841361487904734,-1.4168260993715374,-1.5862341914493097,-0.20645180641808572,-0.8559576880066642,-4.333342511815757,-1.2028897786824966,-4.256483611338353,-4.862226327798726
-5.895749616460798,-2.044708306825334,-1.1261555026627008,-5.950562061974327,-0.4029178481151856,-2.364911366038451,-2.8631254938948363,-2.8792107199811743,-0.3056196529686447,-1.0475897888336212,-2.794080740621603,-3.1016550083923957,-36.64402848168762,-36.841361487904734,-3.0549563949834018,-1.1475005896442791,0.4917156255409412,-4.742461590018247,-2.093896121769528,-0.10224873932251945,-5.386392664908169,-3.625499110452869,0.7131735878681321,-3.087930803427093,-0.6034834531283074,-2.8253868038676044,-3.1177161466604733,-0.6673395124660183,-0.15396790069262783,-1.3598082796394504,-2.112224245176713,-3.3220105583417965,-3.920972149075197,-4.054513114874783,-1.4738533335237987,-0.3308872834628734,-1.406465511738462,-0.4085953254276438,-2.416579968024268,-2.265787429779473,-1.6638874167861224,-1.226303069192758,-2.6700948949818377,-1.454313176781065,-36.841361487904734,-36.841361487904734,-2.936214817464039,-1.1223874774531746,-5.629220167736366,-4.2554358840070385,-2.383165129772155,-3.046400492171879,-3.574611237805729,-3.590656282248161,-5.318451104796274,-1.0536614070989831,-5.151100576855536,-2.9502781657512127,-36.841361487904734,0.23919068466768204,-4.155179009995486,-4.3938948407762455,-36.841361487904734,-1.9807701525840833,-3.5616445732339566,-2.1450906234114004,-0.7860351670702652,-2.1839371289587115,-0.8836523846608515,-2.202278740652046,-0.46870168267592244,-0.9115343894303515,-1.7310379494475163,-5.388253950150776,-2.5015044012468546,-3.622716663480749,-0.4752333932287658,-4.506228949676436,-2.6145596755224494,-36.841361487904734,-0.6741080254007866,0.05985771285416916,-4.687791868043804,-2.4015108059741013,-1.3834310270664572,-1.2156602265695142,-0.8766630601062854,-6.383149458607677,-36.841361487904734,-2.703146753876559,-4.32152697454393,-2.4861016678551193,-3.445940130005394,-3.113014678032987,-1.0933868425395428,-0.17664891604819796,-2.427326240963021,-2.0716208087466117,-0.5110175342098286,-36.841361487904734,-1.2529452918689443,-1.683301470100072,0.11967984856753155,-0.8350734739929205,-3.7013378060188966,-1.7820918085503312,-4.528488354279356,-3.5648135405616275
-5.895749616460798,-2.044708306825334,-1.1261555026627008,-5.950562061974327,-0.4029178481151856,-2.364911366038451,-2.8631254938948363,-2.8792107199811743,-0.3056196529686447,-1.0475897888336212,-2.794080740621603,-3.1016550083923957,-36.64402848168762,-36.841361487904734,-3.0549563949834018,-1.1475005896442791,0.4917156255409412,-4.742461590018247,-2.093896121769528,-0.10224873932251945,-5.386392664908169,-3.625499110452869,0.7131735878681321,-3.087930803427093,-0.6034834531283074,-2.8253868038676044,-3.1177161466604733,-0.6673395124660183,-0.15396790069262783,-1.3598082796394504,-2.112224245176713,-3.3220105583417965,-3.920972149075197,-4.054513114874783,-1.4738533335237987,-0.3308872834628734,-1.406465511738462,-0.4085953254276438,-2.416579968024268,-2.265787429779473,-1.6638874167861224,-1.226303069192758,-2.6700948949818377,-1.454313176781065,-36.841361487904734,-36.841361487904734,-2.936214817464039,-1.1223874774531746,-5.629220167736366,-4.2554358840070385,-2.383165129772155,-3.046400492171879,-3.574611237805729,-3.590656282248161,-5.318451104796274,-1.0536614070989831,-5.151100576855536,-2.9502781657512127,-36.841361487904734,0.23919068466768204,-4.155179009995486,-4.3938948407762455,-36.841361487904734,-1.9807701525840833,-3.5616445732339566,-2.1450906234114004,-0.7860351670702652,-2.1839371289587115,-0.8836523846608515,-2.202278740652046,-0.46870168267592244,-0.9115343894303515,-1.7310379494475163,-5.388253950150776,-2.5015044012468546,-3.622716663480749,-0.4752333932287658,-4.506228949676436,-2.6145596755224494,-36.841361487904734,-0.6741080254007866,0.05985771285416916,-4.687791868043804,-2.4015108059741013,-1.3834310270664572,-1.2156602265695142,-0.8766630601062854,-6.383149458607677,-36.841361487904734,-2.703146753876559,-4.32152697454393,-2.4861016678551193,-3.445940130005394,-3.113014678032987,-1.0933868425395428,-0.17664891604819796,-2.427326240963021,-2.0716208087466117,-0.5110175342098286,-36.841361487904734,-1.2529452918689443,-1.683301470100072,0.11967984856753155,-0.8350734739929205,-3.7013378060188966,-1.7820918085503312,-4.528488354279356,-3.5648135405616275
-5.895749616460798,-2.044708306825334,-1.1261555026627008,-5.950562061974327,-0.4029178481151856,-2.364911366038451,-2.8631254938948363,-2.8792107199811743,-0.3056196529686447,-1.0475897888336212,-2.794080740621603,-3.1016550083923957,-36.64402848168762,-36.841361487904734,-3.0549563949834018,-1.1475005896442791,0.4917156255409412,-4.742461590018247,-2.093896121769528,-0.10224873932251945,-5.386392664908169,-3.625499110452869,0.7131735878681321,-3.087930803427093,-0.6034834531283074,-2.8253868038676044,-3.1177161466604733,-0.6673395124660183,-0.15396790069262783,-1.3598082796394504,-2.112224245176713,-3.3220105583417965,-3.920972149075197,-4.054513114874783,-1.4738533335237987,-0.3308872834628734,-1.406465511738462,-0.4085953254276438,-2.416579968024268,-2.265787429779473,-1.6638874167861224,-1.226303069192758,-2.6700948949818377,-1.454313176781065,-36.841361487904734,-36.841361487904734,-2.936214817464039,-1.1223874774531746,-5.629220167736366,-4.2554358840070385,-2.383165129772155,-3.046400492171879,-3.574611237805729,-3.590656282248161,-5.318451104796274,-1.0536614070989831,-5.151100576855536,-2.9502781657512127,-36.841361487904734,0.23919068466768204,-4.155179009995486,-4.3938948407762455,-36.841361487904734,-1.9807701525840833,-3.5616445732339566,-2.1450906234114004,-0.7860351670702652,-2.1839371289587115,-0.8836523846608515,-2.202278740652046,-0.46870168267592244,-0.9115343894303515,-1.7310379494475163,-5.388253950150776,-2.5015044012468546,-3.622716663480749,-0.4752333932287658,-4.506228949676436,-2.6145596755224494,-36.841361487904734,-0.6741080254007866,0.05985771285416916,-4.687791868043804,-2.4015108059741013,-1.3834310270664572,-1.2156602265695142,-0.8766630601062854,-6.383149458607677,-36.841361487904734,-2.703146753876559,-4.32152697454393,-2.4861016678551193,-3.445940130005394,-3.113014678032987,-1.0933868425395428,-0.17664891604819796,-2.427326240963021,-2.0716208087466117,-0.5110175342098286,-36.841361487904734,-1.2529452918689443,-1.683301470100072,0.11967984856753155,-0.8350734739929205,-3.7013378060188966,-1.7820918085503312,-4.528488354279356,-3.5648135405616275
-5.895749616460798,-2.044708306825334,-1.1261555026627008,-5.950562061974327,-0.4029178481151856,-2.364911366038451,-2.8631254938948363,-2.8792107199811743,-0.3056196529686447,-1.0475897888336212,-2.794080740621603,-3.1016550083923957,-36.64402848168762,-36.841361487904734,-3.0549563949834018,-1.1475005896442791,0.4917156255409412,-4.742461590018247,-2.093896121769528,-0.10224873932251945,-5.386392664908169,-3.625499110452869,0.7131735878681321,-3.087930803427093,-0.6034834531283074,-2.8253868038676044,-3.1177161466604733,-0.6673395124660183,-0.15396790069262783,-1.3598082796394504,-2.112224245176713,-3.3220105583417965,-3.920972149075197,-4.054513114874783,-1.4738533335237987,-0.3308872834628734,-1.406465511738462,-0.4085953254276438,-2.416579968024268,-2.265787429779473,-1.6638874167861224,-1.226303069192758,-2.6700948949818377,-1.454313176781065,-36.841361487904734,-36.841361487904734,-2.936214817464039,-1.1223874774531746,-5.629220167736366,-4.2554358840070385,-2.383165129772155,-3.046400492171879,-3.574611237805729,-3.590656282248161,-5.318451104796274,-1.0536614070989831,-5.151100576855536,-2.9502781657512127,-36.841361487904734,0.23919068466768204,-4.155179009995486,-4.3938948407762455,-36.841361487904734,-1.9807701525840833,-3.5616445732339566,-2.1450906234114004,-0.7860351670702652,-2.1839371289587115,-0.8836523846608515,-2.202278740652046,-0.46870168267592244,-0.9115343894303515,-1.7310379494475163,-5.388253950150776,-2.5015044012468546,-3.622716663480749,-0.4752333932287658,-4.506228949676436,-2.6145596755224494,-36.841361487904734,-0.6741080254007866,0.05985771285416916,-4.687791868043804,-2.4015108059741013,-1.3834310270664572,-1.2156602265695142,-0.8766630601062854,-6.383149458607677,-36.841361487904734,-2.703146753876559,-4.32152697454393,-2.4861016678551193,-3.445940130005394,-3.113014678032987,-1.0933868425395428,-0.17664891604819796,-2.427326240963021,-2.0716208087466117,-0.5110175342098286,-36.841361487904734,-1.2529452918689443,-1.683301470100072,0.11967984856753155,-0.8350734739929205,-3.7013378060188966,-1.7820918085503312,-4.528488354279356,-3.5648135405616275
-5.357010655421736,-1.6125681445665963,-2.304984254999349,-5.774322727242615,-3.1921722943602937,-1.1081337863211316,-2.629803502579641,-3.2340288199992133,-2.4033435848672036,-1.099830034125178,-3.059645854386068,-2.277675527518044,-12.428921663616132,-36.841361487904734,-2.4218023622637,-1.7347203978694417,1.0244954948416447,-6.1351945361191795,-2.6291538128922123,-2.1554770606398606,-4.679878318615782,-5.51112134043719,-0.15783403487639472,-3.401326134028401,-0.2988519653850347,-4.792989574722647,-4.369499658516672,-1.3662968589509354,-1.6616378994954348,-2.2832411663889425,-1.2838140918408936,-1.7255082970638769,-3.3150969173216964,-2.793798317704295,-1.8498913834227317,-3.8313223162345125,-1.939390340342245,-0.35473979602683703,-2.5892194285012935,-2.696347338468584,-1.5557909878688068,-0.5222151443415207,-1.4485804090244812,-1.832309267531916,-36.841361487904734,-36.841361487904734,-2.070200946169648,-3.320897482640271,-4.778477869218552,-5.906183870211148,-1.4784725089981963,-2.7324811155476545,-2.955296984414044,-3.963832337608906,-6.538240550579023,-4.6675083129308685,-5.382529275522353,-1.8083426544999357,-36.841361487904734,-0.8132696598704682,-3.8011123829536206,-4.629996664486627,-36.841361487904734,-1.094628810981812,-3.1346155653333345,-1.6413374267326333,-0.6375043300756016,-2.314514058048003,-1.8068112314672662,-7.281020841623714,-0.801909559757454,-1.0671560423466577,-1.5993154039212187,-5.019199125048836,-4.037082996816632,-5.025806594522086,-0.31469266759513076,-4.219463799834192,-2.633259559651468,-36.841361487904734,-1.160732859924568,-0.4660834524754663,-9.139699863663344,-2.4197507195046306,-2.1255802995600788,-0.9869198582123264,-0.5489067990853023,-14.89891826461852,-36.841361487904734,-2.77635754903026,-2.754582154627723,-3.2321582101474324,-4.199018685463299,-2.176073123017859,-1.72378533416459,-0.35852809376076844,-2.3034981589296484,-3.1072425780131376,-0.5274821726400843,-36.841361487904734,-1.3075880138900158,-1.5313247549546967,-0.19899942370397058,-1.7059407505472892,-4.117582974384558,-1.547015748903039,-4.653098174846221,-4.858762180857265
-5.357010655421736,-1.6125681445665963,-2.304984254999349,-5.774322727242615,-3.1921722943602937,-1.1081337863211316,-2.629803502579641,-3.2340288199992133,-2.4033435848672036,-1.099830034125178,-3.059645854386068,-2.277675527518044,-12.428921663616132,-36.841361487904734,-2.4218023622637,-1.7347203978694417,1.0244954948416447,-6.1351945361191795,-2.6291538128922123,-2.1554770606398606,-4.679878318615782,-5.51112134043719,-0.15783403487639472,-3.401326134028401,-0.2988519653850347,-4.792989574722647,-4.369499658516672,-1.3662968589509354,-1.6616378994954348,-2.2832411663889425,-1.2838140918408936,-1.7255082970638769,-3.3150969173216964,-2.793798317704295,-1.8498913834227317,-3.8313223162345125,-1.939390340342245,-0.35473979602683703,-2.5892194285012935,-2.696347338468584,-1.5557909878688068,-0.5222151443415207,-1.4485804090244812,-1.832309267531916,-36.841361487904734,-36.841361487904734,-2.070200946169648,-3.320897482640271,-4.778477869218552,-5.906183870211148,-1.4784725089981963,-2.7324811155476545,-2.955296984414044,-3.963832337608906,-6.538240550579023,-4.6675083129308685,-5.382529275522353,-1.8083426544999357,-36.841361487904734,-0.8132696598704682,-3.8011123829536206,-4.629996664486627,-36.841361487904734,-1.094628810981812,-3.1346155653333345,-1.6413374267326333,-0.6375043300756016,-2.314514058048003,-1.8068112314672662,-7.281020841623714,-0.801909559757454,-1.0671560423466577,-1.5993154039212187,-5.019199125048836,-4.037082996816632,-5.025806594522086,-0.31469266759513076,-4.219463799834192,-2.633259559651468,-36.841361487904734,-1.160732859924568,-0.4660834524754663,-9.139699863663344,-2.4197507195046306,-2.1255802995600788,-0.9869198582123264,-0.5489067990853023,-14.89891826461852,-36.841361487904734,-2.77635754903026,-2.754582154627723,-3.2321582101474324,-4.199018685463299,-2.176073123017859,-1.72378533416459,-0.35852809376076844,-2.3034981589296484,-3.1072425780131376,-0.5274821726400843,-36.841361487904734,-1.3075880138900158,-1.5313247549546967,-0.19899942370397058,-1.7059407505472892,-4.117582974384558,-1.547015748903039,-4.653098174846221,-4.858762180857265
-5.357010655421736,-1.6125681445665963,-2.304984254999349,-5.774322727242615,-3.1921722943602937,-1.1081337863211316,-2.629803502579641,-3.2340288199992133,-2.4033435848672036,-1.099830034125178,-3.059645854386068,-2.277675527518044,-12.428921663616132,-36.841361487904734,-2.4218023622637,-1.7347203978694417,1.0244954948416447,-6.1351945361191795,-2.6291538128922123,-2.1554770606398606,-4.679878318615782,-5.51112134043719,-0.15783403487639472,-3.401326134028401,-0.2988519653850347,-4.792989574722647,-4.369499658516672,-1.3662968589509354,-1.6616378994954348,-2.2832411663889425,-1.2838140918408936,-1.7255082970638769,-3.3150969173216964,-2.793798317704295,-1.8498913834227317,-3.8313223162345125,-1.939390340342245,-0.35473979602683703,-2.5892194285012935,-2.696347338468584,-1.5557909878688068,-0.5222151443415207,-1.4485804090244812,-1.832309267531916,-36.841361487904734,-36.841361487904734,-2.070200946169648,-3.320897482640271,-4.778477869218552,-5.906183870211148,-1.4784725089981963,-2.7324811155476545,-2.955296984414044,-3.963832337608906,-6.538240550579023,-4.6675083129308685,-5.382529275522353,-1.8083426544999357,-36.841361487904734,-0.8132696598704682,-3.8011123829536206,-4.629996664486627,-36.841361487904734,-1.094628810981812,-3.1346155653333345,-1.6413374267326333,-0.6375043300756016,-2.314514058048003,-1.8068112314672662,-7.281020841623714,-0.801909559757454,-1.0671560423466577,-1.5993154039212187,-5.019199125048836,-4.037082996816632,-5.025806594522086,-0.31469266759513076,-4.219463799834192,-2.633259559651468,-36.841361487904734,-1.160732859924568,-0.4660834524754663,-9.139699863663344,-2.4197507195046306,-2.1255802995600788,-0.9869198582123264,-0.5489067990853023,-14.89891826461852,-36.841361487904734,-2.77635754903026,-2.754582154627723,-3.2321582101474324,-4.199018685463299,-2.176073123017859,-1.72378533416459,-0.35852809376076844,-2.3034981589296484,-3.1072425780131376,-0.5274821726400843,-36.841361487904734,-1.3075880138900158,-1.5313247549546967,-0.19899942370397058,-1.7059407505472892,-4.117582974384558,-1.547015748903039,-4.653098174846221,-4.858762180857265
