-6.024307361366809,-2.4449896075282016,-3.283078621809322,-6.0742620268966725,-3.284587791150637,-3.0627161911697423,-3.558813239214451,-3.0590312148709193,-0.2953774657028076,-1.3594243765378982,-0.5598641937513987,-2.9612052540964187,-36.8325574093906,-36.841361487904734,-2.0307033919206416,-2.116094517450168,0.4323804938359713,-4.986322334138585,-2.2186590874456353,-3.2097771715143733,-4.620531148970597,-6.163231166068855,0.3435286760593436,-3.453839484120718,0.05701268124582831,-2.8758025638464106,-6.690736917189409,-2.611015276153827,-3.195789752873093,-3.2857569732848324,-3.4541214295882448,-1.6116584397287925,-3.1332089363271813,-1.7863427808272867,-3.3136710468019785,-4.482992985125824,-2.1417922836141847,-1.4732875552566598,-1.9665791413657698,-1.502651301306645,-1.498752489813497,-1.1030002002996173,-1.9021840955013656,-2.4479389927139072,-36.841361487904734,-36.841361487904734,-1.9964509702425997,-3.326091110627531,-2.3559882502524223,-6.861065712331112,-0.8329485193601502,-3.4033051380761745,-4.616771791262619,-4.81961854512078,-5.707890708678882,-3.756954308598496,-4.280771352989446,-3.274142844164697,-36.841361487904734,-0.6538182919554263,-4.752925339406397,-0.9471228010553036,-36.841361487904734,-1.610740221549392,-3.2599780165516523,-0.37139371630635504,-0.853733237375879,-2.032688165549104,-1.1024308786809354,-5.550045440320623,-0.8596175174400502,-0.6001876894408074,-1.1821557842054913,-34.6307009545879,-3.1881613587587054,-4.350192259547573,-0.41694087452310336,-5.021885208117619,-1.6585691851883468,-36.841361487904734,-1.1524862250317252,-0.6545801086990116,-6.552432259844775,-2.3735317417316453,-1.9737938297298172,-0.8759233989762704,-0.5248059544857934,-7.196233354138803,-36.841361487904734,-2.4730691113637713,-3.8392617399940163,-2.319280010097895,-3.2805303055641133,-2.48517966089818,-1.526255844921891,-0.5346800589242965,-2.3000166214349123,-2.382032420823638,-0.6517428512692909,-36.841361487904734,-1.066908093061086,-1.4575794449443078,0.1447980900729709,-1.1260306040588035,-5.084087530595665,-1.5680032635230883,-4.790971922031418,-3.5329670053836675
-5.357010655421736,-1.6125681445665963,-2.304984254999349,-5.774322727242615,-3.1921722943602937,-1.1081337863211316,-2.629803502579641,-3.2340288199992133,-2.4033435848672036,-1.099830034125178,-3.059645854386068,-2.277675527518044,-12.428921663616132,-36.841361487904734,-2.4218023622637,-1.7347203978694417,1.0244954948416447,-6.1351945361191795,-2.6291538128922123,-2.1554770606398606,-4.679878318615782,-5.51112134043719,-0.15783403487639472,-3.401326134028401,-0.2988519653850347,-4.792989574722647,-4.369499658516672,-1.3662968589509354,-1.6616378994954348,-2.2832411663889425,-1.2838140918408936,-1.7255082970638769,-3.3150969173216964,-2.793798317704295,-1.8498913834227317,-3.8313223162345125,-1.939390340342245,-0.35473979602683703,-2.5892194285012935,-2.696347338468584,-1.5557909878688068,-0.5222151443415207,-1.4485804090244812,-1.832309267531916,-36.841361487904734,-36.841361487904734,-2.070200946169648,-3.320897482640271,-4.778477869218552,-5.906183870211148,-1.4784725089981963,-2.7324811155476545,-2.955296984414044,-3.963832337608906,-6.538240550579023,-4.6675083129308685,-5.382529275522353,-1.8083426544999357,-36.841361487904734,-0.8132696598704682,-3.8011123829536206,-4.629996664486627,-36.841361487904734,-1.094628810981812,-3.1346155653333345,-1.6413374267326333,-0.6375043300756016,-2.314514058048003,-1.8068112314672662,-7.281020841623714,-0.801909559757454,-1.0671560423466577,-1.5993154039212187,-5.019199125048836,-4.037082996816632,-5.025806594522086,-0.31469266759513076,-4.219463799834192,-2.633259559651468,-36.841361487904734,-1.160732859924568,-0.4660834524754663,-9.139699863663344,-2.4197507195046306,-2.1255802995600788,-0.9869198582123264,-0.5489067990853023,-14.89891826461852,-36.841361487904734,-2.77635754903026,-2.754582154627723,-3.2321582101474324,-4.199018685463299,-2.176073123017859,-1.72378533416459,-0.35852809376076844,-2.3034981589296484,-3.1072425780131376,-0.5274821726400843,-36.841361487904734,-1.3075880138900158,-1.5313247549546967,-0.19899942370397058,-1.7059407505472892,-4.117582974384558,-1.547015748903039,-4.653098174846221,-4.858762180857265
-5.357010655421736,-1.6125681445665963,-2.304984254999349,-5.774322727242615,-3.1921722943602937,-1.1081337863211316,-2.629803502579641,-3.2340288199992133,-2.4033435848672036,-1.099830034125178,-3.059645854386068,-2.277675527518044,-12.428921663616132,-36.841361487904734,-2.4218023622637,-1.7347203978694417,1.0244954948416447,-6.1351945361191795,-2.6291538128922123,-2.1554770606398606,-4.679878318615782,-5.51112134043719,-0.15783403487639472,-3.401326134028401,-0.2988519653850347,-4.792989574722647,-4.369499658516672,-1.3662968589509354,-1.6616378994954348,-2.2832411663889425,-1.2838140918408936,-1.7255082970638769,-3.3150969173216964,-2.793798317704295,-1.8498913834227317,-3.8313223162345125,-1.939390340342245,-0.35473979602683703,-2.5892194285012935,-2.696347338468584,-1.5557909878688068,-0.5222151443415207,-1.4485804090244812,-1.832309267531916,-36.841361487904734,-36.841361487904734,-2.070200946169648,-3.320897482640271,-4.778477869218552,-5.906183870211148,-1.4784725089981963,-2.7324811155476545,-2.955296984414044,-3.963832337608906,-6.538240550579023,-4.6675083129308685,-5.382529275522353,-1.8083426544999357,-36.841361487904734,-0.8132696598704682,-3.8011123829536206,-4.629996664486627,-36.841361487904734,-1.094628810981812,-3.1346155653333345,-1.6413374267326333,-0.6375043300756016,-2.314514058048003,-1.8068112314672662,-7.281020841623714,-0.801909559757454,-1.0671560423466577,-1.5993154039212187,-5.019199125048836,-4.037082996816632,-5.025806594522086,-0.31469266759513076,-4.219463799834192,-2.633259559651468,-36.841361487904734,-1.160732859924568,-0.4660834524754663,-9.139699863663344,-2.4197507195046306,-2.1255802995600788,-0.9869198582123264,-0.5489067990853023,-14.89891826461852,-36.841361487904734,-2.77635754903026,-2.754582154627723,-3.2321582101474324,-4.199018685463299,-2.176073123017859,-1.72378533416459,-0.35852809376076844,-2.3034981589296484,-3.1072425780131376,-0.5274821726400843,-36.841361487904734,-1.3075880138900158,-1.5313247549546967,-0.19899942370397058,-1.7059407505472892,-4.117582974384558,-1.547015748903039,-4.653098174846221,-4.858762180857265
-5.80517666039107,-2.022600583487731,-2.3609839117547917,-5.524341583059383,-0.06266399114318592,-0.03020685775390058,-2.6151468770899893,-2.8998450612390867,-2.037536202488574,-1.2634211767482766,-3.0124092443996786,-3.1885572619752027,-2.1033226728054437,-36.841361487904734,-2.1866861381131977,-1.754512478944167,0.5013385129232478,-2.810710757639537,-2.5364835676684687,-2.381729528379715,-3.8182560271310964,-5.318710519270233,0.9256708475638554,-2.94455250764973,-1.9541857584755773,-3.6577816242522734,-2.9889438191306144,-0.9643928226189477,-1.1185681414850044,-2.129687239233727,-1.556525575597083,-2.257334898016134,-3.769335017408882,-3.2873513835727612,-1.5540752230869106,-3.9250339758887014,-1.6685447177668207,-0.02817278777701599,-3.1202445523278888,-3.103271854225884,-1.356370270120483,-0.9388628224887695,-2.074528920928721,-1.757497260487215,-36.841361487904734,-36.841361487904734,-2.6055715919705853,-0.5308377313527903,-2.2950283454251905,0.5359694303451765,-1.2493385874912306,-2.2602567362997372,-2.6692306168477273,-2.232653367382177,-4.978412795872697,-3.7682324700502576,-2.8561573766394837,-3.855066796408832,-36.841361487904734,-1.2023804099383246,-3.922391182102162,-2.8263719335504898,-36.841361487904734,-1.5952834168880845,-3.326372790212991,-1.6049005098570068,0.02141970968136837,-2.2584175270084814,-1.4865506330698781,-4.494138677189543,-0.19832407585346962,-0.8315350570192359,-1.712296308309471,-5.205138386055421,-2.7830618699859015,-2.7108455950942307,-0.6135700753119302,-3.9967719041919323,-2.25137823096397,-36.841361487904734,-0.8207156562298835,0.21862045089116505,-2.180370353365966,-2.103595457907075,-1.1424662466475608,-1.4546455323435348,-1.1760313524566515,-6.388759013659614,-36.841361487904734,-2.9201376468197004,-6.012944263838693,-4.241768285460638,-3.007086618672973,-2.6614294582624347,-2.5751305514920717,-0.46046106222997507,-2.870839299181462,-2.734489291487806,-0.5565601315587019,-36.841361487904734,-1.257363047344107,-1.1805914177931938,-0.4634958532082578,-0.9766808632609046,-2.031988942582348,-1.86787751041477,-4.139276293011188,-5.852005458822283
-5.116708413390068,-1.836056297358844,-2.827001325235722,-5.017514210126462,-1.495390595789737,-2.484260712629456,-3.151276599577761,-3.219821091372446,-1.8128755232310236,-0.7148467901198623,-5.685890739210837,-3.2325824487537798,-6.688074005455587,-36.841361487904734,-3.3504799518870088,-1.1676127209922944,-0.6648101365219172,-3.198612765293191,-2.730496079218853,-1.7083216347472643,-5.954888499973227,-5.037006317738483,0.25867123625094113,-3.5747934901989353,-0.8354408638326373,-6.760583594589622,-4.9500152640765815,-1.7628886142892635,-1.0597269693297615,-1.9821620978408199,-2.0827296947873046,-1.5798953781463987,-4.238646201719779,-2.2424315207651615,-1.8341981555555213,-4.498826049911096,-2.1438376138497093,-0.26779428263121996,-2.623756483260049,-4.845223718786839,-1.6022484854787609,-0.4693169115767664,-1.8540397183894988,-2.142974989642065,-36.841361487904734,-36.841361487904734,-2.891887760554178,-1.968763413715601,-2.9972506351893227,-2.96984907529136,-1.2799277101674873,-2.9700137395154074,-1.6682344690105742,-3.803527692987922,-36.80245744255731,-1.769503295704916,-4.970432544721983,-3.9562824600443838,-36.841361487904734,-0.30404435383321543,-4.559690554460271,-4.461662756191941,-36.841361487904734,-1.0698911987864446,-3.3513571754830673,-1.646533507144849,-0.18846879320945711,-2.339012583075829,-2.005416612115622,-4.564068276599202,-0.5348990168566274,-0.8468399476830641,-2.1783635680042326,-5.288675671733372,-5.215362550215462,-4.614191402846338,-0.320028955819142,-2.7843826891104637,-2.6575991224354607,-36.841361487904734,-2.117803104227873,-0.6725717384217627,-6.231399087509151,-2.182897876978994,-1.130521303494975,-1.3938923419369562,-0.8906364356687433,-36.82077611111992,-36.841361487904734,-2.6718892293363794,-26.072859644722595,-4.4666374039017915,-4.333296457511183,-2.357142487367502,-2.5487166962428236,-0.4940861483903182,-2.7485009281908472,-2.793768038793446,-0.5102862507611728,-36.841361487904734,-1.4168260993715374,-1.5862341914493097,-0.20645180641808572,-0.8559576880066642,-4.333342511815757,-1.2028897786824966,-4.256483611338353,-4.862226327798726
-5.116708413390068,-1.836056297358844,-2.827001325235722,-5.017514210126462,-1.495390595789737,-2.484260712629456,-3.151276599577761,-3.219821091372446,-1.8128755232310236,-0.7148467901198623,-5.685890739210837,-3.2325824487537798,-6.688074005455587,-36.841361487904734,-3.3504799518870088,-1.1676127209922944,-0.6648101365219172,-3.198612765293191,-2.730496079218853,-1.7083216347472643,-5.954888499973227,-5.037006317738483,0.25867123625094113,-3.5747934901989353,-0.8354408638326373,-6.760583594589622,-4.9500152640765815,-1.7628886142892635,-1.0597269693297615,-1.9821620978408199,-2.0827296947873046,-1.5798953781463987,-4.238646201719779,-2.2424315207651615,-1.8341981555555213,-4.498826049911096,-2.1438376138497093,-0.26779428263121996,-2.623756483260049,-4.845223718786839,-1.6022484854787609,-0.4693169115767664,-1.8540397183894988,-2.142974989642065,-36.841361487904734,-36.841361487904734,-2.891887760554178,-1.968763413715601,-2.9972506351893227,-2.96984907529136,-1.2799277101674873,-2.9700137395154074,-1.6682344690105742,-3.803527692987922,-36.80245744255731,-1.769503295704916,-4.970432544721983,-3.9562824600443838,-36.841361487904734,-0.30404435383321543,-4.559690554460271,-4.461662756191941,-36.841361487904734,-1.0698911987864446,-3.3513571754830673,-1.646533507144849,-0.18846879320945711,-2.339012583075829,-2.005416612115622,-4.564068276599202,-0.5348990168566274,-0.8468399476830641,-2.1783635680042326,-5.288675671733372,-5.215362550215462,-4.614191402846338,-0.320028955819142,-2.7843826891104637,-2.6575991224354607,-36.841361487904734,-2.117803104227873,-0.6725717384217627,-6.231399087509151,-2.182897876978994,-1.130521303494975,-1.3938923419369562,-0.8906364356687433,-36.82077611111992,-36.841361487904734,-2.6718892293363794,-26.072859644722595,-4.4666374039017915,-4.333296457511183,-2.357142487367502,-2.5487166962428236,-0.4940861483903182,-2.7485009281908472,-2.793768038793446,-0.5102862507611728,-36.841361487904734,-1.4168260993715374,-1.5862341914493097,-0.20645180641808572,-0.8559576880066642,-4.333342511815757,-1.2028897786824966,-4.256483611338353,-4.862226327798726
-5.116708413390068,-1.836056297358844,-2.827001325235722,-5.017514210126462,-1.495390595789737,-2.484260712629456,-3.151276599577761,-3.219821091372446,-1.8128755232310236,-0.7148467901198623,-5.685890739210837,-3.2325824487537798,-6.688074005455587,-36.841361487904734,-3.3504799518870088,-1.1676127209922944,-0.6648101365219172,-3.198612765293191,-2.730496079218853,-1.7083216347472643,-5.954888499973227,-5.037006317738483,0.25867123625094113,-3.5747934901989353,-0.8354408638326373,-6.760583594589622,-4.9500152640765815,-1.7628886142892635,-1.0597269693297615,-1.9821620978408199,-2.0827296947873046,-1.5798953781463987,-4.238646201719779,-2.2424315207651615,-1.8341981555555213,-4.498826049911096,-2.1438376138497093,-0.26779428263121996,-2.623756483260049,-4.845223718786839,-1.6022484854787609,-0.4693169115767664,-1.8540397183894988,-2.142974989642065,-36.841361487904734,-36.841361487904734,-2.891887760554178,-1.968763413715601,-2.9972506351893227,-2.96984907529136,-1.2799277101674873,-2.9700137395154074,-1.6682344690105742,-3.803527692987922,-36.80245744255731,-1.769503295704916,-4.970432544721983,-3.9562824600443838,-36.841361487904734,-0.30404435383321543,-4.559690554460271,-4.461662756191941,-36.841361487904734,-1.0698911987864446,-3.3513571754830673,-1.646533507144849,-0.18846879320945711,-2.339012583075829,-2.005416612115622,-4.564068276599202,-0.5348990168566274,-0.8468399476830641,-2.1783635680042326,-5.288675671733372,-5.215362550215462,-4.614191402846338,-0.320028955819142,-2.7843826891104637,-2.6575991224354607,-36.841361487904734,-2.117803104227873,-0.6725717384217627,-6.231399087509151,-2.182897876978994,-1.130521303494975,-1.3938923419369562,-0.8906364356687433,-36.82077611111992,-36.841361487904734,-2.6718892293363794,-26.072859644722595,-4.4666374039017915,-4.333296457511183,-2.357142487367502,-2.5487166962428236,-0.4940861483903182,-2.7485009281908472,-2.793768038793446,-0.5102862507611728,-36.841361487904734,-1.4168260993715374,-1.5862341914493097,-0.20645180641808572,-0.8559576880066642,-4.333342511815757,-1.2028897786824966,-4.256483611338353,-4.862226327798726
-5.116708413390068,-1.836056297358844,-2.827001325235722,-5.017514210126462,-1.495390595789737,-2.484260712629456,-3.151276599577761,-3.219821091372446,-1.8128755232310236,-0.7148467901198623,-5.685890739210837,-3.2325824487537798,-6.688074005455587,-36.841361487904734,-3.3504799518870088,-1.1676127209922944,-0.6648101365219172,-3.198612765293191,-2.730496079218853,-1.7083216347472643,-5.954888499973227,-5.037006317738483,0.25867123625094113,-3.5747934901989353,-0.8354408638326373,-6.760583594589622,-4.9500152640765815,-1.7628886142892635,-1.0597269693297615,-1.9821620978408199,-2.0827296947873046,-1.5798953781463987,-4.238646201719779,-2.2424315207651615,-1.8341981555555213,-4.498826049911096,-2.1438376138497093,-0.26779428263121996,-2.623756483260049,-4.845223718786839,-1.6022484854787609,-0.4693169115767664,-1.8540397183894988,-2.142974989642065,-36.841361487904734,-36.841361487904734,-2.891887760554178,-1.968763413715601,-2.9972506351893227,-2.96984907529136,-1.2799277101674873,-2.9700137395154074,-1.6682344690105742,-3.803527692987922,-36.80245744255731,-1.769503295704916,-4.970432544721983,-3.9562824600443838,-36.841361487904734,-0.30404435383321543,-4.559690554460271,-4.461662756191941,-36.841361487904734,-1.0698911987864446,-3.3513571754830673,-1.646533507144849,-0.18846879320945711,-2.339012583075829,-2.005416612115622,-4.564068276599202,-0.5348990168566274,-0.8468399476830641,-2.1783635680042326,-5.288675671733372,-5.215362550215462,-4.614191402846338,-0.320028955819142,-2.7843826891104637,-2.6575991224354607,-36.841361487904734,-2.117803104227873,-0.6725717384217627,-6.231399087509151,-2.182897876978994,-1.130521303494975,-1.3938923419369562,-0.8906364356687433,-36.82077611111992,-36.841361487904734,-2.6718892293363794,-26.072859644722595,-4.4666374039017915,-4.333296457511183,-2.357142487367502,-2.5487166962428236,-0.4940861483903182,-2.7485009281908472,-2.793768038793446,-0.5102862507611728,-36.841361487904734,-1.4168260993715374,-1.5862341914493097,-0.20645180641808572,-0.8559576880066642,-4.333342511815757,-1.2028897786824966,-4.256483611338353,-4.862226327798726
