-0.026313868865119328,-0.045502113344410296,0.17680386377436733,-0.09900649964854674,0.3693811978902237,0.44859938674620975,-0.11918960765189952,-0.40483936326600095,-0.566129604289757,0.1857066700742041,-0.47992027041452495,-0.11006365062519807,-0.22889175810639753,0.6140744012935168,0.817710793256857,-0.039262371443780725,-0.1029852225789649,0.2365438769869603,0.14300510279865727,-0.5062089096798408,0.09158806600222429,-0.26128953926373366,0.4100141781437896,0.1265972989853741,0.4017251407291436,-0.6631204948232112,0.059497045342518366,0.33116876676461643,-0.18552138337758867,0.04718766829821709
1.0622003930461572,0.5065859890059617,0.4141206325748934,0.18599395398907437,0.6035984651564871,0.5999138383638705,0.19132729418755287,-0.8308680356411542,-0.3180017072203978,0.6400653810446753,-0.42103013685941443,-0.6884268758728429,0.01683258487992865,1.243745244726727,1.160949695536353,-0.5564959335826389,-0.13571165511412003,-0.5694367368934681,-0.2883626980487687,-0.6299022644299702,-0.27573788586096837,-0.8386786456043266,-0.178344307685224,0.6834995366075624,1.8195812442880073,-1.1707872943125426,0.3109589674927503,0.8131183436207784,0.06446025320843847,0.6505294226066595
2.7426821746142287,1.7678613909496737,0.475304477967735,-0.14468332379956977,1.293445465076871,1.0388755967234997,-0.3858678369103401,-0.8528679862583056,0.6190731048861842,0.09715013252188764,-0.28164972230902785,-0.7369353886458714,0.49983909725140824,1.6818516981295322,1.521290162663439,-0.3136110721219372,-0.020152665179866643,-2.0122366995841974,-1.3379608262116105,0.0038121577057220746,-0.2576254767663366,-0.7901096682490567,-0.41749392205049324,0.8743015525440764,1.857931119910792,-1.29861087410745,0.25001068947248073,1.8237699515081218,-0.8043785404920911,2.5406981705281395
3.2633452358131705,1.217941447172813,0.19291726135595305,-0.426021614986485,1.480591250992383,0.8202239686787063,-1.7876284509193672,-0.37330943243757125,0.39197215997074336,-0.3463320031239262,-0.9035809160453875,-0.20204017211445147,0.6539102720664278,1.2009788526278569,0.9714876745210819,-0.6360047205077081,-0.9235995223593071,-1.827880319409636,-1.2535757461438846,2.0838919684268005,-0.3811136233694033,-0.5650909475284598,-1.1333752710762033,-0.23953812500773655,2.1517261071404086,-3.1359195352815004,0.31880340011549346,2.715743344618305,-1.8682040212544475,2.544788201358159
2.6478524504618974,0.2825195334901959,0.14518915900264207,-0.5821797553327452,0.6387348372583475,1.1529978873494344,-3.038893879225638,-0.3431051073869593,-0.9072303459702074,-1.8322222021798047,-0.24381020760610284,0.16934519800959252,-0.41011988046283016,1.4083893760683632,-0.14472230739842057,-0.42737548057087577,-0.9930465322939305,-0.47787905545603404,-0.6591413289846336,1.969443844589867,-0.25674177363615747,-0.5296275342370682,-1.0567924732938478,-2.438222491550916,1.2970493261995795,-3.232164235659413,-1.0251005275749858,2.788638308909984,-2.8626430012110706,1.3970566804450066
0.5931723449756425,-0.37009689279645136,0.3783267997780715,0.012743728295783324,-0.5632146657585718,0.9105953559661948,-2.4416860143187047,-0.04999009770255025,-1.845113290538705,-1.7907773601986332,0.1073258072790762,0.6014182217274373,-1.4392618584044552,1.5595395517223811,-0.9783478859619822,0.1554105865898543,-0.4361140425999497,1.5647002929009397,-0.5345098666691729,-0.11056177017150229,1.0361532506463755,-0.7769289114728546,-0.3764078346877731,-2.688512406235022,0.8799142845380477,-2.752311190713951,-1.4610428289886672,3.1920442338281654,-3.2111313186656076,0.7753802247267192
-0.7899052313373102,-0.35114340783901005,0.7029592645870946,1.0389522939855251,-0.7671793329768022,0.1502828969985135,-0.2837463364648681,-0.3953859245442548,-2.3987281759744135,-2.224986147853166,0.3320728465743615,-0.055097176544675414,-1.3998333296895535,1.7429608988543197,-1.2390588843163974,-0.45836224917401225,-0.13303243123764,1.9713779425629874,-0.09408828259895335,-1.3374103213737014,1.9027396737076003,-1.0810547485730237,-0.1213863223469107,-2.337282498382106,1.198375053462409,-2.2957225468248383,-1.0766596290672341,3.3734166065343865,-1.6079187747825663,1.0154382404189002
-1.3116045722473364,0.6064192979661179,1.464133381031508,1.2522480384629864,-0.8410290325760563,0.9310929692053576,0.5762661643655379,-0.572839727653468,-1.787596686639082,-1.8889087452653472,0.8878380302160724,-0.7433104335958031,-1.5933655032688958,1.2235572900203806,-1.2503949942965882,-0.7218335658075431,0.5758172006639399,2.2242692176933296,-1.021319424964466,-1.390566223189833,2.210797556403943,-2.157742329582365,-0.10295000486705479,-2.067107990693642,1.5883101059327807,-1.5716303766157793,-0.4905600036409603,3.320056090743413,-0.12367427276241515,1.9760394861102661
-0.9887471561685371,0.6453391297300602,2.7665219624709803,2.0741791662317626,-0.39421720270338084,1.889153023217572,0.3149905542702567,-1.179586705044775,-1.7966550534690324,-0.25970419678995826,0.7218489830642828,-0.6970625236112147,-1.3634934087789377,0.5528694624868761,-1.5546433577667718,-0.58017857835211,0.6952764017951457,1.308056629496537,-1.0275691117526677,-0.9754318089844356,0.6954180574187226,-3.014215289731983,-0.11850927391576888,-1.838830262304847,1.4970342486076142,-1.7333868387650189,0.36782656451783746,2.888515970470563,-0.29910871105118175,2.465401720343391
0.08476704433877247,0.25411836532106835,2.6877502927086643,1.321771947517921,1.195253178903772,2.1115281012628118,0.1906388142486981,-1.3815980550964206,-2.240783065448464,0.5042318466972227,0.5602688189876482,0.6569372752044871,-0.40257758317637454,0.24657339165393094,-0.8538227461832459,0.29850210334977945,0.42389221379076536,-1.1465412804435977,-1.6131779358849108,-0.2852914487473738,0.2059577288760438,-1.696063797811187,0.42149873369835433,-1.882416252050206,1.4444459627682547,-2.532896376647121,2.353031042385041,3.2410993455386463,-1.8248481732236912,2.485264657827944
0.13082003565276046,0.01827550400822589,0.9962322567464278,1.2871499743726404,1.616648160654693,0.7983472509899624,1.014927340432166,-1.196563961492466,-2.017541917738756,0.07672651475265685,0.07997672116272353,0.2878590578340633,0.16836098526083076,0.5571517905991756,0.014261957016267961,-0.6520214695321929,0.28851356897265956,-0.03231515689337186,-1.1257035032143596,-0.14287311541337178,0.36578305991013277,-1.4105471022791085,0.18783958424231273,-1.0459672050487754,2.149802306638845,-2.724455195173479,2.754779388889298,2.662638784143631,-1.7553316060794797,1.019429603589923
0.329886108273939,0.5645911111762767,0.17795418688303627,0.6945145853553594,1.6660353826466139,-0.3215308077699267,0.7508702938624696,-1.076083087301249,-1.0642600554100656,-1.1051736163128727,0.6100808448524065,0.4165681384945141,0.3297745468589121,0.8422045661262831,0.12185795136429037,-0.7302575431785421,0.47040548688438166,-0.2019122157776197,-1.1179489943079384,0.3170327105149021,0.9461568060312386,-1.8542161241020092,-0.518280595021159,-0.014485559088114275,2.554413979968363,-2.3867640878996363,2.246298286200211,2.8427393176020987,-1.6578905762822103,1.206731266594943
-0.45346291593044075,2.5815438940367357,0.03835607262262371,-0.8291157253304275,2.484871559913206,-1.649477714224737,1.6045089972252442,-0.9944283203175253,-0.7149706361681367,-2.7633775728747656,1.2445688135363575,0.10995134302887116,-0.21045941154301562,0.781889009579546,-0.5964349412978103,-0.7848323533096441,1.8814550536465993,-0.24374277975060218,-1.794793878187817,-0.22506278797020363,1.6176754575585772,-2.932274675141427,-0.26073019949197856,0.5158104279308233,0.4562563433707838,-1.7866324528714397,1.1424526478665498,2.220883692496181,-0.6059980920716296,1.7472243772185383
-1.2698111896638613,3.3967610546842715,0.1540186812799993,-0.08791428072694674,2.362707508825528,-1.7771905176796117,2.2282584669712033,-0.725422448676053,-0.44700521931585846,-2.275829494347036,0.6578033337013346,-1.133804965804191,1.2787680920619584,-0.2335163060813193,-0.7971898257054881,-1.3452451309146787,1.3746350240873022,0.2474126177202813,-1.5343207310185747,0.19015124699270913,1.356091598768229,-2.93704287160902,-0.8799287236633976,0.4039299663103776,0.41097646846682667,-1.0621479599949246,0.41701248606803587,2.285831731229212,0.77673647687111,2.1592761188807224
-0.8449835611718655,3.5073081187001227,0.1577545021592311,0.39023585953703477,3.1195080691910615,-1.9556275990173344,2.2179696361649457,-1.0258531757431535,-0.18303395651696536,-1.5418091430197034,-0.5319846476424779,-1.577579452645523,2.1293847480476,-1.3653556999901295,-0.34775422828906855,-1.3956114126377308,1.0936984919388792,0.4624752083858224,-1.5470680824716536,0.9509137274290379,0.5415808897107475,-3.5499857616879194,-1.6804775353452288,0.3051880312701678,0.009098031265701634,-0.855684967230854,0.3178095394559892,1.6603596061883932,1.0797810104437693,1.9331560871086144
-0.5081690285773208,3.0852837119974614,0.27674163802171975,0.21636279296243127,2.9715398481871436,-2.6971653666918116,2.035790292789886,-1.0945331465510137,0.03882689807894857,-2.2137413023991934,-1.1506011684548836,-1.8357105014257151,2.596481599146574,-2.577154821540388,-0.7510864716396197,-1.509395681201132,0.4437976524472066,-0.6470912939820698,-1.148297340952376,2.336680947558601,-0.3963583310660256,-3.2527657960749283,-1.7073999223700245,-0.030384540813980274,-0.8780243213736478,-0.6720612902223023,-0.3908815987867753,0.6197362728170084,1.0200910296141297,1.5265383976685576
-0.7164583307833621,2.402089234094929,0.6594980455025906,-0.16597910874803956,2.6293177661195717,-3.1414140559414956,1.6451654379672171,-0.42970076047504363,-0.2626838551532732,-1.3883452257057693,-1.6685266734019168,-1.4569407490722721,2.371848927162755,-2.7429029808817122,-0.7394620938456269,-1.8703374490541897,0.1947623050299152,-0.3853346492849613,-0.9295604080512517,2.290177802103631,-0.8551497682271674,-2.936128863838393,-1.8955727084752978,-0.6573283389216944,-1.1995351551182132,-0.685303211917918,-1.4264184143920056,-0.5046437717274377,1.0976873177557271,0.6154508155177367
-0.5903470958392302,1.14494002448032,0.7457023444679223,0.022793275086203255,1.658413990397974,-3.1167191948871777,1.0556490479775797,-0.17087557599081687,-0.4185694353586264,-0.6343218796755055,-2.5678700986632323,-1.5844290419841562,2.682637536393721,-2.8957393263824924,-0.03365402366140374,-1.240792025090245,-0.3574008919852466,0.3850107342408883,-0.5551908549511476,2.7377310158974018,-1.6512742953138202,-2.475438888370295,-2.1070918762318387,-1.2993469971790899,-1.6249165160385655,-0.8861680205573332,-2.380457140165198,-1.210402098833263,1.0859260793760217,0.4901219523816378
-0.39554325160461656,0.3559850878786439,1.230144003618044,0.40453286699032664,0.8029395475534142,-2.2154045506088376,1.094710755053578,0.15756807936685757,-0.8167520442318097,-0.8788101759049435,-2.362825983182604,-1.5849393790333997,2.3722276326745435,-3.100626526959431,0.7337388461596912,-1.016078860449101,-0.8114528737212575,-0.12201083034161092,-0.13862446405256929,2.736707990503331,-2.838747427878102,-2.1605957435141203,-1.4642479351489774,-1.6750733270012077,-1.071658645509145,-0.8578649746708211,-2.4555550638449404,-2.160996094532698,0.2295896492087661,-0.3224152580937212
-0.25482429589302996,-0.292924171929581,1.595034809157915,0.43030798251901037,0.8877138385324043,-2.4719875901172306,1.6385787832461491,0.15748876549009644,-2.041717200904922,-0.23687532375968667,-2.5667434633603072,-1.368657605212126,2.037674312068457,-2.593248522703353,1.6474078353333659,-1.017206607787293,-0.933504278990106,0.11035351673734867,0.014486989164218866,1.7464535123606417,-3.4331418601137496,-1.629859331802432,-0.31381390380432517,-1.7564932557878712,-0.1680205736307786,-0.6385366181266062,-1.3698834694627366,-2.478649069397477,0.12264097725323049,-1.3708856081242935
-0.42210753196899237,0.36315442135676756,1.361586426617084,-0.08265140594285447,1.4542818016496366,-2.9036431911063727,2.522532138157782,0.3988117197867528,-2.02780700526945,-1.2850010606365176,-2.287488242575667,-1.9806380831225194,1.5345267562984886,-2.2480046066752806,2.692978992045334,-1.0100742108635352,0.16274121783444098,0.1097415850616218,-0.5901871959998242,1.774361019328852,-2.712598626887537,-1.4091498391467683,0.30493724360632724,-0.5878304571167218,0.9440238536453647,-0.5813743111829912,-0.3318444705973458,-2.300939231327797,0.5480698503806863,-1.3714065655009944
-0.5060576283200044,1.5174731872564422,1.1933100124316696,-0.5520451166463662,1.7566081227733439,-3.202487607367208,1.7612677002667463,0.9078946281987893,-1.4650514212181862,-2.141000557693557,-2.177591203833406,-2.121351655393565,1.7876856270321728,-1.681208413272729,2.6891765932334817,-1.1159353015175968,0.05756862894164214,-0.30223643918207865,-0.5706480891780176,1.951787300208826,-2.62152730485342,-1.4294141922700385,0.3102942673036311,0.38966699631029716,1.3489284287493564,-0.14535642371000307,-1.0210032937552354,-2.1016577711426345,0.3359743043827733,-0.6980550757055902
-0.664017666516477,2.3267219933269208,1.3533669797494148,-0.69023131127362,1.428785302474733,-2.890248038416116,0.8650568968136554,1.0332109660344586,-1.1518814319285897,-2.379166261676633,-1.9697546215801203,-2.5713412767082016,1.3139538451899513,-0.8611934377086229,2.8414806657805665,-0.9963040840530484,0.3992481786482909,0.49404554657926364,-0.27311686917279393,1.9839276879192285,-2.552906560066843,-1.811243712833484,-0.1847912129248171,0.5419215836508304,1.6236884059950265,0.15174590160847834,-2.369754000041287,-1.8905928011450552,0.44424977210318756,-0.7160692465010663
-0.050134735729508884,2.505952095930093,1.84919858843114,-0.9827010300539946,0.6145936162362361,-1.8150241703127177,0.08490728773013981,1.2130499130999315,-0.10957407049890455,-2.731127349083695,-0.45408566948374657,-2.335895386308137,0.17388386485117613,0.3601281164887806,2.515711407719757,-0.0552961838039366,0.4687893622517595,0.3357431493297704,-0.792831705803327,1.7983164384025816,-2.406542636576364,-1.112789632165855,-0.8308722404091702,-0.46509102207843916,1.459067367772167,-0.2781392618175703,-3.987460392963354,-1.873583472575537,0.3875575088734393,0.4785942129158356
-0.20393844082852478,2.633906872290405,2.175192248685549,-0.4666206058585032,0.17958684369920247,-0.5681725057846372,-0.9862802373252206,1.6899064881373351,-0.33554619262751734,-2.5205975073945397,-0.2390241718224559,-1.4903064109181332,-0.4221138966820283,0.8151470535119911,1.931334294583472,0.5472509532395121,0.6586421403736582,-0.07295604939513334,-1.4648221294528474,1.1706497697900247,-1.7135568302255066,-0.20794907087664846,-1.0917922695536033,-1.4678786900473724,1.0264486954960605,-0.5320910730197229,-4.108640064029341,-1.3385751491579838,-0.026615028454473583,1.0781771520272825
-1.467591769789758,1.8766880042873468,2.541424530317506,-0.05087840233182139,0.8875240016968399,0.7725637811076923,-1.8134421881506553,1.5031704373926587,-1.0835359506859472,-1.3630227878945882,-0.1534583728309215,-0.8832799727663463,0.029098727247656275,0.9412334630197043,1.4711976596610117,1.0752731513843479,0.5725760023780033,-0.16913628407264886,-0.9789338624668417,0.08620568311682464,-0.9039262451203489,-0.22914882943155185,-0.4365434726015006,-1.8111310375139553,0.008272269730065174,-1.2241850524582187,-3.3541536708178317,-0.8176283847352176,-0.4497774139755849,0.5827202042055333
-1.0581163429870848,0.9525588660864215,2.157178324985807,0.774609506136041,1.091669666867145,0.2602480389525356,-1.026573439749215,0.8383387630542944,-1.6448481521566056,-0.33119573104239464,-0.6806439677830958,-0.502590463894016,0.97704284062553,1.1781475892413815,0.840300471447853,0.6467780720339422,0.8173862652097136,0.21624806080985937,-1.5788928366344188,-0.6579272482478693,-0.7727113113177192,-0.9562568169316714,-0.5746350510301385,-0.9902526421161763,0.32803517902560103,-1.6921180640047229,-2.2033318348072206,-1.0909088640379534,0.36826409398410853,0.26758582921231594
-0.48252109154489164,0.6556666880812192,1.603060884338356,0.9147382889335958,0.8380356962327816,-0.30869023473681667,-0.6263962575708129,0.6225711787257535,-1.3635968930603137,-1.598651680755188,0.13352213409032015,-0.3771206873386964,0.9078109784212068,1.6904109004837355,0.7622712519798858,1.0463880920088144,1.2744447766526619,-0.20106126900147428,-2.8077165606478975,-0.39420876991651027,-0.031113222836014642,-1.1266609466974347,-0.41667207610654206,-0.6001616809343745,0.2777857228742918,-1.3916006307063014,-1.6159791278220075,-1.204931466818647,0.8896336550376328,0.7488522210685322
-1.2118521293924036,1.2138322654705767,1.6973370180688456,0.3582133087856271,1.150256881272484,0.2054942748595492,-2.0130388224925784,0.9026761352667311,-0.5170760449202279,-2.362048801526107,1.4469527360922005,0.2395425230332604,1.1207751323185018,1.472921698626468,0.03935195283599948,1.4753345690188637,1.3584061035220047,0.838237431001683,-3.468049841378781,-0.41230138861818655,0.09156337522466632,-0.9643713768008868,-0.7183061878233008,-0.8780830643552052,0.06916105606705869,-0.3292615822985651,-2.625025122052079,-0.5589492805461251,1.0251396299669862,1.1135871042433387
-1.6684051222274734,0.46961687041021266,2.7621137130428743,0.8483731294737882,1.161264535194648,0.45136462011944156,-2.2638541277278463,0.8544532984359916,-0.580984230081689,-1.1580283728999703,1.8002250533378952,-0.06307054153195102,1.8409832735430607,1.6667961396786413,-0.2391471779520484,1.455506086745324,1.2009701541349442,0.7502371001007986,-3.6619994280071007,0.004224667488181844,-0.4524497895486863,-0.7336229779703142,-0.6298198187033596,-1.4171405188579285,-0.8130083662299411,-0.0869478436632719,-2.4620008619368585,-0.9041261848061066,1.8793497418164595,2.1362117980275035
0.21547187663774953,-0.8697942279367261,2.0207420334270463,0.9101835252501843,2.5284342867908824,0.45412752247206345,-1.5011861984560344,0.7379655825971594,-1.1822645651489134,0.08056503333538878,0.2945284958956393,0.21277245089175556,3.0481951787772643,0.49965643637609036,0.7408804730834695,1.9941630037944584,-0.04336320230487256,-0.8913307362237946,-3.865805937741873,0.8000817379698799,-0.7590512074656668,0.00438939711322589,-0.6326568547441105,-0.8916834351040471,-0.055098994339812135,-1.9910349579792614,0.356018173417964,-0.1441269002291577,0.9430480625779853,2.1769562405301137
1.603350101285562,-0.28142444656566457,-0.25829424283644853,-0.3892487394598766,2.64626274340596,-1.335129532064183,-0.9614717243088549,1.3672845302289331,-0.45735952801580837,-1.8644418279351762,0.17144123217326063,1.5523734911824594,2.853202379215817,1.614439185294853,0.5895448562801654,1.8464875527316882,0.303354713661688,-2.069824319129549,-4.097769251144425,1.3601845388207667,0.4758550046775487,0.025080681217948153,-1.0418363916141211,0.34946023790154657,0.08148149711068825,-2.696353780149821,0.1243752860388308,-0.28509200416541675,-0.17766848026172755,1.7356241989600159
-0.0790626348448491,0.43858803095803955,-1.0706163160944857,-0.4330617670407002,1.3401338560521405,-1.3599596965579708,-2.7345710116267297,1.5947488327993875,0.5714014050445289,-3.3726140231475408,0.9448445829630288,0.7628663176801276,0.6998883018743971,2.3628908076714312,-1.2010377332691928,1.9404570424474021,0.90901473646895,-0.012959007436340417,-4.231032428603693,0.7810921650084001,2.6174381835238716,-0.5833597373250279,-1.7167921466257146,0.14950795996565483,-1.0523129948502983,-2.3795746433007423,-3.409850814394849,-0.18218479043290187,0.8713367643993819,1.739311785534109
-0.9396537662306548,0.46341731429723887,-0.5176742081789956,1.1092669866275604,-0.2858767064015876,-0.4921488239784423,-3.059343708494467,0.8382905522504556,0.7949212802625192,-3.536914570296002,1.7358593044274846,0.4602363598076493,-0.315989946382538,1.7799639686870368,-2.498222002924022,1.2395509603644737,0.7350142016903192,0.1335612100397613,-3.9017284668752135,-0.5871519865921808,3.116382717156876,-0.5550788736780319,-1.8045538004773471,-0.3076431425785244,-2.4253259023449156,-0.7104205990157794,-5.413669411514867,-0.5335907070381305,1.580572718127223,3.2029630347644433
-0.9637298899860398,-0.35385352800524633,0.889609648811485,3.4396459201637857,-0.5469000420776137,1.470211665676082,-3.1271714165853166,0.3235586106596806,0.5428093004723326,-0.3819964975881187,0.7423816243807966,0.9490828302928269,0.7964760752209168,-0.1177077306461442,-2.6059359026071696,1.2914750554424383,-0.024811044066234272,-0.2086121192465763,-2.9129511679141586,-1.5527887178458528,1.696390169602119,-0.5539482296889843,-2.2794362932289003,-1.4249406750748226,-2.1401675987096422,-0.409847249342571,-3.478653416595256,-0.45478236992169785,0.8098539231680054,3.0670731704273244
-0.44755251754221004,-1.6963415035037612,0.4353976601737992,3.484194704700865,-0.3717365076970814,2.1951154906702857,-2.1431463401254303,-0.25613379164493766,0.11215185168732411,0.9318140382174323,0.2394548954927357,2.0923815390786427,0.44010438199330404,0.020601773549115354,-2.090747142865947,1.5432724487071965,-0.3307044233946774,-2.4114216494415417,-3.1847487251730158,-1.029171509942344,0.9650843764116851,1.1998133835628557,-1.3220684045366358,-2.153195115102643,-1.2481420008732453,-0.4744467904762572,-1.4777865855315944,-0.3734817222688558,-0.2909552244480068,1.4314594817212811
0.15007605836333993,-1.7830560817482848,-0.5109444261469853,2.75332289405521,0.29788969663292886,1.907376014750891,-1.5527785940042471,0.049374457324151466,0.21886926931331607,0.9547294244825391,0.007028829681306803,2.9175839429102743,-0.5322094444469498,0.21429224283451384,-1.1837810774730437,1.0909694588463814,0.20569531958493537,-3.544397515214393,-3.4616226350911985,-0.4795630798189146,0.9738750123896103,1.8725462309230574,0.031628626764548695,-2.0960101801216284,-0.6162585825730613,0.03819524417047704,-0.5913096505525582,-0.2923793736305509,-0.8822075066475511,0.4030394385487693
-0.3810462356657418,-1.5046543225309195,-1.4906371160201102,1.6203173117871121,0.9538463516199271,1.2548860509042785,-1.059290168398638,0.5605890614059699,0.18957447662370563,0.3561789725184436,-0.5258264287452856,2.56200164468708,-1.935067515330863,0.21266002360399533,-1.1601054746308876,1.3172066136758707,0.5473938334390662,-3.358135979999869,-3.173056040810745,-0.8067719211050676,1.8795557029540342,2.298963941755021,0.7273036446418255,-1.899199807377578,0.22552874033601777,0.7096646228233766,-0.52542189490895,-0.15491555340521912,-0.4109458776205404,-0.14408701864391904
-1.1500016445173875,-1.18754807796125,-1.411491582148567,0.36212986543895953,0.7969150234296059,0.6826458134682111,-0.6480366891148069,1.0435936785501125,0.45972184605495386,-0.34920400281350145,0.009456117990810808,2.0735030307489923,-1.8287114225217134,0.16624096098201419,-1.2516962050034661,1.0970468739769434,0.748381042581645,-2.3677679251748476,-2.351739085436143,-1.7291747870360457,2.525757528265126,1.7382730218614795,0.789658376031589,-1.96125389860758,-0.37558817965704916,0.7018670371536564,-1.4596033763595158,0.2704455662667302,0.6391382925105867,0.15025429752925512
-1.329336730345032,-1.1574613451898088,-1.448159116432426,1.2823101030520938,0.9204857066014428,0.4198156843726586,-0.7040372809958404,0.24892942830841852,-0.42511741945181947,0.2630554975583852,-0.928134234596481,1.3641819996298554,-0.7690622730476558,-0.30087207996083587,-1.6185195156402492,0.15440137832158218,-0.3004712062317375,-1.0549056570420894,-1.1477245381605943,-1.9772946809761154,2.0913476728932525,-0.07421865566755792,0.11705319571287484,-0.8860849200834516,-0.21236906017983154,0.6379586426439382,-1.4299952619506562,-0.20326776822940548,1.3492959491178078,-0.2663724763297829
-0.6013112720779832,-1.634303597268347,-0.7581477444284263,1.8727482576790484,0.6304822834052424,-0.016078197168794495,-0.8529247216122339,-0.11880678989622173,-0.5037700238378265,0.28192786734056735,-0.930941088186023,1.2888840944550128,0.5634492371562648,-0.5267133720260053,-1.2584941145486448,-0.11912073572185011,-0.25536703230344654,0.03828967243162151,-1.1176196479184761,-1.604766216484555,1.685592705606681,-0.7365224566744888,-0.7546806818010191,-1.163115533536935,-0.19641575311979792,0.43879545930785224,-1.8256799633793335,0.0546596813203636,1.709562141367573,-0.14393737539304652
-1.1304202023844956,-1.8005055315096248,0.3183673711117434,2.1356382170322945,-0.39645323682621453,0.16475782242970993,-0.4413293780819857,-0.21484533748661488,-0.936243530770334,0.18396404778910597,-0.025969996566039877,1.1021151757581156,0.34055443501405724,-0.34141247368601924,-1.3871172246298014,0.8465588562237932,0.22686008681200898,-0.3240370595399611,-1.5746306046077263,-1.4703879985594082,1.173676646056283,-0.721311222278745,-0.9498957116248643,-1.5782075104711484,-0.9764041686215031,-0.10674408299213572,-1.8957435904769726,-0.6966181615901915,1.4356287095446967,-0.2065512537463675
-1.9480319681503744,-1.5818829450480276,0.2000826594892715,2.663395643847469,-0.35956218211753793,0.6553424991024459,-0.44826307935196774,-0.3069037369757909,-0.9728271045300333,0.018044421934931,0.18524860379453467,1.2047958675616965,0.3582458588181759,-0.4578256237715023,-1.9729183841202484,1.0975372989292729,0.4986632455943315,-0.3272769573374328,-2.2576037951743926,-1.4628339799952035,1.487692308891818,-0.45207189829003025,-1.0257232759000665,-1.0609035511525156,-0.867589602749257,0.3093811700547102,-1.499070997877093,-1.3380995055859786,1.60189502510612,-0.5655188105761757
-1.7596973893730874,-1.6823513108004031,0.05828214186275005,3.0951107987321604,-0.1721693594363045,1.0040140129059947,-0.6108609230471497,-0.4592503824606293,-0.9467372578701698,0.6656533439308258,-0.011801027345683224,1.212872625741051,1.0145657397930121,-0.5031410045215389,-1.4656035478192622,0.9769105564291469,0.6660154135769636,-0.27655446323730637,-2.65007493531055,-1.3622302999784048,1.0120923591413082,-0.18008517360394127,-0.9397586046886223,-0.9422106533835574,-0.7631839504529309,0.49714868495709486,-0.45560768922369177,-1.493524687106859,1.744988071505383,-0.7624223104535854
