-0.026313868865119328,-0.045502113344410296,0.17680386377436733,-0.09900649964854674,0.3693811978902237,0.44859938674620975,-0.11918960765189952,-0.40483936326600095,-0.566129604289757,0.1857066700742041,-0.47992027041452495,-0.11006365062519807,-0.22889175810639753,0.6140744012935168,0.817710793256857,-0.039262371443780725,-0.1029852225789649,0.2365438769869603,0.14300510279865727,-0.5062089096798408,0.09158806600222429,-0.26128953926373366,0.4100141781437896,0.1265972989853741,0.4017251407291436,-0.6631204948232112,0.059497045342518366,0.33116876676461643,-0.18552138337758867,0.04718766829821709
-1.2601089199712492,-1.9545900779323553,-0.14903218970177823,3.7222720865005465,0.41571446725722383,1.4045287649328428,-0.3716107171193487,-0.6475745605456205,-0.9742970624196419,1.8348357400483406,-0.11545500532013153,0.9608209266126801,0.9600766249646066,-0.8839067249579045,-1.003884264696259,1.0122907216308392,1.003102089478756,0.30852938329212587,-2.3536525690324313,-1.0350077159116773,-0.08898718094507813,-0.7137185764624578,-0.4258442123931104,-0.18310398319961202,-0.16635983910108065,-0.15255991169919492,1.2311116409566538,-1.6724015913448873,1.3009385522568626,-1.3266475894778662
-0.5260595351963964,-2.5858400292885513,-0.38327629572139366,3.1776351449311218,0.6172189778985024,1.007188346318757,0.39141892608978507,-0.8013859763263367,-1.330589050892818,1.8601968435097413,-0.31129620993321616,0.6675543360255156,1.41724492031718,-0.6453567097009938,-0.5051982344471848,0.8790570311690242,0.8870502676410004,0.27483114578463075,-2.444915051279119,-0.4607527027470181,-1.0056279704948419,-0.5092002866898724,0.14156312485829067,0.5937662228004505,0.7306066509730735,0.16314416505265533,2.383851374547982,-1.5291663806511633,0.941119192631732,-2.097639524661923
0.2486313343966638,-1.9625095585231915,-0.6050098115725895,2.3745624240209833,1.1248980939695503,0.568583267510262,0.23635011338995676,-0.862967982865397,-1.335198669912798,1.834602043391392,-0.317812093376536,0.5048922205977913,1.8900621995876614,0.20544828813380409,-0.16409785289500076,0.8119078487817508,1.5987123528506548,0.4800373151868147,-2.3835555772626957,0.0812573318719953,-1.631845306242308,-0.6665158375393943,0.07347269660499,1.2308823460172968,1.2426376737809863,0.20170318483349822,2.6891323789076758,-1.4399500625701893,0.3109912828568121,-2.6855280841862066
0.12354304903011892,-1.2012043419020237,-0.7108030263336766,1.322497653495732,1.0266255925510703,0.08372830070094417,0.4776285211788013,-0.6444184401923465,-1.228522497291728,0.8021840216763549,0.2393667950309618,-0.3143410027403347,2.1258841306817233,0.8966481107161237,-0.594193350891677,0.15981152704580193,1.8614857035184584,1.3088841933290585,-2.166314271040209,0.3151912743667624,-1.686640804723607,-1.4647051743737995,-0.053754860286616135,1.70386260087551,1.3395035273581903,-0.07523865620380178,2.2923732596967534,-1.9015728173767843,1.3078790036168653,-2.948584808944756
-0.07533627575960619,-0.8390777885724575,-0.6284048906727527,0.6413892466685533,0.5657211248109958,-0.2885085933264056,0.7317429446147995,-0.7171334317493301,-0.9684810601806781,0.1930548218860775,0.7077875909844904,-0.8072006341476565,2.187082752261958,1.1950206276485618,-0.5074385427891696,-0.02892026331273681,1.421523449790561,1.6203314722710696,-2.5166048333146116,0.5585691174637584,-1.709003785181475,-1.888650281077639,-0.0498709121429563,1.6483520249445158,1.1414064235521768,0.08186078933995367,1.3534058614062168,-1.682450058323091,1.4861482190270134,-2.5228036397135973
-0.01089383439104466,-0.03331441469475681,-0.7884809062786629,0.3595111340273569,0.5077415176190474,-0.7862490994235241,0.5030210286944568,-0.3732505532097293,-0.751754975830868,-0.32341281177019715,1.1517236404845947,-0.8368857083179889,2.223500771637679,1.7669384554329117,-0.5875156112098213,0.7410125960116295,1.8618940958669294,1.5004414935056054,-2.259170826653161,0.3209368250938932,-1.377504606723996,-1.517632054603478,-1.0343436173916012,1.2346852602035192,1.2122543945058575,0.4496366533974642,0.3806691118052824,-1.603989818241617,1.5730505560048786,-1.7876088068681706
0.10499738209811194,1.2313637653610245,-0.49308746334006126,0.006320030567545876,0.26475262588081777,-0.12340761414355172,0.051128578160319016,0.255766981653722,0.681347627136853,-1.7905197948723117,2.374881163789431,-0.648025369242287,2.574546416454319,1.9414481424202406,-1.129477270314255,1.0582178690809836,2.3651605503024773,1.09289361244089,-3.168463027826043,0.4189478062297951,-0.5481435734839829,-1.281758018458719,-1.3380069332601643,1.1478889774013752,0.12127050001479278,1.3998735702951715,-0.9344851044016116,-1.3134272372047335,2.1752274602127164,0.050886799696635454
0.14566373603459015,1.088874022667799,-0.09159729037826836,0.2706373414188161,0.46476519252783255,0.7776289323672213,-0.9945553596275363,0.4760092371661282,1.46849601844955,-1.5828669641972353,2.538747303583434,-0.49180932241557523,2.2177352833468738,0.8353340471412858,-1.898272459366785,1.786703781801994,1.1913003896568908,0.027114490814151626,-3.523619804277967,0.7139190557669501,-0.4365686073996712,0.07098162092413496,-1.8854357735666898,0.19567760564918385,-0.65844844887296,1.1949157957742933,-0.7815696754902419,-1.05742837704517,2.3322546765826337,1.1737630896112794
0.05671212076587567,0.4870939768088895,0.4826419013934081,0.5524368097520054,0.05409865196005201,1.384448887264134,-1.214196716326031,0.8878943516669839,1.2057238602953868,-1.3114913980927687,2.2923698008461106,-0.10587362427256652,2.2906350203743133,-0.5364420550435123,-2.161730788335139,2.117893365276706,0.6170580104927501,-1.5697839161991147,-3.4662555371654857,0.5300287409825397,-0.3317275527918618,0.9249484512943387,-1.000395585616912,0.15788186974585716,-1.1118897294448766,0.9164973362649507,0.03197119712995494,-0.9249516213338451,1.5536001914300863,1.0399536863151737
-0.14757789594520077,-0.5952697231110715,-0.15104436147645428,1.2278441221868546,0.8941876283814454,1.235904436942908,-1.0002967599850627,1.137135685414992,0.9888557365198771,0.09260633772776428,2.0015484918729567,0.3225075394786992,1.7757102625762948,-1.61907165149344,-1.1949881836876948,1.7358377203600084,0.3048968609063583,-1.328357779197113,-2.0919624887780515,0.17176981364068836,0.021936184625990618,2.0698225268480055,-0.9556976547843465,0.022846671385975625,-0.4216367378326811,0.4792455220446382,1.9222671529770343,-0.4724581983232714,0.9260359512885221,-0.039686980240173364
0.5836143641829463,-1.3033132655557496,-0.7878554475475291,0.7383331089509514,0.5861774775087437,-0.28892908136772116,-0.5401406853079429,0.8780861596500487,0.3748599846219919,0.008988709107112747,0.8847144081553492,0.3046976867032676,1.2218313830630294,-1.7733238365383772,-0.7125755096572095,1.0978551182725476,0.6174195988552061,-1.0082017532616308,-1.7874237874934957,-0.1958497274338014,0.5403842638680094,1.9984903368271976,-0.003545333210063867,0.8522067898954988,0.5428722097509688,0.30506512437257327,3.2865392908344693,-0.33079387304329755,1.3415046191004565,-0.7545263780747961
1.9955194518043704,0.37084621181701694,-1.2565296923121423,-0.4065573588248309,1.042117271551834,-1.2824603040136924,0.32520306762327267,0.870047368299517,0.617710597387899,-1.3657741568760744,0.597159456464732,-0.2545635213648929,1.0545333759595714,-0.9209156196714788,-0.06133935960732967,0.30312856218614,1.1457442191166516,-1.8225865784568276,-2.5885950528041337,0.45563634999327035,0.24643616263461832,1.0445620983478225,1.4229364045604693,2.1807388337109685,0.07247831807421151,0.2140411290180695,4.0486179158426046,-0.2416231275296904,1.575644599934347,0.18948949856177832
1.6471001509012981,1.3081097807664412,-1.352925144247512,-0.5473346581072748,1.1126444649638896,-1.5071705301943905,-0.14673495767850048,1.212884522509496,1.3313890016748036,-1.0950589496021597,-0.28621685204529035,-1.3111339915243068,1.2900031853785086,-1.4396874601651144,-0.27608838586063855,-0.10077110414905024,1.2092894309506192,-0.3363088816084326,-1.6325984830486207,2.0215844229670585,-0.43121001356093813,0.6269844903035637,0.7228872099351459,2.4866380045849663,0.3618534551730821,-0.28730387228342624,3.208122725100747,0.3137476833926364,1.5828286829649294,0.26844683346448683
1.9449206083192145,1.5090856870817444,-1.2478467425046926,-1.1307940103148828,0.9724003687646684,-2.405986628442718,-0.48009248721614484,1.1640840506917511,1.2873673257123937,-0.8188756420616607,-0.8540717247359251,-1.460494191339143,0.5820071428000798,-1.2579882723431528,-0.49874980416189646,-0.5602684877763969,1.1572322670806192,0.5482724915766052,-0.8912089546462854,2.6615934375896253,-0.7860399495058401,-0.0067348733156253615,0.1712955921173523,1.9829758207428199,0.06303852453109793,-0.97382929015514,1.4414399160769644,0.6341175683312388,1.0515530421784967,0.029712683257343497
1.7245619074536904,1.065163220534493,-0.40263541128110664,-1.1718520808322892,0.010152489005801513,-2.1300194836013526,-0.8845217122768726,0.9692421072336839,0.7081219417216742,-0.6707568433255129,-1.2339318068583327,-2.1845959432800837,-0.27051334572592994,-0.30143080378065035,-1.0326837226535626,-0.738670114137578,0.6502367955725705,0.6804580238002688,-0.14117211762918025,2.508880446451898,-1.5716507949340988,-0.33342079142282954,0.27370201109248377,0.8932787065039987,-0.8331800628849608,-1.4735493739825958,-0.8861648828996925,0.597913520754507,0.42602619570253014,0.08501777001899147
1.155151685277244,1.360091060171896,0.176052979407886,-0.783069059735954,-0.031912196880389876,-1.5299830619577497,-0.8157405963774703,1.02503243567124,0.1927464562240921,0.535431650916858,-2.119488804846366,-2.1535109553357574,-0.64937172601868,-0.4182831524643461,-0.9412247301206078,-1.2060046579977515,0.4997972554636454,1.1051371332491775,-0.03641145599642445,1.7835477479530373,-1.8630664960160028,-0.2815810914038371,0.6463324009770569,0.16511991984100532,-1.0695901100343848,-1.5704469506966543,-1.4108026793839656,0.4008312847922574,0.5983107791828783,0.122817591808146
1.3342989070702478,0.23565790767101774,0.9109227103695244,-0.056956828488342603,-0.22556299488240467,-1.2017538898866338,-0.7107825961237284,0.19901026605829342,-1.0450515492460406,1.2348013093003338,-2.892081061045518,-2.069773329255267,-1.1580295449497089,-0.3329228818431059,-0.5080113160943716,-1.7788031122273176,0.42207092257732837,0.8804895988887599,0.8458695052199092,1.7628650745796475,-3.430570602163649,-1.3157590415565974,1.4967383300439165,-0.36688880930944,-0.4430574089374578,-1.464600352787184,-1.7306815438811105,-0.08887810280454245,0.18130706121904105,-0.9086903936787569
1.6537328566270073,-0.23723774396186623,1.152497596665024,-0.24604687756146448,-0.15614704167973897,-1.1206498493075263,0.19695640197699843,0.4248795489379641,-1.404324283568908,1.6396134172186163,-2.559728487433569,-2.0658809761656043,-1.5566693613584708,0.7599214783655842,0.4030276437548617,-1.4734859752244183,0.715308403154726,1.3891121977071141,0.7184354624934975,1.5232225235850518,-3.694567629986734,-1.1507080505544283,1.461781815065829,-0.35012944314354877,1.2995591783123295,-1.1465271490278814,-2.1355611590985277,0.38378827357403056,-0.5293579584529937,-0.781227408447763
1.731177271586871,-0.27730014646393386,1.4753456061878771,-0.5357487605128485,0.27888257157922547,-0.3735787218490498,-0.06798118024948949,0.8560894545591106,-1.763613246432095,1.3780446239479758,-2.1888522647635704,-1.9311402613385769,-1.7178361697419962,1.5201357901838208,1.0205771099786378,-0.8258948082685144,0.9404733733971805,1.1372356329019953,-0.13596903127432727,1.1999553893907542,-3.1364938953304784,-1.2138483498006432,1.832031239283048,-0.2379677957651008,1.8751392523949053,-1.511666946723124,-2.0431127616828206,1.0664036415137648,-0.6291033121195805,-0.2776300982452795
1.7581290680796693,0.1085043750586645,1.2949406835428605,-0.19862066014480118,0.7170574935046526,-0.2363455599826884,0.015295754577756846,0.7627776754504001,-1.6997893318004231,1.3369073880064544,-1.896600757204624,-1.7191844548745527,-1.1015183095233352,2.0082471046905184,1.1641907890521206,-1.0922666563824857,0.8399080302009937,1.1322305447295236,-0.22861159287595453,0.4807656403005365,-2.771315039277729,-1.4273184793073548,2.1024399605655817,0.5225391720259241,2.2115603494793294,-1.7684241869821848,-1.4363639561027295,1.3968062653140723,-0.6633055877172618,0.11660712617263957
2.7656039239684853,0.7219931831302574,1.4440147259215974,-0.10736122941168924,0.6248926904042769,-0.19000165661559842,-0.3405104483744502,0.36660322773449494,-1.1872204232629593,1.1409498426592593,-1.4832659539539939,-1.4619247910002342,-1.2233388828830227,2.725201558413207,1.0336361524923414,-1.1013250381468742,1.363162149668833,0.6277724310269013,-0.30941737996899765,0.9947813609721008,-3.000187478967835,-1.7577516360831942,1.4569845770157572,0.9325464364873722,2.684387479157143,-1.834546248588368,-0.799027479691965,1.4282798482852361,-1.1034366005176302,0.829021512345101
2.8209500995311,1.8933330745631047,0.8228717510761862,-0.9934047891284814,0.1646808311699247,-1.428114227175481e-05,-0.6743161033348115,0.8363132804471225,-0.017471651917677522,-0.6138704941952469,-0.7845277378007863,-1.9632232939006176,-0.8226638197351486,3.200483448977257,0.7173643150357993,-0.663521530342221,1.2878627613387044,0.2530959183484292,-1.3532702138994337,1.3375858157899605,-1.7042233666642481,-0.4379237384861385,0.9687620356269392,0.8084430988262143,2.437059025213088,-1.7515933216296564,-1.04698651919949,2.3740386919510073,-1.2585244830685143,2.2272571712552858
3.306379609872092,2.020678290902974,0.9828653909730625,-1.3053563620223778,0.43682060440094694,0.9676951735074779,-1.6319905624952455,0.6295298381124667,0.7812343082459299,-1.02739467748723,-0.5114617909358598,-1.4521708716894495,-0.1565222477048241,1.9039924358859488,0.4922544486732705,-0.7229482567540189,-0.30419334471521436,-1.0403652325337902,-1.315814656463291,2.584119218619043,-1.0711571145084438,0.4996446275739941,0.9002197690055422,0.6856370242519496,1.6677320385448988,-2.0039071261048185,0.11782498544939293,3.5774404329106706,-1.6453165253362037,3.84735223335761
4.317801948017396,1.5654089242697038,0.4572631127664625,-1.2252456729781938,0.6231159206558659,1.3708861159438914,-2.2833484977764207,1.286409747568714,0.9210801922763409,0.003822798881332079,-1.756798309793734,-1.395682551113313,0.38738946616752157,0.1472117281468901,0.5114039638730048,-0.776892908671683,-0.6696244086312981,-1.6047093929978788,-0.3556489805405537,2.9242038182475594,-1.7221413602465643,0.9096580667014469,0.8063991918327912,-0.22042444703135844,0.8658503077499684,-3.5143636157833362,1.7239147483115724,3.3371525636287993,-2.5716076557295633,2.9337679861610066
4.774292608432955,2.448122696896414,-0.8061902457298177,-1.6646118990763525,-0.5387878182001126,0.8727342612143666,-2.2825768031394107,1.3249308659805354,0.17668815404497928,-0.7638982241902401,-1.9972351849254255,-1.827955895270513,0.16951535359283465,0.18786937806080445,0.3974282500773447,-1.7210202665651804,0.1635606679119408,-2.319014200341275,0.6737152152140078,2.221792416783483,-1.5683988299917289,1.0816064323189662,1.1322730921540656,-0.588030339546579,0.8929149549558217,-3.0209877768703954,1.9113966927117758,2.5554228132122714,-3.5152700874488336,1.028341028713101
4.242557582077554,2.6454943643488553,-0.4428251190539446,-1.49671856155339,-0.6896055695717246,0.9359722236719084,-3.0576823983726262,0.48280799759508364,0.22842413475503706,-0.9108121182647424,-2.2338191838226935,-2.6699251172324243,-0.40776419223963367,0.5568089394689295,0.6239919904318141,-2.394425744193367,0.11444953340169761,-0.9528897619355665,1.4553900973568736,2.3171898934761135,-1.4796360093082934,0.2331487811957227,0.9468291169734675,-0.4923395995823441,0.5100519759224189,-3.1328461367356017,1.6745720555804744,1.8597316219663287,-2.5789143212989303,-0.09108322800254487
4.23645414871192,2.514316931629687,-0.5097435601886897,-1.4419264494052682,-1.5047262490136277,0.8049653169716844,-2.6338166249195147,0.17726836900677034,-0.2533169916513639,-0.8537588053084536,-2.25062910152272,-3.510782787252796,0.17385382094000612,0.9615161195301943,0.49349605044941136,-2.566983181737592,-0.18206072588116978,-0.358544849671254,1.7155298589134245,1.3402709188477697,-1.689143936211601,-0.03037484137318669,0.3970808251752766,-0.3659014511959453,-0.09545318699811706,-3.6850267691502117,1.038367080603741,1.4502166971200068,-2.299046642131932,-0.9331788824854779
3.7145733522449698,2.479766935162219,-0.008106379334000963,-1.0437597404337013,-2.619840443174687,1.4016655124032367,-2.6981293524515384,-0.32097620881300554,-0.09534264806376015,-1.0404274358550682,-1.7174567717405305,-3.853499687113649,-0.8039237853706019,1.6848645060499143,0.2581548181899768,-2.1618606644334526,0.30042971422697967,0.4146769878617086,1.7618494613320195,1.2542287485928556,-1.782476667918767,-0.0364317881094256,0.29657729963088886,0.08692355161304201,-0.23516398576883507,-3.8755478974264146,0.6728562058383982,1.2967600284419316,-2.455312776631454,-0.9360782660710514
3.2411325411542995,2.8388977109989817,0.4355882632460534,-1.102521548308952,-2.657098450835533,1.8839566776237051,-2.805372666988431,0.01950477995209199,-0.2720635658778112,-0.96192078731659,-1.661937370185757,-3.3189729162747534,-1.0533499368559154,1.9687557964473217,0.06710557717446738,-2.235164574889827,0.6227946917920206,0.36150089858026546,1.2387190471904301,0.8581569996642823,-1.4461982245865672,-0.46761590232604844,0.6193098891264635,-0.09998967059445363,0.17583001068462967,-3.870013177138814,0.3497219828966553,1.4937338477493503,-2.6926092177278336,-1.1412433142836407
2.039303401781885,3.110202654209719,0.005187995480609886,-1.2825599245252426,-1.391147987731173,2.1481486932133245,-2.1657627801714914,-0.4851483787778404,-0.48954277613419456,-0.4618697309961505,-1.5722854847328716,-3.164098382847307,-1.012691026196405,2.130845301212528,0.48133122741144574,-2.2228232457895487,0.7212599169007089,0.8146751584080656,1.046688577649981,-0.44417034160264335,-0.2722609758452445,-0.5536478538040134,0.9265581713284037,0.13001427184679373,-0.1868384989832984,-3.742041099821693,0.928750600657104,2.063635748048689,-2.481898900585941,-0.8302418816241944
1.786240529097166,3.0065594015393247,0.07129979738598835,-1.153895007197846,-0.8568266834491286,1.1843506754394566,-0.2944690036331895,-1.0924837921731063,-0.3000410916886529,-0.043996877577663976,-1.568453642005568,-3.4982563240352462,-0.9593621871559477,2.019356754279361,1.0474154760994998,-2.5195956952381025,0.6368505898497325,1.702517228003256,1.2723020792274173,-0.02511275059715501,-0.12659025927227313,-1.7288070089891452,1.042966998111058,1.3023758198253013,0.16190749931251508,-3.7759401816960305,1.8194203662706414,2.3078960183942883,-1.4804485381470391,-0.754375550567492
1.5589670088873797,3.7607706272046753,0.4328973011557048,-1.6414966155693798,-0.6695870923657131,1.420730086809335,0.33018415213671604,-1.2940499947983641,-0.2592788092573338,-0.6345645140912664,-1.0874237248106078,-3.5055683041496466,-0.5685468153533155,1.7031764044795663,1.1604599868539307,-2.470939442966901,0.6178830874288451,1.2969097961503766,0.8878864419443189,0.25648309382953294,-0.3778532568381967,-2.4229778556570856,0.32706587700003636,1.025290727486939,0.8726851995682614,-3.1421488629546896,1.5247185087300381,1.8419387464570214,-0.8520381547600926,-0.23149338379358575
2.1841446086323266,4.037389652104432,1.0522988568586622,-1.2129290636360828,-0.5069858314777793,1.3967961813019447,0.35135259143133046,-1.2486975778617708,0.3941986426558636,-1.0924113782467761,-0.7848359126687136,-3.416003320965757,-0.20563902997180566,1.535752519244733,1.5169876539701375,-2.0132971803680153,0.5114531098896481,0.145957655939151,0.7370514612680825,0.6864949653460741,-0.6626058764920653,-2.1950366033950686,-0.2230277406730249,0.7127287489617449,0.7199262236236906,-3.3486699004244223,1.1333709858349328,1.5548281020439856,-1.3701577839020345,0.8311473658728509
1.8885215823577512,4.3508720821660765,0.6850010711640803,-0.651556027988089,-1.610689274120445,0.8111016652737887,-0.5987235223280241,-0.6955754692636527,0.7263560953745528,-2.2281675266538374,-0.49857577414110127,-2.92618487926781,0.5372913715569154,1.2424418254643927,1.2020923934058914,-1.4013505556168397,0.3057799860750887,0.21768947138633823,0.16690618207309266,0.7379246253032558,-0.22572471196446597,-1.3807835723642057,-1.7731910311802441,0.2919127599677415,1.255589269978114,-2.655859381039649,0.2766219015868149,1.4009752209541813,-2.100875793753315,0.7899506247851797
1.5441455454036974,5.412437606511705,0.8304069491210146,-0.5615940861592753,-2.4450596105908144,1.2973704539262545,-2.240948050215227,-0.13637333362768744,1.3631981237145234,-3.7233954357159957,0.9010147827640025,-2.177121356419813,-0.965709993872462,1.4562300830705843,0.3891691660521589,0.07255590748317842,1.0406454965233454,-0.33926318943231465,-1.1081152342001814,1.019957008631754,1.0147659344207736,0.32234810864935093,-2.0754320887199826,-0.5023392538567937,-0.2637279715678441,-2.1927028033962346,-0.8200724906504593,1.5007246990868899,-2.5850013600710025,2.716283071708785
-0.05476199834960349,4.087024942822637,1.6164063708519156,0.7484076533497481,-2.411101592542313,2.5245834535633693,-2.8860974168110674,0.29240123850571176,1.4170069193038912,-2.4538934108946417,0.5151752222096077,-1.8810658021897813,-0.9353680623155639,-0.011853900989989674,-0.024063710958286022,0.3129304872881562,0.242787826722068,-0.585490969626699,-0.73513430554741,0.9339999702557524,1.206010166679217,1.115781117519301,-1.72727377252399,-1.4688301209670034,-0.5002313950582518,-2.270475580359359,-0.5377256931446169,2.0311638373259884,-2.646028921805664,2.3272839848927163
-0.3997341089759211,1.8520433415462818,1.7128199242574085,1.6892413081506201,-2.0068916362977527,2.959172339882163,-2.195839245908525,-0.15475104573258852,-0.07375576754144786,-0.23625022952159924,-1.1101082869272927,-0.8874413928685656,-1.4227344039351155,-1.362321710552044,0.24790340223393303,0.5731715564711837,-0.7012678561444465,-1.176853032661388,-0.33562717692804944,0.04173232366397092,1.4796352830964599,1.5019839012013738,-0.7165163998404248,-2.0403770931623213,-0.8283070166809168,-3.2897117529202387,1.1938866932812515,1.5960712127032928,-2.7321444441676754,1.5325745346757693
-0.21232804884417178,0.6964096847224154,-0.026037967394718226,1.8300429677218886,-1.5220988009534837,2.709385286817285,-0.784727313013617,-0.8610683696306094,-0.873769002635159,0.05683945620610318,-1.6609352947222873,-0.5840890918924984,-2.1834485700309685,-1.0306082565700065,1.1169135910312644,-0.5285073004188877,-0.8274596272920228,-1.6837289867972682,0.3398889948401856,-0.6734270453511004,1.6605333962679545,1.2379126425802789,-0.05319263369344368,-1.9782480844484542,0.4601326143566874,-3.0365143822399547,2.021636126813685,1.1731547628986552,-2.5964710707450385,-0.08808110512077305
0.18420657429832463,0.3866483547288194,-0.3039805273375521,1.23785999793242,-1.4468096736594136,2.9652221011446236,0.4526444271756776,-1.3835985681879768,-1.1981903269980294,-0.030922469658666477,-2.1239328759250737,-0.42909898624988746,-2.2307256082916207,-0.42070609773017253,1.4827220715467884,-1.253122918455752,0.08115203123202447,-1.4774491246540262,0.43398485015880683,-1.4049050891721209,2.0289680245553363,0.06510671442740867,0.8365571715860824,-1.1246837613631058,1.3388347062355619,-1.8721585103831189,1.9179453559730077,1.2630488823467514,-2.3111111134709077,-0.9056403436697796
1.496059529514965,1.3057022403609695,-1.2763572701335648,0.9972947886260533,-0.9773342220015532,2.287109508450919,0.576221391973359,-2.174324358662162,-0.5710895868349134,0.2967796852222892,-2.0200999270699636,-0.7794980783229789,-1.7210933373608417,0.2922195698722271,1.3010685537658837,-1.6007037805588324,0.04385585916186702,-1.7942049126341344,0.5966561925722855,-1.1302595625275678,1.2745494953470902,-0.4865396000583546,0.05699323374684753,-0.001698302110070271,2.0466760234885526,-1.054399884766577,1.3542038237978664,1.7715788485983581,-2.2681250900800944,-1.0343388912612737
2.1353161678457773,2.6026417958042436,-1.9999940035211017,0.037854301920229455,-0.5924422185713796,0.9683593981093331,0.5867785056965533,-1.9667638079794612,0.42091665603419015,-0.3272327029591774,-1.350173572187709,-1.217118920121704,-1.2648152565061603,1.5738694310825214,0.518111944312401,-2.0066714910312955,0.8724126321554504,-0.8092946143711544,0.6220116043162992,-0.6776759979203709,1.0594326210039957,-0.9564911150214198,-0.7533400977266804,-0.20893938006691842,1.6538532822351972,-0.4700603057563282,-0.4292229908397255,1.8025612540991307,-1.8215507800071775,-0.44523457282396556
1.3223815490169182,3.3686600519378866,-1.6150093329765893,-0.4378719446588909,-1.1162869481164748,1.2877290604709706,-0.24090951354769696,-1.6546566823989544,1.1818978546643728,-0.5199276203999214,-0.729496373701622,-1.6158501025655718,-1.2875345182971452,2.3661263986900503,-0.7081582723358107,-1.9878408015445124,0.8981399587655154,-0.7035860059237442,0.06143650128015699,-0.3764306211312479,0.9764022052656479,-0.889506774998048,-1.3965367393221184,-0.680112152177718,0.24842452580242685,-0.8340995449594999,-1.8423869787926688,1.7105717181901285,-0.8466798435160221,0.6706311661940939
1.362568354778467,3.1809008126632925,-0.4232738721539278,-0.06108279996089013,-1.6066793418243868,2.6477067562125893,-1.330821543017879,-1.1674101458672468,1.9957016349373875,0.10647809499132532,-0.1281739747266972,-0.6686161496877234,-0.5925286971743774,1.5355137745905,-0.730142255062098,-0.887888275358327,0.1732914311422525,-1.2989620719153705,0.0960764647673191,-0.2934813563174089,0.7004893887063092,-0.4330223755957092,-1.8960215223600416,-2.0367606142799053,-0.38629810864868475,-0.7320166128328683,-2.1210452532270803,1.8440373875660248,-1.2154689922380006,1.6040287346402928
1.1560168778948172,2.1411593220184164,0.5558626358849594,0.2473617355195245,-0.8817300236852339,4.146387801254777,-2.166704490948302,-1.2970538063863961,1.204457778722708,1.383837202043405,0.7515585371499806,-0.14711302430366807,-1.3622823647473157,0.6634965716021874,-0.5004753444203969,0.2638081631187652,-0.7138541376891614,-2.142035648983985,0.6059026802291493,-0.684704499985432,0.5620958374066523,0.68953815438782,-2.0782772605637123,-2.627946454528673,-0.14112523620622824,-1.2378348125092415,-1.3561283099922408,1.9852251343692398,-2.254983029875659,0.8273526856983449
0.5473675604407264,0.5139754118536632,-0.15876669554947231,0.7347060782235307,-0.7126166306983479,3.954580809362887,-0.5174738436337674,-0.9899578171611627,0.03596449900616097,1.8232374145937047,-0.42344044240196954,0.36405712529879863,-0.2986925929101938,0.39322216354720063,0.3109936956636497,-0.02204833572907261,-1.2412591305210234,-2.3027738592152653,0.9778545128862677,-1.1369617057973989,0.7425558916424775,0.8207407402786578,-1.041904169629145,-2.6404856899466687,0.638210494968991,-1.751117565433623,0.6149896557025458,1.844065445885642,-2.5336749836500823,-0.06967418933269598
0.7273814199672981,0.13411676441323372,-0.39787440371573146,0.41202616847585477,-0.5642344107886121,3.0505136142972713,0.42895845436702384,-1.1096733332424922,-0.1852316267376154,1.3146273944020745,-0.6587460401080377,0.7668264590742145,-0.22263255836339768,0.39811598729805237,0.33763319225662747,-0.4560507045705051,-0.8900501052564531,-2.4009769589395384,0.7905557241958947,-1.2683624345213234,1.0883609447272276,0.4415854362388477,-0.4249621477148798,-1.8277994747026596,1.1043601779720096,-1.5632950811647301,1.5758825739653313,1.4655863503859468,-2.192431628552324,-0.499666895880542
