0.44768624994223066,0.5093599341597458,1.2340558759990838,-0.15621592022408548,0.062444370919462935,-0.4973533571137933,-0.33850112344022454,0.20092803349407262,-0.702107305826492,-0.40393751568220326,0.01680600186414216,-0.8397101327742518,-0.009715571281825215,0.3425270255859191,1.0107508872105435,0.0775381246766433,0.3364101608432577,0.5780010466309301,0.18551224510263906,-0.2239658682166299,-0.8623836519496845,-0.5344458601054705,0.2638691714818172,0.3834765684234204,0.5864389923390149,-0.5589196784119073,-0.13363906750097648,-0.2815186518050976,-0.4084975343962167,-0.41714405235487606
0.6226026644771343,1.1774211764027336,1.4162058605743475,-0.09857187193578074,0.6302773568346868,-0.9194230735619804,0.07551744375976904,-0.08163931694206471,-1.0809643611336865,-1.0472842270348186,0.16230261054576992,-1.616844715143755,0.7103950048317202,1.1505166021096733,1.3682783857749992,-0.41590729701940393,0.6781590763168931,0.2502368094851597,-0.31155872192909206,0.06199571458795823,-1.9456781442427546,-1.2752444727103573,0.1003444540991083,1.151041391866669,1.410538596280179,-1.7007705743394261,0.2702066716623106,-0.2644847596083231,-0.4809576269587409,-0.373653065881054
0.43679388745245,3.1447988294517613,1.4751592027410492,-1.0621816055426163,0.6957046540124613,-2.012003028111196,0.5514306276049245,0.33953859894455174,-0.6933188266557688,-3.614534538100763,1.374517388542325,-1.3416940878945693,0.40859259543583903,2.2889144317598316,1.4147760134140817,0.5237173481072905,1.737200557155551,0.8019464953408565,-1.703663118798694,0.7129206195341512,-0.5576595293272437,-1.09000221535652,-0.8741473874407362,1.008327087769783,1.5418565170376253,-1.4035977000395374,-0.34987424914563764,-0.16275024009959999,-0.9869669880965171,0.6314127556241159
-0.37268493286351567,3.773171872619186,2.1046120266914494,-0.038813900106583754,-0.11700607100166333,-1.3439848600342619,-0.8373480222430032,0.6269670588530346,0.1716734147416159,-4.992758817977707,2.444380192174682,-2.2846364462528457,0.18482984940851488,1.6265612662879183,0.00912248598237042,0.21681228694235238,1.7210456450337939,1.2109142767060312,-3.0865696459653438,1.2657062186802384,0.12477876577128544,-1.3440150736111622,-0.9500425886224925,0.01907662912907454,0.745023388953091,-1.4203927000586265,-1.567916951512145,0.48435210207852375,-0.2686514927538985,2.4787321163930303
-1.1875402885218693,2.9906490766928258,2.6510707078241778,1.3890235652904233,-0.1310570955607183,-0.9131083898155054,-1.6967854515020016,0.5011695729220396,-0.7167117051515215,-4.571408028482529,2.0142812725996726,-1.962332426630017,0.4073261530891983,0.5259571643138814,-0.3002175783501069,0.82873133894969,0.9349734544966387,1.1014627784161055,-2.7165654267777946,1.5517478452581686,0.10739689983174273,-0.7391257320961037,-1.2056992183721138,-0.9504625725172986,-0.43398938984640123,-1.7269056343401683,-1.4755280326689661,1.3937077171641592,-0.5986534233260921,3.5159942419344357
-1.315315097693929,2.0874443573870125,2.650372557309609,2.599000236456661,0.6732693065829626,0.13565530923142272,-2.030654970993531,0.3083137982303423,-1.2103226841581531,-2.8672947964630677,1.4448127902837087,-0.8365932518396662,0.7434115345832923,-1.3491012499207211,-0.7012663409846044,1.2911871318172174,0.34482709231033914,0.38979824743453595,-2.5666025593721673,1.492698732734796,0.23027793221066112,-0.5598827530719477,-1.8229720274141519,-1.3724292554304498,0.40231321075549076,-1.8617646789386715,-0.30813762569769265,1.7031137550754405,-1.3955425860024129,2.9195869152969838
-1.8124882957831825,0.7420000432922548,1.787232475691389,3.1614121131913446,1.028455811301083,-0.6403974054594536,-1.5433238244106295,0.08169134270519651,-2.4531031789298154,-2.398414871209655,0.6280005176254304,-0.1804948677875214,0.602153160058067,-1.5664623184035398,-0.659152192412235,0.49279488433677987,0.7109768257605386,-0.08430473675169399,-1.7310922501443666,0.030850443653831577,0.6464753231006048,-0.21171598959551813,-1.5723862021983677,-2.2677191246339263,0.06639662725672729,-1.5818198321222492,0.25095390513630966,0.7141136450871051,-1.4953393064354294,1.551755344090148
-1.869931390933931,-0.12603200892759917,1.2230230578166226,3.9497862177424388,0.39383889137453715,-0.6913077097925219,-1.1645535879696445,-0.6631333993934293,-2.249226697795571,-2.1347561911799526,0.12433301264694885,-0.1656232682651704,0.417082856470073,-1.7253744822131831,-0.6414946423739865,0.29085199178149834,0.26693706537343137,0.5478055310885945,-1.377048277362778,-0.6587310382816692,0.5290584208974041,-0.6349542481367004,-1.4174615581697987,-1.253065587032558,0.6353943244424124,-0.9582885942727484,0.31033116770571556,-0.12058705761935834,-1.5113921991138501,0.2915893279195013
-1.5691321819082502,-0.6082202847776723,0.6394071342575399,4.176129085465842,-0.24768899376665157,-0.9810408648939916,-0.753622381739241,-0.9309046669696213,-2.2621885265664265,-2.4260878058066795,0.5076872160188276,0.44862197069584026,-0.32704718021179374,-1.0639178501390862,-0.4418845866813981,0.2122668238749757,0.7185787299584365,0.5718922325949927,-1.696972934004475,-1.3326448187021576,1.243699225323335,-0.23829236418422706,-1.5357276327432647,-1.3033746190759095,1.4289424643431712,-0.017170075526680036,0.15191351426549785,-0.27480444079850885,-1.1751056348608035,-0.21477704799512626
-1.8503965295110831,0.038965533396043056,0.23608198462352714,3.8839849193585456,-0.3220553562616293,-1.1420571770838277,-0.7949710448693349,-1.1080606927667278,-2.1095831530776845,-3.588517002987195,1.1697837277196552,0.9852049812405752,-0.9484271240385002,-0.42581099188422117,-0.7680103866584796,0.631237433257039,1.3529522788742914,0.1563210852005387,-2.7925530689850233,-1.4107797285737766,1.7724617694216558,-0.5315659456707618,-1.037453358580015,-1.3908134984351757,1.149881737452336,0.5720672869751777,-0.6082195585408313,0.04598238565632437,-0.9374927766986314,0.3501881635497224
-3.0190385490494123,0.22775282750266215,1.1392819473957907,3.9011036716715317,-0.3056601511637259,-0.5726060790579138,-0.7996777804269736,-0.9365484275221396,-2.1848781484920576,-2.932684259245203,1.2689318683301982,0.9044498762229207,-0.47415626955206525,-0.5132302241315042,-1.3826226501545418,0.9915135188937914,1.4366681301409985,0.6935963972288111,-2.807206991621681,-1.359272507022821,1.7141710150798715,-1.1316251291970687,-1.3024738640043996,-1.410325705710682,0.687925015152638,0.2968306518621928,-0.826836153907233,0.14561523911718527,-0.44775933928068185,1.0047476933948452
-3.57150249169767,-0.048820215640773934,1.07384557548564,4.102881686966615,0.6214199018810116,-0.3199256067278954,-0.03971114737074613,-0.6804019676951436,-2.507792111267655,-1.8707582395394144,1.3969356578319356,1.0863741515922265,-0.07770310687498483,-0.38359588684820217,-1.792782486976622,1.146463208266366,1.403627345817732,0.7753693098823811,-2.631635851037458,-1.8259091455742158,1.4839072481028546,-1.0867104212753005,-1.3315340324938592,-2.0424575540327026,0.7208685314555934,0.558693524975794,-1.0060018447208583,0.08367648184547047,-0.3833167303500078,0.810591562374243
-3.7782853545729935,-0.5806887657481165,1.5663059949260492,4.0859052451186555,1.3084432586812462,-0.7948985390389459,0.5318825289127844,-0.9717630309623574,-2.2927081998700047,-1.2348672652449324,1.674156611671464,2.075016423124848,-0.369286349975698,-1.5064027998126683,-1.9059651222979825,0.8427292482907063,1.1697221669954487,-0.32405306146209645,-2.521948676851806,-2.1973887027455015,0.9353950888819069,-1.0443692434950846,-0.7501299928091958,-1.9838280119290892,0.6646714585921857,1.5517386105923068,-0.5465979734442671,-0.493905614561513,0.25646308071285345,0.9898632436679418
-3.343494465982051,-1.3087321727538703,1.259113126584164,4.41550028839183,1.4613319754824856,-0.7416803770855901,0.7650088166017608,-1.182551530138688,-2.0130904689802165,-0.2839750564115161,1.1235998618104959,2.4731788653542193,-0.49732322309978527,-1.9242947410640368,-1.142048880255567,1.0201732647831707,0.7751855462119752,-0.6824824178640555,-2.6095643468396004,-2.082811345363983,0.14762078102003895,-0.6577247306708769,-0.8177256537026026,-1.3905408198373737,1.2560396011588255,1.9317431855814964,-0.15075229218205177,-1.0803863110545304,0.29542620466981834,0.7384841941309221
-2.0326420020857596,-2.2933567282357643,1.0494152592189874,4.574127327104137,2.6780306953223034,-0.3599417720377549,0.7386623143930335,-1.0757469154530166,-1.6968169191279623,0.49434756557097653,0.7921375879818955,1.9199923223115856,0.4129462843015558,-1.616660461377676,0.06096608597449976,0.7677272348558032,0.5543994292605349,-0.7099821712764742,-2.407901191627779,-1.0370409658990727,-0.40454107878642165,0.18388538434827917,-0.5017489044363127,-1.0816623482794292,2.1132993831936773,2.275759835421374,0.22615067286659016,-0.8809842644166395,0.015116654342743632,-0.3742392034189776
-0.9322093161214834,-2.2234423377366372,0.22805382453655915,3.8188890829148248,1.9874508555705657,-1.593388443879841,0.5230907528965496,-0.7846553687668041,-1.88164092342902,-0.05508719474501175,0.5764208713559265,1.5892051060487904,0.39936847200220815,-0.763496302355947,0.07078338231925435,0.5113008764421079,0.8445213168033336,-0.30209767283292543,-2.547583286583008,-0.42992656206233915,-0.93395813735381,-0.29657010217002566,-0.689308648526857,-0.9048943527046971,2.73574820081009,1.786941598153823,0.20382774664902237,-1.12219711070078,-0.27933631263227876,-0.6094866253213544
-1.3416934345792653,-2.125696263998496,0.2501563002949397,2.5760020630256713,1.1731757850932827,-1.5287508638023355,0.27047601308784114,-0.010556342189138548,-1.6719763573545496,-0.6158387198853428,1.0947627977003336,1.0678627946422579,0.18805639759233764,-0.6659178621896984,-0.3179137649330751,1.0242394127994336,0.9289116597648029,0.06504432252526035,-2.30924830881684,0.03263588057909442,-0.6768384881889191,-0.11169168697858137,-0.40833428534677774,-0.4610534948556788,2.1460597558764682,1.0188556925272225,0.12625825200855778,-1.0358737949215078,0.021982647469982658,-0.8230843664109502
-1.2121688615561066,-1.0877170953051032,0.3303931609074039,1.5536143835305833,0.6126836524603894,-1.4359126412840972,0.11253103303401038,0.8375171309811282,-1.025634585831093,-1.5424125405421336,1.332731380648077,1.0110760222472925,-0.14901081457369347,-0.6345240351762904,-0.9741014363811171,1.9355936927713864,1.0406911874693074,-0.33433817062118193,-2.632992699547315,-0.18190908202600573,-0.04675518041590718,0.519679825657617,-0.2961353634281325,-0.23553564621128892,1.993764833321049,0.9327260015034927,0.29264317450814187,-0.7863339478960738,0.6620527278979212,0.06667992041590842
-1.1292723846136923,-0.9488915041497357,-0.25020445748965103,0.7930927617356518,0.41993571745959785,-0.5589993686289111,-1.2108683792928017,1.4484248320235151,-0.23031797487934966,-1.9115336821544857,2.352553800380865,1.462621789177576,-1.1815611711865528,-0.10848919636378135,-1.6135020582333017,2.523726453406089,1.151065468013941,0.10193359486991518,-2.891824382145616,0.553476440274717,0.7863000311245071,0.7937740259692996,-0.7927906866539307,-0.9533497335149608,1.0836562289255585,0.9296656205109548,-0.4288535491705673,-0.10861744854482502,1.3416699738101456,0.7527595816087247
-0.6234013528592641,-1.0828102147959584,-0.22323133322442745,0.7546196817446533,-0.1629744051638647,-0.23205999579366543,-1.084070275739525,1.6181196936195812,0.7043454252826946,-1.1445953230750459,2.040099256315832,1.3267684201630672,-0.6407183374614261,0.11025125690805354,-2.6256591511018845,2.3507827459062742,1.2237788932728129,0.08816902934960658,-2.7540230586403673,-0.22172716017561495,1.7114059777352317,1.4515172962830079,-0.972703772666815,-0.5237256389809555,0.29244071213321743,0.43763729863644873,-0.20303016620568182,0.5992588311690412,1.7298395278544347,1.3342463340338404
-0.824375999448087,-0.6234416677370315,-0.5984577148947259,0.7040116498837512,-0.1817421332678386,0.17869090245423225,-0.45979731940370966,1.1534308545786902,0.7700506055905318,-0.5216972349685557,1.9910935438120962,1.305575860257219,-0.7479164712628886,-1.0385819203980449,-2.7749222510454308,1.877629148938212,0.7765151172937652,-0.2988484937393144,-2.1038843042468436,-0.41614896627069503,1.5883266067424275,1.6685579344242705,-0.43622693902910586,-0.09843968673695092,-0.16964987695359524,0.4751565471908523,0.9883656588841798,0.8820092319960765,1.8981446974522427,1.1822867293890547
-0.8579939774374824,-0.5914815134120187,-0.38127349126686155,0.2409942266192131,-0.5100489963397166,0.5912422266337063,0.0036107238652748203,0.9754947793707155,1.5615702706540633,-0.38934307513909705,1.6580789631774422,0.8128425370888365,-1.1581362626052445,-1.4508274518339457,-3.2060325174157214,1.478372611128774,0.8363314489010031,-0.6421266953516526,-1.7882951617986556,-0.041572263406712634,1.2544087216745667,1.2343513745093335,-0.36234835241651087,0.18752916231425315,-0.09376015627373602,0.7957969777297302,1.357156524091197,0.8035404819387044,1.759301650966065,0.7755179855892644
-0.4120138954108833,0.5612578167587567,-0.6331275036570071,0.0313814827705724,-0.3938701640025838,0.45296423868115204,0.5121075958047258,0.8114366140135026,1.8135737024376906,0.5300781132567483,1.3260933982958472,0.5578970712916599,-0.9867306313635433,-1.842523726664772,-2.218339275018543,1.5492678256572354,0.9049650153138304,-1.6167340186522807,-1.750928164493743,0.06741284835650282,1.0399399244334064,2.1845131650926293,-0.3014757077635878,0.7965545162733332,-0.10283866016929033,0.10571876138670344,2.4422157756337923,0.8243351345798905,1.3071436810509505,1.2103551097571204
0.9867098360144,0.8170110464605858,-1.6741118493268123,0.17497306967417392,-0.7258237744654988,-0.025676646056262575,-0.09560831751314071,0.44191419721891373,2.6158561244487464,0.17037098459182232,1.0139002283244296,0.02855252843403322,-0.8994387346979433,-2.0668059538845376,-1.36065203268922,0.8984429701613743,1.0246708761670869,-2.2295966150260873,-1.5878558722809692,0.8638885324803871,1.3752043567033032,2.2091978143704867,-0.5257871131227322,1.0111688455897414,0.12273799519133133,0.12093737616866351,3.0542193632622854,1.0688135969762185,0.599112281415071,1.1098647167391222
2.0305640936105442,0.818042172207011,-1.9454356262521548,0.4955200360875827,-0.2837768263278656,0.6960569030368052,-1.1481221277708666,0.0912188729396064,2.084952221370469,0.2981371399043941,-0.42147660496707584,-0.4036573947818728,-0.8603894051623856,-1.9303604527657616,-1.376968884201489,-0.1403629613030321,0.4296567256055681,-2.098742112532718,-1.480487942324891,1.6897999213901902,0.6948568226642757,2.6587192204305454,-0.012612415615054773,0.4070612846833601,-0.500396948626233,-0.6936389734856692,3.3875535265708048,1.6024164015254307,-0.19593966993166467,0.8996309805000617
2.5972201596558726,0.867676127132646,-2.5071732330779515,0.8664847618864092,-0.6346214355094087,0.4540730334998158,-0.7469286425953204,0.18875281810835054,1.6688363409048277,0.18545553141613125,-1.5343124922699958,-0.9662871876128656,-1.1566327608958549,-2.045376695368687,-0.9189757691091789,-1.0201447159533197,0.6068081707374645,-1.2531062836288975,-0.8548756968544368,2.2004027624440887,0.009658691255644076,1.9339561946720811,0.5546724212067281,-0.04436636191856694,-0.007305052584265503,-1.2326684871029197,3.454050819716991,1.5408281801841655,-0.4720037212883497,-0.21230600402844313
1.9888125510900443,0.48543081960664125,-1.4704743186883615,0.32054102420853703,-1.2719683060032991,0.28213786485170333,-0.853687653100432,-0.09690820096931002,0.3987572195638781,-0.4126866438033613,-1.654599068256363,-1.8451019867062954,-2.4444175690160357,-1.826145609392764,-0.9874413058676177,-1.5475447913500435,1.3463653836658123,0.2083470003010437,-0.4400770208177621,2.5486750208623317,-0.6558860418110591,0.984034391770867,1.184746829212826,-0.6290915581548364,0.11387838573117892,-0.8014507758323607,2.673068413990031,1.90596295310147,-0.8012762460734402,-1.269919416351258
2.548145722399317,0.6514821605222194,-1.4545889102582061,0.5008730453845779,-0.3083665376962682,-0.46634918998623776,-1.1663347009141363,-0.9006273280946047,-0.6083423781524873,-0.3241490818354722,-1.784739724308205,-2.115264594006537,-1.258482016453921,-0.9263214359081697,-0.3625911186326564,-2.539727319751065,1.0934615654256812,0.8410282852514982,0.31342977756330276,1.3033259779807278,-1.2641341822965613,0.07302249284520762,1.2923866367212005,-0.7049251306009554,0.4671535777752371,-0.44538013023626133,2.2583717255111724,1.562367457309454,-1.0837789087516287,-1.1605504039289645
2.6706072404052708,0.6819923911388037,-0.9677902095968955,0.40311325205471393,-0.058322165456412806,-0.7981980070348587,-1.281531055150638,-1.284879742018073,-1.061120272623734,-1.0286224363045964,-1.2526674046670996,-1.9993651714851426,-0.26056835481078994,-0.48469987010970617,0.06171941017472471,-2.821542407875169,0.18303380539594333,0.9522763426904552,1.1364197968834948,0.4123746455628387,-1.4135657533881214,-0.5165675232562685,0.957641412539251,-0.6225124579008936,0.36459158432033256,-0.20932277113685618,1.4001829263100636,1.5915418221732107,-1.1279900003336023,-1.2927693614194964
2.141107644890308,0.6091695108872,-0.5327464288194701,-0.19082080418037783,-0.35961977885086804,-0.34123136908348856,-0.9784643158930868,-1.1393138594703414,-1.214366545423377,-1.4474879462508714,-0.7354460744264091,-1.6180952011259402,0.2454191715222756,0.1918220033294389,-0.03734690378761771,-2.6173539673930994,-0.5172957321790969,0.5425577389804744,1.1881586457184286,0.30764210071091735,-1.1919839845784366,-1.0064633277276533,0.6527724220316256,-1.314337778113748,0.9704166519503263,-0.549350793509285,0.7767132081084337,1.287061460262725,-0.8509529334597449,-1.3007832228743885
1.8593004492989786,0.6488842270751017,0.25377455085248335,-0.15110031767970789,-0.34368550394435327,-0.3893651128166171,-0.2463589607929265,-0.551467145796771,-1.5512673567869206,-1.618634986232085,-0.24625170752441095,-1.4206118624974255,0.48370181338946494,-0.20714573417952972,-0.11088099880003516,-2.2615039140857442,-0.033059500698716965,0.8909736629758943,1.461117204538362,-0.6093711297839899,-1.1161188762698175,-0.5599909490780073,0.6060684658863641,-1.4387078657827064,0.994309503610496,-0.32078590019811565,0.48287773472642626,1.4894947722778173,-0.7982188099501433,-0.5887636421646599
