0.44768624994223066,0.5093599341597458,1.2340558759990838,-0.15621592022408548,0.062444370919462935,-0.4973533571137933,-0.33850112344022454,0.20092803349407262,-0.702107305826492,-0.40393751568220326,0.01680600186414216,-0.8397101327742518,-0.009715571281825215,0.3425270255859191,1.0107508872105435,0.0775381246766433,0.3364101608432577,0.5780010466309301,0.18551224510263906,-0.2239658682166299,-0.8623836519496845,-0.5344458601054705,0.2638691714818172,0.3834765684234204,0.5864389923390149,-0.5589196784119073,-0.13363906750097648,-0.2815186518050976,-0.4084975343962167,-0.41714405235487606
1.1650881377844795,0.7939723733982533,0.7063781146077893,-0.1906579538496751,-0.037009350762558874,-0.6387465037805456,-0.12810342109889833,-0.6142805187112421,-1.6719939128441552,-1.7014973579297479,-0.10461575088283313,-1.8490924653250307,0.9108192303728283,-1.0398698711110512,0.05328248760861564,-2.156056069388163,-0.43078727453831256,0.7352096042888443,1.1811040114387135,-0.46222808203362215,-0.904475957617546,-0.8807966977732179,0.35256811550037104,-1.4317733008280962,0.823281896433092,-0.15864161199706567,0.602969289883299,1.7786496126499511,-0.043306073923962005,-0.47351867659454744
1.61776726113222,0.4127076852373326,0.9261993066480994,0.4586465176014566,0.05357337539280296,-0.7264638603029276,0.48337055625030767,-0.6835661887897334,-1.4982493317759247,-0.6721191277651477,-0.8299297036913414,-2.042762518940336,1.1312357131000998,-1.5030534339075525,0.33278754435640695,-2.057227758081159,-0.608101297801803,1.2333340814949099,1.3448945763760896,0.0006715943170637895,-1.7264790224461442,-1.3486137198187156,-0.07589419805987177,-0.9308850248184981,1.54470377184111,-0.9029713033510861,1.3836104029015623,0.6655715948587909,-0.3852033546384635,-0.4136952023367596
2.193121422744991,0.4934693792528196,1.2152295133984587,0.465844542376296,-0.06286956283247125,-0.622867377267578,0.2562400300159309,-0.7521727999781853,-1.600847304668427,-0.7396096077058583,-0.871335285603119,-1.8434837777975754,1.0902082279827625,-0.9381711651233869,0.5957353129409118,-2.07244637411436,-0.6095077074692012,0.045795009664547325,1.3993915453012833,0.22738183621597002,-2.2308477650570935,-1.2053672363868926,0.2528433661094963,-0.7324316805761677,1.9884981350552513,-0.739163907846016,1.5194433216162357,0.15029319299042398,-0.8442149575646393,-0.4352249779964772
2.5820959570243427,0.07018191901956405,0.9665599390287352,0.1413132411931985,0.2872582622359301,-0.4506871635055899,0.1432855109801465,-0.6402406790420272,-1.2163910897064438,-0.9368497689146217,-1.0026951795731658,-1.9719910820977617,1.235473062321922,-0.9280446074494191,1.2515922977029101,-2.1065058470904625,-1.066884809313794,-0.2776522085530415,1.3444019917174326,0.6813291133858447,-2.595878122671644,-0.22220931236335273,0.7270506034929296,-0.5837805371444047,2.2499443474866108,-0.8619349205459486,1.5997914583079351,0.6190596138472025,-1.3700531695940257,-0.09433448148812063
3.570257693219538,0.29938734245035725,0.17956159412298014,-0.64662661568612,0.37227044687876704,-0.4053912811424617,-0.024214876193093926,-0.369051510873689,-1.4395051851832878,-1.1817245581880327,-1.6279893053437842,-1.2448533128443702,0.6184058246575175,-0.5206413439722911,1.6476817979473644,-2.008638869617859,-1.1424836245811276,-1.597465956631769,1.2532495450947299,1.4890121492125477,-2.8758138012445844,-0.11809666675365649,1.1276494741422216,-0.8745119994119379,2.595787047772042,-0.768268423272991,1.9868093664811224,0.7701822363597991,-2.3763788125455316,-0.12290343469436804
2.8531432678107334,1.226287215763947,-0.832863057926654,-2.1351777616095706,0.538479266555478,-0.8367325071344885,-0.17921005484118746,-0.04652541882154149,-0.9141432376559736,-2.7717675093884404,-0.8796880442150588,-1.214649535603994,0.7735322641597175,0.8143227219410561,1.6150847039440799,-1.347952936846636,-0.48814007476671134,-0.9870622301050564,0.6726381382966717,1.333044962792892,-1.147548302261662,0.16369342754224991,0.31585289343159273,-0.8297657134975354,2.1910567058943444,-1.4677819698879626,1.2542205661342836,1.2385109715185414,-2.4381292505666985,-0.4348599962470575
1.1101624331329054,3.308852748773836,-1.1268104215257089,-3.232701653166921,0.18392805718173189,-0.9172901092222456,-1.0479773227089406,0.30652449296588236,0.05015506937485026,-5.235222615664501,1.0707714860968784,-1.1059933045361172,0.731823843884287,1.9725361249539488,0.10843450465787186,-0.5247408599191029,0.40785055261918224,-0.5315186326591503,-0.06810323723383296,0.7465820617644325,1.5347723148869887,-0.25109214687225384,-1.0323801841770244,-1.0293443464952987,-0.005988704816346668,-1.0628618113557857,-0.7416910907722369,1.4122621683144805,-1.3476126837273268,0.9112149910783596
-0.6142048794608987,3.592800109589521,-0.5853207520319882,-1.3840702519157972,0.4139184651279192,-0.4323267261065663,-1.78772878005205,-0.12279305936721982,0.5775242202021824,-4.830808764743258,1.1161500172694931,-1.7182987414770827,1.4417607396393466,0.4558580331382312,-1.3225121414678473,-0.8488176542121645,-0.06383068474622332,0.411917816950083,-0.48210907877997233,-0.02979842975160063,2.497934543450132,-0.9346210880053765,-2.0650434923286927,-1.1429919794959214,-1.9577632868402963,-0.925955491211047,-1.7653449342492844,1.5089061544173692,0.05388083142251207,2.2527373982314653
-0.5640386818924148,2.631062229389738,0.08164203932305725,0.25154248891176695,0.3923030897933396,-0.9602947494724581,-0.9787655750965469,-0.6317997491132488,-0.16044016435197236,-3.4485712920037237,0.1327942931426595,-0.8822639496538156,1.963557788418496,-0.7158639844926746,-2.050176490832479,-0.8390605716038251,-0.44513580898950483,-0.272367590760897,-0.9929890269403628,-0.30746397279043736,2.173756125688825,-1.6040834553635903,-2.544491994839702,-1.5450065222948204,-2.1074559312191403,-1.4182933885805258,-1.4012277678103584,0.8149592065375592,0.7342635801081766,2.293160334160085
-0.44602672002594396,1.4192924604000752,-0.4237302074427147,1.5077690910936195,-0.1665147805979842,-0.315581466367599,-0.9111968516880222,-0.9770504590115401,-0.06191203900043357,-3.1215236879024193,0.07951808767851079,-0.048213223492295926,2.0019844172086763,-1.5751984554605554,-1.6346506034031922,-0.030929853683476005,-0.695025036121093,-0.362385468185633,-1.373519818805583,0.08689323560993989,2.155612568850702,-1.7290986420641876,-2.9156398146877605,-1.9003689689777052,-2.1141302129578268,-0.5170539395215836,-1.7138978076447875,0.2388049787092692,-0.06765017128743281,2.506063103726272
-0.935562492240157,0.7878696393802295,-0.3616902163825837,2.2331083877369933,-0.4779356459459487,0.24967335429683313,-0.3462849882112057,-1.113936199274097,-0.30406087443950996,-1.9157478834861879,0.2711345499166805,0.1459731200773596,1.6628909581092075,-2.043285845110237,-1.874821072655219,0.06657637061317451,-0.70334359170977,-0.881970526451022,-1.2638907132029997,0.21378823012339787,1.053127039764709,-0.9465150532120287,-2.887532278549588,-2.28347763011695,-1.9070585466291163,-0.05201062875243792,-1.2345649513095918,-0.35909452995726465,-0.33561148736384333,1.3723232222497197
-1.1166137981547388,-0.5825848299641309,0.038172610204343316,2.6518628967455298,-1.1340505810663741,0.6646905983240514,0.13557323301665272,-1.086811624642867,-0.6356729922688926,-0.8410577906908576,-0.242650410977089,0.3722429224292816,1.2916650072690863,-2.327268280273013,-1.8807407532134448,0.23815153857050003,-0.11930123160891593,-0.4890646604718667,-1.3900842217527352,0.2563336643416795,0.41779775905469024,-0.6778821668471573,-2.405114605659098,-2.9042796981694985,-0.8064487664563946,0.439299048751151,-0.959211103247297,-0.9432299179998246,-0.06815933912142814,-0.3746642368522254
-1.2677864944195725,-1.125675038020053,-0.2954045317382903,3.149659074380557,-1.4956919865419123,1.193501682399718,0.03528671359008005,-0.7576789417610486,-1.0538339880723702,0.254134050297129,0.5127236652672132,0.7438320880841087,0.7253859382936301,-1.6992679774492265,-1.8836269739614904,0.6869058614497625,0.6539117518071343,-0.9211238701132903,-1.9885517810026356,0.13701511219168233,-0.2054642297916759,0.33318702168565584,-1.9387066910300361,-3.1803699442145184,-0.18757854133884322,1.1182424495276546,-0.008605216428234974,-1.3726361101013416,-0.8399735275895243,-1.1949672812292713
-2.2739779020757784,-1.6303011547501272,-0.8694496735723932,3.172191685085542,-1.7015001963178904,1.4281827501824393,0.5828506446684825,-0.18025067943825768,-0.7751950970467415,0.25891490136398276,0.43890581641200255,1.137721904776186,0.13861365508250456,-1.5708654342627355,-1.964784301472318,1.161780365923947,1.4432347403127095,-0.3017274816598423,-2.0318367308944154,-0.15521579543911224,0.35309948135964275,1.2051152930115834,-0.7609777291080957,-3.1235202145880394,-0.09427072334324782,1.9299598234811364,0.42189831926494525,-1.3139473237308388,-0.44525303391541354,-2.262367034278812
-2.317226596094154,-1.3852901939848494,-1.275584480039633,2.8864256156789323,-1.3628568044196947,1.384143228386138,1.2693921079126589,-0.3838383896099896,-1.2040348339663043,0.14321753922156363,0.6777054374904621,1.6767651449070398,0.18625938102332207,-0.5750470943120591,-2.0834267043469064,1.1505380789553112,1.532808197342473,-1.1403677313819267,-2.2621999669017483,-0.3505513612012917,0.2900707564039009,1.408575591505614,-0.7636243430953225,-3.004918167296656,0.3200606107349713,2.5759559776838072,0.07905902235078677,-1.3412664645777135,0.27137088805960097,-2.1787157413005307
-2.1768292955263666,-0.7729690741807378,-0.9700733465901155,2.1772947991404257,-0.899886653409877,0.9749905154966646,1.1848752340217903,0.24225905912710854,-0.7926085015582809,-0.47152005889182314,1.4843372723156658,2.147560908086999,0.2889353592201819,-0.5616623769330162,-2.899499625497321,1.0163990286927074,2.2515396624757864,-1.5454112989953912,-2.3645018545752667,-1.5859624660206795,1.0746696063494576,1.0928955434990786,-0.6049813443065702,-2.9311931108835942,-0.024599792284192956,3.6981531503285554,-0.439849261887469,-1.2227510498134946,1.461870240930057,-1.0870043323387404
-2.214188240172942,-0.7393151617360163,-0.6469663941927473,2.0943261961330952,0.35027862704305185,0.74526500175286,0.8443859582306856,0.20804937501557985,-0.028333053614044146,0.4618703673516008,1.4130392427111804,2.297066872019303,-0.01988436258405976,-0.6804358283698231,-3.1629682047779646,1.3436076851730074,2.174422884060254,-1.885922135526074,-2.957055432520695,-0.9197683344980743,0.5414586185983883,1.0030845979771295,-0.03981430667916003,-2.9841928945514007,-0.799103943227212,3.7276637984123404,-0.4989221286519967,-1.2028677375497814,1.9826843044217473,-0.5390317554265878
-2.7036194324949587,-1.0913136762339202,-0.5769260280452774,1.4499238739715385,1.2807765704574905,0.405297761204613,1.2966015624899359,0.44956907517674494,-0.26031164248690986,1.876495418971272,0.9692276152276322,1.9013337394735292,0.08547560674057102,-1.371165041295394,-2.7224136634268064,1.3379586206898635,2.1583531030583667,-1.7405057781345596,-2.789991138995824,-0.7747428361180037,0.19093542633109267,1.2108356251165717,0.30271080394242167,-1.9288899455128092,-0.35238301247336024,3.0213870010218775,0.37091070248768276,-0.780526987070941,2.7677607930512216,-0.5406137212806985
-1.501053372737751,-1.3505413767984473,-0.09179003174094735,1.0286656197956647,1.8388598847907094,0.16840500352069004,1.7161730469135534,0.6431176051107768,0.257726688116905,2.4891210144964093,1.0094100050957755,1.7593553318682473,-0.03613598201776774,-1.9377108693171516,-2.2002894829136355,1.457094354720112,1.8931471910926896,-0.9892974641271666,-2.385465340639975,-0.2222783668506395,-0.6077530854683983,1.1370574113039646,0.17724381911936948,-0.92833207377986,0.12797370073143954,2.496638584314316,0.7434965348892385,-0.5696184623068361,2.7987656839679906,-0.6832190563147156
-0.642447758141824,-2.285947266946088,-0.7170286774153903,0.9530877116268786,2.0075452454008946,-0.005886946695936535,1.7732223703732646,0.4959223166432212,0.22529935759226666,2.8460504529199904,0.03348950554589103,1.3459226556414743,0.7862516876314687,-1.4934957414784624,-1.3265628916844707,1.2026137461250501,1.001238289550357,-0.40469120342628884,-2.336183953762493,0.9776996533523172,-1.2577997527845555,0.779913438725714,0.3409257796724689,0.07421508554436786,0.7898065859918657,1.6225949740861414,1.6331007722926092,-0.3498784325169966,2.70614580826852,-1.065650576033644
0.22186815557484219,-2.658805682584046,-0.8909135255742984,0.40114971084008194,1.6055815482401035,-0.030669021938673213,1.2977844084719856,0.3111951250088365,0.23877147364424406,2.319594496445441,-0.14477166970295197,1.508463939245359,0.6422622579436713,-0.033156967961172,-1.1083640579351264,1.202205432937263,0.8356157057346392,-0.7173866359681336,-2.4684066126651003,1.9378246894652629,-1.388114674865173,0.4332113941645932,0.21413890332933663,0.20048590679227585,1.3368401809158048,0.832156468786508,1.114377699612846,-0.2740941248213616,1.5911638867532252,-1.1286912303214294
0.2716296959043725,-1.7039386383048476,-1.3049892045078295,-0.45233050953000936,0.8838277208997817,-0.5329825428628419,0.9036053611670751,0.7315178616518351,0.4248482758156359,0.9500040095236735,0.61690341784328,1.1791936233862008,0.03132938280750739,0.8368452446922625,-1.523460870486161,1.3694015813763925,1.5012155812184076,-0.024427891294577286,-2.1112690703256707,1.7645468532390363,-1.0278466628916363,0.4853510368614824,-0.07952459665451364,0.3669177353165295,1.35202677732177,0.9097393095036419,0.1726711550087747,0.030748200751571697,1.6000959994058555,-0.6459136897278022
-0.02652812362557566,-0.6593563859712896,-1.068669882257146,-0.8795368477407118,0.0928104637340777,0.19536785874508045,0.039131977349382174,1.3225712984684077,1.1795642053746453,-0.0985645532627506,1.656736104898978,1.0555335919990423,-0.5342857692063387,1.7994685478508936,-2.607567678396251,1.9195849844602304,1.4935017674396525,-0.07477218882037595,-2.477305144923762,1.2044186309055218,-0.08591984738017855,1.152708642764025,-0.6382054209843898,-0.45760845182045407,0.37149406149044234,1.1360925770197894,-1.5894731482409146,0.17734674382212678,1.765161226632428,-0.07055056082930633
-1.7511544235240855,-0.27997804316814656,-0.9024915176060755,-0.5236362307666327,-0.38777309325315745,1.5562099588176115,-1.3263474887556164,2.058410157372112,2.1809111077432926,0.14106068076770462,2.6049139531741785,1.390627390806302,-0.35017685854469277,1.5245606404734753,-3.4021556452418364,2.8080992541789955,1.3534377430503146,0.5129448110485078,-2.760544897200538,0.23854490683621965,1.7158423988546478,2.0326010194819197,-0.7033922768333088,-0.9538860934864669,-1.022131840739407,1.4882896427751737,-2.182872619222205,1.0825253222490496,1.9184575163996487,0.8432815740390709
-2.3977754978539036,-0.8395964999506748,-1.05085986125488,0.3951328262851326,-0.9117302938382312,1.7200773559078,-0.7495837006839297,1.7936573381333165,2.222533562578534,0.9080517617196266,2.0898852563935546,1.39731431122497,-0.2932984851627219,-0.022237353164131113,-4.078890391385203,2.5125130883512403,0.9456707630905734,-0.24219944935651194,-2.602822218240573,-0.6727483760622037,2.491050667393742,2.2749217601219573,-0.8785954431701878,-0.6337592001110712,-1.7073098697261275,1.3550337550216567,-1.0015494911431209,0.5365349494161331,2.451325847381228,0.6825146204577054
-2.74418979423894,-0.9768735092760887,-0.5608278002640071,0.8238011525062245,-1.116601540727979,1.6462680660238496,0.013770949635268592,0.9276331379340003,1.7555295306791687,2.186207393045134,1.258665445033087,1.790720000105952,-1.3140047500820535,-1.5262656054088597,-4.039406553821294,2.8574482976205875,1.1543914641650959,-1.2855120657126649,-2.092269040984296,-0.5348136708694137,1.6732171050704148,2.1771563201725064,-0.4621017077795455,-0.14640916799396975,-1.8723043857335198,0.9535337287235921,0.5311395275018052,-0.5744931263103025,2.7935407070873928,0.7590724450128337
-1.8021863803425306,-1.555664244355366,-0.8516386516552314,1.461902449413314,-1.589688211641556,2.2249671847128174,0.73307169880653,0.8672786215286171,1.1915751732816222,3.5555692812811865,0.21325295774098452,1.6279122927816303,-0.44571661445602734,-1.8296981713100464,-3.2532298342050865,2.5165463986329994,1.1117916553665586,-1.5559126262098055,-1.1065928032909864,-0.024885602234994947,0.12147398157047995,2.2270317283700907,-0.05500266879601318,-0.03586450136367232,-1.0873199631817185,1.4097484743451674,1.7263619993831505,-1.0567707747381059,1.7233810592862526,-0.8663019209256966
-0.3439175511210511,-1.927317144626072,-1.570423653943672,1.1977911412894897,-1.331286002412222,2.1901348099039226,1.2966374261966376,0.6315438737440934,0.6076740605154736,3.8348024949654236,-0.4470596350770337,1.2503211882178675,0.4402479438776061,-0.6716358885057419,-2.490578069480745,1.6813271122222664,1.6572496411113888,-1.3117131201993946,-0.9875690344915469,0.5597877580909156,-1.2101036972162313,1.9479707916563949,-0.22044203556291697,-0.17717073848725193,0.165422272191306,1.3677761247030968,2.306542788682855,-1.1167473700956931,1.2289577788526913,-2.319630018684934
-0.049951568356966736,-1.670085518544453,-1.8694227292818986,0.46380873855265387,-0.9372272937119127,2.1193564449965367,1.2140886500313353,0.7367639915597237,0.6617989910785554,3.3262685209193896,0.14572299247968412,1.1842215377305554,1.1112753523876084,0.37211283739089873,-2.0038182665580697,1.7169382609603947,2.058289395936847,-0.9024720081708599,-1.588769453771439,1.1621437392846352,-1.3739291133139901,1.5134790594013778,0.3342706123713768,0.14501012307190336,0.1149049401058988,1.5263867280190764,2.3902316410543656,-0.8511341027186881,1.0870776886496185,-2.52028305583013
0.6288713717362024,-1.4011818513294179,-1.6347166806296398,0.1069172982732193,0.3194258446495819,1.5590628038239727,1.0302000428919111,0.22906771042175955,0.18532859974822133,3.1508412098318384,-0.09124987479730362,0.43457035308521463,1.0572615819459197,0.3881131878687648,-1.7721288794717804,1.026007521970546,2.0677017263457853,-0.09435725480829288,-1.8624751050538102,1.2926148046336934,-1.6062773326491013,0.6712856789174284,0.5966011241705035,0.43078851550492503,0.3169326944019363,0.9953854690198933,2.6726859562804006,-0.35781020274642283,1.6486550089483099,-2.645939384638255
1.136087053733458,-1.1304195175277718,-1.27163664483163,-0.5257993529454998,0.27140266692596554,1.0251954551884368,1.0514631560449783,0.3604588256060476,0.7038174039696558,2.4420496355132255,0.2974427699734251,0.10409976862612325,1.0590612205782974,0.38338139954977285,-1.632503013878722,0.7575398603007889,1.9193007727804008,0.026116579845883836,-2.12671692291164,1.5724007865126932,-1.546012752793973,0.3534640418695361,0.9083260650856617,0.9299266626590271,0.48492905039803347,0.7444633405175685,2.4476034534209616,0.19899059502116354,1.880922485283237,-1.660677868388771
2.0076719004196724,-0.530427627554672,-1.3799168022051194,-1.000201369502957,0.2995381290362411,0.5278371378534653,0.6142621717073699,0.7087525682594674,0.957158446779899,1.3633819451828764,0.30189795547134396,-0.06402515180440119,1.1399323363461278,0.6359891524292378,-1.879461110508847,0.4204499227769023,1.6590853110683623,-0.3616097107711993,-1.922134021419331,1.505472773255052,-1.5081525967805653,0.831206274055218,0.6333197182949246,1.0790897222251241,0.2725206967678916,0.8524239553216111,2.1527429165561998,0.33432398878129216,1.8712076151145276,-0.5772606271552547
