0.44768624994223066,0.5093599341597458,1.2340558759990838,-0.15621592022408548,0.062444370919462935,-0.4973533571137933,-0.33850112344022454,0.20092803349407262,-0.702107305826492,-0.40393751568220326,0.01680600186414216,-0.8397101327742518,-0.009715571281825215,0.3425270255859191,1.0107508872105435,0.0775381246766433,0.3364101608432577,0.5780010466309301,0.18551224510263906,-0.2239658682166299,-0.8623836519496845,-0.5344458601054705,0.2638691714818172,0.3834765684234204,0.5864389923390149,-0.5589196784119073,-0.13363906750097648,-0.2815186518050976,-0.4084975343962167,-0.41714405235487606
2.430588239558162,-0.2439391446927162,-1.5982853987373369,-1.0778136763541781,0.3939644459121791,0.15741535733445466,-0.13737426949437218,0.7476372269193197,1.3802662665264156,0.5764058469948108,0.2981842024446428,-0.1929408884770356,1.3434653255385776,0.10231665143024313,-2.01735958398481,-0.2870938934018958,0.8443707542252473,-0.71767677445774,-2.0005435257110893,2.197273462331654,-1.0868336107453371,1.0948659002981516,0.9852877630551169,1.0476727174089409,0.143325917292901,0.17536606168104313,2.0579314498623384,0.797648543956458,1.9451830520738262,-0.020718766280164946
2.628473286580822,-0.5584379051312163,-1.325884729208646,-0.9299071154702492,0.6281532496111115,-0.4611255411971153,-1.3480287239307893,0.9955580641002143,0.855167585565486,1.1345652231421033,-0.3666872316609275,-0.5501181370353534,0.532258066680556,-0.5516832257595246,-2.520647348354949,-0.417753648343189,0.5069622221956197,0.5234538780597544,-0.42305269946238877,1.9837421086034566,-1.9835058542771613,0.5231726030440356,0.3288035431363951,0.08248461875673918,0.1496782603890611,0.16264759339254264,1.0742254223333678,0.46554421230868265,1.6706635885206051,-0.7344298003186166
3.2596131014553196,-1.398166855710152,-0.6886297719061942,-0.9232159344225725,-1.0362439528142184,-0.08707131813809774,-1.5794170420891185,0.7204099857424934,0.2633822175770574,1.2053782005468219,-0.3497995948531978,-0.8508475939234881,0.017351342843918344,0.28041285004673583,-2.4737139237176353,-0.35342711298363444,0.3240277145627015,0.20908559384482164,0.02716508472777518,2.192450436918843,-2.9911218465179816,0.9839425488431025,1.0431990379260696,-0.8104573347168917,-0.4219768186060957,-0.08432983826457857,0.24779004571678345,0.49836840640394786,0.34006887612403164,-0.81191967020767
2.9139429263664174,-1.3116336593001399,-0.4290163420630952,-0.7575553604097168,-1.2918637021652302,0.13155684003729035,-1.5253188278824878,0.8227844296959567,-0.3554311239576099,0.8156081013924951,-0.1745581537246984,-0.9025302429196373,-0.44152910386584476,1.4481347973258178,-2.0565991096122618,-0.31860164963080895,0.8315129578731207,0.8836921153351862,0.3807118996246836,2.280481250168148,-3.036037243450527,1.4341357589468897,1.1751387341142383,-1.3561983574643837,0.37872326505308435,-0.3092337319381433,0.26811219450117507,0.8213020544265248,-0.3252680641501219,-1.451692774646546
2.2316011515999885,-0.7308496819756304,-0.034528029397770915,-1.223619511179017,-1.7723751973160442,0.7248700179721912,-1.6847461331947935,1.357334197070038,-0.6220543193792691,0.21076851960485976,0.9790612141775304,-1.081633479307662,-1.6500744702541352,1.8399683795342636,-2.3528183535295026,0.05184886380647491,1.5479685460925943,0.9878715824554729,-0.15354514919992895,1.1983501714731446,-2.548569023469672,1.694675676215415,1.6807924652642476,-1.8575687489204857,0.29547519011395135,0.1421966923133075,-0.7467161951914847,1.4853749996640904,-0.46873617144522756,-0.8246035780365538
1.4742208731460942,-0.6266363960925703,0.10942601324943219,-0.9482445470905062,-0.9433156892013637,0.8554425517661258,-0.8971909396481168,1.316569802038828,-1.2142378248847683,0.19010681771235727,0.823333812761635,-0.7872728038808424,-1.2492123605351855,1.74664904431785,-2.169083439549405,0.03813194686977506,1.2662856550707113,1.4575191241225682,-0.3872948581761798,0.5174358267384839,-1.8247727813295838,0.9077927736361439,2.0111581739959394,-1.3205895919430544,0.56927607727032,-0.41888409810816385,-0.2955269105611038,1.952709817866847,-0.042450109955751804,-0.7345209805030843
0.8577470890392415,-0.8917553684983854,-0.12830172184432,-0.9970317055962737,-0.30184386008226344,0.05328321437233096,-0.5246425255141011,0.7336875408230421,-1.3549740620571873,0.2820974116465109,0.34909244559275987,-0.5093545305663605,-0.9727839447494075,1.7097083969925528,-2.488525912430124,-0.6600925376232599,1.253710224026154,1.4661222581029698,-0.745727591265223,0.3587673276101606,-1.0813422592585609,-0.17456466012142544,2.2765458170176656,-0.545885850861747,0.5295910198663352,-0.4842186718874915,0.524829433499395,2.1542775092880597,0.6289705384187277,-0.5762912409493385
1.191164066931887,-0.503864853800799,-0.027720440029690055,-0.7462964543640077,0.17677743700065057,0.2282865583869244,-0.3245152062638233,-0.07079600584203932,-1.1506860116916402,0.6078686258108486,0.16866792261581867,-1.297834643383861,0.1230238204871633,2.4322918425953275,-2.3206572477438354,-1.4850679304482213,1.4004356476650388,1.7055683287018382,-0.22997839834217343,0.12444359859297771,-1.19556895012948,-1.068224223647078,1.7576265947375962,0.05677353335196154,0.5320666005932098,-0.22587725632333305,0.21861557671595844,1.7370696022220284,1.065454592667421,-0.43846154769820017
2.280838666469361,0.17044672398795158,-0.044368474871863184,-0.6826195050164914,0.25273559326767064,0.6175431604984085,-0.2700397378947405,-0.18990097599082384,-0.5552397819699753,0.5796298873289091,0.2992556427648103,-1.5025624473964547,0.9292238977215231,2.5402886093043224,-1.8332508170621264,-1.0442087507694802,1.4227831228698449,1.4963033783924637,-0.5487305952887696,0.31777909112596614,-2.1494120281624474,-1.7680964969745805,0.9218827217549066,-0.2617725631142135,0.8850511508266317,-0.10285191973755026,-0.01848647447302912,1.2982581531154755,1.1670012745440697,0.18080726092691435
2.1915513434223524,0.7694199560711361,-0.23194979424396825,-1.2666472893341565,-0.2587113369552139,0.6594365838566065,-0.6668855563692694,0.9915535211561657,-0.14893328625340943,-0.6658945150954727,1.2126134547003937,-0.37169461934076364,1.4704980403495214,2.6482809217125785,-2.1772024603131115,0.14035699310262684,1.3580722943552304,0.20445687491264983,-1.732993420781651,0.8079327725456658,-1.4690800622368982,-0.6495539049584905,0.37902508718287586,-0.7792381555766409,0.8639751485808773,-0.1170704914582425,-0.41720639691778316,1.6130824591518258,0.1997650058974896,0.7672473708042445
1.7980061335483462,2.0984978044865286,-1.2522663477435885,-2.2811221513085105,0.11093854768908534,0.33434518248003076,-1.0701420408701596,1.1877832410941158,1.2231335862473505,-2.268422830869267,3.1688807786868303,0.193327586469493,0.8989075216777299,2.96100079904165,-3.0223151155332157,0.9592678303421018,2.1851331361187727,-0.9310557984998299,-3.193312627006407,0.3141537958936858,0.7795914158195723,0.8322316491205126,-0.390596780201918,-1.3535139404772525,-1.2829047557207898,0.3575809767563809,-1.4865564526736814,1.454894601851678,0.49566308458665365,1.947197945503162
0.0544933329280603,2.0031808259442716,-1.5234816252239414,-1.12231715351973,0.47612367062674776,0.7500684157358274,-2.054235225531633,0.9754102838254005,1.7037842308923579,-1.0056327734106412,2.404757904988147,-0.13715496060449184,1.0300501449628583,1.5838802547106337,-4.222854107927784,0.32090800135273945,1.966875214729078,-0.6704306385672392,-2.4776346959732836,0.41641188758092895,1.4738683440228937,0.6820116773129532,-0.790276159169851,-1.4196034398671298,-3.021472620476337,0.750583524484949,-1.602521040613898,0.8882998783905084,1.8258864577311607,1.8292385482707134
0.5938334974719719,-0.02461662313554669,-1.2091015722078984,0.36725139016458486,-0.22505275450191048,1.0753983619321335,-1.983413706350411,-0.042866973534530395,1.2498919999179057,0.5257415579560263,0.6814841075505245,-0.09427117237398319,1.2218126842482826,0.021327785008507516,-4.4351647584119664,0.2290801712199959,0.816660889570985,-1.2101438786092995,-1.920145892471542,0.40151502942574535,0.5291780458559807,0.362306299026516,-1.0179952579272837,-1.7432310533601343,-3.159166095828909,0.3411197138032558,-1.3275550479158866,0.20789204144254642,1.9972165127233328,1.110890984443118
0.5363439221812961,-1.7901775565138591,-1.113483213737025,1.2754736569312994,-1.4697710906142363,1.424621988595319,-1.5499433444764064,-0.011583566578527105,0.21819972970271317,2.009803221760241,-0.7232975727918705,0.613373093884179,1.096706088558058,-0.2638414775879896,-4.119420656512304,0.4649790218258514,0.2646104016485232,-0.31851377407395975,-1.3855786256410125,0.9397815063700652,-0.8408602382433359,0.5342087669267317,-0.5426493666200735,-2.2598367724632626,-2.324931250256542,0.7709818013038966,-1.3612427209420852,-0.5424077765426893,1.1170439540720312,-0.6559030700118543
0.4314127225142099,-2.82324296023143,-1.2021040998752914,1.6465985411301642,-1.198963673554915,1.5229977533685388,-1.1945065465649432,0.5104099591135685,-0.5187874866946556,3.218367694159521,-0.8224026179308326,0.7554786812242407,0.5994680675200399,-0.24578279555267557,-3.410426601611136,0.42806686917424797,0.8687102216127665,-0.3328964184744799,-1.1325523824885577,0.20971860417284252,-1.484665325966278,0.9958984903423653,0.17378673585326504,-2.3506027452075617,-1.601616524677477,0.7979279913293614,-0.803732691093617,-0.848013688025862,0.7391344435392596,-1.8659739301926677
0.1132299300707249,-2.860587668727065,-0.7751944271162273,1.938739037455358,-1.300713630688992,1.6710924291729583,-0.5405889309700939,0.18683379931043276,-1.2671541374803006,3.275903462765544,-1.1250196946848634,1.1507358690162932,-0.5990670500976376,0.5757721701245158,-2.9267352599921406,0.6463935879960485,1.662954289880906,0.3481709207459331,-0.9695691803693995,0.34658855023513147,-2.4277353330337283,0.8813541387142982,1.1264903352066824,-2.084140802191471,-0.44649671997342955,1.272172305574482,-0.7212488302473237,-1.3203789965379427,0.4765309557560396,-2.8965449628913484
0.40183940487432457,-2.3885010011749936,-0.7977346692715469,1.2644008015069577,-1.0460814579080353,1.4358165717608302,0.5560481441826332,0.5111967806247317,-1.3311008195041585,2.722221063096461,-0.376573344657015,1.0957471426999028,-0.2532213986950038,1.704996056464689,-2.163694231859256,0.8376435010684058,2.1638767227968203,0.38968397972293745,-1.5837663398895754,-0.04626262524743557,-2.3253838969471037,0.8681676509333319,0.8577855509189888,-1.6760640777371147,1.1448710736029317,1.343636177277023,-0.30463694148768383,-0.48940499864853515,-0.07681305587542468,-2.27246842091754
-0.42382498890261244,-0.9651452121681778,-0.2592999684909195,0.23322046732786095,-0.7273314266598295,1.503030630158951,0.14699271923322937,1.1972692210696425,-0.5296422125418307,1.4356940714502435,1.0866547420410362,1.320943474050885,-0.5912465662718767,1.9028910961319403,-2.546253409828246,1.6935488698975274,2.817437485458208,0.24833554869344793,-2.664752198308593,-0.21876143062168676,-0.7371124927684771,1.1490177920091953,0.702529834147796,-0.6957478340529379,1.0305255070712145,1.1779677261022852,-0.32499769764680836,0.052856047807578466,0.8438899022344124,-0.9013574303344489
-0.5933681621142699,-0.9615931027417558,-0.21441725623896357,0.5395178381859153,-0.7399856036725758,1.3114834481584765,-0.9464138420124797,1.152715747926281,0.1021325163138343,1.131929221937072,1.2942209806724427,1.2831357172149729,-0.15894174444059783,1.9720232952280756,-3.256885444719165,1.958269210164995,2.390547351766145,0.49666805586660584,-2.864889449652587,0.02151633939135575,-0.20320016894558054,0.33414127596724974,-0.11552981252670368,-0.7760979866582745,0.15352848232981342,0.40053968143744156,-0.5246557587476494,0.27469422158190204,1.0759945621137603,-0.32893791823945406
-0.8964443251453963,-0.9453477999982194,-0.5073359559585661,0.4223806893648909,-0.30839408670723295,0.967041082984301,-0.7407343676969256,1.200613856285994,-0.09678842199544804,0.8304889579226854,1.278131410349488,1.0973833498661438,0.037830757867952924,2.1350017179455185,-3.38733333911999,2.006087555644312,1.9044852183161538,-0.04654077941828749,-2.8970395636352704,-0.08570099683053284,0.39380076811128,-0.09000371965393084,-0.4612151727467465,-1.271826507834275,-0.447940521945551,0.04768162583898827,-1.2850891075727275,0.16565635101829634,1.5340062052004935,0.26611279656906633
-1.0153373257844422,-0.9822955211269411,-0.2669349929253723,0.41323652893971263,-0.5950888702845417,1.3589755734049969,-0.6963217419477649,1.5008917258364125,0.811575427346185,0.3477393710173503,2.2613845546790463,1.7133773911413162,0.07052942446006691,1.7673985267873997,-3.519902719551436,2.6052704413708803,1.5287022492540985,0.28186542489562516,-2.8038166478416207,-0.29813295332898654,1.0470614382087455,0.2934738051363761,-0.7033120399524153,-1.6899998105941623,-0.7515237034747655,0.6393180685333677,-2.220685866361356,0.5777193256868255,2.0369921689686916,1.4199873400982905
-2.0841684193935577,-1.6450766402295234,0.9881034655599642,0.8612401298368046,-0.7546500146153414,1.8703386481721367,-0.9104551488173342,1.5544288086311435,0.43188988141584994,1.7878820777416333,2.5183871543874514,1.8229812952261848,-0.39590860293740293,0.3734983639263344,-3.6639501612935854,3.1445999091966526,0.8861514879176229,0.14802648532793303,-2.386618970045875,-0.7461752604882546,0.6766894880745637,1.5438439078727624,0.021811217835760052,-1.5670617911026437,-1.0582194678367705,0.7537836338779234,-1.0078549372547583,0.9176578779008893,1.6752980670977276,1.4051092967637768
-1.1208963728319588,-1.919299011318784,0.471132915656277,1.452530797299699,0.1915023939711643,1.94533011604724,-0.3486593088076041,1.2595317906521895,0.16356206496558462,2.4979399101184145,1.1935441674015888,2.180719190084866,0.007529799567903159,-0.678483226072747,-2.7376130527648064,2.5533434397379775,0.6899396840942708,-0.5835405063803005,-2.2507469309424026,-0.5865978246179472,0.25382094690042023,1.6244910232585479,0.1364405374291839,-0.43321401027396206,-0.4859934299226236,0.12900692091819366,1.2507979084937277,0.3110432189373911,1.8685685660241884,0.7867311900344487
-0.9355975512129823,-2.3728731355025654,0.12354771275435845,1.057489921090341,0.8597256846656296,0.8865988350501923,0.4399103897423081,0.5811614678974119,-0.3752891840140435,2.847166535254974,0.13548018398922768,1.6199016774841977,-0.4889243849359607,-1.2024601194081082,-1.78488386506382,1.7462694576659181,0.6526871147619561,-0.7880204949566236,-1.5874445477634171,-0.9038000958640954,-0.1531337355296546,1.1974841059878836,1.1451109231292778,0.8428244855206715,0.2042905108322789,-0.10638086466786445,2.4599703604659604,-0.3487895104185397,1.6737006151831173,-0.9804629661272106
0.4226315444971523,-2.338674436281074,-0.3861341411461148,0.8426324987165164,0.7672796623555537,0.5160203433197442,0.7943887392288329,0.2656527524506359,-0.23756316252001536,2.188535651741263,-0.6468434364079476,0.34541418730995255,0.721732566396012,-0.1607966118215143,-0.8167149818043322,0.20728503784433655,0.8896105414275151,-0.41981283219325294,-1.2355797840370186,-0.21469274887037124,-1.0365785955370082,0.6368551578447788,1.391158848237937,1.3705727676193098,1.4512775028814555,0.3304635102041038,2.4485745089740485,-0.49798409823501943,1.7976135759687961,-1.4598935246949605
2.2549793729050767,-1.1515255831499749,-1.1214787412434544,0.24609783799892973,1.076047936181333,-0.27109250567042986,0.6233647200116749,0.5472555362080467,0.11316252689273397,1.2410027484911659,-0.5284653482402646,-0.2597037033280784,1.1914116560362906,0.31710370409509164,-0.08109571805604936,-0.4218351451459064,0.9602878878466589,-0.3466782743768334,-1.7407432169869705,0.2508158197646677,-1.333144605008613,0.5494206213986004,1.106056538199128,1.4134531896700455,1.7036151968058229,0.48287191222984716,2.144196550312351,-0.013220220279215295,1.6189710686260574,-0.871069297828278
3.4015157111400462,0.20450979051745485,-1.6333049706424498,-0.7362779690641006,1.1981420991502956,-1.2006591901231198,-0.556037784304712,0.7538336081481348,1.0754152028193127,-0.365365063634533,0.04231834010337696,-0.09959533245795921,0.5495157440625867,0.9116765986990389,-0.4512251270436047,-0.3709048077230072,1.0676120448352306,-1.5548450397509304,-2.280863077659392,1.5385213484590554,-1.0165531939777215,0.9574567019048498,1.2246966864613706,1.4215243626760166,0.6622923068066381,0.4071685899112715,0.9740150016673548,0.36809408008460764,0.6844274458974766,0.5601995207029995
2.8371084348283895,0.03160395290225709,-1.264830073247149,-0.9984820718158423,1.2601744329610818,-1.5905139448003807,-1.6011020143675656,1.4086338395554707,1.2499745483988702,-0.3674553767316857,-0.5712765103513244,-0.797335985294249,-0.2803669922449751,0.2499575001710343,-1.2658302045600276,-1.0867091651910172,0.5222632622662893,-0.41415811379396505,-0.5906496728751994,2.256579410429078,-1.820252519772995,0.9398372512187168,1.0212389810919416,0.6148132064637495,0.7414437018020797,-0.08662513855670202,-0.059712983713964496,0.6307642421594837,0.8327514002092585,0.0858724302449218
2.1544876301629885,-0.32617915208788184,-0.47735226090876554,-1.703599273447839,-0.28887781893872755,-1.6710450250130895,-1.8532068771861694,2.05557790279211,1.0515026219436898,-0.697608447916684,-0.10838841951550282,-1.0190058992319668,-1.6054700867944782,0.08594072997950063,-2.0492884347973686,-0.3903689761235618,0.474061092560937,0.8744858884817599,-0.06676142217834014,2.2942879081212055,-1.6762505565766774,0.9493366523526894,0.922111361952781,-0.30912458180537705,0.32341497466517044,0.06774457920908887,-1.79143046964657,1.251306695113209,0.3442838463701057,-0.07082587993964545
2.258421950258115,0.3331986772605814,0.08365020873513945,-1.1663842130534743,-1.3355159250805748,-0.13905774117894634,-2.100380151906891,1.756795102354995,0.5446501069935462,0.4299192789901953,-0.6217504819557418,-0.9078216880796531,-2.242035770937565,0.6362612812331299,-2.1493114369871047,-0.28385572882175963,0.6072768651700226,0.9001159147722617,0.43552600737889313,1.4351396233066465,-2.3324731438040884,0.8850795205599359,0.891671496922007,-1.3063371131649717,-0.14879422304533257,0.2192435106671512,-2.6356600043125082,1.2534878403042309,0.258230236994945,0.5541818766807372
2.0324578275688214,0.13646310298342268,0.7111770130901753,-1.0927865057996384,-0.914200223623255,1.4547900837548282,-1.5748204596592812,1.389618646484308,0.14494042899051568,0.9487334485658551,-0.4009778300676029,-0.7186575215669789,-1.871248790704123,0.6056409051666131,-1.4985301942711418,0.0064130457171875654,0.09791457172425973,0.34709891770584056,0.6401501519251415,0.8759701466199529,-2.249701914131871,1.7812132789309303,1.3043608922590506,-2.273040863535365,0.4024644433453257,0.48123731339213716,-2.007097868786722,2.0934721010849136,-0.24420438675077932,0.5354879602596762
2.672038515270756,-0.7798039690693832,0.6662236533287941,-1.4907756856514678,-0.7374763438085715,2.1793812044913503,-1.4207761286957963,0.9792506479406624,-0.5711957856378305,1.3955914391930617,-0.4875454214694974,-0.495459338668877,-1.4169479897081243,1.2584760572308173,-1.2243058354690222,-0.06330320852504084,-0.12531936777217456,-1.0551192065944273,0.37137700751750524,0.8652287659566728,-2.1243744542058582,1.3468320101197757,1.5320043791496323,-2.7630161864904452,0.860947572506651,-0.40535467440680906,-0.800397414904193,1.8029918501502171,-0.764826483489088,0.2895249867798079
2.6599542578391167,-1.2315886727174254,0.09574665794696602,-1.6058595622522855,-0.826871433465675,2.468485687399198,-1.2578905256852633,1.1434423671526188,-0.7718972324905287,1.3823149954502205,-0.486336258948311,0.2783760787588116,-1.2741718355754719,1.5436689826268284,-0.8514309618619373,0.11536199124926871,-0.156962976608074,-0.5743983237704484,0.35043222419120695,0.03022066612529878,-1.4383666062525036,1.316409126714572,1.3225626064149345,-2.626230716286609,0.9255474188438144,-1.276569473422701,-0.3670342767230065,1.971325126978621,-1.0892984529770555,-0.10905306716285446
