-0.021074669519794302,0.5188898622912224,-0.1069218589646849,-1.0190722815464521,0.5917410364495282,-0.10935344377433981,0.48777034306949973,-0.49287879085138975,-0.010619986425780423,0.1513774667598249,-0.01588787644543705,-0.2956103265594915,0.25324128947081914,0.9487559912458488,0.2602341606721521,-0.39339937121332497,-0.3383321469500729,0.5982656498341421,0.6902511673382439,-0.3241753031413872,0.1227067399952245,-0.9333120845015258,-0.2423595050846113,0.07712501585396205,0.25433829115369133,-0.03713299680031554,-0.5584266327426657,0.5693216916887742,-0.21988161464448944,0.07195039409650106
-0.7647677858061783,1.4429336694386867,-0.29720402852071137,-1.8343982251806579,1.5398009220668982,-0.10382531731413966,1.1150705046948344,-0.2535658161587211,0.19670966116950347,-0.5638344447495172,0.6410495321700899,-0.15408422524279963,0.8474710175629301,0.9079288697302876,0.39252262124343,-0.5356232274590818,-0.3521438213982532,0.2148676078953743,-0.0942259949091295,-0.28961609642923664,0.6925156712590272,-1.2443088479361286,-0.7440997024177922,-0.6753407672071565,0.4851131637351657,-0.6912066243295877,-0.512160432963247,1.8776704732298466,0.09174483594046857,0.32945358153208315
-1.7902880677244566,2.270232713552643,-0.12698125495023627,-2.2473980642011955,2.0688373446365986,-1.035628115866633,2.682517799243001,-0.32274603510499655,-0.006716784151459654,-1.2746603559850855,0.7165998948391648,-0.09405247672386588,1.0306372153770966,0.27141782134676895,-0.1539941786326855,-0.2711622686686578,0.36300999814931056,-0.18450138109081463,-0.7961244561436501,-0.04781273098082156,1.500377215436999,-1.637394941016408,-0.3761097733652944,-0.4419216648368288,-0.07915278464099068,-1.1468380424749203,-0.21747262050894,1.7875734779255747,0.628456796071155,1.1607202869647204
-1.615135172882987,2.691219370459462,0.0053396824329148,-1.1185985119133504,2.468031256774345,-1.483647627194367,2.5712793132008462,-0.35170145165797806,0.2608771302458047,-1.0903055853453654,0.12348304464198787,-0.8732892151482872,0.9115916387880773,-0.9449238164778065,-0.4619848225367238,-1.0067164679552367,0.8758696776943599,0.677022668247241,-0.6803236242459942,0.06353611506306683,1.1773657485478874,-2.9694219643758872,-1.157851618154791,-0.2161228399077352,-0.05248260587447573,-0.5436288202583779,-0.6643627032626798,1.4471550301686977,1.6509561529038852,1.4264014026267398
-1.6233201516678344,2.8799246520705086,0.5857997530225528,-0.5778492262222379,2.41368482402822,-2.008593525225634,2.7509023572873037,-0.78009890684314,0.0703624697840845,-1.3074109698303247,-0.3691330126927257,-1.2371960723278834,1.1814465859428593,-1.4459670739486008,-0.6751387771343601,-1.2137869572011426,0.604648748141001,0.3214893366413322,-0.9140601660182208,0.46132591053382876,0.4708263720073154,-3.475022184026938,-1.0627089078684682,-0.21319105366536792,-0.6714022294172041,-0.304957369756784,-1.022920038477222,0.7137147423678531,1.7748818893212612,1.4547861512760347
-1.6023299027296323,2.7019712990831923,0.3934086469324083,-0.07777879047167557,2.551005299044157,-2.3066063155832195,2.449969573930896,-0.950254165725894,-0.393046159886437,-1.1045857233681533,-0.9660234644267992,-0.9167530305791313,1.7591708398857986,-1.3112537909172786,-0.7846393291821925,-1.4891574148358206,0.45137767725000355,0.2516940921097759,-0.9963311371301373,0.9287888394208772,0.04821347581305807,-3.5032575347923105,-1.7876571953814762,-0.2897693460409908,-0.5300512247146205,-0.1041159751622619,-2.0614096495422065,0.24151639092533195,1.4952230298497096,0.9051012901356663
-1.529537711135288,2.0189040271643632,0.30024433073354206,0.562107092660948,2.27060760533277,-2.3539476833589035,2.279421802805829,-1.0493107441090141,-0.27544488140978746,-1.3178430314675789,-0.7945680392004695,-0.986361210876689,2.168523475275127,-1.661170514971152,-0.5416943722276312,-1.15005204251948,0.2918625751630908,0.4082546519402884,-0.9982691892050559,1.1216791540311435,-0.37857681202384225,-2.973567536218991,-2.498000101306287,-1.1130828047718038,-0.5083101993601833,0.14750750383257716,-2.3253951266996884,-0.32822165694116845,1.2305910343391027,0.5386691379031109
-1.9695563550855857,2.279594071296456,0.6308012066988808,1.1816288565427717,1.4341002287236717,-2.1329602134726384,2.172084273538261,-0.42270277189511657,-0.4154704833021583,-1.99156512589728,-0.21919066558099567,-0.7879510862953043,2.0926841921620514,-1.7663831469037083,-0.8743102107373987,-0.9351377860405707,0.7891530508933846,-0.12786755829769791,-1.4460837147173633,1.6686658189952484,-0.4730142099059166,-2.361500358317392,-2.6276499592475018,-1.6246472135079064,-0.9913310389815659,0.47307549782228975,-2.7432196676302087,-0.9352539242846812,0.9747771828854679,0.8865415061674251
-1.4539566587773836,1.2695746760310738,1.0262338595174911,1.7858232562358125,0.9262246188741752,-1.4542051057147332,1.3109089655079,0.028494154867964888,-0.20245365249827058,-1.4891242119109882,-0.6935687198753965,-0.21350220140504855,1.8954683630420137,-3.1208406638415,-0.3738669339356005,0.25902196140288736,0.6083498034901695,-0.28554116568207755,-2.412648193707744,1.2565558889705786,-0.5973801734472286,-1.5103559337990518,-1.999417212182358,-2.5921307212194202,-0.6402646626721437,0.9673351940688182,-1.8544201464878598,-0.8244443418844185,0.4835081896184448,1.0967488163363517
-1.442595302505099,0.35090334943665064,0.7258520750176068,2.048334757228025,0.18024342455237793,-0.7201109944250699,0.7083633570697485,-0.03399042359835196,-0.7474189281616572,-1.5212726466995388,-0.9874316591502681,-0.10591193717581482,0.6538615761114864,-2.8134349355626216,-0.0635955688795421,0.6495448030907807,0.9339030800107697,-1.02814290397094,-3.0911903317185967,1.805590601636986,-0.2313563512436323,-0.7311012156294282,-1.0650764318130976,-3.0433312184176504,-1.04306582059449,0.23656081618956742,-0.6578583705148962,-1.7647242937449779,0.862940693255547,0.565056769645282
-1.5991330896123357,-0.8270899112564738,0.3417880588819622,2.9452763129020383,0.18236268576860687,-0.4514335795699527,0.4185772020384123,-0.46000989092628114,-1.455209525256741,-0.8723200021981135,-1.3259118236766372,-0.14270570890743134,0.49715634926983354,-2.613187871300885,0.4207563542871723,0.09134133760251584,0.7419822930082003,-0.539134988220781,-2.4224836002802004,1.0613023525119383,-0.6133059789595785,-0.1588298480131442,-0.4761050001026947,-2.442841481874474,-0.3132642431834903,0.42541241149186004,-0.31081706505498224,-2.069148199148416,0.3592877280668845,-0.7413109090068202
-1.138118457525137,-1.202333694701793,-0.19756614702046263,3.058482947435724,0.4030796048292289,-0.47332649091640355,-0.09763232060798643,-0.15160456901773672,-1.4946554715707128,-0.37746359737889673,-1.0292025742083437,0.27086961441334656,0.393829462570769,-2.353637749964939,0.6198901071787636,0.16464441778567399,0.41211337258482644,-0.3836380943433618,-2.26279324482947,-0.1761951938524902,-0.40845625170628774,0.3654228768421217,-0.2312653254384447,-1.829456519068738,0.525065864296832,0.8948953237267191,0.17417746210845553,-1.9046087854577085,0.17390911993973418,-1.1881107833135263
-0.8197637440532367,-1.5265762138245926,-0.5379040964440533,2.611336977858227,0.7302844539168827,-0.8483896296249342,0.3995586874122764,-0.320773587761611,-1.5767608326077611,-1.3540777651607254,-0.6790402314346576,0.790955794664876,-0.21298544663125635,-1.7392166170175174,0.25894813245188,0.0063632773908250395,0.2990502940774351,-0.5589221016971625,-2.4571455146471433,-0.572870734215595,0.03922077990933481,0.6739708555182645,0.19393702882196145,-1.1347874422098545,0.7479632672771623,0.8111989913511658,0.3940952099127417,-2.124763779818939,0.7288161825871021,-1.2219277374514295
-0.7485792389847452,-1.477385043632356,-0.3446483691025612,2.5090419110903883,0.7534219194095259,-1.229096349773848,-0.3555396338992353,-0.250441739782018,-1.4935402312724926,-1.4521307007443762,-0.012638451150156382,0.9727511444038325,-0.2925783643818477,-1.3991696970527479,-0.08177984706490149,-0.20009283907337155,0.38309711104631095,-0.23444078162975196,-1.8841846903005408,-1.1824217845382914,0.04952148117296126,0.6490743939191386,0.3963090577548732,-1.0107938796113105,1.113214969933517,1.8326927983637504,-0.02904582112440568,-1.6031035253024517,0.9781169331774859,-1.213105284525351
-0.7943636314516026,-1.477840633294714,0.022201407410313012,2.3157305545190034,1.1145450161664088,-1.5222565990037347,-0.39532644050270116,-0.18758212633928414,-1.4396652475826615,-1.8164560083566275,0.5450579840122683,0.7632687427480722,-0.9905018644509426,-0.9598979430304281,-0.34808447447112856,0.1279098887051761,0.8985994788872115,-0.24896377576569728,-2.0623811251414317,-1.3337108257740833,-0.25083396594327695,0.5026343770885628,0.8200488312730034,-0.34989704463286997,1.212676560099598,1.716997194460955,-0.37603623999726365,-1.3084451188718966,0.8348590025290243,-0.5439938159267224
-0.4166641423552278,-1.4946606183247184,0.1734177775594016,2.365466305986107,1.694669714240409,-1.7204640042638655,-0.1923032631209105,0.14646001194317695,-1.2367497980548066,-1.04754189695661,0.13699400855166022,0.2634494243478999,-0.17655099878858532,-0.913976350498582,-0.14934197023500173,-0.04478216404807539,0.4799678734534812,0.025888836231018314,-2.1110421560396704,-0.9598947027933855,-0.7279510893282197,0.4538162751824386,0.9542919632652075,0.29791071491319515,1.7086090189392844,0.9534753247841679,0.25248844373965296,-0.8307275418558575,0.7962385714078366,-0.3668161253487083
0.7386228414287622,-1.230273313645811,0.43669278207405327,1.8101146832163209,1.4631100365277625,-1.792180538088461,-0.469687736509224,0.47124604175461404,-0.8045683703532569,-1.372549557491115,-0.1742520090575031,-0.23323763379322734,0.13418033248534034,-1.0756724506585507,0.4638698920987814,-0.5130628934176529,0.3924739517539684,-0.4301620955077438,-2.1748062800179273,0.08578459852069145,-0.6968383422290512,0.4790366812085184,1.4131157428538528,0.7866447209916303,1.932151698126641,0.6512760501992012,0.9025330542062455,-0.23760838868254075,0.912655855312802,0.6494970283369197
2.7563436990607015,-1.0760331593385546,-0.16795118795510072,1.075072393438339,1.5274193153862243,-1.9071585052061075,-1.2476710095996044,0.22292844039753013,-0.48221564616560597,-1.518882027661431,-0.3345119208505351,-1.0248895586803488,-0.0519829885204699,-1.4444887684938585,1.1315606549588872,-0.7888731812193088,-0.527689061973825,-1.191725443690485,-2.18728647946804,0.7737861965177029,-0.9490922705425838,0.9516880299561129,1.6413865115894504,0.999342158438158,1.0641551512450602,-0.32128841650255757,1.9828093712109214,0.1157654929539898,0.7355283113084881,1.4378400970810894
3.402632639824971,-0.8432082872029143,-0.39269490720265465,0.7227804587946655,1.5518672737446086,-1.24327755707544,-1.8313147013940325,0.3866888286294553,-0.32882764442229107,-1.2142791003278695,-1.0496932111874786,-0.9456377506467868,0.8481683613515312,-1.459381642866147,0.9700559369939853,-1.4061140020904606,-0.8998405988979501,-0.539025822476216,-1.1031788761294339,1.186171636432146,-1.3032912079547398,0.8236929015100387,1.350890642345267,0.4191850064637558,1.153106551553491,-0.9788828521574685,2.1956504683374414,0.18984393919182246,0.30647556714159024,0.0827143572476774
3.4770841255358165,-0.7512505962151949,-0.7085729448017191,0.004560702212331735,0.6675574625236189,-1.819089777839253,-2.4538703926133705,0.5214238020522499,-0.5594925681631572,-1.8288833369482926,-0.6433520088089385,-1.4205187176139538,0.5930396764811793,-0.8807752427706784,0.6213969123284819,-1.6666226562774478,-1.0157827737030063,-0.5881846326074568,-0.20265622860738347,0.8501651655584411,-1.237739447390759,0.9866528607469163,1.3657930210934508,0.06199283117424126,0.8111433524163898,-1.172420994013043,1.28275585494536,0.2958386540636428,-0.5905573761730583,-0.29165169427630544
2.4728697491983036,-0.6354217469611743,-0.33659334669633156,-0.10549032701955963,0.010717844783979802,-1.814523526726759,-2.4593677840820796,0.13209000046055314,-1.4243812467849315,-2.065171001076388,-0.947122806956185,-1.5717237004079798,-0.036293575829539265,-0.5607961900911768,0.3965264935554964,-1.7632614301066791,-0.7078782772247665,0.39265427717089063,0.9330761701946572,0.4016796882685848,-1.4445356923988635,0.5677571189409183,1.6454040386991342,-0.25077336813642137,0.631268938621006,-1.0055034710871589,0.8565014141630353,0.5753605417401982,-0.701859309713617,-1.0421558691460202
2.7079325751908283,-0.6142743225312645,0.0032606651301765738,-0.01048252162196528,0.6179596603221297,-1.9638441765781667,-1.8869101400668542,-0.07493241489752983,-1.6191186626316485,-1.5589575498223884,-1.1245651248586546,-1.9615188463188282,0.21785085480074115,-0.450501784255967,0.3266309353001229,-2.4015435854823752,-1.0603691949806626,0.8115684217788729,1.4842996109499613,-0.014112352012855517,-1.3844999628984263,0.15702230779805368,1.3729599286067955,0.3341300353481279,0.9567562857295766,-1.534592477218188,0.9179917872424093,0.27118946183055637,-0.46379852850138636,-1.1634625327632944
1.9757912686514292,-1.0536627477571503,0.19899276820155096,-0.2802279752546317,0.07941070661293612,-1.8116172977610627,-1.8968690653146147,-0.4218624542375589,-2.278048117125998,-1.2333283647658289,-1.3888952784680075,-2.429493986162999,-0.07118111191868182,0.18857461347308235,0.24398200955822302,-2.8079792690843193,-1.204171346116314,2.1214372206724157,1.7852345319863459,-0.4642159001354891,-1.9656158212197288,-0.7377309896697903,0.932853859353728,-0.47484680383180955,0.9554122162831802,-1.4365887213840585,-0.22927360507686076,0.10477549994866597,-0.4653387414336016,-1.6536083671322102
1.612098525725099,-0.9790807024726643,1.2792105600016843,0.30943980099394963,-0.4961147632936902,-0.9065288572622772,-1.2826623069822594,-0.6571105908058095,-2.4905192983785,-1.2285076847085672,-0.755086270508909,-1.9449988360705135,-0.42684360575672137,0.68301314863959,0.5268993631522272,-2.094067924054953,-1.0117349320415003,2.1492813013567775,1.829055928308184,-0.9498161675218634,-2.2637590163881494,-1.6255760371570458,1.0821412989976094,-0.17991682632277076,1.2152698857603403,-1.3925153687755487,-0.7105082342205189,0.20152102414388684,-0.8903279782951594,-1.436227002658049
1.591209179407295,-0.6663971204294729,1.2667754224681327,0.9230814902078825,-0.27926124452279566,-0.8938805692946511,-0.6646575806575852,-1.1152660960055532,-2.762577078994412,-1.1207324703083246,0.013483891735049547,-1.168654544131877,-0.4895509566130349,1.3953144229265686,1.138388698442016,-1.9561599458437446,-0.7127260588291904,1.3291147723100174,1.262462756057062,-1.0494472947871167,-1.9352855445898434,-1.624439139063273,1.325829682173451,-0.2905213202455367,2.051700297895865,-1.187576392645832,-0.4920639428799101,0.39225941641016526,-1.9476608066270225,-0.5424160417822013
1.2898590398904273,-0.1593728466288086,1.3416492189677318,0.665182058047509,0.4288665187606765,-0.8037446369427105,-0.1425074928651759,-0.714548857536077,-2.4837677644116956,-1.6718383661753289,-0.09279796186604028,-1.053348345773024,-0.07042950690897581,1.437376992981201,1.2609657513032329,-1.7378803091939687,-0.6531569011783527,1.5975524215092503,0.6873235191999345,-1.632644997605597,-1.2886384753604339,-1.4660790125118366,0.7931947191504731,0.26696473094116646,2.7329428317597846,-1.6949520501736393,-0.12460444627374359,1.0185272420481275,-1.5091968332099477,-0.20307363948292007
1.4081499455285718,0.5339880330127617,1.4003710024725926,0.9572976739426559,0.8313690878415172,-0.667773928609394,-0.445490114933104,-0.8187046907946718,-1.825858970935701,-1.7299244245482126,0.20406215202833186,-1.2003181583382652,0.2996838459924126,1.5594279746768087,1.360666582316663,-2.0061974915893805,-0.31388587519974853,1.4125733108264182,0.5917575288529594,-1.59339901310513,-0.7360173635262637,-1.6286072940337224,0.49032417490990066,0.8970828111498823,2.5889788364787365,-1.956947134258678,0.12816115193792765,1.2992229718011084,-1.1896422027254732,0.6532739561487753
1.7572266655867,1.5621282823585103,1.2908972896310515,0.624026682087266,0.9111046552128135,-0.7196136910540551,-0.9730998792209047,-0.7190881899453138,-1.2549919090473722,-1.600609161226346,0.02701594608589615,-1.350811014157762,0.10800438156157924,1.665546003798177,0.8887227906619246,-1.5039819059646753,0.10684733597672058,1.1332125299970797,-0.27741440057375877,-1.0544563466011854,-0.5940861205356596,-2.304604460537946,0.388988290064346,0.7940046520362447,1.8778469024945954,-2.1548004868917103,-0.2587882512946498,1.6104372174141683,-1.0917722694436507,1.2357714692959616
1.5557498598319048,1.5024916731294229,1.4419897249924154,0.7772394752512622,0.7574863800964399,-1.1511784566370458,-1.3190029625684712,-0.8421126402079233,-1.3744327888326433,-1.677590716925575,-0.17039780381440978,-1.5871054646011606,-0.09053886533890398,1.5738615090047117,0.26756558603409736,-2.205579800287256,0.054338796073093,0.527232399466026,-0.4423811998168014,-0.33451928558577404,-0.6125391552481296,-2.1176287744019633,0.5306710304229022,0.521968126406637,0.9365210352764479,-2.006769223972456,-0.4006614833536234,1.44447797383424,-1.1534480072185556,1.7193381608492002
1.2616814366888616,1.4566254641745073,1.419235788282656,1.1417545522806392,0.5378669846130548,-0.5875225014250465,-0.8663100084566729,-0.7005735353690229,-1.5832063747004068,-1.2129101766420967,-0.5402752569938616,-1.7632871230147045,0.525377731847923,0.6660831509340215,0.15137439460783145,-1.9732191268600703,-0.23485437569593381,0.12408644306175298,0.2691732746824165,-0.2487036803799147,-1.5479932066142306,-1.9517055256807387,0.4543335531830821,0.24029841268912033,0.8742233756180737,-2.2036566494911334,-0.037028786802525304,1.0538917361413433,-1.5474570562608565,0.9321092732946152
1.9905701296612244,1.0691838022110682,1.3668841875183517,1.112009207398704,0.4689301352747389,-0.6891152468588728,-0.2174208404208976,-0.7843273065926697,-1.7115263172235289,-0.9591375445371808,-0.759023460367807,-1.4881857665320395,0.36635689615108896,0.5470368608389874,0.6258876350915201,-1.6294643008904037,0.13593340167410692,0.04500373214009443,-0.035918043415647555,0.2071905665193729,-1.6745104812523168,-1.4947734932286676,0.4307232676678493,0.2973602427874117,1.3095067497412465,-2.2227462326738556,0.5183232891517919,1.2796129916451344,-1.808955619361235,0.43866280884804965
2.2070810462259325,1.542601809553927,0.457007982155419,0.5625447938551199,0.07341126587847716,-0.7084068311139736,0.276205212762123,-0.4095181707922876,-1.3360959020308163,-0.9602074956772574,-0.8365298089888068,-1.365875156493859,0.3376978122862848,0.7953499747900848,0.7979884105370637,-1.7089537327318152,0.5788022001057714,0.1351738627197036,-0.24121382434266175,0.796952920535654,-1.6919730312146242,-1.0612210478930773,0.009675887151411933,0.29458962855088056,2.1653463861417137,-2.200448798606854,0.6407040153047983,1.2393886189862724,-2.245273238044145,-0.3713777757924461
2.161394077526207,3.0233638232684554,-0.37436738921876495,-0.5962183876566495,-0.45274385612121687,-0.916717091263878,0.17309506407139486,-0.2898765062011001,-0.09899631815577514,-3.234522002271526,0.4601874449559001,-1.8807069098022704,-1.158023916531845,2.0442603278228044,0.11208456053805904,-1.3808112573290041,1.75007352123767,0.08180287813354725,-1.9127868066345928,1.1646483042476303,-0.3322555324934716,-0.9790551448902541,0.06828214856303216,-0.41811114078138445,1.1313829578506673,-1.2638863351955436,-0.9294774732142327,1.318169105651385,-1.3210156653564726,0.946172413595669
0.6083512111830967,4.263941987330387,0.2985382497994211,0.6068079640688704,-1.3959715591454076,-0.32348262473247336,-1.3206803079551734,0.394814846582186,0.9621818168332764,-3.9580513004549545,1.30470809872693,-1.0001228706391938,-2.316700212714358,2.715466155659556,-1.2912866521928879,-0.33917301808700107,2.600362828806619,1.0764361522785413,-2.0484194036121184,1.7291658435758863,0.5873520363601721,-0.39482874512194543,-0.9230744055361714,-1.1399621986839357,0.29612052019180785,-0.5845081079303504,-3.8285073811558394,1.8007562498823544,-1.657099518223883,2.5284612946248717
-1.87113169669114,3.7419960579871296,1.431964706455599,1.8274423492976248,-1.810301421565268,0.9339348231633717,-1.617124403744148,0.26076344605281104,0.19709276847524781,-2.416475617095242,1.3553353809370265,-1.1201924009525976,-2.917845631175129,1.211541293613407,-2.3637532287316283,0.6814634934298236,2.217094892692316,0.367992304318737,-1.6205538739118615,0.4808239904555559,0.5332558293800309,0.40403526862261396,-0.9625832738731147,-2.611328812936772,-0.9934513157670563,-0.9888446998528594,-3.5065875957587385,2.621460908779212,-2.2363106119739484,3.0099144357126235
-2.0998187128867984,2.780555267258416,1.8176664462651717,2.7445283306400317,-1.1263431523450331,1.785514483553714,-0.520308530019914,-0.5539467239100151,-0.6877797753433554,-0.5520284551218294,0.31384271682631304,-0.37823948488357084,-2.8349690914292154,-0.14262010715759704,-1.9848099581318595,0.604187133781154,1.5921149741492886,-1.0192304584962537,-1.7026703718520961,0.06477734607790797,1.0991281868196776,0.6597053409769225,-1.220447594546369,-2.8221993144790742,-0.8700354077874366,-1.0401160614296323,-1.4226160803389778,2.3063199224049535,-2.098273038730314,2.726689007757697
-1.214345360677369,1.3939992059258277,0.38947921419686365,3.0877050097508683,-1.179773205940032,2.3004456248739573,-0.09717112863689684,-1.2757651583207317,-0.8745099436197554,-0.3853583963921051,-1.3471467646884037,0.3864823397537428,-2.660021767142772,-1.6814985299538678,-1.5089436895595565,-0.09674831025582585,0.8980022205498532,-1.9734474566182574,-1.6723801570125585,-0.25862530120530275,1.93728811466065,-0.20308507802519976,-0.6676942636786468,-3.4852575165672803,-0.342942873285369,-0.453772116433689,-0.049927146469690986,1.5834264170873023,-1.4539785776394603,1.820313706215638
