-0.021074669519794302,0.5188898622912224,-0.1069218589646849,-1.0190722815464521,0.5917410364495282,-0.10935344377433981,0.48777034306949973,-0.49287879085138975,-0.010619986425780423,0.1513774667598249,-0.01588787644543705,-0.2956103265594915,0.25324128947081914,0.9487559912458488,0.2602341606721521,-0.39339937121332497,-0.3383321469500729,0.5982656498341421,0.6902511673382439,-0.3241753031413872,0.1227067399952245,-0.9333120845015258,-0.2423595050846113,0.07712501585396205,0.25433829115369133,-0.03713299680031554,-0.5584266327426657,0.5693216916887742,-0.21988161464448944,0.07195039409650106
-0.5676061061428322,-0.19821873233380596,-0.6206854060431957,4.028483288247694,-1.7373362377838724,3.245959001225279,-0.10502961571020195,-1.7478065322814058,-0.793085135512205,0.9445932552393277,-2.066274097677358,1.23212198174498,-2.270163617324753,-1.8392300727500273,-1.1202418054802517,-0.3675873284939477,0.41551373950247816,-2.205073800566802,-1.112961164326346,-0.4030997048002383,1.4565981987252712,0.3525104989718695,-0.7619901753860443,-3.804157517150406,0.7818292289865858,-0.27851204465947343,0.22656552408297792,1.7085414741482818,-2.6603749360389486,0.4306300233855307
-0.5454147274820135,-0.9968280276200266,-1.3528447962743644,4.100518462058194,-1.7318933554205382,2.8703319555229094,0.24508120004780437,-1.850194454569476,-0.8328296490555621,0.8487754302816726,-1.4132385494552495,2.1861083939763035,-2.9010031870154345,-1.6589468317964422,-1.220372723100312,-0.2224343926556303,0.021575605515542606,-2.181786350104241,-0.8752185290817607,-0.9525966617967662,2.238060833254533,0.9395358941398742,-0.38215448759134896,-4.098974230291636,0.7585539163111439,0.29858694925803553,0.997593599962534,1.9844010969861001,-3.1175819027497917,0.04235004047229851
-1.509149598529027,-1.503217494011117,-1.8495446637527908,3.373030531623515,-1.2410967603490333,2.4472476776239875,0.6483069459171753,-2.012379079578428,-1.6881965869232884,0.3730030117564924,-1.246487358824437,2.2065139155881353,-3.4248386471287464,-1.2279606050910379,-1.2198715330610352,-0.7614595149949054,-0.07526367725978911,-2.315658313904754,-0.48928892492863507,-1.8185992820921215,3.0938819466941805,0.7841865210277881,0.12955971273747213,-3.730693758798682,1.5550331001174056,0.41826193494310215,1.0862089569003073,2.23966441790583,-2.6588806516625083,-0.7017460562774548
-1.1641896113884243,-1.8774902704576064,-2.2422273647959217,2.763665470409731,0.26415258446010464,1.7749924546618818,0.7243151708633455,-2.171250445215412,-1.2818991502206678,0.3444498245645406,-1.0714516913841994,2.7690512065348014,-3.150809913317328,-1.438485423616422,-1.0869343936166191,-0.8941089439214362,-0.25401158968301557,-1.7824716900470898,-0.4650784076709036,-2.8901435653355603,3.8040097567070728,0.1600012818372829,0.48424489859549785,-2.4938303134901627,1.8969456632204047,0.23977080935339745,1.6938393149579871,2.978143221380993,-2.0124460579686305,-0.6657520208325791
-1.160125942696318,-1.4295327327193663,-2.795000006882973,2.5874494743253886,0.6867574802535721,0.847114082619472,1.182633092041211,-2.4517012551705086,-0.9163031225626659,0.09708857461995773,-0.7565146843636485,2.3781903034131515,-2.730977757467376,-0.9070153456526026,-1.5201473690696874,-1.482750825565794,-0.5679623873743346,-0.7285763633619657,0.20563118667582722,-3.3107042623893306,4.5108804894412655,-0.30982537810260347,0.08225262390508942,-1.1159293875139729,1.5878397312442316,0.1408480784538988,1.4975054405767496,3.182887997390668,-1.1519220119227185,-0.01909975918371254
-1.0151275274563583,-1.3559968046980084,-2.7755906737318154,2.409186144299974,0.6331408806377714,0.053049078573244646,1.7969193482681254,-2.937236931979034,-0.7061500210556159,0.19115680746216068,-0.91728085538445,1.2744984392487866,-2.329376051524185,-0.5940168609677832,-1.7876615762739863,-1.9816752078698339,-0.5013643471662468,0.2612208428203789,0.1832502478347554,-3.2744647105890756,4.458031205548592,-1.4280481702717192,-0.2677283077511283,0.16266188249099778,1.14678065912532,0.12977627811223874,1.1992300729519632,2.8950411530170346,0.19478940243984644,-0.2962388069684425
-0.2039463741335214,-0.4975587464820955,-2.5800351874475895,1.9208853575940124,0.9163424395893791,-0.7239373949173918,1.9250449413309076,-2.9925186792961638,-0.217852371502395,-0.21758153941013575,-0.6711274631587975,0.9444090042612243,-1.5780036601417295,-0.3138620510156688,-2.0233738948499105,-2.1394764410571976,-0.19719536409265068,-0.28638672144426836,-0.15819199312659282,-2.2455993423607037,3.9357856151686956,-2.1613661538559423,-0.8770022247539584,0.5625110064862583,0.9442541887637542,0.19626257149351617,0.3633064878943942,2.879482609351282,0.8512327461128518,0.299195282532573
-0.3015864062145063,0.9125671922311485,-2.1012005924639636,1.3468724666639948,0.7146145567330093,-0.5314593557684046,2.0109655074040638,-2.500356198860343,-0.19678749055220057,-0.9120182428178957,-0.0266515239366237,0.4989381458857786,-1.3642135686087316,-0.38900334162572126,-3.147086252755609,-1.6419243237700432,0.23205084528344871,-0.2956711560067431,-1.1774831625809894,-1.2325960219696326,2.809081408166645,-2.915938279100713,-1.743063948520197,-0.39983639840974994,0.4071156500882759,0.18143430485445225,-1.2489609045465069,2.297953858716598,1.404950638611579,0.9641101319891021
-0.18744062338620177,-0.1134776264488638,-1.0547985218953924,2.351187289506265,-0.008748182699724577,0.019600671615940285,1.0614450573904408,-2.197430546953566,-0.07377542540914317,-0.3199657370111899,-0.01325259220308711,0.8916552229908596,-0.23746167916558303,-0.38042633563663547,-3.3534276249597417,-1.2429528160016554,0.43950374631429556,0.059186940342532635,-1.26514265195285,-0.17594309552656884,1.6085228550341186,-2.5863591157874177,-2.034520998678489,-1.614096976121858,0.19887468104293926,0.616027249231849,-1.9234718368713062,2.1227475741329154,0.6315214728593346,1.5625589215682125
-0.5022456871536486,-1.0817060546895267,-0.6327907853842121,3.25912333220658,-1.3426838700867851,0.91171721117893,0.530415183718846,-1.327334605977403,-0.07559758335482952,0.2648059598974274,0.34285078113210876,1.8012721556934643,-1.2787804191203989,-0.6532046089749723,-4.398124067813472,0.06428981261003353,0.7475929081691908,-0.3762434773930605,-2.030904022408681,0.22804845682591515,1.3020298400195964,-1.2970149846790915,-1.5922405541917697,-3.1085424622826854,-0.6651855311392281,0.36362280070605957,-1.829521405523234,1.905449964226853,-0.49981261825340095,1.5969586075768318
-1.0705131854631849,-2.401749445149318,-0.6079056982576442,3.7449440471545374,-1.2080689356472085,1.3809957897496847,0.4284024518838309,-0.8761178505146626,-0.85056973454594,1.8122819795894736,-0.042033764995920375,2.4107738805235934,-1.7751418219845974,-1.4351828339303148,-3.7602529339491055,0.8636621653725043,0.36114985567575075,-0.04745664325838489,-1.3960213919602822,0.2203380826564167,0.4978719872172239,-0.11938724855900351,-0.8278956247520882,-3.2842053469809214,0.07443722584450696,0.9317969612120891,-0.6668178164608147,2.244811091468959,-0.9665797705327871,0.9957961675002726
-0.9332986913373638,-2.8012272014536395,-0.5348356307934203,3.2360758051270313,-0.8728899169920492,1.2844678362635913,0.999158296145586,-0.18838766807699764,-0.5256188726598818,1.4433213399954012,0.6047588067299184,2.652805141025523,-1.776692457964096,-1.7187410347554377,-3.170075243099598,1.170002421701963,0.38321373026408057,-0.9114334636654362,-1.4318206626015624,0.1395658755663063,0.6337638895699125,1.099064301700997,-0.23047771007167706,-3.0558192425060713,0.8728818046859114,0.8579499750095624,0.3634071932439221,2.385080110925604,-0.9111398063675092,0.9044393800540753
-1.0600316249465862,-3.091527280657522,-0.3150130746295955,2.7856079926200104,-0.694195218948622,1.000216873952948,0.6399629311486208,-0.6274419846144863,-1.2770892217381609,1.471474214770909,0.47994227167403614,2.9280869196084707,-1.6342382751462563,-1.3973646336129633,-3.097774568144207,0.6255816244293891,0.6418429209183609,-1.5004784161808906,-1.810077791213966,-0.06160786809468515,1.108340719215558,1.2224665727806159,0.6528569184736249,-2.531959699903026,0.9377868501799342,0.8355604359053495,1.5404941905729257,2.428361644632612,-0.7513200039375515,0.2594772240537008
0.016247148799139688,-2.4629651097460674,-1.1301618991638211,2.566056199094897,0.3714560260739571,0.1302269322789652,0.8007621336354269,-0.8661108417900262,-1.459969898608868,1.5694772732635962,0.06757321420209483,2.391499781827103,-1.404503005200517,-1.1473712212232514,-2.6217112465151464,-0.03267715536765886,1.1962590282861878,-0.8595635540129066,-1.230902749530764,-1.1155386601671522,1.0041850523181224,0.05841562034784231,0.27935714758127295,-1.8977574005870086,1.333133583479369,0.7692160828086889,1.7825544698424467,1.8734021945733574,-0.02966945552139422,-0.22688614243942984
0.2639252937908685,-2.4691712946674764,-1.188431332667619,2.078972066767555,1.182917603973988,0.32733932043020386,0.8333018438844233,-1.5423547416508199,-1.1778440478199004,2.0748642904970165,-0.21115985150639424,1.856650275894897,-0.8881689420867638,-0.4485892925005078,-1.8447465280591473,-0.789136623019566,0.38435454835866173,-0.4854918143049789,-0.9488493245694021,-0.49327274068475757,0.1354487170012611,-0.772715290845704,0.5995088767113402,-1.184733179056368,1.3580989638931338,0.5688556690622584,1.7620647843669341,1.5473271126250965,0.5928006078518335,-0.34362040765762686
1.2922372461794247,-1.7973713330012095,-1.043547346909501,1.1242040632796497,1.7547968314132176,-0.3269949660801465,1.4777358425191214,-1.378221107565703,-0.8316227120676203,2.0502173208114107,-0.2610467538485394,1.282698048766363,-0.08724068611382962,-0.16323667877834935,-1.192544849458345,-1.0766652628344748,0.5141162808859266,-0.6279324754948683,-0.845377437535599,-0.40041782690767547,-0.27541650115306393,-0.43546538055034456,0.5800565901582047,-0.0953537147284928,1.822454860184789,0.4409451960870957,1.8921227186784257,1.7925979839572452,0.5362365572486105,-0.2453361083926876
1.7678899051938894,-1.2758155160652471,-1.495513926467381,0.1306901727488686,1.613607345293536,-0.9507419236126057,1.213135290731168,-1.1381662619829642,0.01603063072505631,1.2473549841791847,-0.04815184743741305,0.6243231639205686,-0.04706162853807289,0.5629393714156088,-1.1989239482586522,-1.1681903234167992,0.8455516809547293,-0.47625791647450644,-1.066970722802754,0.5839853865107449,-0.4677027940867894,-1.0850776042184207,0.5217842925659688,-0.08327239423045545,1.306362059805127,0.09812754521070577,1.0138849139611843,1.8137954329806665,0.5015544200492388,-0.0472009738469579
1.9672669245478678,0.2816451180456228,-1.7515825717588196,-0.5817511376732123,1.1417996187956705,-1.3891776914062433,1.374087359814349,-0.1546712495857726,0.8749460870304056,0.11223291706582511,0.11885618793638714,0.3150998252647508,-0.6399840135534071,0.17656353627623106,-1.2810403383391273,-1.1639799609529016,0.7926176806921178,-0.03452508123513669,-1.064006106608061,1.0705698530905214,-0.2441703641219638,-0.6986507715770199,0.5309450304111782,-0.19973151446671455,1.0474092128988528,0.5996715318556242,0.025247045654887862,2.371836806181403,0.5831253901717048,1.0923196978991718
1.4393052770247599,0.5027035116793401,-1.8904662191540198,-0.029345728808982202,0.5109592799826721,-1.6844650915367625,-0.025452079301195724,0.02986040282044345,1.1623928725600186,-0.3276873304877897,0.3942064513651201,0.16985367002267351,-1.391611721608485,-0.16348473162410176,-1.9351320156621477,-1.3228462364865872,0.5557861803948886,0.28902572548198835,-0.24499827342265346,1.1302458998694702,-0.10992008249270185,-0.2574770112613189,-0.4916079190992839,-0.9984750168063541,0.8647473620396234,1.1527669543452677,-1.5289694980097979,2.355900987026191,0.3324905952077925,1.1101479610791787
0.9728296407332976,-0.43761901282286053,-0.449345028891053,0.4019938845163711,0.2686055673530777,-1.640710212146406,0.1919476543084019,-0.5072275091335294,0.5445685063331048,0.15795146887604014,0.6534783815807718,0.6019680109860178,-2.367638170723266,-0.7377001072338629,-2.130256310535787,-1.3295102637828518,0.5839157055172841,0.44273471268172493,0.38728417453765923,1.0582906358787387,-0.7580092532596416,0.07001749839365201,0.249220278233854,-2.250295067839203,0.4310536340952283,1.944400731508939,-1.8704589874230202,2.3222195642889787,-0.8425777206219104,1.0061171547276997
0.5176548209650788,-0.5947848017757114,-0.8145604261974289,0.3248039118465425,0.1547355503545467,-0.29609062980803597,0.6779280192263664,-0.4324011898775065,-0.6085888232756703,1.2030160261688736,-0.481281737418493,-0.1156498318378803,-1.8459604294633132,-0.18042857010448754,-1.5622757795955473,-0.9557333853259522,0.3232014338521899,0.30375300033454544,0.7348098427471143,1.0303734804271858,-1.3515364391834475,-0.26481034678660553,0.03866105773493783,-2.36850773702358,1.2491892373168456,0.9343238174627739,-1.2371634919513306,2.3209895615476825,-0.6907217739071219,-0.11914150124874345
-0.029305992210179696,0.3811603217553208,-0.9005520958381943,-0.7562960451472102,-0.6346591233958963,-0.23661331677671088,1.2097483542950147,-0.18926792802693548,-0.09530627509848705,-0.36683107902565654,0.3012088746516917,0.04472026197146754,-1.191220239953034,0.651430865806478,-1.3769855626746696,-0.45136649448988075,1.0587940785358654,0.19493428691720383,0.26567114540946496,0.6889295290921729,-0.36048581111988137,-0.010444889790823003,-0.5188748018622926,-2.4456052522985257,0.978120383503915,1.1370801458408204,-1.097959674136523,1.9864652629012196,-0.3367655330240302,-0.5495849655467799
-0.02789363766614192,2.047373377830481,-0.5252713551317356,-1.2128749520658673,-0.7023218389087704,0.670846884983035,0.669692594848427,0.30675545689055306,0.7472108677316435,-0.5259958012412067,0.9886475379102216,0.20130990036369914,-1.1987077739418004,1.0091877920025685,-1.7383773933431201,-0.06431871654211588,1.1945804806597884,-0.14057090400870736,-0.2819136715698276,0.6054271374008713,0.08840818473501577,-0.28574096514933517,-1.155964650007254,-2.852493570383674,0.6617169819668391,1.137713527684126,-1.6348741611204385,1.7811864470260768,0.08618238979864179,0.8501009747301624
-0.6598945476722063,1.4435190668090376,0.6064919097896978,-0.8862425433174813,-1.3439342648243444,2.589141639861114,-0.40919430538272505,0.568901609340089,1.3438597236832066,-0.24707782037236237,1.3549349956333998,-0.0019209524661823185,-1.5396274548054094,0.22148281586284846,-2.100510966316452,0.8345971719165497,0.6270703052338948,-0.32550850030903195,-0.45969034661077274,0.58915721089603,0.6101612024554437,0.7503619384118839,-1.1812801940760989,-3.569550502432439,-0.02028490205507394,0.6545184610683583,-1.9590166584354256,2.2803717415068445,-0.05935906976983074,1.191877871284216
-1.4448225911452153,0.38873622681185704,0.541086397853247,-0.03849574084010848,-1.254759936578614,3.4108843089437375,-1.133180663601665,0.3622681526965135,0.3435379635849043,0.9323218508093898,1.3108252463264332,0.8645865509925806,-1.617980988624457,-0.009549152739404373,-2.1802422765504876,0.7662568945945624,0.38311190483885,-1.0541062836340158,0.11756082077943614,-0.07658846909078612,0.5248930264568368,1.6289867261894257,-0.7617222221781981,-4.379033299840517,-0.3557867645026612,0.6441240602209684,-0.3309563792598833,2.258468108777127,-0.7219009616416686,1.0210123144954564
-0.5773696115716113,-0.16818114099469506,0.32674835762720084,0.6743242709002343,-0.8066451100099787,3.661186233610959,0.19132628549486236,0.08279488752363813,0.31311316041441095,1.5993189408428201,0.7079185811839862,1.1043828975284837,-1.5778923473881121,-1.0498934594285134,-1.3300044908523008,1.073757662714696,0.06511926897756756,-2.148609632263077,-0.29767922223670773,-0.9360436188221292,0.9216202755896871,2.3004756893959435,0.16414447324198533,-3.481856116175549,0.17946171550897716,0.3930172277236216,1.2180806833600784,2.089864068213103,-1.1101871112812773,0.551397012647602
-0.3901088392129668,-1.2109512288159976,-1.0884775572031489,1.0573029264848801,-0.35882731107138904,2.2104141278819074,1.0311837607199998,0.07192227236084542,0.05397005619643508,2.0194142989827295,-0.4334788410689686,1.006713576303749,-0.8404612798482309,-1.8534966150852876,-0.6264266920002228,0.15000121591300297,-0.3410353673149995,-1.8087940643581126,0.1306497877192238,-0.614423830468511,1.4746405789671364,2.0556157421025527,0.3057553422289395,-1.7295434536408743,1.342343645217071,0.13675989419278195,3.4133240605351665,2.1197386025538116,-0.7541949336085957,-0.11171202405871439
0.7814627853880488,-0.8445154585942336,-2.506022746926904,0.022967261666464248,-0.17324956467320607,1.7586670321097806,1.457974401847932,-0.12367855504551967,0.873439519056828,0.44881593307363904,-0.3754416964724816,0.9828679738347403,-0.2697132325770714,-1.611358660914099,-0.4046537999282124,-0.49421119731344454,-0.01904499018158999,-2.2406281646488475,-0.123582124858657,0.002098004180447366,1.9245090511520746,2.430889797995503,0.6658160782255584,-0.6390737981181531,1.2458447958808354,0.29654513096180174,4.475704529590738,1.8705800941423212,-0.3590409279123869,0.002784631931577186
1.8697261479347456,-0.0703711842412131,-2.9604775053601182,-0.7725114132706117,-0.43521532634945265,1.0868562413219656,0.682889019623914,-0.44082481578935595,1.499071303106034,-0.5104216034778671,-0.051197267932655305,-0.1370068115908974,-0.7401219974363127,-1.8799419129330444,-0.7762407153071997,-1.1381695972729735,0.5423186957308805,-1.571409550331523,-0.3004346316465598,0.2895587582436754,1.7421930172606783,1.484264057797916,0.8817639952484494,0.0009288275232219312,1.0229175519213891,0.7362981629011953,4.385506810168775,1.31519225417009,1.184579934217375,-0.9277352001468632
2.7731278526233987,0.8949248849977247,-2.952812545860313,-1.2275791331378114,-1.165893999625065,0.7589519409570754,-0.10244383469036927,-0.4107619712708388,2.2194952737777336,-0.5704226987177393,0.15987474985305114,-1.1518020234238044,-0.45776915481186403,-1.262089887729502,-0.9443528166544599,-0.9654746310445304,0.6260643329971094,-0.753563317102067,-0.27767124387658826,0.7039089598189718,1.3283726013764159,1.7734835914480263,-0.04706525250327794,0.363660097948493,0.20225280715750607,0.7113651009338051,4.090764585555244,0.9920512873855417,1.6019433848006475,-1.1105613301733817
2.3766689824733915,1.2978056602433343,-2.9362659874326007,-1.3002664642590587,-1.4629084445621827,1.381020921836002,-0.8378215726860434,-0.46759956314323703,2.5432013735402337,-0.3552406080680429,0.11793490979524238,-1.3011523298322718,-0.1588902634696906,-1.057302485897219,-1.4309742717903449,-0.464371528939727,0.5745038120713126,-0.30077677902910915,-0.3574886092502476,0.6615571440538526,0.9262123890513909,1.4518786628025344,-0.5183256921432251,0.3969941753685415,-0.49924210145628745,0.6858897649942353,3.0138720300194572,0.7278035235207932,1.5103153293649543,-1.0121218775696748
2.7488067955955016,1.3799756678415862,-2.924823788086205,-1.4259287801340548,-0.6388113857428399,1.7328245110022,-0.5037168322264431,-0.3053192352831486,2.473036735572218,0.5812655345075215,-0.14580866251477811,-1.3557062414126253,0.6521972769543904,-1.5401650351217624,-1.2428934383236352,-0.9982542320286554,0.06830361190330005,-1.239262405721138,-0.45327090041505264,1.2300944795668205,0.007945653062759739,1.723657072903719,0.1891905591500275,0.2946599617063975,-1.0402787152559636,0.48840184004699205,4.23241072889124,1.0710358451133246,1.3928480693527403,-0.5246240035140604
2.7608345570037303,1.1032283111879853,-2.9578861394698235,-1.7711887983138026,0.06205094335127748,1.0231390993513698,0.009882151216447699,-0.1852862420810889,2.4439544319622355,0.5856475021274042,-0.7464767710443359,-1.5293336393985857,1.1566073446461151,-2.172579926899371,-0.8091327248153343,-1.6150523484054389,0.24535579994064136,-1.8734726797485075,0.2833320810818661,1.1238750204882701,0.17411927489542944,1.8545517533899507,0.5680639819073027,-0.13608449973949951,-1.070917309908928,-0.22236706328020922,4.051406732992239,0.8832866670173125,1.2215737246169396,-1.2093632177812248
2.330248756521234,1.136690078197173,-3.173679768443237,-2.1843024869222885,-0.27697510938236614,0.10306488210445157,0.05999276608251558,-0.24419858381463366,1.8456231455204593,0.13924520639487414,-1.2459638523272945,-1.7908347211266167,1.1287887719068521,-1.8716996485263984,-0.5402508606572304,-2.065026865112768,0.17244236236615573,-1.2231390869424583,0.9734701319240058,0.9731796316548191,0.34478377880821587,1.1876612493127636,0.2391358229025186,-0.3822529425870426,-0.8273599347681231,0.20812556339001825,3.4680234324889203,0.5150079883907451,1.460672929475033,-1.9017209824448422
2.2875149604322007,1.420489182748315,-2.958827010960162,-2.5981114577248388,-0.7007958403115867,-0.32989821216690624,-0.056880689628490355,-0.1964158316551673,1.7123478558105196,-0.672864215140462,-0.759998808122449,-1.9001784743364014,0.762068309437181,-1.7554450543362603,-0.877425460449544,-1.8983067865614662,-0.29424609678270075,-1.4774745633133493,1.5031875700184854,0.569246671606525,0.6954770101293055,0.9615158948843391,-0.09742365283464459,-0.17250966612730204,-1.0457382717301222,0.5109995512101227,2.1282399681308912,0.1454680393245571,1.3934412411367203,-1.884134101797438
1.8309279424671558,1.2633738419548655,-2.416932936251099,-1.9321348134543008,-1.3737162959793712,-0.4074467429022114,0.09850393595693607,-0.2345879994840363,1.8007591348369165,-0.5762081427186798,-0.6186300984028199,-2.1074769617894398,0.9270616875943476,-1.9947646591401857,-1.0243683625978561,-2.028836230883887,-0.9580902188148331,-0.6648672778980385,2.5978883801982167,-0.08487565218209242,0.20519821407723374,1.0535127631230152,-0.22163440730362516,0.618545159108466,-1.1726962654242432,0.7951860087504528,1.6779878233733858,0.019953423290385963,1.0967654901910093,-1.69772278710581
2.1227400526161624,1.0003446767369406,-2.1820421077910437,-2.4134718958660413,-1.35707664132378,-0.34899727963550964,0.12856188175999428,-0.12773971485245228,1.434304152950571,0.07895232180701639,-0.8585165443583456,-2.059937575513998,0.948116932864066,-1.9733608776786933,-0.987082443616331,-2.2796980855119284,-1.3210117393755525,-0.7374875134003518,2.6447647242984167,0.03750793172094663,-0.4932819950645564,0.4563338678690473,-0.31327081273450447,0.02276106025622647,-1.1481210581086956,0.7591438272217235,1.4332603668519897,-0.18174967980940043,1.046226620449128,-1.8525216755310097
1.9003814490740205,0.45829633679909276,-1.4223956108546,-2.432982732506128,-1.7751312397779455,-0.2994799374253543,1.3124571293875233,-0.3003448269567405,0.8994294018184489,0.1454988312622587,-0.56391221716646,-1.4011702348293236,1.1793542203397664,-1.0285608536585966,-0.6170544883126975,-2.3090195229530965,-1.3955982780500609,-0.32907277733702806,3.088671272139413,0.07751577290911715,-0.8975169490578173,0.20553318530786102,0.07700008018071425,-0.14179208756873074,-0.7461551218660198,0.44364051103544044,0.9547741145278571,-0.11421805062029669,0.8671683015452979,-2.3909343081481516
