-0.021074669519794302,0.5188898622912224,-0.1069218589646849,-1.0190722815464521,0.5917410364495282,-0.10935344377433981,0.48777034306949973,-0.49287879085138975,-0.010619986425780423,0.1513774667598249,-0.01588787644543705,-0.2956103265594915,0.25324128947081914,0.9487559912458488,0.2602341606721521,-0.39339937121332497,-0.3383321469500729,0.5982656498341421,0.6902511673382439,-0.3241753031413872,0.1227067399952245,-0.9333120845015258,-0.2423595050846113,0.07712501585396205,0.25433829115369133,-0.03713299680031554,-0.5584266327426657,0.5693216916887742,-0.21988161464448944,0.07195039409650106
1.3740602553117294,1.0339368321289493,-0.9555262059901556,-2.46511442966238,-1.6133487324220477,0.20777376320688104,1.9986644895859162,0.09096230581054987,1.24600119082765,-0.4058069533950412,-0.31319436140905077,-1.5782675454931148,1.5004304663272472,-0.6420242741954436,-0.2344764007939943,-1.2694020407339068,-1.0932365531432986,-0.5365948750748615,2.539540000610601,-0.2593968970120183,-0.41449270655657056,-0.21940550168748385,-0.32959823595471777,0.3006243386404944,-0.3903282003856042,0.19752006004228015,0.854727207940062,0.11541365037409734,0.8922351554452517,-1.493675164280893
1.8075836814660085,1.7692830804472954,-1.3656301341566568,-2.461981678518389,-0.9402460222445282,-0.01629861959056203,1.8610924576644163,0.7502489760142727,1.6274906168758045,-0.9254682038502089,-0.12193542717616512,-1.4567871547560451,1.7802668332026215,-1.225707810006185,0.0445046320493456,-1.345251812960296,-1.0101318433068887,-2.1173560574916337,1.6903942361762327,-0.42294557091740004,0.09435009016498819,0.747922466105178,-0.4125152721177329,0.5928716494678625,0.05054661668997923,0.7028548491499167,1.526122808762575,0.05326658870678354,0.3735114526934202,0.16950995695442928
2.3257340406161724,2.0498976629539167,-1.7664197333532385,-2.181355775271671,-0.4101745199134431,-0.783235410866441,1.5505216235548627,0.40138921185668397,2.241350625953724,-2.0057616584596896,-0.10160199804229814,-1.611299318451665,1.2043807485245939,-1.788308443632725,0.24079807489941077,-1.8119475181450015,-1.2139392136430511,-2.913432546422701,1.477617911122846,0.5965911242710396,0.1131699357093448,1.2356111472752573,-0.45267870535921706,0.49735961805558415,0.018669600528909033,-0.03736799346020192,1.2695333364718104,0.13037859571320318,0.2631644644563814,0.45637387413323616
0.9494194903635875,2.5664173465602094,-1.3295976222412893,-2.0016532789886314,-1.199132304666819,-0.25311703086294524,1.0236705649037718,0.6866987881892694,2.192253050902693,-2.3428894199971855,-0.18701761866507194,-1.3292077441085124,0.3238431793459142,-1.4291551266562559,-0.27723944683553053,-1.3266843239699302,-0.8161086231455217,-2.043204184922514,1.3812163399739987,0.8425368499427324,0.6974740445533837,0.6506538978176271,-0.9736317059820467,0.36738055842509254,-0.6193592662512301,-0.3322401247266792,0.22034382468488722,-0.3852778817558246,-0.4170929385747091,-0.4015988336642583
-0.08296134234616895,2.542560391461307,-0.5195050631934063,-1.5277920699032352,-0.8637764819006071,-0.15596048628791753,1.3222540792371964,0.17693353081856458,1.3423496917255162,-1.4259036611934817,-0.03250519332614739,-1.040211502730333,0.024230500278831307,-1.5080260070793285,0.037651221707760335,-0.8066252611340303,-0.9075479925987545,-1.5397804853212906,1.4526179921441276,0.06979944306884936,0.05284163183721641,0.1526861179368817,-1.364362682106522,-0.4968356557247072,-0.20236942504947159,-0.41469875806192713,-0.16214416469217785,-0.20348117096165008,-0.5132472138097981,-0.7692138081434586
-1.1677184844346558,3.2279421349109594,-0.2395747309536002,-2.3218455854492506,-0.9144318474115617,-0.4274197039158926,1.642929716015433,0.1442821131239173,1.5076527545049805,-2.184886037920505,0.7621617400404787,-0.0696904336317547,-1.4474438730423531,-1.119603388844133,0.08466972528005823,0.5519592817691713,0.3598285125137356,-2.007991690570549,0.005948772702416172,-0.4743350348018435,1.5375506610953764,0.4831886163747454,-1.2642448928812882,-0.5424630651713055,-0.4295655432335354,-0.1811617305630052,-0.5709834575008632,0.18972300711683193,-0.6697798600355955,0.4017587505329857
-2.0639277895877237,3.471171948016868,-0.8736974191291492,-1.584903489764147,-0.4396311216611002,0.055143631854541186,1.297353338552068,0.4129379641312145,1.9655761663268625,-2.6825004490497597,0.5217343445380129,-0.370460469759965,-0.7459820365410315,-0.7851362599511575,-0.44032700138409153,0.2930170513261063,0.05160791733833364,-1.4005313019557752,-0.28245416993956013,0.319628082208668,3.13112363193982,0.3648547994784969,-2.31050797114223,-0.9763131266582976,-0.5423206535809392,-0.14260619117986909,-1.776147117935778,0.7228608292391911,0.10135781575341263,0.7221503403111278
-2.801288609776659,3.328462279260612,-1.3077564788409357,-0.08158595875734789,-0.6823119835180661,0.5290635808259851,0.7183838597439272,-0.040800915394859444,1.5948523127845617,-2.245648141221783,-0.03450498708054382,-1.1933201506464672,0.04190705189537498,-0.9209121696396195,-1.4625978372489445,-0.06362135780392851,0.16371055048768687,-1.0846795350219924,-0.5518053561822469,-0.6535889418070322,3.8369236461712686,-0.25363960115559203,-2.9726361653109548,-1.5805441000511082,-2.001909859681367,0.2724135807593884,-2.828284955401913,0.7565147029972652,0.861927443977533,1.12342003552053
-2.6293870811147952,2.9446598790867426,-0.8355231552583734,1.5963663679443112,-1.1774218843111601,1.5436409998868261,0.06491569596610358,-0.9861993837019898,1.585874769150937,-0.8845117676619925,-0.47628566264089867,-0.45967091497565626,0.5702454945605439,-1.3127194411855012,-2.1032803430432194,0.3380241225691255,0.6672164658750099,-0.865916583736919,-1.0410334071010123,-0.254252835169578,3.09971432174317,-0.649314266788113,-3.386016945526716,-2.635883979878387,-2.7658437990641485,0.5096700490234098,-2.6472094399402053,0.2792511758491141,0.7556111103624037,1.2570887383307676
-2.146513354356262,0.9551470918653735,-0.43053407759162765,3.03281059901716,-1.701342039740859,2.6156471705170774,0.22331233981012089,-1.7335093330459643,0.6125077468249138,1.006764403896173,-0.7435663198080866,0.32438882812602055,0.6695903960775045,-2.6021672268862615,-1.7936386254022083,0.5090005572881772,0.22596930238999552,-1.7069748265765894,-1.1186662374873464,-0.4447866860436803,1.9498370940228937,-0.10260943089975649,-3.103500775248726,-3.322811603683344,-2.543614195879976,0.4967515388878335,-1.2244886599222669,-0.36123957128960965,0.29317000918774216,0.13520581488614924
-1.8562190104778185,-0.7159445501192362,-0.8607742939980925,3.0677066461758065,-1.9110836452080597,2.6210047508301977,0.8989697696625966,-1.7734146469232075,-0.18947479127859734,0.9849874286265856,-1.0779980873994957,1.4921211152380276,0.6900841031983878,-2.3116286136896167,-2.047035404719118,0.587059161072509,0.13476555135990304,-2.404754325655425,-1.2932579085492155,-0.6827674614417257,1.8173921651438354,-0.009898521168615226,-2.490922209240209,-3.4892746619596364,-1.4737424498365725,0.7630490012260431,-0.03241646451399651,-1.2651172408550078,-0.08165403472322166,-1.080814143648836
-1.51871251897824,-1.5161707543359757,-1.6452088915235343,2.877705012342061,-1.6480725401589371,2.5480208278205017,0.8120161252588088,-1.5126690575391353,-0.35719614529874955,1.04695465648407,-0.4827209409218923,1.9543613282309473,0.7394698450964023,-1.984931021834827,-1.9131513856777191,0.6698573092102756,0.20821728121645433,-1.900113160679818,-1.3750199598749573,-1.0884194715726312,1.8183103264872178,0.5412098496533781,-2.0654154040791544,-3.1899516750588544,-0.7881914657801259,1.5276601018225493,0.5042017024348776,-1.1853401997646151,0.232942647723856,-1.7237115762917572
-1.7416636506487186,-1.9507936486791875,-1.6268473681616142,2.5960251427113206,-1.2836492811548363,1.6326122735218231,1.16165445833515,-1.13111064433805,-0.4181767845769834,1.0384055325571537,-0.08686796196975433,2.0491137969608015,0.38042903916159104,-1.8224464638861209,-2.090816132111593,0.8712901088084862,0.5499888176223845,-1.4016267708748154,-1.3849175094126718,-1.6026041667933695,1.7642879818350594,0.8395498734801452,-1.3590591903280114,-2.684352615964884,-0.8134951353763078,2.097381800855099,0.6083431490163356,-1.2611899785510778,0.8615339570886198,-1.788621739673371
-1.4459984329102018,-2.2309878149480613,-1.4053953048125734,2.4824325444100586,-0.8051751430331321,1.1284668431667386,1.4107353584845208,-0.5720858462246172,-0.2705999176762197,0.9410499754710784,-0.02474167257081783,2.065938965341315,0.18732301285327627,-1.9800351825041913,-2.374944251068537,1.0785428797937282,0.7330140598240477,-1.6337080595506064,-1.9771521351845844,-1.2620645538163564,1.2717682622033508,0.9099515406899603,-0.7585687609096508,-2.23934290106696,-0.5051043123203947,2.2962271615246213,0.37460423050330527,-1.3731074035472268,1.6656231851387204,-1.22765850793414
-1.6619625256924153,-2.6049343400676626,-0.8201526824157013,2.482794522505377,-0.18106169904828137,1.0031343079732296,0.9603377995794403,0.08875254859220538,-0.3025926357360498,1.4769504694562625,0.2159698225785116,2.2635886181209193,-0.04066091351133194,-1.8062093016099645,-2.3591912698948225,1.4177797003345924,0.8982274948980851,-1.8100382262709171,-2.6876462631758207,-0.717520881656291,0.47170491544537047,1.1524381395939485,0.1486613457899199,-2.3899067785093866,-0.7472031568674802,2.7829641161951684,-0.08683190958594844,-1.6078641359643702,2.0979693653227045,-1.1164590999982602
-1.282069294637568,-2.5401837958066666,-0.3699939980286431,2.369297222143657,0.7951116118053505,1.3949287524427696,0.6296515893716852,0.4541351780168552,-0.5751255757078422,2.380951406496363,0.04815378344923715,2.122447349997097,0.6099817967906735,-1.6468261939700124,-1.7979049855799,1.3192525683895089,1.3172559905056285,-1.769633674205778,-2.449689877475268,-0.6254560180988566,-0.6236962336269106,1.0886277796438095,0.5874780157384576,-2.0859849336762437,0.09325201313041953,2.9538588774802195,0.7525012523226234,-1.7687218497249961,1.9067701547724734,-1.3065124514142683
-0.831353459623998,-2.571784313310451,-0.3972554911717122,1.9938156892577013,1.1442477887514628,0.9012854758195128,0.9318270637144266,0.5906190028164442,-0.885226022007689,2.301741971456172,0.13818218059209975,1.7732173582091182,0.9882403521636353,-1.188112841445741,-1.0254886694411924,1.0151434361261582,1.359332081866968,-1.5887545841006865,-2.061506939294364,-0.48116105584060115,-1.357556962199948,1.4474586912515903,0.9575649493678682,-1.2648829536126478,0.663439268869603,2.205843698354018,1.5709003629989786,-1.5097852856137226,2.073875669826797,-1.7921503687280136
-0.6497998700811097,-1.8964508187314828,-0.7092415566085998,0.6305895781758275,0.7611476006100966,0.2998076644711175,1.1182816782144722,0.8825637733790538,-0.2828316083376685,1.1581628900208631,0.20449555816185394,0.9712363025238085,1.0712822469255778,-0.22375151360354395,-0.5888002491551253,0.41147502200506403,1.7627952014839203,-1.2904491662696682,-2.483197885743853,0.2699256403336002,-0.9671355190819295,1.1667620441972142,1.7105313996223108,-0.5273249918548134,1.1053730132086361,2.2712370493535743,1.8627057116882724,-1.3096531774905478,2.5347232515556066,-1.9791568900064482
1.4899058341055853,-1.4109917264370568,-1.3505324081779437,-0.4872955648427997,1.1232717097438003,-0.28210480911821173,0.8950881635422296,1.052685099180177,0.7192985148666942,0.536112722776124,0.29051966985261213,0.17655666953546983,0.9294011384867102,0.0455479764642128,-0.1193627391804763,0.5169626025796066,1.4660244746632898,-0.9472217180681993,-2.9528317705006453,0.4589209033171264,-0.9673315823858437,1.3463385509607637,1.8036113926426751,0.5757484172970291,1.3124525789217174,1.4572507522732496,2.1404324823772485,-0.6232407025620132,2.5828517952004213,-0.602695867132935
2.8986483089326054,-0.5630185172649159,-1.8470410274188143,-0.9834773378325208,1.3365403945836603,-0.6062700289500627,-1.110256043206185,1.4217499316798574,1.9565208974429134,-0.05351083239633414,0.45770562893940736,0.21131976244066414,0.22616809898159002,0.3010188294872951,-0.4959198792241048,0.04512425576989502,0.47180477085981704,-1.8955544121117371,-3.0746037597358487,1.638734489239503,-0.8168947022944286,2.4055690586523752,1.6518756382435622,1.4272777340983356,0.870862579062194,0.8542070641563662,1.442429673546253,0.37899131239146894,1.8779381932317336,0.8902076385547422
2.385242984261763,-0.6885387904266433,-1.7395337916817128,-1.4474992467341972,1.8733058878978992,-1.7342977014643433,-1.3829710575374194,2.0118066138383184,1.7874985057491481,-0.2822650480913056,0.08354348061054256,0.0225041240083958,-0.6396370824706825,-0.09018382688941488,-0.9551233366214962,0.16527546170151208,0.3040939697580897,-1.3500463088976904,-1.6435664723657777,2.1965271229462044,-0.47469740993064796,2.3154017360088863,1.5548901757681768,1.303095986644611,0.6847691881910524,-0.17477326793281683,0.4610738677498873,1.1278376418726594,0.9382706620056358,0.20186517417710537
0.3832566574196413,-0.5906067189541687,-1.6010582388885992,-1.6883881967231866,0.9877945550539744,-2.223973010466634,-1.5828851181436554,2.5332419563330353,1.3396637791798363,-0.2527730093650218,-0.2987279101808842,-0.33827080607368226,-2.5478150683540113,0.14016053659704364,-1.8821998492235512,0.04027190912479678,0.5369901743081973,0.53285168658442,-0.12713499739784614,1.166053284099717,0.36565213463507595,1.7166995096834097,1.1585886996325665,0.9395141972872436,0.18804575953682412,-0.3831780592255414,-1.474111147940804,1.0806165149436409,1.302397015100442,-0.4522224984727305
-0.6800809634529436,-0.31988151370048507,-0.06980508408245081,-0.9929445165921009,0.6954313521955737,-1.4099131938396483,-0.8549289483431198,1.7260431804037508,1.0179791784215761,1.100920368011334,-0.5732418378190247,-0.6887085267732097,-3.1675621961957705,0.08834779747681398,-1.5803268346919501,-0.5466547887844401,0.24592862425953999,2.171464720421887,0.990802277146062,-0.21860811957019266,-0.30439882069764035,0.34031092910911354,1.7770493956638127,1.146781943165877,-0.08580970969764601,0.46401525434841556,-2.652404745415513,1.8689940552041078,1.8686617410766804,-0.7063434402547478
-0.10786277467369643,-0.5738437990482289,0.27270114986024063,-0.9942987974717259,1.162335414378775,-0.994099739787471,0.7821438836215409,1.1119877563171792,0.29233446105977323,2.5863804951669427,-1.632378332904123,-1.2080685688020112,-2.4471849341782086,0.487730990026638,-0.8909832865209992,-1.0356866896359265,0.11486027680190358,1.5028473196111676,0.9765078781009726,0.12217757016411768,-1.06177880822059,-0.1779527741610507,1.6582757217130872,0.9243050518519936,0.5740464485760657,-0.47622687527942775,-2.3853411973618197,1.6413847961140882,1.8630551023040947,-0.01468666781546979
0.42047578406069147,-0.5931638744369948,0.8834261266993126,-1.0027830621591638,1.160885384224795,-0.7947902405054346,1.459156086419793,1.0688089225806665,-0.11395197337646867,2.899613575516317,-2.1362100576193868,-0.9254308665770697,-2.1021829479440637,0.5856541019431261,-0.2510371237676766,-0.7582548973084097,-0.10953345203325734,0.9060855138643064,1.1144046737278326,0.685536813152382,-1.6960483966371616,-0.808326005062947,1.6485658148340914,0.712513612288036,1.1312659773110436,-0.8318351516792034,-2.2882900710028373,1.6663511289941808,1.4123078840844752,0.17175037193925102
0.8681665317014909,-0.6046590844984524,0.9078110119226137,-1.38883859776961,0.6968766587718185,-0.22694077068349447,1.2291427756938746,1.0472800753580498,-0.18016059874209878,3.338610902325545,-2.1123950704700802,-0.5232866662616726,-1.8222338679280174,1.357030033197246,0.34303025405793297,-0.7519186815287726,-0.1144094665273967,0.8670921361083226,1.01956426492317,0.6004069562950535,-2.512081932202289,-1.290639559698365,1.647704358661355,0.02539478290056657,1.3305884636072864,-1.0356460154561284,-2.664463507911439,1.6403014649942418,0.5089554013589164,0.2910762821925561
0.6393539216214884,-0.3319023387329989,1.1123084953133937,-1.6157965996885657,1.1858068557196646,-0.17646387312483727,1.683832485166505,0.709043020555524,-0.16898315748217985,3.062605543839433,-1.9164038319704915,-0.468345050519117,-1.2643004266741051,1.6333923534584764,0.8262813641512561,-0.9248308341067405,-0.08512225228186374,0.3151175703872728,0.8294023483460045,0.8346751291436011,-2.1786769167933486,-1.4015813855019712,1.7224479086183349,0.6178260661573886,1.7537636835811132,-1.4703780881224484,-2.035401972284834,1.4974821219112657,0.3308191325007166,-0.04086399838781141
0.6986024062231352,0.294792963037776,0.8254829052022011,-2.15381655393926,1.8058097158008162,-0.843662599995421,2.033563690124644,0.7866335401968836,-0.33353274385426945,2.416539946884822,-1.5474058986640904,-0.5657168890601958,-0.9834310440540501,1.79232175377487,0.8815864897454802,-0.9974924373555596,0.25101742576467434,0.30614337475805464,0.8400130395154972,0.5371563017945384,-1.9015317898060173,-1.7592633730497877,1.0449157618137948,0.9543689516693914,1.89042161063516,-1.313598903275138,-2.0328003144956783,1.0620762363412934,0.47195258669941176,0.08183355917196422
0.4155179072369176,0.750490498218336,0.8293335442109594,-2.498502236021739,1.624974703483048,-0.9386615493329081,2.1333369483364693,0.7086779571776517,-0.19165410870959088,1.0260059258962504,-1.0733947262225434,-0.5634102121586619,-0.3471977033465291,2.1803906738889687,0.7705576721824209,-0.5745660048676329,-0.0276394705846294,0.3445391229433143,0.14699590779345814,0.47903577996454344,-1.6277171689821015,-1.833600673853217,0.5856600696598999,0.8578391938725284,1.5109761567326472,-1.1752145530364637,-2.822979670812991,1.0086005152998552,0.8117625709303383,0.567644548802281
0.6453878419543296,1.396397789567618,0.6543580478826468,-2.315655980745675,1.8019451005054672,-0.5789310276248136,1.4885251279190437,1.0225563896030843,0.8412086538476515,0.5897299094512926,-0.4807157458243432,-0.4808478702636251,0.17311502519217575,1.9058005282172583,0.9534764108718039,0.07474364427380593,-0.21532767419862814,-0.1119467860097432,-0.4937149430254801,0.8264242116710434,-1.1242208437649137,-2.0384695883982467,-0.4808223583063458,0.5610182134295516,1.4949545994484839,-1.029537667051518,-3.0275985595735264,0.856206105821333,1.3203325661620908,1.8829229234609723
0.7380948604821556,1.7922592489361462,0.23927727684886724,-2.139994359239672,1.5875637425272195,-1.0161461499833895,1.0976305154286523,1.4127920485263112,0.9735166323585744,-0.48927709250470003,-0.1784008241402214,0.0423987479678658,0.5096382001389188,1.5187211936580547,0.2962361036907587,0.19851280135749266,0.08306703987426038,-1.0834336570272174,-1.2913902063665552,1.1348276088596414,-0.3766223470769662,-1.1988845811075122,-0.956397961688682,0.10485049337352431,0.6351097021142114,-1.3065022866357938,-3.3621254040845754,0.298516023205733,0.8396170926917671,1.9878789319297447
-0.25966757480230634,0.8131827133570613,0.6828854090394932,-1.427724089691327,0.30504311794929945,-0.2958146058626554,-0.1821889500631051,1.1543993302579927,1.1362051122146266,0.007666457758739587,-0.32308643187391306,-0.09805382270060628,0.09960703847393161,0.7216437090970733,-0.7845574221286042,0.46032571473872413,-0.15181576993859042,0.015191973775156242,-1.2258903881424836,1.0599301509827548,-0.39717284602355185,-1.016005850313022,-0.9048211323025444,-1.221865405343443,-0.6055611796403857,-0.970907299354118,-3.9886778687347357,-0.06489833900433467,0.9851359425505458,1.1133276184755323
-0.49224118012950696,0.016284976039499716,0.8428919092348021,-0.4901810566156849,-0.4649807761533438,0.47655605927937505,-0.4000912341065622,1.0017999706106693,0.6243543842444,0.5306440325300623,0.10168133203622343,0.4216974420202976,-0.4207255828514998,0.5622581856149534,-1.1752222059916337,1.0159644976765037,0.29381031865131146,-0.05310299868109292,-1.0637400504999874,0.32295239323049024,-0.4980770426247635,-0.34919080511033984,-0.31284929557559227,-1.751811828557242,-1.1552531952357543,-0.11362723188047211,-3.623550055194279,-0.47576513828120803,0.8172635335771511,1.011861249641215
-0.02714270520580654,-0.5120168331865343,0.9007915145057157,-0.16947075996336022,-0.0780137401741289,1.4117920657267604,-0.023616686903549844,1.0449837398785382,-0.18811073031291647,1.4545078905576452,-0.23711940728508807,0.2709982520644182,-0.006333819313247939,-0.1295827702512033,-1.2871796228976513,0.9558497418440173,0.22343314024156072,-0.832758800784721,-0.7454317181331451,-0.05565889141848251,-1.0007871666989874,0.16760818662840177,-0.13049390473945263,-1.4705887035424428,-0.41665393000811857,-0.24812455972511727,-1.6597949812460813,-0.35800408541152506,1.236853937333221,0.21585357037885206
0.6814019794575992,-0.8063753299204532,0.06746512932908227,-1.0624088103791411,-0.25044890252448454,1.529503440292387,0.23331615579321283,1.2767509960823307,-0.10551843880723927,0.8269806352955511,-0.21201512005629947,0.9767042424085646,0.6243395653312416,0.20776995145376137,-1.6230152655288979,0.839374858739559,0.22446963516363644,-2.113163616027028,-1.008425788445176,-0.22638300153244037,-0.6384071214979107,0.6722361375573079,0.5434227320915397,-1.743782073181517,0.12662589017002446,0.2523665989760181,-0.4564553197167233,-0.336198093365654,1.2086871275249542,0.11341484455900941
0.7840605955929429,-0.6544235109493873,-0.036632168127079534,-1.8051396416389542,-0.16730140589815007,0.7544241640950249,0.14495479584986037,1.4595663164556385,0.25625128734087643,0.6534286603695292,1.005404465853157,1.132626328226142,0.6586973603144782,0.305816120750518,-1.9722473215972995,0.6956012326396181,0.7998632581982761,-1.645285084511118,-0.5254917429136391,0.12856469719708952,-0.6760569286531851,1.0478207718355002,0.8254678121609877,-1.7090148331642865,-0.7292643073583404,1.1568977577879853,-0.5138523782896998,-0.18489654398240649,1.5309956131036235,0.23391629200631583
0.4834588269842852,-0.9270087590153719,-0.23150025380797926,-1.3900325887756326,0.1396669922966713,0.596025839392417,0.18615428964779196,1.6892310058638125,0.11234218548014369,1.5380570137034888,0.30013636273471783,0.7913014697206556,1.1067926936850263,0.19675616219429515,-2.276780531106769,0.7241539713033699,0.4234315394543419,-1.296788840638716,-0.6135975586299276,0.43055538345428734,-1.2556073926441906,0.718273196585548,0.598462033627677,-1.0766905616451297,-0.6253339303437919,0.407582837662985,0.24403508806897795,-0.5640087038913777,1.6771599321396826,-0.33442837519137375
0.6228469518513526,-1.486049955327903,-0.569804615636613,-0.9711891474180265,0.2950443259344825,0.809126970735756,-0.07436451400260852,1.0707233315915423,0.5278833050132764,1.5382455340071195,0.5425419226273116,0.553932437029945,1.3494532837260451,0.09350081171610738,-1.4509283051572663,1.1408879043131024,0.17748767952900013,-0.6827736512236797,-0.7541337734153337,0.41051702744373025,-1.0771948765748502,0.9883122540586662,0.5418521395891673,-0.3593306572228284,-0.17119345114918405,0.8753369045871466,0.2056767066684937,-0.5327120339550279,2.1868765579441067,-0.37767377754727155
1.376906782187864,-1.5661022337430908,-0.6449201034312636,-1.016092685248229,1.024269794222789,0.3777777631763658,0.04856582829428091,0.9619292493400048,0.41615191469301205,1.399680399277577,0.14536455857350197,0.4482830020783404,1.703382226969918,-0.3164668133179751,-1.0057833488227819,0.779889638553749,-0.40213599564787966,-0.8651193869756152,-0.9122629191856778,0.7960267397724214,-1.3168586378494533,0.8414927967970343,0.4592596075888258,-0.04820957835026063,0.36865579316798985,0.5664731610887113,1.2487480554767483,0.12784662712666933,1.8765851621945089,-0.13388826687318606
