0.9841660916586016,0.23640998500262056,0.38330221850304647,0.2060911463891317,0.055286340151745404,-0.6282905244548378,0.6385940480830038,-0.5718981763714133,1.2931208214986785,-0.23311588193764426,0.37753668460951517,-1.1550437944581509,0.1345971536363848,0.17160860280497972,1.1034522718722095,0.24666353200670937,-0.17284199641810716,0.2285222202494202,0.7493799190830757,0.8782839654765896,-0.3109120456774256,-0.04732536004310243,0.8546778596840247,-0.07438795619413818,0.03999459275275613
1.3840187889220505,-0.2879317639013975,0.3855984450700798,0.5042223946903467,0.1055366982656922,-1.5449618023180909,1.528100862049061,-1.429475389745898,0.9611975727288953,-0.7796853471178574,0.6746277032287169,-2.8549481775536667,0.6451228304740307,-0.1333742865890536,1.7638775783197727,0.507864083684187,-0.3597429894757055,-0.1652792251208776,1.3512850197459008,1.6896630956576213,-0.813400396140301,0.1241380857614788,1.8416180876125448,-0.1956496957775331,-1.3786585515481984
0.3589868893258861,0.055489068772843514,0.8564482434280469,1.0808542537268082,0.0672003458830781,-0.8803906460136675,1.5986044881524597,-2.011449601480751,0.9600301906511467,-1.5729385353936036,0.8432291363661368,-3.0432868681227623,0.6240158317175799,-0.05140236156318176,2.606946648131267,1.4634901800243245,-0.4786686940618905,-0.769831071777942,1.4613750830735945,2.4857284811138514,-0.4396308590461808,0.31211993384495373,2.184820834544034,0.009481400877946078,-1.5404857689291191
-0.05075535753814167,-0.3015279597199613,1.1336454059796068,1.6739123504548012,-1.2013492022196384,-0.685629104709331,2.0402826298026038,-3.099603256595677,0.6429175013770647,-3.422618308153622,1.359272678813049,-2.3427686301810917,0.1626471742069796,-0.292939754341816,1.5013515651095322,1.3303993643842014,-2.433248919713972,-0.41630282855701906,1.106820224608587,3.0019356861917807,-0.22454843605809724,1.9574527702435904,2.445810489316856,-1.1148277241063953,-1.3284382792905198
1.3301129735150756,0.39228146063082925,1.2572016584991907,1.4444035542072853,-1.6014231950454243,-0.833141783378685,1.147689380275958,-3.436819654280729,1.634953046193747,-4.671757310646732,2.4357098606722736,-1.6402027296622979,0.4822474551048995,-0.11529330876028723,0.9939626065127185,0.7061398520553788,-0.9624267185909114,-0.5736042489292014,1.2145821488493613,2.8654196528185403,0.48658378816323067,1.6438593518077473,1.3699409465815409,-0.8679210879060579,-0.9162521635530174
1.4789928513549138,0.5472681074410364,1.068011343193871,0.1324157104508703,-0.9366022866860009,-0.9453945636361558,1.1934919450595176,-3.240505579804032,2.5937999868924453,-4.813614644142311,2.8242247778709375,-1.446452972572127,0.7420840790872385,0.9388326238900877,0.6533925403024856,0.6182820900056033,-0.15398873236616678,-1.0567070508264846,2.4304496554619583,1.9833368314142956,0.3896402480753452,0.7038234282640428,0.7718172929045019,-0.01183964426605743,0.0874926120740061
1.696733453263312,0.27567931386718364,1.1551590868714143,-0.5715353048431749,0.198114451242832,-1.0872500595221237,1.338075215749552,-3.5699848678653145,2.8467813398269355,-4.67571353081915,2.509763440179247,-1.992480926990689,0.8909041774048034,0.942034050601978,-0.026895763286495566,0.6383290559246184,-0.1411893382624908,-1.1752812940486723,2.4168986598114994,1.5385694111410126,0.5740981091488848,0.49414971102209293,-0.03306357084972733,0.17058283022315077,0.5826772031099797
1.713291640758586,0.028786901828404342,1.4833134218810569,-0.30989180089836743,1.1245983219659155,-1.2968725822285592,1.942206481488136,-3.8266243515728795,2.777894987266263,-4.050115662055122,1.9823164956310022,-2.2764531796915803,0.7392200313764307,1.0278216057202216,0.0543195074768163,0.6969407557131846,0.20748118615686553,-1.293554711617908,2.1494644430686822,1.432171386837951,0.3993768040532197,0.16837201839633648,-0.674388781132752,0.6745171438864243,0.5889981672016487
1.6235517047166497,-0.0004127446764247422,1.6522710876465276,-0.638777421047964,1.6837420334474653,-1.3245930693035148,2.366406648912645,-3.8603830564882724,2.6758456020842383,-4.149548151526567,1.9581163744561327,-2.0936628598957983,0.7273654075669411,0.9472755416353306,-0.5783989931333032,1.1891329581508316,0.10610593545843416,-1.0844339969373264,1.6386754274135802,1.1481960518284358,0.372445964486094,0.06830829629210058,-0.4454874976949347,1.0248942208958731,-0.005056653177873405
1.3789552085888104,0.1322233121193978,1.941454439457534,-0.565172880776109,1.8285367630276652,-1.4902381482605858,2.116874419745748,-3.93628919737647,2.2571864169820492,-4.027093022735528,1.6700471273112198,-3.3612898280963073,0.6468498101909614,0.8090043618361139,-0.5552011364690402,0.6749453737679696,-0.21717703033736876,-1.2815589601621,0.9252095587429187,1.8076542955003505,0.2228797830289505,-0.062335550139434856,0.57324272633177,1.5055908398860178,-0.5472192735296137
1.5874458256658968,-0.34200482557458156,2.113125773070508,-0.15294435254886168,1.7634042002316965,-1.6701269846744453,2.692918586257467,-3.559946832967328,1.691314265041188,-3.0739300145985147,1.4194505232260326,-3.474979891876291,0.20377030369780336,0.7850659503025408,-0.4531997063567526,0.4414309795198704,0.09861392813265851,-0.6664913298384093,0.4673774927590493,2.0740085351010333,-0.3923339010648108,0.08647339575406224,1.3363665395470632,1.4595934374857582,-0.9919779243428507
1.3031682407852383,0.3458726256827914,2.3387364396589105,0.17333279054309264,2.03726333437219,-0.6161414939335595,2.814219230608798,-3.674851699352489,1.1244842641607888,-2.7955186038499256,1.6159146540088765,-3.297969499455068,-0.43308740727197637,0.4863583524229134,-0.5865102524384569,1.0277525026347896,0.18253236333587294,0.06836988947975217,0.6186889824862225,2.955668516034385,-0.808014479916194,-0.20020577889516253,1.6995972528985113,1.3966397948318414,-1.5468354269784086
0.8251349075754886,0.15278135489041958,1.7739631821861774,0.30931492093941026,3.0691767009100674,0.3774962672379788,2.979075052167582,-3.185748786553047,1.0071070256834258,-3.0472353357156736,1.816691498952267,-3.217347860800281,-1.0545939590597686,0.8064057848648007,-0.5440458796769205,1.0900662180068628,-0.10981021433496432,0.2802265849155704,0.6569037426735427,2.5598324669133,-0.6178231356969953,-0.3756592693329845,2.046749778526067,0.7631389562426517,-2.108107163229515
-0.02800294144919649,0.18922675100983916,1.726812094892232,0.8139973955036738,3.4640968324253336,-0.3799976818878811,2.852409945720752,-3.3865126494661904,0.5688215198179413,-2.8456499308581757,1.6407793213107655,-3.1737974045827397,-1.348285312080132,0.9230050827455347,-0.5448085232716214,1.1675999529369987,0.2528856411470915,0.6051360616938661,0.42679073230934084,3.048289999480858,-1.0845716509846148,-0.3524285985436571,1.458190262421434,0.3171234546744734,-2.2640622857838646
-0.5463308162407565,0.2937359682346361,1.6124464163911791,2.072942983637361,3.1585064464481514,0.09466736831887024,3.341117176264596,-2.8986078060343416,0.0351061125453281,-2.873925083552239,0.6324952309150634,-2.8887127480390244,-0.7200695963385164,0.9619301643134258,0.5433013891386297,0.7535788173207241,-0.3312374080999082,0.4240424373237901,0.5536400063493239,3.1524924277613993,-1.513227222451919,1.1694729010060636,1.9277885353303619,-0.6125187529824858,-3.3397116749230755
-1.6002476791591769,-0.8959058486637668,1.0108341412274706,3.3292569965376,2.1103962229081956,1.0072000258875224,3.4692955434120445,-1.9152343391354762,-0.736532619287858,-3.821306262303602,0.8819191858824509,-0.7863380720754098,-0.5890189302103992,0.6279241474069166,-0.3824980760692223,0.16875784746078004,-1.72266006679836,0.4084838787287697,-0.3448505517343888,3.8145144320856446,-1.248559139068322,0.9240301966289237,0.9447561983504034,0.2592777116898382,-3.727189426370576
-1.035368753921542,-1.6281662783042001,1.0677963799224486,2.925128731407052,0.727197209225409,1.0446511051078597,1.6575082730017583,-1.0530880851427575,-0.9181227929193729,-3.1777489742913714,1.1390060895515466,-0.2744898537839515,-0.9016088832909195,0.10939573286395143,-1.3690570590481972,-1.0346795030448077,-0.6049799876679716,1.2584663548013602,-1.0850807993559037,3.6302690850005748,-0.6159071118425313,0.2742521888573578,-0.0462485523145357,0.018401412065267464,-3.302346410370262
-0.964844979802634,-2.269345997787943,1.0985377325143013,0.8435730622091904,-0.7719892425434426,1.9113662674897165,0.3228186617840027,0.0034478145011455075,-0.9706211386532402,-2.582119449014192,0.9101571666262307,0.25315863301685465,-0.9336286522817978,-0.3322558742699093,-1.442879507296309,-2.5503121113497595,0.49456070951341047,1.3060252298798065,-1.1732145634369906,3.317079547378664,-0.24947720599469697,0.5141509907541729,-0.5401620652243844,-0.24700081621590775,-1.479876127589224
0.2148234348164098,-3.22246771839761,1.0951712622263565,-0.5972947364411495,-1.0029179784110966,2.151686347174167,-1.1813900460293176,0.8623494227071781,-1.1539563688354055,-1.5710170392045715,0.9978739682544854,-0.35775860399745696,-0.591629401542244,-0.25628441688572345,-1.2612955707380002,-2.5541895226377576,0.7193043932599565,1.2709679520049044,0.11709668945251817,2.831690855746855,0.32308988435296243,0.5938932543763371,-0.6544555159070102,-0.7498927661718771,-0.16393493186572772
0.4716341643274425,-2.759918597858294,1.8028010906052891,-1.0762867421919797,0.03787309057299769,2.501534495654177,-1.3347367288020333,1.6847914509142856,-0.8682623621792519,-0.8060440528466735,1.1125386015830645,-0.6536048949272093,0.14939953295861869,0.1108841760880658,-1.0930853420462467,-2.313311031214847,0.7732728972213134,0.8538609585792052,-0.21979543293326453,2.312533910182103,0.374503541495215,1.0339407730383428,-0.6206565991605526,0.24330065982300064,0.12319991350836079
0.5690472816972897,-1.2479842028008221,1.8309319231917844,-1.2903357918121143,0.5473647563433686,2.1551160885460976,-0.8676829486393318,2.437992593423841,-0.04507256276722038,0.4541191746535297,1.0811359701318926,-0.8468412533942951,0.11687350056718981,0.33014208626823216,-0.6043271415273538,-2.3913916574786955,0.8084384031192056,0.6944301930353737,0.16015270896217776,2.5047528370796837,-0.13629396650959275,1.4584332026610538,-0.8127459193887383,-0.2060626891793319,-0.5675701830156112
0.34892228426382155,-1.0608267887812213,1.8011953009581396,-0.8286381832652586,1.2095511167537283,2.237175624188443,-0.1240116082689038,2.9499509145121747,-0.2876705556552044,0.8495086129979758,0.8490160746601226,-0.892095487254353,0.04723474508246776,0.8754368384576131,-0.4582976915466154,-1.3837797637319498,0.6020979485705085,0.49422595568921646,0.6048658162235871,2.217834362667194,-0.07766659329847064,1.140828670341734,-1.3637992097706642,-0.23618747078450925,-1.316065167141661
-0.3573203077982645,-1.6285429446628885,1.5349973315491323,-0.04417684489294155,1.770886282469271,1.883907999864077,-0.43248880974143555,2.974154900365554,-0.7435875260583696,0.970153078195919,0.7077020088887473,-1.0569705863890888,0.18292077687125707,0.47284144717724347,-0.6956735025434054,-1.12456946177429,0.5807262440763428,1.2356350598740462,0.06075547321583724,2.134643634089716,0.34041342124220453,0.6753631951334803,-1.768434031446647,-0.8068290418963621,-2.288977748757853
-0.3864674916567033,-1.7528549184906315,1.2151685596637738,-0.3945941988694258,1.0678726156146583,1.1595202016760882,-0.8172137152705774,2.857627080951895,-0.8460857202737053,0.5970656927346836,1.488153236267765,-0.8399269982426132,0.24232472893786447,0.04077801018465452,-0.954113771784472,-1.2293040823272006,0.5084800666582201,1.6564785588755655,0.02984219267968298,1.8757749370392998,0.6034103530547374,0.4280041174753497,-1.5423589918491336,-0.9311156109533738,-2.505358034811126
-0.6855467302226436,-2.03183578080376,0.5456043204552039,-0.08918881333686642,0.05079088002807636,0.561750631300348,-1.2152603775748263,2.693576782055921,-0.6457720923769986,-0.07950210633214169,1.4463492323163725,-1.2894634900856299,0.8370432736782237,-0.31115609075604683,-0.6573680722402091,-1.1288798079161853,1.0157296055744547,1.5823462511553938,-0.3719919350535488,1.400294529181536,1.274075125114311,1.3871549716432492,-0.517013668320768,-0.9256747328053598,-2.007829617598107
-0.49898016796590505,-1.6735897397525659,-0.12399517921502051,0.43214232679007303,-1.2784195277746075,0.6230796573017195,-1.4186073530056833,1.7129089395220742,-0.24293000292150452,0.14825008552420288,1.2834014280358477,-1.4832650079376521,0.7145049493822411,-0.05369472319607475,0.6675338324435965,-0.675769131578579,1.1645670680132243,2.155922606220153,0.37055117465729753,1.9099211406150516,1.2116092690492646,2.12545175127514,0.7239681717765976,-0.6647653021795075,-1.4449913766224998
-0.47334320630955684,-1.0457285021486389,-0.027611254839777666,0.598610766955751,-1.1217937121180583,0.3645580250061705,-0.40969372881609,1.6441440283152646,0.48145120577355716,-0.32213553093043723,1.1851674110484867,-1.426655825908465,0.08432902373278789,0.5126623604982268,0.5922206365766264,-0.3297557628590666,0.6725272650952931,1.7978937111822821,0.728087381830579,1.4574872998386992,1.593466441073112,1.9463624016762284,0.05695214798626144,-1.1494588450247554,-1.2139696974276903
-0.4391864410558811,-0.9667544661525067,-0.1846012151599413,0.30732928762983425,-0.4470913606806461,0.006489811805754683,-0.18530917995827353,0.5582660989560302,0.8965266841936725,-0.6180964050954459,1.5348056520360502,-1.7377480045587272,0.32591344802508826,0.058445091312669735,-0.2218628739962168,0.534878852580941,0.6037342089425081,1.1083122589018266,0.36810196559978997,1.557232482799153,1.8462419118150741,1.0876275692413109,-0.25361698939027094,-0.31342305749499555,-1.3400733210413596
-0.9772312985493308,-0.5164221973477093,0.06709946939000849,0.08895012551638061,-0.511094826473065,-0.27805321713199915,0.02413305308908948,-0.42523052923727545,1.1763298986582242,-1.040758964498339,1.9710419704565691,-2.1272868569790946,0.20574280853697605,0.5907430318859923,-0.30896766285629373,1.850004982370566,1.1652435662987954,1.1321382457868077,0.8789420051269619,1.2776897435906416,1.8770808947479516,1.4091837797566302,0.5647164587113966,0.1759394743671212,-1.6857196040489528
-1.4385166796135231,-0.9115830193785154,-0.25308138452932294,0.3304379571641445,-0.8495877119096166,-0.44389002489505824,0.7796188842066721,-1.2781979431163224,0.8390114706945646,-2.011660745969695,1.7173158421772758,-1.838626946996861,0.13788085687741095,0.1540271372551502,-0.7445342517253651,2.2259734864567666,0.8275502736050165,1.5529051695813458,0.5344807759779509,1.0059384961026394,1.618098688434964,2.29597860734858,1.0524455531038583,0.4836342657823417,-1.8631165878438227
-1.8740037539007295,-0.4215294919341446,-0.04509154735890303,0.6391009507082855,-0.82988250519979,-0.8066809442689018,0.5191561698734474,-1.3125010798175796,0.7084298332731536,-2.9812219663892345,1.7189660284786648,-1.7531586582540382,-0.1706157230580496,0.3322815596648415,-1.0819741627958783,1.8814865316477511,0.6825240298874411,1.2357787139944312,-0.36019249640048445,0.8645339822963651,1.5911212730546347,2.7579619173920835,1.4197009958967095,1.1758573366961633,-1.9390057305128476
-1.2685270480012387,-0.07090622455301726,0.4645780925999502,1.0219825036155994,-1.3304208608886503,-0.2976827947918368,-0.04055143677395864,-1.3077494301336663,0.15292653638407333,-3.6015488878246233,1.1628457159317402,-1.3375440434849206,0.7067050693016012,0.7206043294717486,-0.5798998055963334,1.1584848183730885,0.0005986339917378181,0.22081337264202341,-0.17326547914307705,1.7449753762485003,1.3070765970529488,2.931899096769282,2.155846008174234,0.47448205157115586,-1.255727665155253
-0.6907720578944394,0.09713821198225715,-0.05441856644418758,0.9558675058786106,-0.26565852792997524,0.35536140718296905,0.1929250866642339,-0.8552757511256855,0.5544528252121941,-3.366363145223204,0.8194571797836145,-0.9067008203568627,0.1018542206239347,1.5567529571312804,-0.7915724616319382,0.42885762196933347,0.4653292354821743,-0.5349010157828172,0.02377176210517049,2.121368290607279,0.8399276548641669,1.7367319485199966,0.8164610149432522,0.6089998961889276,-1.1649092591047319
-1.660698316685116,-0.6468495189316504,-0.4921598019494518,0.5384917309940966,-0.11842940509989858,0.6419782570208663,0.7301414851961411,-0.4301579130998772,0.3966160652329698,-2.7718236450691864,0.22361585555370683,-0.8754942545743618,-0.8937720833308468,2.0632883742548636,-0.6728213498921747,-0.16525631969767038,-0.0014129968824108108,0.05588913081385244,0.2529860825852236,2.294745346806354,0.6337084754155538,1.4617811746188396,0.32752373428508397,0.16718591835470104,-1.4509267446082692
-2.1302816581091744,-0.725256903472478,-0.5076890922180373,1.0931205317594803,-0.7149257214073402,0.7989925827414834,1.0227185704253798,-0.5483474541542094,-0.6582801375754739,-2.3064792420269926,-0.4385325433309051,0.2222585544349599,-0.061220179783821216,0.3764493662314394,-0.3670114255280718,-0.4725023615013465,-0.8941695296130938,1.2720290408696604,-1.2245007081830772,2.5010662724223223,-0.23193209968375111,1.6387719885294125,1.6908409299171607,0.420396446069706,-1.8564080708100021
-1.5570324128376176,-0.08416076834891535,-0.2944381878541335,1.5337639219694452,-0.5170853887931047,0.39802813065447884,-0.12373286932770619,-0.33771699293910684,-0.1820624746974611,-1.5353148071458265,-0.3238653305899593,-0.7206231021744854,-0.08744586076532274,1.082867082374406,0.15322583824233663,-1.2407892923400945,-0.8187048057229553,0.268955104012258,-0.3508563611231673,2.682528099589771,-1.0233891615721276,2.6118381266942237,1.8468922269744197,0.12975877841186453,-0.11404815398437151
-1.3657101179005353,0.08396011698390186,-0.8000807066988916,0.9764672868133715,-1.3059780514853183,-0.7481644875204433,0.04705598329022771,-0.6144317233199512,0.2103263144611187,-1.8782076542445438,0.6335249516452321,-0.6709832878581637,0.6373289424207969,1.023549330830806,1.0990411424940827,-2.3334399459198525,-1.4311525039674013,-0.3710888124842403,0.8704837406799006,2.10932770455182,-0.5350464432023391,3.592592835099934,0.9215095986896246,-0.9708874424722201,-0.1813856189342996
-0.4837613027912719,0.7677466786523723,-0.8083238737852382,0.9428869387277058,-2.358728752949894,-0.289281154316659,0.5696375244815355,-1.3990760796672153,0.9386158120905915,-2.833741787184394,1.832252275624494,-0.9626362739238356,1.2071948211306556,0.7586234301200678,0.4303486801705006,-1.890730880767899,-0.6218057155691766,-0.8491928197356031,1.9521327999172349,1.1349750885575531,-0.4805640022494879,3.5769563491218883,-0.030239568161788626,-1.1462755059673124,0.7836210366181338
1.186904947139795,1.1113895139183763,-0.23564158531719492,0.3610349845786738,-0.9532099593909662,0.7148564144449767,0.6777491872150403,-2.1306168071249014,1.9287751001085263,-3.528358020779922,2.0471014122211146,-0.85933601897815,0.9318069991130785,0.8444884291060244,-0.4440386947944466,-0.8867648022284516,0.32503596311670235,-0.9021472735340418,2.717345045262151,0.2794173276472304,-0.3785312742244475,2.59291218588727,-1.1286198876842592,-0.18986048282662454,1.6924397287759592
1.235487576576603,0.9856472033930647,0.5459824394906114,-0.05039856703555926,0.5092405724135605,-0.1414852421975368,0.6600837072098036,-2.5438834497037144,2.588168036606488,-2.687435121592846,2.499722847394698,-1.7178985975534027,-0.04143494061492867,0.9771002041809366,-1.0618288786418268,-0.21035998057941166,1.166075433266978,0.031444938788801356,2.477920422612732,-0.29493832445905477,0.23416624371972727,1.898042663111781,-2.1920157441440216,-0.06072675204689869,1.923001844594147
0.857932831056889,0.6683740344011793,1.0193947328303783,-0.7109825949583135,1.0775788465374254,-0.32024694605081905,0.4493421069132002,-2.6348286794663176,2.545559740505745,-2.1150850293999945,2.6572649184963604,-3.048019732687785,-0.7248174074621085,1.3050676857959973,-1.1574066398346532,0.8463454881706449,1.5791431663556952,0.21053685828300855,1.9999386018798602,0.39765613150811785,0.7897772252737121,1.3032542209622406,-1.441660512639128,-0.09889975167905724,1.5589428767462554
1.2287096075256143,0.9460535530948374,1.4240052107353345,-0.990327108568835,1.2275549641372465,-0.5454276314704362,0.4748320127753858,-3.035982255813067,2.7039904109052864,-1.5894293534268766,2.5394447775046114,-3.5904463563731954,-0.48356174770569493,0.7767621682470153,-1.232546625929767,2.041456175187416,1.3719714147200581,0.7017495533350151,1.9320207023485343,1.1979886784336486,0.6368327429463801,1.0899094725720553,-0.7326863404941081,-0.47222358354004457,0.5352047112949827
1.0051087184373633,0.3314447626810881,1.7301589963102213,-0.42757045333781357,1.064765689055164,-0.6409952297853807,0.4383274251488935,-2.8382946390317008,2.204077794389923,-1.1310300794279675,2.5702991194363296,-3.4491552575610993,-0.4374318135993745,0.2558287576496522,-0.8425895197425058,2.222381239322879,1.27009977761201,0.6420829706445549,1.7506614091150174,0.993312205359306,0.8787630508830261,0.9962567146765411,-0.18346654195738366,0.09433136853451185,-0.04477813575779527
1.1208457821363298,0.23117863654141502,1.3380470398052617,-0.38978826639313113,0.611276610390247,-1.0918274690922285,1.1199300407058512,-2.535475979732822,1.8028369142962544,-0.8078553248221731,2.3669744919897,-3.807386187227211,-0.4691799121389243,-0.24000528113065817,-0.530506429432126,2.290070101056324,1.9818183339796231,0.890955535006712,1.5009913273374094,1.925574856258821,1.1303491207229517,0.7994732410785597,0.6568050495955932,0.061262721884245856,-0.7668127201583139
0.8670990699767582,-0.743822428174739,1.123216282284344,-0.514452994887916,0.28189824295011656,-0.4182253926368305,1.3463022405951852,-2.975020722038647,0.8902015188052397,-0.4536525363596626,1.5982565443172476,-3.032403466788787,-0.4967659010012745,-0.23460683756889025,-0.14577266333572,3.0501744285965877,1.3513545861810636,0.4362317975644028,1.200697400798212,2.736226101483609,1.126291385914541,0.20750911200256866,0.7806120399180743,-0.27253320346966176,-1.821000766882669
0.14883785959154805,-1.451850809633769,0.3885761218752001,-0.31714330460186924,-0.5119637551331105,-0.3039429037082251,1.3699092762866325,-3.124287258042794,0.7282494362477713,-1.5719275683628293,2.030964406129806,-2.5552720287676998,-0.4788298473972634,-0.5916061253524294,-0.4663688484161689,3.4056968469065367,1.2427044057979124,1.0118200910035011,0.6857465772989658,2.491685209163257,1.6308524974559602,0.5134150739957034,1.1081099531006462,-0.1409606810407494,-2.8386992978237817
-0.36185192140450373,-1.3468356820917369,0.04719261449297374,0.6008730305002602,-0.2188076475565624,0.06616049873155294,0.978972389932389,-3.3916317388411654,0.9003273759894006,-2.3957089924927795,0.6312337609245995,-1.7181843916666957,-0.44827130276062965,-0.4800635186678909,-0.3015803179441683,3.207335765002444,1.2758575764249032,1.3884883805029258,0.15473402718998275,2.616898109005166,1.651867693595443,1.1185527144598197,0.9548324066095939,0.009018229517655962,-2.631825048622255
-0.7995087677450117,-1.061465796904194,-0.5904663560561445,0.6653673025982326,-0.8527007708657376,0.3737304622220776,0.5386506069138365,-3.4409707332467767,1.0551692817530838,-2.1308828426057667,-0.01284835581579341,-1.3031381977662901,-1.1107216250132232,0.17244442998617035,-0.7156457706316388,2.6078754605877594,0.671445351790612,0.943038752095857,0.003847934900129704,2.9307615538688485,1.589201954335821,1.3047579034345418,1.0656511403310565,0.13438573109326993,-2.8718915474236812
-0.7915739336129717,-1.0718551208226823,0.22205365872309496,0.8961508612147349,-1.7225836969340627,0.05252380405456647,0.3664569606927282,-2.7540759518357603,1.0353476455245079,-2.2058496956652425,-0.13216518979725048,-0.7262426501464112,-1.7807424500808973,0.1881384380633811,0.176341275757825,1.4103682536803688,0.3085962185606744,0.6437947683880281,0.048032593430790166,2.786975726122966,1.3723061302808124,1.6979358215018625,0.5832840440438934,0.9862626260433769,-1.9545890066402045
