0.9841660916586016,0.23640998500262056,0.38330221850304647,0.2060911463891317,0.055286340151745404,-0.6282905244548378,0.6385940480830038,-0.5718981763714133,1.2931208214986785,-0.23311588193764426,0.37753668460951517,-1.1550437944581509,0.1345971536363848,0.17160860280497972,1.1034522718722095,0.24666353200670937,-0.17284199641810716,0.2285222202494202,0.7493799190830757,0.8782839654765896,-0.3109120456774256,-0.04732536004310243,0.8546778596840247,-0.07438795619413818,0.03999459275275613
0.08735194966483062,-1.2060347918999412,0.7197202874870339,0.6690897933850349,-1.7891217856447577,0.04014738445407759,0.24846909662205782,-1.7660227988509918,1.1746690659090526,-1.86355323606967,-0.6801089982416244,-0.45044552061630777,-1.574633127609704,0.5923712035691082,0.7376040196604412,0.8756046699623791,0.426262730786404,-0.2546355131642185,0.21970907634956954,2.8095373078072305,1.2937142966309985,1.365565665023947,0.3434632369458666,0.507036264431329,-2.224868882941236
0.5373350507890364,-1.2079513627063057,0.43423954810547327,0.3193260368066191,-1.9266878653452573,-0.008125416399927032,0.8155208319730857,-1.2865319984211467,1.2455477259696566,-1.6548113654683312,-0.8677260318494625,-0.8511861270665728,-0.9436901246271431,0.13442625387288226,1.180679565828138,0.7654292951869309,0.3267146434023468,-0.5363835148474121,0.33530695943267846,2.8167695643634088,1.2017502171111234,1.0421952946761361,0.8381727166378622,0.1635128356821537,-2.2477087033419494
0.33965924636985756,-1.2808604727410031,0.29089801186830466,0.26500732799743765,-2.261320715443271,0.6781322556333632,0.9971164808263915,-1.3825421357850085,1.1268891612788345,-1.5693787932744179,-1.0887966719945639,-0.5872326937044464,-1.1271169127704803,0.3514636749267127,0.9044145044277913,0.833039202416368,0.4539197824620429,-0.7577027386810053,0.6036482967253304,2.688157140636643,1.6179865029118468,0.6180499956797715,-0.26669477174382644,0.41451544767044696,-2.2581563919669145
0.29167242588847564,-1.8356536895170446,-0.020708599119650173,0.12214978551038164,-2.101294750782033,0.011007022942512878,1.164937699945742,-1.642871887023682,1.306101450149308,-1.0981266345532679,-1.1205630385979952,-0.6513415126760524,-1.2458043515735322,0.3658920393904437,0.5617124981326709,0.5926953607475169,0.3600055030353877,-0.3946448859116113,0.2937196675099192,2.163042317371503,2.001982447550723,0.1501345918333145,-1.09071013942297,0.6325740444953959,-2.6631101810070548
-0.3074330558268848,-2.2535338515309347,0.19063926986187613,-0.2875707659196339,-2.530835920475699,-0.7186351135857109,0.6296345708357334,-0.5312883056423214,1.0022493937369603,-0.8951864918699287,-0.5617644925446473,-0.7345353216477637,-0.979381804093751,0.1162300046273214,0.13416983949613742,0.4151062218583944,0.16379659187944806,-0.602403333347383,-0.4099507194481025,1.5256948820817313,2.2063138892720326,0.7998393417221847,-0.5477220774075356,1.5624279246172403,-2.412272935639939
-0.04532545498018675,-1.5224442207158333,0.8757465748102952,0.4766457686058829,-3.124596624861426,-0.06511665424163376,0.9408561898975482,-0.44314072355164796,0.24515991179418684,-1.2392128085448757,-1.638338144421573,-0.5473975163415327,0.6458561366236957,-1.3234538935621383,1.4025520965232827,0.4481039569164095,0.20471921911355806,0.008755178137269892,-2.1833032479277996,2.291282838944295,1.499659344893105,2.384572363363881,2.3986366511322634,2.2215120484527437,-1.8299755150783577
3.4761543390929126,-1.117298094857221,0.999374742167791,1.6154857727331173,-2.187581847261735,0.8715965740452937,1.3614379707387507,0.18107992408434626,0.00701370253164349,-0.04669801979586566,-2.9974272486899642,0.793460402341676,-0.13460189724474583,-0.9595975830303969,4.365424655356382,-0.4411048930573957,0.7272474954478625,-0.025540261381527263,-0.7264027040112375,2.89288011276268,0.22951348489214846,2.7659728394917016,1.4386234741337323,0.3380351404457096,-1.4653399901078374
3.687609479059864,-1.0713118492048208,1.8573515499602151,2.3560523990225875,-1.4142622481964844,0.40302038972687226,1.2934521329733093,1.1593282396375846,0.23295671371073617,1.1412054157823444,-0.8966490379780754,1.7317641031874824,-1.3207098845640703,0.5887952457717213,4.94925229953522,-0.015526404871289534,0.09212213528736989,-0.4244348055033915,1.2793970139637882,3.6157825084207778,1.406141442611497,1.0232556184236046,-1.219537704555238,-0.7641680020616768,0.08296851093666968
2.6061519255685663,-1.266631194717346,2.5220818096092823,2.178385923010259,-1.1547858299609917,-1.0673332969502998,1.9481689294416784,1.720712811882578,-1.225740351374427,1.3671318876683285,-0.11018356895566885,1.021144126069291,-0.19388054258979814,-1.314750112942346,4.724886119463218,-0.599581527235558,0.41639452924781895,-0.8023784655939834,1.54569105356079,2.369476029769978,1.9370526087520827,-0.7126037098607395,-1.7663711352275757,-1.07121088048739,1.0539933331600762
1.2856963162903672,-1.5220394553007135,1.9221573626026673,2.174121447880628,-1.6697221787786192,-1.1269348547266305,2.351965046630647,2.434138972699169,-1.7792416326268174,1.576745588375522,0.15275609066629603,1.2941408169472886,0.3305578747690216,-1.7095422193658547,5.0965425208841,-0.6905150169844716,0.16604625140785348,-0.4042445655759862,1.2261436741926173,1.0526192890983235,1.86509032575122,-2.135060776762917,-1.9659376485782685,-1.055886952072302,1.2153898703266406
0.2785977878332546,-1.2075255910991212,0.7264557680732773,1.9030083859964755,-2.0053397503964643,-1.5574600512243655,2.4264896966099134,2.1335204137779784,-2.159418041660862,1.374865062012483,0.5548158998423379,0.7614433814653406,1.499270913584929,-2.388555278718584,4.7963953680854345,-0.05919589098052752,0.6822005946032265,0.1252462981931361,1.4426395655185569,-0.49217193633924416,1.7027413126647102,-3.396114797243922,-1.4538731945512189,-1.759643046543522,2.2193985001729093
-0.6617323592716724,-0.6841781685190493,-0.48085363749241283,1.656111175620523,-1.8845878188401075,-1.5963737687923505,1.3516323938477368,1.9056730146505907,-2.0530974983161236,0.9093871979502908,0.3072240868299851,0.06215767293512969,1.1800522249104775,-1.84703246645317,4.14450950168276,0.19623993183885086,1.2896057278716597,-0.33938669351037426,1.2909795306450564,-2.021016282654005,1.975009875471368,-4.385038341807712,-1.0930280848100165,-1.544258074308826,2.821461076543966
-1.1583162235423379,-0.14380354572011456,-1.3544849274225792,1.454837448187542,-1.540701798431663,-1.6218370441972456,1.1655245325658288,1.7821949742172942,-1.8046508887816621,0.2673993406275241,0.23323396317284759,-0.42714492688494976,0.8233295729320322,-1.3172599915363818,3.48620527109082,0.36088242778669954,1.4077944031814245,-0.08336324903036677,0.9412111395066359,-3.0840035692120575,1.5437519350571056,-4.906954096739399,-0.5958360895454701,-0.9088440129367842,3.472884403658994
-1.2791703633553009,-0.16101566574214496,-2.367159332412375,1.4889450368051416,-1.155226127344473,-1.198898297325594,0.8401704620163766,1.249222369244668,-1.39178634979554,0.5282426348377292,-1.0172734184063348,-0.6017961227681824,0.8273406102133146,-1.0862782398229132,3.431503064889241,0.13622403226972335,2.014681512335213,-0.3059928718890292,0.5388987780618527,-3.036482407166221,0.8032630040074449,-4.668573994231617,0.5434802524091583,-0.612835179359573,4.2089463820073
-1.2763738022020468,-0.41228961624550065,-2.906522368934475,1.5527304800757236,-0.8344060081994995,-1.3472135130569702,0.10643481314992728,0.6569567267911949,-1.281035187074729,1.0051567710966924,-1.5318953061763283,-0.42513284283294195,0.08263250167616881,-0.6752317381871089,4.1603337353726015,0.0013476605936119795,1.99221761631732,-0.040739805603007884,0.9877399202561099,-2.930361266502963,0.7135920678011383,-4.535001303276853,0.5831757754235969,-0.948425575615385,4.210212153002946
-1.3685435485465907,-0.5755097052516663,-3.0141764073531716,1.2227292916906485,-1.0522554143666196,-1.2163020985665565,0.14840521245192526,0.12779880167193558,-1.4395673108474505,0.9415926816125315,-0.38772221258217227,-0.6115200713437468,0.1026310107623476,-0.7986154969325673,3.6708825881568927,-0.207221051880092,1.7184278616043618,0.4436366185727939,1.5783743054756316,-3.0070365588064467,0.8288839476221113,-4.632394910633024,0.5466161052407073,-0.9048481439338314,3.7738881336745376
-1.9321647762316678,-1.033002774904701,-3.084447717396463,1.1918844365008907,-1.0261435681761577,-0.8750920782061825,-0.3876563673697683,0.1667446302276031,-1.522614258397728,0.6214083077164121,-0.6583540763766808,-0.35871949487874394,0.12313200375668643,-1.275323906391731,2.8060972695660844,0.13625213250685048,1.2733744080780465,0.19401690946973466,1.2835720998468276,-3.265322625922631,0.6603706241142318,-3.828615028313527,0.07944862732203681,-0.6315655780949928,3.4480511527748403
-2.4540179745937505,-0.9041453423551766,-3.1510105768980488,0.9584369271477446,-1.3764257283790897,-1.1864152626511697,-0.5614156133665786,0.3252328268535384,-2.012861767742522,0.06493580264867327,0.12024506365096599,-0.34721190549046577,-0.07403388864021265,-1.0110977996363804,1.8720246798651508,0.4146485418720286,0.8066463585262055,-0.16014865834836892,0.38901995285646074,-4.261223973438939,0.8918961595316478,-3.036004597116635,0.6461702344490036,0.053607962684176,2.6056015061132016
-3.1919748952040137,-0.19824083880388688,-2.714217977241296,0.6240895159384757,-1.5124111289492073,-0.822578625170763,-0.85136429063784,0.366997850394167,-1.450846186936404,-1.0110049250528303,0.2695883592085375,-0.6797049084042482,0.016075171599781224,-0.5425661925110986,0.5786514371402598,0.49426595193987516,0.876363009031225,0.026938444956137918,-0.41576000425594667,-4.261290298033436,0.720155382937711,-2.2060336807040475,1.3964395628098616,0.4058276690508626,2.37819785820684
-2.6733387469050545,0.7769185276346865,-2.136553774178416,0.6119925251071705,-0.6224092931704578,-0.2715454643902838,-1.1143716887682122,0.035644306813373466,-0.8049731889464908,-1.1966531324160805,-0.3134248911359506,-1.080452322545052,0.052415224632531926,0.5167193021431921,0.00895790765291922,0.47245572169549954,0.5201482632105711,-0.5090700912626419,-0.5431464038875725,-3.247574607622265,0.06893214102451563,-0.7931968262260457,2.4131621875496547,1.3705350064304547,2.7706277548381495
-1.4392532150927202,1.7118203201775781,-2.1123140013720043,1.7419752875283654,0.12732675080312744,-0.13918280201659405,-0.6039354421067396,-0.7758137752714928,-0.6951584401515816,-0.8665040454028382,-0.9069523781404645,-0.48301648636693073,-0.187968357359194,0.5690480964234004,0.45078323904279655,-0.4008459031976314,0.12888054155846268,-1.0336841319169003,-0.18473202329973237,-1.6303852601260171,-1.3390784781887926,0.3864772006927354,2.204296439802238,1.4384724960760185,3.038777652938259
-0.608823422748213,2.4377670722704115,-1.6212469381458232,1.383703064401697,0.8866930265220353,-0.7136052957430978,0.3351545174904378,-1.384468458731691,-0.4234429219495812,-1.1429133258786897,-0.3450389605670601,-0.16883727569049525,-0.21448415385383146,0.22741793359074305,0.7150991828994545,-0.37943667191300917,-0.9732009950912626,-1.9020400744049157,0.02827505243575241,-0.9803348606144664,-2.0202527460057063,-0.018104884767973006,2.475961257645488,1.3676708864317475,3.061524727605206
0.19962176489080882,3.0315683553293518,-1.0644744044781356,1.8854946596014455,1.2214026744219466,-0.8465382110217203,0.8320629678504534,-2.164464046869492,-0.20046266012540848,-1.19069131822455,0.08997402554038512,0.15228435271325888,-0.6649946344714168,-0.006455168139085546,0.49075601751054265,-0.22136607461020602,-1.5099673918651073,-2.1847901333241273,0.16477060738142746,-0.4218566891475699,-2.510384840666123,-0.5592707973363626,2.189714462548477,0.49344692950455954,2.910334403777342
0.8133183754306414,2.6224290856518504,-0.9126971527809025,0.9787758578676269,1.2755382784807416,-0.8162908332617616,-0.21832053448682145,-2.547982664041073,0.3138223897542775,-0.5089879454535026,1.0685454785219919,0.20631964793304056,-1.0774563929342735,0.05821942491823176,0.7787529339641155,0.02485161573301936,-1.2628707007636724,-1.7505225566069935,0.5831319038054955,-0.04379011157145202,-2.117461617687433,-1.7705072727948896,1.7761654285717474,-0.23197700234793087,2.146628412132054
0.23038065802931146,2.977558810568593,-1.037864571256155,0.31819393765473725,0.9573116383654826,-1.3660194598121123,0.007410016691978414,-2.319247145727736,0.5254834572101224,-0.428464283799611,1.3532943727080493,-0.5746245375459115,-1.6391710413246805,0.06491583662527481,0.4494544325183252,1.2896212884331522,-0.4953656838786861,-1.24433819357609,1.151747953179491,-0.7467859160591068,-1.3757357536590384,-2.724401614820072,1.801203410240226,-0.32292332695067144,1.8940962888525577
-0.14198434800990867,2.458514398082744,-1.6664655870854967,-0.22199140323266786,1.4634322157959148,-1.8927918080849204,-0.6557278877634196,-2.5906540205734605,-0.032597966628175,0.20327306446157967,0.14138726552499342,-0.4670744010084442,-1.5745153012992859,0.1116141284120385,0.33998890774829926,1.9505007448763447,0.5844281509301935,-0.9976691812854652,0.9891212335125007,-1.6145218118479066,-1.0880460660437332,-3.024861367596537,2.204355971465325,-0.7037967545133192,1.279248706935967
-1.1814034054476035,2.361915093440976,-1.8036772530205754,0.5899801670061554,0.6185086268314967,-2.353288294098416,-0.3118842798043144,-2.706092441375127,-0.20305953036508434,-0.18117780267533012,0.6159467951870002,-1.1162090456937914,-1.8759416450752338,-0.5424213692592891,0.6327891108231509,2.6070007486412616,0.15994659912841927,-0.2340323435375344,0.4416500197992373,-1.8343875200970585,-0.7361271712938463,-2.779564678878238,2.7394064492245986,-0.3441449733443693,0.5722043955352578
-1.8486139308120673,1.8669780856635163,-1.6988501551430448,0.6825894931104021,0.005420037847591402,-2.304716506755388,-0.02601024916020859,-2.3552706177286558,-0.7226764741519053,-0.170897041226523,0.5761736255264139,-1.0723908149617596,-1.11598029689956,-0.8365488662693565,1.1044685943390575,2.130014856462916,-0.3286213831187073,-0.6063315451915867,0.27352834473906296,-1.3296405666878446,-0.9839151876991376,-2.3193135811209182,3.349057489411683,-0.16463959863705308,0.5605404808751561
-2.124268045130227,2.1820145262243407,-1.0999231440109813,1.0178598344553302,-0.7585230863397412,-1.0165688445591352,1.099680217096871,-2.5156907524257055,-1.0554240138851596,-1.529949692454235,0.4420629805362525,-0.7021448875593881,-0.24583032118977147,-0.9662774606746287,1.4167005154126509,0.951042776719202,-1.6795714013381822,-1.2531592560136593,1.0735242845200879,-0.24555190740480864,-1.7330686658188539,-0.40567030162703965,3.623735765222739,-0.35852745017310916,-0.06455574657107035
-1.313399597429445,1.9612942488765979,-0.9365027510723333,1.8639580198471686,-1.1833196770464687,0.5980623140386807,1.0993695418294913,-3.1116189426561838,-1.2281011858582358,-3.3347649455502952,-0.40598135930453005,-0.31374914664207043,0.12739224435155827,-0.9761625506271745,0.5198693559892771,0.046628400589789454,-1.5341746129960343,-1.5314414534944512,-0.36348123121704123,0.6639183429488094,-2.667132457694536,0.6827942099054845,3.418792675820585,-0.5018664372239081,0.6159428453004834
0.2388782356457186,2.3524184873698313,-0.8424727018673913,2.3204210544589667,0.4848794085376723,1.5836526511778855,0.9353233822000442,-2.833574418617367,-0.2852354656189392,-2.7989181555125717,-1.7965595255260347,0.08417302067253529,-1.2221836645866206,0.6994880444169157,0.4562774339359961,0.28115944206320903,-0.4761806406844637,-1.7776882169087531,0.012440703279484898,1.8626368193217213,-2.638359724499986,0.16698006499453005,2.1204753793885507,0.05113604150710925,0.8163441580201019
0.6869982959543484,1.6343541424181027,-0.5896940543254066,1.6226229335054119,1.770515859576835,1.494544435150266,1.1567130606647347,-2.3522359962303656,-0.035797636475786807,-0.2930939384926615,-3.602968971660497,0.5787809986870007,-3.0801304117428265,1.1240222312895602,1.545438923548015,-0.8290673391117516,-0.011823858387154884,-1.2683086804450223,-0.012371200834834284,1.8174924728005415,-3.39672434298271,0.12539753366873096,0.5065935896887118,-0.7942980718519135,0.23894606649845151
-0.8248509697239844,-0.22190739315435284,0.172655824258323,1.3837873363487625,1.8644721855129163,1.166346822935189,2.4851831099031685,-2.376963882763755,-0.7158280905167946,0.6415710058025256,-2.5864320372551095,0.08826292117273574,-3.075634173522382,0.7406551354188318,1.9665884845417767,-1.4405903564080187,-0.998805497275488,-0.36818926268913815,0.820471710282322,1.9402894831071487,-3.54693264009829,-0.3333191397393705,-0.6154681887735596,-1.5313353454406982,-1.0939296809632084
-1.5229014117766917,-0.4545993039630781,0.494906782628346,1.4256230336613849,1.098803818201046,1.2738751353927522,2.053341431778194,-1.6658169791348252,-1.4852384470201612,-0.6403247277522572,-0.5312108221934682,0.5226015630109508,-2.711377703693509,-0.8234486533445659,0.6199777525869566,-1.851618757342894,-1.506741937742929,-0.3773592775203617,0.057411099080564965,2.0556358079529513,-2.922410517123006,-0.8612064410207234,-0.7426499079700256,-1.4265912207809663,-2.2551134348867534
-1.2624332376573288,-0.7108329995314077,0.857424594791029,0.5483098316496002,0.5312723644580643,1.820303916199233,1.046714056777243,-0.6964000223243301,-2.352577182738976,-0.9849682338136451,0.41614335709755096,1.051908132578071,-1.6971000779766177,-0.42752222013654245,-0.218114397420066,-2.0440760960608833,-0.632042886008044,0.3842235926541491,0.26561515161652666,2.2461901916043003,-2.2338276214998323,-0.5842660783137553,-0.7328228192880586,-1.9029559864835683,-1.5916675662666282
-1.5042929605206912,-0.8719587874219236,0.0364235638298912,0.5339121507125177,0.5809313699384956,2.4068306604897662,0.6412616773341174,0.3245553936131298,-2.1454203806831593,-0.15607376804157808,-0.09607170739268978,0.6899454068727193,-1.6193034151790673,-0.7641377734511013,-0.3256500797485408,-2.040809618330402,0.24855504847805676,0.8408373669567768,0.34469247502964023,1.818295783619789,-0.9276185181208549,-0.32849722114566315,-1.9100418674811181,-1.3666046900129556,-0.7229063121949362
-2.480221017544226,-1.5845356393543089,-0.28675581561296026,0.6849904377782832,0.33951069745900364,2.5690817060134137,-0.07743524245209396,1.3052583675182003,-2.3492609434133707,1.237410116391524,-0.2998716393781133,0.3588791051182608,-1.1715452747055566,-0.4339654823828982,-0.2689893549579869,-1.3583696396635898,0.5221050161312866,1.3096440707994716,0.2839207856506939,0.3455770994354854,-0.06407942303288645,0.3916207040030277,-1.9970949234968187,-1.4425651995896533,-1.42229825941148
-2.559902997370049,-2.0666762272239185,-1.1568261005537819,0.1776052617508782,-0.43589821317698674,2.4027779736612316,-0.9170177213092694,1.9783917417773855,-3.0824778962853765,0.7474875351087322,1.1741910040657797,0.6858294434225842,-0.8277469523031967,-1.1680607844987958,-1.4628347068503267,-0.5160079770950592,-0.22854477813032403,1.0426667767276125,-0.5857001652216022,-1.4314497929126175,0.9301646169080239,0.3078805023040351,-1.9713561446028993,-0.9960771943538671,-1.2095032131087016
-2.612794624532653,-1.9525498081167003,-0.7565663217522005,-0.7895613084748421,-1.1775332987542504,2.9760689844637676,-2.7773512953952304,1.9143121131967065,-3.1042313027926305,-0.708327593683472,1.9192778939135635,0.6755752729716922,-0.649517450679571,-1.6288642761116412,-3.0143621534704548,-0.33606012482784053,0.34831643868986134,0.8141547912660149,-2.0097878924527945,-1.427386441625806,1.4235540044073667,0.9537815252140975,-0.6932140242532764,-0.08258217815735061,-0.10742161147499285
-1.2643324090522192,-1.146175540512648,-0.02106658963559027,-1.5355850199134624,-0.9218483775581297,3.746662866573353,-3.4594646815074603,1.4649796646455422,-2.5242631578459265,-0.056362908506328635,0.5181847606297996,0.1216063963525677,-1.2201114072991275,-1.358788002880856,-2.875463417227262,-0.65780102467492,0.35904656629889276,0.5970080913508087,-1.9892796424123915,-0.34109111495838473,1.0211148449241536,1.9144393378111215,-0.06751090796409648,-0.05983416941988634,1.224509018298582
-0.27831782647552367,-0.4799102298061736,0.40049680168392543,-2.0873194225701996,-0.19599307806070465,3.0375169902889385,-2.3525939303326537,1.4936498059960857,-1.2288666010848213,1.422944550652277,0.5062137714812114,0.06154093139187209,-1.2674796064622351,-0.5516742940583601,-1.6580202394983425,-1.2198455590400619,0.28120724986753076,-0.3212226113337952,-0.5620428283387309,-0.08229563417118774,1.0605300004787814,1.7755653937532496,-1.1810371801105488,0.24329893462379845,1.6557728990267702
0.06737521591690031,-0.1972448930209777,0.3109102007249928,-2.1327064756719594,0.7262557160857216,2.294082435088116,-0.8539896624722934,1.38486476415148,-1.045364439066095,1.8407300363193313,1.173268546518161,-0.3102108784834004,-0.4417111880308926,-0.8028007870002765,-0.8915299297676199,-0.19524865221483126,0.5524603451193103,-0.25828333135126724,-0.2690747970456979,-0.5677142002299074,1.1474112907244094,1.5125451366944362,-1.3021861712903113,0.26703727429681157,1.4477206363186779
-0.7884220815530727,-0.21288300260497559,-0.2834410117999229,-1.5736450642527353,1.0014491574307525,2.1172742834949307,-0.2548928580707854,0.829064495196387,-1.5104604885085753,2.1896640030967593,0.8652362860266781,-0.5340822597198467,-0.16813187798916546,-0.8846393936310653,-1.0435831913688132,0.5496057226265536,0.3453341644531763,-0.0200498886073068,-0.4308199328887089,-0.8067044590343574,1.5157162475118795,1.348252866458826,-1.4508661540179144,0.3974889638111777,0.7654951907396796
-1.540099214195094,-0.46308961859762077,-0.9178060177950449,-0.9980816971649817,1.4096742399810374,1.9753866309927102,-0.5067739061369155,1.008646099094299,-2.4462230008516483,1.775757866510991,0.6814113709533298,-0.3436621681330754,-0.13610539171189062,-1.0997262430173818,-1.587482287640731,0.6587864001996863,-0.22152048686158218,0.30006214280458215,-1.2030549808567907,-0.5501111826479643,1.7507851803834151,1.0727420552747098,-0.8030787025574986,0.3718424970097316,0.7276788432621628
-2.831662322946302,-0.25781026761953635,-1.571411665868773,-0.45410417730042385,1.102679841213338,1.8318076072846026,0.15610668242573908,0.8057618664178082,-3.5145357762966585,1.5892370589986726,0.23995574573061287,0.6973729043874759,-0.5066383696726562,-0.8333861596962748,-2.8027345389004337,0.6976309711305112,-0.2905347495351567,0.43658077350656516,-2.071362502047899,0.38777058683834026,1.3201449173995692,1.20112393204215,-0.2679763340526004,0.4255775991498496,-0.8408669933385762
-3.2450007769566893,-0.37407980185017453,-1.1955287513058246,-0.4670306714312264,-0.2283466667837688,1.6901599802900669,-1.185960665757612,0.9016537609238181,-3.1506882868758357,1.5912415468035608,1.0506178904264751,1.1728309836253792,-1.3235010182244393,-1.4303465182638073,-3.0265789176972064,-0.2878263349401854,-1.0324500725491992,0.614234441311782,-2.484647458968042,0.15928851049823733,1.0331945038629822,1.3653388524703627,0.122621127296591,0.6792784979519272,-0.033800765536026844
-2.4128264458671467,-0.009620278151724414,-0.6516958500308435,-1.1178596789043913,-1.037100023485454,1.4877377733729413,-2.0222710938946773,0.946319080489866,-2.82573051963898,1.5496857785841478,1.487748211030068,0.9558085438221311,-0.42265895654205,-1.605948976175508,-2.067857250504057,-1.0404759454161516,-0.8530057687811737,0.6244675281009852,-2.2614497257899773,0.7879331143511755,0.9512965347402973,1.9761982813473793,1.3900914911490867,1.1081699021187201,1.3152297434580023
-0.8112180896607778,0.7448042839309129,-1.5470756081678754,-1.8552091002167135,-0.9344749991206045,2.0149638554174794,-1.3354607655859483,1.1846369713617029,-1.5231922169737615,2.3952226088935835,0.9787834379543223,0.6915714169659557,-0.4432432329747269,-0.5508680571975395,-1.119773541609797,-0.856704330433495,-0.15911052884730315,-0.08443999312990981,-0.5771898868420775,1.5462592239430895,0.28970202876595086,2.1564321218258495,1.3083520068668677,0.36492638085319073,1.4300201007726079
-0.5311252326311374,1.4710764653711257,-1.8995488146918174,-1.8023686830591772,-0.04345518738197265,2.035978664024154,-0.13775964910614963,0.4880114619848647,-1.1979490969017066,2.761715983605006,0.25708802355406146,0.23859446369407555,-0.7045349705752701,-0.2076417796050724,-0.5103464507050853,-0.3365769812140353,-0.1948531849711971,0.21835453539134164,-0.25872086340867895,2.3527342473422284,0.028947017473781797,1.8875763925182363,0.7885026856338263,-0.984653712259846,0.3282425280732895
-1.8484749546218633,1.0421566420683261,-2.447152069664602,-0.7058974870012847,0.11179399529850766,1.7067138190700448,0.37846929983689503,0.25915321440616657,-0.8023257262635758,3.618354267099865,-0.30993598511627907,0.5436321537758178,-0.9038062437901722,-0.21794296627715048,-0.8662331925417659,0.24854850026766503,-0.23853050167347728,1.0779697223100906,-0.5922201886355623,2.6076091559336296,0.6093682875265025,2.0561412146383624,0.11770611417337906,-0.6069853501716753,-1.1050344009797866
