0.3631134540072251,-0.5988489215098287,-0.2206778196681736,0.2282377567583303,-0.2735404957165104,-0.013755540494006721,-0.06335601336056257,-0.2321926232278273,-0.6176112557905544,0.26486858317528217,0.21227321815592312,-0.41710880949990997,0.39103917225609897,-0.32711150543132794,0.786736589973835,-0.37065638314505445,0.5354931579795497,-0.013210740340167865,0.39113456832178506,-0.9373245543100065,0.34719793968052426,-0.3288862392813419,-0.32929147824150456,0.5395387117287408,-0.22970192151901742
-0.0455437985114731,-1.0377557754999387,-0.2290784195133096,0.1510675910707969,-0.8634903560420267,0.1244996956335579,0.5603701998887797,0.14686924068232152,-0.3533455973700738,0.6364007769388736,0.5197586750184903,-0.49667129964370643,0.5443753271551387,-0.9830769928370244,0.6981423590097336,-1.3914075691645178,-0.3500137581915947,0.02401773538483786,0.427646376060629,-1.4650448869469996,0.7071393699675439,-0.2900639029372663,-0.5964147106998025,1.1026641007129026,-0.13731543412417954
-1.0719306861677191,-0.11827789903784483,-1.6542341104603573,1.9870975033085707,-0.9855079847102766,2.7007692022569674,1.7163801305629705,-0.25304584501420485,-0.8042247532220111,1.0012876296312678,-0.31975861677105955,0.11000684231910746,-1.1106011152821795,-0.9550108228300422,0.0947764122346034,-1.7347456415196927,-0.0399124417518866,-2.130273972610631,-0.5433711223412951,0.07555301350636093,1.4723266755596036,0.882884155157896,-0.8646851909814015,1.8135763423313827,-0.31935980239694745
-0.4051695814337269,0.37005210304262814,-1.022349586785623,0.8953355917537158,-0.06299472066292108,1.4510466239044053,1.6067649410396154,-1.1786629519970828,-1.6695217689240125,1.0738586200972917,1.2594345697716691,0.5582612477563191,-1.4204246261173754,-1.8054898762967269,0.7769151430857743,-1.177817336311332,-0.28567100559129943,-2.6017997132075763,-0.7523906424510687,0.13049286298025187,2.3101163435832315,0.27252843736191323,-0.3761958740945814,0.8256314591603515,-1.2610153951030794
0.28269134263175844,0.6255321408538455,-0.42959947606588755,0.41396060860437195,0.014774383731120111,1.4372437102419913,1.2720358866142691,-0.29475718400963846,-2.06246589263404,0.6547458151610379,2.0522820255236347,-0.7162449333888783,-0.8695217437916094,-1.4233583348203886,0.025491032188250384,-0.12248289782058183,-0.8432274377115201,-2.99546384549595,-1.5797250335840864,0.5151699236850683,3.0321942723700466,0.6687601029147683,-0.17215673011982469,-0.5739506005958461,-0.9564113174842291
0.06334722129023122,-0.39711117954743025,-0.12562835575493472,-0.3099225570040391,0.05974496391989553,0.7959867469709169,0.648101253171406,0.02313302710398137,-1.77299147731464,0.4240651232660158,1.8639336953409626,-1.1131104765735083,-0.3764320877936759,-1.4563730425977504,-0.028610405078218496,0.9966917483602207,-0.4956329255731955,-2.09070739238086,-1.4503360875355769,0.07323361557393707,2.870272426558454,-0.15063537270098004,-0.2866373808596836,-1.1061508495902708,-1.0523412037653757
0.05140367684701455,-0.43572371085946354,1.0713742994505553,-0.6570404085308562,0.3010910401163703,0.4956573741371323,0.588087189866187,-0.7569958852635637,-1.0538716914883568,-0.0822704446162736,2.097477245350175,-0.5866441977996462,0.5443817543160311,-1.5631776221847196,-0.193104744897352,1.2631267258251497,0.3432735123151994,-1.4140252754921931,-1.7845533382195586,-0.6116533240364461,2.8580047644653037,-0.6394942994403198,-0.05074014376527117,-1.155102393293535,-1.1895178749034394
-0.11121633108605011,-0.1396526858458809,0.9843367135815815,-1.6195626569729682,0.2652756621062072,0.6440239365270606,0.4367083630437731,-0.8404951980359525,-0.7435162941518413,-0.7338144899823048,1.8976731633167736,-0.5176097306006199,0.8693427414120937,-1.3367001294244594,-0.21102181706367776,1.1599057147504792,0.31819924568827157,-1.0261001339333535,-1.8848210208622336,-0.12604405879497121,2.620793204002248,-0.8866826031768494,-0.4766330383724823,-0.7303965407055488,-0.9098164179693293
0.5138262625880845,-0.4242437869553508,1.0916315261068057,-2.2868110537780066,0.13084521721099476,0.4914197925847183,-0.05433974711345416,-0.604132902436383,-1.2997162449664557,-1.5738870043727031,1.9847264420667952,-1.1852092263741203,1.191753239156839,-1.112312865519442,-0.3318498042894789,1.0862190754499452,-0.04052187277930866,-1.453357435661355,-1.2303879443562906,0.2503285537951522,2.8026066752220955,-0.853524031467954,-0.3727177009142218,-0.6558236226208092,-1.1725279504010975
0.2039625298966548,-1.0269581454850578,1.4575061803635756,-1.6514133682440806,0.25223470493767464,0.42039307932359005,-0.6887837525097592,-0.253917523983871,-0.7900370894715283,-1.3547863530606166,2.046291904252461,-0.9188256291467108,1.9078445160342563,-0.4946119921398222,-0.6697112554329,1.166032179112201,-0.07366756096665006,-1.3899872258663317,-0.42669868061765015,0.25311583776120167,2.6947631556620717,-0.9204423155466559,-0.387858990411405,-0.611968255264115,-1.2510951876157166
0.14895792585357293,-0.7943715957138913,0.5604990897789139,-1.8857612992627713,0.4795137263236283,-0.02204101376693518,-0.6297887801226425,-0.5190201506440874,-0.7032951896549177,-1.2442434803064144,1.563367821669774,-1.0599362153223053,2.7310348408208402,-0.5436199511464985,-0.2714713267476483,0.9560498159866264,-0.5228078717527266,-1.7738432714552435,-0.10746681191132834,0.46864587896385057,2.877550425311667,-0.6785500996701976,-0.08425127708423535,-0.6377173778061777,-0.931189144878793
0.10745086728962132,-0.5426108697162839,0.8373008014654356,-1.2958382440061957,0.03877698135236346,0.16007464530152885,-0.33777781221088776,0.11301699310382093,-0.007870076196480648,-1.446625340729016,2.1743992924838627,-1.5553509665425602,3.3059302107148403,-0.06647931673689707,-0.7920361035593154,0.19226701283036857,-0.7263780091990025,-2.1915716079385206,0.44069525350790706,0.8948513981635249,2.5409381533339355,-0.3841544459513358,-0.009601127142687692,-0.7362836100117602,-0.5854696351870805
0.11998549205080317,-0.9509842585481795,0.32267882506314394,-0.1625940552902398,-0.3251994661049702,0.5519298219962907,-0.39290034238839194,0.9895048812167142,0.15364574468747094,-1.9709215705088563,2.380534256237523,-1.9613457306468738,3.596018938249575,0.10192751063426603,-0.8019207275654092,-0.1512376403345746,-1.1467482300157168,-2.6076641573799466,0.9420432470419202,1.0069875276430893,2.446240745705242,0.41014169502459097,-0.05949985886013615,-0.7338317310002073,-0.3629445908465807
-0.285415194707855,-1.1609357323107223,0.05966563856829798,-0.0620851202841878,-0.3241161818960517,0.06109961754969705,-0.7349047134866956,0.567377624123943,0.7767971577180538,-2.523454360144498,2.4489428540655247,-1.948227013869496,3.4509376621579175,0.1325244091851019,-1.3354867168305955,-0.3996203458424274,-1.029332837710958,-2.422527611605155,1.4911532393714295,0.7977800431192892,2.4810440929443844,0.07098697756932748,-0.2132250000385899,-0.6264988875170227,-1.0863799428798084
-1.0564456893796608,-0.8093951302970999,-0.1811293988418485,-0.4971835356050094,-0.4342890525989249,-0.26092466688033045,-0.809914772305157,0.26089793245674764,0.9777423834439671,-2.4882473876686566,2.255178552527341,-1.6048933500893303,3.356034327155844,0.500718946178028,-1.3967841647769081,-0.9120171375268658,-1.0629207073108886,-2.1378634459321972,1.9650668933321525,0.8362940614709922,2.408902588988269,-0.3538339837037503,0.27743581995268957,-0.530559021711311,-0.813980127138673
-1.3289170747219325,0.23271006528487734,-0.7600202217682428,-0.49255062608101224,-0.3389855505159021,-0.4417616224307014,-1.3238708235648837,0.04893351959043588,0.7504204216506898,-1.9932929744763719,1.6191813233582353,-1.8998006401213816,3.0421088087067476,1.0048883217823092,-1.2574580394160717,-1.3160952195858844,-1.0098806943739547,-2.309990988869663,2.1440428414612143,0.6411269598111348,2.5315515795637737,-0.2700294051407428,0.9544559029298835,-0.80402261708873,-0.6435637643017644
-1.2544020613727263,0.5302219811474933,-0.5222001197357148,-0.29641129093665436,-0.009373009438539803,-0.5713529061072782,-1.5533853379332403,0.06513620922260258,0.9385862941525221,-1.5108604727741777,1.0802505863082825,-2.032513837264691,2.17790766758072,0.5958805093737196,-1.6103504877011925,-1.9826481789891308,-1.147212345498613,-2.5925745314564486,2.40144626442976,0.8241653930892909,2.0066173124324544,-0.6544032909169978,0.8940688895038216,-0.6945424957073485,-0.34430840044082606
-1.5703611552005212,1.3623998320616895,-0.8829925587099062,-0.21404475174725532,-0.1756844855559529,-0.670602553244336,-1.8499330749810863,0.6539526254174114,1.5147879448643642,-1.23362781775729,0.4728842126522288,-2.116740248957303,1.4320765175938457,1.2353564878539534,-2.042208601161836,-2.2192234208618147,-1.2197051968640176,-1.4559531372199965,2.566043641906256,0.3928587137421732,1.5217908854750521,-1.2678596628469707,1.4387200992019336,-0.9127652034686659,-0.014394466146085742
-1.6693741244292284,1.912737419799202,-1.8712337639660386,-0.8220774182425495,-0.3436634247603134,0.10226822900173693,-2.228002699564709,1.4612304519427342,1.2191765561277486,-0.8359698638012762,-0.796315148919218,-1.7881707028605,-0.07366892712624737,1.611973429410968,-2.612283753075298,-2.4912619827813183,-1.6787471475572748,-0.5703704849342437,3.1982822571573832,0.07084960076402869,0.9869517412621446,-0.9727151117203378,1.1928145486002857,-0.5841812905490688,0.8419766198420928
-1.26311978637813,0.8519140355334681,-3.3681568743434833,-0.8474937392285216,-0.6602739526468433,0.1322916810703931,-3.042699988544353,1.1844087691131797,0.4868883700508551,-0.22371532105243164,-1.1935476600495,-0.7188111795392684,-1.1130497825428372,1.5186366424479645,-2.190347125030057,-2.66372330089318,-1.9301409173689028,0.7857317884720142,3.6457511237610043,0.09040914123066919,0.3931722041926953,-0.4195014523414196,0.3804407221068979,0.10218194638406516,-0.1779330933483667
-1.248442164629656,-0.38504987026431714,-3.6984138717539485,-0.995215724398069,-0.8205002307952938,-1.074993126143578,-2.8758597027822597,0.5903657002750118,-0.04812059733944695,0.8948475433000319,-0.4853563863479997,-1.5069290230234222,-0.8050932409446736,0.7827808036254322,-1.3921431053700584,-2.3165002590389516,-1.0407449657989667,1.588834539944755,3.410625043910131,0.35406080864748896,-0.25701329687129093,-0.689605527043081,0.9995056111641616,0.41191227646495826,0.3831474418618568
-1.4883278131506057,-0.7658341933459996,-3.352509398157906,-0.17304693600578183,-1.0531847519613846,-1.4508813497015662,-2.587501107566508,0.7830787210170417,-0.36590755449080015,1.000469607611638,-0.4295985082985581,-1.914799496388409,-0.5563572631815242,0.7102383447470298,-0.8292954535923809,-2.431763712152455,-0.3624573858929573,1.4324128658013588,3.3073323551906473,0.5358166914618059,-0.6072713269286466,-1.1413602662103417,0.6031679655410305,0.709252446632194,0.45172159368271236
-2.025359103147197,0.05687676785250612,-2.8640155906289344,0.6809447885384732,-1.418467312960124,-1.7240137943922558,-1.7624415266564513,-0.7254543114330705,0.3918358083919149,1.2506071060802313,0.30093797108016984,-1.6328175186775744,-0.18323414346483813,0.5728036817943407,-0.6329999908711104,-2.9276684561079405,0.15926131312305974,1.6204045056556928,2.421828585777459,0.3045927072530872,-1.1802374233211959,-1.9623269680193416,-0.11937901996709356,1.0949650667068767,0.04832080916008802
-2.8043045538568494,0.8931872274954213,-3.250508441020338,0.6855436819049899,-1.292335722017009,-1.4911003379168957,-2.194387006995975,-0.6944178518130684,0.4736721720476016,1.0839613914921085,-0.0597360590715494,-1.1280334067571345,-0.8328873426865306,0.47018969848739695,-0.5709094368331992,-3.2407243026562313,-0.20182332372215955,1.1953737154907822,1.7939754306287827,0.2772357771891827,-0.9722518245469322,-1.932797592061848,0.14698720469097093,0.914227748490819,-0.48809469228161817
-2.8222285415500536,2.0675727572221247,-1.1732728627635383,0.18433356471365775,0.3776730566894182,-0.2652943947474594,-2.3592606650141357,-0.818284782756557,0.3423706491263956,1.2676534961166517,0.8492529903492724,-0.8637602212126757,-1.7184471428505594,1.3807884077246084,-0.22924097064338084,-2.789287357079909,-0.1185533524009085,-0.5331999364156887,1.356102677382879,1.4672684068823436,0.17867094694435964,-1.6074427099372395,1.8982088685110532,0.6270797687855572,-0.813932140192814
-1.579834192094866,3.484795946078056,1.3141540818369482,0.7925373107060316,1.3042837992971021,0.571062511998778,-1.6393675649973287,-0.6667513566732745,-0.13236036801212048,1.3112423398855342,2.170540545303235,-1.00682649935905,-2.6764765231582723,2.565719010478699,-0.055149943644272455,-1.7171083652720807,-0.333299609508225,-0.5895098912028891,1.3492132236879733,2.074493208960432,-0.1671683686430604,-1.2232821010758748,3.2851760406688957,0.7244093832490798,-0.2645732528732865
-0.08076261435345089,3.400086882080554,2.5102369869441112,1.353485335954314,1.203591378426641,0.2144808282896358,-1.1720246410894342,0.06990431353193449,-0.8067222555408893,-0.38228789814089614,2.35032663206861,-1.1765501922924118,-3.6126726920251917,1.861205649034276,0.18809598365782826,-1.0388453426874804,-0.014576997426534205,-1.0637043890381273,1.7751100400774806,-0.06177273700182874,-0.5793290444621226,-2.461175900293898,3.0901265188157643,-0.24303203060004527,-0.09189485825572385
-0.26484285632768323,2.9080518429991944,2.9012733570495817,1.5472451588651244,1.035385700907086,-0.42997050677816123,-0.5640568956651776,-0.3277698387153722,-1.1732522470519766,-1.7157858744687449,2.3571389730940076,-2.1597823606051194,-3.1519863509919284,0.6999987884832058,0.6637433642713813,-1.6231276442881246,0.6186679357227751,-1.0086206232260426,1.1028087282273318,-1.1725136175466448,-0.550241609122937,-2.985719242864441,3.105370586946931,-0.5762813738060811,-0.7534212480994018
-0.2659238380462796,2.7944048813371496,3.25162901272798,1.726806325033457,0.9548977668580818,-0.05999572800461883,-0.3675900505844979,-0.19574611319844015,-0.9647260665976096,-2.5456557467304863,2.4280221205621113,-2.8061632691516474,-3.080591127491305,0.26799460371950723,0.49718564275179583,-1.9657688839098761,0.4106418460855744,-1.1268768065363934,0.4747901998483099,-1.7457130612289848,-0.1703659206661946,-2.78568795642441,3.180455537306801,-0.6724375495434841,-1.6094852474935037
-0.03745824437795182,2.1023964797566492,3.2738658120796247,1.7453166356426388,1.1277319168380184,-0.33619287197800807,-0.2546145045379135,-0.15937255443007484,-1.36855553485003,-2.6236409673721584,2.4933300436225867,-3.3801891092859577,-3.2734866489560077,-0.7297653593942308,0.9220022465431705,-2.2951595200013437,0.8847714501261743,-1.2412199526025323,0.12098832677403587,-1.0006853665495574,-0.1829517665305009,-2.345868532541256,3.1562527336670594,0.04125534521620511,-2.0495393300873768
-0.2794070802653552,2.423524597589977,3.506633374405377,2.054190067223987,1.1219330092466442,-0.9221633014054395,-0.3158077527017597,0.29177234532811314,-1.3018070741861685,-2.386180220929814,2.154580292077235,-3.7811810897028426,-3.101835875228271,-1.4981145570582857,1.6759813233732763,-2.1423747301465608,1.1950750593924606,-1.6037814672965651,-0.31596073398588537,-2.3055483592044235,-0.40751895039118824,-2.4695201870661436,3.224193834537518,0.3095456548696085,-1.9646983443931787
-0.7498619389919122,2.9779951426357707,3.3263155234790154,1.1663596119451183,0.8354805944702325,-0.937296815911228,1.049570965671346,-0.01779203264354158,-1.1242112179401227,-2.7970939971928153,1.155207105721327,-3.0989989276988346,-3.5354580485999105,-1.737241167992372,0.7390482557033702,-1.468411528987812,1.0658678351826958,-0.9179461302228867,-1.2335609360723292,-2.9119348277213524,-0.021309461580347036,-3.130774884957207,2.2320335014656125,-0.368154353645914,-2.685896145546345
-0.6787464995218981,2.6278379499975664,2.938504711393429,0.225582902198538,2.2818815845797644,-0.44432546670268636,0.2812897686801666,-0.39016591801987865,-1.4090092195134898,-3.475123271365778,-0.12272136495214245,-3.135644419377758,-3.3485212591069464,-1.513076281431065,0.3013108229816123,-0.8825748093882235,1.1258743816022798,0.006400302767810562,-1.2955538572835144,-2.8507039499367837,1.006263933857113,-3.598715595993344,1.9703463638374135,-0.5388125719084863,-1.8687803363696214
-0.30118025934074244,1.9123506211041226,2.58015577259358,-0.0688321749393569,3.0826980971250966,-0.4185590964911299,0.6444674800034164,-0.6835886906797555,-0.9880636813629413,-4.3122453960136475,-1.5066101712847835,-3.1497311137812525,-3.1897565730200403,-1.2256450321727372,0.3616346556065637,-1.2943692514887728,0.9900134741220685,0.498834762576926,-1.760834078227872,-2.6883461898257606,0.9644544321593028,-3.3480811763750857,1.5131978318970987,0.15530897291172616,-1.6559644348258606
0.006062623630470332,2.1249709688598677,1.2171485841253615,-0.05850003681361116,4.172539485898738,-0.3155827477695675,1.0717731492420572,-0.4546679534589497,-0.7787895665328451,-4.799439146078653,-2.059900749051538,-2.9517432747011476,-2.9964779323587445,-1.5074159556799456,0.8553357961734335,-2.321550988989447,0.027647371357414074,0.9325937714969318,-1.5474637069046346,-2.2918040988166877,1.1280055793127537,-2.9657484200111743,1.3697787520027345,1.266482151423907,-0.9135090944660864
1.4322527691209266,1.896969759231928,0.6788991841079101,0.7430483155210198,3.755929084916881,0.20678441242243956,1.491555313313625,-0.7792938544624174,0.002148917344638814,-4.470332462436892,-1.4643379753980197,-2.7534806121099975,-2.50026548417601,-1.5539870066548385,2.275229024542575,-2.9085880176745627,-1.098703444808955,2.037926971172095,-1.3249590802535456,-1.1390041222652936,1.2173380215833658,-1.8719313931920405,2.4375092495616872,1.6763299333750101,-0.39368056246045513
1.411169655831159,2.0229408142903966,0.4417822216714198,1.1899846730860297,4.086056268977531,0.30545132954456267,1.2097548345639253,-1.139143890891172,0.419695828359834,-4.399227008993951,-0.013738059881966906,-2.639012262479374,-1.7859963048866097,-1.1375819335722603,2.9560417511651047,-2.9788746216248576,-1.0376357472056856,1.6485976719335622,-1.0836170377192067,-0.46731004785952973,0.7078936992067963,-1.9435946950852396,1.8059658291033964,2.547626832008447,0.12863630925415645
1.011713040396064,2.0555412931113715,0.877335657428049,1.855830358998838,3.505118322438142,0.4233564090032487,1.3974976708489513,-0.8029175384792279,0.5339409956732988,-4.1087958340219615,0.6414699871537577,-2.1439162994168286,-1.0139924487569392,-0.6194264919271062,2.9618917443369472,-2.885936172546351,-1.1529809019065542,2.0016222081185893,-0.6641098118385704,-0.7107942319550433,0.8574021330107816,-1.6145341363819539,2.5856422467048787,2.613989868806511,0.41385746884551844
0.7278799728516938,3.1563096622271742,1.2302497381947197,1.897234991010634,2.934316186675855,0.512389367797253,1.3606253414233231,-0.0738930792542501,0.8900242618978513,-4.1527044886455995,1.1325662824280538,-2.4063663335315573,-0.9569930245040588,-0.2889829788054432,3.0019717381066484,-2.7874344075352244,-1.0157642645618632,0.9253214030058101,-0.16853425446555625,-1.1518664830107987,0.8081114603018439,-2.168848905662402,2.4022978351302293,2.009998307003694,0.46558170277794
-0.24761858967340578,3.5466492192257886,1.2210519840807943,1.5335585543013772,3.694819536107133,0.8613179529430058,0.7250713362573248,-0.6448862737996036,0.49630650809811694,-3.629027228437295,1.6000740875057917,-2.1194117613918,-1.6905486790108852,-0.5838776930526236,2.0864805965033204,-2.6434678526849575,-0.7976433125630048,0.5760472991896269,-0.05118743536043134,-1.108894368647009,0.7146655125013626,-2.3960958277091855,2.654779437708564,1.7770615943333086,0.21021579206107122
0.14134791319501536,3.029438523722166,1.0631595868977155,0.7137785260875693,3.0742528215451017,0.686104705865834,-0.29891041404175084,-0.07026676102596222,0.4477741240447911,-4.057827621022433,1.070338091347288,-2.6800773570073604,-1.6411410788460055,-1.070815058180194,1.8005248459477903,-2.599769576990217,-0.7739877646684626,0.7873507595914969,-0.08831222419471305,-1.2601907751675452,1.2447848011248535,-2.9527297725286754,2.7276489492596743,1.4245051579663983,0.477115500473096
0.09217571850263838,2.7842520804300706,0.685941180306166,1.3208518445262554,3.5989854051954286,1.2793491127302854,-0.5764252604779456,-0.09855624574166329,0.8747137508450044,-4.163449818432362,0.7223412938367428,-2.8414871480023,-1.0917376271863475,-0.8175636721887447,1.3058093021741248,-3.6438822051877215,-1.1351270048863755,0.42817894202197626,-0.22243350974539366,-0.9543243527379207,1.4765587895932504,-2.2788527948336257,3.5140283492426727,1.3664661470910853,0.7736160236914159
0.9456367034966019,3.562478939047335,1.2236101575794738,1.980077727360803,3.201717567525483,1.3021953691536692,0.2659737983441983,0.5501444893252018,0.9424721995837313,-3.8951976519741036,1.8431564009142867,-2.613718453494589,-1.9652877982203438,-0.7729978210248301,1.9858630255207204,-3.751690453902739,-1.5473791516594597,0.015767287345408887,0.21620789703887427,-0.61949266596149,1.316193517057246,-1.3123477663398764,3.3291066411261716,2.062531983097263,0.40448777043079925
1.0606458869630433,4.1963228029989965,1.5733672803455963,2.191307085713427,2.753285566139739,1.2412632577997205,1.2741489376058301,0.7924968000456768,0.5166121163207578,-3.7113207349514235,1.359328369129836,-1.8078831829542974,-1.9285889263249318,-0.9992297919138936,1.9470241864042954,-3.069042357415912,-1.878884677442797,0.20557441340118146,0.22670602826178,-1.140458505706729,1.2994038060258641,-2.1125259772399696,3.630117800941154,2.056956115488743,-0.08767819709599128
0.7078843212225672,4.270804190854454,1.637782742937934,1.8760137077649444,2.764024536381181,0.6195956638316603,1.7515770799408568,0.8278855734087042,-0.2736166659750059,-4.348962703316366,0.614552713111916,-2.2901702740177017,-1.854901046781258,-0.919312592549049,1.6806818620713688,-2.1206461869714057,-2.1021677017828453,-0.4691090246068721,0.08899397251356134,-1.3401955532318723,1.5495988750031238,-2.510990027254976,3.5453250043829874,0.7313926185491648,-0.506589944335408
1.0116959466049147,3.019472185069728,1.4205527600512744,1.4036771685845941,2.4667025860171052,0.5788669044779233,1.8587884521686016,1.10319941983933,0.1154070036214093,-5.510468354227406,-0.26815684210325447,-2.1580958967336223,-1.1983454582481965,-0.34107390933512627,0.2125573055451258,-1.4599847851605074,-1.2621213633525215,-0.45450643673329344,-0.21809433833576863,-0.46766724948218447,2.3901437336367413,-2.0615218030014146,1.992361815199443,0.609969707275472,-1.3467302293598307
1.2334271098452607,2.3778949241379634,1.4847694410113483,0.7121135403921615,3.016619537715173,0.09861563851368418,1.4060703868071027,0.351108229811791,-0.19467871069806947,-5.565911364960775,-1.1934419504489124,-2.0034669070106683,-0.09314505780234489,-0.5326554546904027,0.15673336194974705,-1.3418565770134974,-1.2839226903294538,-1.03631723627607,0.0554235182644605,0.16827545550852632,2.3617708804378124,-1.9273673136513336,1.3050342355759086,1.4528919710273551,-1.8938307480810619
1.4416542977263176,2.0213166574527595,1.4023457154178272,-0.017937851817809842,2.527204675222764,0.11250460656027753,0.7028647163883022,0.4339956295048848,-0.6638515843615882,-5.343593424429578,-1.0504173060754902,-2.0236318602886345,0.5625794482457998,-0.5839583420988481,0.7571622755413885,-1.2087708174466767,-2.0654972336277844,-1.3751358811789853,0.5412345474803109,0.881412521563952,2.2874611865671874,-1.188032656215314,1.1070379569361504,2.3389384271719087,-1.9050034715229378
1.1776611669525023,1.9680074239869452,1.016104646269592,0.3523019691094258,2.6508723163593113,0.46812853452768793,0.1603906016270453,0.4360927234277826,-0.3201090398628882,-4.397603674502696,-0.41766082466755416,-1.3695568496599992,1.262397302769691,-0.29399862317404757,1.2589579953572678,-1.3793513141134552,-2.393788012159922,-1.8031114626431788,0.9992157739793858,1.2653414708449966,1.9227364701331902,-1.5067969166320263,0.6137016478866523,3.1188697404772405,-1.524705949174916
1.0616648835009825,2.003761732981518,1.001599103944291,0.6388435667522511,2.642049574044632,0.2983829852059645,-0.5083524957287255,0.5327148721920903,0.6436949146742028,-3.529656477882907,-0.33001457075713103,-1.6530706578792025,1.6256470303278752,0.2911536869596453,1.575634121430756,-1.5211508803965834,-2.04365192203556,-1.8411384289241512,1.3719959370503596,1.1654468628931016,1.7258217954111919,-0.7598250891151567,0.597163896126629,2.951807794373589,-0.6794825570339185
