0.3631134540072251,-0.5988489215098287,-0.2206778196681736,0.2282377567583303,-0.2735404957165104,-0.013755540494006721,-0.06335601336056257,-0.2321926232278273,-0.6176112557905544,0.26486858317528217,0.21227321815592312,-0.41710880949990997,0.39103917225609897,-0.32711150543132794,0.786736589973835,-0.37065638314505445,0.5354931579795497,-0.013210740340167865,0.39113456832178506,-0.9373245543100065,0.34719793968052426,-0.3288862392813419,-0.32929147824150456,0.5395387117287408,-0.22970192151901742
1.0469509825836114,2.4494726481767857,1.643245251742559,1.3161495065245663,2.2533238832786355,0.8606969103171589,0.06907387606358795,0.9086488577372858,1.3295407244876731,-2.5178898694878464,-0.02719544063912238,-0.9980280739706163,0.8596372687522087,0.7930581629017287,1.5944470622989861,-2.1854529223920456,-2.2497145062406636,-1.9693835379338176,2.0855616163672126,1.7753300835322916,0.9324571733748706,-0.36619449443346225,1.6478093085911594,2.6714347331409893,0.10505173595662011
0.1608059343234411,3.089810348879064,1.9666908940786436,2.73031732431869,1.968403574401359,1.4426116803412288,1.288167947038764,1.068353152843107,1.7170536019731941,-1.3308860353355187,1.023682703024692,0.1614279327929222,-1.7225033847715612,1.214286474144898,1.5663943547665438,-1.7963046774229188,-0.6769395092846622,-2.6419849729752127,2.0996970679149545,1.6866000151059906,0.206638649186917,-0.20358871369656997,1.8924951480723444,2.4694526473009635,0.31169157411802395
0.8587131309890288,2.8369822189743945,2.849577732621186,2.957034367930819,1.5954173936994014,1.4518321522393964,1.100836134084727,0.0015604789618674543,0.15314080686399079,-0.45199632306306414,2.588829868288343,-0.004548241850318994,-3.3853990623095234,0.5427003670003236,1.3097279318535584,-1.1734784499221185,0.40768125410003025,-2.321443395198606,1.8039762228375957,1.2087340984404134,-0.26602125176814423,-0.7397383447399326,2.2469849138909077,1.9619426560684745,-0.3609130262814899
0.7561902297307531,2.9681722866330245,2.9588716607510093,2.0426614999140096,0.9867861209407222,0.8284111585255085,0.8582307076717154,0.44697243034854933,0.015914410559105703,-1.0571592014537914,3.4623976182022798,-0.8312682335257198,-3.2518452819640986,-0.39940301241378456,1.778718278458313,-0.6430294328175848,0.7524586953820012,-1.8166656960461147,1.1325139899441181,-0.9082297301403802,-0.7863898221608177,-1.8169676070402092,2.173797106597657,0.38860523923592105,-0.4180613948797596
0.1477727037693679,1.9311736599171918,2.8462697975456854,2.2104889976902395,0.4643634461796208,-0.1753581099615491,0.6759111554341829,0.27981295924379224,-0.8853150578852231,-1.6551524752368303,2.1069590010892183,-1.9270348805755082,-2.4133819768152938,-1.1666406788960746,0.6619303018855919,-0.8236849607270673,1.03584179871583,-1.1674215306167446,0.03378748319549002,-1.3856165656035084,-0.2757796915924495,-2.379766953672398,2.3181651949529973,-0.7937965957501907,-0.8795023816213521
-0.1887999019137731,2.212149319590248,2.6188881128934134,1.5080535783211022,0.7544433952246774,0.10066942100314068,1.0461229267773933,-0.00014993453237134233,-0.8280909332258989,-1.9784553891887606,1.6255398760318496,-1.94198376291684,-2.514533083005098,-1.3167258111050844,0.2328868407235942,-0.877860484755001,1.0061690884262515,-1.4656830113609747,-1.2431582575809041,-1.553238011959139,-0.049240493512309524,-1.846991068870785,2.3512933437008203,-1.6054126133444595,-1.307195076168526
-0.6626436119816579,1.9150750344509693,2.6013133419277326,0.6497016891801286,1.1623505924306183,0.03356555974241679,0.650862409867568,0.28721277665015704,-0.4967616559869942,-2.825966301463414,0.4204016830514606,-2.2593064023697242,-2.0210408780156723,-1.8041050285413458,-0.7114100701201613,-0.5321221459113874,1.1281421842483514,-1.2478082695985662,-1.7862381385794563,-1.331898169026712,-0.01731113763745551,-2.4820303146558715,1.4211113986654782,-1.3996039384055305,-1.0714547134189192
-0.15840682152628263,1.7031183321712318,1.9321085504393043,-0.16198382864297134,1.4231428018491785,-0.35315093088615623,0.9864225624324778,0.5658259126510169,-0.741141865404695,-3.224263402517021,-0.897994871131754,-1.7708463505065877,-1.1120561922132985,-2.010836544498766,-0.4195324987693283,-0.4080543907828422,0.2576588624194221,-1.1448378078705599,-1.386458640992176,-0.8631559380300847,-0.09791253842985886,-2.550182973728631,0.8089107479860927,-0.14062585509400505,-1.3040828546623455
0.17046944455267893,1.9312994210795662,1.3573459714096554,-0.30940665633918757,2.1328307380725353,-0.8500041495265902,1.9217441924280916,0.8463115115471948,-0.29151175094694043,-3.512242027800518,-1.4597672759827638,-1.9993780145332676,-0.7527982318644053,-1.51233851689171,-0.2673924210699825,0.24353256103917317,0.3423677230281381,-1.0516554992507254,-0.846596980139127,-0.1592776863938346,0.9693934655417271,-2.409727014438126,0.2283857549352685,0.47526359077577734,-1.5027629991583278
0.8979026397348115,2.4825871889888704,1.2052477177155254,-0.19525922259930306,2.8384350882859657,-0.02686277665001085,2.4464706998757233,0.43426103248242254,-0.17700382927021557,-3.8657823263353435,-2.766934548618096,-1.519131945828116,0.476079757928807,-1.068136174219768,-0.04676345779318835,0.028786091842408216,-0.5119919468656974,-1.6360686520763499,-1.5480887201318165,0.7774233028590491,2.2196608385671324,-1.8425085149168416,0.027040015712663373,0.7336496451073844,-1.496766263994902
1.2341944865572305,2.7504256483633256,0.7224524586243184,-1.1186034230364803,3.762637852108754,0.3337665185620054,1.3261710021745656,-0.41312683270428213,-0.14429462050030759,-3.4161419713960104,-2.57760811501567,-0.9143693445849841,1.1156151442617177,-0.37379139340842427,0.6958619192724169,0.3391557310673617,-1.2736331990683345,-1.3297757164030475,-1.2720369669503726,1.4452734644339622,3.2155713737413327,-1.6909599824464723,-0.12512807140337143,1.6659623697541384,-1.3951387926545897
0.007733839332625785,3.316684694701747,0.2758269932299433,-0.1374228572773732,3.0925936082722485,1.9719998387398354,2.2870362419603296,0.7518426858860147,0.5144809647079864,-1.9144880045147357,-1.3736661605238036,0.6212262674713126,-0.7477965967041348,2.3640451960032385,1.1638607387818436,0.8515957945197987,-1.5109239692707621,-0.6557108453747447,-0.4693993103294865,1.616173551346868,4.321858485615572,-1.7199942804980308,-0.9161731299949958,2.3259063744246187,0.17399213485224108
1.3276415257756993,3.0353988785953376,-0.7553665412777079,-0.413638449460054,1.861944986323848,2.3690326337034744,1.0691409286888507,0.16260883181140512,-0.717087396571848,-1.9487604746175,-1.826064094931542,2.378317421050517,-1.7549642379972101,2.1808916763887773,0.4247435108207166,1.0742726758859642,-1.6285716630007168,1.72483040738463,-0.4092743036846651,0.6375367549122863,5.39009149322826,-1.1598031246667104,-1.0580158629430874,1.4049627978927668,-0.7647405649579366
2.472190547138471,1.5174787897405875,-2.057007009651808,-1.3641992286382552,1.4670266383017374,2.594067911422431,-0.8458585053417238,0.003299168545655793,-1.4659431621231471,-1.0931830303160426,-2.1629154095721477,1.6113472850936463,-1.762861567104842,1.7784424992737546,1.2077659007616528,1.440517306346339,-1.9183823864413783,3.1735880221684964,-0.4836476732502939,0.8344402694941646,5.998971603961454,-0.38633327738713885,-0.7936694324871009,1.3584677093402417,-0.8372988073048413
2.670012146758526,-0.49498063142671145,-0.8498210473923197,-0.23672061575383724,1.0962154479355362,2.943971184940499,-0.9369936830121991,-1.1062058109039392,-1.3295254384135946,-0.6628671293300429,-0.5620508366813172,1.114513853258054,-0.20528874090082505,1.9672602282430482,1.3981717429188651,0.9233067300687491,-2.2660126133187193,3.231163386116495,0.5056086307255849,1.367625645034146,4.45191884383904,0.4496712320717196,-0.91319032917861,2.2743602401876815,-0.259552040279324
2.329401502409422,-2.1400864736395158,-1.0343320872776878,0.5659418981901392,1.0052466981681105,2.3511188032958152,-1.3403235725306026,-1.4687329307024848,-1.318975478040578,-0.18645672964568893,0.008007392912860095,0.6354518708434493,0.4604575396485807,2.1732967678955952,2.0239480799152396,1.2247250734310415,-1.5325302484847896,3.927268450917061,1.3039160303742048,1.0635545208779302,3.1330292966236684,0.6653448694051824,-1.10907559734065,2.1040100830756474,1.0974226769076194
2.056951431042141,-2.8807375527293044,0.10576580947697657,0.5965079884439048,0.48461744521293687,2.583528726504191,-1.3624538030433486,-1.552696440483403,-0.5049808424977347,0.7072237397347053,1.1851663332041378,0.17025951052708221,0.6850471858705187,2.6004271812392585,1.6150604573528917,0.9070415862017349,-1.2128558613778002,4.531992379704423,1.8307209336873564,-0.03306954129362431,1.6410819194896296,0.431411384509671,-1.0468186323810342,2.407987620648266,1.4644310675738335
2.0187646684631897,-3.397373243540942,0.9788622252527314,0.5739255636120744,-0.6976650825395748,2.1797230945321906,-1.281936005404546,-1.0286783543619957,0.4024018154019571,0.8121211898330017,1.6173185339148477,0.19600984075585215,0.5231203364081646,2.7546371362085575,1.1973598756893709,0.3121562505503297,-1.0735161053895628,4.898412497819813,2.3273354169455382,-1.0665849957189864,0.1616578018341287,0.7099544700540857,-1.4542592701729686,2.2577373428111933,1.7283198272715783
1.4035176827153277,-3.643799576487243,0.4089924730531671,1.450320725796729,-1.6617220085215394,1.854746550480172,-0.9305656042122732,-0.5995681338700894,1.1036406771873626,1.0607485076508798,1.4030148678902292,-0.3976337144883332,0.31848442339601624,2.6467801034544505,0.8255855558810498,-0.1531560288078374,-0.536355857328934,5.144518942662503,2.426964805676832,-1.3156259521772706,-0.7459896427591077,1.3878000246854114,-1.5263656092164015,2.2228745656660545,1.8437803781160698
1.2600703340141968,-4.273695902157915,-0.5027013569128964,1.6770908721327475,-2.481465453935498,1.5983079893414123,-0.07513467595549328,-1.4284351415993843,0.9956797529419068,1.0091022290043499,1.0250101412801254,0.671309205951244,0.12027530285302687,1.330958386767641,0.7273365603489534,-0.42332181942613745,-0.477360873786801,4.778835665851987,2.6064720169873152,-1.1252696713179964,-1.395564394663884,1.2740577886435664,-1.5409403627738696,2.0370418514749886,1.7461410955290586
0.7356457399583507,-4.3898844416377685,-0.5506408416582651,1.8032330896500046,-2.808330563540118,0.7881961539463811,0.11129543045398438,-1.3568583346861984,0.9727554820579261,1.4256936809873286,1.122270367782717,0.8687669390037371,0.42785448341169907,1.1141574725978556,1.1354401601316555,-0.5045365188797677,0.372635997494266,3.9357601077302635,2.174833492073294,-0.6590643935942123,-1.8595264578359734,0.7676159077961742,-2.2579941075296164,1.5501672400620172,1.302851832097721
-0.10094308793726264,-4.400244233971286,-0.379909888171352,1.8617728859166154,-3.021874636755315,0.08632787749394837,0.3400244116285346,-1.6115205573133484,1.0954224767811067,1.9033606914561605,1.1761011067755862,1.1963809434148873,0.18984023042421982,1.0528948607126984,1.2907275432110592,-0.766887510438665,0.28826040448251744,2.7644407572035328,1.79148138175276,0.025590671866054147,-2.0632924896899456,1.4528838600754055,-2.1418488012651133,1.4371792154631664,0.9165406226961073
-0.8088249466934405,-2.749729230182919,-0.4422937849431007,1.793697012229069,-2.426230744157416,-1.390834785178968,0.6231786086395357,-2.002563895893666,1.6342884500155326,2.634808934950987,2.29987981570815,1.2652802932346001,0.522401531071375,0.4013313373261238,1.6714676764162435,-0.7564179241286546,0.12580752686365687,1.5060659914263321,1.3024365690577087,0.6551391349483358,-2.3162208596414757,0.8323426982244044,-1.9264523816829777,1.4090677620364191,0.6499764123341804
-2.1320740986985713,-0.36653135289170125,0.25136438788358706,2.0852325264249014,-1.3340260538730357,-0.3201573578325028,0.7316686296144815,-2.2895135665403474,1.4602727695389568,2.740212889439548,1.9458387074470962,1.0666925297796912,0.09166290452367003,0.5852697752619538,0.4288966470711964,-1.549156620983506,-0.031500638113173274,-0.5251596110015174,-0.19729205924533533,1.5115913447072986,-1.6154848271863596,-0.02180791335988449,-0.3561052725833144,-0.13601100320474002,0.4472226665316578
-1.3813564202870614,2.2282154150095357,1.1879162598650408,2.5118656232268344,0.15773514684618262,1.1970779041415276,0.6929011881298637,-1.6600124460713983,0.21641794928430014,2.6781876347125477,2.2095846894820284,0.8610981575814092,-2.3870854673843787,2.4754436006268428,-0.6645626252022505,-1.0821365869525574,-0.05724920562987579,-1.8914226360103426,-0.6745269900401327,2.092155683471521,-1.938224656456863,0.8052529132807549,1.6895965768808836,-1.2158178724017499,0.9705112031225633
-1.0182815393553521,2.2731895059459664,0.9753001223658206,1.3076528896448938,0.13377702817406462,1.1622742189533795,-0.439031803293652,-0.36010863408134275,-0.7097717786342882,1.9693725924595742,1.5269707122339204,0.48797719629161124,-3.227862983006333,0.9982713446191683,-0.6490675470108471,-0.2561607952364395,-0.6846748170417298,-1.77278479376465,-0.4271541640779759,0.19047866071941388,-1.672624599831766,-0.11009690024595103,0.8959743123555695,-2.526843987390557,1.796073079495264
-0.37644541808340537,0.6621719364978853,1.240622636131492,0.5945752531528192,0.5524012577553946,0.900411064091687,-1.184918803080653,0.9548739397414395,-0.4938737811813637,1.9047032884635169,0.8853146379796898,-0.587153503852891,-3.259561828171371,-0.42745471187610334,-1.4423013549777144,-0.47495569016188227,-0.7660703611345527,-1.670868646693472,-0.35130526192901057,-0.6580039120787173,-1.4624467349360246,-0.04084540075536658,0.5492993808625283,-2.453228999502703,1.3473528964508001
0.40245465773618766,-0.28460606833616264,1.4806373432032789,0.8884254714287174,0.8877672596376067,-0.5582794244415927,-1.5567860508569968,1.5486898027482139,0.8962609044086378,1.6774173862411326,0.969358715798259,-1.9134818475145263,-2.671328005092669,-1.8632942750168446,-1.6402122487215185,-0.4733303172036244,-0.4573202921413798,-1.4214031584568043,-0.22303297335223884,-1.0838772600830007,-1.3254822136816038,0.3908698697318431,0.06455650372902053,-1.4685211906281748,0.334936856048829
-0.3885600920160389,-0.0947610548586955,2.0113767687134136,0.2081447972745208,0.7501612994531937,-1.0683361148534718,-0.18808383788083988,1.2408347429691295,1.9125428839079928,1.9687382045752462,1.3038282428706034,-1.769945509597502,-3.199475329871552,-1.879578057830807,-1.0979790150147666,0.18521912406388302,0.8511928551134138,-0.40469001756753464,-0.11984965692188679,-0.6443410935142543,-1.4622543054186667,-0.409670228409318,0.1123452028410431,-0.3258806345114439,0.2548083739377607
-0.893391313584831,0.8367085702255492,1.9025540304209982,0.48439858869110003,0.6756766573119926,-0.9464873186895867,0.7548702361430869,1.3118225870663216,1.6249990314731697,1.7567021721764833,1.3690292337388972,-1.542801857654726,-3.6602602541773197,-1.8594808295119172,-0.7327860188134069,0.47293701850390224,1.5229650403432522,0.19604242544239706,-1.2121371082278993,-1.3051697454541804,-1.8248092376150646,-0.9004275358807611,0.15925723680210593,-0.3515438867309092,-0.03035127110323803
-1.455891507086125,1.4624326038970703,1.7404867191385578,0.2748027485354294,0.6242456540381818,-1.188180606812652,1.8631844113371974,0.141142916408057,0.7967915535514604,0.6346630088011571,1.213102413166606,-1.0977547949252424,-3.3858255967675754,-2.6754624808671554,-1.161365328038651,0.19598386797481526,1.419269498633855,0.3713794693991084,-2.229917892109005,-1.7532180207097277,-1.3668629184885077,-1.5763262154533562,0.6879261705348587,-1.1107663209395184,-0.6119591436751608
-0.6847467661472241,1.4388089238206576,1.1842303776230994,-0.59295122703163,0.7300095677079131,-1.0871260788765134,2.703166407817325,0.024187314645329035,0.11323988530946491,-0.598340165160403,-0.24008583833679467,-1.4536034865129772,-2.312397442592564,-2.2326817096997416,-2.081312572064132,0.49140735386747914,1.6613276121234113,0.3169455675547441,-3.2500385120832025,-0.8756753636856996,-0.1072335129089802,-2.1492574138608056,0.6072057356348138,-2.5109106638748098,-1.1031946480656047
-0.5640652148622898,1.2163051559131162,0.5668598253081778,-2.006938727207316,1.970762709489837,-1.3468262387766137,2.068670558214336,-0.33736031554318135,-0.35720182479830054,-1.9470362491794702,-0.6055507312020175,-1.5998846147865518,-1.3538856986781724,-1.57740948192082,-2.452786335185308,1.052654860780046,0.6565590103338771,-0.10094467839761079,-3.05620945081597,-0.21172832282741572,0.9799963158770065,-1.5030498958278597,-0.2749956124749821,-2.046532005846823,-1.9268261901841646
-0.14455870108249572,0.7435623933347313,0.6704555740782704,-2.6668530556676187,2.2018163162674895,-1.6900824137896264,1.1976819790060949,-0.19202143407918035,0.4055739886259041,-1.5789406867936502,-1.7359517185560551,-1.5017966512520369,0.04163051937744285,-1.5404827329722277,-2.582382317108466,0.8594478540254161,-0.23728157141462652,-0.47300438938262834,-1.987925406626096,-0.3673625304315173,1.806972411605617,-1.1616906576666584,-0.4318785513373913,-1.5969097579268272,-1.6674590093002506
-0.0446906689990908,0.7149771232738259,-0.05508371664915822,-3.099424221455035,2.5765287520064204,-1.514161686238011,0.9983215384033222,-0.12384680531673442,0.7253226430687214,-0.6949076797450675,-2.2106644936810005,-1.9745779032880564,0.7097914158669139,-0.8277151284659978,-2.3853806321202597,1.1416075985173069,-0.9015857088135412,-0.33261043307950344,-1.6048263393936815,0.07604671945731606,2.1732839831268382,-0.23829620127590376,-0.9435018716892614,-0.5944648160311479,-1.6299151053453134
0.2303974488800993,0.7886812297962886,0.059425068337065914,-3.455666677206849,2.4619600673672517,-1.6233868925359518,0.8442639273018969,0.07664068754103692,1.2468695040999638,-0.33952222147677624,-1.9202565777075018,-1.869896765938494,1.3904817741125421,-0.02256976920645294,-1.8497155968571914,0.6855365683700895,-1.7539746775182066,-0.3612005404673535,-0.6044001801434171,0.554361078976638,2.2468867892469073,0.045352138264838776,-1.1765213299610915,0.278436499183076,-0.9046399630064328
0.3208420565004111,1.5764216574382277,-0.01852532126756104,-2.244686333806864,2.3411031475120114,-1.0726134870665835,0.2193512523341766,0.30926324364026186,1.8571459770934131,0.33209434905152607,-2.207913908999345,-1.5082873571621516,1.2815400144331714,0.763631396225876,-1.1640929886931108,0.35568890671370296,-2.3372090764101183,0.005340647456148151,0.9756248232281096,0.15130894075545354,1.5914139092551183,0.21954212362018777,-0.510278052896506,0.48845242383892934,-0.09963779795279187
0.7467974490667514,0.7608622408230636,-0.7310230319968803,-1.1462467439113155,2.136368445047985,-1.0467454980865891,-0.5382855215047754,1.3839533631303793,1.8546434046404203,1.6045935605411334,-2.206594988039758,-1.4301660062493073,-0.46871679423868895,1.151803823678744,-1.2678620451541942,0.8112391048177562,-2.4440056997166093,0.8905762755202755,2.2062325177229862,0.6780806082069679,0.9442697589663903,0.6954974344563388,-0.6926130338144045,0.8763466472209143,0.4231294715970487
0.8416844850825291,-0.36138799975423147,-0.6650857153370768,-0.9237105550493542,1.3994244383246515,-1.5622820350109101,-0.6099905084635401,1.6166842940362287,1.8871773511929455,2.647532785909126,-0.7467742635257888,-1.8768160804250993,-0.960124039761499,0.613837443293962,-0.9761047471825574,0.6968804888524263,-1.1873791985128805,1.4989635436524402,2.0114647305609914,0.1637642682016092,-0.09349004491164936,0.7465630702631811,-0.5357601827312038,0.6960248140807904,0.4547421031758878
0.5840830102963013,-0.8387320630491546,0.19154696614971475,0.9199399770573856,0.49600972708298624,-1.5645478949245597,0.14797347467842478,1.419228320039458,2.5740334175363637,3.3666785175932357,-0.5593235446805527,-0.9709976249504991,-1.5101855559261526,0.11858013558994779,-1.1723681756282063,-0.280488438743189,-0.5312773402751858,1.6192627273816649,1.5806578671237832,-0.21289310295256336,-1.147961337547606,0.8465815362421496,-0.50906219541428,0.28933988127606797,1.339359053313869
0.6080665174370026,-0.8339990582923671,-0.24346614091179503,1.2270433212183267,-0.11042489947634826,-1.5970134096612907,0.9082238265252118,1.271370742902464,2.052685575569049,3.3715530069924116,-0.6585227581726286,-1.4915084876512896,-1.475001192174188,-0.9959344296389858,-1.0941317461525413,0.0811166969172559,0.5796062204331289,1.6645230859593279,0.7442452375264267,-0.5878510351232118,-1.447085078184761,-0.17415649701623026,-0.4887472872738642,-0.6632604255308556,1.309835743672307
0.5220630337285341,-0.6366883712474491,-0.5300921152645212,2.0017123199624,-0.5981580510966962,-1.4474256322215078,1.9834546928604253,0.5578535895823412,0.9002560325776453,2.221475211302073,-1.6760438839952525,-1.0249622782532886,-1.9072112051112307,-1.2264496681141557,-1.4922581820083232,-0.2518733241001443,0.9384436114355228,1.4689426806049284,-0.9102022802149868,-0.5234511331772691,-0.9507213124600424,-0.7527526402655887,-1.1861448215804247,-0.9880801060445364,0.17405909556946308
-0.19730304008659932,0.027281793629981677,-0.5078486777687652,1.3570755591911956,0.5644024725041739,-0.8346866208754431,1.263913104659806,-0.49420463975758455,0.3938979293568362,1.3878073480615356,-1.8793506970167035,-0.020227611219061692,-2.7359741233341146,-1.2787387249059423,-0.7849282161673488,-0.5400012965754474,-0.35968562920831815,0.9692670922881338,-2.1408488414500626,-0.10200451283365845,-0.054470009755916426,-0.29624795181770647,-1.5373266353380377,-0.08988171326964146,-0.7799261720207216
-0.4872511905721217,1.003339573146716,-0.15236141075280651,0.12223256233470797,1.461418201258735,-0.21631121497495248,1.1534269034807074,-0.9020774098269484,-0.11856200303905708,0.9537751891026656,-1.5260675016888827,-0.2325090454115285,-2.1931932474139972,-1.0730950946011093,-0.43593419227035574,0.17667299743348966,-0.5369446458643155,-0.16930855148748614,-2.24108677382639,0.4162557488645302,0.8805769574532778,-0.6736373351191199,-1.005695634362049,0.35275867652122483,-0.9159177964684692
-0.3619303394999607,1.530472024540943,0.024511622767716096,-1.3868518880829888,1.903766830144539,-0.3050820645067979,0.3591421665405796,-0.4259701704466443,-0.4354406244705275,0.15143770027237305,-1.461738307889277,-0.5817032563137203,-2.0465157186702068,-0.9506713264054503,-0.17840308917301806,0.6696332465480891,-1.354405741230258,-0.7043475878196036,-1.7539668773340966,-0.43891713997174847,1.5211787932644345,-0.4100107229116903,-0.9165904727201584,0.31326281304456394,-0.6644478179301665
-0.38977409778246536,1.1745178836754984,0.41955731792199535,-2.0945606143542497,2.151035766459794,0.7632701177793324,-0.2357710069447331,-0.22235047434374464,-0.02585554950325558,-0.24401299448090896,-0.7969581350202525,-0.8111517365311081,-1.5943478306599224,-1.0136170812312184,-0.8140946235752029,0.9752377878952218,-1.1465406829599678,-0.7032243815964976,-1.7676422595592542,-0.41802889368912866,1.9563225851514388,0.361724816973485,-0.7778641824781729,0.5996804959036628,-1.214521956877478
0.41059713250987284,0.655715877441782,1.3855702736552205,-2.3079001295137056,1.8294322520310229,0.3527994646154339,-0.9627761530043446,0.8851532721511859,0.564790882585549,0.01929056757501149,-0.5048806689146632,-1.2172938097312886,-0.5186176172211948,-0.3293487462209507,-1.2925410874164942,1.1135489047967868,-1.7577777690879786,-0.1005134284583466,-0.9505986962194409,-0.5785109560516002,1.7176564665421659,0.3814614103544467,-0.9009748265111747,0.7594476910104099,-0.39778823890088977
0.8985451780682595,-0.1060948484810665,1.5294804873193724,-1.7477681079452174,1.6503693020866907,-0.04240306713942663,-0.6396925429117155,1.0576045099666407,1.6542254684176485,0.6951029355723496,-0.10591340239285688,-0.9229419409201799,-0.6057718365365076,-0.6678776355402196,-1.47088484419241,0.8720858544864991,-1.412105187771969,0.24805657490624267,0.2859071505622076,-0.4718470773555281,0.8460795992928944,0.48935764900088236,-1.3835120012107782,1.3182825415339063,-0.5587545700874725
0.9001213314631391,-0.39458416076335845,2.0741419777837975,-1.013262394217809,0.9797708792990675,-0.39429223739661845,-0.9085429617209285,1.244975254071623,2.2035355730851296,1.5144094421255594,-0.10911328275644994,-1.341210819245827,-0.45967559696666116,-0.3954646219179584,-0.6630906620325234,0.2801791156251477,-0.9896474504859571,1.2565609549927694,0.4804023025681377,-0.6210764810565566,-0.4774804597388337,0.5823245322217816,-0.6610706322626916,1.291496669850023,0.6320997534571962
0.9666520783746652,-0.17781096091082055,1.4067775607736548,0.629917170725279,0.3230333341148462,0.41102918771528824,-0.5405190194781616,1.698804891333256,2.0782697153433163,2.057523335363634,0.26037761268212656,-1.2821955346549598,-1.6294330052304087,-0.1292856417269923,-0.4571119863291309,0.7280977197569379,-0.771621061781484,2.0507018202432343,0.22538580758647891,-0.7828927445994106,-1.120447421624606,0.24736281893881845,-0.731462737607657,1.3842970416358482,1.1684668652562429
1.2767370574610002,-1.219117707681887,1.3009880376143983,1.6902306045608,-0.387453648726299,0.12901626683022505,0.20930592416584082,1.124856642442998,1.7628768229164717,1.7886489425235634,-0.1218756285181476,-0.5565370563398291,-1.957694680586009,-0.5523280987882899,-0.12270359241388945,-0.17974083344222186,-1.0828443487957937,2.9433541263378777,-0.7192028290785952,-0.9578423089057783,-1.923230157547861,0.7241562766351324,-1.3240358331113717,0.6946321960317812,1.0261599292630585
1.3452716774826468,-1.3851495485872667,0.897706282659274,1.6932825400359417,-0.29282385849434783,-0.32600821610088315,0.3227520856556638,0.4480469043818599,1.9453235466006122,2.141898444479242,0.04446742995730829,-0.1964504435886229,-2.169978504441662,-1.1282180240742492,0.6544439271778714,-0.45838949954410163,-0.8260557845666672,3.0236813592411274,-0.9716047296119494,-0.8654734335069947,-1.7890668074442615,1.0229145088289167,-0.920565747726201,0.9461295013092373,1.177046532994565
