0.09476769559070869,-0.8907746204079576,0.27722768573215906,-0.5250085925671755,0.12968838115206027,-0.2298617936670817,-0.3421475965282783,-0.8526878431679346,-0.06252786054691792,-0.03306096859000385,1.0489840112245956,-0.1340891001944403,0.4660914386605399,-0.7723535621164421,0.17072539801464767,-0.48985235576400854,0.8776255525660055,-0.05139793118492755,-0.7211566586388101,-0.5676564869651793,1.417319842541819,-0.7202293003622653,-1.2393843130218984,0.34976495486300485,0.5831910492048016,-0.8556846891418014,1.1693887952724131,1.05969386585126,-0.8101116836558628,0.39649480293152706,-0.8097678423674859,-0.1586152553686306,0.2998715400240517,0.7896202089874544,-0.4750664213015234,0.07618854552524282,-1.32316002429454,-0.4435663312958431,0.1443687200921097,1.2768806634588064
0.11324564524151992,-1.0500608200647428,0.21164448388985393,-0.5167213630535693,-0.6278239259760556,-0.01907768922945907,-1.8639045005284602,-0.35579072095905695,0.33335290729629935,0.5116217750508203,1.5703678396047112,0.8710535544217392,1.1390729191116438,-1.4757076621770173,0.9996827387322892,-1.7018899789849087,1.7578967179812968,-0.15691468561409055,-0.5557955798509995,-0.17067827035305677,2.25559801515759,-1.648970945653768,-2.1691764880805104,1.1080743793140495,0.5769351354056086,-0.9136975591631513,0.8316039413200096,1.6513150235101222,-1.2200304475158288,0.37079538734740364,-0.38021421243111625,-0.4899787538707242,0.24719711282553353,1.0597516565472502,-0.46869967613951,0.13001072003199593,-1.9358250006196274,-1.0509904586484986,-0.14960361789728915,1.00220656084018
0.3535060902838433,-1.2828450211239786,0.4344911317325858,-0.33831301622981946,-1.176672529834292,-0.4377918445193682,-1.8360537550048315,-0.2598838171414075,0.39450338408500163,0.4307644766268928,0.5614686792285858,1.7934600491580124,1.37004663066609,-1.7594307955479473,1.2377084512296546,-1.4862808528758493,1.6034736347662846,0.6455679273460417,-0.38301510457791105,0.853026056612336,1.3854117051780048,-1.3049805444119553,-2.685821514807222,0.7552455065275805,0.04527163345864431,0.1794467556194399,0.7487490708265293,1.6848056972296044,-1.6748053829776988,0.1401819218543561,0.5721282583124442,-0.14992275096115404,-0.21478340799962575,0.635502119180267,-0.8875158724532772,-0.13985005804932635,-1.2562400236720537,-1.0476324785605833,0.006907598913773981,0.9475469787458964
0.0008131058177281991,-1.4599580929842526,1.3729546387597293,-0.19083886708248896,-1.6144635778749783,-0.9239997956108295,-1.9141424782553746,-0.10396861716383456,0.3668031528972991,0.22784055521341773,-0.1593635578268796,1.9453990195338022,1.1581058039754057,-0.8906541053602688,1.4858295892407176,-1.1245501296656695,0.8763204764083072,0.6739173033320899,-0.8833962296338691,1.2558367662374799,0.8640689868728081,0.29430062747291197,-3.4580715995068774,0.2119980168708955,-0.7456408006975103,0.2895100900878854,1.319185414027797,0.756659147173014,-1.714464301768142,0.045905747416642745,1.0339844210259004,0.9743627770714941,-0.001965642104707066,0.6827849839473676,-1.248883432812173,-0.8365294312132293,-0.617519597888159,-0.3567993976944419,1.2321064609926573,2.2715479648621466
-0.7197219246808038,-0.7408194603572258,1.2855760735724284,-0.3341888721169573,-0.7392003026527976,-1.277367448164247,-2.386608113171158,-1.2981700088033699,0.45528667819716656,0.1491631690069912,0.28822883662236054,2.630144836540853,0.4623458165391342,-0.6347874820207211,2.252448761273424,-0.40890435380279977,0.4814297012634704,0.37288865847983804,-0.8300045978577261,0.8595505779939966,1.1756718016838252,0.17417477663259529,-3.4938041676014846,-0.2450406105319505,-1.0019084639592575,-0.4260423932694388,1.4931996245173833,1.1077352411043682,-1.7758870501213304,0.809065128713147,0.6981220297594138,-0.07650529150269611,0.4157776505847458,1.7438742219723502,-0.8349191148249074,-0.6806382311946051,-0.8296318564133149,-0.7488432898681154,1.9634114670126102,2.9314818830495297
-1.2430025775678597,-0.5394418448591844,0.193621790523635,-0.41550002060521196,-2.138336997721569,-1.2568190984922314,-2.406832845474564,-1.5990453828790894,0.05092231810053138,1.071709540788083,0.9285359644264376,2.679407113881825,-0.5252613869497953,-0.6742368596731609,2.376402925257484,0.5175885077461241,0.4160885471732326,0.2806379471204594,-0.45987600763105874,0.6665936397246089,0.8467838028062454,-0.059643937164022914,-3.2387315843166533,0.5894106112117391,-0.4383533123157236,-0.23586165168433587,0.9050689308032482,1.0176155495226513,-2.07290223900462,0.22876100262373442,1.1480847904385214,-1.0051607616273865,0.9791673016967326,1.1178847059995556,-0.19837414314296153,0.618916458015251,-1.3635145863767262,-0.47413188869218115,2.257084538282901,2.4988069850675587
-1.585946685843532,-0.40020991938679024,-0.08752263125543919,-0.658787674760679,-2.3587093340375853,-1.0876025918927,-2.058737499267833,-2.1408790867462306,-0.7261720130242004,1.4818712295301453,0.1473415476721091,2.846902020123124,-1.3893467027659527,-0.7411011859298987,1.1476578070709909,2.0817274155983516,0.5877819257997207,-0.06261941959894743,-0.9491161018132624,0.15367586708041314,0.7882296229371866,-0.3082161685857391,-3.3160905333140693,0.6182499738034701,-0.7035628975707402,0.7801722361167784,0.27003727637493474,1.390843457843663,-1.9280740376625236,-0.47549874627843497,0.4639638201518627,-1.6325592310724004,0.14506357240959397,0.4747881631570566,0.28799694442223156,0.4776303880826954,-0.7445982925894759,-0.5418656095895626,2.5867317252388724,2.085905791989965
-1.6745957990558678,-0.03152635639487088,0.22535240172112903,-0.8633500261897438,-2.631593092340134,-0.7256953190885026,-1.424826506340978,-2.419569851917625,-1.2919673874089237,1.6838065306410985,-0.19646508331549817,2.5058564643602717,-1.9597352560774226,-0.6380906776998614,-0.11662498433573043,3.135675098403201,-0.07077940886689485,-0.4680055467039218,-1.3264957301002196,0.31729304336648423,0.9946737707230688,-0.06608251426375752,-3.033255734694177,0.7884764475421778,-0.45477531212551847,1.213800290266078,0.5032732514174454,1.6177480065484862,-1.9815221907764369,-0.9587536045278129,0.44969347201452403,-1.1283588989863405,-0.26189173231690166,-0.09432544962478762,0.888903000463559,0.3114407371761634,-0.17568743968065345,-0.11631042347141962,2.114613920883502,2.128836489732248
-1.588729154516896,1.080398812988123,0.6508871953026871,-0.8168337787845773,-2.53756010545801,-0.7025867244966568,-1.4054817162619508,-2.640734564806357,-1.3986737489095316,1.5612376268515278,-0.7288316781749566,1.9122815005502685,-1.9694604615379703,-0.45386289579074707,-0.4211020258391675,3.6108913960671893,-0.287020405203556,-0.9680477260999397,-1.1316938123771267,0.210370248500204,1.0392873210596691,-0.7315532896061325,-2.57703062031581,0.7161546395280975,-0.36545807208930525,1.33227736680879,0.9121153989214013,1.1042577522798174,-2.176346465353015,-0.7513839451910269,0.41011119746026037,-1.3762876419845513,-0.2630401455276068,0.07873143737731358,1.1613941973470414,0.11469450718537166,-0.3011310021829814,0.07654444561377416,2.031827325974582,1.1159941531705415
-1.0067502794421677,1.9991286942419924,0.988449271612089,-0.7403157484406006,-2.7476254542714402,-0.5347560054511916,-1.3154022873469646,-2.2604836028102935,-0.8274590218955333,1.2662882178016819,-0.5239727411680117,1.0488008287579444,-2.0220465588804797,-1.0131022837892798,0.22437520286956295,3.4434142997272144,-0.8914915193379163,-1.1138083005050965,-0.9979829130274618,-0.06847379164310688,0.8459494667160399,-1.7144985467060687,-2.3727907076650623,0.6403733483159779,-0.09259501684740828,1.145797272819379,0.9592523283337728,0.07849759671613005,-2.0926323780317304,-1.0466780953823145,1.272987582513776,-1.808234982420772,0.12627192093928752,1.0527163138727458,1.9467472234689274,0.6701654840341585,-1.165729478579347,-0.3463204629502999,1.4856765023300762,0.9645015803159541
-1.5028349612820324,2.6483379416900577,0.2576423849262661,-0.6133035403582235,-2.738474034772189,-0.3782600902207607,-0.9217635028478677,-1.7211040654525291,-0.756434680188307,0.9022188460733145,-0.7033482701896712,0.9471473154915941,-1.69273723826692,-0.8819491651276433,0.10270176436382444,3.0788266819689047,-0.8849730313537294,-0.3067615902269255,-0.6063236817761396,0.07055747312000962,0.3261810714774155,-2.144075715154174,-1.3530151409358175,0.24296366100616185,-0.25860870024572513,1.3868173773611225,1.1457810588256483,-0.8623987647607239,-2.665982165600704,-0.5874405599620351,1.8111984510700603,-1.5980162772486817,0.024841204854041343,1.012435579851692,1.5539275880928334,0.6900047786333608,-1.0756578285505853,-0.9983187525602999,0.8141821002635934,-0.38362047526534004
-1.917922774722275,2.53729174090208,0.9022767255064896,-0.8984337023921639,-1.9456112359128337,-0.58986198341302,0.07655516017372133,-1.6995140514828215,-0.30007458442522594,0.24009156884093352,-1.7700359333501627,0.5652075034371796,-1.5128699114937243,-0.9566065617716609,-0.1931561226245217,2.7764758452336813,-1.2009405409270772,0.5931283810370336,-0.7543789525125603,0.3630821506310599,0.08571563264051602,-0.8764553607238358,-1.0418989231245903,-0.39758202582008245,-0.7061537174006867,0.7619673615882698,1.357100561306462,-0.7012015283531243,-2.3566363832484787,0.0945452854232291,1.8692201767780143,-1.1126551365152466,-0.22147746651178812,1.5595692268418953,1.252903426623647,0.7180330441470232,-0.5201068695819095,-1.4609886517706705,1.4712351416007856,-1.0097814956496065
-1.9009686269758288,0.8329516561494379,0.8112185479168137,-1.8099898433271755,-0.3529681083666033,-1.1469822437966828,0.9233390304498221,-2.4487297277421622,0.3531786872741345,0.07924179180683917,-1.7282830057704297,0.12677683876103135,-1.3349097214328156,-0.24796561453529958,-0.371962968378555,3.3840613176495924,-1.4202937599888001,0.7432673992087633,-1.2552709642741604,0.4690360094061862,-0.34905264320488305,0.4714046416928874,-1.0712250476244702,-1.4270227708898038,-1.6111258617592539,0.3455271910830794,1.4893245594361055,-0.7325989099560136,-1.8108040177739555,0.6490301692999064,1.4173985596249326,-0.44195538049087374,-0.3919128505481282,2.342565371808664,0.7004402093177352,-0.15283365669471824,-0.6234737491649793,-0.4846517998428601,2.3780613704523366,-0.7083182204735099
-1.909136071548755,0.7500490993676143,0.378120651622983,-2.296464626675517,-0.38767780145301955,-0.7957368070784838,0.6395643270397279,-2.6698777526935102,0.8707017043187182,0.28547237125895397,-1.392598546153349,-0.4439956100069494,-1.5821319630681456,0.49483315123155897,-0.2548598319366376,2.826448635324619,-1.7757475198764558,0.5899380018002036,-0.9970530738083516,0.4950754244009693,0.007659147396220006,0.6672061501849218,-0.7299591606667466,-0.8533137499563018,-1.4825577795422549,-0.5821247901244211,1.8080336465624658,-0.909377902864581,-1.901002693584075,0.8985446987069082,0.6530600595979672,-1.3863249617007531,0.5919087550814507,2.5207249851700624,0.4446039910103653,0.2650616101463873,-0.6343549547186439,0.12822653067799988,2.385448251286872,-0.17009505762439378
-1.7326847016103655,1.1823775958983727,-0.5976290936907505,-2.1535357088561415,-0.2825378900121529,-0.5045605056487196,0.052848539955753226,-2.776392845053818,0.9045191340558961,1.4500584191288315,-0.6018402784791801,-0.6133821828126554,-1.5094473495512557,0.7104285478719926,-0.11232383060492179,2.0019392291761946,-1.7258003328892209,0.2600502628695247,-0.623128723369859,0.7589034751626359,-0.4301417736250102,0.0022689068231556697,-0.5877761179645936,-0.19359515553735718,-0.9151681354245788,-0.672507617427345,1.198219395884703,-1.5186830374398368,-2.6261731500056062,0.9783524145220853,0.47102428800609913,-2.1691469338851,1.0552951268070736,1.8525939717948843,0.40340340342559383,0.9616693296977721,-1.1308608770571826,0.918553388560079,2.0537385929617082,-1.0429901245816091
-1.32986348852284,0.802714300411785,-0.8931075815042531,-1.8449476133604323,-0.1597895373317686,-0.11628945690536585,-0.14524281755828233,-1.9206403524809492,0.7059287563292913,1.4408837813569495,-1.0994778495993502,-0.6988171581165865,-1.7018346911420175,-0.09159626483154368,-0.6793449908423805,1.5886644832077181,-1.2302424122972504,0.21865798038154927,0.10275967613737771,0.6500317175101453,-0.15941494122414962,-0.9000097604538271,-0.3861298054322755,0.34277891325357446,0.07355238850127147,-0.35033169656349006,1.363321677955847,-1.9260719821423344,-2.4070446673863315,0.591954863639965,0.15358496781437958,-1.8928707514122132,1.1828410010894794,1.7819659860452308,0.7595967308169475,1.1999368894097864,-0.4580903885835328,0.6777272737046738,1.5186691600909956,-1.89111465198114
-0.8748703782025032,0.847915541209791,-0.18876006355657027,-1.757103322297735,-0.04946223611334885,0.29198877976497434,0.09692841920843376,-1.238555603426947,0.5975474248178704,1.3756531700656107,-1.0312217716814285,-0.9572097221121061,-1.1164130624731137,-0.46360721808422545,-0.8094468594739723,2.023153515205772,-1.0525303324890656,-0.30280888443768994,0.41875081366852596,0.37893117882254646,-0.1845172094574458,-1.560929842056136,-0.15981429868997551,0.5734067448580688,0.55525563556054,-0.12438820816732646,0.7732710862990526,-1.3849626758325009,-2.1766095824198746,0.2731933489301366,0.38507265163064036,-1.9027401094043286,0.7756741694708621,1.183603029805228,0.16827825733316182,1.0049536696340182,-0.5587676392350321,0.8088240232086344,1.1507782156715693,-2.6580733072446625
-0.8372637071915258,1.1587273200056183,-0.22266682400805812,-0.891628683672401,-0.3434493089203178,0.28458881286290527,0.6246184174542203,-0.5253867983216618,0.8658770522301772,0.8489525879441923,-0.8359505945814955,-0.45263868112846023,-0.9573357968044989,-0.822370586422707,-0.6503046440111938,1.8390272059628923,-0.6575334516250321,0.13483581071823528,0.5403369006665979,0.1708142432292119,-0.8875749288726217,-1.5969770869521909,0.6597792152960738,0.03355919330422194,0.36918236883533345,0.22500394140190869,0.8413283805942372,-1.257349709079629,-1.7991162663677411,-0.414731607191226,0.6281430707713158,-1.7447360716462872,0.9082561773612949,1.2587086015435407,0.4623948768450414,1.1896143170240265,-0.72806538783803,0.3977667436745733,0.8978821199200331,-2.942082187346329
-0.8518693083917199,0.966376482869905,-0.3274630794100495,-0.8625804784513058,0.20062969850633997,-0.09984195981789583,1.2469427441344882,-0.9892948138882639,0.8377935749519485,0.3464611420827495,-1.0350766167865535,-0.4841245957194964,-0.44176666915037854,-0.6874603646861978,-0.9187006514470936,1.5438472874973688,-1.1327765868427222,0.8328721632473925,0.5806659312119902,0.04220245929130639,-1.0729842537774803,-0.2496156285821471,0.8344814917927573,-0.4812877523759361,-0.6209407791860746,0.36525898766511444,0.728836102552823,-0.8631371586186336,-1.351087320539117,0.2912771811886166,0.9134337465914085,-1.3990710210406974,1.0150771806821024,1.4638968568709019,0.3505852063366472,1.1011391659204115,-0.4227271102871008,0.7644092424001868,1.278930204125336,-3.1893076827422693
-0.5974358988753807,0.5302097673604373,-0.13668943805378192,-1.487390892515198,0.5950059578334015,-0.16623617557092496,1.571754779147444,-1.3014693929610612,1.1680217957238477,0.11135000681245077,-1.9879088386858612,-0.6132012371601522,-0.19119398201047,-0.14938022829926378,-0.9948512653215982,1.455319553795528,-1.412000147663802,0.7204292552002589,0.09548640475170314,0.004400028164203235,-1.1461054907263275,0.6789473716193851,0.4389730460763528,-1.4266831078447577,-0.9171098349131764,0.5462412900879796,0.5562116759225894,-1.1456652429900165,-0.9918186813048065,0.4199353903116272,0.3603855348300634,-1.2033059123375998,0.5083194306740256,1.484668434108004,0.10442171687405456,0.30638093355448726,-0.4092355309113403,1.10858696548173,2.0003189386892424,-2.5702148973050196
-0.9492737956010643,0.5729695637039168,0.5033541532227134,-1.470975214783527,0.43694970157029384,0.16176438554451536,1.3554879753557887,-0.9161558196406259,1.1640491492477278,0.30709846853923306,-1.9642068554496916,-1.1282742151226741,-0.6203547286271542,0.283381657196303,-0.27022582801767503,1.3999968871257653,-1.8359905267871635,0.13042592112368842,0.22739166798996668,0.2831952000984114,-1.1703269760407586,0.4616732212411351,0.5491165820448554,-1.1654482889619107,-0.5055717048636237,0.15785010542009117,0.13069458496624387,-0.7767487384195831,-0.9690477638193035,0.22199081275015722,0.21469491763772353,-0.9810150792868547,0.7229023756355617,1.3994253757811819,0.37046893972521067,0.06918849671460135,-0.7696488659470051,1.4495611051567414,2.3636089204204422,-2.0120731729389436
-0.6563080910664134,1.2889449305847505,0.2271424493332473,-0.9006874042881532,-0.15682040218414822,0.19483692394531602,1.0449085666467481,-0.7997151933931046,1.2150165779394042,0.7911853163770897,-1.156032256243179,-1.186069802094376,-0.5935674636725965,0.5707748934732221,0.43067672681495484,0.6167711835006942,-1.0837039539788953,-0.6270949286285833,0.3132265881170808,0.02842865248310373,-2.1565068611618146,-0.23165521957755067,1.326316792308995,-0.6716157012489365,-0.4803576573815894,-0.032163537823896984,0.14661241452345364,-0.996810176694899,-1.1568444779471876,-0.0756174433674192,0.43297066897880315,-1.3717989298730697,1.1592141533331175,1.4796793787081044,0.6872814244535332,0.32354821758919033,-0.9242843257813877,1.3428009560355645,2.4346410668524134,-2.4385262074884553
-0.9558035464628224,1.4234561628789528,-0.43143233734293274,-0.7413765559773253,0.010751309005328794,0.29996688701203217,1.4157970399092084,-0.5060079607190626,1.235482863907778,1.002122395213021,-1.2829346849130463,-0.7775081760172565,-0.7094520284927908,0.12322585576189723,0.46908014732219194,0.384585814620065,-1.6705273617155851,-0.21138577287032925,0.6967983049717824,0.15888197440590673,-1.897365862251959,-0.4467660255835754,1.6158815079173365,-0.36804903921623844,-0.7887238323467213,0.12737498848398943,0.04087103825600627,-0.46295982316063067,-0.8500099232508692,0.4436283630359943,0.379723918501585,-1.7299065743267432,1.3893875645627203,1.506110208034852,0.7210612515213953,0.36064492644150653,-0.9303216709922164,0.48307086883022554,1.6319958823056135,-2.5953030309502787
-0.8014263471574382,1.2704297669791567,-0.27589044610512536,-1.0887576403775188,-0.04618578834472209,0.4078469194679567,1.461081924972908,-0.2561177692376854,1.262402539882061,0.5582523671517783,-2.1928232596181285,-0.6952332222387337,-0.5089201072850122,0.21824794155538157,-0.13122496518246518,0.7322559933084315,-2.260777278169609,0.6455688833472205,0.32108220173017005,0.1602560515735399,-1.8421775403409193,-0.18282170834106348,1.7067946194111605,-0.8267471647345036,-1.1925031085625706,0.4859462763348003,-0.3126999973492659,-0.17774890297155427,-0.44363129661287687,0.299196232732072,0.21180183030992827,-1.1110067682128528,0.48470898865123513,1.349242125304622,0.9602574633991886,0.18874267936487465,-0.5414075319680836,0.6623982018738609,1.788506262338644,-2.4330295604577463
-0.6037750884871952,1.216969051097844,-0.09347462346508545,-1.1494675171716584,0.19630152875369045,0.25867026185628034,1.3682830343055716,-0.6277007730959908,1.4710452790136412,0.2786473436400307,-1.9695931804086626,-0.8495438552649945,-0.12854505361184995,-0.025720184557051412,0.6048584228595548,0.436158826989553,-1.7359086612345207,0.318729391575557,0.08368707375502193,0.2990300893757302,-1.9805293428670065,-0.21231140905692905,1.6714353070811645,-0.9925257799346021,-0.9804324964555203,0.456719915645285,-0.28064287995786025,-0.10265840342653695,-0.251910175739292,0.47580451937156226,-0.4315260154620645,-1.457727916614838,0.7273501153949938,1.179960574772256,1.440622231606301,-0.2108953272108638,-0.8692333154644282,0.5424738267454647,1.7329079924727846,-2.2701051050260737
-0.5602062589593533,0.8894073044230637,0.24700638143819575,-1.535607206380895,0.8524950380425818,0.43660158439535,1.4116706395981207,-0.4165046588002641,2.029549456281159,0.27385154887523366,-1.037875256867197,-0.6450515180774486,-0.3405051869453791,0.47284122616554625,0.8188263880745814,0.1282979958527642,-2.054528463462601,0.6746017457522271,-0.6710978513306961,0.40519392865061005,-1.416837016482737,0.32008932494737175,0.9620219777753465,-0.9161546053758113,-1.27445794806724,0.10363253755577301,-0.14556963732524703,0.7127026269406611,0.2866786955383281,0.9345311566452811,0.06590029544604398,-0.6676519267633599,0.7690934746190079,1.8234068544250472,1.4748471825249352,-0.5612239958790767,-0.9120931963797998,0.04683184192207176,1.3982013333032988,-1.9035700369039406
-0.3155121237509544,0.48659956059785087,-0.04040291481496114,-1.3518838835790161,0.5354767072528155,0.40630145361325604,0.9334097412495096,-0.7120357834626794,1.7890155383635036,-0.04645439525946733,-1.1206207218762605,-0.3985211197036368,-0.2025102663431857,0.06075839913583315,1.4157735458411072,0.35323834695436224,-2.074914233193317,0.7614572563879745,-0.3188294179980186,0.9351571729437258,-1.3886800251220341,0.5287003221765247,0.6495943029050768,-0.8441988225457744,-1.782396925814793,0.6685672966193926,0.22759698969029313,0.2855850492829002,0.5564289832387173,0.36027218712398246,-0.043839483261862794,-0.9270684300100975,0.7002755672861913,1.268032190558302,1.489625586594757,-0.686381855536371,-0.9838925890691541,0.0561131567291342,1.635021264332994,-1.5440838485090356
-0.41493911935244443,0.558034033518552,-0.035795964942931024,-1.2976928785866837,0.9440943095573879,-0.014258142341238789,1.1121488948021212,-1.4855089118810059,1.86778480706176,0.21924980817810363,-0.45107082763072204,-0.4683884522327568,-0.6396019086881609,0.6889999481698016,1.3507646871521792,0.1575461377513366,-1.8990254401411422,0.8466738470345492,-0.5060922147020586,1.6470487621920216,-1.3948833340906488,1.3665078487069402,-0.2737862971723656,-0.7921924949755397,-2.4395566122053207,0.15087857616028838,1.3292760256333715,0.3873519087139986,0.8233793883520144,1.032354127020611,0.1281610372694857,-1.0588985764564514,1.0634217080099726,1.15660438593532,1.5382692249973986,-1.199886499333143,-0.23401043413354705,-0.39930983014021765,1.5612005140204022,-0.4926694889013107
-0.30835205419791073,0.273819988398209,0.2686806360791724,-1.6006629821595968,0.6929272244578594,0.11511975627762387,0.3060331576978378,-1.331262871641182,1.604499421430969,0.7213785129971617,-0.40069727481552364,-0.8525957644360103,-0.91027188712947,0.4532653433245,1.5506698532475047,0.2123213741267943,-1.7629699319604422,0.416558403569825,-0.3054100657413149,1.7446552154242956,-1.143357832224506,0.517703300339817,-0.5309958107471049,-0.2506877006544994,-2.2109410719957254,0.047349370247922566,1.5501278305901665,0.9876574663773027,0.4506397084201714,1.3173859012114708,-0.19327482847443106,-1.3231836197625415,0.8139757458763058,1.2159620182148776,1.4880968087835562,-1.3895605651738292,-0.6464041142254786,-0.35520217637648893,1.5404826179315785,-0.20813296025673564
0.020235088507353227,0.7041918339304355,-0.20946312544475815,-1.3040446643821122,0.5487249795934723,0.21236921615164142,-0.6652109052211617,-0.5597720584662893,1.6457309090949184,1.3717824333650535,0.4247032957937721,-1.0039533956479292,-1.235443876946492,0.5982557893122018,1.8437284435619246,-0.33273481862052845,-1.0580691795718076,0.03581940359285206,-0.05219515268521393,2.1975546560976604,-0.8975071870980655,-0.21291005454769263,-0.8257523368145281,0.6774622319459598,-1.6708468048928153,0.6887418727457767,1.3818790705900248,1.471752908102977,-0.05096269225786068,0.9210381015448864,0.5359673368336341,-1.5640385656545484,1.767931671521934,1.1090352927346117,1.645520586715282,-1.1543533240841237,-1.3521649695753941,-0.1903321872900412,0.8192423305637522,-0.7683022739090356
-0.009624106365435092,1.1931786604671113,-0.5445681880453297,-0.9983098472633535,0.0783451163143464,0.23017221712574154,-1.3860240183041612,0.13455707557694652,0.8387837405036128,1.7793218746201251,0.3093739430170478,-0.5986099206378465,-1.6847950184243325,0.3238789168870755,1.543642429099562,-0.3831979951283446,-0.4670382138620157,-0.08819505096041635,0.005932662829999855,1.9787378561924753,-0.9666990991925237,-0.9551657127980112,-0.2735945311718597,0.7988907395678364,-0.9438841773400937,0.9267797595244769,1.2310613008433477,1.6338231958928937,-0.06424643133646063,1.1246919047753878,0.5484334468949543,-1.6859984534482266,1.6626055308644572,1.0569524916742943,1.6880761498805068,-0.8799153401882382,-0.7757338043397215,-0.593461061002049,0.2656368379248926,-0.8432939435431139
0.6193851752708108,1.1260854573720744,-0.5270835958757759,-0.9056063300080834,-0.3948628996325583,0.09199238438261932,-1.6190490919947953,0.4516762033465328,0.4484887275318784,0.9823239058126221,-0.09887674192013944,-0.7582435165985617,-1.6869009377137782,-0.3316705615776053,1.114665247448026,0.010143573645633869,-0.0802024424773291,0.2159796581470325,0.23483015306682103,2.265276531079586,-0.2954609633023794,-1.1533934050263475,-0.12517103488818315,1.2410504209968913,-0.3781709379292747,0.8304337422232744,1.238923295736626,2.1058597364077887,-0.16258551424442574,0.9397450183749996,0.49069647307034314,-1.0163054800354112,0.8983399875753907,1.1495199984667444,1.7945229457687666,-0.8240816351401993,-0.6892679609782955,-1.0929818407762528,-0.00487251137106548,-1.119169278330635
