0.09476769559070869,-0.8907746204079576,0.27722768573215906,-0.5250085925671755,0.12968838115206027,-0.2298617936670817,-0.3421475965282783,-0.8526878431679346,-0.06252786054691792,-0.03306096859000385,1.0489840112245956,-0.1340891001944403,0.4660914386605399,-0.7723535621164421,0.17072539801464767,-0.48985235576400854,0.8776255525660055,-0.05139793118492755,-0.7211566586388101,-0.5676564869651793,1.417319842541819,-0.7202293003622653,-1.2393843130218984,0.34976495486300485,0.5831910492048016,-0.8556846891418014,1.1693887952724131,1.05969386585126,-0.8101116836558628,0.39649480293152706,-0.8097678423674859,-0.1586152553686306,0.2998715400240517,0.7896202089874544,-0.4750664213015234,0.07618854552524282,-1.32316002429454,-0.4435663312958431,0.1443687200921097,1.2768806634588064
0.5417967408785294,1.4661459909870462,-0.18334093586932937,-0.7554343166808657,-0.6526695350664409,0.2429922475511613,-1.667365951428774,0.4407205541124195,0.09995213977844225,1.094733253095452,-0.12162101459186336,-0.0629047101388597,-1.54992418794881,-0.8082648145645163,1.4867819065163668,0.07363203697668722,0.4607036610627244,-0.019509686649902894,0.29458544812784837,1.5245509068600969,-0.36340433745400524,-2.07211124013046,-0.4025593000542436,1.0319610437531375,0.3039630435980619,0.8749327542914735,0.4393368582099901,2.8429687118291063,-0.1709693760012016,1.5220541161095034,0.6767186508153883,-1.0994451186590837,0.9414057397947648,1.6556408876391893,1.965209536283412,-0.7851031385333826,-0.7377871674398628,-1.4660788049801439,-0.625895938478713,-1.5767075583985046
0.5015665969694594,1.8411166026037602,-0.17517144331291915,-0.28424388393485384,-1.4848016257263965,-0.012773612677866766,-1.7929202355936174,0.5822958898836681,0.028929045013476873,0.4954833655168916,-0.3834935221232113,0.5742506015559491,-1.2227553997505367,-0.6773305483997802,1.364395665125071,0.6682650332390354,0.5533596396141434,0.11094013741611869,0.09196122082071137,0.9628006789999455,-1.0021811867444226,-1.9150982852588774,-0.44066562721064795,0.8806079590727317,0.18951196036192686,1.3695491500894328,-0.19694535680273986,2.7779912891447704,0.23831455248153477,0.6223089968163767,0.965034854516742,-1.1010323783985185,0.7619227254800314,1.9824253928826048,1.862805820412092,-0.4431900037386268,-0.6569681122691278,-1.5832619904169345,-0.43844913609704633,-2.0440477698667645
0.4432165373043606,1.7060663290705387,-0.028562530551049084,-0.3025119164628191,-1.4570736812006284,-0.6632215356814328,-1.3814898235876727,0.1441095944613815,-0.0020211024534350225,-0.15952159602884294,-0.7228967047236944,1.32430506686992,-0.6149848124959556,-0.43802699292270464,0.9835556618098168,1.4538562120831928,-0.43531389693459704,0.5351856259867406,-0.16103488619101353,1.1600764624169655,-1.512777955760407,-1.15706105759215,-0.3165174929251107,-0.013435440304424777,-0.11806250141167624,2.164771606432071,0.02600481598534679,3.2665807384585994,0.4633042746694333,0.7137733377489247,1.1281550372993059,-0.6391908937957216,0.3979588565152795,2.1746079418847803,1.8898766362204766,-0.479419156620425,-0.6210548318913558,-1.5129191900210206,-0.058236488508780104,-1.8438226002877856
-0.11191587512432938,2.3459481467722783,-0.25889060086476723,-0.4454680479492586,-1.4040031119219414,-1.3542397046763248,-1.44236747534291,-0.1097516764541803,-0.5319841299609736,0.3432821652261072,-0.7666007776266857,0.6318726891534996,-0.8786167531134186,-0.019926091842046904,0.8235199328211812,1.3298830111702775,-0.43618508220296304,0.47956023881180454,-0.8787415776215861,1.2053539074740351,-2.1116372806093886,-0.8983374820613672,-0.08440408471950628,-0.32716068302060447,-0.7534251600774539,2.5149326527030573,0.574603618919677,3.121206522889157,0.42778435840179785,0.7225087128722485,1.1172518508005438,-0.7015115949409815,0.764433686192553,1.994973978573169,2.019430390638361,-0.3188244480003156,-1.285356932915278,-0.9802085652388454,0.05627330368673025,-1.3001191739152942
0.052163949433793155,1.0482515880120757,-1.002911698653214,-1.4356270525343386,-1.5434453283810001,-0.9792125041789691,-1.3185299841321596,-0.4755256548576622,-1.3667754284710114,0.9532959333801978,-0.40841287002492865,0.06418044520075517,-0.6031814515735358,-0.10225091486182228,-0.2325245768062091,0.6207328908123728,-0.7992350749398878,0.962825667860087,-1.8558004082338977,1.7650119888949107,-2.701094543566329,-0.20124286600771554,-0.4559969695230883,-0.5582685142751915,-1.055993042369282,2.3373497305998523,0.9578818043269013,3.467901281998052,-0.36037248933881927,1.2878311779166651,0.24020453922855686,-0.5433470252514385,0.8876232249668706,2.0621059055323125,1.1856528412489389,0.3457433408238678,-0.7035082889626019,-0.816659411572979,0.041985872033147034,-1.3110279738834107
0.34397704306404964,-0.5948936831069255,-0.163335395402084,-1.7528427685082353,-1.3128200881284537,-0.37048304743575433,-0.9269540477862822,-1.187696738847115,-2.0631542353160315,1.1520608561148447,-2.023138419245147,-1.0087796890095482,-0.841672874911917,0.5560497588219666,-2.171721614900528,0.6465647640620922,-1.525746650685318,-0.12817440670064673,-3.137156808483186,2.512048817827847,-2.4567082776892484,0.9587005126861587,-1.060402799654625,-1.1943816004429895,-0.7452063381607086,2.220857081586825,0.6856102055241817,2.717566246060368,-0.8357177680015149,1.0713512941026493,-0.4567326971734868,-0.13923984621084262,0.6725985707015876,1.4829501711113702,0.0730557754831424,-0.18889041953229752,0.19727747586547834,-0.23849707132733003,1.1574474063600546,-0.22067057671154366
1.1526208571410792,-1.062272521862759,1.0717940885429562,-0.6428050502122983,-1.4194274710612786,-0.1137843302380815,-1.3898827998390644,-1.3092986660147659,-2.2185380808136315,0.5304213292864527,-2.3178219457783293,-1.917566630087119,-0.6071017107556285,0.5850509051659842,-2.7480679945318167,0.46975040032637955,-1.0964971835482185,-1.2532104980956869,-2.591056189346744,2.3112428661709,-1.5903499779014718,0.3379132941755332,-0.8737746138735714,-1.0569620725489135,0.8046094249970968,1.173409151530425,1.0682606798375092,1.534244995802721,-1.4379645755116908,0.9025732822412031,-1.203912348823839,-0.12937714590962485,1.4026332445577967,1.0816784246249829,0.08986769088755181,-0.55746617665158,0.34858468029112866,0.44057223891401137,2.0285736505445007,0.5141672789491953
0.8048670270929301,-0.7230995144639195,1.3363343640023084,0.8446290587598847,-0.9365772510722119,-0.06514935151383262,-1.8207198050651838,-0.5648951135617837,-1.4266782652306171,0.11982439473535786,-1.1554852287418491,-0.8426814550115057,-0.006392815153434234,-0.33046398163434587,-1.4061817674985881,0.39923330109948924,-0.2960926051877603,-1.9332972274479483,-1.0566896735791405,1.1313933649098613,-0.47976840223084594,-1.184423226045452,-0.5929107286526542,-0.7846198733946677,2.083043788949886,0.1027017066710468,1.070222212932504,0.9211818553727578,-1.8519565404333527,1.1923081244809253,-0.7829225875387589,-0.06991776956181786,2.7271639910832954,2.42554288469313,0.4870170836581498,-0.47615083540814096,-0.45999898865840605,-0.3068438554943384,2.034586162068146,0.6137245508505473
0.38644017010851395,-1.0286979374509402,0.7944013942320494,0.6116134047018236,0.16274295566953756,-0.7891527743771679,-2.0071841557148438,-0.7780946036602708,0.1667183716427234,-0.7027813186772247,-0.4649569881345757,0.5041944693415377,-0.13567030720015538,-0.8777828274092538,0.10281487173360682,0.506698999502461,0.885462790690086,-0.9932619249909991,0.21544361249781252,0.20720783127852527,0.43393276680499315,-2.0143537636463806,-0.9196125141199002,-0.8655586472925497,1.761495250798924,-0.70151106680491,0.9965648501128407,1.8500837222178714,-1.861979981335964,1.95056550672822,-0.22658615834166473,-0.9564898316830994,3.0573955669393715,3.8410615911849177,0.12346399057577867,-0.3336745783047489,-1.3736606772627986,-1.0324129910282376,1.6720593840716251,-0.2291063958797941
-0.03052389492608687,-1.4319120345519076,-0.37895035132189914,-0.6577682484602216,0.21206284010991427,-1.1727526473752303,-2.046362934156888,-0.5688140275127331,0.8829174645751133,-0.5192506690865828,0.15637542545780314,1.662042643927982,-0.4560406406333782,-1.0877314275548027,1.7310803228749863,1.064699658812576,0.9007647677952741,-0.32196550004050745,0.9764356746344204,-0.0776695987711902,0.2423879677329434,-2.206466552641994,-1.2726215353246768,0.06852995776683224,1.1290230590385693,-0.2894499276812612,0.810158730231329,2.2591903524447337,-1.2351248544087547,1.4154053679202747,0.5978791194001799,-1.923945093962273,2.4751793945127276,3.852363483133437,0.4547393950950131,0.3250596260329846,-2.277409981930934,-0.5249868115662756,1.5303811227312702,-0.7768809088734797
-0.5368868045327259,-0.17548690477949952,-0.8689089114832091,-0.38947086687510957,-0.7596331179657421,-0.8186466690620211,-2.0137759533992994,-0.4945953318805326,0.6677670417170907,0.2530396310646202,0.04312382059270595,2.249412877528116,-1.09409639857544,-0.23618844982629247,0.8024349564373567,1.7216425758086835,0.8110024943922103,-0.1421605613664581,1.2101357375107866,0.23184663609858192,-0.6881098490784835,-1.4972779208925684,-0.9854271083675777,0.903315158143831,0.5854822932467323,0.09394229541692897,0.31486725491251977,2.014042276385575,-0.6588892039164884,0.44140985090949986,1.0179746607991627,-1.8524817330886925,1.3716282195029845,2.2430598528162045,0.8211750018107733,0.8028810246305459,-0.8623602866117661,-0.10793950284131633,1.5548396243969163,-1.5538823924834786
-0.9728080634375884,0.6221426584494063,-0.9341319675921685,-0.24335567144087555,-1.1281762003782998,-0.8382297321051564,-1.5918293145088065,-0.09750880975682163,0.19393969238642297,0.7273470157360725,-0.7838868594300185,1.746237052091588,-1.202824580746081,-0.0031575665510225337,0.2541796234696403,2.2500568347184817,-0.37347454523621515,-0.006014337592903596,1.2286715974033668,0.5413663339591706,-0.948059062729303,-0.7350178608575602,-0.3462327808809806,0.9806910818359805,0.2984088209170588,0.5788802291005402,0.10879305149076862,1.52878605033222,-0.6234298905879132,-0.17616155574123726,1.4698328877760476,-1.5308012855560547,0.16499177974913687,1.584351857353131,1.572678285698949,0.9358232529047379,-0.7025332732527023,0.18213403721801535,1.37048007245556,-1.4517597260412802
-1.212572642059839,0.9858147042088138,-0.7116795964357201,-0.5384854890333912,-0.8583781815584461,-0.5459587614080244,-1.1798793364376372,-0.46224115925637443,-0.031179811691431747,0.6598496745572437,-0.9675556407295498,1.5702647135693621,-0.9526177465869908,0.11516280164169229,-0.24771637356852377,2.5427691545958773,-1.2493940483225667,0.214139687596254,0.757935634325564,1.0469875827682322,-1.8306496058969386,-0.6697007077447961,0.12589937150058744,0.22001838033041066,-0.4939696922607957,0.9589727602007152,0.43105632854655057,1.2430614710899446,-0.5441536171955164,-0.19743542895494115,0.8704031260525009,-1.4843366955226005,-0.24291290676556493,1.1523162060564225,1.126196246766275,1.1260428252000196,0.05096220563681336,-0.03668675629990764,1.9091185983919927,-1.351322606042835
-1.20898251701467,0.04344444366464209,-0.5789695763805087,-1.043249325353056,-0.5378554697870344,-0.5794794180711909,-0.46896256954439913,-0.4185095124070099,-0.8028279997298544,1.0225524059189874,-1.6091848022479005,0.17240908334144223,-1.2322718659320984,0.5339540991830087,-1.8405992968066691,2.2512792771856907,-1.5547983032035184,0.1070324183610176,-0.8243890757603377,1.60036322819985,-2.2062201329882876,0.5172780671902399,0.41425973773193137,-0.9773887482626249,-0.8394207988612079,0.9873924789798075,0.08408450602150197,1.22389512547346,-0.93602302872558,-0.1892703733158222,0.16762247753525472,-1.0056784275356054,-0.09171458057204011,0.5959146682764094,0.8397982632455756,0.7900301041957174,0.36965626195120216,-0.03733624811923236,2.197484140811636,-0.5791213656297318
-0.5210939656319562,-0.39566985376597585,-0.2576428436406301,-1.1082761598184527,-0.2552474810660493,0.0018468879068222754,-0.29492041992694984,-0.4720766000754447,-1.64440957667552,0.9842092446964994,-1.7065406002434182,-1.3251980033332924,-1.5146426574007505,1.1278160134378576,-2.4974789264168256,0.6151896659642205,-1.5536803253248177,-0.7834642719420085,-2.2100260287982167,1.5205911997127008,-1.268840533309535,0.8638461696792361,0.9550643807257608,-1.5750168374491091,-0.3130656349910371,0.3593276329246711,0.42167318055884223,0.920856927960737,-1.501416652681956,-0.2471109439926179,-1.0468303910119423,-0.6307701455701004,0.1925167839568545,0.4555460964932001,0.9085349498579771,0.29972637108629424,0.6618244881667164,-0.4429457544708593,2.4025485117487317,0.33104703635414623
0.3336966943135916,-0.8095363436241885,-0.2267137868353153,-1.2133612676207917,0.45481082168528986,0.7651745170433599,-0.42521895795519166,-0.46494841106475226,-1.1933594064325588,0.8213848932945742,-0.95440200978214,-1.5397647432237684,-0.7049709360799399,0.36863049653401514,-2.425001203194407,-0.6852418460638109,-0.6235166492905111,-0.7087679703342611,-2.456645723695768,0.4166245228872315,0.5246230330663206,0.29914831711589385,0.4727213115554452,-1.4500000632636056,-0.039979006156263625,-0.6525592130290432,0.1349350590700923,0.7934009039277452,-1.3801274134223216,0.19504112826518416,-1.434487199198561,-0.42498691367709096,0.43873268033559115,1.5529622682171207,0.6235144776322753,0.1319815298099293,-0.06354075407165061,-1.1189266948802286,1.9242178727044796,0.17086892266034714
0.5628647018268713,-0.33993990766083837,0.009404920691603681,-0.5147607308573456,-0.46284415816125846,0.771196853014131,-0.3727804853378465,0.0880488045376136,-0.5990510806220439,0.43981770464538583,-0.37149838425406984,-1.0887344788056597,-0.06362704809144966,-0.36407693241531996,-1.0283519186071293,-0.7114901405044224,-0.10873828982359604,-0.6408261621267615,-0.6405485545532356,-0.17847163589568185,0.8031755265620849,-0.44592051236816443,0.3147687752656305,-0.6963667464169504,1.0353168121926961,-0.8677082836228914,-0.3379057328144506,0.38279182937486134,-1.1344014792880253,0.1734214976023738,-1.152680740854679,-0.5307447824601981,0.8344930286549901,0.7860695472907159,-0.03319190778207719,0.7171813259769172,-0.6867177839659442,-0.8907805797822618,1.7521576854511023,-0.42030509861691046
0.3434418110097808,-0.292180698588171,0.19130402165070415,-0.16120634907069228,-0.9489708938989441,0.6416875866968117,-0.024699059707004055,0.4957528450267304,-0.0016089714651589641,0.4081151706238778,0.022537696814560956,0.036816675162495205,0.6410933442942448,-1.182309571026434,-0.12139888701527746,-0.5584994836843189,0.11762289836978838,-0.3967275762462912,-0.014258837760230167,-0.8499042005848169,0.18660817725570317,-1.3073112306845882,0.636906756557458,-0.4631187202751522,1.6212074129607712,-0.8870674960073894,-1.0031874135287544,0.21961191391145263,-1.2578542710411798,-0.3033136904692319,-0.6270731008760251,-0.12108383919190299,-0.007636711955320369,1.1413572854866008,-0.2571513795025148,1.0078299219178166,-1.0568244735393744,-1.2519120183045445,1.6843082910153577,-0.9947547677470803
0.07312237907784297,-0.7760306068262558,1.1623170850937226,-0.29578567282122215,-0.77723017697731,0.38239530180727543,1.399465968364022,-0.07875911934663307,0.6605567763182005,-0.5181439928079115,-0.32285406925531485,0.14969579204982011,0.8039091182331032,-1.6533420988120702,0.20641132699828216,-0.17740430154313974,-0.11035462912284846,-0.003949103299230483,0.17075058596203427,-1.5721157406510131,0.019966915144648045,-0.8884582625251832,0.2593051163888922,-0.6280810500351361,0.874173579775653,-0.4204261903258518,-0.2627706826362416,0.9794644672085663,-0.2824740284186694,-0.24374627129779855,-0.8686698934693614,-0.44286724275377387,-0.27920014086026734,1.3251389471505164,-0.02188523994613748,0.846283244362827,-1.4160676379501447,-2.069860064891342,2.555291980736882,-1.2187375528735518
-0.7077129138123623,-1.7143197831547359,1.2817381559588894,-1.26454442672,0.5800071714052243,-0.19273672877219516,2.422435606135823,-1.260186056419175,2.455986054994362,-1.0430208988454353,-0.7309206345118464,1.1125429290310567,1.2592373548088998,-0.8489468917508581,0.4516718482495927,1.1204002358050027,-1.1125663089385243,0.138012739024866,0.1392995157176602,-1.4244794603869755,-0.3536714960130103,0.4327137910542813,-0.9750762757099174,-1.405742025024201,-0.5088717778315432,0.14737226497729494,-0.13772485211262098,1.5296463303978076,0.3981447381931786,-0.12100902943543651,-0.14873459413317702,-1.0289968752961725,-0.15623722021509767,1.4096522546946708,0.14323262164398104,-0.127515820216834,-1.2831744426052645,-0.7072759283816042,2.422741876495364,-0.9423492155636988
-1.0757215394701702,-2.1787467452107783,1.6910047546173412,-1.2740743798222196,0.5184902222020296,-0.33163568757883266,2.390283477161832,-2.0037473702874244,2.1947039633512384,-0.6518130788571248,-1.1041472033187154,0.33098742778661094,1.1291452532818826,1.249338837101302,-0.7793779348305294,2.6763627887145263,-2.9985885869621436,-0.45537482345727215,-0.2656707635154844,0.20271198293175152,-1.8179502569264394,2.6359509688153375,-1.0493135938470979,-1.639842285606644,-1.7455942096371744,0.9325682829001721,0.16339008732691546,0.2878004731644763,0.5740623997754877,-1.5028689568265632,0.30486144311644825,-0.9747940038771359,-0.45329104473196147,-0.8548047087872493,0.23740956141893943,-0.3853549337725069,-0.02513350393773328,1.8512577594933188,2.8396701888453033,0.48698067256158556
-1.9312805630702898,-1.081629589647441,1.157731855194405,-0.2762390444599046,0.9178152377614955,-0.3338669016343855,0.7104945618248957,-1.7669061752293105,1.6217066761505863,-0.5914941882048586,-1.1245697720685328,-0.4298175414890891,0.9405621024936031,1.42994768245821,-0.5764995598307555,2.241212620938222,-2.728526309860025,-1.521394235113422,-0.6114234705702286,1.1152448838948303,-2.4269982095692333,1.1140543872806037,-0.22338737973687325,-1.2950102442354554,-1.5004852164941915,0.7405650338618848,0.10852898971383579,-1.171775504463037,-0.3601818946279649,-1.3956930920799593,-0.251474737401461,-0.885427921037323,0.7539010968296235,-1.3042281829159352,1.1417968403780094,0.659004475415292,0.09720453378386672,2.3983468860006703,2.051059307290571,0.886523004004558
-2.072842645933052,-0.6137603987293219,0.6434806118340316,0.06530895731363304,1.1661534281381125,-0.4451183777127324,0.3082550755065032,-1.2669317523545436,1.0677784879841774,-0.5401725633023701,-1.1554162577415577,-0.9895047770330193,0.5996712092680128,1.3618462617990028,-1.162814203372466,1.488010948053771,-2.4075256920964923,-1.6036977214512718,-0.31938946106752875,1.3678783849572944,-1.9762402328915225,0.7513460436569696,-0.051329811600714814,-1.3134204966808753,-1.2180576315327398,0.2116315726534752,0.5324271740206745,-1.9109821885090328,-0.723432130460306,-0.9286905339046737,-0.6178583704145789,-1.2818398649234222,1.6072253830041232,-1.132875116588193,1.0406579312644018,1.2591313564173494,0.2243280849603849,3.0174704317461796,0.9586826806613318,0.9110397979154274
-2.0656767755933094,-1.335960237109076,-0.2985394149456182,0.017527190239561313,1.8148981049344721,-0.15154028731694813,-0.185033869105188,-1.1140084520952513,0.6398380333916822,0.22773799164425085,-1.2386108501893558,-1.2995888170246488,0.46476653245096194,1.0951415512239824,-1.472249740472176,0.42217445328505887,-1.6213588739105467,-1.8935461456827447,-0.41666994287087505,1.8010726027220936,-1.2011608142615355,-0.20657402340495729,-0.2502789225589324,-1.0007082578518762,-0.40764474640720194,-0.2341649202842234,-0.0376341150738298,-2.848479333717578,-1.0180399898598014,-0.339676732206749,-0.2873451639033076,-1.3988337635004986,1.787125774107501,-0.8806821432527815,-0.03460278584443577,1.7445621940301232,0.3439683192118725,2.723951318312012,-0.03420191280131135,0.6321252249503827
-1.927422006507652,-1.4821526624683161,-0.08608979639564357,0.3282476891119363,1.4831265000186018,0.07318583534369572,-0.2714062296284956,-0.2846460960924176,0.49627956846976706,0.0642817216734875,-0.9632441256914078,-1.3605270010829786,0.2824546947797816,0.42961729831690126,-1.820319541036494,0.1682956131736002,-0.6888641985923887,-1.6809833491838622,0.30658927766375554,1.854701696454268,-0.6437376664276567,-0.534479572668214,-0.4203423610942407,-0.3705303797346551,1.181516658678562,-0.09940314013934273,0.09003632786466292,-3.778066783468728,-1.2435578877555007,-0.7507131068123751,-0.2462294743269018,-0.5204059980681908,1.5706505644365294,-2.0430754983579713,-0.5117872549402234,2.0174660698437172,0.9200695193994837,2.836825822394757,-0.31998496343675614,0.44470457029345256
-1.5372563034296902,-1.9661195720235494,0.4624659897510306,0.8821507218013671,1.693977314680159,0.07272916575343447,0.20187479094304817,-0.054887386525976356,0.39181119111985874,-0.06768094473145367,-0.6763387429183116,-1.58016243983568,0.6406459395475621,0.09691950798178456,-2.502290919553008,0.050654445469989984,0.10973277562542777,-1.7271516324472378,0.596047645265632,1.4588278124750258,-0.07316034753133377,-0.4945821764142254,-0.20907968923754305,-0.0625411242702687,1.1830575394846607,-0.7894307852062523,0.4190533695851014,-3.798170359392751,-1.0333176175520522,-0.8607853814000399,-0.24683424835676449,0.16665484566382582,1.052828197357179,-2.391577908636344,-1.0677493518773713,1.9833286859262111,1.4411398065812717,2.1486135352630944,-0.5451321909828113,0.2625071694009484
-1.2251908907273157,-1.9928441871984626,0.9945818777448158,1.0322544308720263,1.8368809701773372,0.2138366771304872,0.4638615816345675,-0.032165382125884545,1.0760604029257412,-0.3709696142801153,-0.7103153370816435,-1.1798614041552091,1.4948216503812664,-1.0539606653643185,-2.026895082403721,0.034090856771571865,0.43316344687369596,-1.3344748160284865,1.3196708514211708,1.1618382896274086,0.4023622316790992,-0.7845516961773977,-0.38027236679179843,0.022435579903501646,1.2791773734689456,-1.1926360253828452,0.43858013163325604,-3.480132114885449,-0.9848613618070494,-0.779566376811877,-0.2987251651485783,0.21256039580727953,0.5257427686359759,-1.8639824761396993,-1.3164025679311133,1.5276075194944885,0.9836842570834536,1.7432219486400056,-0.0032262108034941672,0.3821049711458411
-1.4801433257075527,-2.1246347502730814,1.1983797553404636,0.7179179912539336,1.6944664195116443,-0.06455930303958396,0.7229978598924215,0.15177960131075086,1.2257125369872783,-0.1579166167956078,-0.3845953969230316,-0.7819239147489148,1.495895899221185,-1.1602040954747788,-1.4205489375605203,-0.06634826457202658,0.9350782979918516,-1.2365474398218805,1.4390931046638606,0.7381977552755531,0.4586859052386536,-1.0539455822253616,-0.643118604111764,-0.2067845233153811,1.0690914436207914,-0.7882210850968172,0.4250289637932314,-3.099848083965536,-0.9888020595586936,-1.1157896989099934,0.10704433749754297,-0.00473324205397152,0.15336001170470853,-2.238457718969667,-1.160262691022514,1.1672147718231327,0.5943572115679193,1.5065218053531026,-0.3342588491471463,0.36577334740938383
-1.8137036291362327,-2.3380736100598813,1.5257812889666786,0.6324548697487565,1.7566388382341702,-0.121285665151459,1.290302867320213,-0.08725062833953334,1.5243271231111384,-0.23495928496454627,-0.5931512183636343,-0.5844584182614346,1.6773308917380518,-1.3886506452344194,-0.7035436991066629,-0.1115455054884893,1.2880307491162872,-1.3135280204098017,1.439841445453647,0.934223124327019,-0.05849233488743805,-0.42675849911722713,-1.0687217367695203,-0.6009980158316748,0.01073971381540903,-0.23576089353518065,0.8656320915504562,-2.8940005537767934,-0.437576703721541,-1.7330350808414763,0.43046764228566775,0.08176899268987625,-0.37016471175648435,-2.840757410554444,-0.9769480235609809,0.592871831137471,0.5053052724727867,1.4807199903568162,0.3131832650688491,1.1287861255674376
-2.0290266468895464,-2.0627352962611596,1.5208408652287138,0.2965387033606499,1.7752387693434566,-0.41523307326164755,1.7594576389542491,-0.038740416186006765,1.5612697531455393,-0.47204121562710677,-0.7742375570355512,-0.6010736199355198,1.6099222154260322,-1.210630856198184,-0.9320124747622847,-0.05439324455799244,0.5491896877154802,-1.0659345447929938,1.39549879595604,1.447346955712279,0.31475887782232376,0.4169599030475453,-0.775017751670308,-1.0058079322931208,-0.6921637708532913,-0.5941737811221157,1.5212894755034136,-2.210917367353394,-0.6072837828038242,-1.8855498492471892,-0.045993098297477,-0.5652998956605292,-0.9191867581351076,-3.519194144785922,-0.13369616866642797,0.18894365459999252,0.6879263719424037,1.701001822384605,1.0370439628548502,1.9164450884694206
-1.8423789360826284,-2.2226867154352195,0.8326500324694043,0.5310583399648398,2.2632617729096567,0.32825565580813904,1.180126782798304,-0.25216094470408457,1.6078150940762972,0.1239765814912398,-0.01597414263137173,-0.5559806224457895,1.2127285450349374,-1.280488138657481,-0.2767456817444538,-1.182557701073851,0.6835299449348864,-0.9562000246905382,1.1376910174471875,1.7151724292229638,0.4208142178734059,-0.3416060535531623,-0.5445296506115375,-0.24229146613703467,-1.469081004572121,-1.309387639547116,1.266685366584591,-1.5014316816520796,-0.9056773975963288,-1.1263102281703627,-0.6387866323717697,-0.6272537746204867,-0.9833634716771537,-3.1010928265202105,-0.003512989521472276,0.0034139976861145283,0.4072442798609419,0.651782089933693,0.5170058566586073,2.1168705382170727
-0.9419766820217911,-2.9041174827657943,0.47753594467783556,-0.14061508746213103,2.0844965520200325,0.6755168980114343,1.5779909626330804,-0.5206398363748784,1.2313927879697597,0.4975741478496565,-0.8467946492812941,-0.7656381004193176,1.0494805913500496,-1.5384025037365918,-0.8703306442960822,-1.7239216036816627,0.32547361403726544,-0.8156724708353706,0.6867593079688965,2.1998968776027397,0.623015006465695,0.22454590856534987,-0.7363445482094444,-0.7340281188539306,-1.7227224885397514,-0.9929145767557309,0.6757178600902722,-0.43615249265165246,-0.7912543691417927,-1.3010628591610467,-1.0635292437986226,-0.5463621043138946,-1.1288775815780836,-2.745657732482855,-0.7241400564365794,-0.7807232782469198,0.9053515606715045,0.1377253784093197,0.6006674216035854,1.9516313199139357
