0.09476769559070869,-0.8907746204079576,0.27722768573215906,-0.5250085925671755,0.12968838115206027,-0.2298617936670817,-0.3421475965282783,-0.8526878431679346,-0.06252786054691792,-0.03306096859000385,1.0489840112245956,-0.1340891001944403,0.4660914386605399,-0.7723535621164421,0.17072539801464767,-0.48985235576400854,0.8776255525660055,-0.05139793118492755,-0.7211566586388101,-0.5676564869651793,1.417319842541819,-0.7202293003622653,-1.2393843130218984,0.34976495486300485,0.5831910492048016,-0.8556846891418014,1.1693887952724131,1.05969386585126,-0.8101116836558628,0.39649480293152706,-0.8097678423674859,-0.1586152553686306,0.2998715400240517,0.7896202089874544,-0.4750664213015234,0.07618854552524282,-1.32316002429454,-0.4435663312958431,0.1443687200921097,1.2768806634588064
-0.6639428741721928,-2.555324802732759,1.4213364446057024,-0.18139288374425597,1.7302304082887736,0.7054390312889265,1.3907186776896348,0.07746438531094402,1.3224467472506563,0.8915288691446837,-0.5755667456413345,-1.0014105448294472,0.7115928581594331,-0.37227932973317923,-1.0817044555394633,-1.490893787858242,0.22992883146540535,-1.0859868359830582,-0.3941925812827196,1.8054289796644365,1.1848180044031726,0.6981233146051535,-0.8730794831668857,-0.9615316358483577,-1.4585114086529534,-0.8273062527819474,-0.19550684548240715,-0.19492307897239813,-0.9630391356522024,-1.9082567235293724,-1.0028238216145895,-0.19200870068680825,-1.0947936105213099,-3.249111814564314,-0.9281311027824213,-1.0161226274562603,1.0713485908920588,0.1868076640532747,0.8598463844971849,2.2277654166690657
-0.5540484575347993,-2.4509086463087097,1.5563890388496264,0.6448755548527451,1.799189284343898,0.7793594172901679,1.1270517608050756,0.27147399641916675,1.134465152540988,1.194022893572631,-0.4413873994398335,-1.0305317071068307,0.40640417409700613,-0.6948619025954232,-0.16924799825758585,-1.4168249993146484,0.5772337796305551,-1.5870633031944634,-0.21166822946478145,1.54337471871827,1.3301543386218206,0.2440838114066217,-0.6393821969421337,-1.2662709588008243,-0.8642126091901559,-1.285222305604069,-0.44284217097102596,-0.12025404600537637,-1.185324402150798,-2.155929841313249,-1.001681054099442,-0.36306374328331387,-0.3612218738949317,-3.2585568867984733,-0.7576295860525355,-1.406805936254436,0.06956833225727588,0.31428663517098454,0.9316608055111799,2.48086421530036
-0.9795900803231351,-1.5838079656757702,1.0841251297698316,1.3335646670128565,1.1927591756715656,0.8959706592562429,1.0145450927422357,0.24923745355643934,0.8652018396134555,1.3960562320577061,0.6775340398632385,-0.24602705939874636,0.3593598294553689,-1.0774854605055975,0.6913211993649857,-2.0630470103476464,1.1001648302450269,-1.9576885559052781,0.4982066208216166,0.5099444051152364,1.2901796336406153,-0.4570760906989479,0.07757936218804651,-0.2503762476181357,-0.4755055653365057,-0.5810580625999531,-0.3225231596791975,-0.2853037084415195,-1.1710906429708046,-1.841169125726905,-1.0268027093787409,-0.4857925023815173,0.6586639524548233,-2.864503227514703,-0.681732889825887,-1.0461512920022553,0.08161095672573315,-0.2369104838287971,0.9962886860688769,2.6604874611983713
-1.2674694722436968,-1.2078303107756339,0.30336208649914664,0.811479158310151,1.8069008477342758,-0.03237097695882438,1.1535563331656982,0.6286256165174706,2.081959062695718,0.6210017914724336,0.3841730885914649,0.743765725747354,0.28994761278137804,-1.5260061815345065,1.4310965826235118,-1.6108777263381282,1.5316768671620693,-0.9378185639421904,0.6212510941194272,0.1051177835427457,1.4156136170009452,-0.6835081475267524,-0.30969112873680305,-0.8281944491034388,-1.6029779789317873,-0.18579619980158368,-0.38801506999514424,0.44168118767526954,-1.0270654797324177,-1.4848657554928255,-0.4105982814128622,-1.0503556243247596,0.43176807042998155,-2.009122368227415,0.11779005765572359,-0.8523315805725512,-0.32347300657880906,-1.2244453469724434,1.1264854243329956,1.6685601281689895
-1.508458257803488,-1.5548347747862072,0.20583388787024692,-0.23078013831018657,1.330361378210801,-0.16866337700601403,1.9643029426690224,0.7838944329485569,1.0542053187861398,0.9909314029835348,-0.024253300902396607,0.4742394162706863,0.29211408563714014,-1.038105304218491,0.3153879876228274,-0.8393803455484994,0.48987895776404744,-0.020738410876395386,-0.10023722459131146,0.9451834376421486,0.14692023232015267,0.5257945721019405,-0.08987220992971956,-1.5569826581278843,-2.3818911097263062,0.049723542843124455,-0.19433571676680883,1.5008829210622856,-0.3672371828630707,-2.078544368506453,-0.21824670003824334,-0.4701702877937053,-1.7599736435037956,-2.941091798277065,0.1417715789556424,-0.7073676385780578,0.1489285062139778,-1.2033969142477772,0.7456220162076204,1.3671195376283116
-0.5696193137653175,-2.0101440168228293,1.581048651600645,-0.966162914830407,2.068460368482943,0.15704699778445258,2.577110357170968,-0.6845262401657163,1.528643164656354,0.8078841134253256,-0.27714103234563275,-0.7560772204575221,-0.16890925317462213,0.44524113151202904,-0.41286463138910634,-1.1904374556095048,-0.3244668198501642,-0.05975968842540347,-1.727808962720407,1.3408552012929325,0.72783177598222,2.4866863086708877,-0.7350122893586192,-2.0143238389855362,-2.877870528781254,-0.023476434657477785,0.8305564505741327,2.0668003143768563,0.34334033595858404,-1.607557894125558,-1.5690256763029726,0.07881908967112927,-1.5812151054036012,-2.679246541101554,0.2328509611554218,-2.442271994077621,0.5063159021147124,-1.0615325268474647,2.4475653110343076,2.7535416973951823
-0.533717791822889,-1.4699900112612458,1.2206224545073903,-1.3818347952285883,2.344637057998481,0.037279480388469066,0.962290139619547,-0.7925744277388765,2.2586487839286473,1.065548856858792,1.5691423331162675,-1.0146487834332891,0.1751687484305044,-0.28884641209269313,1.17387623792908,-1.7777152898297373,0.09830901462245659,-0.797922530143458,-1.7105018609815672,1.3488102163717597,1.4699523792487457,0.7572098150566173,-0.8790764580935942,-0.30915319143584197,-1.893027251204472,-0.5349052249384443,0.608355751714141,3.3422272333262373,0.29840212155942597,-0.1464402253872215,-2.3739935773182177,-0.573861541430217,-0.02267313391083825,-1.5039035717042724,1.215062669939562,-2.5110168590003203,-0.8199184670181798,-1.2451723649703397,1.7528124217694483,2.8521212353898404
0.2599745691680988,-1.552788972501693,-0.25410322008837755,-1.0430245737998567,1.3408877205052443,0.5664535395196492,-0.4259607899245519,0.03142667088268214,1.2514242906796735,0.8763793357541569,1.4403936820679373,0.023813564540573512,-0.4239687338565025,-0.5783823237995755,1.6389304663353244,-2.708394417754098,0.872544326488851,-0.6591699445031369,-2.0961166667530713,1.1218901000386792,1.8255868174132197,-0.1237714266955535,-2.002865217455083,-0.11639423502827106,-1.4433411309426203,0.48831876036374133,-0.683016349253115,3.07268674223905,0.542082654346945,-0.6401629860229454,-1.7269748144840382,-0.6249064533865666,0.9579356006762598,-1.378053458458058,1.6884700386680378,-1.1328432556891106,-0.7211728257903829,-1.4015836043624237,0.5072541964011482,2.205374728781205
0.3366222715354126,-0.9214258669572702,-0.5684725331143139,-0.9814760042428773,0.19785093512376,0.4547899328542768,-0.9672754481076663,0.27079683370913704,0.27095021884410814,1.3710412992678505,1.582496242801009,0.8053203159993639,-0.15200564167537298,-0.5385976017043865,1.5599675401823678,-1.9877936301743757,1.0265860583165343,-0.578923953330681,-1.9985849088057437,1.253726868519602,1.0663716393330955,-0.49465895187505743,-1.9185601650167399,0.08685903366575337,-0.8067185222727566,1.4931638283608935,-1.2340825373430409,3.228754018926619,0.5635316480181601,-0.5315179798071553,-1.0250627579908178,0.051379380054501794,-0.2592098760033258,-1.6750360190969598,1.210154068107162,-0.9992644015802878,-0.22330052479244433,-1.7526069550522108,-0.6134662059135874,1.8025412089433606
0.6590289332377388,-0.7128244887811724,0.38762363067269284,-0.9991528071566373,-0.7655979578845733,-0.035111319302896404,-0.8764069404155357,0.5755849034997066,-0.3938616480057297,1.293547408460298,1.0000349293889257,0.8411853560336215,-0.09498715460375247,-0.2347916845292946,1.0950449520583285,-1.0602791398111944,0.6701246068472111,-0.15379416481884994,-2.663207055131966,1.1037088351589823,0.7605103814706565,0.2524217599332065,-2.6380485765453354,-0.5123478742305807,-0.4783284393482098,2.329205902386164,-1.5415003693834155,3.1972698281150183,0.4187632023345039,-0.7721744031299929,-0.48826671570873753,0.6554700793597672,-0.17548816928452654,-2.211640783017599,0.6647620881702723,-1.1130525049007134,-0.0039001874628803446,-1.2460909913247085,-0.22018131382777115,1.8633729202015195
0.8867774957350223,-0.4275546794679752,1.0673134781566562,-0.30360240312778897,-1.4472730605764728,0.0030444425219702254,-0.7117899081371915,0.01817758043218054,-1.0124527133766554,1.261305328310569,1.0386018056165458,0.282923557576916,0.005540491433672634,-0.25804280758355136,0.2609513774280042,-0.6362189913707043,0.22151365486319133,-0.3893764111223559,-3.2785116050525733,1.097390850932383,0.45487893813211444,0.9551220282764454,-2.4010245872283322,-0.7464237807536807,-0.6586450439430485,2.8768286425859295,-0.6452435181517937,2.5664888994015955,0.5500871539766117,-1.1216982303080203,-0.17225450638766746,1.0567573813517033,0.1300568397305114,-2.423731823331769,0.3779953640188841,-1.0936938861444818,-0.12375959550958249,-1.4039146403283072,0.4805131285656532,2.606508268406815
0.19731659616909347,0.12245795600082286,1.3040127939322874,0.20937602209137066,-1.6404906742893863,-0.2785855273038656,-0.8840794993662426,0.5471266283843378,-0.7895910439217865,0.3866387462979822,0.4045255893316745,-0.20396160145143122,0.16435863443673127,-0.6128857455122525,0.9282926335936245,-0.46640155055810373,0.3856248058364627,-0.4123239317138161,-2.586088678644551,1.0540039435384978,0.3317438089214516,0.3208464822000644,-2.765741999012616,-1.3131430365956334,-0.9329832834710118,2.2496610037992117,0.32810261771917487,1.830740983042434,0.7910346492642375,-1.050267528472892,0.20503165940976859,0.5225209142910507,-0.036424856290075414,-1.8475784046782207,1.5137910892933253,-1.3802588078911706,-0.4904842730470753,-0.8610590504503064,0.11113846544270051,3.284768168371213
-0.21734810112398784,0.6147147712632122,1.315794733727171,-0.4403328636714708,-0.8049417171432609,-0.33526459829685806,-1.5297221991369274,0.137286595629101,-0.14430432368707208,0.5154953598943215,1.4362581537724697,0.5054410450669997,0.21185709419784474,-1.1585966645666994,1.4059790983394547,-0.4402831324043216,-0.007650796359899237,-0.09320724621770105,-2.086953656596332,1.4340074116934993,0.3331101200425014,-0.830972428873935,-2.8054474530383677,-1.20833237655824,-0.8397552331711526,2.477665314509441,0.9714794507079508,1.9632099061804964,0.8992416425010663,-0.6141332605618778,0.2672715762758616,-0.22093571242297216,0.1363884916702296,-1.4001378038407974,2.4239439759069494,-0.6911174992621931,-1.1685158505794684,-1.3617327527303906,-0.7252672882546142,3.160190893080827
-0.04460444723558277,0.6433931345668664,0.18062847529099357,-0.26804691108830087,-0.45967607706006414,-0.5713346275205706,-2.15144796386743,0.3874102841603284,-0.7058312893460996,0.45724323515963744,1.4103065183088868,0.7068350674254233,0.3727049197589012,-0.4627729382859861,1.0176099563947325,-0.42578672695592723,0.7119524228290295,-0.6922560028098087,-2.1368423157391234,1.757827250996745,0.17980202501899126,-1.3821679405434408,-2.4014926319235097,-0.7959061029591341,-1.1748337129269935,2.5146930180701457,0.672331758091438,2.728286263289902,0.4262429723056603,-0.40173866907483335,0.09093704712558386,-0.11205561431252001,-0.28454949335301727,-1.5206456908875392,1.9601764661937053,-0.36726181886373355,-0.792712275875073,-1.5505042730002232,-1.129381695362341,1.9165022203500621
-0.159204406883525,-0.12483075998006787,0.2723093068624315,-0.0947309345502041,-1.0196764594443959,-1.1414473506266296,-1.8122668701047453,0.1737441211418764,-1.4639970652172898,0.5042741199413501,0.5710970177726129,0.37796656728321537,0.4206237867470054,-0.8738539645808229,-0.6174681076552544,-0.12379969672360122,0.5918295767635077,-0.024150458044096546,-2.040715353588562,1.7726082919991182,-0.193752314717769,-0.6733057614579636,-2.4959477340741048,-1.3512920364971475,-0.8488488082832838,2.708087687171322,0.46804851010273274,3.043199478670644,0.18843710693783725,-0.6714567264628086,0.2351102278090595,-0.03920295898587445,-0.3737100449330126,-1.864702451284988,1.01252202538127,-0.29720776928772064,-0.16872342240510851,-1.6018624431582629,-0.7691291444344163,1.7790726851014609
-0.29218171222004097,-1.401339104908091,1.299515793720456,-0.5928635248107479,-0.4207142048673443,-1.2942661691656139,-0.8239574472827969,-0.02140920015574986,-1.216342939586911,0.03460899117443464,-0.5079022366996695,-0.05782508324292354,0.7798934423464142,-0.43242086717357686,-1.8451077671603544,0.6736105767091338,0.3311217842857365,-0.10212174225877946,-2.9734964075070884,1.7440971135961694,0.3813036937488273,0.7348088662811172,-2.601451916541608,-2.5229106641287258,-0.9575725570652911,1.952178383057964,0.9027634584887974,2.8246377454378204,-0.653249589565561,-0.6275119459735206,-0.05907368571689889,0.6052584083203472,-0.8121203854014307,-1.4931888799528115,0.4194932948945877,-0.9419523960524072,-0.10501742898806393,-1.1510276727719355,0.7287948528725908,3.1865491754489157
-0.40967488952373987,-1.793570163581152,1.0308989392486239,-0.5530669437909058,-0.5880816566487341,-1.5497731364297014,-1.110230145826799,-0.11909583351319414,-1.6304292361552164,0.02069653004402737,-0.1189192441212909,-0.7194750568970886,1.3702973337178332,-0.10137137887308817,-1.815908940144815,-0.3014574727089425,0.9893406317489335,-0.9659491400387754,-3.314096080620423,1.5072519850434716,1.071493274674974,0.15029799329772606,-2.5103107882507603,-1.800169904829362,0.1358580025406958,1.3697894754881754,1.2640576626511661,2.954176117923278,-1.7115586747935163,0.006716941494177675,-0.9120101459423453,0.807924195424302,0.01063322980270609,-0.5062152957272117,0.6170609169465893,-0.8342819338512921,-0.06612020331544266,-0.9510152473731417,0.7366720440890742,3.7503995964308645
-0.10215780186215295,-2.6008714133168738,0.562615424904552,-0.021807701362710263,-0.8991776179768486,-1.0262445756791103,-1.554773184620387,-0.18453022299500071,-1.7362865893194876,0.057683418266386524,-0.17116370878262954,-0.5988993644824965,1.0658155417311526,-0.7829717921352045,-1.7144166703840775,-0.9086539167141845,2.130824551082351,-1.2442892063111177,-2.8477067118318673,1.2992200385761743,1.6975920701534353,-0.7439926076544356,-2.4563769201265884,-0.9351217152407173,0.7566071372006091,0.9923019873058595,1.1349374604601525,2.2379349197111527,-2.3611848866672105,0.3923276188023127,-0.8212077892455192,1.1759504501498994,0.7467786170649746,-0.2104233872645464,-0.18530054405786683,-0.49909420992329057,-0.611493545374463,-0.6380581837599333,0.4302122097426786,3.5345771091177056
0.10945349297614604,-2.3080241017222027,0.8944178931810212,0.373380926407051,-0.8572404169435215,-1.0169780627113039,-2.4932725073233213,-0.26892469595088087,-1.329277288870427,-0.08523337397231096,0.07148269644033178,0.3196784188391551,1.6412024782348005,-1.6444373803325552,-0.777557018651737,-1.3771853643942213,3.0112018289967466,-1.0780399985586282,-1.7993022643170424,0.2914941918555606,2.642816702013599,-1.7921727800146412,-2.901091140534772,-0.24834083575833737,1.131456249466796,0.04219598316043649,0.7487772120203218,2.2234595696958355,-2.4964192497055757,0.4299088902902537,-0.4234811027140365,0.3380868229886143,1.2587001745379474,0.5467464442043899,-0.7194829543129008,-0.2489306245765086,-1.300989048490323,-0.5682820067442189,-0.3744415345278809,2.5178153029933754
-0.004614724674450454,-1.5342553700775339,0.9950278362776204,1.127826611624558,-1.5077300335182606,-0.8211257965409811,-2.56409158197028,-0.7660146307400997,-0.505203510030442,-0.03410278178338824,0.47741085847387976,2.0627813252650977,1.7527134693986333,-1.40366124581474,0.3917512932571673,-1.1520101649272092,2.555123638902164,-0.7071804227542157,-0.6581966096008589,-0.06908352679898425,2.2076500929450944,-1.5678391245305834,-3.2699552666619156,0.05209088961931209,1.4040499298659146,-0.19438495227003574,0.360935704471397,1.453730537018483,-2.117597612967326,0.3770376339133714,0.705192475316232,0.2225955879799987,1.289908776647054,1.1272784127723856,-1.618848428794038,-0.27281757867841083,-1.4155981385673155,-0.795330909510134,-0.11154224005649976,2.7627093195083576
-0.5832678523967243,-0.46432390741811247,1.1024517849697824,1.3438534188588935,-2.612143658611773,-1.4955901307722606,-2.9400865621247716,0.23864087631625563,-0.29555203438794214,0.10502331268666362,0.4318565619144247,2.8207968377565265,1.64644205061286,-1.111744223521817,1.7700130646303731,-0.5026900626228274,1.5295922691766355,0.07747245069625996,0.031554662613631435,-0.02536421664231603,0.909507615237449,-1.7311474957129627,-3.016676635845962,-0.07511410409015802,0.9406870765331896,0.3439241392924145,0.06628655391828588,0.5718123474416985,-2.0824930962886086,0.11795920240102983,2.0947465410237314,0.18721617138771435,1.0840083878628766,1.0787804460203683,-1.9022671740143324,0.6637641635358581,-1.6528645024633168,-0.5164802360127877,0.13200152193485137,2.0658274087033743
-1.2736896783440366,0.3771025518009263,1.2952370564224114,0.9404158922243346,-2.7048685210794785,-2.2786338755562863,-2.620996762335472,-0.16582544043105146,-0.4174438264279072,-0.3995670834511002,0.33054463595072026,3.1226361896780954,1.8160136395533466,-0.7457309726274357,1.4790370981678487,0.459012150306664,0.648590376077119,1.0144404557364728,-0.12578411162034892,0.47535439133343804,-0.7848585742333518,-0.29562214257186237,-2.487862476802435,-1.2309370295193642,0.08259912851421344,0.9761001638746516,0.6302186993987905,0.3972020841735463,-1.8315920250599624,-0.2128303196044684,2.0946058006021397,0.28100587105111596,0.48342863531023117,1.0758591378561495,-1.839481923939302,1.345257407276685,-0.9909654203825426,-0.7524965624479797,1.5425310769432379,1.7520511883688294
-1.9512172746115233,-0.182629803651356,1.0125363262096845,-0.11807445663783284,-2.002067977955392,-2.6642652766643815,-1.6112835602565836,-0.5152393428230209,-1.0135984391639488,-0.18779349329419082,-0.13229661344994115,1.7625843150917664,0.8129384821325252,-0.5202463366033565,0.280103642637449,1.2572911035877008,0.46787684802748625,1.2335178416578916,-1.1743866564046836,0.940895298294787,-2.411493185640926,0.9497770152620726,-1.9650712434249247,-2.0735522235397315,-0.8437434869170386,0.2145733434764845,1.5485127351220278,0.7426519285825115,-1.725396188453192,-0.05601375635982247,1.284894195034966,0.25989443156746583,-0.0038628655437868975,1.6277479944805386,-1.3560071900850337,1.489400111303199,-0.5035259468876654,-0.35241175725928525,2.869991788205822,2.433800183991322
-1.7661787436322307,-0.9717493038038207,0.13289989789822054,-1.412306666769652,-1.6586804495936542,-1.8345116365099208,-1.3091997479620943,-0.6306763776949615,-1.7592868737030984,0.6486015912660534,-0.6027407593987533,0.1977836815059389,0.586710598232429,0.05729689449059425,-1.5799140563769147,0.5450137568397966,0.555307340120372,0.6894199892722677,-2.2608364629471644,1.0641294080990495,-1.0979226564036244,0.6135220559510848,-0.9117606499063362,-2.116572876064414,-0.6123463430176677,-0.03681837630036848,1.933274444656528,1.4069314059195164,-2.0436723022579697,0.9222373020910445,-0.7086576746470646,0.1876052008058255,-0.17437000968540428,1.3598011041317877,-0.8379532274881851,1.3316559149783838,-1.0544083891590805,-0.12782742996960703,2.8346585072469557,2.01196913361251
0.06235994982646348,-2.083484816580108,0.11795979505696136,-1.5071238183517122,-1.4998552100739149,-1.0121052322170958,-1.1842061680458698,-1.4888530120918582,-2.792440127725009,0.5964039254595546,-0.21136806849930045,-1.2637332253540494,0.46975931474356625,-0.2878842807227897,-2.9601572574563444,-0.8837618756901522,0.6925462531385872,0.012082780336803434,-2.9800149889589025,0.8905879995588919,0.635433067307861,0.6566775611557362,-1.4272943834392429,-1.2299008131637856,0.23993401342033607,-0.24564065496301624,1.5129297530403565,1.846969381112209,-2.510745526468676,0.7211806754024721,-2.3909372473243806,0.2667822279144083,-0.16579184505206157,1.0811761116918055,-1.0061930270596584,1.3245299978630174,-0.31971387534016954,-0.6158162321860402,2.4813993753814443,1.6139103696759618
0.858118937926657,-2.4007615358741226,0.6081179964275689,-0.5864007327001965,-1.495650009027515,-0.19287254596292025,-1.5208842375415004,-0.8438457000258677,-2.46031112720953,0.7892429985613125,-0.5796113033607073,-1.0265894014327999,0.6133634059831604,-0.6428630039826569,-2.6422779719941425,-1.7159354109129192,1.0813681109390023,-0.6766030149080272,-2.541452930244804,0.3418920088569388,1.86949430012153,-0.3873036033626126,-1.658463061000919,-0.6444177024005286,1.4860489930161744,-0.9404805164095239,1.0528568770829483,1.3569926570770305,-2.854652736505431,0.479829518767915,-1.7444320701657183,0.3738458317517984,0.07867637896398194,1.0603470809184614,-1.2176876564558459,0.6879706857112503,-0.521460764062931,-1.2964985560678306,1.7774087065654767,1.5479586992648353
0.8013692312437695,-1.8811076892243825,1.054932183906557,-0.38531455039151363,-0.9214565526505631,0.09724925417502789,-2.356986367537555,-0.20853186427162096,-0.9570406665076582,0.48799959719491026,0.8357601923570239,-0.05663175223390593,1.120771018263605,-1.6530134613605039,-1.2142107066409127,-0.8769721371913944,1.2693848375752699,-0.8387603517236161,-1.7128154810530936,-0.5888007681877896,2.7030151058519327,-2.2368207392513653,-2.3439480436413884,0.0736604534080131,2.863365331707535,-1.329239279687544,0.28658474692710856,1.4486106521750761,-2.481459944905412,0.6119898120865592,-0.5030270511680777,0.031925094885713344,0.6794287879125565,1.8243573025077822,-0.7290986530850426,0.8487589835770251,-1.8426267541719978,-1.1642206032261178,1.270333141789104,1.3487508015392273
1.0777326720951574,-0.782916485450238,0.8476329179864077,0.08014801251599835,-1.6829053298744776,-0.159448130476899,-2.4608549274639753,0.3843600062065504,-0.012760751311346685,-0.154282335162318,1.3509432981844092,1.3893893094722523,1.565899155136285,-2.1279325043424118,0.2778907690032133,-0.4244091000882834,1.6512201558779511,-0.755138723766752,-0.21616402131591128,-0.6868000703005751,1.7632036365897843,-2.7754957223051115,-2.9472842757094218,0.1507939634590526,2.744233160078751,-0.5100312816082051,0.20716664464372592,0.6397457105382962,-2.620347717543122,-0.3910435589244303,0.6855531258891343,-0.46272476186373956,0.759604283559917,1.7027712103785786,-1.2600144188050042,1.2873425776775513,-1.949127903186108,-1.165912094107676,0.7361849907830256,-0.035934682320442723
0.08200357893479066,-1.0716804145911225,1.3279067388457617,-0.028909076757471425,-1.5780315352509477,-0.7716673816106179,-1.2223286640579019,0.21149462372039685,0.15915162403424526,-0.20260948166849985,0.1504170050735008,1.9943772060054494,1.4075838856808782,-1.6538670274321858,-0.03837041259574828,0.9516319299474285,1.232131084047202,-0.05093653685110322,-0.0351981758016264,-0.4153794030186948,0.015379490527036993,-1.8923045782494525,-2.3888449678180224,-0.4872735741669685,1.9167633541766858,0.5984459753268112,0.10094153354946223,0.8496731111580504,-1.7976557986720518,-0.9221611011751102,1.5576087773541232,-0.02525884995968479,-0.12449123299948867,0.8260963213209898,-0.9451907834163196,1.1029730783860547,-0.9741155486954338,-0.8495227217818252,1.0261679922559388,-0.28505429675876
-0.3127035515496027,-0.787973448682853,2.3825496098333017,-0.075481498627855,-1.0828651280060357,-1.501929998145577,-0.1469320256827024,-0.6861976781960204,0.6599852757149505,-0.745690611502252,-0.857682002523337,1.4905032914122036,1.5454521505231882,-1.564878753310912,0.1852823650608451,1.9595660918485454,-0.16838393095234094,-0.4716154512958685,0.26246472277932514,-0.11240975163676947,-0.795728354025115,-0.8515389011767018,-2.163463223335391,-1.172596318769613,0.5577076852294234,0.7796798745019826,0.6215743351281157,0.45088773663080706,-0.8714703306052052,-1.3749203509495707,1.3695024290411688,-0.18662296278796092,-0.6708992953959323,0.7379204355833324,-0.344596245358217,0.5532742944429184,-1.0294686227239769,0.056046886049469016,1.9696121839722238,0.4422030290405513
-1.5562346405278857,-1.1912837774055003,1.8722300299094248,-0.47755175864810895,-0.28746140717435065,-1.0725372703781355,0.6763987821276061,-1.1368139580990686,1.4267482519506425,-1.2883128513715068,-2.2014693181009646,1.409990986978963,1.7304743258906767,-0.5633313366915768,0.044491466682567316,2.1784210722685167,-1.422131265168318,-0.2116160443872928,0.8858644079884869,-0.22612603668809794,-1.3132179067766077,0.6735672708359903,-1.8966343551411966,-1.97163874375872,-0.9361514549941163,0.8341572507026271,1.119065513621543,-0.43303945909558267,-0.43429903554683813,-0.4551322172371597,1.7073440824901853,-1.1794556940699363,-0.4847151847257607,0.7760025086394917,0.630247768661522,0.05240891191238023,-0.9813797248513096,0.5038802300024707,1.97929153035071,1.0505776613147049
-1.9029915014407996,-0.28040231471546556,1.0755024373292927,-0.17976063716673626,-0.1370866864675942,-0.9188562769915668,-0.3172598114248889,-0.4893510248393034,1.490446360040815,-1.18452390534157,-1.9170312419184543,0.5842106786695479,1.5677634943995022,0.4980971376542586,0.10467222257109396,1.1922323808443551,-2.075279698603251,-0.4997987320795051,1.2330088035195534,0.5936036452856259,-1.749931073016966,0.1676429131657039,-0.15405472425686165,-1.5965188576697358,-1.3048689424590854,-0.12681542365077192,1.7617577754275116,-1.4775174242303795,-0.6220066752348301,-0.40794064176297595,0.8729496772370646,-1.6513065360497148,-0.18645956321194046,0.5468449727270933,1.4910978355087747,0.871133556096693,-0.8974598272457139,1.395919353444123,2.7346959643799607,1.0631662387854894
-2.4330973469112234,-0.6933935420674116,0.04820095407154172,-0.5109487451520898,1.1654629878194012,-0.5835663017529221,-0.6474922021901663,-0.3364422649883046,1.5572300536443409,-0.38296534222916523,-1.8289575520476111,-0.35519866388292626,0.6711365680877583,0.7124560377958581,-0.03611689065300405,0.5024622612500835,-2.184416569272331,-0.23012487478184598,1.6123938772024005,1.0452129950858278,-1.5835153802309165,0.4479731586599587,0.5872632029673239,-1.2056560126663611,-2.0767937344290153,-1.1394238947997952,1.697234666834738,-1.809675941149369,-0.4253651295208881,0.5016979396271105,0.806581391712049,-2.138245889109938,0.05985642233790878,1.0890659730130672,1.4231888016665637,1.0083314544601425,-0.972138534698393,1.2807262764548775,2.049727733601576,1.0264673743999628
