0.09476769559070869,-0.8907746204079576,0.27722768573215906,-0.5250085925671755,0.12968838115206027,-0.2298617936670817,-0.3421475965282783,-0.8526878431679346,-0.06252786054691792,-0.03306096859000385,1.0489840112245956,-0.1340891001944403,0.4660914386605399,-0.7723535621164421,0.17072539801464767,-0.48985235576400854,0.8776255525660055,-0.05139793118492755,-0.7211566586388101,-0.5676564869651793,1.417319842541819,-0.7202293003622653,-1.2393843130218984,0.34976495486300485,0.5831910492048016,-0.8556846891418014,1.1693887952724131,1.05969386585126,-0.8101116836558628,0.39649480293152706,-0.8097678423674859,-0.1586152553686306,0.2998715400240517,0.7896202089874544,-0.4750664213015234,0.07618854552524282,-1.32316002429454,-0.4435663312958431,0.1443687200921097,1.2768806634588064
-2.3855646476616372,-0.4995678946090064,-0.8003462722681468,-0.9740425917372448,1.724176052758407,0.0012050144669308038,-1.3702649981708175,0.11339519994360366,1.572092045671961,0.5047081383082108,-1.2337818705534704,-0.968330361306082,0.06215957670518141,0.8258352420616828,-0.25315145753800616,-0.3396687031893826,-1.7835679543368133,0.28913364980866485,1.6519251556964623,1.8759737629819977,-1.3159688992453147,-0.24347413383982075,0.9301923226956472,-0.6381378898025045,-1.9671746082980037,-2.1688877686298453,1.2074269166555167,-2.255342420854919,-0.5968505589258464,0.5095548597132862,0.662780116350169,-2.3320234092290946,0.0011847865633275445,0.9479659409768625,0.6600633174961978,1.5891099761122598,-0.4240905692025194,1.072202984721761,1.3904399734278825,0.8250785244163968
-1.153077737375001,-0.7278253046893536,-1.5194738532796264,-0.8656812060309967,1.6182564543707783,0.588031917428665,-1.6647642623693584,0.8167891442858386,0.3850988431580993,1.2488317284677268,-1.4197733487213007,-1.5181391887558688,-0.35435208057668566,0.9580462936338703,-0.8435659314125239,-1.3884750071569696,-1.724445708715506,0.008593036777039209,1.4490314280980021,2.123017642363453,-0.11317618587855077,-0.22119122687415538,1.7604276479690115,-0.1256843319362732,-1.401795069332317,-2.893075359576038,0.7043799797077888,-2.7937763637102155,-1.090780974116248,0.022442031549398465,0.16757124331118334,-2.031971125844674,-0.9258551321593406,0.19908585771881196,0.07507756690348127,2.1860937165836942,0.5560692698205285,0.3806591053311923,1.058419428723698,0.3761451848340175
-0.511117509314595,-0.47734863005187744,-1.1542387501464562,-0.6672432586990369,1.2164862489539106,1.260594044281274,-0.9158690950785646,1.5456282340364147,-0.033441997337453566,1.6278588963404843,-1.3888697016364757,-2.042248497206937,-0.6098911386537346,-0.09782532162958471,-1.2435392958880969,-2.1619289225056093,-0.753344606266305,0.435815535101797,1.7336470596514169,1.427153207485599,0.8658714536467238,-0.2830205915285924,2.075973236006808,0.2745555495153402,-0.5962694263016526,-2.8098848051537995,-0.21778776133064276,-2.620424523994157,-0.921162206238724,-0.37209721853556377,-0.030009659140811995,-1.0927402539693531,-0.9679423679767769,-0.5779339819531122,-0.845918282786011,1.965398149548423,0.7657183943923682,0.4581011263744714,0.8802625341189971,-0.15294307773420573
0.27432977885980714,0.4631514033030009,-0.6837086371344526,-0.17251321713565615,1.251436123678244,1.797619330628791,-1.1250253083486155,2.2142268373395533,0.4644098839684616,1.639570147462304,-0.24357432349942942,-1.2453323938422671,-0.6201088239310087,-0.6167922855037926,-0.42479275960259755,-2.3026043317553926,-0.1781372085107231,0.580318292793967,1.65898589727773,0.8081617602691373,1.3608217997924699,-0.5861886643751237,2.0273340551583816,0.19487822180307857,-0.036372512029144405,-2.859474224111296,-0.7949687566146482,-2.563923520906093,-0.9981030234019607,-0.7785567973821457,0.18362097837460345,-0.7458342745602001,-0.9384519340540567,-0.21749626538235023,-1.0553174836840977,1.6152382569034025,0.38129546558494226,-0.28680497281820844,0.7356500772194551,-1.1202077148471237
0.1402631996038766,0.33790306439677,-0.44528546186276313,-0.5841585165757799,0.7015655313301874,1.411242390982456,0.70805429413367,2.2308611661337463,0.9186559075259977,1.3173794718302458,-0.43537967530806077,-1.4303799410469564,-0.9064666687242277,-0.8865626866418908,0.1579471570540919,-2.1951525430263605,0.029642899408950082,0.8140342897130521,2.066642350201359,0.24822003279936855,1.1928969740663198,-0.22053345360408394,2.058388488505994,0.23222035857236545,-0.00569703744769845,-2.1082363576202,-1.3360141776470744,-1.767042562370599,-0.4527852057837458,-0.7762657328372002,0.15086432234534977,-0.19425492832438887,-0.9529327635573273,-0.7338361224207794,-0.9746064121602156,1.3681479011632565,0.4312783808844458,-0.656242944192087,1.2950574396670158,-1.6774936283981026
0.16783171644955458,0.4910182215716553,0.3623721314449,-0.8899569607371837,0.845520815946226,1.2207765219112545,1.4838576065215856,1.9757619429567295,1.5645005735504738,1.1853147342434867,-1.09584656888455,-0.9903194628749447,-0.685748998193124,-0.822786169380811,0.4676344146466091,-1.2396895365016627,-0.5506027970814978,1.1571120011945264,1.7788833560271808,-0.12014050856359015,0.7413806007749204,0.04129712230863358,2.089408190628434,-0.3977530685912708,-0.14607993893402194,-1.3629994108142856,-1.5752385812100325,-1.1818431729010646,-0.14331836101985868,-1.03697000175907,0.26403648909116195,-0.45182370803428074,-0.8821885820783189,-0.7301245049568432,-1.0112283558635327,0.5770474615353451,0.07545006143663635,-0.6004426687540365,1.791015750197574,-2.089210348116429
0.09773414846130288,0.23223367243288456,0.984557200424707,-1.3725281892440273,1.0803603969102424,1.1484711633806048,2.2200243906332076,1.8265871890842629,1.8094626243691558,0.5907760916333794,-1.2523460579822852,-1.269150178004928,-1.0228818722949373,-0.3734753960784112,0.4343486630528999,-0.34451608369888764,-0.9737349864707823,1.311314592332619,1.2895558788536152,0.23364742251692233,0.2979442685622288,1.14405204367866,1.925346036080704,-1.206522061034061,-0.4685810084488931,-0.89760104774755,-1.065808559746177,-0.8156971049580748,0.06697337453347718,-1.370295584236131,0.3882355013330967,0.09545184379379607,-1.089361702648604,-0.9091316335188662,-0.7280622439185341,0.1441329237200925,0.13261281733683006,0.00571892091019216,2.5462701495313556,-1.4378229518108965
0.01934229707178725,0.8121955494969699,0.9584485358435069,-1.0505107598422618,1.2927312028018603,0.23045656288893895,2.034037060459677,1.684618137427409,1.8912780174755766,0.9897397949020028,-0.3752033346936571,-1.5532691727445038,-0.7119232411732791,-0.43305658687235693,0.44621730489583267,-0.44433925061639123,-1.028228282549056,1.0095185924834396,1.1673773247966266,0.08197710647408685,-0.264305272311425,1.2001683516917634,2.292565189417818,-0.9604677623938845,-1.1359611184891345,-0.9300033746748899,-0.7121339521716004,-0.8851614638803283,0.38971117786692616,-1.2816798111210377,0.5106683970087097,0.1756825049944174,-0.9165682052398552,-1.0039651845494362,-0.2802692394393915,-0.19128208044731693,-0.3806948553366385,-0.25951137811082714,2.4755055949323976,-1.4720268598280766
-0.2897584171383625,0.9055428739763677,1.1935470950945908,-1.3739595181666622,1.6107032374614247,-0.17594849606369106,2.0961982599293156,0.615926205605946,1.561570934116941,0.6728112858266696,-0.37599897962280915,-1.4760147787816171,-0.83454094216752,-0.3445220328664724,0.4348581050852135,-0.6050554494218598,-0.9718384223522567,1.2931933107601388,0.5795264518089864,0.3719004480351507,-0.5154001831761315,1.9646897502974647,1.9610647647486958,-1.5492905406067603,-1.8795393290473172,-0.7117838183404019,0.057268163453587595,0.3124048798183621,0.8417295407184792,-0.8649274140015348,-0.6562246004145693,0.08342392756386036,-0.5816841195038605,-0.7069337121400927,-0.2412858654937926,-0.05718146599228251,-0.43422619053013445,-0.42034662809013523,2.8087112057418864,-1.4293290283571234
-0.2236509416479687,0.28794018603665594,0.6997058854976466,-1.8726938341504769,1.7688888006896355,0.1305212113091585,1.2323715491549536,0.007664905191453283,2.0146528126133605,0.282661554142861,0.06306113413958897,-1.145075067754755,-0.5514089935938353,0.15752986056247767,0.9755707842062049,-0.6411341372562588,-1.1403047713001173,1.3369863999007336,0.5922198540759347,0.2528964501522205,-0.23410057274597074,2.1425870539562135,1.0849403920094178,-1.6988318689644069,-1.8680856261588512,-1.1392885762479559,-0.14139109925142712,0.8413080289255357,1.0174505911985905,0.058281067097657124,-0.9520579734174673,-0.2121664597910789,-0.1994577866257901,-0.21760939799547474,0.2994756114718876,-0.6619393317879878,-0.6279584918207879,-0.2937502400310479,2.8691457680955446,-0.9334789537308552
-0.1252416169990249,0.281543335498315,-0.07499032724227583,-1.7181524696541068,1.7011538620517777,0.5795311244216814,0.479829579535991,0.06655699239199915,2.5980300073030804,0.9994684018710883,0.9551113955253271,-0.5964542139542532,-0.9124851822326056,0.18010748128188975,1.6685041911395349,-0.34936530806449373,-1.309835476833351,0.9085057030220741,0.5655949329744062,0.5311381567512041,-0.015688542782232934,1.1707231192576513,1.4533553450080212,-0.6361877283897331,-1.8746690661556078,-1.6261367585509652,-0.3032603221815072,1.3299289770464184,1.2497814061777277,0.23734742960737765,-0.7144552490354664,-0.9233869909460616,-0.07621892745946118,0.6873758521004202,1.091649208010008,-0.8988172531589027,-1.3734633996474248,0.050677844376342096,2.3723661092489587,-0.366623757888585
-0.3341398563933696,0.8886993080134409,-0.7619513150753252,-1.7794221907964878,1.5851210071784918,0.5522954486806106,0.2873882468633467,-0.08766175703500162,2.2082435122838246,1.5694868423919641,0.34512615998940493,-0.37045498302312907,-1.3869538680612745,0.30979787448676754,1.694149690316262,-1.0172477284830999,-1.0731955748908075,1.2259611973993751,0.36239832661537963,1.1050505405595947,-0.7346789290647973,1.4114759756342188,0.7258108340935137,-0.39189554133121113,-2.595395533343006,-0.48548739802145513,-0.23552906785949584,1.2628762465976542,1.2571797189259424,-0.08548376377077366,-0.6259852546213522,-1.3710743847466067,0.6379148917981483,0.34491019162565606,0.5651796349856765,-0.22742233140618112,-0.909864731430547,0.22231758468159638,1.9803435446946098,-0.8343866478918038
0.02016165661780942,0.1779507436687943,-0.4894141152335286,-1.9139390436188386,1.1694164950589825,1.1456462986710896,0.22771437392968163,0.34180498159912065,1.5679386678573077,1.0339147058091487,-0.2571851806727521,-0.10830185573544784,-1.6083519771429153,0.06301961205724568,1.271136445253488,-0.9542469163198075,-1.934670435815226,1.0035376410645673,-0.3547780051883287,1.441317077344222,-0.08069225128811512,1.7137315483169542,0.497662759302869,-0.6300849209531679,-2.271697536186835,-0.5702661220793962,-1.1562022532926801,1.1488131078408657,1.1384198105110284,-0.1656559904128755,-0.5233814303402221,-0.878503695081659,-0.02445954805667888,-0.09371009831535126,0.8798206616723581,-0.2876992555240728,0.05894299038950451,-1.0291953027207084,1.5547570441953058,-0.30411226032009014
0.5761519162159251,0.5488621324899972,-0.013546242652228702,-1.68806896826394,1.1220879803409656,1.111722641295757,0.14666913597888553,0.5146097728027855,1.3164401642189716,0.8598999578672167,0.03953536542428507,-0.2846472413338872,-1.598926433496407,0.8484888464625239,1.4397838906337084,-0.8060959742675591,-2.2291599431438907,0.2710309079709843,-1.267949935693302,0.9627805166302577,0.17368069031579178,1.242463283380077,0.3016113064137881,-0.6018141851031569,-1.2551344539948315,-0.14390033489172077,-1.6776294136077858,0.8500113848532074,1.1139670289200296,-0.4992307300645984,-0.4868333027061805,-0.4976443524731923,0.07632472648441088,-0.2001142445640552,0.6419132178898151,-0.5341026242148751,0.037004808537531186,-1.5689972745329097,2.345174017272215,0.7557604090383527
0.1794295911300532,1.4417050839239969,0.2692531520400041,-0.6679184017573498,0.5178271293402072,0.6054837685172949,-0.6480465378115086,1.430564959297276,1.3936302006323407,0.7827129480359458,0.7457477281541403,0.02342666166828644,-0.8486804425389604,0.5715693234427794,2.0247477308430133,-0.7692774566450891,-1.8841751456259797,-0.03149104309334949,-0.10740484301006922,0.71754591787796,-0.6766321878849573,0.11439427817003381,0.8488185397872978,-0.49599685304952507,-0.3229707556815594,-0.31511990266675893,-1.8190538660974467,0.9803748279261602,0.9708351393482608,-0.43106757859766914,-0.2554499418086697,-0.4700118610224331,0.13475627084029515,-0.322289930458404,2.001004836623294,0.2781655154322872,-0.16552887097711416,-1.443355897906556,1.8552016136990637,-0.4037669107730294
0.07899269967819095,1.420065909032567,-0.31736565594547006,-0.7546277028695119,0.7184966366730936,0.32438019321350353,-0.6730123280898643,1.611708271812451,1.8778065435146685,0.36035053562954944,0.7508511241685967,0.3101597548537609,-0.5265437898722356,0.14905714329499942,1.6905510211665071,-0.09059291467829256,-1.3193365438782645,0.7202267918432737,-0.25029092113809975,0.7753391626191302,-0.7981128904977774,0.21332428718558344,1.2545579180119668,-1.0492829415112972,-1.1435755862058075,-0.026958945928301614,-1.5884765313771836,1.5118503076039176,1.478781206507234,-0.573767326820002,0.05647205470675276,-0.42007056889346883,-0.01751284728734348,0.14227279718589836,2.1690003931499846,-0.25980686115766205,-0.5402733698972116,-1.4301779877208405,1.121807919295092,-0.6765842621014383
0.04445876404383221,1.4855631734887678,-0.09694753593269462,-0.9684653129070202,1.0263432314433154,-0.18567149683363265,-0.5346417388592855,1.6918121275310245,1.0173286605700655,0.2734290733810295,0.39457412861095215,0.09765572227579444,-0.9187964263078667,0.21399725257541885,1.3429346341993285,-0.5201259901335312,-1.0849645452757468,1.4308616901090354,-0.5877370946173448,0.7895443436330243,-0.7439804105608873,0.5607531350607773,1.3449175414538255,-1.2340427427150507,-1.524382138308225,0.28291418499397175,-0.9322426740385179,2.1292344231210176,1.5745570695293598,0.10189672194695254,-0.2287693738348865,-0.04257481871916763,-0.05549120807615793,0.30058446671477734,1.6088668290596935,-0.13128266365201963,-0.5503685750949459,-1.62666223286934,1.1446327437795123,-0.959110637005083
0.4225973877337615,0.10932543820352186,-0.24437355972400476,-2.097830312517114,2.331525121308523,-0.6360505781131858,-0.13905294725633088,0.8357734561167132,1.061305998871817,-0.47268183221953874,0.34299785066864713,-0.06441136995090724,-1.4768791755983504,-0.14342737724317006,0.7189392461999762,-0.43101356695557047,-0.6791715200473865,2.527272892086005,-1.859718096039865,0.9264268937624949,-0.051793829153314264,1.6233510375641627,0.5461709079962964,-1.6170504576851217,-2.3380448121474418,0.21161977722941444,-0.25016857707243245,3.595908984970498,2.3777307346159398,1.0392111323221735,-1.1927028123477663,0.6355501249082287,-0.320195910240833,2.1376333631401625,1.160390637913208,-0.5909895380097137,-0.5165410197774243,-1.3226960476883487,1.8650710117270903,0.13769830951422674
1.4985843177703733,-0.8287018198180853,-0.30005818975897103,-2.717860945655371,0.8846096325314285,-0.5145623476222049,-0.41565564787126175,-0.19725264277977184,0.6330106013188933,0.339611954911404,0.23089158775767166,-0.6607030424010294,-0.7055650007856469,0.22358993008387418,0.3374439531919642,-1.15081764486451,-0.8492350483952981,1.717517521984847,-2.632169099451572,1.2883007826371062,1.0618945283809114,2.007206045693522,-0.8002551743532769,-1.3182439833892978,-1.3802510918614723,0.06558016679532605,-0.4655613868724757,3.955164531073941,1.436751691324669,0.5875092476824935,-1.7775207389911998,0.2930679233809249,0.35839771527452546,1.338762687445691,0.3958482509255048,-0.5022685091998672,-0.9794706170391112,-0.953478641678247,1.9277600043827243,0.4888220173938321
1.4500627202881462,-1.5088292506648096,-0.06741253735830857,-2.1973291260171486,0.40354892964642586,-0.3730054919456844,-1.0163116008492208,-0.013790871633856783,-0.064305858435179,0.55061737690493,0.4216276307917731,-0.7016136077861383,-0.6367647111310353,0.3585238507134283,0.18815207445052556,-1.205019723601416,-0.25710991259638283,0.6334928073146242,-2.857453736479237,1.4534334358725798,1.1288818313629931,1.2920249647363518,-1.9316883222215029,-0.9289245762968003,-0.3678971592730581,0.8218316898998896,-0.7191709855508261,3.2565953959045415,0.5122645892446847,0.6741848843519007,-1.4662066931273716,0.47911381423385674,0.9405024063110365,0.06164951523852874,-0.11971566162763614,-0.5260383964546946,-0.41181911718535946,-0.7548954534771235,1.5105511525987114,1.5273370567549953
1.2410477306981662,-1.0627110704937608,0.2593654820840505,-1.070126929648526,-0.2851830750044091,0.3446009650642669,-1.6412170366589418,0.801488338749122,-0.4743777645298769,0.8928313728550862,0.7732913070843929,-0.07751125038532383,-0.5118638404045134,-0.04861230899735566,0.15451406824022482,-0.560396097913087,0.4858924076607095,0.025047261134646726,-2.123990780416574,1.3972466316316217,0.9226237613624528,0.6273449271230255,-2.4765081868165586,-0.7501823221797967,0.5766011365678032,0.7973853465370049,-1.2233041799603528,2.0940335847201674,-0.05291759578048394,-0.2638350251816206,-0.0889508017394694,0.9122244248509727,0.5953878686088979,-0.814469027196263,0.21414258147804596,-0.7132052961824522,0.1701728002090636,-0.742721909725754,1.141012465222273,1.3028425426487176
0.670167813502734,-0.6813021574402987,0.7445834906560156,-0.1971492277043441,-0.6277863743740385,0.13653711877494817,-1.6444820671396074,1.833171302285322,-1.0800501223098078,0.6927752267810482,0.3894653518237631,0.1192950319733885,-0.622306659792122,-0.8054785658142593,0.3188383729447567,-0.1551501704490732,0.8025648015877004,-0.02431051406684165,-1.4754729832541533,1.4243083162436427,0.6159954487558761,0.28447783469382604,-1.5978964545002399,-0.8758674529203594,0.9733577725189534,1.2858260619681203,-0.6349744586581049,1.6774855323087572,-0.32725760503996515,-0.5476728947290851,0.3987199852901243,1.4360595601020079,-0.36194863162566315,-1.506739891319115,1.2738437778016063,-0.2679655663911862,0.04677040505044597,-1.0192366720227823,0.8766026959294242,1.07801633055024
0.8854162080723487,-0.8725514521735404,0.6913556557750844,-0.07721957710350885,-0.8468750761967861,0.16455254227265148,-0.8669698373449117,1.1597236796362507,-1.2073631536195886,0.5362845359167041,0.7384582698416208,-0.39840977685150886,-0.26017781653067495,-0.8293538995363136,-0.11452452181900949,-0.3013556688309871,1.1675522324731418,-0.2108700992300705,-1.9733285554208575,1.4822811819261656,0.914668864901288,0.5509441317423007,-1.4052484783341288,-1.3077847973301004,0.12152976509066804,1.2470430606300469,0.09098936185523354,2.431677886811782,-0.07218063847052214,-0.3470524623014758,-0.28830525129815876,1.4686219417016286,-0.47476741910053233,-1.4793254418695776,1.1567483202861435,-1.4094095811798715,0.10822095885044747,-1.4186248835186293,0.9844106633548175,1.3750216661870955
0.7591453945457847,-0.8399264126614246,1.4111295111303248,-0.38429254244150174,-0.3203996725292498,0.27160341320514614,-0.9761172139175067,0.9378257921961239,-0.8628415975952461,0.3310018605683044,0.39803925412546787,-0.6305880960366962,-0.05249778681588388,-1.0270505096678222,-0.005735795917684666,-0.47765158372095895,1.2521173522485054,-0.25297328007354114,-1.4749741433506078,0.8730952410013475,1.4837540342134212,0.7291219494843275,-1.6398911839207466,-0.9500254570994682,-0.3064644257257981,1.0975393732672425,0.49113313522871693,2.2282840188500987,0.008956802924249496,0.08119676461380315,0.10373776687650046,0.9739883175744017,-0.5375355781813771,-1.0877233409623566,1.317825750256194,-1.8521086005867096,-0.24854731484299794,-1.9052445676252587,0.44344475981848513,1.434578221311461
0.8448777910190934,0.03936329617764045,1.5721288378007579,-0.22564045690743403,-0.27794599778895046,0.460609837119779,-1.116250394348316,0.8515601044618458,-0.756289517202835,0.19490114507419123,0.7120887562350708,-0.6824440233901599,-0.22272124607790073,-1.3704227348795468,0.7987171538897081,-0.9541004410759457,1.3306891316623342,-0.32099572456291037,-1.238261089925902,1.0295413367986757,1.4861254295597695,-0.37541784372539466,-1.6592453363938993,-1.246687469865325,-0.5858060864051811,0.7747486560101532,1.0360625881863679,1.6744458753878706,-0.19555173385142482,-0.03515173932344107,0.08963441964570465,0.6071137324932511,-0.6471223071198222,-1.0592085412488372,1.4703311069278717,-1.79267689954589,-0.9354965576275801,-1.9741231348077193,0.055091906085035384,1.6743985048103385
0.5352855128188184,-0.04694804636266492,1.4484884325388885,-0.28545665816040006,0.03291002954193073,-0.8197571465577459,-1.157799538721629,0.8086860968029941,-0.5378926322694915,-0.02777022307784202,0.39311119802456185,-0.8731694668156635,0.0842995014032214,-1.51816787667921,1.1585037802942617,-1.1104331000223386,1.9814149740162297,-0.1664655430952141,-0.936588424795375,0.8977211763327255,1.891164509584201,-0.8178184090116791,-1.5610994942082514,-1.1315470858954262,-0.8380415257747953,0.42560159037446593,1.5078322550290928,1.9621279547004113,-0.18952821821029636,0.3350394755403218,0.43282955776810383,0.5971100589538652,-0.45287649016705184,-0.618728925128138,1.3459103286937333,-1.700912947828189,-1.179021948964389,-1.8330130517357135,0.06440031674857,1.456287177898026
0.5756009231023441,-0.6257768391627622,0.8842499356401519,-1.0327821075703523,0.053791964871541975,-0.3931538027223005,-0.9850352837790161,0.12993017165159806,0.08125521915971043,0.015687278031740595,-0.2186475985026544,0.23662554983652306,0.41743018826706113,-1.6949148021255136,0.9639436363815931,-0.9499528097229959,1.4644337791447601,0.6524176709087892,-0.6076526076817201,0.19107016014841133,2.610685864686767,-0.9723317886171723,-2.0368805957994036,-1.180321945139912,-1.0040739102512004,0.02136717511772407,0.9282688313370109,2.1869189748176288,-0.33133570660958467,0.6066335687432287,0.4404040693469951,-0.007350886066834261,-0.5680880595877553,0.4326695956875529,0.6875763859939412,-1.207972436818696,-1.1077785372024145,-1.8187684399721438,-0.06327136574102206,1.4496353103906803
0.3069863073251634,-0.18847943517101384,0.6308840591311401,-1.0568896565308668,-1.0582296286040096,-0.4115914304773949,-1.1387948827256489,0.4076818892622644,0.5489551402332213,0.4215197035309831,0.41257739882725236,0.7671531386519381,0.7806673909262817,-1.4355751350842214,1.4708340728861564,-0.3892082760974352,0.5261255346455774,0.9236005312833818,-0.12332253734810233,0.47522323032949926,1.698567844225568,-1.1179523720046418,-2.021868078665284,-0.7570462764814294,-0.8684728123027328,0.1756180224385652,0.3498923822691097,1.8786073693253005,-0.467737869890292,-0.4087869494724765,1.292254350174673,-0.49570057122313005,-1.0863848475458275,0.14519467339483372,0.31818550721135924,-0.5695177652569277,-1.5219872306740314,-1.4274478769669003,0.431013491647421,1.1807957728570033
-0.5447026463017713,0.32984465296258497,0.4543341253541707,-0.9373988738094512,-1.4746076577523335,-1.139993056091414,-0.7418005098128718,0.007372651311282577,0.31915281520473593,0.44993294803530354,-0.09481087169551822,1.1485634284047914,0.605643149107276,-0.9456577939331613,1.2019117807168178,0.20318960602202574,-0.12668973940767045,1.6767684706706352,-0.009225677433995105,0.7136018102510198,-0.0391393512934165,-0.25696767833320155,-1.8232250231920877,-1.1736549468844344,-1.7248228281710072,0.6302225179146067,0.5919951232311929,1.5033995589417664,-1.1131536949233347,-0.8850603469820822,1.4038104807451681,-0.5040056850425222,-1.3057083330779733,-0.32199309665006237,-0.2320975441418046,0.4280629512225862,-0.4494422900544436,-1.5841466869753373,1.6958666923500303,1.1856585341748263
-0.9064174312196852,-0.5171446516120642,0.9930325710152543,-2.0238925653668787,-1.5429132325212582,-1.345907718846239,0.16891599733369445,0.5867470374304089,-0.7973071945739613,1.1199016422401527,-1.538891179082366,0.06097573119135519,-0.460973456829441,0.024549181125625957,-1.3362035756643365,0.5278603327751896,-0.9632836710635846,1.6024771025387206,-2.250487981567643,1.2125250848518565,-0.2884862971728045,1.9099779142536137,-1.4415942248961178,-2.3119695710338344,-1.3804163552883804,1.1934182142800986,0.6336170048004677,1.1557206668066224,-2.1728673795284617,-0.9973066274626476,0.7610664257331295,0.5311884806141509,-2.0154373052942063,-0.7760249029344939,-0.7238784564668543,0.19183344623508458,0.3963293685275191,-1.4333394896244207,3.0452785585242363,2.049183521408956
-0.10118408557339847,-1.1324428188053466,1.4776401097127292,-2.0331616515204605,-1.1245302901623588,-0.47669895622472735,-0.23033329704998995,0.14436967151832225,-1.8245947609752742,1.5607976651774278,-0.03487981529488565,-2.253850548106053,-0.9882425068877222,0.2682873579305033,-1.8679774369852484,0.23883149632470022,-0.44929154830438667,0.5194620640539902,-2.889063925778351,0.7297401988710902,1.338430433214811,1.6861940035666945,-1.05354681245537,-1.7777672435487866,-0.5380572463544404,-0.15122664026580415,1.242895345335832,1.0174119853154913,-2.770957345510808,-0.7206242205559499,-0.6672409228410873,0.7473517102719465,-1.1002181914849718,-1.1006569115854683,-0.09019098367868067,0.21918204944420228,-0.11222388102663539,-1.0421443071138092,3.0324168571727625,2.5591334625260997
0.48855379682246014,-0.9478850601272408,0.8539571256417439,-1.4058300573198337,-0.8341369810540725,-0.04268987234828425,-1.1479989749464468,0.2755821970796048,-2.179470891955372,1.8285005310288969,1.1796685673800067,-2.532423259425964,-0.9882757335092369,-0.5931814635278995,-1.9643406106858048,-0.6019058305740407,1.1070365035629228,-0.16268797049961892,-2.306508317687114,-0.08441603227198818,2.8164597778179905,0.030328876012079287,-0.9863028197058392,-0.6463425138971379,0.8246503116316591,-0.7413022234840414,1.6788154976840597,1.110711217226111,-3.0710716999601124,-0.186400053709324,-1.1040183389007396,0.48690639801011104,0.07428511670429727,-0.4364388443075472,0.04924325848332982,0.483557365789786,-0.7513523622843569,-1.3208371858281442,1.982649321692368,1.697245362071242
0.9917160176530995,-1.6025624891965518,0.5380214273153097,-1.4688185369729152,-0.6165969557813339,0.27698255638110186,-1.196836989227103,0.34878300056443906,-1.9268520486135263,1.4513968380522237,0.6951914459425914,-1.7795776327327193,-0.5969524941829963,-1.9625157987240645,-1.4929857593022584,-1.055862933657401,2.231519059769596,-0.14583753108579622,-1.399195643300327,-0.3424956771366998,3.1183822725690535,-1.088405858279138,-1.2789051050791769,-0.3813209749276867,1.438718118388,-0.8111522975656473,1.3331483537072977,1.4325681155379475,-3.0595559444534137,0.19308986906989112,-0.9224728531757015,-0.09051792843536913,0.035654930673283625,0.39321130598651866,-0.452890438084117,0.11127239084406476,-1.2750339448204033,-1.649932978551027,1.2841176329151212,0.8034180584265735
