1.4074976178715055,-0.8437696512299443,0.643228022894216,-0.44717298663953864,0.10633941993663937,-0.2060063484948907,0.5199144527224056,-0.805146548335653,0.5779676366094597,-0.24524448441959062,-0.7051085849745733,-0.027068009137804994,-0.23407594953419478,-0.14278249396666928,0.3093007762359473,-0.19490906134035,-0.7130388619351006,0.39375675085342715,-0.25507164688420647,-0.053337018186252944,0.21284156779913715,0.1575902554521895,-0.8572298916947343,0.5629804497861417,0.3332398384092184,0.28500251139192945,0.5781816706589801,1.3240655126883898,0.6860318962146785,0.07253490989701047,-0.41269413109683073,0.14360107382872334,0.3830560649035012,0.8917407527640486,0.3275524404932789,-0.6897122971922703,-0.4619612242966299,-0.346769965042768,0.45028170466675865,-0.42763096885480995
0.4114840645618395,-1.0014534505481842,2.3155492010870526,-0.9104115097902639,0.8764958132233895,-0.36254036217847296,0.4897516386587186,-1.3776949799197125,2.198048467787227,-1.1468571663594211,-0.8653049534741226,0.5653453068751448,0.4122373115495901,-0.07407586409711847,1.4341023757051163,0.48044642101332635,-1.1872771308239152,0.42568856715690523,-0.26581637810674397,0.033791226443266376,-0.7854018313208098,1.3732756887644155,-1.5668147833776902,-0.5710572737406326,-0.8933878604313447,0.14625851416789343,0.5844628876782694,1.9438024257917843,1.2899840053689995,1.3204003357595724,0.06317317562417123,0.1851400850681817,0.6241246841987826,2.498617756961958,0.6723987580717136,-1.6661460762976568,-0.8728615869746462,-0.4043492991317824,2.154892380845154,-0.28838857109834903
-0.0667709055933694,-1.3579933411542147,1.0892321458928202,-1.3260214494378388,0.9501349587576612,-0.7707954726955728,0.10189069108166615,-2.032060659286376,3.0036093161578643,-1.4800188111869461,-0.8857120048805411,1.8478634934728388,1.376772688558886,0.9415646468258845,2.3207997751151406,1.0545922853959468,-2.5650318322096815,0.30102241240289684,0.6689992935717056,0.30638989914920745,-2.5504656414163414,1.0576314426335631,-2.418729655669923,-0.655260886799325,-0.9139454782174885,0.7453487519287219,0.4422219027971164,2.1322004818817213,1.9156524357003748,1.277904622968411,0.7662042967237678,-0.8428483820836146,1.3207074133927577,2.9858290051517997,0.7319073498153571,-0.5073122633262683,-1.297131792091148,0.4313140599644887,2.331097482754574,-0.2938874880267021
-0.9016950568406326,-0.890752737786134,1.2490324601864757,-1.6475039913372354,0.20768276345345488,-1.0587179534581537,-0.45091667322234197,-1.8804182864166272,2.5099009632515656,-0.8188012009407435,-1.6355435822788984,1.3373630516319945,0.910814967972037,2.127883687821424,1.2488090743140998,2.1097083528060434,-3.430498820289525,0.2622382429240828,0.5570973031737056,1.457259278086947,-3.765826188930915,2.1982965104085794,-2.0653810115835247,-0.6582547887059328,-1.7049314518615997,1.4974222263571757,0.7254754168716577,1.103971322929942,2.1472365501418436,0.5932787226915642,1.377784444156101,-1.3639308826031509,1.2143739748183238,1.3423233220297128,0.5095653767651769,-0.025985344031216856,-0.8625112077088138,2.5863386819539578,2.3823640139246525,0.2719963940827921
-1.2374950953789896,0.23974429193281027,0.9376126823091403,-1.3253962843887492,0.08133070116834146,-1.4636162428471526,-1.6788192490301534,-1.2329997002789357,1.8560637772121795,-0.45651782549470915,-1.3281759265958901,0.02690391134666574,0.6245225269299252,2.7396415295846137,0.5359357885881699,1.94388782127578,-3.7563820522359808,0.030039134070581633,0.003640739928509773,2.4036904103187275,-3.976728444254009,1.5230359903548232,-0.49449704524413773,-0.3954571142680976,-1.5530884794100608,1.669586484179064,1.6967022517931916,-0.5299178502413483,1.964467141999903,0.12211518264587821,1.4235476547045811,-0.9628074966165104,1.2967297803499989,0.6656242683300424,1.0749685761983565,0.6976289018097273,-1.437843193901662,4.029138776936841,1.6789809936268987,0.7635280729808884
-1.0892338405755777,0.09298599532128246,0.12237849761888953,-0.375381343620204,0.8665064360589511,-0.8893336775961749,-2.5314727626575837,-0.7504877207582844,0.5899351291291851,-0.001509917235693603,-1.0397210283995117,-0.548397349078808,1.0032626742802244,2.8454584061423898,-1.1785518069043346,1.3855564783410739,-3.795514823120552,-0.0480728854015286,-0.2747989253304751,2.5796541881232193,-4.487711201219929,1.0238279893220683,-0.3583614657774641,-0.969323099586467,-2.0660957778296147,1.1818624186314937,1.259862291034127,-0.8946572689624153,1.6647011055440926,0.3016374825720104,1.0269791602141205,-1.4362569021816693,1.195624188698746,0.46854457300801877,1.0365532700636881,1.7982744770814496,-0.5478899437941306,3.593750346443974,0.4574746387151512,0.47884631115779486
-1.092419457526875,0.22679080258028272,-0.13553387450889384,0.005513391911320484,1.058084092761785,-1.3476418562272203,-2.83016434853661,-0.15507076788051805,0.06224327150014475,-0.49841396661143234,-1.548345769048318,-0.9861962927747948,1.3158234761599688,2.1190645961367616,-2.056079800177957,1.0052778709954124,-3.5409047356864516,0.15220375953834797,0.0446543796347032,3.0349693686123027,-3.4996896252700727,0.6369205854547975,0.33783838941841304,-1.900199732861175,-1.2065911593656349,0.47694570863768115,1.2246572327781886,-1.1779841563450277,1.292478882182072,0.7710839550981202,0.7066590703198654,-1.2566458959100721,1.147262657670469,0.7316043330746438,0.6036011167307799,2.588784442953763,0.008278026694554144,3.237256495850759,0.028839050287214493,0.7053193244956678
-0.6718218736783773,-0.992879650477585,-0.44988340152717843,-0.1599723885769046,1.8902036487787566,-0.9214475291100708,-2.6910251499831506,0.15204378049702288,-0.6964076433196285,-0.5814492227885206,-1.5449552265055955,-1.613228895046236,1.2128215322548055,1.7121988050097865,-2.7699284131814688,0.2987565832501695,-2.4923027398403548,-0.062482643952755934,-0.6429403240715632,2.969364603373407,-2.706212866669565,0.5503853705479327,0.18416265935392465,-2.119477075886688,-0.7102018353302081,0.11577566003039719,1.1224573539092442,-1.44210338707286,1.0421235006861491,0.7402515299301815,-0.2637700460688586,-0.7430432840899643,1.3206528721953843,0.1460466505291858,0.30879507956179064,2.4753419452244945,0.30020207312478014,3.0452920446876486,-0.2124644864324288,0.1464661960120769
-0.5363976996881985,-1.566561062466648,-0.4860780271168311,-0.24650400233200903,2.337943737911152,-0.5725196358491145,-2.5603679621199236,0.5651403228203782,-0.7265202199304324,-0.31728698988039494,-1.1574648675676487,-1.8921355560664188,1.0061092769267828,1.3852573806810575,-3.2150260667387536,-0.1566074642727217,-1.431409843000084,-0.374620769114165,-1.1137046913133788,2.634114172403367,-1.8853011995866058,-0.07396016289500551,0.5862832716316746,-2.126445140391035,0.5958840822235808,-0.7085420669358794,0.4380557642980624,-1.551670309464629,0.736765230683223,1.2058476204332707,-0.48769195484378347,0.09130658078877357,1.5808538953259954,0.3483276747990902,-0.5577081861800296,2.3380252233032057,0.0055068998359673604,2.615540540600369,-0.7076564090238537,0.32431140035070427
0.160855347198885,-1.7261259887815785,-0.18797197763454082,0.21738639564243695,2.4468980680967434,-0.5587100915083072,-2.527928915187195,0.691876620464778,-0.33378432880762626,-0.6811520058211868,-0.41626219109648654,-2.4245961023036258,1.357264174760661,0.7805253908233979,-2.866687142721679,-1.0694199452483186,0.062055062607682634,-0.533644025138918,-0.4328858629214154,1.8527335971227896,-0.8399466814834273,-0.16299607976721797,0.4270463254306449,-0.9690374271211815,1.5355646882593266,-1.0770547459296613,0.352421789285676,-1.4472394014954522,0.25146048002074906,1.0218961689472819,-1.3133495637682417,0.39480939144603167,2.3494839099065734,0.6361912584393901,-0.7982891603719642,2.319889928328755,0.009119473441121094,2.658429312875623,-0.5994603828191363,-0.34062476097448613
0.7120424226189646,-1.7782889211710293,-0.29849671298686953,0.7708467340540062,2.1320341664690217,0.1763353533536922,-1.9059950020517653,1.3405666995662118,-0.3530616207728985,-0.9978796662588996,-0.10344883665422666,-1.9952701366912802,0.8468565124902622,-0.07972994141142152,-2.0687700044843575,-1.8107138350301577,0.7927864509560998,-0.00904174281176795,0.9773159533185471,1.5511959036909733,-0.14721737346640346,-0.5852135726471166,0.3380058954586212,-0.8064913431129559,2.5947980254919827,-1.7673925591204842,0.4197423948655312,-1.7615779747517786,0.6508182397894282,1.1619224567989297,-0.7020992704417672,0.7815584595932968,2.0910435951118127,0.8561582497451681,-1.3077271737707679,2.4491039401210566,-0.1603900458026562,2.0033848534216645,-0.5689401431192103,-0.9120812662155366
1.0569489660762887,-1.9046868874062453,-0.21225892872340163,0.4264935715488739,1.8417362066982481,0.45686755100691046,-2.1190614525007136,1.9774977020279563,-0.17891593309554416,-0.5455651591441752,1.0059954440292211,-1.3770747419560134,1.5822064317733562,-0.22937964583931741,-1.7731120887293375,-1.8234531733914168,1.624406784942125,-0.07351919740243978,1.1704670747348391,0.9323613475861168,-0.17690693903876925,-1.5215156645197263,1.1375904097335765,-0.13328613434836123,3.252822587472765,-1.8481341658386015,-0.12649898704999146,-0.9847707341832126,0.13566095742567935,0.7923777802050278,-0.2523705563294042,1.2649706603989257,1.0816634561816345,0.8256371104136749,-1.4899086066162526,2.506939784936968,-0.2471412067238753,1.2699038500127344,-0.5217740034503837,-1.6298062746774775
1.1518370243714378,-1.2658647827737726,0.4826836886125906,0.746536834286188,1.5446688510457267,0.23612222604078903,-2.0687915159550028,2.2839040227853538,-0.03151781365068468,-0.3330854805444451,0.8378358146511666,-1.055885509770135,1.5179705837635322,-1.189987516222387,-1.3334623963070893,-2.0242593030463376,2.1444572350086224,-0.12169054601255819,1.522626127168516,0.6205435621821755,0.28507619582605764,-1.8802733553976174,0.730366031133866,0.19972410642717403,3.3316278085670934,-1.7874966202541867,-0.19906941894951713,-0.25271485544579103,0.03362101281748464,0.8033461811879266,-0.6783382486935554,1.0795336321545583,0.9226778357683567,0.4459152316082319,-1.4847950867254447,1.8140280328689165,-0.3222095323620655,0.9160645817815549,-0.7635101566722962,-2.121932498659927
1.5431399981056182,-2.0053091129866507,0.6272746166639427,0.3741261587717527,1.5578047638918455,0.32372676585077026,-1.3575953492355617,1.8808405896498477,0.4753306713692077,-0.5814279167334858,0.5163709271752369,-0.7299411749516233,1.4042211337674482,-1.3973428754969843,-1.1664186447425289,-1.8433318261371987,2.7724583232745506,-0.056042010436825246,1.3078314982230212,0.4047568928948495,0.4771714988864124,-1.7216104229342082,0.4933296307418355,0.47610838517753773,2.7813547856947105,-1.0493589782058172,-0.40029678830334126,0.8342020427000159,0.15499067513097942,0.3807641976745041,-0.4395929425545584,1.0068652489125731,0.5844711007711354,0.185731570212265,-1.1749785025460713,1.0635565984100586,-0.27006588200982196,0.44373099565250723,-0.6214737354360245,-2.1570495874392495
1.2602833685875874,-1.9834681432470176,1.687617947114432,0.18666877623997263,1.5540338004777352,0.3881520848117548,-0.5467589921472172,1.874396053273737,0.9978081924979578,-0.49168608231885014,0.021353062068126705,-0.8068649508781122,1.1550584873166347,-1.2391284892264496,-0.4595017442289992,-0.9438838386735249,1.7835735517335347,-0.32263424938744045,1.7719720848977216,0.5680350386132389,0.21907320249343296,-0.9097072279745817,-0.4753353064082281,0.06701316867425414,2.264694182290181,-0.509658328287669,-0.22620983102095185,0.5994806305460836,0.9360705849083848,0.2209889071459628,0.18004303417201595,0.8800792444665503,-0.04581236981652914,-0.4252108751619409,-0.981545248581899,-0.12239661315416075,-0.308879775436781,0.17010355131717284,-0.024717760173684045,-1.636431301740867
0.7660422486801007,-1.560057578588386,2.2533988259275946,0.6347818208088638,1.904347060676129,-0.619411696840152,-0.017209067053902266,1.2106770320755111,1.3796701062917283,-0.7461404575557798,0.01688698719914264,-0.8871462095916961,0.9533187864989782,-1.0396837088199153,0.07481381599673245,-0.4448676448181136,1.6386708129960095,-0.4972276805129111,1.8715708396591975,0.7818862492719811,-0.7092132838152415,-0.2538408408400127,-0.020301748496008937,-0.4753826471775804,1.183751239016452,-0.6168305325392542,0.6284268531239068,0.197141034330144,1.3844258483131564,-0.1821625054127758,0.22642931661819832,0.7493669330666435,-0.06396604098293462,-0.6592627737439929,-0.33968435882040005,-0.7623762549609125,-0.2940188812341648,0.31918134108254215,1.0354232678358966,-0.8138927415325532
-0.13895848578802855,-1.4855454928288612,1.769717348362509,0.6730502776186381,2.8224851661532875,-0.3781797483358996,0.28067811923144254,0.7005917940604799,2.1161434135457395,-1.2910584882177152,0.8494902874079151,-0.4560325056769374,0.6991543629615916,-0.8327353718049586,0.8099848057301553,-0.6655356867295112,1.1180935424509812,-0.20044464613969692,2.0102590031965892,0.8589059999983172,-0.6383418615837823,0.02295500622891747,0.48136909211678536,-0.9047936895970454,0.2142234154852517,-0.981456088431113,1.3291458240948075,0.8614571844558446,1.4427056255729553,0.26205983590997595,-0.7183550227067903,0.12507757556606808,0.4985589994198009,-0.10082166009014687,0.3513212881476267,-0.7569166425421584,-0.39225767879014634,-0.16598873206872122,1.1549672068868213,0.07482451972010218
-0.6013898772719346,-1.0886248422894877,0.4490916051468529,0.0010419122093435762,3.148188817915295,-0.8563309430652144,-0.26255145242788636,0.379091637114084,2.6680388339697423,-0.8343595519092222,0.9962554765065044,0.5933004255552824,0.3525759957122344,-0.39911530546156065,1.9719766553448475,-1.1037310200853336,0.9329207558593707,-0.31610365038324806,2.023391707346821,0.673051281839087,-0.47728753457479894,-0.9229606743473002,0.3935209789586095,-0.23441257377804045,-0.146089697891585,-1.7444408580714303,0.5819703111438199,2.212005590812747,1.2809094942576587,0.8862677180664416,-1.3187415563204028,-0.7723530592510894,0.8669068075840076,0.9155930657342983,0.649678816130333,-0.4381747728792804,-0.5671564397405764,-0.8745843370798981,1.3172638813297988,-0.15611680778422243
-0.3657626573690697,-1.718732569124144,-0.3887911052219404,-0.9050634616220726,2.4306381237346626,-0.28569913782158096,0.29382838574345427,0.1758538522196168,2.8161152205663313,-0.4824853125127495,-0.7883311606562244,1.3204225625448835,0.0009548300728573489,-0.18644101021623638,1.7277244203302673,-0.9175370648605156,-0.21814452188779548,0.12654532760601733,1.361942422381223,0.971783843757565,-0.9740182819889878,0.45581696457494303,0.1248858914635852,-0.10172766466679342,-1.112089004234018,-0.6429716349169612,-1.4223811070426255,2.604021488216339,1.5143690525985605,0.7303791643948383,-0.7460901848977168,-1.0293913029410893,0.6614671535872217,0.9226929207178118,-0.058203483099901476,-0.3296106543419366,0.20905151030445357,-1.1661290950937795,1.8194307450048153,-0.5287402878315693
-0.07288773486024067,-0.6189641281280145,-0.025406242764022174,-0.34311184692604046,1.0824235765749013,-0.11610485420199862,-0.3722698457453907,0.9598891729618677,2.2771878990747147,-0.11339360987945385,-0.33561032383974576,1.3628525046502655,-0.010711285368933884,0.9721145964176117,1.9489979335209364,-0.5944151158364152,-1.1872922648985842,-0.03757328518091507,1.2136297273354022,0.8796131880111806,-1.5175693436871471,0.8584332206950376,0.6707488244086275,0.17373763132234363,-0.38746090260530686,-0.43161136991566473,-1.9613216925517951,2.162270458056626,1.2584688593644064,-0.12397560722379361,-0.1953329198429234,-0.8035442553533907,0.2665538185397579,0.28618909333323855,0.6294177143098922,0.2291974383453473,0.5932188868969871,-1.0023000835423677,1.8585741787723602,-0.4946396430252209
0.050801421910956775,0.3850393927269848,-0.022375279173049878,-0.47132621681497155,0.6723175064607211,-0.06912062383668846,-0.6057181652063249,1.3636430950342369,1.7291800567705675,-0.16165800932200775,-0.25774103153029504,0.7247601315072768,-0.21096428181013338,1.0182354372562359,1.6357272259897186,-0.32398905741197637,-1.5468744014715408,0.5919687601776285,0.8152314415015262,0.9974153655365895,-1.4514116674277842,1.5691027943658713,0.9914852550364259,-0.18134281299278193,-0.9792967141366047,0.08282453203587505,-1.880349539943905,1.627221296654103,1.6759419927778452,-0.17262433775816846,0.06780387397052767,-0.33580888872684267,-0.07052524759073997,-0.24973589816288855,0.8857405015702883,0.2261840209095582,0.669840719105651,-0.7134644882884688,1.3000985325410253,-0.7702944035737502
0.31939755545314175,0.9411899990137129,-0.296670742250334,-0.3535517090977737,0.7608762407774509,0.6808285873913416,-0.26656228095785606,1.7450918821170847,0.8548256216994078,0.26341675973966794,-0.48928483532752315,-0.14717279022726049,-0.770010362963872,1.1895968546609432,1.0559504038421672,-0.7329939304077149,-1.1564873595709821,0.621401838789928,0.17483753600166338,1.0758876039216625,-1.3369787939534454,1.5091469115166067,1.5418623384695895,-0.5260142668825498,-0.8843782089720429,-0.019872853868589196,-1.9257269961981613,1.4755209011273172,2.021346691170595,0.20064891648004254,-0.23439862129364192,0.5217698563105458,-0.3167992289066817,-0.16259290381511485,1.4358872438160113,-0.06341923979493576,0.20600517861770323,-0.5852014093571571,1.000421478727699,-0.8506420238713343
0.6089875865662309,1.187155729044132,-0.3777670447347762,-0.34239267287010244,0.5513452275862414,1.0373462119588557,-0.2157280405588543,1.9292542852846424,0.09725117060735633,0.6405792787724024,-0.08996645046943248,-0.9906700169940876,-0.6128973013788098,0.7708148395617714,0.8891258564140858,-1.3867011196317298,-0.8028998979079616,0.5838490145165944,-0.26584954869476063,0.7210368785975574,-1.0572912887599009,0.8658951226987661,1.8065924931164197,-0.4651309305708739,-0.43760057173906103,-0.04757899830899655,-1.8444714083292058,1.3946025394150825,2.2502256490730415,0.41150499465524454,-0.4119941039166757,0.8496009721937972,-0.4284072673090309,0.054729949330663163,1.6399075236425456,-0.20830715388444,-0.05057786082021602,-0.7443295567497128,0.4474774183070577,-0.9312829128682786
0.713456689384185,1.2494689406955768,-0.2689737280021562,-0.3180836628754295,0.22347534429209517,1.146094415501923,-0.1504161289947325,2.1410994864604755,0.18718127636106768,0.3741014362557463,0.19397977736059108,-0.35628811463428156,-0.3682096391766768,-0.2330646867740514,1.5141321063843196,-1.624451507031872,-0.9249018543209632,0.594691161603953,-0.4831555145012756,0.473670555452892,-0.8830828328961088,0.7611169161291708,1.8037343586666568,-0.8221955478185636,-0.5188678072533098,0.007115155034146892,-1.741106873672267,1.4609534616622377,2.2388007223188744,0.5759960646467847,-0.6875004446570612,0.7400421499077805,-0.08665453958313563,0.29724387085500226,1.6895192332183966,-0.07802120997755224,-0.0986190651684582,-1.275165034439304,0.25700506840003684,-0.9033970826510188
1.2009977318744143,1.1898820315321186,-0.4512301162025246,-0.06461287091506893,0.1300443921935412,1.0920926767293715,-0.09445764236939663,1.817654651773974,0.39723469179615306,-0.15678806378942,-0.3274189719493352,-0.5276460099069057,-0.23184777307106685,-0.19350461058891766,1.3705408093861517,-1.6400946494337634,-0.19904050413048466,1.0058088433842602,-0.38059095096806256,0.24492594821470515,-0.6379295903819201,0.7381355300177996,1.9436698492114248,-0.7080068277544942,-0.9258109466365638,0.5427607707286509,-2.094085759169661,2.209667731658944,2.481324749876668,0.12398618889858737,-0.9167799853948011,0.4797317390169044,-0.18783480782417317,0.40438939823668674,1.741281542041172,-0.24315886041403617,-0.568539008375485,-1.661671293278793,0.19017481193264693,-1.7122142059375323
1.1485958716288818,0.5562457436075738,-0.43238454108880836,-0.40973238111891386,-0.030846303387369232,0.85222176656483,0.3081813357901413,2.1224869506472537,-0.1823953787078174,-0.08021184257507863,-0.8583636132187409,-0.4664698242327806,0.4517241583424988,-0.287225194960463,1.1261217968465296,-1.0702560846300546,-0.6144413535466067,0.7169403541142279,-0.24628821471470175,-0.23538504700008978,-1.2384509496300649,0.9484435516398859,1.9036329386931157,-1.3212321334547312,-1.0475826213891386,1.0939355633041434,-2.5098327813841355,2.8610590048692717,2.8934826270729546,0.4751525618100395,-0.5696591995521866,0.24023902124943092,-0.6468141733561836,0.012595043715990073,1.6541241193704703,-0.6031610065679207,-0.5838401778723288,-1.2548492603002377,0.28223062942295873,-1.5704537105289647
1.205544160054799,-0.5003071515668909,0.24157428787942692,-0.8809658644295667,0.3601962094316624,0.43565964375103633,0.7062093248259573,2.0545290927744553,-0.05648120754384259,-0.36080999284062587,-1.180500926443651,-0.9826543755087325,0.6171859510748374,0.04375009336547736,-0.04668291464866314,-0.5697648240607686,-0.7035140749984098,1.2721272092534948,-1.3462926109751134,0.6390764841912998,-2.1258052665233067,1.862118558516283,1.4958513324235867,-2.273648988052772,-1.5951379245218185,1.7298991349596735,-1.512968121946832,3.1291811242796888,2.858413038333629,-0.3206140606623144,-0.8074766521579069,1.1950945495491685,-1.0551518004088936,-0.38997395676781277,1.821692811164884,-1.0295320099545737,-0.0515837613565433,-0.3512317565394286,0.7596536211847138,-1.063799603703314
1.917454497336051,-1.8423891353473012,1.2194330734424188,-1.6030768433784575,0.9204557094820842,0.446424648949836,1.4555185189678466,0.6430793359408232,-0.578871016382823,-0.23606164864044282,-1.4798042039468808,-2.404527576931571,0.9577906865082674,0.9398106300874856,-1.1109471397149502,-0.8541941976589342,-1.451377988406556,0.12893177792653476,-2.159349224591166,1.1407578665586193,-1.6863145881818558,3.202975490039745,0.6857553364626198,-2.6355432993871117,-1.7248609434656392,1.2425769877522923,-0.5340602025456915,3.189023316077198,2.4432540936699856,0.2779731858001647,-1.6498472309482217,1.4240864617465727,-0.7021408907139561,-0.3751284206265115,0.8700240196848938,-1.9556500303841218,-0.023936585486433515,0.16572691492278258,1.648812360173543,0.39908895581628906
1.9177700185976743,-1.7096312746965894,1.545181255646344,-1.4300936774950634,1.1583791450538248,-0.07828104515675866,0.06869114568083914,0.3098576504001386,-0.1853321663968051,0.4469929671653423,-0.5013770869412698,-3.047087261828145,0.5314672589853122,0.5209935197098522,-0.4845118066847142,-1.425841760217185,-0.6701558141751512,-0.41333234178574785,-2.0180573946856613,1.154930222251703,-0.4953405048626057,1.6881693149137196,-0.2511015700877315,-1.8195341017805473,-0.4983635144484999,0.9978469693579821,-0.10351730698617877,2.7339863324020914,1.8092922352472776,0.8922744293434978,-1.4746329199157753,0.9247254405692564,1.159630343689947,-0.16886214442310724,0.637110142381969,-1.7038201202338792,-1.1087446681169808,1.1009430646588712,1.4511959258107856,1.1242474230316744
1.9153604817175784,-1.7700491973674044,1.1415237154516822,-0.8626766184589979,1.2368610474758719,0.48619969747223196,-0.7575394482406783,0.514920769105265,-0.06853945442521009,0.38146098829970676,0.13800651447617981,-2.1441737539316326,0.27257536388546244,0.16201878387627344,-0.5481278198916206,-1.7221887626274806,0.3207852533384268,-0.13809454150238787,-1.5864062151038338,1.5288720488111056,0.1972196937175466,0.770212991989721,-0.6796455012710341,-1.1648955747250471,0.2913490788128941,0.6596522547589662,0.04102983785506775,2.1819443585037823,0.8592241789499164,0.8594876576479495,-0.9783818111946874,1.1117023624883495,1.9047361062226635,0.18431201074967313,-0.5025509213652268,-1.262478583624083,-0.8299378095568167,0.5836775799673002,0.3927144161512707,0.7571645204040607
2.321410752516051,-1.9886466751957907,1.3706467887818943,-0.20200157566948274,1.3608883693186717,-0.04438001346358392,-1.3562777942480835,0.5962908264749754,-0.13222295836897058,0.2165531191980209,0.2541573208245355,-1.389108168541088,0.489649973149442,-0.23020566085304658,-0.5440832684545615,-1.8117482813353372,1.398730375094809,-0.286548877987291,-0.9082472526464156,0.7999390690558037,0.8487500625643222,0.2906931677994885,-1.1217430621009847,-0.6972341182398737,0.9725846169458667,-0.04756856412356106,-0.2531881787664913,1.7782213656582289,0.7904430406604268,0.6631372592995584,-0.3847033953708249,1.2129795354339914,1.694745421969667,0.7591467248223321,-1.2686507962613929,-1.1974359214242687,-0.619853132596286,0.6402865217697751,0.10454285470091454,0.3559106231892082
