1.4074976178715055,-0.8437696512299443,0.643228022894216,-0.44717298663953864,0.10633941993663937,-0.2060063484948907,0.5199144527224056,-0.805146548335653,0.5779676366094597,-0.24524448441959062,-0.7051085849745733,-0.027068009137804994,-0.23407594953419478,-0.14278249396666928,0.3093007762359473,-0.19490906134035,-0.7130388619351006,0.39375675085342715,-0.25507164688420647,-0.053337018186252944,0.21284156779913715,0.1575902554521895,-0.8572298916947343,0.5629804497861417,0.3332398384092184,0.28500251139192945,0.5781816706589801,1.3240655126883898,0.6860318962146785,0.07253490989701047,-0.41269413109683073,0.14360107382872334,0.3830560649035012,0.8917407527640486,0.3275524404932789,-0.6897122971922703,-0.4619612242966299,-0.346769965042768,0.45028170466675865,-0.42763096885480995
1.3542140151400572,-1.434148158034696,1.4506411416111238,0.3146204235441085,1.0959109640507951,-0.15083152185306914,-1.7538753996306518,0.9445903644150029,0.04439586035323469,0.20472718073145876,0.4696643354560446,-0.5341325164685624,0.529263117315109,-0.6180964117331029,0.022283284919179636,-1.0350465981284724,1.5825673557202231,-0.38080682747531214,0.36698240248588043,0.9924466722411601,0.4562446850265678,0.048317296597831516,-1.011773131184127,-0.900493891307169,1.4028889773445719,-0.2350235719766282,-0.12676639875177792,1.2175860148003317,0.7798473621930877,0.5284177416446441,0.4266521177623523,0.9980402123935461,1.5247074113174985,0.007429582384871118,-1.240969929248538,-0.9339090520282904,-0.8887533688972509,0.9282850841747409,0.4729679353296604,0.02103527672199057
0.8052326658958747,-1.5094825073651112,0.9712337443887082,0.7924069711887844,0.9737148383833449,-0.3450911677954735,-1.416049771694736,0.679018151294268,0.11179193707630902,0.06390139460349077,0.8485123219329304,-0.31095323534433594,0.7969684006649626,0.08503268462726354,0.3905673880429844,-1.198197273482413,1.503912778104708,-0.6413638804265452,0.3636067533687911,0.8278982633607742,-0.2664831692144645,-0.207691048616272,-0.14806189382031448,-0.6984315241266792,1.0252573132424394,0.038578991054384004,0.14239383921135995,1.4367075124448225,0.41850216037192933,0.2965304478342372,0.10767807550427215,0.2836895774429532,1.523553436213537,-0.10201599063276989,-0.5044518999994836,-0.5292206326422316,-1.0666993411104866,1.0944646045070772,0.7698949095003773,0.25491138391848633
0.5107558150052602,-0.48803096749514485,0.1766520010811653,1.1648736499127712,0.27790970425163614,-0.14793310513362928,-1.451699869128567,1.213536188161595,-0.0885638145368,0.5749776523627266,1.1053573900746188,0.24567777361462728,0.44495930018755114,-0.7511399964538896,0.5215460260300557,-1.9148047762065596,1.436754223490509,-1.0401963635039646,0.672145244455236,0.5876430558507155,-0.45595911728112054,-1.178975942130462,0.3428115191410264,-0.2578738858410041,0.6834885769865382,-0.2978096986421815,-0.14528485961863521,1.1173174667316668,1.0356497827578175,0.11632316048916991,-0.05113930119191576,0.06746724925563101,0.8577002275299414,0.2351913375806494,0.060785849429722705,0.05871412758112236,-0.946395101868831,0.09322142599190911,0.25738065680278566,0.45841160099397865
0.665135174451373,-0.681457088408425,0.23880159077223917,0.8750301786930582,0.7203957713462101,-0.29511378530251564,-1.0271561346784452,1.1536454551638817,0.35522767681501444,0.05891231482152755,0.6963976332948485,0.39083100809737836,0.913769857718022,-1.1390589200556291,0.3535123808235785,-1.45887853932796,0.8995871614980465,-0.5177315236588791,0.7962081354289657,0.7870415125888639,-1.1118113479160625,-1.3271707297642217,-0.12666196296889945,-0.7047310327823738,0.016439006191130673,-0.31442027327194255,-0.1703231741089108,1.4129900528940011,1.104067766302025,-0.5821281784840158,0.2561014823795887,-0.20440849359335903,-0.21096316888598765,0.24910241461300972,0.08961302556418888,0.6107190060763732,-0.8868736756244076,-0.9070819032309773,0.44628812569093257,-0.3432138118674072
0.8036467858378372,-0.9861291752302981,0.949283651849165,-0.1947126635967352,0.46745954323162575,-0.7846462274847831,0.40496526845610314,0.8689874402783047,0.26180302913231857,0.01543076030763163,-1.109409279718947,0.17594259497467485,1.183925424225205,-0.5810047250123658,-0.23511454656470152,-1.3046495039109582,-0.1826996168850168,-0.41767638493626996,0.46639881911411246,1.072326787075197,-1.6355259809623672,0.05934534235277705,-0.15743993686052438,-1.5584714534109292,-0.5934571937371467,0.8380281429833538,-0.1879002982866928,1.3330430576866874,0.9227135512726625,-1.2558149632244642,0.29245828349410347,-0.011080243465967976,-0.9370813903860457,-0.703262206025864,-0.6079373279789154,0.277113647396909,-0.15867393232998028,-0.6115059175756646,1.4794771718546937,0.052199626517924785
0.5316882308513002,-1.8930332244739696,2.271570461679007,-0.6395779339044041,0.2640270805496373,-0.32191342528606576,1.100633269497047,0.2950546511551114,0.6766685363286213,-0.19359554185070565,-1.5551826253445824,-0.8377197602979386,1.4037157872443562,0.07346300771232867,-0.8630784448253385,-0.5055027753703951,-1.3004632969287118,-0.07667304494401317,-0.27993348696029174,1.5960382824413308,-1.2351977210242715,1.9149531800988675,-1.0007473329759817,-1.626593360489282,-1.434309836535185,1.0797281551934061,0.33649015364530477,1.3996679663156493,0.003737952596924332,-1.176532259249504,0.19420930274125608,0.5886996778572712,-0.49154977405308564,-1.327935373820687,-0.8100110384296685,-0.5662645247002556,0.3128366677185339,0.5432184249668072,2.4774094525913344,1.4862182502662482
0.3488906940792993,-2.3964077586333206,2.677637182357128,-0.2914110205520656,0.7254006704319819,-0.2167584871715592,1.1934630228479506,-0.3592901513358383,0.6955423449721164,0.29917053595651044,-1.426045382153906,-1.132344529874156,1.3739276843604409,0.4634160709918701,-0.9610774364603263,0.20635469838429676,-2.157799593341619,-0.43358277698832004,-0.5130536316441738,1.3038345930568331,-1.0510707462001112,2.268742755246755,-1.0053948658702894,-2.459834543811641,-1.627501338002861,0.6173663907890388,0.3455712397991448,0.8051294478791216,0.0076987166623296854,-1.222027737925671,0.23875568576229977,0.011644158393015192,0.22572623275579784,-1.0437865941992643,-0.9400851140972803,-1.1280707705779676,-0.2768374876436457,1.638948260235344,2.107062968720182,2.517620838183439
-0.6807139714920671,-2.2446015356653097,2.069883937472099,0.2640167633139716,1.4933808355245444,-0.46141835835333284,0.3659029859297461,-0.6219471800559919,0.536608553378941,0.5373108566779184,-1.2179856160280198,-1.2647405346333207,1.3448279214440064,0.9636973891453727,-1.2737881721089979,0.23933165824026248,-1.4931373834377264,-1.1484706445308321,-0.9508339000107981,2.133123972790109,-1.9737535744542394,2.097960816526822,-0.8544517725486687,-2.700585851814613,-1.534210291807479,0.8904402985020736,0.8566465515675878,0.22381406763717976,-0.459569925484017,-0.7722331118408738,-0.4030931647107185,-0.46895278282803576,1.4217543940393649,-1.2982336558788437,-0.7794219203076549,-0.8723102410798007,-0.12614410146867322,2.4752261236504896,2.902548638505741,2.5892993489762386
-0.42819316158940846,-2.742595289654699,0.35188109914204735,0.9231444604531187,1.738108701782584,-0.4127858951791151,-0.7696980189994131,0.008137181557524222,-0.5053296170782968,0.3216706416136419,0.028353126396602146,-1.9271979833659172,0.7639219477054177,0.8670690353777639,-1.3182216682701635,-1.203382305658745,-0.1256942795826879,-1.9540931925162646,-0.8834651052026619,2.4475992844469863,-1.2505051773536713,0.9935383374903103,-0.23036211554481406,-1.424281344080476,-0.932183401244105,0.22504171833398856,1.3526325184059131,0.24031675525836538,-0.7516159850275572,0.15842728410422152,-1.345242131998651,0.07756326850554324,2.3054760826581093,-1.217020156297167,0.3047169536605787,-0.4044657951064501,0.18573459068052994,1.7654772800897431,1.206088879655714,2.451062263256281
0.3216041411571776,-3.101354653187881,0.24658576554294082,1.1694446767060038,2.4364149253275436,-0.06239239229684031,-1.697838654288816,0.49694500882006204,-0.5749681384486154,0.38945932319719034,-0.12053729655174356,-2.3068804909452183,0.22583053245497742,0.6791402517123735,-1.7883372328408034,-2.21320379620776,0.9907262770009565,-1.8738837106678659,-0.24591851462980116,2.3939400921410403,0.09950879971431889,-0.17888813790711283,-0.02983844565381849,-0.619875499798505,0.4871026565887968,-0.5809494254101937,1.1188844080472882,0.4407434774931923,-0.5599335945577181,0.6086999751812925,-1.3348599704921953,0.04791789998856297,2.295010969087819,-1.468028703524694,0.0857017447166657,-0.2642545077289885,0.490001421563443,1.8001787514638423,0.020738622677537122,1.5017989966365888
1.2373052626369458,-3.2929882955033754,0.6925185461566437,0.908446232163092,2.4074263542602523,0.6082631807979932,-1.747184661850938,0.6734772513636177,0.02081522559558202,0.2273256487358144,-0.5141873059156795,-1.552932076818341,0.6934729014317628,-0.624099744133926,-1.5015272913394095,-2.3969199200584574,1.1763060972679742,-1.7331788386000646,0.8110726122596625,1.7102798622148756,0.8521174729035619,-1.4612643993291314,-0.5759729998657797,-0.5898977758653823,1.6402124843037305,-1.0654107517885274,-0.07640470618690987,-0.07438152218609417,-0.541214318533945,0.520312349606653,-1.1106701647096817,0.047994778890013384,1.848750798240952,-0.8661149508202359,-1.2639967162294492,0.01991325723540978,0.31623021399398243,1.0365479226331762,-0.3245553601829487,0.7884528859420374
1.3774744905179335,-3.6874170294216744,1.5448942470907938,1.3529544380169456,1.7309777980837318,0.6361031185026995,-0.9802136867593026,1.249966567969838,0.31171456114432416,-0.3010065468120322,-0.7832407231891052,-1.0006320553310852,1.6911906285342329,-0.7035599609461959,-1.4631531410041037,-2.26307434396338,1.1567127148558978,-1.7762483331259664,1.5956472830525674,1.3439640019238404,0.5963503244492535,-1.1744203403300708,-0.4663507711285658,-0.8015212691809015,2.340688841296693,-1.5445475138314477,-0.4093673883653702,-0.41635740858587145,-0.49040347990778427,-0.47994535383931086,-0.6634982550891686,0.3688161662717252,0.5490382911010596,-1.4447192866700649,-1.8408058094039728,-0.06369637694910546,0.8480725977129402,1.0089296781030603,0.490115677175175,0.7326292955138511
0.751524513282345,-3.486274801636495,2.371415124417693,1.6383273154179796,1.9688365863071888,0.38330823041130524,-0.15009682534279023,1.3561488874386294,1.4328389089738978,-0.7392166001878341,0.07424004788364924,-0.6010276207469178,2.3134414889278263,-0.7869516596186836,-0.4790211258623258,-1.6829797404808233,1.2088300266497751,-1.9667611493748778,2.081874558839247,0.47681510104173536,0.5838635179451618,-0.7632724808842992,-0.29385102389476025,-0.8711284396838253,1.8735125815837081,-1.9365066511681936,-0.5293368492685824,-0.30945358286053953,-0.1268329620613197,-1.3574293730978266,-0.6739439761297235,-0.06888693097064852,0.5460231402652295,-1.5396401579560295,-1.6257802751288395,0.138070734653537,0.2458693181599909,0.42578937573011444,1.5782269461649212,1.0321696886465181
0.15199519787610993,-3.571138650075772,1.9660616824968127,1.143030200882335,2.2429699666121747,-0.09959867531805078,0.763067826399094,1.354003776919925,1.7323016962839282,-0.3263644568524211,-0.5158803418584974,-0.10271593104863941,1.7374783211902693,-0.9340125647447646,-0.1693265088030682,-1.6018869560265538,1.0238241555895868,-1.9790114674163755,2.1601941371516786,0.27374833966588497,0.3211228503266852,-0.46658750999597587,0.002704847027454549,-0.7306289563565087,1.097457256971352,-1.1947023179908407,-0.6640863743111137,-0.505521582112527,0.12383196837413596,-1.7194045676369254,-0.34124613756965055,-0.06523345025508387,0.09935572968239151,-2.144647561617825,-1.158415226330749,0.11131791789630684,0.22201114769971375,0.7916038634172248,2.3979130264118784,1.4873551435832497
-0.805569478026747,-2.232239877950874,1.1486099801698622,1.4344378109981084,1.958094151311547,0.3288576980310017,0.874657121012038,1.6711889247726985,1.5698107814309097,0.17755295431624496,0.4044229588963903,-0.15232871227658795,1.4019185050105507,-0.4691739676317202,-0.2020941983376925,-1.7250258592321241,1.0888262042376835,-1.7540334094216148,2.3286923279764915,-0.043651657302733265,-0.7809017932884451,-0.5730418929950299,1.5760832986302022,-1.2309015603670281,0.22752893822923825,-1.1848295996919087,-0.3135502056519692,-0.21443303134063302,0.10163798659094242,-2.0854883597477745,-0.5925260876630722,-0.9391025241066553,0.16518480941084046,-2.299419941484562,-0.018378146699707054,0.179490849407892,-0.1129167931558146,0.5355598342864022,1.565273855174976,1.45387513599358
-0.55353643592847,-2.9884944161229456,0.43624871208567145,0.4498877384641867,2.4901038164002265,0.053964462093769566,1.575385228463007,1.260414514726682,1.3815939530589216,0.04626384795562932,-0.11717755715111611,-0.7530454441410557,1.0132808436334066,-0.4732538253393664,-0.977517659633435,-1.8191057617890656,0.6396049854075403,-1.124907388200612,1.623888914283547,0.10903750787940374,-0.1055176689169203,-0.06511230507695018,1.454030060947677,-1.5051425241732017,-0.8149341735318771,-1.1542389477119548,0.10848114568927908,1.2505418507362076,0.5667650540624516,-1.7697150852238481,-1.3121105195949068,-1.345676186943341,-0.6508059261608232,-2.137719068659716,-0.11588094940328308,0.22957162903557954,-0.10056337539827032,-0.669268656805206,1.8145758217366978,1.5832872313154267
-0.38953182710261497,-2.837654263973723,0.6152716445852451,0.4325613477121882,1.9999544916273964,0.1686703752199472,1.4109150718647236,1.4556972418525989,1.1006373234878937,0.4139439820016608,-0.32898516432393055,-0.6884590280146161,1.1026621245729702,-0.20254631104173607,-0.596617539205008,-2.0434776783584825,0.17313904184240259,-1.224350767659676,1.2666034274663893,0.3110692597795848,0.009049007903438627,0.6990196872845874,1.5674743809696654,-1.138004381448051,-1.0724521815287973,-1.09016243211019,-0.5014967211216148,1.2207490176112719,-0.39408404713501,-2.19214480253028,-1.0665927869964686,-0.9551165930628887,-0.495348554710633,-2.4704106886043826,-0.30711689548520793,-0.1678357840899602,0.15187957492525106,-0.42579626191393294,1.7079441200036685,1.2621966512586105
-0.29134859492814547,-2.178813462284795,1.031465633540753,0.5241258971352807,1.7169878937397716,0.17488170457926347,1.4899229506151053,1.2279330898498027,1.6160062034274234,0.4435040404115249,-0.4090510987946615,-0.5623346097716588,1.0048155883614267,-0.21394218873766935,-0.10752874077624819,-2.1955434060098673,0.22053835133239247,-0.631567301472282,0.9851900395251928,0.25206904411619935,0.26621613271863687,0.8656296337636691,1.4950940007213944,-1.2785372184344728,-1.4585950466405027,-1.388478316746463,-0.12661067206238213,1.3116482471621467,-0.6854281561110647,-1.8113657935555216,-0.9825734039423092,-0.9527358010028595,-0.14700722033529104,-1.579152962596841,-0.5828356939436623,-0.9507641344544993,0.05940239968632022,-0.7725848253615554,1.8970960754893553,1.4998262611298576
-0.2017727842580822,-1.5560547646035148,0.2825255726817044,-0.06805052473714024,1.6672943728684448,0.4330296958950892,1.132071622335818,1.1519389417990258,2.0321162835632505,0.9736472283951215,-0.01283807815210223,-0.5163202134510816,0.9626641713310239,-0.44293879836263256,0.59670311903366,-2.9485396234925068,0.28372698562239257,-0.5793456624042859,1.270243020532507,0.4624203987251558,0.5981193004113429,-0.515602729199965,1.4780845078693776,-0.897039766714463,-1.4738285649808966,-1.3799818891639055,-0.21330779909308803,1.5194878705529402,-0.8930665311261431,-1.0526866581434895,-0.890048218787449,-1.3799140658900202,0.10309601973015758,-0.7886391991898296,-0.41509986366510154,-0.8823493257079867,-0.7108263042749372,-0.8603964332612066,1.6305412603195566,1.463772309343129
0.1772393103852259,-1.9873964144245866,0.062472467009405896,-0.4333370735450891,1.0769064442489946,0.615822328726126,1.0063359188215848,1.4943102775902206,1.6287260980974128,1.751493490913409,-0.5320690816808585,-0.6526719098649766,0.5680390527489999,-0.3797051951913465,0.20188256888119566,-2.932472650237626,-0.20684483687286298,-0.1950875083114455,0.7714894417085848,1.2565666793806411,-0.12833975062872202,0.08699624514064447,0.8237460721243093,-0.8795386400030638,-1.6602186846933868,-1.0407924588759363,-0.670967825435424,1.5369351171427628,-1.064300018030445,-1.6441941306397103,-0.2318707062710181,-1.2234410646692444,-0.6849292154157764,-1.3381600885944862,-1.0344909989608793,-0.8627281892897737,-0.059065718212479856,-1.0916387777111498,1.251575217760212,1.0158701276345135
0.7317135442539285,-2.8251882178078414,1.0302886950168952,-0.8983018380479351,0.41158386454229,0.46625181134938665,1.7558661727595672,1.4882925081165341,1.0018442294788379,1.5609087332964022,-1.407854800821297,-1.660442845837443,0.8134424067886733,0.44287321873382174,-0.7643543772166027,-2.5753700190572295,-0.4695925077372264,-0.1425051536764148,-0.0990738460382582,1.7359553729023403,-0.39597809910213666,0.9189187768415663,0.7474754050331224,-1.1294117847282283,-1.1843855318617194,-0.42734947701452053,-0.49303480652315346,1.5358576486427031,-1.6283498432884853,-1.7237338815977772,-0.47835375288742527,-0.3450249078023961,-0.9606963664435222,-1.9398242769835694,-1.8400221711625542,-1.258520889277986,0.7949016298942864,-0.4397454607772143,1.94787843493058,1.335651363290618
0.9236062193672385,-2.962650441858864,2.197345492900493,0.32835593957074716,0.09482486292717512,0.9253469021186431,1.3515482587686587,0.986589373473014,0.6387093920221665,1.5952234141087285,-1.6117353548095257,-2.0031445439419113,0.70213943437341,0.29251553497917876,-0.8473573093375253,-2.902468471426084,-0.49576610968494833,-1.08574625993762,-0.07985831712299546,1.4847033102819656,-0.2023185436894343,1.0163237551935833,0.4141080645626525,-0.8750584726672928,-0.5650840948984147,-1.0610309786099053,-0.445398883059958,0.09642965542926785,-2.05035526128774,-1.4257580102689436,-0.7684026411135514,0.06599149350213696,-0.0823751941616736,-2.1099214818575844,-2.4420925914257747,-1.6720600978203992,0.8153624818337857,-0.5185500000919717,2.613089532787582,2.145837164080445
0.7896703425639473,-2.29989955319827,2.868189343299279,1.1497337846317048,0.520357887748233,0.9754869465305803,1.0974687510835037,1.066725740141156,1.4617286491782187,1.0954761461306182,-1.067437902656944,-1.7654103355836717,1.0088433193790585,-0.3089261809189781,-0.14953386605367225,-2.665600928126598,-0.32864316646853287,-1.4344603533717273,0.8784507087832688,1.372437170913069,0.2338082493124646,0.24738569926680964,0.4105071532055669,-0.9506298552738215,0.29788869662796214,-1.790702637000991,0.10265325369458492,-0.26802677922036433,-2.1991007099330204,-1.2411879887907071,-0.4481182094160367,-0.17957890440382376,0.8180082421885648,-1.0483227393080077,-2.1631266335742882,-1.9056692356765235,0.4235862112511255,-0.6010558265476224,2.908157722759642,2.407966525465419
0.2111544652771932,-1.7570424902042587,1.494342826653742,1.5243427845024005,0.7635237565572985,0.21896771289040534,0.7875214236162977,1.736009162218148,1.6782841491320961,1.1980161813016152,0.41981929601549706,-1.2525607728245984,0.28694059630601115,-0.7604715964090744,0.5751287948260259,-2.8902183048079566,0.8858520583316565,-1.655122159813073,1.33661590387982,0.6480258824086431,0.5361212814092766,-1.5306969458791655,1.4288820304948235,-0.5091340208263508,0.7311922321645787,-1.8558626653287325,0.31072171225815054,0.18329022004222595,-2.6277821734440954,-0.8331464231410997,-0.29354055360959397,-0.6646965970446153,1.6908799834374777,-0.6551771094135863,-0.8943924848401952,-1.2717484878116947,-0.8570907399845362,-1.2734407511562398,2.0363033730605533,1.3265100876314126
-0.06240475765197469,-1.404079275878948,0.7110071107039801,0.8527853152470433,1.3504640178429443,0.009199057912202102,0.6955338987932282,1.6728062268598136,2.3690807420311666,0.9965645994961331,0.861917402738934,-0.42398988208738053,0.3281628348569547,-1.221815264955928,1.0371921712474497,-2.666588228116132,1.7676329309929417,-1.2195069921791193,1.5109080439241624,0.40047792633945095,0.40141520190314195,-2.1662386505385105,0.842679789573062,0.03528717939601422,0.5813601643896928,-1.3227172441448323,0.5960836287767013,1.4057306559844167,-2.2640241210966883,-0.921843255153431,-0.3414125106784861,-1.268415470988253,1.6441914108410431,-0.32000201116492266,-0.17910484345905553,-1.2740528305237193,-1.0666926829776473,-1.9366671421090738,1.6403693672911126,0.1537007566023596
0.011535337893565548,-1.6913604580741395,0.08146118711335018,0.4003352444325303,1.5064066383465682,-0.4950676400176709,0.8126165186966983,1.1790454012656018,2.551107252611877,0.7539474953662793,0.5336763469660697,0.36816815366014843,0.14913914105783438,-1.4030071788186382,1.6906477111691078,-2.393267679533004,1.7983113628397087,-0.7416803477759307,1.1222158621025757,0.5213133420488116,0.9712136587106022,-1.8996361701154088,0.5750004476197439,0.1360246556372825,0.20057870423139107,-0.7991694490072396,-0.11742368248750501,2.8660512952016357,-2.125346026201111,-0.8823315560748173,-0.5025094057818831,-1.177770950113242,1.225493772632485,0.04335090987281859,-0.3083297674548492,-1.2516493182979924,-1.2738018487161582,-2.2867565448350518,1.4030196468111609,-0.4287602176754224
0.13002946219238812,-1.2736652994557263,0.4110768875151191,-0.1722708363522681,1.1672002180121535,-0.3633476677678211,0.7284793189869456,1.1451005340731577,2.400935439700203,0.8471059058285063,0.36391609427994476,0.8926482862065583,-0.04970693412305362,-0.7821724298094344,1.671694713799236,-2.038530078321945,1.3707728420405008,-0.34656729025900035,0.6302954096919631,0.6989101429225071,0.015314725310935307,-0.8547481534795766,-0.17278989115802515,-0.44546850807100413,-0.45284039829150646,-0.047645310672261354,-0.6168986991697162,3.352920037053691,-1.1637349578513063,-0.9034743935725936,-0.46657116078389754,-0.96664197932148,1.0858505906926712,0.04385892767036492,-0.4559483696900383,-1.5750999399558454,-0.6021193763120662,-2.0078169536878514,1.9863826253016326,-0.20685099307045157
0.14063864860181507,-1.2283652771657576,1.0072704548433147,-0.38081333174537507,1.5753711610638435,-1.0124917845182928,0.47725293440511407,0.4244951111100523,2.2618813192332157,0.9493477056218327,0.35589604695039095,0.9272925412794206,-0.6619642797639602,-0.14050126575658947,1.9234420132858743,-1.1543123049042017,0.48137138000330537,0.17674343538053544,-0.2841143196204967,1.3758751673158405,-0.08491644396546322,0.6266604777445808,-0.45621224270080923,-0.8480461478811083,-0.9181040509708158,0.20993457353211176,-0.6045076921878976,4.1615023494508545,-0.6278745148867029,-0.3894870139901005,-0.4168779984714772,-0.3637160609751295,1.4210201068649986,0.41956270916559546,-0.5990925553027778,-2.252628453707369,-0.6796411714583989,-2.15254048579313,2.433331951561043,0.42402628251015606
-0.09354128656932573,-0.48043129277146757,0.8619417855578025,-0.9709236514754858,1.7315939516090584,-1.6227027569650634,-0.385710301030895,-0.32088133085888526,2.0341578198792365,0.8185118722480565,0.6693258205629447,0.8072615008520816,-1.3463562295611409,0.6259832280256488,2.1576251354625153,-0.7615470954094097,0.17864483166807754,0.2744889241202497,-0.6644374634423164,2.0440035650665944,-0.6505907109343836,1.4668025492234595,-1.1461207306105612,-1.3140054959228569,-1.0094135775327302,0.3154427009677075,0.07253542328774026,3.703028188317042,0.11192701116472528,0.4880234340959854,-0.19754733958907972,-0.16573399463696364,1.9240757988718777,0.9690504794175294,-0.5479112039002856,-1.9489702464039818,-0.3122286375697735,-1.3183750455020602,3.3430609814465275,1.4584242529148783
-0.25904595118928947,-0.5651438714101945,-0.1635949950320979,-1.0427000779164075,0.8447684151215862,-1.6716087791064123,-1.64246223469411,-0.28115779144785813,0.9213592732909277,1.1843840383193394,1.221039601512328,0.8169427377822582,-1.8820520285832587,0.9038617713069159,1.957825517840805,-0.740919030888936,0.33226638667377495,0.7873748981420639,-0.8819613049527211,2.759589379652041,-0.746081351693793,0.7956676383728538,-1.421290380582854,-0.7442235414111964,-0.2834577411013115,0.11439212649225339,-0.5014385474708678,3.8319002193746297,0.0627768690891653,0.981279876759625,-0.6985486845705123,0.4786657322924176,1.8484566109160043,0.7934255869329543,-0.09324855729768167,-0.9297786255709255,0.24994001766005036,-0.9571966241343984,2.1416654740341636,1.0178638399824067
0.42654321081581675,-1.148001098232999,-0.5077690817414833,-1.1685274967131591,0.5669912411792788,-1.2032070145671017,-2.021727384955721,0.015790022434729017,-0.0780342013976076,1.213319619881283,0.3671397833672348,0.7418442980969544,-2.0915442170544845,0.45937038354804516,0.9656892774467859,-0.09019840502731158,0.8035366809301658,0.34988529339160235,-1.0438861952291345,2.0958676642395004,-0.02301260705293645,1.1546878507633638,-1.2947219000720667,-0.23008144248693574,-0.24059813304470462,0.8753442343214326,-0.37810215652045254,3.6082400597275828,0.20903880927498908,0.9044045257142351,-0.8852046912413554,0.2931622773115105,1.5448619419542258,0.13382728991407444,0.3830028188981246,-1.00424688511539,0.4556597366890026,-0.44619716753285354,2.0346517204908103,0.7992445026701365
