1.4074976178715055,-0.8437696512299443,0.643228022894216,-0.44717298663953864,0.10633941993663937,-0.2060063484948907,0.5199144527224056,-0.805146548335653,0.5779676366094597,-0.24524448441959062,-0.7051085849745733,-0.027068009137804994,-0.23407594953419478,-0.14278249396666928,0.3093007762359473,-0.19490906134035,-0.7130388619351006,0.39375675085342715,-0.25507164688420647,-0.053337018186252944,0.21284156779913715,0.1575902554521895,-0.8572298916947343,0.5629804497861417,0.3332398384092184,0.28500251139192945,0.5781816706589801,1.3240655126883898,0.6860318962146785,0.07253490989701047,-0.41269413109683073,0.14360107382872334,0.3830560649035012,0.8917407527640486,0.3275524404932789,-0.6897122971922703,-0.4619612242966299,-0.346769965042768,0.45028170466675865,-0.42763096885480995
0.9168064187311804,-0.5803743165128531,-0.1651564756098977,-1.1704336293441864,-0.1960433959284032,-0.13284074966401346,-2.1180796590111304,0.05868560202789719,-0.928057306702082,1.6101916332900803,-0.2904658254684486,0.2670945790294029,-1.8988285972169443,-0.21382412860742586,0.5324928543711213,-0.42661802291120826,0.8394719438362477,-0.05566754713127736,-0.965386840046956,1.7406973668435888,0.5668515539406607,0.6848939270977166,-1.3879516870112374,0.018227947579880388,0.23551406022216512,1.465795742230931,-0.2315245793915211,3.1304617324584925,0.6395147917555886,0.5608847838298933,-1.0545820953987524,0.01196991990759004,1.2099578853244546,-0.42455952730259333,1.0745142055296564,-1.264436654176235,0.11483266062286457,-0.30616497888784716,2.0062510777224674,0.7118167509996441
1.4154665810106153,-0.8184825266611285,-0.0045356264861541595,-1.0178072097072903,-0.027169295766331536,0.6347055536787931,-1.995762615749086,0.5113314415924961,-1.3260596638975217,1.6988748202125716,0.15603193260945425,0.13605085927374852,-1.801638032505045,-0.7951892006791803,0.7454429776990821,-0.601785361517949,0.8632183155912616,0.5106161240544556,-1.331188797290134,1.524356142943975,0.6701300572455251,0.63122071368065,-1.4724235067205027,0.2162491658156151,-0.389649638944104,1.4076607695882908,-0.13153965794745814,3.539116482809125,0.611583202856277,0.7869030975514797,-0.24988273306083625,0.4732270345133846,0.5156866543954822,0.3127152590012708,1.3518164801456087,-1.5662244427723078,-0.16822363143148183,-1.3602569466958003,0.5212811149064247,0.6059828221647506
2.0583907740932057,-1.258714280822396,0.6086195798497743,-1.4226416269465414,0.07673213606156476,0.9180555169052265,-1.2589132712909405,0.041880810569528804,-0.9697989053487379,0.9796941450206722,-0.8952966019685602,0.1579933471515705,-1.5587838992689482,-0.6997331389479009,0.35120168463014906,-0.7404327785033112,-0.10988683656286045,0.7442574135910012,-2.236316711782441,2.1320498078149126,1.0559361995796157,1.4997716912049408,-2.289744706011448,-1.004548732292672,-1.3182787004741476,1.5643219898711433,0.164575286835977,2.967346073834425,1.058868686043314,0.8414567263105119,0.06142238338732953,0.7923643024948452,-0.24215952228291937,0.19714552467344704,1.1653263776343874,-2.6729525095527302,0.29055745877525296,-1.44684011082404,0.98436865769573,0.8646262320736877
1.9972407090737856,-0.8769959081928391,1.7894324783809727,-1.400713787655433,-0.8762930365874679,1.0997448122259272,-0.6962788332397771,0.20404594316275795,-1.0266895482585872,0.9383522619594237,-1.8288006124615617,-0.9862539331720186,-1.3592999735832545,-0.2303714809162412,0.7306878700431312,-0.4380481304186591,-0.8822253942375667,0.029700148354323885,-2.3939327359481446,2.1621304992905195,0.5336798138038719,1.6917098338125613,-2.467584771904933,-0.9226063774580577,-1.3694658981398755,2.0159148443162014,0.12929930065961906,2.3901638996143904,0.8585276087407702,0.7802890252698862,0.3186642977222435,0.7627945934371303,0.29835568032898585,-0.07030613519966569,0.26124364836124325,-2.706325061598446,-0.13321883732339349,-0.5526132430068962,1.5617391161821481,1.9290765662404936
1.8703568705085776,-0.42956214301517304,2.0726077550067847,0.04876300387374649,-1.1517330589298305,0.1986729498600971,-0.9595252977548424,0.1123553939963725,-1.3666436567983777,1.0291054480984987,-0.7276063711430159,-1.1897155645293502,-0.6780671445994522,-0.09442487298350066,0.9145197260632925,-0.5353296749616087,0.028557344551812747,-0.6645038148072129,-1.9047330760931787,1.9725551596524384,0.04327597452358972,1.23873520968927,-1.5061600076575656,-0.49701014077803685,-0.4643811975588915,1.6696620993717912,0.4147358400841369,1.8915750836092198,-0.12410037202024476,0.6559852163429377,0.4292294813726438,1.7622000063164973,0.9828308349533725,0.22040271812519016,0.21995172880423186,-2.8519673760653506,-0.28815815199750205,-0.8202879561435789,1.5415346560700263,1.581139161965941
1.2893518503139982,0.4725825498921217,1.5981784003072876,0.763582046975674,-1.2615741616428202,-0.024602140224751823,-0.9767607469677333,0.19391640821671435,-1.1621734888091597,1.0185067265684853,-0.21125226961761762,-0.6399055191408678,-0.9222347649720193,-0.7054769157247938,1.5870875135426312,-1.0559401708185405,1.037749046394623,-0.5750367237267487,-1.4141243929928946,1.4082412929433166,-0.05546438083966099,0.013567679921378098,-1.1393450098904394,-0.5925267731570851,-0.34842360572349634,1.2419219829237886,0.5300533012319527,1.9725527932394824,-0.41925493680810033,1.0439596142565333,0.22157059360379977,1.4592341561154982,1.9195171483861202,0.7012840311120231,-0.07364340153223045,-2.6952309920649693,-1.0247132107513193,-0.9434263562407755,0.9194832435525101,1.034115158263421
0.7871482556109746,0.4165919484424161,1.289662287805427,0.7634496976322734,-1.3518153528092067,-0.4497225586399796,-0.8613771476556966,-0.08864526289414748,-0.8514495357817988,0.5887938545628476,-0.09759498342220355,0.0572423831146176,-0.9165507754579563,-0.8655188717273911,1.9905747586731823,-0.8176766278969573,1.4012310500970304,-0.6630420048829699,-0.9557554272768694,0.8400245206800119,-0.08542664265620845,-0.4058674434354322,-0.453338742364166,-0.28630235289381006,-0.11156672888206437,1.0546917724406137,0.3779501641998332,2.4521662607062282,-0.5611232778775717,1.1139721708938097,0.09272042525449808,0.7592298804887057,1.9722094228635314,1.4122815716719226,-0.05725177655383257,-2.4728892331475767,-1.1573820569223823,-1.614948820487271,1.16192404736831,0.492801604829054
0.32291837346891694,0.8909028675844454,0.6433473612581414,0.43915518376884627,-1.22510487136122,-0.3432442899852381,-1.0763812778730797,-0.2540532363667981,0.05718317786944627,0.15346081334206071,0.2944775170977701,0.9501783801114857,-0.8780793089119804,-0.8714952879823673,2.420119307063224,-0.3695081038599799,1.583862185495806,0.06721002149521789,-0.25110700827223414,0.3403292405075875,-0.1534621628300086,-0.8920540160505643,-0.5892656611328766,-0.15919377265231638,-0.5198233215914511,0.39256775311638104,0.5050355608545702,2.8994627103103436,-0.31774018046712693,1.632269667492325,0.11343754550839699,0.0003008543273973763,1.9248837495808502,2.295242241749488,0.822994441965866,-1.8917763708979605,-1.4378551573254217,-1.9898362749177323,1.2807586552768158,-0.042025605747689876
-0.10763124665052909,0.4912620664640628,-0.007241462573085666,-0.587228302961089,-1.0993019448227979,-0.7089430721839945,-1.2223146212631024,-0.5039159593449472,0.38198047139202185,0.04831325525557145,0.04225308571584896,1.3783204487152951,-0.872901732405811,-0.7425979405680183,2.3210918801099303,0.2531893255386602,1.04868418358225,0.4524420243144821,-0.2229727078631445,-0.07232538412656817,-0.29876328236675026,-0.642200050566011,-0.9385738736299516,-0.058201188810153764,-0.9248287956103785,0.5933857731682434,0.23569006632647602,3.5079517235711037,0.039573653719036206,1.7341213529505095,0.313747988891258,-0.7249002344215426,1.1895201049888016,2.840538986806143,1.011247880876657,-1.2710060387636868,-1.457892732329158,-1.9019715087099374,1.1746550308185657,-0.4518862200280125
0.03611301521072875,1.1287595239187866,-0.17854049182687592,-0.6004058634102101,-1.9851373377572592,-0.7921345581329036,-1.341987781853673,-0.6233731179844547,-0.10177785808176915,0.29313203049462777,-0.3002568446920017,1.2724320135445508,-0.8858025773997287,-0.25954383027333605,1.3541007043058544,0.9537948805513335,0.14048202227123546,0.6065606476206757,0.19886059788363955,0.5475027738793676,-1.0210972290025808,-0.30937891421310915,-1.0405114080424331,0.18496085574324095,-0.46208921747876763,1.3829899410636044,0.11682390857578115,2.8248015016320447,-0.12894553727577063,0.8333190890848035,0.48571269557095637,-0.8653499857341734,0.7343637255575174,1.2838744813451333,0.8236382396485011,-0.07828437745663534,-1.0590765561710382,-0.7554955853441923,1.3387629990010208,-1.3798144700024828
-0.3919070552694808,1.0872245164555983,0.030132270559060044,-0.2172649992771022,-2.024921215895527,-0.5086688174919483,-0.8348796596034256,-1.0203628708170531,-0.7720261489695102,0.7946001384736259,-0.0040006600337436915,0.6830989249921293,-0.9714491895174626,0.38327218080461534,0.08574141277671742,1.8882310424149458,-0.4645204838428274,0.41158392978520847,-0.5612321207488368,1.164138729059108,-2.16278830637183,0.37312339786901944,-0.3860956393577331,0.27543637472261295,-0.7970735162618923,2.013756434088748,0.4214836410441375,2.3528539570315252,-0.41382866760020753,0.28836504764638726,0.7913502879488306,-0.10265536055724572,0.6364506043488826,1.098905813580973,0.6911247821873837,0.23655221039755053,-0.5157339047279811,-0.4143031745403226,1.8991989093754005,-1.1070062361093007
-0.3863268772380833,1.0341937377206605,0.30786762187340955,-0.15885341804234396,-1.7546261519824988,-0.46222458681824236,-0.7168899446955075,-0.9278101184908712,-1.1073196034260042,0.9622392371564832,-0.4778863395602403,-0.34391871774360133,-1.2132438922477027,0.17951440059567025,-0.39141177720403936,1.706838339224247,-0.4582589382326072,0.050462794653406445,-0.2400476524949549,0.8311768188902008,-2.2005680085896957,-0.327564793975818,-0.09131121896453684,0.13619396159077268,-0.18140107015107848,1.0321439758982696,0.9502995858194692,2.2776422499429336,-0.31491463876814957,1.1051588458534718,0.12400286348991577,-0.12184797122548036,0.6059031847685488,1.380422160730384,0.9241407051763604,-0.07792252940695304,-0.7062278303798667,0.015925050612918046,1.8495049035703883,-0.9777297211652255
0.44229793679479684,-0.08631512737072958,0.5303292845813234,-1.1217299655004265,-1.1416052316041294,-0.17042437786951678,-0.2757431588367997,-1.0590005290943265,-0.8428030760838532,0.6966122980146869,-1.5708840255816277,-0.536894042872901,-0.5658262253813477,-0.6323460655359037,-0.8896170792764353,1.06138866369635,-0.48030937163498305,0.2783533400256982,-0.16011138414261344,0.8768767289137899,-1.7729163042505145,0.02515123338141384,-0.3303236098333733,-0.05345391092748916,-0.3394493685522808,0.7604541962417026,1.2643687496719325,2.0204044689053644,0.03949505409561255,1.4518875904683934,0.20121262659169642,-0.24141572868591407,0.06976784487386879,2.2792539965102043,0.5213002565565149,-0.4391759165582772,-0.9997131369034341,-0.4499511981156041,2.027977002691802,-1.3002694322027972
0.9538197989502412,-1.865714470666,1.8610397348229781,-1.9501809111558375,-1.0960972080309226,0.6256169998797982,0.6236561929125244,-1.4814630340235089,-0.07687848220151752,0.14962997606871722,-2.8555923646385795,-0.66948316798078,0.027465734561745447,-0.24135623802230505,-1.5410244819546035,1.2553361250722015,-1.8180400423778007,0.07714418823878383,-0.610023128178562,0.6419173540330263,-1.495093660777239,1.5340850278536087,-1.3655724740331097,-0.37261501526283053,-0.3890674305737226,0.9958617157901913,1.3513864826048703,1.6347974283379605,0.5982688149495795,1.0817876696717825,0.0018358654678732877,-0.2393372151162838,0.06228492775634495,2.376729596026486,-0.17363825562008367,-0.7077007027106779,-0.5975901348656841,0.11373022002680755,2.777226689948313,-0.6099845310420635
0.6716370710732369,-1.5431389413494099,2.4126083135464444,-1.0898623717846758,-0.5349760479066179,0.21218448612676633,0.37202670073537414,-1.9958029290497499,1.5154957921773438,-0.667312491683975,-2.0665881539787705,-0.29210616634490427,1.2613036957782522,0.5215457982706562,-0.6988140521262365,2.254374695345163,-3.548750576306027,-0.39842348593426247,-0.002874963612899406,1.0520783343066946,-2.3074897683980367,1.2044583300660179,-1.673786324239689,-0.9174928276249215,-0.4378702640487042,1.0142850591426884,1.3402148082083456,0.06506895929163448,0.09330170739412652,0.187354622407281,0.961682101582469,-1.2132905366728852,0.7907686459614578,2.0558830318186754,-0.1074627885200537,-0.3515347445904412,-1.1248031500334967,1.36371868414491,2.999981064333265,-0.16671770928207252
-0.4596318424179378,-0.40135579223142864,2.564270983138055,-0.8030342492579612,0.20038110949490712,-0.509058988640811,-0.5808377252994222,-1.2669837349593027,2.079649276575024,-0.6412191060411464,-1.578916918614828,-1.0146041390066296,1.1942952568055236,1.347203582844505,-0.5964862449785345,2.027519308440877,-3.8752881035637836,-0.9468038718768708,0.1538440855428777,2.042284470745965,-3.3294064613391083,0.14204669236532727,-1.5714695870575146,-1.4513924273287062,0.0985803357647263,0.42827290259695017,1.651296400624239,-1.491870513291587,-0.6247022921315473,-0.1593617540670108,0.8918050341915825,-1.5945487658461388,1.7153803607278655,1.3744082522725682,0.36986522605902966,0.8726284273373424,-0.591802129919643,2.048226018958634,2.5170392530988073,0.09000588990446035
-0.9051989972012896,-1.1273424184799454,1.5322301053091119,-0.6730472745708911,1.6667711713519127,-0.8780508973426742,-1.142107713251311,-0.5985386250457986,2.051460808699884,-0.9986559130179138,-1.0662424255128604,-1.3790375514431927,0.9236751492807509,1.168527205594577,-0.9813965066989022,1.8514181178314568,-3.2287463711660838,-0.7830081513721252,0.15496219241497616,2.2247715361103686,-2.7874686963317807,-0.18760856649651467,-1.088502947084233,-1.834306077356462,0.07784277933546217,-0.08805317413702592,1.3431776189976805,-2.291682640236458,-0.47854275749973785,0.1366933188867825,1.060458490705686,-1.6785535192544399,2.213629819082329,0.8917795789798109,0.7128730941124384,1.6238276088630446,-0.6334519154847433,2.4340166398169005,1.9317929416613209,-0.14875002499439072
-1.718381022701572,-1.6087716972656874,0.1749946342746777,-0.5228899356597769,3.1457136332871043,-1.1242768345244873,-1.0284576966641583,0.4249986553218117,0.8781562679281629,-1.1698215417595912,-0.7221044297020066,-2.2624080081116884,0.5348921116476473,1.8706644848004228,-2.0545644259336444,1.3453723478634307,-2.0607115966582104,-1.1371917397823619,0.41373330741760234,2.551034117110313,-2.631986203058805,0.47838865647978046,0.06258140516939942,-2.0584845740103748,0.6277037773174213,-0.9604326768080151,2.530116949606737,-2.175604577805825,-0.10626832389005059,0.5239285541060659,0.24624219726083532,-0.8627134115368043,1.5499440124274615,0.5854857705253671,1.1772441731146372,2.1600544566786626,0.1307427827643738,3.018108601363057,1.150706704860632,0.11205492264973882
-1.1143105485504456,-1.3691529135841136,-1.238757006958855,-0.39788060113710466,3.245850359030014,-0.2265364310070931,-2.1222237726148405,0.6272996491353999,0.43281393541669455,-0.021926562944435873,0.444528116282888,-2.923870413506638,0.43641306812474123,0.9851092671458268,-2.4810891899258025,-1.0102073357335695,-0.06749018159229192,-0.8799388281145272,0.8112503100912842,2.2843641428454022,-1.5704110777464182,-0.9005391207764533,1.1296315096394611,-0.5528335860482497,0.3745885785977544,-1.6961094053094885,1.6526687135051952,-2.0622746951939206,-0.22021313023880518,0.7031032764489467,-0.4966760781696915,-1.3641483910856187,1.5611649965584806,0.05930124125035918,0.9039382931032434,3.0544784142547763,-0.24682760522901204,1.9821691848547798,-0.23766188120444293,-1.0897933927061398
0.34613594041947693,-2.346470164397019,-1.1064693046677565,-1.2623960035162705,3.3185549268903767,0.8395631784172639,-1.4354738424844582,1.3689602909336056,-0.19591647008612645,0.6748395346103215,-0.16772999989647355,-3.2767033770148815,0.45703278457277613,0.13023887707589538,-3.478250510342602,-2.022805018464185,0.32456574508291935,-0.1430504605474584,1.1769715992830143,2.0210919127742804,0.02881279447630347,-1.0880652087952563,1.032106143968022,-0.24199931491289794,1.115421827800575,-1.8794279056259495,0.8684435598614295,-1.3284100659722204,0.711316711713748,0.6463231447339193,-1.0207728092206845,-0.6114229136364665,0.0030280909165320002,-0.36737630093800233,-0.7053953260077976,2.5103561637484986,0.34348208933507873,1.507131763845726,-1.2775810115583044,-1.3612784247626375
1.696983896434372,-2.4992240173863376,-0.14633783895275193,-0.2430976119758318,2.716271967880668,1.8400999288860165,-0.541849373837245,1.9217560455767129,-0.46081821400114853,0.6833488655262361,-0.7425911115992828,-3.381919418192199,0.5801026216586496,-0.3349919717097143,-3.2523527025945533,-2.3944090223702927,0.18722220820467503,-0.8133784290642545,1.38626103849292,1.9625475761967774,0.5238720227881206,-0.40920362993600606,1.2661755344861572,-0.3114480425908901,1.32419183993613,-1.6841961672360237,0.12276233262057958,-1.8387838886816765,0.8498717973132552,-0.276117251682268,-0.8225688612506183,0.1641686028229884,-0.7061554611035421,-1.845667420630413,-1.1001032220590137,0.9676195197896603,0.9118774571277822,1.94235541779998,-1.0052513738286843,-0.9644212774944266
1.808751449737423,-2.6361316178193985,1.1331002024299304,0.46273237474214135,2.9424871029196016,1.933092434856317,-0.1605588137873929,2.0236838878181467,0.11036285796087464,0.49246729599402095,-0.4671604572927653,-3.0991430384177816,1.0474059081951759,-1.051980475820214,-2.678900538938657,-2.4040947023016406,0.7351159679167084,-0.7605852585934549,1.4905285505649482,1.654776517734044,0.866567763179648,-0.6730105703042937,1.168318238866127,-0.16396449388700995,1.2923220919405007,-1.4187664725498308,0.29998457103452686,-1.4908990070811328,1.02144322335482,-0.44119105213584053,-0.592821117568678,0.5981012433906137,-0.8634263882349591,-2.2970222409240737,-0.788787948887439,-0.2535729584960097,0.8118787359817083,1.4688031003453255,-1.1012519084690013,-0.5736375363467637
1.5636813619067036,-2.5389461209208433,1.5073788498250855,0.7242381090402958,2.618786091191908,1.2807244613305735,0.2779387114514584,2.0640974382138357,1.1506783770265572,0.05709950943066777,-0.6099865138266007,-2.512708501267158,1.7548516764776594,-1.7569151107338046,-1.4714979287930876,-2.019713183997286,1.5534525325621626,-0.5618597349980654,1.9135808215936012,1.692733642018906,0.8339587818867208,-0.9353301447623446,0.35767685367666946,-0.6752134036418116,0.9651006475476784,-1.217952010891768,0.42393445427411425,-0.9259454000094811,0.6898364895074105,-0.6119226385562921,0.04909783650562155,0.42211270523975347,-0.2935340836580821,-2.187011740646038,-0.9234747581361815,-1.1380643072664718,0.2973188830952782,1.0286626543115474,-0.8877977459129559,-0.3120851675639935
0.8979911248380141,-2.289653572849783,1.9688714386506334,1.0921118453966867,2.337827959043788,0.12210283658545817,0.7902440490729832,2.28184551730729,0.810459910192245,0.006649190455609799,-0.7114348971812186,-2.291632999530891,1.5997861557273243,-1.34901202378359,-1.0807517791384094,-2.3823677333917406,1.9090943750631375,-0.8533205471009377,1.96855356109324,1.3122143930969268,0.5376245807620104,-0.6243075025300576,0.6907572678758582,-0.26992959786276866,0.8226888918690631,-0.638819335789697,0.87018390060939,-1.0472578384779618,0.44845990207546904,-0.934231932560287,0.36922021909881847,0.752714526688725,-0.45639038041840785,-2.331767612375957,-1.4870457926888943,-1.0362301443089705,0.22259166575233552,0.5140576792140461,-0.43428308415677597,0.0720688404917107
0.29299014482562047,-2.092227583304324,2.3397213248819453,1.1261174188151197,2.4819597233057404,0.28014550672547983,0.7831618456797947,1.8523109721246742,1.9571942753823233,-0.4462379644270985,-0.18524538526031362,-1.8259402901922643,1.7051896304868264,-1.17331214500931,-0.4978181091353713,-2.7859445766489763,2.1176807324187616,-0.454044667839008,1.3892345949781675,0.9982249788979938,0.8732312702077187,-0.5888977200117915,0.261456656096139,-0.9393906188583598,0.06680163468703593,-1.101378140361989,0.8034836454526496,-0.5703344919363681,-0.27684263528952535,-0.9434902681405777,-0.08023594799483705,0.5004454290568375,0.22153534897717342,-1.7672823371019661,-1.536322269049039,-1.1547204083998455,0.005766876832137946,0.22062753084655778,-0.36402864986151745,0.7952480636386756
-0.3347552666940549,-2.6558666743085846,1.5728722181399288,0.5672993105465493,3.0120335052028295,-0.17735656260219645,0.818456041872728,1.692600369556383,1.8340940605882412,-0.608294936909293,0.1980559783478536,-1.2177044357949418,1.8472938048290168,-1.535084304064615,-0.14016496459555627,-2.307771587812924,2.0733924814295905,-0.23219868424524015,1.1411992312632926,0.7814517518154191,1.6249382762191233,-0.13954744710677483,-0.08482178721474504,-1.7647260327015741,-0.3715329055769966,-1.3553802667692785,0.7599389319320566,-0.00411576367127231,-0.47830708180186143,-0.16562719592349684,-0.02297755321371675,0.636918230648247,0.18657414084189639,-1.338794196670486,-1.1224156151074365,-1.0567236248937655,-0.5564555531537487,-0.23061775847208194,0.04495006289847092,1.3919180417199821
-0.34415372070317796,-2.7101252515307945,0.87257565556143,-0.16555262497101259,2.6808449274920485,-0.41897247301389007,0.6191567348831165,1.563334636191934,2.1926536920741744,-0.23975274044414716,0.9374349707733834,-0.9509724721949133,1.537662877039031,-1.3687421669922486,0.1636567530731199,-2.9910923503891835,2.2892162095700797,-0.3573183779097189,0.7978233363560046,0.43499179909178565,2.2904683614524175,-0.5059484804107219,-0.04638265266327424,-1.052813863961733,-0.4273649629190812,-1.7735277804477696,0.7963252687908091,0.8051245923073471,-0.5715313761319212,-0.758984709801441,-0.626192840892515,-0.03497090755849658,0.05173629405942182,-1.0958373183337606,-0.8169151180138838,-0.7861382975345397,-1.1042079480403009,-0.8331921449271171,0.413858427433224,1.997429535924132
0.24739402468253496,-2.2310568234783563,0.7421478199083963,-0.029109727301360536,2.101150419764639,-0.1944780521201251,0.2296634754853648,1.6508460944015597,1.9520460898833485,0.49594987048683176,1.7179058952966044,-0.7853598220109483,1.2642084208838404,-1.380298115811236,0.8568232801800295,-2.8209331225879346,2.001983011734117,0.029139747945188033,1.2363369186404576,0.3490818378831252,2.261247619124715,-1.2215075729410578,-0.24888514322366456,-0.6981213150741215,-0.6098513427663446,-1.8687858692022745,0.47661627640050597,1.294452541415459,-0.11904945211357099,-1.0978455832035672,-0.3630125464869354,-0.5669523753133017,-0.4440263051568601,-1.6651547063175434,-0.8365295233066536,-0.444039767302639,-1.3769633374823274,-0.9514207382813372,0.08946562157283999,1.4527150305062548
-0.03855386882086387,-1.1139795446531768,0.8092823252131764,0.06494270743006106,1.9347225747371988,-0.6691848393208935,-0.05461958552849211,1.4878405205442864,1.9645845294967892,0.882437878412925,1.8239596085600573,-0.8404432347940402,0.8991866082508337,-1.2366893927311018,1.33969641033445,-2.9055071343471823,2.53573028502524,0.2248691879289474,1.274621919484196,1.008070629068084,1.55499232093475,-0.9249684719110656,-0.22107995592025498,-0.4941575809439943,-1.1294095542489835,-1.6655099777925964,0.7606552416715887,2.000855892929748,0.13766372306185976,-1.0471699795647234,0.017151063277629053,-0.7660640087475228,-0.7342485702405719,-2.025201176828565,-0.6992687597664049,-0.6589015369344902,-1.2129265762385861,-1.3072882081749964,-0.024882228447115073,1.0437103605214348
0.3831587644749954,-1.2942807888183423,0.3629904019770353,-0.4355545403223382,1.760945578609416,0.07573926607962539,-0.05330882169077733,1.472690440900208,1.7957457206683007,0.9887830822516113,1.448018260827709,-0.24187839129323108,0.314419238530827,-1.3722436837818026,1.6603419358971234,-3.243335121950926,2.046947789362922,0.13124797120901632,0.7014564104614393,1.2034486720540931,1.3277478005764305,-0.9736753333199284,-0.4311837943897038,0.011811958807951273,-1.338035377621499,-1.1105059445092091,0.5238732381856507,2.6080463067933914,-0.362289080025206,-0.9075533268210189,-0.47125839249378954,-0.7371293394324034,-0.6246751354332687,-1.2471368790808337,-0.2564136955830053,-0.934693988037266,-0.6934897036141913,-2.0284636824411812,-0.41570756209706855,1.0672215241966185
0.7207918516895463,-1.1560925373062991,0.4001999094961699,-0.5716619641666008,1.0703389748598804,0.6434885941849864,-0.0298369178534999,1.79176564434397,1.87216042475894,1.0565315369735233,0.5391727612922641,-0.035248877881792096,0.41998972360352665,-1.2299144236572543,1.9957330478904358,-2.993459378427734,0.9679066356301309,0.3911547555947556,0.9737716988642887,1.4415327199064911,1.4657254537240305,-0.5290186058750064,-0.6412425866597095,0.7201415287583732,-1.6930369127061848,-0.02329602106428541,-0.25209739678449294,2.487496404356999,0.13128667703864638,-0.6478714388377661,0.4562186829205003,-0.7072728461068616,-0.5316436393195517,-1.2810669368885297,-0.5034755894054701,-1.604885480970573,-0.1627801439348513,-1.9760247529121036,-0.16836837759301523,1.1034767260905813
0.5955988008174956,0.28030689371052697,0.5783890882285095,0.16414420928779083,0.20897159106082763,0.41269891332940467,-0.2473349229679492,1.9461836125622718,1.6435266876510508,1.8352011653665765,0.7817366690411816,0.08595366014671327,0.06613408483121494,-0.8108692112172223,2.152172814313101,-2.7110321829143773,0.725901668948728,0.28991487922463766,1.0010239249977329,1.5822722471791075,0.44327958970138803,-1.1060800708952958,-0.029933601546333705,1.0515747802294757,-1.22761859486916,0.43353240108104363,-0.4513578253779343,2.244774100484337,-0.1819939748400925,-1.0427215081875585,0.9948636767893417,-0.5772488252385615,-0.1750160958390296,-1.868621026277096,-0.027249247082304917,-1.5518177954289643,-0.24003381548536934,-1.8328589650356655,-0.44244268606360065,0.62564026867796
