1.4074976178715055,-0.8437696512299443,0.643228022894216,-0.44717298663953864,0.10633941993663937,-0.2060063484948907,0.5199144527224056,-0.805146548335653,0.5779676366094597,-0.24524448441959062,-0.7051085849745733,-0.027068009137804994,-0.23407594953419478,-0.14278249396666928,0.3093007762359473,-0.19490906134035,-0.7130388619351006,0.39375675085342715,-0.25507164688420647,-0.053337018186252944,0.21284156779913715,0.1575902554521895,-0.8572298916947343,0.5629804497861417,0.3332398384092184,0.28500251139192945,0.5781816706589801,1.3240655126883898,0.6860318962146785,0.07253490989701047,-0.41269413109683073,0.14360107382872334,0.3830560649035012,0.8917407527640486,0.3275524404932789,-0.6897122971922703,-0.4619612242966299,-0.346769965042768,0.45028170466675865,-0.42763096885480995
0.17248573051272542,1.2879957568058875,0.6773585081044317,0.724383496062478,0.24592674430208655,0.21805537653284718,-0.05747397001540311,2.1708814272086845,1.5616163514692638,1.7026842723370428,0.8537449146866964,0.4516342464873588,-0.3640566876843285,-0.6521990529342091,2.479662136764462,-2.0371888343125795,0.466089972688711,0.18152549772024984,0.48263791298123754,1.561612011442556,-0.22953363716831993,-0.5320054641761958,0.23865832439818074,-0.029060066499903836,-1.4047275345112522,0.8710501501884909,-0.7786400046302879,2.3403904435294933,-0.31585476794781153,-1.057789711219303,1.165420970338232,-0.48798726563216455,0.32850098874085365,-1.37355738426296,-0.046031876427827745,-1.5817044422076494,-0.8127559232624851,-1.9043425122623474,-0.42564248498570073,0.5483551735607508
-0.07028338204796969,1.2510829816388376,0.4506077290639766,0.5809645832500374,0.6279882466026523,-0.7872738192234695,0.07388166744473551,1.7561614720089858,1.5191815003626257,1.3857150061249768,0.9501777373282645,0.18794176242400762,-0.41595367343615636,-0.31315017625785535,2.3253537460525213,-2.112115421584227,0.9593279189086937,0.4935553510827383,-0.6841602203346413,1.5687551764490728,-0.34833022244964384,-0.8021872722232031,0.8447907929439322,-0.36065661389124304,-1.8753696573942362,1.3826004956927442,-0.12674989704515827,3.3504668482741287,-0.29625850377477425,-1.0226776231118366,1.0501759406908053,-0.14658954620557357,0.7359890907063891,-0.313959746831581,0.26275456902093647,-1.6936578957159023,-0.9555853995556172,-2.3516134119502414,-0.3859815237663767,0.41477926524510794
0.21700269709736264,0.7872575183257304,0.07964588316104243,0.07382718858773925,0.04960960578181878,-0.7540848968927809,0.010863999321097217,1.3846305155991376,1.0702571363169764,0.9380193815642116,0.7829414190070254,0.2135431785445267,0.029762609770187354,-0.6806206602052056,1.9626049660797178,-2.174852329089504,0.7900598169015085,0.5385353593687269,-0.2771322716121322,1.0639450300404203,-0.19254893610381446,-0.5136989045148452,0.288834832547556,-0.8182725942242639,-2.0062939563299866,0.9023295513983217,0.2036619715445626,3.6349879388139956,-0.12511130656102465,-0.0753505961315411,0.37028814642858066,-0.5496808576432946,1.0670505530209882,0.1146696018601858,0.24375535448535182,-1.3953013342102067,-1.106193854919288,-2.509776670481106,0.24195897791812543,0.23543761685854106
0.012128730984122316,-0.057607973826994785,0.44315361103025197,-0.5251775566131746,0.8615064952922319,-0.9472793225454419,-0.38801988512812285,0.7885404243673312,1.0685116663366934,0.5798405962541363,0.5327363662002907,0.3630730939428936,0.06182072398730011,-0.5253763996299242,2.1205259999967736,-1.184556662516235,0.5487466587929832,1.2143308982373682,-0.4718395680090265,1.066522068667201,-0.20134943256383303,0.3725581291438965,0.10367764231281856,-1.3989947404068188,-2.1728020664151124,0.8451779562281441,0.15755052251206667,3.86476358331328,0.0428162837453287,0.3049505267233703,0.04798671113472061,-0.405779706562576,0.6170918014554637,0.4595604511043668,0.23874054690544114,-1.8957791520422194,-1.4677982777136382,-1.9800295150502163,1.0844026081124831,0.38797809168024167
0.011202514873890013,-0.8403256604971623,-0.07794329454175336,-1.4341606599324814,1.8344058339222817,-1.4315361116030263,-0.6852535078628083,0.06035905652013629,1.6784666981429928,0.5070408137135436,1.2643740132635948,0.2103249454724363,-0.7207033293291255,0.22433196160450142,1.8280503042486034,-0.8126815370722874,0.7163065967061228,1.3874853569674055,-1.242794212558802,1.356044095914616,0.743263461198949,1.8667173898366753,-0.7795403044602173,-1.370308113361385,-2.6849254193186507,-0.265200084650708,0.9390497274672658,4.785927581319796,0.530729258537104,1.2975295209956772,-0.30593496046516333,-0.23718385333234393,0.8014363553815077,1.5297642985581028,0.4702378695452316,-2.389076572980844,-1.8744804382526108,-1.3268127063712722,1.9634145167095645,1.4762349292701962
0.6099914660209701,-0.4642979612781354,-0.9578848887151084,-1.9858961471712095,0.3386631686300785,-0.5033430334569085,-2.0739242223878835,0.2001812674504666,0.14949917018943615,1.5331853130432878,1.5097950566140241,-0.2639296069355018,-1.0866781399722896,0.40661654209690545,1.6632937630027598,-1.9320433730400957,1.052129188080765,1.0275084544277702,-0.8788786173166545,1.1350496403231018,0.8579672942352632,0.9638401720950533,-0.8856070747829952,0.21606396912326414,-1.7220787149586299,0.10048579841966102,0.2442857307306607,3.9665951434003186,0.11090186496588661,1.1283877238523363,-0.5213441909793796,-0.6609391366258957,0.7628894049079802,0.6212434248643567,0.41653373424478246,-0.7171510991482812,-1.4029277366295358,-0.8447226729235577,1.1335789706867758,0.4697516321440683
1.2381800550596278,-0.6338682745074343,-0.5577181084844695,-1.35431135957481,-0.808998217613291,0.7582775750700077,-2.1425527252069467,0.5818820997990464,-1.2576474574470775,2.1997609077403184,0.23729721678622584,-0.5780514845937563,-1.2659522496922633,-0.00277128528605719,0.5268882634528882,-1.786617431321782,1.276704959787035,0.6763608763035484,-0.8520648697625156,1.1979290592020497,0.5348340368342883,1.0796158341009823,-0.7802403698251497,0.5932692027987653,-0.8228869828288493,0.13737705695570027,-0.25812767001281806,2.786031640194505,0.3021984120325014,0.778585224135095,-0.34206937138308635,0.34172460476446165,-0.11993649825190536,-0.0060510670008607215,0.2533721985573649,-1.0276829191698795,-0.5390341452656559,-0.7349503939060871,1.0605410040482137,0.27117575163309304
1.5065098678915538,-0.7306134944361943,0.008612808664024696,-0.7418970050952509,-0.9792696909989514,1.136948996312895,-1.8470938577866653,0.8754753234941948,-1.6865146941517977,1.9234650766908825,-0.23524282016061704,-0.3676975847010544,-0.9007381477790026,-0.5316199573123872,0.4016928220201959,-1.393685084920115,0.4213827916179415,0.10242715592013618,-1.492454341697143,1.4248684422594033,1.0211499410441165,0.8991886023381976,-0.908222257250251,0.33960545735617204,-0.48217477375200724,0.5866057384042591,-0.19279423183284344,2.0080500653064672,0.6563145713431492,0.3546939237588866,-0.2584015132158596,0.6781923823049469,-0.42310465764964933,-0.6044447139577243,0.6501935473069704,-1.5533586564709707,-0.23832226160511583,-0.5996474736725416,0.6033971972544038,0.6892444329142691
1.5098862882590418,-0.45800123061379394,0.6565041383784714,-0.1549652241800486,-0.8394081163177962,1.083364459140101,-1.547063016629344,0.3916979459077182,-1.4315440537845359,1.196764428695919,0.3285798974499739,-0.27018075643348727,-0.7814960976542026,-1.2868674162139286,0.6617429244446695,-1.0809485982651676,0.5394744098743951,-0.12996191036457905,-1.8336038813578703,1.5714978667961528,1.1026442324151438,0.42259986566174385,-1.2467877954063147,0.09190046918309958,-0.4714093591927087,1.1550683043908776,0.06743885293560639,2.0342029835683118,0.7155587655070812,0.007233737117723266,-0.6021923045564215,0.8535921850366578,0.1005138869235711,-0.6818454053762208,0.792503849215828,-1.3685767688337518,-0.46603472202046875,-0.6456881648515622,-0.04593824271958974,1.295606159070411
1.3389879171899395,0.6495738201251614,0.7218855222032667,0.3064234538911097,-1.0037591615115908,0.5522502353266969,-1.1353381867078216,0.27455616935762034,-0.686093156793187,0.8176652467892007,0.7026861611754354,-0.2641141139862862,-0.32072965252531827,-1.0474163998249622,1.2144763323130017,-1.4144101775010924,0.8508669505124793,0.2529010583198519,-1.1880367477712077,1.4064160889326676,1.0399109856886586,-0.2320252229275417,-1.6342207670030997,0.2659095381941662,-0.8706383490049476,1.258942542682519,0.4846207965410544,1.6209734436510697,0.9872603838474248,0.47482483057734853,0.20505954388737194,0.6246072865076335,0.5173912494000787,-0.25075802858911433,0.7939813533383807,-1.3666091959701454,-0.7016719270482649,-1.1431462063502125,-0.9243769637884899,1.033311235926389
0.8848187312491326,0.7449459060497696,1.0435726672104466,0.38119462729509546,-0.6252352595589392,0.4865254370358204,-1.4663803433008322,0.6578932238869637,-0.6846090927361451,0.5041580692462483,0.6008705370684742,-0.15067937158181477,-0.09111663356347433,-1.6033067370480096,2.1309057991865448,-1.789197299641063,1.272667582140945,0.010546271645638317,-1.2739134906569467,1.6744669101162026,0.35037922601918225,-0.7218619001113036,-1.4032870085486544,-0.10628034629387406,-1.217910886661377,1.3473762821973456,0.9081138981137001,1.6250776505862614,0.8759685597091682,0.573224348838458,0.4920194098086874,0.6660747557342798,0.16383228333376518,0.20817168879231537,1.0424593569300042,-1.6505925078083143,-1.1139272607099633,-1.5561816678882086,-1.1449829656978214,0.899596844247937
0.6524277090075894,0.6651340819487818,0.4715895435612741,0.283876141360225,-0.38055998282377856,-0.388237160450896,-1.391710675381379,0.3508976991969962,0.3085442621924311,-0.2578378049593966,0.5819102773560916,0.47105096165005234,0.2699027300317128,-1.8649501798049255,2.385232312214537,-1.283588466242714,1.196902658221142,1.0663457794627982,-0.646947183540723,1.9172029410447688,0.7394639389531156,-0.4801209570391619,-1.5286034775764532,-0.3390267570714838,-1.9759132473062715,0.9060614434216774,1.351652499545434,2.3825838504722854,0.9181188007825314,1.4664978129091222,0.643570858571066,0.34066122124309833,0.35583638032037535,0.5717167987689402,1.3032000300003799,-2.140273627157,-1.3162480103588294,-1.7207858956415087,-0.8165204888427487,0.9717674802925247
0.37884934710070084,0.18074202746533496,0.2625948170768125,-0.9163590966838443,-0.42463166291895693,-0.8051960041083832,-1.522578311668684,-0.026155409469299215,0.07727884840922773,0.24288176015409224,-0.10356260872623613,0.8600438493885815,0.06944014088047223,-1.1652880761474678,2.2197816590314705,-0.8376836330787037,1.064418796905572,1.5719138966880712,-0.7715173432994203,1.9425756164926664,0.35683430795405907,-0.30604806305850396,-1.3687654823314184,-0.17695174244862444,-2.2452882637430127,1.2337646220336258,1.1871928722605831,3.249966806345194,0.5914918718620523,1.517190445286528,0.503563383102613,0.2591963601315024,-0.4968547056773268,0.796770125233966,0.8704163867789485,-2.1318419064281846,-1.0872976191516246,-1.269611600386547,-0.4464708712782741,0.9524816311450817
0.5314409271668812,-0.012860500488931947,0.7543997647409636,-1.015797000474699,-1.2870421943441723,-1.0038334355180196,-1.182778594747034,-0.6487937250618615,-0.6580527466228767,0.6545542550417651,-0.6901499946847759,0.24283533230225984,-0.30078762373108425,-0.6647825258318067,0.9660636382068604,-0.4255558588243713,0.5658182650151415,1.5142317346411598,-1.4061166718819038,2.382099092765486,0.04942632584929624,1.2225654298200115,-2.3272527195797847,-0.3122631808839057,-2.2594227708949526,1.585618886766062,1.331013900279706,3.5997062582206354,0.51158360459457,1.1067117937400792,0.20142511904591873,0.5367551087935999,-0.7281814811607954,0.050951304538172676,-0.027376063954196617,-1.9422921980030992,-0.206946030355856,-1.3469002733484445,0.09273075785652682,1.3487281526828763
-0.06993194954381365,-0.06853963298279486,1.0754412661282307,-1.2473805776475115,-1.5628992686808731,-1.0172796241389181,-0.9710475930142526,-0.9718583485407425,-1.174999641795549,0.8077255084769022,-0.9188660376693707,0.020916022361747888,-0.0178952033283232,-0.5404484075704454,0.3569017984403921,0.30437933047120824,0.06777508146279526,1.173608512840113,-2.327594656761658,2.186527718115873,-0.3232186708735326,0.9178259181439397,-2.0603780814998225,-0.7320754533584215,-2.2234112178823517,2.0952225228870103,1.2316561869696407,3.1097068263751146,-0.023513145614104794,0.9111320576380455,-0.07581518744678306,0.7761548948404947,-0.7248931543829815,-0.0532569198678452,-0.05054044252294307,-1.5764810742014999,-0.3876831512475665,-0.7310241578384136,0.6822658672692009,2.0270785804940488
0.3846889326751086,-0.504761868558679,0.8548588602432785,-1.227214343325557,-2.2071011186337826,-0.2780371530479142,-0.49128050580500404,-1.0576950754977155,-1.959490172313657,1.1165758009887452,-0.4997926205024757,-1.0990634827224763,0.22450598642569686,-0.5318512134506398,-0.1623510864737161,-0.42387047579505693,-0.08602760303153109,0.32137385991229694,-2.8474921510749915,2.133055362991464,-0.4631517439922306,0.7300034492814534,-2.362356094100304,-0.677361367021556,-1.6187677009382175,1.5859040769404922,1.3391927741477392,2.570415919459832,-0.7072330986261877,0.8683366421349177,-0.3588121125074284,0.9509465569505602,0.1199446722086327,0.1720349192203868,0.06615624564595617,-1.1209139038648093,-0.5761996406006646,-0.7282361845686587,0.4215150073353208,2.4713627705491694
0.9958769112141814,-1.1467372806458287,1.0238253085140347,-0.4795743263134882,-1.8703315998315315,-0.6476845258068528,-1.1926621344244357,-0.7525961249474846,-1.9050732109378505,0.8162507333926009,-0.2683093714486527,-1.0209201633494653,0.25958019443592095,-0.764561928567548,-0.5495623516602397,-0.9531244930305226,0.6266278268614099,-0.07660130806250343,-3.061532665075751,1.5277666840248667,0.6162660079472728,0.05725352669535849,-2.274605116570304,-1.1288744733135259,-0.4268097512870532,1.1051665378428825,1.2870592860186127,2.5359929885829873,-1.4498385514113885,1.0804316486844532,-0.6475203659148137,0.8871483213371928,0.9839905671654725,0.7774530564008758,-0.6766566230561037,-1.6368749350851122,-1.1776933152223186,-0.9632278238866673,0.3521133157944596,2.547298545682728
0.8941519826456863,-1.1036553312083546,1.3716215448220863,-0.18598122551117802,-1.2595825416058093,-0.8351568570757352,-1.5422877695028183,-0.7216206259620492,-1.910162255722816,0.5315442595556634,-0.38725591348471033,-0.6580201773970094,0.42232004331705375,-0.6922372363659184,-0.3839492186373282,-0.8507558343258801,1.9370534564045627,-0.728983185742297,-2.497226817214245,1.048172593113442,1.0715146396177158,-0.29934234079323246,-2.458757602076974,-1.3809849506885417,0.42969322510816854,0.85583573399938,1.392990306312495,1.8713588800555128,-1.785083946035041,1.271934227365431,-0.3237515110412533,0.9689761939913486,1.2338065035560746,0.7646007715652067,-0.7186051280829715,-1.7376828831928934,-1.1061967652009694,-0.9807191343106281,1.0174720851508465,2.256498487926385
0.49194358908205893,-0.7868584292105743,0.9533275791487854,-0.060685473012242586,-1.4086047323880917,-0.6282494256067684,-2.3150425331844495,-0.16424060597486334,-1.9091750692823648,0.7485536596779248,1.0628938209408698,-0.3661375993458027,0.6577242528784524,-1.7156635350020757,0.16190346379222276,-1.083073727934583,2.912228917958549,-0.6849912805664593,-1.6063702855152227,0.5170325202188691,1.525599585765158,-1.757366888874603,-2.011122280847031,-0.09024062942867894,1.1052025480301517,0.40174625866937935,1.4851912046595745,2.650786340267417,-2.4912724275199247,1.1471525249545522,-0.1106277330957871,0.440134450650287,1.3766641995624944,1.0761723727679438,-0.24858518174230282,-1.0159755639327033,-1.9452812585617227,-1.196360143435537,-0.15498032916234122,1.3556645330444344
1.3342914110466002,-0.6506745507423529,0.44656553417178807,0.4210144696471502,-2.067898720195978,-0.702389736634654,-2.4264417232602087,0.2930261837137735,-1.9215706007956512,0.857461284068213,0.9445719571891947,-0.14415457163516443,0.6014382169169545,-1.9650323205279796,0.5231543759687507,-1.588780234544731,3.617654037911172,-0.5361367618382091,-0.9697751566286716,0.2026159238807792,1.594340914743573,-1.9371552703565735,-2.1486146863362867,0.10496482905075757,0.9241992741777755,0.511658735124138,1.375934050277172,2.8162953583858465,-2.1817083016620717,0.7328657188749332,0.6240187525106365,0.4107667639201138,0.9590897666987047,1.4238812571922947,-0.861101339094535,-1.1239235874118019,-2.1929341119796057,-1.3422410819488964,-0.3290860315817738,0.6477478304936966
1.1879334520723377,-0.4110000741742299,1.1105172794371607,0.738930562931813,-2.700279440925332,-0.9329004332303855,-1.7557219327801303,-0.07265913786435507,-1.8134813220489698,1.1304291305649028,0.5069444103080532,0.4575500080415832,0.6113514564811457,-1.5557869632146342,0.6325053281165085,-1.142463374647089,3.025554166157052,-0.14395482035824858,-0.939260771287487,0.633343586919207,0.6025705374921415,-0.9929531609965891,-2.5628885072319303,-0.2037793388443373,0.23992474773904737,1.5980837691381702,1.2290236984169438,2.7479110549566466,-1.8151134396671589,0.07350816615118472,0.9986384481194508,0.36966516082627865,0.8522153849944818,0.4426577974018356,-1.712837225155119,-1.3332906822215813,-1.5594841706677856,-1.1110255524661543,-0.05654344089751606,0.7757305084329159
0.7764906830195897,-0.574475398220283,1.62306852307711,0.46988898990698535,-2.330943119457146,-0.7842520807812482,-1.3860737559695828,-0.056651258974323215,-1.5675557766450443,0.9477230494471045,-0.07850838791917243,0.8791478143027238,0.8193560875556529,-1.7501303296404396,0.4854534088261191,-0.431487295661508,2.225055297838087,0.06977870597401348,-0.8471878665394587,0.8820333703299832,0.2324503876284291,-0.4871512256664088,-2.536814684091249,-0.7543023288375212,0.15935273662585003,1.940337450243341,1.4755428760828426,2.6320648069936894,-2.122259324004108,0.08009257945060913,1.4172254595957074,0.3270234527866974,0.8872190043593575,0.1064778887002617,-1.2196673871123447,-1.8956022345626933,-1.5409232888075572,-0.7276343699359472,0.6004479332599126,1.382434724980693
-0.018953439987058007,-0.41720641018606724,1.69660024496805,0.78036690181729,-1.8609747064814983,-1.3692710799688488,-0.7024435662759483,-0.2626650454788332,-1.6532045266816529,1.1220398226343824,-0.5513453282707934,0.17606756360655643,0.34567260215030177,-1.3777483149391432,0.768630982818862,-0.04011227983115939,1.817991363076519,-0.06354802660261138,-0.772337630393803,0.8286934131718601,-0.53483516038536,-0.270669099682394,-2.1778823826746354,-1.4985459586216023,-0.7672378304107381,1.835075638907897,2.1108200582668486,2.677997735006899,-1.6910912848238908,0.3926285209327402,1.428622260704815,0.18580049173066193,0.7095639475702703,0.3510867989300571,-1.2070547206248745,-1.8334148360019842,-1.6380916486373938,-0.6553823252814872,1.0730121178515182,1.5777976813357752
-0.1685749111550131,-0.46952324144689983,1.6080211998200158,-0.3909739515384852,-1.2458021361460512,-1.5070749219195636,-0.8393171600237108,-0.024884105483049423,-1.0971790070023457,1.203810535205066,-0.47422474816039073,-0.10177073212853366,0.6047575561059733,-0.949354365527301,0.1305714687537628,-0.2660893267472607,1.8486486485946974,0.0847884787692137,-1.1902987451930236,1.6249503078382133,-0.5429361433194927,-0.1734732260861885,-2.0772099693094237,-1.5908908457282909,-1.3208391688348438,1.8396288669317329,2.770920243077104,2.561709294675199,-1.2713664477138282,0.45856968500315703,1.644806040228053,0.3589670786442464,0.5429719398300874,0.5596330466268838,-0.9152918591914058,-2.1219455717713314,-1.7770025219369794,-0.5981108091044147,1.1679659771827957,2.0286000019080115
0.16268763045692936,-0.9074263372533439,1.2412628448874372,-0.6223165228807417,-1.6353486655899783,-0.7583157376334151,-0.9686446189487146,-0.22230373352474306,-1.5040804660992475,1.1591869969835191,-0.48134863538715134,-0.5950725180733945,0.5935464518085425,-1.4817338617776772,-0.3764662283413294,-0.7144293479103428,1.7673973557512044,0.372841607506734,-1.168908634689553,1.852617861653878,-0.11274668361013412,-0.1900682169198855,-1.7968688429396387,-1.0984629138633042,-1.2377467910894493,1.1651577968871902,3.135103809716552,3.0660081545100772,-1.6750167221585044,0.6956982467727354,0.36457349769222736,-0.05255290634544513,0.32515318552711536,0.38453811092269985,-0.7682540321672027,-1.8004915260127476,-1.5865813601947092,-1.0304572254523072,1.0685987078559491,2.0728342015524506
0.5752720735435752,-1.720082748749068,1.2251324127522194,-0.8767702829527868,-1.396234866816451,-0.7334721937982434,-0.7185289016198712,-0.7580182832432796,-1.1624730156184186,1.0545165308996696,-1.1677542789017488,-0.587479299441338,1.041763225413436,-1.4883741950392655,-0.7004248332141139,-1.1965509819173363,1.81526235294373,0.46173819262582244,-1.4932706570950502,2.0429677201472973,0.12486066508547217,-0.2260569296754572,-2.4921831314362892,-1.0359919027094313,-1.699866201996783,1.3929502976139392,2.571090788255226,3.1533816295999415,-1.8840604070549531,0.8657295377364178,-0.07939859271409108,0.12122777250007755,0.16518258677982722,0.6495163614866041,-1.1386758456703934,-2.125642902064521,-1.0534394296908305,-0.9210121331965291,0.8607373466425698,1.8925014993020186
0.914834148973036,-1.7911848319182024,1.5323390184561108,-0.568977787890406,-1.770842666891025,-0.40698509189293336,-0.8611166623763717,-1.046485156661872,-1.0842057392349038,1.060328678240853,-1.1345126886311738,-1.000098405628231,1.2591985561816381,-1.1755992130312962,0.004583348178516383,-1.6727786141515808,1.3865039559397236,0.03707910726721986,-1.2164844605876162,2.0944546122861043,0.7811933672589044,-0.0898735296771607,-2.5314089663527835,-0.18184973491817996,-1.4818834430151215,1.4093168386336625,2.5115320889066752,2.6695150259987352,-2.0444619749859965,0.6801963447622614,0.07742274874011401,0.08539215367522746,0.45906377353318595,0.1582131403890461,-1.7980093592646798,-2.371139412062874,-1.3151240298227456,-0.40268270880424806,0.86934317718335,2.7324980046063505
0.8231838481207631,0.028518792506765478,1.3880801362066109,0.5525602578600083,-1.7122348190590353,-0.45403343299776255,-1.9836107109111745,-0.37820455934408603,-0.6246759592297361,1.4135938083749755,0.7532840705299506,-0.25146196387334413,0.8428154893317171,-0.7617278037827746,0.9787771319067169,-1.8651936092062693,1.715240846972946,0.018995036640389595,-0.8083560482785337,1.3913391423564712,1.4116925986934423,-0.859601242460021,-2.6354026936684463,0.21156418723908854,-1.154132295014862,0.8974230400095569,2.317063104833877,1.9903187058769565,-2.345395647215604,0.5053310363900393,1.3265323633072128,-0.22903355141752435,1.5098660254485012,0.36749161352600357,-1.8304040397823398,-1.6732807574477793,-2.105796198377476,-0.40237485162464104,-0.32943356442119337,2.257185849997969
-0.14113532794251582,0.3262372401239436,1.3710943548622987,0.6484476707732829,-1.4570005831531694,-0.9633321369420662,-2.287794759021437,0.10236397967403697,-0.43100448684094284,1.2630617552687766,0.36186905194189906,1.0020181938610904,0.5840528213860732,-1.4787197311921556,2.0104911333295115,-1.2148819712167351,1.846873199197863,0.8667406063767609,-0.15574591192624643,1.0756017639090882,1.093336575022135,-1.0498546483415934,-2.4326734870240028,-0.05757515736689248,-1.184704699933305,0.6609976963627022,1.8642821031780747,1.2792718240745784,-2.071613305839139,0.8064186343854728,1.8002899794924425,-0.09492601564427983,1.1671722051767235,0.7432986438781659,-1.7078403587686202,-1.1993837192185384,-2.127464000557541,-0.6414839882649029,-0.525571557511945,2.010157371333213
-0.64989350912596,0.16998177935517944,0.9921815616806772,-0.03806803307982276,-0.6944094329361382,-2.2464337063738142,-2.4906682745311257,-0.13980458691821665,0.0653250451774526,0.3015453699987254,0.3085572455845962,1.4026481304440175,0.2440839974412034,-1.361619077902433,2.1760232701078674,-0.9094106591926464,1.8962209579077571,1.4699999677970725,-0.2535043694755075,1.226631180282288,1.3692557449120824,-0.30044665601097065,-2.42508869701225,-0.21208027772371543,-2.131428985934393,0.5299583292709,2.619535424060319,1.6093448920354807,-1.4404346790433826,1.0999344256082013,1.7146207829925166,-0.0331386120726217,1.0734981160768131,1.610635694992501,-1.2879641592837228,-0.9478910548604241,-2.067332267936227,-0.5530854647365258,0.592905924519934,1.8749005411477726
-0.6915814115505066,0.03927441109383778,-0.23863281863129648,-0.7310472943651766,-1.3375855072415874,-1.689656845874454,-2.240889088903013,-0.7702648321501926,-0.09664393115801936,1.4812428175326982,0.5336090445054219,1.1261199273327134,-0.009314597382473255,-0.9021162236019183,2.277327835339511,-1.3445245312091447,1.4102559688394993,1.373198179767678,-0.3944667569911057,1.1538443349654983,0.5395455402582772,-0.30756670711024037,-2.369626557574083,0.20854705481129535,-2.2459889486382676,0.05348716937736342,2.260847286022311,2.1381219228771817,-1.2457192843178069,1.3492549977788797,1.7577609318159502,-1.045330567098056,0.834014829887208,2.570163363793382,-1.000810342184479,-0.17672820778517417,-2.288832025111069,-0.23188927446202645,0.03504652529945375,2.097738310490373
-0.17921882178497078,0.4917719519868516,-0.09254137994060013,-1.3073073395483168,-1.9160626792903164,-2.0547111686735433,-2.4288915100472304,-0.8254837634214345,-0.8618799840255308,1.3442700757659773,-0.43193271963506635,0.9907873515585814,0.2250497975743828,-0.7949136909376633,1.3677862142140118,-1.2815663379120328,1.2537314759480933,1.7697392341880365,-0.5989468529932389,1.1061807632469196,0.4983203947708469,-0.07441604557756987,-2.4003735330573,0.2367360197787109,-2.0594940528988865,0.4171478193168208,1.4768073784023765,1.8176250594548613,-1.1602805191881882,0.7267373294532921,1.7943909651766385,-0.41667867515455265,-0.27025917844664854,1.9854121273966936,-1.9795498357916892,0.46555647183206345,-1.504635988541655,-0.2430081254925014,0.5497090050401107,1.0071951216052064
0.10081628569193973,0.12080208766991193,0.8428768100141246,-1.576004721144075,-2.741694717670045,-1.1711755925120502,-1.8015115130429706,-0.9106346194975696,-0.813924076692283,1.3022861042545752,-1.1825606186815092,0.989982899199628,0.09917739827997085,-0.5418604366209303,0.5070813496496236,-0.43539932745462745,-0.46963982915881985,2.558979359024893,-1.110143886325861,1.2604953351588484,0.26287210307934333,0.8474834061478809,-2.5663931840907797,-0.7389030301478872,-1.9835505211784656,0.35309080955273053,1.338955953279749,0.8935684134971847,-1.334994272884563,0.4259243060603064,1.6852307660501693,-0.11910155902346004,-1.1165388337451683,1.6225764299307734,-1.760004064051423,0.05725221941501968,-1.1563677499390446,0.012483515537203949,0.8739233876042687,1.9705695280249045
