0.15506184893378058,-0.0005445505641839682,0.7514910270913295,0.9604244607574608,-0.4731693187999993,0.42663882033144895,0.2315167698456349,-0.1512027739913849,0.03802579257893292,-0.41664763457448634,0.05612081687879747,0.06729522378681468,0.3717661378129308,-0.3710286644675537,0.2989395488102443,-0.37366037530085383,0.2898845380050216,-0.2734866983674019,-0.156872893173971,-0.14176526135366582,-0.2416658818919822,-0.07391402286600186,0.14768843420852557,-0.08997247693926451,0.3808621273386128,-0.6545875325080581,-0.15344520021310562,-0.36827295779420244,-0.12025218325578896,0.34998460642038426,-0.3654211471758769,0.430569422079238,0.5336802957041618,0.6460077205154732,-0.06618160784126154,-0.24455626543940867,-0.0899335122309967,-0.4802391995056266,0.06909377274316614,0.16747296542201165
-0.5496768268900093,0.10441029891312414,0.926890852532479,1.196382967678381,-0.02426781632638806,-0.25859345099745246,-0.7148511722806122,0.2739393342488393,1.333362633553651,-1.3845883441154263,0.5601605028376375,1.1974106391133217,0.8217758912150089,-0.8659201929469098,1.918000073907057,-0.5159004710266237,0.34494913052108295,-0.2889591660560159,-0.03481855987262927,-0.21528785809438195,-0.11411090008564101,-0.5608051047637053,-0.21478757843276444,-0.36838421029008434,0.7491579899709546,-1.3141124115537532,-0.5046709700053384,0.10032034429272964,0.10110530920575085,0.5895386837342483,-0.3761786832126369,0.24440481366447409,1.2184210981514487,1.9957529461979195,0.9991500980681902,0.2215024944799186,-0.7874115279517817,-1.5427090990527403,1.2197415757848602,0.21966581548760394
-1.2213776263680065,-0.09604774646257658,-0.19077458122532043,0.01894683063603013,1.2622178408809774,-0.7798331115922729,-0.7171475398393319,0.10726161840858708,1.5361717312632428,-1.352267818925666,1.1337986657677033,2.2055820940604924,-0.018441203332486444,-0.591085524685298,2.6382203678594873,0.27664591809373706,0.6322772706929536,0.4525316911231203,0.143377766263282,0.2051351344022912,-0.9120025457212364,-0.11565399322274045,-0.15319215328514602,-0.7273068444826183,0.21279653048819383,-0.6121676207635154,-0.2675211703890059,1.6904445174338045,0.9583682796490505,1.2781095886477263,-0.773341538523829,0.14861478714945986,1.1071680590215323,2.11949516010846,1.3477863550215758,0.0863046188944473,-0.9374656267318662,-1.1009915769792906,1.2451637606862505,0.015476846889413975
-0.6244842949458285,-0.15380694596609612,-1.1108184100215992,-0.6232322049806798,0.6745520455195502,-0.6710466790959364,-1.0877228417936908,-0.8155426053111053,1.0922752667968818,0.02593674735551793,1.2634249707427903,1.4578396342027247,-0.7449147608555075,0.42480252600854174,1.6244573094718462,-0.47000462177949237,0.8979655156161792,0.3639369321514053,-0.13853567445435583,0.741211195002085,-1.0342134451961253,0.37290671316584856,-0.29877052480595734,0.9302964258975854,-0.21590912863379497,-0.27144642114732354,-0.44426723668061696,3.282862193378851,1.2779240646897572,1.4509975712591787,-1.2728586846819956,0.007667283546672676,1.21816888740351,1.9760483365572654,0.9799890624709705,0.4592155612707884,-0.7530284398623522,-0.4452848083256589,1.0719360543644743,-1.1002913426488778
0.2796914328893893,-0.30801106633301145,-0.8286589075293428,-1.2844778887200685,-0.18403737340750215,-0.03568769975072572,-1.4838534658115752,-0.8592173133569334,0.6181010263803345,0.39151547710868767,-0.11227210513685887,1.236087519806906,-1.0485515439252864,0.17285682573830163,1.4795178441794534,0.012060827715967934,-0.14767635289231673,0.4541381307478819,0.6513353936518306,0.8063426206631826,-1.077164594618202,0.48882582962626553,-0.598393537799,1.6028424193907824,-0.299183936910023,0.34651279095448767,-0.4889484730309404,3.1794484577704556,2.4128579349537924,1.4744120378851742,-1.0355179986434815,-1.0002275371522191,0.5150448089462261,1.5941313588508068,1.0708706015947769,0.1912514852969153,-0.5528513698790161,0.0033448207903489235,1.1301141830281993,-1.082440718240744
0.3395539462882312,0.5236887152690299,-0.7236113464556894,-0.5622755335301766,-0.649547839008723,0.5218609924748041,-2.1629461758047555,-0.2646847286429465,-0.3026567411047396,0.8811394252626583,0.0749633300653012,1.024250230634969,-1.6646787265427676,0.4704053569196825,1.3639358371758779,0.5166118826546532,-0.48223417457159856,0.5351362285569325,0.7651771023659624,1.5945621744738563,-1.5439716258721987,0.7810179310421546,-0.29205053015092863,2.378535517049559,-0.13149009503367437,0.8102968096988397,-0.07438328894547275,2.192419281163426,2.2502598952486492,0.9059722178274348,-0.19378704482620357,-0.6751691026959751,0.11330605657984427,1.0668032158384042,1.692884522780282,0.2223841973891436,-0.2187953972152376,0.805173207695438,0.052862661280054374,-0.9974650076227726
0.3963112491050101,2.086168112130413,-0.7549744169282564,0.20983344414336488,-1.1090883881345812,0.5823806707464417,-2.753326123191513,0.4214457733013577,-0.7241332850112908,1.0157036837138236,-0.04272279608975868,0.7156627501641285,-1.6748190270379344,0.4445823686259654,1.1796047859485534,0.3901626265676599,0.0014192202509616877,0.25670251899973173,0.38959666229196455,1.3431922052823673,-0.8507392807345654,-0.6823760563357145,0.46014244955307193,2.279734915238077,0.44740572851768284,0.5509621829870988,-0.5640679740050915,1.4158764437491984,1.5423518003259373,1.1334657570073052,0.4315126655342169,-0.2820387789057822,0.44643622680194006,0.9342439043541664,2.1044171138310084,0.34192490515789203,-0.305789080291751,0.11449368272896066,-0.7148972330809341,-1.426591509279643
0.31034390652108695,2.7350860604949103,-0.6643307392127794,0.30003370615465147,-1.198079557089298,0.6696382071772394,-2.852232154619223,0.9679378961158713,-0.9464016015038257,0.8458627748759909,0.029090240430919095,0.5974980755442937,-1.558814210536848,-0.3923298073612783,1.120920764146644,0.38181962996410984,0.5289652683066581,0.6597343081198248,0.4669954759574855,0.79115996405704,-0.9772165630649071,-1.1204268261764634,0.6423954072480498,1.900630563350078,0.677904562255694,0.5961234249611964,-0.6128482575933141,1.3773291868064446,1.578611708937921,0.9959584652662621,0.6308112749936742,0.032052645643668755,0.3171557140128092,1.5256694100436232,1.979319968582776,0.5985228659797412,-0.5776899578266798,-0.30560740836371625,-1.570398844497068,-2.0709147557447487
0.35082694656073377,2.9068662838607953,-0.44827854413477786,0.3706357636158303,-1.468521585727524,0.043684447514942715,-2.224169848359806,0.7330868798511069,-0.8631628700114883,0.16427225990764754,-0.2979434553239837,0.8013787543288116,-1.24151788058617,-0.6317525549715091,1.6775012418504955,0.4183568034077655,0.6257325274855845,0.44035765480243655,0.521269410995929,0.5085300067280363,-0.7757960824940733,-1.381973768087803,0.8381295407532602,1.5070293146126883,0.4274307104140141,0.7871756983671475,-0.9761265920341741,1.3248506819920371,2.1131046375175795,1.3200098295910057,0.864782548958071,0.018648009006651978,0.06003666726335552,1.6710386485900295,1.9748305238355524,0.5997278975464243,-1.2069194777964924,-0.773571743079185,-1.203463476851713,-2.425409681151552
0.38618313724976183,2.6932692917286927,-0.3675927952173933,-0.07528698422014421,-1.747237709170321,0.19928679817051698,-1.3573774731531607,0.5413874096424551,-0.6245398492551824,-0.4035380131964778,-0.5880220074339191,0.9209181439583904,-1.0904017930504477,-0.7826988350265163,1.765319768317195,0.8314232738826208,0.09548009043620322,0.9115866577502885,0.42970807544917045,0.2166008581007113,-1.313327583843996,-0.6558610048055389,0.3278618956178859,0.6978152523348553,-0.17106811466493937,1.0170981727498707,-0.49023453126550853,1.0952043629124075,2.123429511651692,1.0863661321902485,0.872969303277779,0.07654489294996461,-0.21342522938461908,1.9436178517460974,2.0105504140090757,0.2853119978649272,-0.7958879683171685,-0.4858498439474329,-1.1129862896309062,-1.8475528004690671
0.007927114999999652,2.9170349177489863,0.11888878388035418,-0.347778351833025,-1.6487314625711442,-0.5662233123686667,-1.118164322986298,0.44727641059931045,-0.7090933858321221,-0.6136179191849622,-0.9724612569016953,0.15801697341843784,-0.6555501460744177,-0.3505720345724641,1.9229929751597759,1.1552233272471648,-0.43325681637666175,0.5209999824930613,0.2269289725818887,0.43344324012637514,-1.5147499781938707,-0.4311386899038623,0.4522888904340895,0.31500852077379615,-0.4855583718014406,1.2512882098133777,-0.4512986022663634,0.5129877359527395,2.4210898368759577,1.1297930951787316,1.4900502302909195,0.09908986886075327,-0.4524143346530602,1.4640268411662922,2.332080554376824,0.14210581896069127,-1.2161821815646634,-0.04067707632732023,-0.40915439588047,-1.8136943451177088
-0.3729788500578262,3.063544960173843,-0.17923206794978427,-0.38181678718619205,-1.3625491112462926,-0.07554465629435657,-1.3707162047496722,0.556476216838331,-0.2612117393468773,-0.2420531239317443,-0.6180817694953268,-0.2753678230528679,-0.7373499082734225,-0.15816141999606073,1.6117756584647054,0.9455012275999455,-0.3382227122103415,0.9146955982408913,0.10454985325163463,0.5716607728249963,-1.394565962937387,-0.800505113886304,0.5304413877068863,0.5305938256278647,-0.23539009497345825,1.1076950102944156,-0.037649658939371916,0.23085425120427477,2.2264368482132295,1.513447754482533,1.0862285393310716,0.3044215622227433,-0.20547539134321222,1.4959294792040332,2.8952851451462562,0.3908027916533908,-1.2109367402438196,-0.16067505259614878,-1.0346774443340632,-1.9200328388529182
-0.251846591607715,3.4426412125896384,-0.3508647587706636,-0.4758053993079629,-0.9802571448333781,-0.5709152935512946,-1.1469824278101237,0.46335262738712923,-0.3693840391042226,-0.5912028835294536,-1.0864254163989226,-0.1980708660298368,-0.7974070075165858,-0.9121820747892573,1.4535118925270962,0.6610047237414151,0.009675168149845675,1.1312138797021711,0.0018360833366890539,0.5857002395855738,-1.2886970800909547,-1.236282324729585,0.8225514283233396,0.2836985997153206,-0.23933408510983847,1.0072414693484557,0.19502933401066538,-0.05023737608682427,2.5477553656465135,1.6407258206494442,1.1773091931476234,0.3790360411092947,-0.2357868245609161,1.7861079727174973,2.594600033144476,0.428297995150103,-1.348861327450381,-0.4690792297038705,-1.2553719706556137,-1.9995615208972302
-0.47383608205729744,2.7247587428243563,-0.5524478978231838,-0.521221936802127,-1.0200338313977053,-0.5177207378473648,-0.8811910858668326,0.5848812542848005,-0.06419617315678469,-1.0429743245677976,-1.2839331203703868,0.1454444218266175,-0.5048802438481284,-0.9209834000946493,1.3853263439349792,0.6946400091629445,-0.015759188104153138,1.3752819834136274,0.14838420175909173,0.3611526241852389,-1.153722655622987,-0.9766420655631243,0.48552705760874504,0.07787315192476135,-0.33781073770909775,0.8756954431501893,-0.12650465488660972,0.2211769598573491,2.556928822481082,1.942750432184637,1.085590031347646,0.8915603773169545,-0.31248415961684484,2.260173080009084,2.6661411752504423,0.7369609860800304,-1.3179787416811313,-0.39856387115163855,-1.4598710690391279,-2.5752807479489177
-0.4365561099546482,2.070961214479738,0.061248530263705456,-1.0388599699786638,-1.07290907383317,-0.39669046405622016,-0.4470075667951967,-0.13661501564160025,0.42927468560762005,-1.5539637952177785,-1.7020773378390004,0.35895608110239363,0.31481800519331626,-0.4830136757575313,1.1822102210342729,0.9556559192429027,-1.2237049857748008,1.6375585411522011,-0.22415205978232455,-0.10977972625314236,-1.5717626407112846,-0.053609020134614216,0.49202002418341473,-0.0663353377092516,-0.719244330803317,1.045230097088691,-0.5298212766496966,0.5627305894142757,2.4103962396198892,2.024851267497514,0.9151578092079262,0.38222645490399765,-0.4396133475010932,2.3570517345022566,2.1329756935577207,0.941304791028576,-1.0118184560353416,-0.041008065936076435,-1.034329824567461,-2.3609568724243326
-0.12109948947346627,0.5475144143993937,0.7877631962539997,-1.5425702516639865,-0.4318582283250228,-0.7290914704574014,0.5950711028076427,-1.3214586428727162,1.3007593532799873,-2.2537526418229743,-2.6057604526246405,0.903034508861043,1.1372964936393508,0.498058175867922,0.40606969403188664,2.222210597684853,-3.125209500825191,2.2502360621462043,-1.1092200581320628,0.21627388637737766,-1.6477799673968918,2.3340036849078887,-0.856708208621476,-1.394018286152986,-1.8519456590851882,0.9195097400022302,-0.25012253617686486,0.12915747080296391,2.752744420192308,1.6654230306350328,1.1331233572577315,0.6426710582755636,-0.9766977763283804,2.7233677606336433,0.9334264085088433,0.23549068528383915,-0.2776316947085766,0.3593246377286363,0.28898552245240955,-0.7714696614403026
-1.1128542732454583,1.238698860437139,0.938979236377613,-1.2716189779589524,-0.9031647266781888,-0.980907121960352,-0.5994698617793752,-1.2004615625342794,1.077190116951263,-1.9996539286511685,-1.6098662947907156,0.3696081697767113,1.156088685543976,0.9231688930399501,0.9091295844868255,1.9621381408455152,-3.1637348295432473,1.8723447810576137,-0.977861423642819,0.5713652316996236,-1.8366858431236168,2.238394699510844,-0.5664385189469978,-1.294304697429901,-2.2869242032771906,0.6022843169436483,0.3862873644006692,-1.0365952001373144,2.276802851875838,1.4238061276503162,0.9750500579114879,0.0236435559482385,0.02923180455715574,2.1211245466715476,1.212867873226096,0.997319165920665,-1.060908858181217,1.6054372147796607,0.5629381282957117,0.14090809829846118
-1.6158920495253535,2.1138215177629203,0.13924999848935432,-0.9178603020162723,-1.276066186204535,-0.6380114776405501,-1.2918184605882774,-0.9902063021326826,0.621242301157865,-1.303127486197598,-0.8803973349634078,0.47056652241028335,0.8417742188239123,0.6551695474635206,1.2253097551264027,1.3857165196823202,-3.031003732960695,1.3586913779132186,-0.4628183764005068,0.9498023995068147,-2.1391461404516345,1.0099638406528897,-0.43365855496985184,-0.8954185647795024,-2.0809990254849087,0.22602109672818263,0.6221194718425541,-1.9338259410741812,1.5069674874784735,1.2867640161596852,0.9109912548732756,-0.4170895190093906,0.3180902058037154,1.8676031405672,1.5007320052936612,2.383249834656026,-1.191430789286851,1.50908725097104,0.340333116011065,0.19555211044374876
-1.937041294094751,2.27090706518429,-0.3650660813672479,-0.7750402151005797,-1.0828463667091717,-0.6575213107925149,-1.6054168136382108,-0.7194389395670338,0.09008552442903384,-1.0232837985782264,-1.2909013962787241,0.29956426945705683,0.9647747238710056,0.5191156100649009,0.716330100238531,1.2643239959013783,-3.22441408578053,1.5346050790967067,-0.2983313373578297,0.886394300136021,-2.277233484908365,0.674906710651676,-0.14017501956206874,-0.8522374406900091,-2.10668552817675,0.23443095900553168,0.4089125512933451,-2.4937240572843438,1.1950000734326272,1.1147844681754164,0.9284161268719996,-0.6929377101025255,-0.3762152256455764,1.5081052501568024,1.529466175917914,2.862538740246468,-0.7975909959089631,1.121347108915826,0.34371262435440686,-0.3292736511973119
-1.9721003002446331,1.6788915850337318,-0.5530489355015269,-1.44379363146886,-0.878327163339342,-0.34570667043572434,-1.1989031906231673,-0.03971443720154422,-0.28911424779331,-0.8053563076909482,-1.593261804791619,-0.2518926507118783,0.4367989461185692,0.3972481154606684,-0.2513622921347348,0.9851895416231,-3.061569891672627,1.744157536756463,-0.8685348205735475,1.5817221998510502,-2.3539578905058427,1.1200138431846771,0.07495951502097842,-0.9851736847600404,-1.413896917784938,-0.03491975141910758,0.526068444865888,-2.7286382051050326,0.9334954817705372,1.1756980751534847,0.5134215407256163,0.0743170460804379,-1.0926137345544955,1.4745201901429614,1.543355540278946,3.156164930057946,-0.1958529213879323,1.1668146243287485,0.5258480862912616,-0.28077670227885587
-1.559037606899413,1.3659570060259139,-0.5979678260492747,-1.4604708444572723,-0.40159971863884114,0.2902251912176381,-1.3582554131390059,0.16537871206566312,-0.5914962335960464,-0.4174614352402125,-1.4045825919100512,-1.254172543228409,0.26053743810072755,0.2577777420418542,-0.9804087778645343,0.7522817208984568,-2.1985511077527633,1.605176098778096,-0.980440247031834,1.4398853023131717,-1.333390487578492,1.212509057390866,0.3190594644579897,-0.6720956189667577,-1.326401696559827,-0.37043855710760437,0.8610755929415491,-2.934174781034921,1.0812943046864991,1.4708884734357208,0.3800308303011866,0.42481617050356335,-0.6969195240294193,1.325727834397073,1.2551173977708476,2.386778406803433,-0.5263700199058379,1.6802226266807103,0.292008409421985,-0.28175270728973356
-0.6059180931299343,1.6650110083910086,-0.8461877057386855,-0.9284328131737045,-0.7614593422138339,0.6349968279940081,-1.607860609097238,0.1138282695332618,-0.9238885535830674,-0.3027743221141797,-0.6794541944948993,-1.9675837109254712,-0.36962010769668946,-0.12945788616211734,-1.0162498124809183,-0.35765908627739806,-0.9038266453680166,0.9876763976687406,-0.8540350415332938,0.7911695043176922,0.004629703309551293,0.04355283952379388,0.9199882641329934,0.0731066552604072,-0.4233194191090075,-1.0653391700033192,0.8876672699122494,-2.9336885480161974,0.5237861994280706,1.5393243482528924,-0.40502999164560444,-0.04184098863986085,-0.07634827914073489,1.4101306280157946,1.0920232347886865,2.515033500113885,-0.6494358141823828,1.146495500520015,-0.5038411803668391,-0.44522489022541645
-0.6456905795891857,1.281420849710309,-0.8065108510277219,-0.9336056042532379,-0.5363427639157681,0.9979015625692156,-1.6318038544722404,0.7861718682813681,-0.9712966117960897,-0.013836573341706383,-0.8621389115782316,-1.279167310855054,-0.014950717989907936,-0.9974816812067969,-0.6674693813831729,-0.29310727650823887,-0.3156281632725517,0.8554556995954932,-0.3755990120015395,0.23948717673040287,0.7806030286554935,-0.927579558087133,0.5796146113518166,0.24551323237813516,0.5554829626411986,-1.0881110667909384,-0.16104299331024913,-2.8205969706335594,0.38071703724082706,1.355753704545834,0.13386402255978025,0.2687643461857237,-0.4434451771681504,1.2369215658886357,0.876710734318864,2.2559348250614164,-0.7923391015233985,0.2524635901771346,-1.0287629796800037,-1.1305902236761247
0.06606417568934794,1.6794741534758952,-0.36295515728879696,-0.29342015323361537,-1.0069403834354311,0.5726555930410778,-1.5271522934355892,1.0745388052531788,-0.47537644061717665,-0.670750929437348,-0.4548322545693506,-0.6548963030255693,0.2996375777755501,-1.1630041895158465,0.02013589733856022,-0.4281069977757538,0.03193885646206465,0.7887775956373195,0.21182017011848706,-0.2023342991459861,1.3134569385436827,-1.2441602276859194,0.5287902394014403,0.11528902713788057,1.1132108007778598,-1.1683726873406897,-0.25871378202615813,-2.5376958979418407,0.07462310739578042,0.7569596242882337,0.135729003960926,0.4515238463351452,-0.5667637163058277,1.0423830028914138,1.077700874560531,2.271315923822429,-0.6508829877780831,-0.1780844888016371,-0.7000677977970768,-1.6149142506959884
-0.3319804102693896,2.0103234147994904,-0.39074633092151756,0.10364010408621563,-0.5117602334580288,0.49533649347809094,-1.1755567343000397,0.9041951591138637,0.041184840636903315,-1.0484382382881379,-0.12403135673118225,0.17688845835548817,0.10072839034778984,-1.503390501021383,0.9384407915527793,-0.3379962984545308,0.13827308203500216,1.3388626227952831,0.3837082594564173,-0.6176810705332378,1.0859760623389936,-1.1277524050437773,0.33828711639911363,-0.3969765132988349,0.8200516946447057,-1.0084383545896707,-0.9620969511507516,-2.070307663895792,0.39467734816413774,0.8149079943164746,0.5947235484233487,0.570459404772801,-0.58462701260346,1.5510510436491005,0.7852199144975922,1.9096009298535486,-1.0220739299048465,-0.9488897308788073,-0.6851578147835189,-1.4971648347272957
-0.34578360760140936,1.7171391488312995,-0.6202816499874269,-0.4145787258920816,-1.0936422469391454,0.5886621621725575,-0.609550039208887,1.0385301467382901,-0.22628020188558734,-0.9128213369366168,-0.15026793481256473,0.5733032088682037,0.3248033213153569,-1.3477644906725246,0.4635464001348792,-0.028456599113511172,0.39976371783528725,1.604211032298016,0.03936504333709015,-0.9961703252349259,0.2695840161642141,-0.32150410615930847,0.42195640767486375,-0.7143515658730262,0.1912651382467961,-0.4820406400266884,-0.9776440402955666,-1.5199324184026284,0.8001365956215947,0.2661403481791262,0.6206999751528829,0.41064487951944467,-1.2300906076661964,1.0974161095091886,0.8543954786191459,1.87454996603304,-0.8652431309515012,-0.5727809554502458,-0.0614021779973683,-1.8421066056400965
