0.15506184893378058,-0.0005445505641839682,0.7514910270913295,0.9604244607574608,-0.4731693187999993,0.42663882033144895,0.2315167698456349,-0.1512027739913849,0.03802579257893292,-0.41664763457448634,0.05612081687879747,0.06729522378681468,0.3717661378129308,-0.3710286644675537,0.2989395488102443,-0.37366037530085383,0.2898845380050216,-0.2734866983674019,-0.156872893173971,-0.14176526135366582,-0.2416658818919822,-0.07391402286600186,0.14768843420852557,-0.08997247693926451,0.3808621273386128,-0.6545875325080581,-0.15344520021310562,-0.36827295779420244,-0.12025218325578896,0.34998460642038426,-0.3654211471758769,0.430569422079238,0.5336802957041618,0.6460077205154732,-0.06618160784126154,-0.24455626543940867,-0.0899335122309967,-0.4802391995056266,0.06909377274316614,0.16747296542201165
-0.9954524722266052,1.7243556186462994,-0.40338341467540706,-0.8943347313016595,-1.333545059005458,0.5000189825078387,0.19100565089703553,0.8194575225903031,-0.43733001258666243,-0.684572919126667,-1.065085702754001,0.44783230875004637,0.596187956097326,-1.2108720441686314,0.20487390965797278,0.40122755191565895,-0.3143920783135546,1.4927192009566366,-0.49997232253896107,-0.8127802456029194,-0.1733991776959595,0.4186331088205411,0.7446585268733942,-1.3212053745470191,-0.15786623140446382,0.06439034639651578,-0.7522910158171014,-1.2884737277118288,1.42645791115328,0.06310355418793527,0.11349812902401006,0.46864601432512065,-1.661310718091232,0.6075914604692015,1.40593918663245,1.6145787020864872,-0.945763056009263,-0.7768738342160462,0.8544712348889416,-0.8833394471922212
-0.7995603053302762,1.6338216150854956,-0.15100132148903295,-0.8162794577155981,-1.7356132245827598,0.2622961361334995,0.271126082182928,0.73057058965424,-0.9633618601178231,-1.013315961319241,-0.5939424469630776,-0.31858452779623964,0.4982119788618477,-1.0828827441742035,-0.4114444162530831,0.5192288225275847,-0.02360389590288679,1.2969600519869746,-1.0297280516054363,-1.025114591511992,0.03445983779860158,0.863585155456061,0.7094319541029989,-1.4345329230794328,-0.8915016720729665,0.21090358303321707,-0.43343390864264025,-1.1536252104880937,0.9228000848836869,-0.17700312549257094,-0.6468818535376657,0.9120590544144149,-2.2809636798380106,-0.49208599398506814,1.866936112484857,1.5622373517970385,-0.9284354014707923,0.11225928205413568,0.5328097505236877,-1.1271138735061892
-0.4474893947984444,1.1516358890054952,0.05525862277362864,-0.8955773809298235,-1.4616474457063384,0.6082880817154614,0.8669899142424646,-0.1347383560397225,-0.9495237857110927,-0.8729994164510418,-0.4667290762083729,-0.8103331619274616,0.5614314225994591,-1.5107428088268549,-0.4750996989028263,0.2429815505600016,-0.11483938848710253,0.7034043624533732,-1.0222024208007336,-1.456615601101102,0.6513128041436839,0.26361026829215867,0.8701963213216282,-0.9528352638176446,-0.5068475444606608,-0.1303419735607056,0.2675579089808985,-0.6543545337901193,1.5884135355595748,0.23390839802900343,-1.381721132741622,0.38921162864925885,-1.9453874547662582,-0.020606429750203284,2.789271787061385,0.9509537338869498,-1.3281286223263518,-0.435686372601665,0.8948220221197885,-0.2792897235997127
-0.8128482400024064,0.8637119621619663,-0.5574225797622206,-0.7385066875788447,-0.5929906658392923,0.5657251959003667,0.7467589070891267,-0.13178020353100858,0.40521571942729673,-1.5395690633309715,-0.30977777641427834,-0.0546132826987497,0.5617847182591494,-2.361615337950691,0.6334314223399169,0.11335540105460656,0.5251977588239236,0.7613468688178371,-0.3549144220832816,-1.430589589008356,0.7674010688068256,-0.16843883972463297,0.28715408439528334,-0.7904090389642819,-0.7454986201243623,-0.20418213568878307,0.23091417909986897,-0.17272879419476977,1.8287359267751142,0.36921112591906763,-1.2176770408990232,0.0044015024475056175,-1.0165852083117877,0.6578092716727197,3.240791980683489,0.8709091437431002,-1.9559636700454928,-0.6433644608132961,0.48051676173397984,-0.38258958521877856
-1.1834716921328363,0.028252229943168228,-0.448409788246088,-1.6987325093589924,0.5196336714653171,-0.24676729622319826,1.26530824705611,-0.8342655458178287,1.2893224296010708,-1.662226481113782,-1.3705352507396886,1.3939638564223777,1.2202037670391346,-1.5743732456831285,0.7048380609177797,0.771022791267985,-0.25464628222636154,1.4630376895270119,-0.3407377957806086,-0.7512480629521383,0.2926608944011597,0.4327544300367747,-1.0467194429436435,-1.8062759462139997,-1.5264192289708256,0.919999700816972,-0.3506568763773462,0.5780876620173477,2.387424383367085,0.22807951315826264,-0.4511561513756742,-0.3742607843199674,-1.400449093880749,0.19220887427016584,1.9880610557424672,0.35959177879065307,-1.1149636802078957,-0.19847120203343382,-0.15420807714532514,-0.9667942474287949
-1.054942516003882,-0.3964479563369053,0.24599755545556512,-2.3647889647121887,0.3717372209409122,-0.9859045160480768,1.0844809312836279,-1.1917120463596682,0.8450553765147899,-1.6099036936457949,-1.0960277472246531,0.7405707204851786,1.3249319522553002,0.09325110871556241,0.10506426340821595,1.413755119051648,-1.636575358267758,1.323524279570489,-1.0753790305631208,0.3831034679118728,-0.9050768917258621,2.2703687430811987,-1.3948371308968892,-1.30749631860617,-2.2760716633742075,1.518694982668561,-0.18896627463992488,0.6804676018164386,2.4093746827517513,-0.24323163327356606,-0.37601990360070736,0.028620158746952437,-2.3534763571068895,-1.37432126744358,1.662401888026916,0.53073898133491,0.07340222541695485,1.6056149932605899,0.09036576042836203,0.5700893227865366
-1.1144957777807765,0.6792175904774731,0.6548367245133433,-0.9699424331748101,-0.9563650280036857,-0.24319885722329787,-0.8868859900339525,0.05459079278557,-0.5689343259677653,-0.7285362052537223,-1.0104303379467672,-1.0324577156024533,1.510347074317397,1.021115383901147,-0.8183666799419204,0.5157921676313041,-1.322459394263463,-0.09544580417231469,-1.9945173208523448,1.472402693549041,-1.2311462953252392,1.8558376491457422,-0.49262662047091277,-0.6834101613541893,-1.3915927645022863,1.2757588622470657,0.06301883404635072,-0.608233881191885,1.7716283752333362,-0.462544372321609,-0.43499492328195277,1.0276594371108392,-1.4084004873568088,-2.3363442578587525,1.9749955032244613,1.0724268182097298,0.2685525835407334,2.3456200406218652,-0.854280511667311,1.526451556463513
-0.07074240113750721,1.434002295908638,0.17821003889379394,0.7185667584182437,-0.40171486418228647,0.7703035169080334,-1.6413841229567276,0.28078106007034087,-1.5096949452235537,-0.5015103710016604,-0.5109011818166843,-1.7067013115616096,1.7538466399077062,-0.05314977959386047,-1.0989148445296624,-1.2082296759375564,-0.8304139968429609,-0.6496756537471671,-1.6516469772672862,1.7397033524378136,-0.014859316888875207,0.3829348285214316,-0.42754998979050635,-0.8151686721846875,-0.7280606846728652,1.0520911462750075,-0.029091670463193928,-1.7072206417916862,1.3842851718730451,0.36797484639902717,-1.1038374881201096,1.02517210144108,-0.40280523432293935,-1.2383155295651678,1.0516541816145857,0.6867296081532959,-0.08949416309526992,1.4044524877222548,-2.1192299780604493,1.79167001191643
-0.16970041524171758,0.7184736105071904,-0.3239532135301884,1.1436848561162682,-0.5287974903191258,0.49309758449934105,-1.3291266758771545,0.7049352098808546,-1.9048608655674677,-0.6643137035628726,-0.4705053837523452,-1.2227414334041145,1.807091803678519,-0.9076490512155436,-0.5165772445140323,-1.277751083263304,0.7915079601752422,-0.2733056935149355,-1.6305128851203472,0.6773832354489292,0.20785407668414654,-0.6799734006301703,0.06477504686107474,-1.1165984816476793,-0.1943595163876376,0.8768068257745085,-0.3644448111757077,-1.8620738728850585,0.9325980154451609,0.8009836317837032,-0.6412369867727595,1.4520175790036869,0.10206571822608548,-1.071728592110213,0.534715694030257,0.9350753701115593,-0.8856796025404969,1.2212859487984438,-2.9122751211367746,0.9054789938202235
-0.07483570457984395,0.4029294304257769,-0.16931029000730477,1.1481798176453892,-0.5848100022573268,0.6496588961880322,-1.0004359760557873,0.9438666310059232,-1.5942600969563583,-0.7820982912706763,-0.6421108649131708,-1.1452222440934658,1.6454536814247276,-1.453980238594831,-0.5731409727397735,-1.72988357317184,1.3301901987288092,-0.21951217721501035,-1.218743779905636,0.3894771932299811,0.6124715009226392,-0.7726529423731776,-0.3270184878574606,-0.9868346391948182,0.576199152188204,0.5815379135955796,-0.3305219867183921,-1.77794008581758,1.0815745474462295,0.8341857231525889,-0.6534745160265674,1.565480951976651,0.1783670676777382,-0.8618629275122969,0.5591195140166797,0.9742032717245654,-0.9342003257967026,0.9975734648570167,-2.648339290991375,0.27749541342921247
0.20135652335157248,0.47845756936252,0.30770161551776193,1.0968360878997303,-0.7177769187619379,0.388827145676859,-0.9871285993033002,0.9368848822158988,-1.1962751519198114,-1.4513290206541878,-0.06400821253294993,-1.081934352748354,1.6099063687305115,-1.8424392525926527,-0.3314719680402597,-1.481323932142473,1.3999163999539006,0.11857359493863268,-0.5580854836057729,0.24444848166461458,0.8135516241549735,-0.9872509598620626,-0.44253613617471155,-0.7354721450584796,0.8108748553237768,0.5481867965820097,-0.46104188450702666,-1.6482824235362183,0.9719524832709214,0.5234977798261222,-0.6909577666677963,1.1463494967915702,0.1334840926550688,-1.1781774656916704,0.31751057904817337,1.3218969932773152,-0.7097275657093645,0.26654676981600334,-2.218920050921541,-0.4851864468417959
0.04032256116617812,-0.03396838524404777,0.9029655110215535,0.7064389525468899,-0.22673227892766654,0.5441095357837031,-0.33241016580491956,0.868278040867082,-0.4711905451967534,-1.441273627925728,-0.33351745122120396,-0.8403573531649808,1.6107050632967088,-1.6276262844858926,-0.07839415846865885,-1.010868460175591,1.6258469719363222,0.012076499126382714,-0.8486778224179543,0.28828707802808196,0.5681832293406546,-1.0374790542578505,-0.6866755256032517,-0.9303760478559752,1.151959153566993,0.4440107648774717,-0.718288016525325,-1.3786155415459664,0.8813588013406162,0.5186386179810683,-0.36224640348470644,1.2696708847721516,-0.208352109136757,-0.8920723951342081,0.27668873715983533,0.7299760290530624,-0.6028043197034978,0.3609610472640037,-1.7596647078193437,-0.7013564842715319
0.1141734325368724,-0.15592237798798214,1.0443269495912653,0.9592910605852195,-0.6053977021606659,0.46665162063342114,0.20752512790563368,0.9384342693007497,-0.4999700768081348,-1.4234952584913545,-0.07873166320982332,-0.8438755045822237,1.5488613410609284,-1.3160689938058703,-0.29178632060343734,-0.741496166303808,1.6814420313385734,-0.6125858080118128,-0.9102561381805498,0.1276654834731905,0.15697332523889862,-0.8792737981054815,-0.5854538666982823,-0.7062865815642614,1.4149862185620803,0.37752867015794744,-0.8762622404148535,-0.8947434399143945,0.8604572982709271,0.1709976345804923,-0.42874728111053584,1.7700196677729285,0.06809932785550546,-0.9826706719070611,0.45917383209263507,0.3639367690800015,-0.3067894360134632,0.6491942416287051,-1.59195099336743,-0.3093528937752862
-0.13567214069327901,0.013995740158091186,1.2305355697453582,1.2203357427308161,-0.4218373229741811,0.2898385464077697,0.24028606230314525,0.4335262587081785,0.050129773365295796,-1.6253940513688037,0.4017388311464208,-0.36365314588723097,1.6885300340980558,-1.5618291066578676,0.5837624281766052,-0.625646715638661,1.6225048317496955,-0.8027176401543213,-0.25899934571354055,-0.3821204093588453,0.4214549474175047,-1.2352164200292648,-0.3136814976187837,-0.344181553090666,1.2758371507397974,0.45978694131260844,-0.7639915231109269,-0.6571000112259384,0.9175443211511352,0.35328542250679973,-0.22569889479450797,1.6652816902525185,0.6952341929098652,-0.5507382927923403,0.6835997245487714,0.3375344720491961,-0.9678431091468812,0.16251246990886242,-1.2250012857073793,-0.42068101688210213
-0.5016556398746805,0.3175974846089089,1.3130673273746594,0.5254242142151672,0.1751110601079305,-0.43394137506742253,0.34893664548697234,-0.14890472494222445,0.9510847374413667,-1.724650486928691,0.5328222873441387,0.5971578611656303,1.7852543366264446,-1.9933371963134578,1.1940013269167413,0.018179483927394904,1.2836027448903622,-0.05939561907113266,0.3814968799207681,-0.7185563733009477,-0.05179847051317382,-1.2306886409445812,-0.8788606847195035,-0.8028192237153016,0.09827234647667576,0.9554102637267753,-0.3162919570984243,0.0006848811749227413,1.6079643710771432,0.19826175359385742,0.2810496250293107,0.8098583077396639,0.17760665999200392,0.0017298143219161427,0.3930455455962834,0.720009575657531,-1.574609214526372,-0.17984859094961925,-0.7592553402090172,-0.9903567809362662
-0.8081744489262193,-0.987795232996723,1.4999465488414625,-1.1137608935962418,0.7810980003074912,-1.2185955527124828,1.419727113171763,-0.670727729684192,1.0299827358546312,-1.2586130559644382,-0.967468956693651,0.5499867865964878,1.7751787346026369,-1.442111091091011,0.2688656615729248,1.252014728300651,-0.394803827695152,0.8462605777211272,-0.27266530342931783,0.4613805235863702,-1.7853881512221972,0.7534067837373764,-2.0774941407492844,-2.437361671313806,-1.6521971353020817,1.8415399071531162,0.3677654177700885,0.3822312411255587,2.246372005937806,-0.23859236895347458,0.7084069816634988,0.6977378142811497,-1.0184243566508373,-0.645412865848898,0.1492965793366674,0.2823792671839042,-1.1297062217303007,1.3361153926245954,0.4703614937148044,-0.07372938927918615
-1.0148004007048916,-1.2867507625105934,1.3778072626417137,-1.5653624753333728,1.006408788626373,-0.9698699097052533,1.0902285258246738,-0.6759229575410516,0.6029040966902202,-0.9431424469735787,-1.5243963994927077,-1.0690440158148486,1.6330018437375595,0.6512170432447739,-1.2357793503759358,0.5192582557048928,-0.9436477687220932,0.45553665230586704,-1.9876871095074482,2.0526286623364944,-1.6368691073070574,2.881637013541572,-1.3272306173676904,-2.5159423394844604,-2.3934668235959133,1.932789067012172,1.0704300120888022,0.19576513686682195,1.1461306543352103,-0.05752269727906388,-0.4947875554396519,0.9640329790413693,-0.3104422480248212,-1.5970473672202767,-0.08863166079946411,-0.4203108901321421,-0.21432961698267106,2.4914851106769906,0.8796781417763764,1.8901158043404818
-0.4677700413337633,-0.996511678591182,0.6056750155386927,-0.09931136041324523,0.7025875929933213,-0.16720632543193162,-1.0964124228200784,-0.30210637973068344,-0.472797391078831,-0.17772628212820374,-0.4225086126257154,-2.5404925795463784,1.3863255442103912,0.3365230143586646,-1.1223038317868488,-1.805863696624997,0.37819247309302567,-0.494367322533807,-1.4392418633987079,2.0844080877388746,-0.33181604611144655,0.9193908890331156,-0.6101935438581181,-0.5377681768393197,-0.8873890808517726,0.02721268065650892,1.0648477137762395,-0.7287038761699663,0.27888078941547323,0.7784206364565371,-1.3406277937011466,1.1673598507561231,0.837722965575777,-1.0456270435161328,0.53566106348622,0.19855395571006854,-0.21656405536323803,2.3022296309491947,-0.7811538744680454,1.6335618230548763
0.535044963808156,-1.1965276236339764,0.3972938851821495,0.3768163900549021,0.9761335864203577,0.7749027283418735,-1.895394242165833,0.2446061101807054,-0.3017651151108212,0.09219858495011601,-0.26420256274443676,-1.737556391711545,1.4499882206919035,-0.27748757497690996,-0.8926672364906173,-3.0522300274530996,1.4525537825243995,-0.2196245765891972,-1.355944195639875,1.6980274412668812,0.8779172988855679,-0.548352503820557,-1.107269438067544,0.3128231744118012,0.2578408492037423,-0.7996599726042818,0.2015383477234179,-0.7598125891581835,0.3096091855459407,0.8491003004536978,-1.1923601369388679,1.2783674807495158,1.002300902147852,-0.08475243569399371,-0.8679669115475858,0.44959530702030814,-0.2700381085838999,1.4275344258169482,-2.1266178803219136,1.0229406861341988
1.245088502124496,-0.7456912266745972,0.6754119688560982,0.8428318196146848,0.09010324442556292,0.9318006566537425,-2.1314658379052145,0.8745225619940608,-0.7008774926011692,-0.18581675836160474,0.20131033563759784,-0.8088982864563231,1.6816734356003302,-1.1162772463705632,-0.28404191317346056,-2.7631958223781465,1.7089406287609685,0.030138833810786914,-0.5262570456845644,1.3525518034403914,1.850141302710069,-0.6169454873067177,-1.2746982768613362,0.2100318185144397,1.5369182558819292,-0.5253324798762888,-0.4179101312279476,-1.2396206981195648,0.19115935360639683,0.5831630067045741,-0.3014346220526889,1.8493538632344857,0.6745282687296097,-0.44804229735829026,-1.6857495996078775,0.40590615266461527,-0.514026418282928,1.2655686760992149,-2.335902773470587,0.2445921616205301
0.8474019019135757,-0.1118942632212111,1.1870238261947896,1.5864402966443252,-0.8161091065682042,0.5300366762778491,-1.9444383439963353,1.6021221012867146,-0.42916394049156315,-0.46143129790466686,0.6926801170674148,0.03555851104214697,2.481441559379256,-1.9058396086479688,0.5282890522950157,-2.1109766203319054,1.4508420926438474,-0.03654666604068463,-0.04853101693212597,0.7674445895719082,0.9436025141906994,-1.013572765780646,-1.3261500014458796,-0.08030207043102536,1.7436771749967352,-0.5232348080874021,-0.6051720995820882,-1.6556666015025572,0.6022832405338744,0.28475793645234104,0.5088603227729931,1.9188616253554414,0.09490672158470231,-0.6511287723357025,-1.4364522777825266,0.7033500874584262,-0.678493889501361,0.364237735378082,-2.1611341956507726,0.8076541983046509
0.15925052532648548,-0.4682144329880985,1.9104547733540451,2.0175409331468934,-0.7158205333097282,-0.12427828773412519,-1.187113018484028,1.6596911475662388,0.019150318403144184,-1.6863766210484095,0.4477917801244191,0.8119746672289047,2.8197647152861687,-2.1106276082515576,1.2139881087989095,-1.3814102206683165,1.972655166898211,0.5415166539241836,0.5343531659756808,0.12859523493409186,0.16206443448500085,-1.2437311468303807,-1.2683370297634093,-1.0693432749022367,1.2719299836977347,-0.4954929103707294,-0.5093520849030272,-0.9059953318413856,1.0454657498178097,0.09688233322071188,0.7251315211704851,2.0456692288586247,-0.45626110483700494,-0.20136617886517494,-1.0461594090137443,1.302144371393796,-0.7447717944978093,-0.4532618067081052,-1.5449431249691687,1.0775121650698487
-0.4306364880628818,-0.21061883396686057,1.8660000708773785,1.7292696570629924,-0.06932953055940377,-1.2805107410623764,-0.5596509655811532,0.8484890588998448,0.8828983383874016,-1.908364160527688,0.8751220496253866,1.2253599779199709,2.542870834330469,-1.9062028293043114,1.751896367745964,-0.8594922869940947,2.153111744913462,0.5527729028465672,0.30494951367200196,0.1730949233095102,0.18219773628250824,-0.20256202469535908,-0.7364501399156457,-1.3586791495544228,-0.318166079926225,-0.6807968467082611,0.4363241491736533,-0.3878994300967919,1.4379227815155868,0.13924727018617028,0.5297302144712289,1.7619494432952363,-0.40219234109846036,0.15697679662050518,-0.9734770705136095,-0.19416884467171186,-1.4668158494200068,-0.07372232724742489,-0.5504170806872629,1.180996160610833
-1.1794694361720677,-0.8117088545628627,1.1449394359987137,0.4957047282291068,1.2153242332195426,-1.855293388891103,-0.26589679437076524,-0.6177507607878393,1.9308527952864385,-2.40389178853126,0.6757179526483165,1.6952873578059784,1.8244229567830086,-1.1962779139169806,2.4013086078886463,-0.6870655424278379,1.5827706180435808,0.9407318589782947,0.5736879135673196,0.028198374076247867,0.4713021539097183,0.5258408323361567,-1.0800872157149024,-1.5585610645314762,-1.41642196387216,-1.0495711458335422,1.1344594005366615,1.2308881938220124,1.499956043264577,1.4523631710538716,-0.3156932578614181,0.7315870831515577,0.29261918783114005,1.154826657841075,-0.18815561021039234,-0.92017501114417,-1.6187572074172074,-0.23342005835744273,0.5701296278397979,1.88050562751507
-1.6370063879829078,-0.14979209213897593,0.8475749602914151,-0.40744833598863683,1.4587474428136713,-1.4672775197141819,-1.1485510149575753,-0.8981225481657127,2.1878347359245978,-1.0085995713374345,0.6182177396716908,1.373720625682342,0.4693673887528821,-0.35333639921991344,3.245535682404629,-0.9772336106536397,1.118663886889419,0.48747630313656704,1.1858795729798661,0.7438217005326875,-0.4876875409741843,0.33356178721935437,-1.2678856089102337,-0.2986944487826159,-1.2793711135571524,-1.0597068386910344,1.2195840247011385,1.462070336055822,1.6911900080923425,0.9545987248658094,-0.31429092282451343,-0.5517413292949471,0.7964576571512016,1.2754262142727557,0.5330048482584862,-0.533575722941495,-1.8254397466111523,0.32350319739838196,1.2748787979713017,1.493123874812866
-1.1316333258171738,0.1288967494864637,-0.1787535460109293,-0.6789778774989464,1.3985453934574488,-0.8695197818919143,-1.739052515489075,-0.47533603018107246,2.428983227587315,-0.15465149135044975,0.3465724184720759,2.04591032604143,-0.3584219681268117,0.21522376220782313,3.2778791490973846,-0.5846208768097123,0.00507729478481439,0.8697791243697544,1.342204628529054,1.4092685894914845,-0.42835717736421924,0.4772019342815459,-0.9668094970329282,0.307424113012973,-1.8640994596859572,-1.0838962121172808,0.44249904829124964,1.91938620125296,1.351336035874163,1.2192167007508745,0.23382950908685096,-0.899594495650339,0.6439995661259108,1.567462251978112,0.42945030109438553,-0.11795349797824095,-1.4196887968193899,-0.05705646429943673,1.403489639053502,0.9883037508198065
