0.15506184893378058,-0.0005445505641839682,0.7514910270913295,0.9604244607574608,-0.4731693187999993,0.42663882033144895,0.2315167698456349,-0.1512027739913849,0.03802579257893292,-0.41664763457448634,0.05612081687879747,0.06729522378681468,0.3717661378129308,-0.3710286644675537,0.2989395488102443,-0.37366037530085383,0.2898845380050216,-0.2734866983674019,-0.156872893173971,-0.14176526135366582,-0.2416658818919822,-0.07391402286600186,0.14768843420852557,-0.08997247693926451,0.3808621273386128,-0.6545875325080581,-0.15344520021310562,-0.36827295779420244,-0.12025218325578896,0.34998460642038426,-0.3654211471758769,0.430569422079238,0.5336802957041618,0.6460077205154732,-0.06618160784126154,-0.24455626543940867,-0.0899335122309967,-0.4802391995056266,0.06909377274316614,0.16747296542201165
-0.8197452459654236,0.3349137478216047,-0.7016327461660716,-0.8032887709802878,0.6910812549314054,-0.5824752349669924,-1.8050119973729508,-0.4045313766910682,1.6696726705642293,0.8841056185605614,0.6140213010597345,1.641723809459739,-1.1937045497084728,1.5399471539432699,2.6259334268029786,-0.5174679129423383,-0.5073815062087343,1.3082856850575637,0.867698662958619,1.7879878614517613,-0.9406008109550591,1.579553495422764,-0.4471759780369554,0.5494483075120444,-2.3919402041857705,-0.3338114589024154,0.3092238072906702,1.8290489247617656,1.1938282466194068,0.87742860443522,0.8606273385863432,-0.9287050400939038,0.5749345346464303,1.107032910840283,0.11822780963079016,-0.19816436846679292,-0.6059070945801661,0.6242684050152789,1.6374806699096793,0.509580750773945
-0.5008887355976042,1.027383826225775,-1.0234162900395436,-0.7691422610946318,-0.144400329520048,-0.04601858212158225,-2.5005928689685217,-0.11943271674685879,0.5328119780603903,1.8114887804556774,0.5697123001398077,1.0207219200693807,-2.001199041293492,1.6384750549790312,2.3331067344735477,-0.4597858296415937,-0.8483274198021515,0.9499628226951045,0.9741792994393166,1.7998153440493558,-0.8434286937013618,1.52748638476822,0.42738565716152355,1.529977667602692,-1.7574316878555591,-0.6533058973689803,-0.05458200441619529,1.5813675622391956,1.1083751531164965,0.7894785624264666,0.6033989330534171,-0.9473271463426831,0.27648027221129723,0.5916916588362159,0.6266235443086472,-0.14855946432404668,-0.2749973035757945,1.0066964020115772,1.1297550025274565,0.725627341435817
-0.0901716772586682,1.8727126485347219,-1.6690911166170612,-0.23422064017267702,-0.1488711203079407,0.35683712887240315,-3.2873977169180058,0.45161527274555424,-0.17759987129575558,2.2840810016886617,0.5532793940109205,1.0206117523266043,-2.3119788241788353,1.3085678665351528,1.8254825173319997,-0.1720448332334722,-0.21909997813898785,0.7686347770748292,1.4904146744639535,1.6364253417738728,-0.5461067889223818,0.4875059009992645,0.800007398088739,2.0738211859771765,-1.2417096133168848,-0.5817172170545574,-0.22656460489696226,1.212490077020918,1.5499474885588072,1.1489258650823282,0.6304049858635674,-1.0704633633564666,0.06304663700911345,0.5095591203878845,1.1495125016441459,-0.09065943661776782,-0.27279512859615185,0.840430029947135,0.4319204171605053,0.06123544379437487
0.0563504692102296,2.4286641681848495,-1.784079681441935,0.057949479422795463,-0.5545373288042525,0.11365454768931821,-3.5904444629072247,1.368209312654275,-1.2847681385799108,1.9477408391039912,-0.40948970936756146,0.6478815609380523,-2.6091105854984686,0.3040090755417286,1.6001683151317385,-0.28973098637416944,0.32410621819560703,0.8703656798626644,1.6213877967544934,1.3845502049618508,-0.0876133200359614,-0.5286540862352931,1.4291409746796355,2.4261961702026045,-0.7335907895903206,-0.15694661496554405,-0.5770524288964758,0.6894609441696968,1.784102766312563,0.8375109633359101,0.9683402140502643,-0.5553858307587033,-0.39231228344844044,0.5608753698052474,1.5947862066029372,0.4306190546874423,-0.18224016788038344,0.4023774211490837,-0.32822517502513554,-1.0568097364695759
0.4747554577165942,2.7182563260047865,-1.385010765610157,0.49616029509178844,-1.3910162244636988,0.9018841620755019,-3.0057757859876837,1.8161787800610059,-1.6398095248822815,1.6528373291906606,-1.1140975497757961,0.0066997845341649764,-2.4112583928117006,-0.3029814390037978,0.9105865859392427,-0.44880298131999463,0.3529485165044113,1.0573066495279635,1.6843297497431486,1.1688784726717607,0.1149770436216273,-0.6251224016005591,1.1720011323576,1.867367244669782,-0.17581608825962347,0.2998258041595985,-0.593459646843222,0.09623042182773567,1.7428980230773614,0.8085561314385716,1.15562938246446,-0.10954588504033244,-1.0507558080317152,0.21681153759134655,1.5589551527333918,0.645903516995282,-0.17798509945977536,-0.204708903462058,-1.0331041621232024,-1.610560948302065
0.5794596218434269,3.364700090906285,-0.1645910716754511,0.45881526475673107,-1.7360673042528463,0.7911856419629075,-2.2641599169489903,1.5199791085925527,-1.2592794591949947,0.8924356359858477,-0.8987742332285942,0.016315275387312173,-1.6691247531390574,-0.6927272778536383,1.0893015483084048,-0.012204415229381371,0.4232556866310365,0.8369787334457114,1.1587091596701058,0.6755995775727601,-0.3689156799900892,-1.0068077146827021,1.2823226838935573,1.5529719446631411,0.043971642023270655,0.3834665907294022,-0.736323316365199,-0.352331653509519,1.6916558512412714,0.423662928010464,1.768890201242538,-0.13781369470722443,-1.2298609227202306,0.4520667898227023,1.4935467308744281,0.3444317325495708,-0.3855077017306503,-0.5701829745807869,-1.0436272147288617,-1.7478542210328782
-0.03033907943420537,3.6223368123152944,-0.20637750827586981,0.5213326603489362,-1.8075286470093541,0.27347238717270395,-1.3183573798776789,1.2398526337525546,-0.7433337942386207,0.48953421138638514,-0.9226297307747433,0.18394780218489717,-1.0451425161926908,-0.8966896290866296,1.7188187654435076,0.2187165045949061,0.18635914857084399,0.7129253937159395,1.4706976854219858,-0.12462157632087383,-0.5556187876241436,-1.475286909591031,1.4430002192238358,0.6578071869646289,0.17161130272536967,0.19312318777063497,-0.48988788833198965,-0.20350807057486475,1.6817844590827373,0.8811774288965171,1.693296386263346,-0.045983541380902326,-0.9413702379607658,1.5915177365157374,2.0096966581516496,0.11834083055434619,-1.1853271319685084,-0.8405401751593841,-0.797585829776585,-1.593532169934186
-0.6504964954556585,3.580083420506373,-0.47411175227677,-0.20752313663342434,-1.8731632869576138,0.13849236601205517,-0.9224681744402378,0.8278222151621009,0.013234699849087594,-0.23377336817308905,-0.9261402271229282,1.0148310454062144,-0.46588692337680815,-0.8783997407790205,2.384273341090846,0.6850929192782323,-0.698424479336589,1.4584423185969744,0.8377690467986998,-0.35077458661630645,-1.1070714734275442,-1.3514269361019544,1.6481392092423568,-0.03574488860863709,-0.53614832984314,0.3747360528107002,-0.9579434024698401,0.24996849792868875,1.2502700555875257,0.9334989324798662,1.6614753243175733,-0.5087099609138994,-0.7180681319242052,2.1598939635607324,2.037550874386533,0.8797939597792719,-1.4494410696577407,-1.399739432567978,-0.38407159115622247,-2.224366746472513
-0.9591941763570931,3.265872310403544,-0.6428940100732101,-1.0568136354959814,-1.6556944309709924,-0.07863730595588632,0.059768097150082355,0.25563627726008287,0.43218458730836495,-0.21985449481182168,-1.6415383492796958,0.7502310322120791,-0.8153728208997719,-0.6209584938140607,1.591411460657464,0.9315809069414025,-1.7228651969102062,2.309725593193814,-0.1396910371786455,0.1107317346928362,-1.612228810530628,0.017235591405192707,0.9703075236174941,-0.6689709603696692,-1.7293146368055858,0.9937041094323112,-0.731521573589206,0.6084711660766121,1.5340146538481634,0.8591251411125286,1.0401731424966756,-0.44466164095692673,-0.9468949255673031,2.1428028332707414,2.01206887040608,0.9801652974440087,-1.3283731443863516,-0.965644054410031,0.21255042159776072,-2.329903232932257
-0.7722049472600028,2.810525772728203,-0.33713524281491203,-1.7749667876075341,-1.872342602362981,-0.3062816971736152,0.3512736439432722,-0.6732417896611046,0.2741585279168268,-0.25717123526678615,-2.019023652714817,-0.11441801868405488,-0.9047902332449453,0.26549267311144753,0.9052574093093019,1.0721382483049202,-3.05693941384975,2.09768223096298,-1.0677281091836706,0.6611797603750312,-1.6887912402689778,0.8194123146166915,0.6446161526635548,-1.1766178170685997,-2.269664808020158,1.285726129789102,-0.658552421508783,0.3979538407952742,1.4700539474667926,0.6130531457523524,0.47456979833834523,-0.5740412871232848,-0.5393582827512241,1.8910698549431395,1.8904927368625764,1.2618869622805002,-1.208897937082146,-0.28403973324358567,1.047102042694074,-1.440741809054731
-1.1926185679775363,2.50340009054634,-0.2943222916921495,-1.6936707850658204,-1.4848658745412213,-0.22063099643627382,-0.36326186199051863,0.10673800177510051,-0.35848801068086344,-0.2702399353151166,-1.8393103828441861,-0.8664721338253378,-0.510968369320194,0.7472282195434016,0.06749247888008658,1.4124126552282896,-2.8946921496544333,1.376140181440428,-1.3472937022141669,0.8164781632793708,-2.1644213297616566,1.0874150337124746,1.311824824491917,-1.6241483288070548,-1.7930168555348298,0.6188287997977608,-0.2182006772836827,-0.4925315284225603,0.9625349485529706,1.1358721986155313,0.40411667873663254,-0.5196441668841775,-0.4886356646329265,1.7356664697184172,1.8203980289782102,1.5869696509870592,-1.0675500897834982,-0.09409221330824524,1.3465982814091717,-0.611467260626543
-0.6109168870277479,2.3528328524480253,-0.8493500197545022,-1.3639036973232297,-1.3450806384232032,0.1704196155875786,-0.8031336338547994,0.08188552324227208,-1.1670941427784263,-0.05070490727983962,-0.7508033081949669,-1.993658462721773,-0.7400298765166389,0.5306427040552028,-0.5668524292307823,0.17626876107634232,-1.8899435002203562,1.021533766191723,-1.3971980724221393,0.77628822448841,-1.2491616870005495,0.4182660289255036,1.7150446026985875,-0.9989800250179762,-1.0378406425159787,-0.21500723202900546,0.18957305045845332,-0.48701809593034917,0.3031370822737913,1.3265185530865113,-1.06168058451849,-0.16288872330378995,-0.014866908033634475,1.4167767411011962,1.912439918427506,1.756199727688898,-0.9077692407397355,-0.03394578926181202,0.8707055097121259,-1.215747143173347
0.2433742893121247,1.5189989934540082,-1.1931258922672723,-1.2885433591536892,-0.7543797103693529,1.0985601159972833,-1.0112725686344217,0.1485895247857622,-1.3929510005636594,0.25531702316208793,-0.22183044844575844,-1.9026148216792265,-0.8367554703754945,-0.20335185483111684,-0.7639053953375503,-0.9629187865050427,-0.9939488760629909,0.7079605507384883,-1.5033722998403456,0.3332323433721776,-0.4342592679838373,-0.31497866676844827,1.2537910220341917,-0.45895298651874517,0.24440511042276472,-0.8624661321425459,-0.32822215354332207,-1.0031249933733408,-0.06573992429712872,1.7467890026152986,-0.9394927324502469,0.49854851398401884,0.20842621781391435,1.9657392891902798,1.2379290602165602,1.5326932632317598,-0.7661960257622251,-0.7194819842667611,0.27224312387661553,-1.928464023516426
0.42956152822876625,1.059249110228273,-0.4390615338496769,-0.9785880401696248,-1.0919363557011392,0.917568699015187,-0.48316883139964917,0.6208558939507155,-0.8685027666147571,-0.061884508733503985,-0.6489041077036916,-1.6659573986732215,-0.25106942590019293,-1.028573760846579,-0.3604902162502357,-0.9306786775352702,-0.1916918276452246,0.5755891425519609,-0.6136240459940107,-0.11418851629659119,0.03844779497837161,-0.63224466551382,1.0136298830718826,0.018235527501569815,1.6214048910945817,-0.9308351825881377,-0.48373477288617417,-1.07259162678299,0.11359442768337724,1.5634833108596053,-1.00824634928097,0.5922995025084652,0.03648756646979637,2.155438023848616,0.9470517890311141,1.7074008532963982,-0.6992066855328807,-0.8458488184136151,0.49631946484882034,-2.3747827462275786
0.7558035237398589,0.6023974649623703,-0.0009097872610285967,-0.9497906927813373,-0.8868316124586939,0.9107290435097122,0.49259203385360567,0.06202401131777306,-0.1917396746188944,-0.8293020756459101,-0.6340327276404708,-0.8049832698310697,0.11109102812534163,-2.0681216304533,0.2006389329812445,-0.6977169867004346,0.05873486862328091,1.0129979011118992,-0.12007697845604914,-0.7617853782962951,0.13989223312194488,-0.6460303853633863,0.5424985189720205,-0.4326303667742373,1.2690544341515329,-0.6004605883367549,-0.7160716479829385,-0.5380371735986438,0.46661652303983225,1.4095766016056892,-1.1389295286008572,0.43816967625665065,0.3639920548514748,2.463802222748294,0.30312595027037614,1.403246577060401,-1.2866086442982894,-0.8068708971473011,0.8150886035189243,-2.484369979116101
0.16754626700816438,0.3302568210083022,-0.21427030498718172,-1.1416804706261277,-0.9563656590212604,0.6795581676245004,0.9798666857869572,0.24564942896894798,-0.01070734134121587,-0.8462963246858204,-0.029921338348257692,-0.3861254600984506,0.4047987690438315,-1.5119998634917173,0.22085700683372475,-0.1425263638587314,0.5899391282831333,1.2604411635371542,-0.49904840523918126,-1.1484804508174031,-0.1652012264882458,-0.35661809017088986,0.32660149381516684,-0.6259015421629531,0.943167094688456,-0.5769484186005644,-0.5682561203801156,-0.16062151125123292,0.5997865958414115,1.4105786513081213,-0.7981570046976021,1.0519105889150406,-0.4096696691537945,1.813546243202287,0.5506338658656351,1.012959496556308,-1.2829749346487858,-0.7985463829427233,0.8915423282430532,-2.665526982239205
-0.2707125502703147,0.1708054239856192,0.24508736607832193,-1.5636344775089015,-1.3702233053288366,0.4449788101345761,1.4705180572845147,-0.6424178797956718,0.026543419214354935,-1.0764551182296018,-0.17801603423239168,-0.613759514911455,1.064127178874078,-1.6793829670910498,0.44465282061610173,0.020263594027672915,0.512997397176406,0.7650601378570556,-0.6735003484816433,-1.8859806115525601,-0.06426021970143292,0.22440308661353922,0.13929068386508858,0.1481391221348452,0.5685083341760087,-0.041001527816360545,-0.39021063170669756,0.233475812830194,1.0722657565371327,1.1326478674137634,-1.3398574798562648,0.6293334803009859,-0.9878921574600259,1.3955588631618996,0.7431924933664315,1.10803274387562,-1.582929474310124,-1.1241276119508345,1.2551377557459804,-2.4571208533297098
-0.2939308861576881,-0.17672265506334173,0.8885247619308242,-2.066707303047102,-1.1272858258421004,0.7680195365178026,2.156293121455623,-1.4242501950903512,0.7733957118050994,-1.243267699675073,-0.7627123467026218,0.14300215750555256,1.2705411130166515,-1.6589678314098615,0.0066924528329035185,0.9636221723064262,-0.6980400024687436,1.1406421865864464,-0.8279260070526577,-1.2722447100445313,-0.6653560803171064,0.8188449525528008,-1.1955369405573744,-0.7212380345032394,-0.16499336791169672,0.5393601179280779,-0.28819575042847234,0.14425087108378828,1.5739583909348256,0.6580001146536032,-0.6634320313758526,0.49190766752234083,-1.0932392240602595,1.0474335525369112,0.3836288999517669,0.8540716226901133,-1.2812072130528296,-0.39687681514064077,1.5823210019824074,-1.992220144285576
-0.368444170736735,-1.1388168284478835,1.7376871438939803,-2.1064741733187855,-0.2073270741228986,-0.03454108494276392,2.254435386578421,-1.6152252947841115,1.3120812879949868,-1.7778932218758317,-1.4588925257323742,-0.2379388460340493,1.4201962269873034,-0.0014157452056430264,-0.520738087857098,2.336093782050999,-2.33211392663196,1.2572060896471617,-1.6819397965485847,-0.7215067206076247,-1.3717555436528768,2.7037410678793945,-1.887135619633222,-2.073105329669258,-1.232900732436966,1.5841561218142801,-0.029597269057545547,-0.6652713869044575,1.6049179525860577,-0.20204760861479226,0.33020791877512934,0.7145146736462877,-1.010972795986543,0.3270783928896923,0.45182521368029216,0.32734694713965273,-0.6091314486356472,1.2096471255117625,1.6818642218172202,-0.19565073674240474
-1.0525072626985539,0.0019875115039925118,1.237111611322667,-1.4023678066084824,-0.7020775432544843,-0.6993654548085766,1.10990050163314,-0.37994565610881065,0.3506253559117608,-0.7817248840363072,-0.6339046466593348,-2.0006895923906276,1.6286255228223285,0.75882824059683,-1.195101353912918,1.3093695685893405,-2.055032330545107,0.40357296556369515,-1.8331525996915028,0.8113260770539394,-1.8563584770602806,2.003440500796299,-1.1240091348949095,-2.031447571600082,-1.4206002654828764,1.5667735184401335,0.820858854981471,-1.554262655115638,0.7399974587580999,-0.8206845290433921,0.14509933959195503,0.41695767143388324,-0.5478456755453128,-1.3604435024087143,0.9232405599984466,1.2799071605096526,-0.7657813874013428,2.69831084605204,0.839720442888356,0.4883022046186789
-1.386649545995597,-0.3607807032179956,1.0848213829910769,-1.104667651901418,0.47151034840822537,-0.1345479165425617,0.5313137656944278,-0.16056402535689784,-0.6278127571510187,-0.5356425294056464,-0.6338771412616215,-2.4760282488178413,1.6610611113135985,-0.16321154700514537,-2.1596631453394237,0.4645141843867976,-1.3411575498454922,0.07666438894344507,-2.490756871271103,1.595522854538159,-1.4166805880572018,1.0730689882278612,-0.6875525844039398,-2.026536520734722,-1.1834684430917006,1.0983280635430497,1.4573245625597537,-1.516937490708431,0.15633908600891933,0.10560581273700931,-0.5293132694292016,0.8807717907324026,-0.38118498453434874,-1.3913622055543273,1.0915528520817366,1.176240652269524,-0.6895345720409961,1.7490966631392908,-0.4312250517295105,1.2961199852083347
-0.29923197237092963,-1.2712080907238914,0.7984311069511154,-1.2344252203948511,1.4614861624368027,0.16931470741770976,-0.17757066473232663,-0.37368163002888244,-0.5979151100865683,-1.1859569377718875,-0.5241374177474003,-3.332461983157274,2.065814683277729,-0.4782636395100971,-2.490476365301426,-1.4536245343902716,-0.08050832404159447,-0.43836765198578465,-2.6188819956594003,1.875689629491585,0.3660787596607804,0.2550388716887096,-1.5156092759063187,-1.9616937163063508,-0.6521618900951358,0.2218641951217703,2.1740594053189968,-1.0026874661693819,0.14042527829217288,0.8580388959368876,-1.739348653740808,0.9421780111617871,-0.018579968397407276,-0.5575141430053577,0.47232715229293537,0.6684570021854349,-0.8603745658687523,1.052843838153446,-1.1955995969616993,1.5690879513056637
0.6776372262788519,-2.100316519799811,1.043608205409896,-0.24028486879127475,0.9195076414015667,0.4670687948510236,-0.9028190325791627,0.05235028639199385,-0.9280757688126852,-1.033140480986547,-0.20034770169565075,-2.6830931813984265,1.913364385118869,-1.636212251530527,-1.4093273310903713,-1.9181034404886064,0.7950673516500928,-0.44219974768539305,-1.349202549715669,1.5132686432971718,1.3266245844362874,-0.22842986992142056,-1.7438115873220128,-1.4431550586522404,0.4524865866149712,-0.33457005819559266,1.5293406795670554,-1.7394636537926638,-0.23862012084238304,0.7266247618001839,-1.4464150968364362,0.834683794180062,1.009278726977511,-0.9736343548397022,0.04635821084867703,0.7670167523373146,-0.6796634271202479,1.209913718483429,-1.5381131311407261,1.2956941866361789
0.6045764293314815,-1.7217313695140817,0.812239898431822,0.35701897834276547,1.1357060147572695,0.22636494729823475,-1.8952979128577356,1.2618512996215454,-0.5490968196884684,-0.5182875524367707,0.6703505579495079,-2.103787465401246,1.6670057111021763,-1.7401052716024683,-1.3172129281727913,-2.0920721291743765,2.4842361417042857,-0.3437687383746786,-0.6870375946150196,1.4348152028794567,1.638615611783512,-1.332891382909894,-1.4862825458187334,-0.9292229847593855,1.3906019012443638,-0.41991831494439075,1.0875164443125422,-1.4955700623090549,-0.5683629798961529,0.622316887459422,-0.6538429155019199,1.14559122875692,0.8495667773185045,-1.0596325139815574,-0.40086373728929015,0.441980801976848,-0.5598635885634144,0.7833354135228445,-1.825908703339567,0.8806024093106163
1.4204852093627418,-2.0222220248044627,0.30396597949232,0.7921555506017398,0.9964657313914477,-0.06642163985041905,-2.0636917359275664,1.7484677898598546,-0.7748942016770766,-0.7863920639747723,1.3385306237993453,-1.649543029646726,2.1375258065070004,-2.3004262113586713,-0.9547280999287264,-2.4488702325291434,3.3918841014286523,0.11499081678682566,-0.2350478538441142,1.0815661759220587,2.679619321203905,-1.6966507033521958,-1.158168456830066,-0.9199385708115679,1.2483762165743109,-0.563885580506681,1.26516662927845,0.18091840286515426,-0.14509099029173403,0.45980194914698813,-0.5909150397948875,1.3101089567977269,0.3397470578158661,-1.244496777544859,-0.88304451275824,0.30768739818605984,-1.1124818284785711,0.06036832419005536,-2.4323359743622293,0.7096961724539772
0.957704659727171,-1.6679078445727715,0.535856838770989,1.1040238703846281,0.7230419581288126,-0.17956515893715902,-1.4540826631056851,1.7308436619718368,-1.00390894394955,-0.47950913492087666,0.7470975240815184,-1.1773988717702848,2.3738004939840316,-2.158912179928572,-0.5305731828189502,-2.820213921555542,3.9478039896124515,-0.020294639263795933,0.502452796044626,0.5298395685406722,2.0018752019651327,-1.6758565064077309,-1.1988583693769628,-0.703605807058642,1.2120724206105922,-0.37926339285568433,0.5431943376472544,0.3662411794264525,0.29455975701209836,0.41247556974458666,-0.32228862374195205,1.4394833841046397,-0.5617426409721861,-1.776905355866797,-1.4730447205357695,-0.02376062481558064,-0.9415716805875476,-0.03099022811670271,-2.7853081645008855,0.7364783526269387
1.178347308076389,-1.1738812406431467,1.4785996170081375,1.4114917148744908,0.3672154237277594,-0.19797175896006608,-1.135101471645381,1.557910156742873,-0.5634018978244781,-0.4932380237066934,0.4964822007856214,-0.5100759193742304,1.9470600021548765,-2.0150315316919296,-0.28854694974086514,-2.6422702857179914,3.4087026770000146,0.17831929409000047,0.8040071300938538,0.45763665686432364,2.259917886451441,-0.8667075889379114,-0.8106919519926866,-0.3655614707943322,1.0157851718715962,-0.4540761904415179,-0.2966713087179712,0.5031980649042044,0.5904574013872461,-0.635401474534545,0.36313340437055697,1.7866068579337744,-0.6005462978257973,-1.695901405700942,-1.9680995844299751,-0.3260764459457379,-0.6206309572348551,-0.11489449837430177,-2.0355564253018095,0.8378920834904784
