-0.3336475404847364,0.485237752803631,-0.13607495649400173,0.28948567392225344,0.3155030181528427,0.1583364836078351,0.11571368959864509,-0.7630152986741662,0.2707634074705084,-0.6214855704618393,1.0877131991829643,0.06278939006163081,0.6238982238707257,-0.15453602043548742,0.34528551216077025,-0.4026601340413216,0.5227488382743054,-0.2589572437390206,-0.45570325830187464,-0.6346182376647607,-0.24524428152146877,-0.31339785227592337,0.003389858897920199,0.23171307800358026,0.2110872733053154,-0.5334863251270012,0.3752380335600665,0.034808286138990466,0.8363924184216542,0.3908413645254172,-0.9600173154556567,0.29730990434558285,-0.1341624762751033,0.271839544528339,0.778583915756616,-0.03986234258523767,-0.5428567036249634,-0.5016058941398874,-0.13215593006438964,-0.2550323578637351
-0.9901447212433299,0.8101533049355388,-0.6574081183024678,0.08968304427448245,-0.21783486555402093,0.1058311126623716,-0.3125016051635764,-0.16788374263744946,0.3859348858275239,-0.664127620892196,1.1308773100731186,0.7875517288711527,1.073978937847864,-1.0953441301110036,1.4809354614424795,-1.100817173063299,0.8483587718415141,-0.05667629867733137,-0.3437570362194801,-0.41281040641265127,-0.5527314309157557,-1.0095109877818855,0.23584962228638395,-0.0007616680367765055,0.13529851789681746,-0.42430687417510204,-0.6643975535083493,0.9702401483618068,1.5551654604177836,1.0247215578139384,-1.097315990892563,0.43647819350949196,0.38139883369746896,0.7432081756908125,1.6314898017442148,0.9873078246446685,-1.1640392220264246,-1.0794120216736705,-0.12603999672883595,-0.5187689246790486
-0.2775823514696202,0.10897586505099804,-0.6784663583927806,-0.7619393354851401,0.3751952588078349,0.01154093652352095,-0.4964715107137,0.5198989290109013,0.6949673226110179,-0.9788282030534037,0.6364995486346331,1.1850397742700338,1.2766538186783205,-1.0658898118187758,1.181245773325408,-0.8121574865587656,0.7461412096378837,1.192365437538213,-0.9972484713799935,-0.07254569045871156,-0.7603355948662869,0.2583505633484835,-0.26514999702784686,-0.7152404700172552,-0.5838005876939255,0.047093777460779404,-0.9615019052868337,2.126317045965144,2.395350258194761,1.0425598317543265,-0.8507384112451505,0.7372013861910581,-0.47456045940775027,1.3969560785491706,1.2511500035918848,0.5628762478869069,-1.062385615361429,-0.4987555204509524,-0.6984330012387574,-0.6024416367184209
-0.33386567553077623,-0.26756983174695953,-0.5110012205032853,-1.3572381634018944,-0.04235490094750527,-0.5525061400311424,-0.4066885901248644,-0.1669988200873992,0.2761621036526069,-0.9356039876666664,-0.20719723336977186,0.7388568814171489,0.8976814963205747,-0.7279758236853047,1.1776107836028709,-0.8563574366335941,0.5521228418190632,1.759768248165959,-1.2056032124600473,0.7866271847626762,-1.311296598085102,1.0313851413346002,-0.7931656669258893,-0.44502849676519135,-1.2628931389421283,0.7721017277339882,-1.064684899456325,2.801805388521113,2.887095604510486,1.1502539696716663,-1.3707908102174953,1.0529503181554758,-0.6452334791546215,0.7108214213465094,0.7102917658454762,0.8844301216635595,-0.7817120760204601,0.02612365148712724,-0.7876058160333663,-0.39676415328706605
0.9389175690631095,-1.2081047347097076,0.921804518800011,-2.0045754379890215,-0.5360971836841719,-0.38557908950228814,-0.3692414887673275,-1.1250813799173944,-0.025283185697682398,-0.9047406612516989,-1.2545808558545626,-0.5005268049510603,1.062611227140143,0.9045744074778564,0.3607004617831977,-1.0389871437593508,-1.0395288381300527,1.3702787142384616,-2.180448888236529,1.407945235480155,-0.9960566682503541,2.49100972950826,-1.9038089229154065,-0.8120044960120223,-1.2023583934200068,1.4548795643695178,-1.0454544887581214,2.28700729940614,2.7471627587427796,1.205238979463951,-1.2061408314155917,1.752159906916228,-0.7355563526841782,-0.2943303122421467,-0.10860192622569598,0.06839434599690486,0.06788258336220787,1.110800736647674,-0.48098851642200724,0.32541075471106995
0.504443813762395,-0.30895701776473494,2.351214439642262,-1.2830827020868565,-1.1604193239551255,-0.07796174370329534,-0.7520939409079135,-1.0637813495229431,0.03853502669002651,-1.0419416712237357,-1.819997042355831,-1.4139084317028598,1.0946939785968932,1.4291401779138035,0.25889527809483504,-0.7060118533308786,-1.8393838697638825,0.9367397273909448,-2.276524160584903,1.9130122594873544,-1.0857834372521917,2.7352669977465274,-2.6588848234943163,-0.9023876055016764,-0.456319356345396,1.3165922389218832,-0.6386057359641313,-0.2580703583733239,2.2997521712894446,0.941169920124775,-0.4693919829246524,2.0245956879965514,0.050599339984039704,-0.5929467929379213,-0.8340643615866007,-0.14655849023977813,0.06603829980057589,2.6742821357836535,0.20652489567925875,1.5672479381446176
-0.2017342305660077,0.05077504594440846,2.1280055499963266,-0.4856732392686421,-0.5594484132775865,-0.5312865933089213,-1.4545267388884753,-1.0561345320972901,0.020535711656710753,-0.9511472424304912,-0.5821553056744855,-0.7545951407119142,1.4095224516797198,0.4755226442291405,0.3941898959271227,-0.041768903614033945,-1.6201874878735574,0.6877155701345666,-2.022109408647466,1.8087821045230912,-0.9275886625656179,1.396580344325943,-2.285603763689794,-1.0643752297534765,0.060299544065145566,0.7664872895298578,0.05032269305148512,-2.0933038087224984,1.3415806270533432,1.5081194118250685,0.08392078775136527,2.1322897682136532,0.8839978958919681,-0.07900706527038737,-0.44579864878573844,0.618007160499002,-0.15391829592538686,2.7423363837475474,-0.5939422403355096,2.1021678795420113
-0.6225328463725153,-0.7159974288479316,1.6802762738105606,-0.34833836011566405,0.14548799659259948,-0.6774857200896229,-1.547029068693586,-0.7129010140245211,0.03285907611817196,-1.4177743856854472,0.36627117236026596,-1.0421402775877466,1.2290018465182757,-0.2879499887705904,0.5826110170976864,0.10230793884280896,-0.5756002928199482,0.3597580853777673,-2.0306262528990473,1.3391656321437955,-0.1793415510037668,0.44327619708679916,-2.916742416309997,-1.2574101539941687,0.7043538072922744,0.279236592119391,0.6081159682144908,-2.9121189919233172,1.292033470010349,1.7527704156980914,-0.06321324616047938,1.6320955374864687,1.5640658729402208,0.10335782480625533,-0.09345025711199306,1.1812723419290507,-0.7962581555664396,2.041288270688794,-1.3825243227045285,2.065360782523002
-0.9653233713948045,-0.18558865906826216,0.666779451803061,0.2606635070269528,-0.06667831251399789,0.038162130405754335,-1.6628975635544716,-0.48506349370288193,-0.44628204940268323,-1.870447940357547,1.04679373198918,-0.9393442957304406,1.801746589380103,-0.8404521260930595,0.27634054977234107,-0.8343983778444182,1.3817766968060878,-0.27844102430531015,-1.2785897834880389,1.3859169416064008,0.2507027172848981,-0.9738361316053772,-1.5503317838612403,-0.2678043220966182,1.3847122114829744,0.3840033844480128,1.494603208336488,-2.734008379984074,1.0158149237690992,1.3168916853454262,-0.756060113881847,1.744135339973354,1.082060962825532,-0.29049230420480543,0.43223807059325536,1.827186956390124,-0.8648905547057291,1.7538736463907838,-2.018600908896528,0.9481404813580707
-0.7565277952115009,0.04454699214036617,0.6029495092443589,0.7102414713149304,-0.11158990982987825,-0.009258382295321665,-1.4772599562853914,0.3923755954681548,-0.9196369016545259,-1.62509746668814,0.8025348698546569,-0.9067120876552562,1.8084989272717644,-1.605964943372648,-0.26031810416671997,-1.1994475483833933,2.094700857347267,-0.05301033809462076,-0.5692171900763526,0.962313004990315,0.14928830761159811,-1.2862324216026009,-1.5572800016712074,0.0016014877014651763,1.663576018459907,-0.2173426058447086,0.9709387122168305,-2.2910790088440978,1.0735245508972457,1.5713967488582907,-0.7931343995803803,1.8576347925732677,0.13189104997238052,-0.7124193951421645,0.12796073548151668,1.7340798049530544,-0.44410030839657555,1.0223599039889526,-2.9199857125800763,-0.011425957553511834
-0.4600344292826962,-0.6071131318217183,0.955004388422213,0.2552801001654943,0.877775805107299,0.13355587002790237,-0.8023184031688119,0.18683996110971157,5.488803124736874e-05,-2.2577619771959934,0.0024675731910153154,-0.46650170465655727,2.2026419894527507,-1.9820018577862513,-0.2858941527321883,-1.5121505808053686,2.556006762211948,0.5688276777297215,-0.8262922079712247,0.5412878605242263,1.2936864102371428,-1.1921083200635783,-1.782640043466527,-0.29428464571872615,1.6267585337072648,-0.8085329386334759,0.8234564252654291,-1.0585929102565017,1.5450752898704931,2.0234065494596507,-0.6605771869137931,2.2733981376135457,-0.33586176743855334,0.8725499526641559,-0.31965452694084173,0.7703985913854456,-0.9470489672127566,-0.058392833523444876,-2.7598093604446805,0.19322273211947416
-0.3593623931982653,-0.4954922250103493,1.1861370656888037,0.36249173569383436,0.5419359670496866,-0.16600562969360377,-1.1839215787271646,0.12295675956707508,0.19718194143465873,-2.029630175446916,0.7511857651636015,0.011374803825696028,2.276392778882304,-2.04920658684497,1.023525577646872,-1.5923469340396068,2.683237542459753,0.1453304731192055,-0.035162363274604314,0.2524935339363604,0.9395785661183367,-1.3812160592757667,-1.612166451137347,0.38411654450572363,1.75091172357592,-1.1242801201244188,0.5890937573630087,-0.6252756870940118,1.8958381915742908,1.5373869250042609,-0.8547588454335286,1.7699610141912065,-0.2073879333098515,0.9055280621362776,-0.1408228198337984,1.0179080570420433,-1.8408440511271063,-0.033712426919523475,-1.8848805514182916,0.08926637181918262
0.038721906427476194,-0.7465863158535109,1.0004898154208677,0.41403969529692364,0.5961554963495082,-0.25026228756531077,-1.664917325172714,0.16204935691096956,1.0621074851394712,-2.2555893120202466,1.1395302960626028,1.2325930803482459,2.171156971933417,-2.2182715201705845,1.951708967620766,-1.6268825764977657,2.411840532457279,0.53372892326854,0.5280312681974911,-0.0040681283251562395,1.2816037292810512,-1.2542221300126914,-1.917828444228236,0.2238637540881463,1.2950106748102437,-1.4645034349110442,0.044609720287305143,0.2563855170721502,2.0265248592307623,1.8756816247746195,-0.4864737567289109,1.63318982406708,-0.09340433100182621,1.7803799650040355,0.17065198448744115,0.875310309910622,-1.5305133430183606,-0.19980500085946862,-2.0642342319788876,0.7219767234061589
0.022649369963872512,-0.13677346602035767,0.48635388761997145,0.5790488422884139,-0.43909556875395495,-0.5774501763627526,-1.6846719591870347,-0.049101963753757194,0.8471860379028612,-1.6793055733542241,1.4273089699966273,2.260134812790458,1.8870657838100184,-1.7644208417762146,3.1948336428218016,-1.3783184707351144,2.2091506509929864,0.3061896282987252,1.3201086997992928,-0.5819869857193339,0.42534213965262546,-1.5553379665363238,-1.7751658114458504,1.57926509063629,0.8178657014514228,-0.5978886099291804,-0.37609292676542255,0.4975976113602185,2.807768999691904,1.1659796217939618,-0.06873422523023703,0.9682544102319564,-0.3980100133275646,1.1055996219154802,0.33326438366806377,0.7724156662195107,-1.7149955775699548,0.17852953134020944,-1.511440683198865,0.3226520133719658
-0.4864148525062784,1.0696140900642193,0.37565054276775856,0.7909113732755613,-1.0363980884999358,-0.8187685013956484,-1.6336452744765297,-0.003468807196875784,0.9927852362994685,-1.3826629525067256,0.4111215690140242,3.0326544235008264,1.1996435192656716,-1.2726806797228223,3.6986159098315663,-0.6739859907515677,1.3490552784558656,0.641807220843939,1.6343404212206092,-0.2190625184273327,-0.5373344311539427,-1.1640514399119413,-1.30725138843565,1.536061016643111,-0.28053301147007104,0.24659186464973093,-0.5838858966523235,0.6828081571348898,2.9175294690466065,1.0774602947756196,0.7627832126857439,0.5531398242664796,-0.6296207101946185,0.8868784450432811,0.5470361018330221,0.46369707605173366,-1.2661352932540784,0.1357886030265938,-1.1184404594006558,0.09939996005666776
-1.3213522255894135,1.3687532061816923,0.49732812043989205,0.562985043971392,-1.6408057711031159,-0.9945408746600799,-1.0258780503000438,0.16756891368166849,0.7110411451203743,-1.3100781433014146,-0.9965462313216096,3.3369333950682916,1.0681490167826468,-1.040891808540851,3.2745361968587976,0.10763263714497795,-0.06292570202716773,1.310687154658179,1.189729163933387,0.6091532541110669,-1.9005493287498756,-0.08283050096009884,-1.463398380151072,0.6106979835582214,-1.3394389528374187,1.138320395927602,-0.6890033572825468,0.8906861831125056,2.816870597561587,0.6728273636966426,1.5148596105345207,0.816315585687954,-1.4196361721497468,0.9582183238995802,1.160929027352025,0.6267834286451808,-0.9128224904515854,-0.07547221053542805,-0.4823619366930324,0.1828592373211216
-1.4817767720716848,1.315610157013763,1.2053363023063437,0.26834379001180053,-2.3533676896354696,-1.181669090371039,-0.24886400694365313,-0.825155960365451,0.4495914288919987,-1.4904961569890731,-2.2219322633838203,2.794660480324433,1.3163928287195976,0.06698923813472546,2.724452954970773,0.5802519706363689,-1.836106627318495,1.481304722055654,0.19224980046444445,0.9826366085232853,-2.8047765356569974,1.0903564828653272,-0.7903347977643149,-0.10445096045293693,-2.475879133782419,1.6104039732980415,-0.16749884991654684,1.1437921212159958,2.0227081626740095,0.7376761169864973,1.023884848129859,0.3836764802675426,-1.8359728199198275,0.8055993196935909,1.020103197734414,0.3540502215853628,-0.19350587659062293,0.1770422861348669,0.6967772388357376,1.2580952852098362
-1.3373316902009829,1.1379065606059993,1.4031113652223393,-0.16353764134042437,-1.9424691532905953,-1.5233828851149585,0.26519020833537543,-1.7485352188271346,1.0135132138496148,-2.0627253435145922,-3.5239404142992043,2.12693856650784,1.3628866653111227,0.7841550390126824,1.3413317447017101,1.4575249460548059,-2.9172497637658084,1.415941539447666,-0.5251359384792952,0.7500541270441482,-2.5469604252500218,2.2184896485354875,-0.8492518491975922,-1.4962690659029771,-3.1029388837380307,1.484035925334902,0.18555827129722097,1.2159787541202791,2.10164787185514,1.0407475901433765,0.5681441449267816,-0.36555781009541854,-0.7584687871618978,2.2471897243277263,1.147089777122345,-0.3487017704797052,-0.5151988327308955,0.8797831967076406,1.7397347781438675,1.1098893397181948
-1.9768561185771478,1.5690482388501865,0.6525173597698138,-0.4448254456979013,-2.1168185655041323,-1.0950978904777866,-0.786708888177004,-1.646469946731135,0.4262029110336497,-1.0973011567194442,-2.1656683762843825,0.6221270368742403,0.6144179057218908,1.13444098458781,1.28550363876974,1.469307174496108,-2.598835274601306,0.7424061104155829,-1.0795338978544216,0.8953274050529707,-2.693896808168474,1.1889634253380337,0.011827300952365394,-0.7394403392843192,-2.1329820662803183,0.5180942014710418,0.29041215730369024,0.21749380566389825,0.9926050400870933,1.2142650214562927,0.6148926915046596,-0.6110772522821718,0.5136791968428236,2.379339072035933,1.6991249369456884,0.4611724142062719,-1.7624843147288118,1.2932541055506706,1.3318611305002348,1.1766140509118406
-1.4709439308515184,2.1985978409471394,0.099342180182001,-0.305025924309955,-1.7307725395773277,-1.4971331399296024,-1.159755716282235,-2.0063243532945907,-0.060595038674184865,-1.0043298987833986,-0.7796133352280148,0.05075840984277237,0.17420969058513697,1.5643299468967045,0.6893994949997009,0.8668569471398846,-2.0248906600967347,0.2845771728021602,-1.0714357404565407,0.18125083332468442,-2.0830510208951796,0.4120791823275364,-0.014366267973177936,-0.5775305772787351,-1.356583792376177,0.39901676124897084,1.0860127779419848,-0.07058054135439984,0.7470293078051319,1.5528262291103885,0.2734706695441379,-0.4944929907764846,1.2275033408727416,2.823496611281832,1.4326285742697156,1.5159086702761266,-2.007307084488977,1.1644356327333962,1.01397908502785,-0.05355690917660694
-1.5675566321243657,1.9319684507657557,-0.35499945721733617,-0.5412737625846006,-1.5002616591643554,-1.2912152257331575,-1.3378917012052107,-1.739086636725782,-0.5326377790894028,-0.8204532884175428,-0.953333979478096,-0.18297690850174345,-0.10054759325670902,0.5423729418008949,0.4711859793143056,1.2230609557256447,-1.7001049203252774,0.43579288218622714,-0.7097837869251007,0.5710246883363665,-2.25968214548078,0.11970684289551534,-0.32756329815136076,-0.663151915034212,-0.7889376743138844,0.43876440250767723,0.7424957851442048,-1.0053901591865957,0.533954166031823,1.62065476811203,0.4500890876775066,-0.5965862013452166,1.1671585567776037,2.471003002698155,1.2519904675780729,1.797214883317542,-1.6596299739352984,0.8073834455526503,0.7351975034663913,-0.8814122567857607
-1.3128071920117,1.6608061691707594,-0.5325759436612449,-0.7260037893067796,-1.3132378149615809,-0.7948214808244953,-1.2310089864719065,-1.502178047787699,-0.6675719209543334,-1.3052935096202707,-0.9529553997686906,-0.5286061169474261,-0.0806188129463856,0.17063056164044083,-0.07414405225549181,1.1089963278843853,-1.498242761525959,0.5039758993157447,-0.9288560535215897,0.6478940115685441,-1.3990668185792512,0.12746379659795024,0.12815101140920276,-0.7553960611904106,-0.3763209555244768,0.1343166477476121,1.1427841047353462,-1.1037276707140147,-0.25580497235378585,1.784388101090407,-0.3017149149619729,-0.1411673267680984,0.989185154208017,2.761429052048739,1.6373006117800502,2.0754667440469103,-0.9767682395685298,0.31573366960346394,1.0283348185255412,-0.9618618710242124
-1.2213017481449042,1.6360481348200806,-0.4807350096321121,-1.0369629344811646,-1.0321794835866134,-0.37382167164025537,-1.2780396930255025,-0.9444234665282422,-0.6703143999969167,-0.8334211661434014,-0.8641136749781563,-0.7479309930470122,-0.48529224420112826,-0.027327342819822194,-0.15948875174837462,0.9369604815734367,-0.983867247015487,0.4469076578961757,-1.1457358895676184,0.522358117499636,-0.7795829028390191,-0.23717748373760983,0.1762833019219436,-0.6117033493960282,0.395460202013573,-0.5880122635428919,0.47890379085731005,-1.3592685729021747,-0.35530373399657633,2.050887387484146,-0.5601791082238337,-0.0650332108480662,0.8719971879087336,2.6815923209103736,1.1191074092727744,1.9875386200708018,-0.8024759599818359,-0.050183177812088905,0.6529480643505059,-1.0322313207777127
-0.8278893730816083,1.7468320398774126,-0.7163020432551976,-1.0026781055776386,-0.862936671374608,-0.06037327554895519,-1.2656400886060706,-0.6262837437083055,-0.45350631911174705,-0.6432374510843941,0.11900797597454055,-0.8197885932554496,-0.9608994548659225,-0.5267417301569813,-0.06270162546838559,0.35386914456172663,0.09706164371622383,0.9299007388173078,-1.071597935120864,0.3087599465726507,0.41421975172713826,-0.7822131939705738,0.042228793878701626,0.05457134463414176,0.9787841597530995,-0.8815346812472561,0.2571185114684385,-1.1669134638260839,-0.21401731954128678,1.7761186158842128,-0.8633193707991393,0.3097851838914961,0.8819350120902545,2.3343519399873185,0.9445253844326583,2.0911131243202012,-1.0850035606876742,-0.4818020009229574,-0.06916890100541406,-1.5908176957870728
-0.35604660246703324,1.6571044051403279,-0.8235223677536239,-1.4492645311357852,-0.580605908323164,0.09842095257777249,-1.3687133707743748,-0.7218774837880992,0.17310333775398568,-0.15505666771102494,1.4514161142792312,-0.4050598095838769,-0.5554773843542251,-1.0869613423294004,0.44330908870108177,0.08552845979692497,1.0332965158765282,1.0397398789487986,-1.2393896758451306,-0.6338842466994408,1.0041158559971444,-1.4194364669175836,-0.5218763931394375,0.7786125425206941,1.5367099014030154,-1.1504269293034886,-0.20336919054179167,-0.46636040117589733,0.23668501070354553,1.55728627796375,-0.7301296080844991,0.5336116419854758,0.3111710293169875,2.4335792796028395,0.8981328605504367,1.7550977347761374,-1.668986899313076,-0.8029370407120496,-0.7659396409118192,-2.183120017120558
0.3250881847890783,1.4506210517632314,-0.3958672236596735,-2.183808524617468,-0.7858434747571253,-0.19121297642901933,-0.45339641285310067,-0.8838254368956673,0.18852840058769355,-0.4592262343131092,1.183624309553735,-0.42347869814713046,-0.6848299426769588,-1.7356963615978969,0.878618124702206,0.16661775974124698,0.8256531500395224,1.272745069991235,-0.6723479515021804,-0.6135812372951818,0.9383794539286492,-1.1660882191063442,-1.406338877358221,0.8962505752877783,1.2123778884301475,-0.07897968259727811,-0.3996258459605837,-0.20679205789996363,1.454277283015053,1.2457978192166093,-0.5080281310024017,0.6345524327650769,-0.2310830309048103,1.6319959919890525,0.7234027113249286,2.0332873268041727,-1.2720261056422937,-0.9237906572569105,-0.4921049971805163,-2.5704931735756786
-0.02529098305245142,1.8695500587657181,0.12393184968629722,-1.6989493133703508,-1.0305254625967775,-0.2197989968554405,0.14056304388447577,-0.6248131580767095,0.12376196052040955,-0.4825732317029101,0.2030359013517512,0.13113171311683414,-0.47854954499214347,-1.4777396495944581,0.9137889789726839,1.0325696920018554,0.4100499388893645,1.3116751805103644,-0.6228439724789661,-0.47399239741634114,0.2250264064529577,-0.3779701451412268,-1.1589186324630074,0.43991486919776296,0.9068951947157761,0.7409968101444716,-0.9828603718975714,-0.544043582892481,1.7224888218908627,0.4768892915928351,0.16383073177222265,1.036002684973157,-0.8323089469532953,0.5705250594258112,0.6912310082506642,1.5418510110225752,-0.7450656530091422,-0.3279265499418444,-0.6820391500522995,-2.9523615126821747
-0.5984706001657601,1.8057497855990732,0.9673334172791332,-1.4157912617655655,-0.7256152644834581,-0.1466792404061688,0.9366890660769399,-1.0083977165674605,0.743519340325339,-1.0093740416908465,-0.5854049290524453,0.12286937100522455,-0.25218020515250744,-1.302155960409825,0.9079385989645241,2.1329905712224493,-0.5684979780149372,1.4451784052046968,-0.8807064820653792,-0.14572223810564144,-0.29863059312031787,0.557907277541202,-1.2003117597117667,-0.7917933668007286,0.14702267045025152,1.0426853142517993,-0.9967674198174759,-0.9536590323450094,2.0771987488951567,0.3113552021648853,0.36403638069415956,1.3887609052836116,-1.210054832317307,0.07867021151588807,0.8948129704523378,0.9070361536428853,-0.8169116207285132,0.30722301901541116,-0.09468508990533969,-2.2445249388035724
-0.7697771624168179,0.27607627610353036,1.508011739767764,-2.158422365005974,-0.4083161278302157,-0.3208515932404331,2.188773583072927,-1.9562037716543383,0.9133175352696765,-2.4464685095985566,-1.461330883812097,-0.38431549657684216,0.2512542520511417,-0.46969575296188393,0.16127670520500853,2.49963556173547,-2.253644285809678,1.4894491996619323,-1.8356545019666792,-0.15609072727672402,-0.7253338029235231,3.0363142585013456,-1.7647075617424703,-2.0798481342284245,-0.9936193962664177,1.4827643999241804,-0.8221715640177607,-1.5461302630742604,2.2548562285346225,0.663953865195362,-0.3235987077485429,1.338443557400414,-0.7402422163683031,-0.33681093479656377,1.0069459391764384,0.6648662539444354,0.2914501422925863,1.30691079516955,0.8957013090994298,-0.8108174699710089
-1.1874594162019239,0.8289384279532569,0.9978424002615258,-1.2522234759027042,-0.47098203935571054,0.1362124480372903,1.4697308537724703,-1.4796981724117515,0.15297935677898988,-1.94024211037348,-0.7432054000616002,-1.3002322096310355,0.4608970215328045,0.4705127282674101,-0.2863424972315507,2.024569332228868,-2.1599606406438556,0.21368971273624537,-2.0465417458294852,-0.07715818901873717,-1.3397301341343917,2.440110387095768,-0.6613250767261901,-1.5218135330279197,-0.5879586927384932,0.8551424536329821,-0.6867274712030094,-2.946519023034208,1.7529500698661968,0.3821745015286984,-0.9485726933576689,1.3715043902070998,-0.16743389724721916,-0.9092208645736845,1.4391909899437227,1.3620952176597765,-0.09031866596956689,1.9918717569220428,1.1975959677829886,-0.4494992846504352
