-0.3336475404847364,0.485237752803631,-0.13607495649400173,0.28948567392225344,0.3155030181528427,0.1583364836078351,0.11571368959864509,-0.7630152986741662,0.2707634074705084,-0.6214855704618393,1.0877131991829643,0.06278939006163081,0.6238982238707257,-0.15453602043548742,0.34528551216077025,-0.4026601340413216,0.5227488382743054,-0.2589572437390206,-0.45570325830187464,-0.6346182376647607,-0.24524428152146877,-0.31339785227592337,0.003389858897920199,0.23171307800358026,0.2110872733053154,-0.5334863251270012,0.3752380335600665,0.034808286138990466,0.8363924184216542,0.3908413645254172,-0.9600173154556567,0.29730990434558285,-0.1341624762751033,0.271839544528339,0.778583915756616,-0.03986234258523767,-0.5428567036249634,-0.5016058941398874,-0.13215593006438964,-0.2550323578637351
-1.557290310861867,0.8896549704591972,0.7144288530885395,-0.9026844541227931,0.05414546241269995,0.6966208761313978,0.7148562536923457,-0.8612598346739665,0.26450518329592454,-1.2301650581713228,0.025198903794440966,-1.3374446347803148,0.6097481806259393,0.23522298409959908,-0.22797381998906927,1.463176068083775,-1.5333016627374596,-0.14973689656827405,-1.692253941373905,-0.2275919372843887,-0.8302497463407856,1.1124798562817775,0.1664762131108762,-1.1651000491773775,0.20498419265151208,0.006939420032697499,-0.6825414083239799,-3.382608738556564,1.4749416593791904,0.5255143467946486,-0.9280165053394297,1.1086315634334252,0.24756554914706885,-0.7231208973412928,1.669678099634,1.6965022955595321,-0.19003715643812785,2.0325264933512237,-0.03312847749347092,-0.5375645404965639
-1.276266719397438,0.7685506434349808,-0.13098766553878127,-0.6132743402261422,0.6692615243625667,0.41246490919429807,0.42916904571085024,-0.36209997916361225,0.11241057795103315,-1.8493142844490649,-0.24671933668217372,-1.2936755295228812,0.32982413595132143,-0.4779398639618742,-0.7966471014705461,0.8342923555431989,-0.7482565275987821,0.36641786098763507,-0.9310889554167944,-0.12316277002860587,-0.02639409807322242,1.0173691521584032,0.2656760558560597,-1.54836116592175,-0.12837031666909987,-0.22942290293437312,-0.6822349480997745,-3.18390866368201,1.5748381895345323,0.37161755132246754,-1.1354371546030806,0.8682630144577027,0.2768210823579036,-0.8765401249789193,1.2098569357911269,2.216451963675557,-0.05244283226596627,1.3445613825649814,-0.054196788169326326,-0.9730152502546244
-1.1482045587262428,0.08988165973110991,-0.17682130492461,-0.8222391205918449,1.490754704293595,0.7989553949486033,0.7520446719767214,0.09831257324984305,-0.1571839449558951,-1.3371009666430091,-0.413494941348318,-1.4787427121510754,-0.16318135865552238,-0.5641134383643578,-1.3838167536788082,0.727622500382901,-0.3960895895928245,0.24208849940750116,-1.428954634510891,0.02674435838547251,0.16420801851664968,1.1744324016345449,0.4258411605232547,-1.763554905441055,0.23067530438581807,-0.43114149083349973,-1.1307015102785025,-2.988366452312732,1.193942097958006,0.30258315465870583,-1.360308017101662,1.3847352830736483,-0.4229907876140667,-1.4337544142038414,0.7522448945764296,1.8443431951469462,0.26272842870726787,1.3236814076844656,0.1489213047179626,-0.9335948355997055
-0.9256446874008781,0.1141304454965057,0.2630303919958182,-0.7342785168184744,0.9272140339568222,0.5337563864992254,1.3059756697836544,0.4647952473595375,-0.3202598017427802,-0.8240583218687082,0.5473376381110915,-2.1734843852469297,0.1379755422497419,-0.14625197641958917,-1.1951454405277016,0.17167584379622086,0.32805342437649154,0.08604854226112602,-1.3805039508830275,-0.7059185656396781,0.9326193019565124,0.874773961317428,1.0473216810181039,-1.372502953540842,0.8503255208683955,-1.2207950571028658,-1.2094118725889034,-2.2139615619720017,1.0868079625800586,0.042307713611765885,-1.8014913193426962,1.7405312103383255,-0.6228262081290715,-1.565667665198281,0.6369188095106981,1.440681530582942,0.315505803989503,0.7164246098438518,-0.2866437984867555,-0.8970754355979097
-0.7264707650850613,0.6514965392182401,0.20033774629561507,-0.658738171540047,0.87831833653565,0.8486972473748498,1.065048500734212,-0.05410832008216687,0.5600882765710314,-0.7405557646826724,1.156245333989177,-1.3631555643988678,0.2061267838533753,-1.0811731663578734,-0.04319217520868868,-0.6072729713033201,1.0488526980005433,0.038301297533459566,-1.1132417854418795,-1.1113676141503566,1.6092914222341943,-0.04189778583327042,0.7285775845097077,-0.2604330872856104,1.1863668996478567,-1.309479604872765,-1.4115059915273744,-1.4699383412392044,1.1034463799572407,0.271564134626441,-2.103612769173003,1.548550084875301,-0.11659222694877908,-0.8277056514743147,0.6481711793274565,1.3464578489533896,-0.5353393979014452,-0.4042417440467355,-0.35797590183348593,-1.0923606995019157
-0.3941605134274727,1.087429269422661,0.07424659118131735,-0.3238807992524888,0.28520955610147397,0.81416322725513,0.8425263034285291,0.3883227947829349,0.7990348943303054,-1.3481462594209739,1.3211314311521165,-0.14994568202174618,0.6608696344085547,-1.763659000820082,0.802174982905616,-0.7852003898084375,0.9251182780630893,0.36378794679361404,-0.31603349191497243,-1.4860035185292764,1.111303892730822,-0.6512750179547652,0.232012488452912,-0.23544705607640745,1.209641444184284,-0.7159535759176288,-1.9573489264877195,-1.124446290645401,1.4474863992809652,0.00038931006361569986,-1.3733132273667057,1.2998122228038638,-0.395708970408983,-0.6438094547210956,0.7550442592273646,1.5462033421463044,-0.6472221368774874,-1.0716149057843007,-0.6105265586245512,-1.8760868154365484
-0.6578828951944606,1.0376904624629235,0.5024812909344247,-0.39029426819823476,0.20521463152119973,-0.14909157691823643,1.5411461094535948,0.5425808461843098,1.268072067619026,-1.74823598305641,0.6289667410230141,0.31666034344401656,1.2100011982401424,-1.2102911822911033,1.448715978925263,-0.16117125672719212,-0.02112878378392563,0.7703453526594423,-0.5288615182377078,-1.0247243999882618,-0.33125275997556514,0.14139665833725995,0.00980571843659997,-1.2097224022775763,0.6985142113967566,-0.1690807979280587,-2.08862603565192,0.059182321611165004,1.9652185977337988,-0.12056667750052914,-1.236882884449811,1.6361051527188297,-1.291156854230708,-0.28551837363631083,1.07379107804249,1.4592633069537653,-0.27490191189114105,-1.3219436244559022,0.1639285518162374,-1.7174824284141683
-1.1661115088007923,0.4496806734719671,0.9559527526611198,-1.239751914869309,0.790772278624422,-0.43959434348285725,1.739137315391448,-0.38275794936020424,2.0032322945830394,-1.7772723086628708,0.7709549098384941,0.8048232774721601,0.5415566576254902,-1.0530421057603454,2.1549633769737397,0.8495793566668431,-0.7413167611170848,1.2220414151238528,-0.7543671561301981,-0.7071884361579233,-0.9274928548034552,0.9153215367450847,-0.03204432769035631,-1.658510961065231,-0.5068186863464929,-0.16169133274884936,-1.0259616781763023,0.4165413232924816,1.9862289059070999,0.3323795462701964,-1.2543529914740157,1.0021473234455451,-0.6030590471561852,0.20055959762246997,1.2113192003571571,0.605713873821398,-0.9828572827082303,-0.6338191016668591,0.8995360427193905,-0.9005469150077055
-1.2451654990300212,-0.43845867392337534,0.8028014299222808,-2.1476295392390194,1.6619306829374665,-0.6862449630278649,1.9824827204088455,-1.5875252880522144,2.822342220645393,-2.003166514431346,-0.016604510487845614,0.6442420808841323,0.1797201051387525,0.16650498942845587,1.4288549497224903,1.3922870176436368,-1.4313445861700549,1.0453312695283188,-1.2453873298373395,-0.2705700683458132,-0.39416245773532077,2.3911487312570916,-0.7934689557843245,-1.5975733560670993,-1.7209661736783801,-0.22662650390294475,-0.527778338605011,0.8065865013479685,2.1400363391819375,1.136301020147541,-1.2100382053612617,0.39878625821615404,-0.12584800448986588,0.9583746492841279,1.4820922367537246,-0.0326786623760742,-0.5360483654004365,0.17626717700452627,2.1846188874586607,-0.6862403148698596
-0.9682096067310126,-0.7153881902190256,-0.038175191235370054,-2.7174962401009886,0.8457438105076726,-0.05463142104120439,0.7702706875211764,-1.7750625246775962,1.535802555745994,-0.3690234203789862,-0.3330479355676649,-0.4733566536075396,-0.5978283810587303,0.8000837868169884,0.5886625030421205,1.4673058028362596,-1.9008934678866716,0.2689407079098387,-0.9276374057113108,0.7877804999154709,-1.211583758339653,2.3539133776450956,-0.6410494700959684,-0.05408026468371821,-1.1370637567149773,0.18068196311574417,-0.6698854242718244,0.21325807014960618,1.504299781164963,0.5216639691825563,-1.700500078257708,-0.098947091702937,-0.020799350026666275,-0.32081497993598007,1.2134125259470045,0.31807354945332655,-0.025448081514511056,1.8807852023164826,2.1738917793071333,-0.7478515038262648
-0.6214517774643269,0.27953386498304655,0.2343439910460723,-2.1979886653193326,0.5228235407439649,0.553709453269932,0.06300341052402947,-1.1276672645852281,0.8830543804255613,0.4390522294232403,-0.4210129609472616,-0.966458512517848,-1.4314284905822743,1.0811454269651946,0.03527212711421068,1.3261079360311114,-1.9130847812260432,-0.03866802576219999,-1.0498091607589628,0.9625051888248154,-0.6202301188124393,1.5494457108234245,-0.20399293971006366,0.775526304399003,-0.24400277080473085,0.1796338291704314,-0.6563998366607116,-0.7715338054888979,0.814984521399299,0.3509250524110891,-0.6745118238473247,-0.037816211529875896,0.6249673516563775,-0.6710997671662666,0.986277476404582,0.8872458225455635,0.3676560480990564,2.1045901404197176,0.8570408972228865,-0.45450625221535645
-0.6093733601597439,1.6165296071579314,0.6224463843759265,-1.101229469214532,0.15553493682290304,0.773073402843708,-0.7464511162576072,-0.29258277128049553,0.5927406229468665,0.9329571409712273,-0.2170176516231985,-1.0411291129239344,-1.1094453202943055,0.7198397733222727,0.26319529836709893,1.1836440433652364,-1.6342537985679904,-0.23849045546693753,-0.240893845596435,0.8033951508024417,-0.23818493478219416,0.42900682801966916,-0.2986628023817082,0.614928092866064,0.10028169491893221,0.24653014741184626,-0.8524626641200808,-2.167925397303951,0.30401891909456663,0.11235565289023858,0.22900187625966162,0.10379183506832758,0.8907346156871203,-0.6477970967927067,0.3271899991732621,0.9374355880979741,-0.05735162058416737,2.138317369037058,-0.06884188593058299,-1.1796717137210464
-0.5723418246658065,1.7627465715895416,0.5818968723922582,-0.4374914039295441,-0.010268002443827202,0.8162398194814792,-0.27744210905757405,0.26082629148933373,0.6993689577508364,0.2145920570278212,-0.2826091152587029,-0.8399244947920491,-1.3875559921882548,-0.03025444950981296,0.17000460752379287,0.8620221648410173,-1.2516941930403511,0.112441485485898,0.2674038792668884,0.6506987344034014,-0.4488876755061506,-0.14790499790022826,0.3419419722899757,0.1430069109058198,0.5757164672457015,-0.024088946744866578,-0.6585397789749461,-2.5664164571284434,0.11435819316256657,0.08631280192474916,0.5899427452449644,0.16483141140829127,1.142287119633861,-0.23112548356126406,0.13197936920893433,1.3902572883442668,-0.10433051480511513,1.2297927001670492,-0.13115516478516673,-1.372081264963548
-0.364255941030649,1.5831411505496793,0.7992892131949452,-0.43566069125764345,0.1705942579376628,0.2700769442325369,0.15742407698934868,0.4454414656112064,1.1993507950527817,-0.26406757451232427,-0.0283427037634342,-0.8271117712309607,-0.6494841790892638,0.032564837726293455,0.644760116837062,1.1569398955256072,-1.047698356681955,0.07921313819937159,0.45025357580563885,0.2738486145890718,-0.2878479880044186,-0.1816301818134335,0.8195953042537271,-0.15532922787522668,0.10504903003955118,0.1421559915767483,-0.6212127040036862,-2.046250540563487,-0.07860929536443703,-0.27599172518587084,0.7400826588314215,-0.028682942909211417,1.12490251922835,-0.059973843654420655,-0.2989073148385558,1.3046157428042806,-0.4509099925699378,1.1164863334733524,0.20606558410276765,-1.9537633152650618
-1.0945203147603146,0.8984223088302603,0.583209667433899,-0.1281531235851131,1.1834498221511212,-0.22846903742286467,0.8963496454746478,0.549812786238424,1.6723663139584948,-0.13665782896899592,-0.638370194269898,-0.530169467223448,-0.5478061981697678,0.20892600566102582,0.23285807032823916,1.2015846316454741,-1.2612994970661604,0.21246033919893006,0.7366246794984673,0.32997622775764546,-1.329892971095859,0.3379607506412067,1.10079374065466,-0.8384237644334719,0.1647859049135469,-0.07423956333021675,-0.6138465337947896,-1.6193791136937528,0.18215234524451632,-0.4219138787573065,0.6658285083924379,0.12636909088994464,0.9416798094635991,-0.08387969478941554,0.40361379928829905,1.0936802712892755,0.03511000172204884,0.8100109974425809,0.8977158587900698,-2.0703699762635486
-1.197629796633686,0.5749762807492731,0.5567453879587794,-0.6450033487162516,1.954776588425282,-0.26809790804996253,1.7134311518090861,0.17374844367153985,2.15569234109751,0.1972405665131341,-0.2892779920988181,-1.5415558793293715,-0.5386880543824308,1.0367516071216012,-0.081270526165934,0.6144968701182787,-1.2246365878608276,0.29962600553620367,0.5389327251571501,0.7227564590142143,-1.8301424940762843,1.0833476185219457,1.3683815297334512,-0.9199221516512279,-0.6180399923991444,-0.46807925376930626,-0.2749341487602684,-0.9247338771860062,0.4661893929560543,-0.6326317078080625,0.039645283171900136,-0.16664478979692438,0.5715465451824258,-0.34842957548190645,0.29027107081363446,0.6374179805841809,0.14645601457564472,0.9016372787351064,1.074010091733186,-1.8051053727689872
-1.1935370262525409,0.5099035167274645,0.4907182618039325,-1.0589850411003994,2.5330093262512685,0.0944339970419637,1.1093616478725021,-0.4957161573788308,2.6070981660732233,0.009566226250993431,-0.353004909739214,-1.470521778378798,-0.7514647096835506,0.4520997319389366,0.44627727271986795,-0.1345285052891636,-1.3523659863133997,0.44654822380283454,0.5611475194146021,0.9377545256349564,-1.046264007053163,0.38014140035986166,1.5689631000371551,-0.6217341011605675,-1.1528266563155072,-1.2282128127210687,-0.3874986659791054,-0.29329358176147624,0.6573943373979838,0.3269562083298472,-0.5135655576846405,-0.839532697907805,0.8253998014071049,0.5325533773622442,1.0329864897123255,0.2300328000330789,0.06311321727814025,0.023645197697822723,1.0390472164210443,-1.9898272814830444
-0.9376648946300493,0.10004388783941082,-0.18817690765216072,-1.6712323408927219,2.4954225636069087,0.07486459205014045,1.2300868504156017,-0.7511804347813531,3.002717266597381,-0.24019254054724307,-1.0639396833929777,-0.8744435451030315,-1.2900115776809438,0.42145200475144873,0.7029737861030625,0.08592649637858252,-1.423367783960762,0.8043257166472326,0.7675273016143165,1.0123230249084616,-0.8884082015132986,0.4360622951211748,1.084672665314008,-0.8289565543008377,-1.0734691453285956,-1.2838963367541671,-0.7335906631656014,0.10502513051557116,0.6397039137179007,0.3895396527282685,-0.4456759996023885,-1.3062944896477477,0.9501072284616059,1.2350005633068544,0.866089054229797,0.5233955241312113,-0.02832219787913065,-0.3199606953292461,1.5576240993084123,-2.205120119135145
-1.0093741498078894,0.07295958112310189,-0.38760105185468696,-2.2987888118815283,1.7128218784701048,0.12944992697929555,1.6907779503942102,-0.7814891608840258,2.34726013859638,0.5096622624504268,-0.8124054322600777,-0.9230471067613847,-1.3854852823834276,0.24112927778997859,0.20003271753322607,0.5101379118000653,-1.6298353428986427,0.9531394786695625,0.7945656482479772,1.073431104041022,-1.399894810337916,0.665871969686496,0.7745865823531742,-0.47589034216271336,-0.598118563061998,-0.684578148060775,-0.5951969495732894,0.25413408456197917,0.6749754858137506,0.28832210445433304,-0.6839013452210067,-0.9145958712501756,0.5659776967625947,0.6114512822157889,0.183474836549464,1.0211664669459266,0.15528896342023596,-0.10209660808538729,2.5195887268923465,-2.3828262243421814
-1.0627383440499172,-0.6816033762229137,0.7442700403598345,-2.443471583802017,2.171835312952533,-0.012732090451700373,2.0733846489768535,-0.592617958149098,2.4645088369664365,-0.49689170664278903,-1.3893893803460464,-1.0119978539120633,-1.2616115291065089,0.18681672705845637,-0.452819385317573,1.4528451648953418,-2.4332767503140067,1.0618598788815072,0.3231435937129231,0.5755943009991449,-1.0037477282710798,1.5732050336691898,0.46899020527425495,-1.2441567462241179,-1.020937521819545,-0.284513170069987,-0.2944258495202703,0.8238886939404876,0.5833628558685278,0.12010814624498412,-0.48111344278590384,-0.8000790567869203,0.07355956164292332,0.5489358490261884,0.4796988442900615,0.8109672334600677,0.5316022115439969,0.30411175415040614,2.899902283973655,-1.3544206357221742
-0.6291985732343083,-2.447416910876017,0.9696993335342365,-3.4859169046880356,2.7442459680831264,-0.4078576651852936,1.9683284346645187,-1.4572901024889076,2.830475806192137,-0.7174556003909207,-1.7932155602731863,-0.9881947595196274,-0.3223003171728335,0.5554086459233465,-1.355225884847521,2.0940832289174036,-2.906747673009951,1.0681011931512616,-0.2847209707854168,0.45947413571379303,-0.6195040542127382,2.2087188504862088,-0.9374044417657589,-2.14262311766421,-1.4003193175411341,0.31154257267833674,0.11795852175965854,0.9047730136508236,0.7278841199622134,0.019628861729160396,-0.5836630539243374,-1.3354484152299566,-0.12426764182265759,0.5247904375941624,0.3308496955057744,0.4856618376053266,0.19468011213881908,0.8285281707260332,3.265302341563128,-0.6760344061371151
-0.8882381615934296,-2.606009460029068,1.1932383457691713,-3.517665369690065,2.2266889732866413,-0.7085748068849155,1.3956467049183852,-1.2445988044902156,2.0338629444104477,-0.11290409537132162,-1.0963815050535302,-2.480384257274408,-0.3411681082592488,2.048941214381196,-2.1309625599294115,1.6325467577182708,-3.1310503538398105,-0.06423221043927452,-1.3921243698886505,1.5213991518687753,-1.369392935057662,2.5829430760089522,-0.9422453127132813,-1.9832061097141953,-1.3584746192811255,0.2638325460169802,0.2960055192750217,0.10467618663550848,-0.37820553689319447,-1.1864613768313486,-0.9977436335309866,-1.1221891319660224,-0.03271283146410148,-1.338434370176647,-0.0019631536134898653,0.7217940720575051,0.7833429651069514,1.9054035632094175,2.9409669194669066,0.6517374017721346
-0.6611683702912068,-1.979184996761708,0.9136999621142894,-2.5905868497442017,2.065236911475568,0.08216768700766197,0.6703040023734133,-0.6886308345257053,1.1766473553631298,1.1338531669511904,-0.6652741861808533,-2.998484133228052,0.15087404448739372,1.6597537979001884,-2.4196394991779258,0.35968129598370524,-2.5147754955388972,-1.2904140244588909,-1.5152507956687942,1.955244646810408,-1.1894309063043864,1.2157111789659156,-0.38908674269475574,-0.9987809958551448,0.08292882876127938,-0.14726470896972094,0.15598842654082623,-0.7370272563435682,-1.250709224916281,-0.7993790205279264,-1.5767798184791129,-0.41621006348815304,0.6106554427349746,-2.040033879102791,-0.19062502507517476,0.85919407755774,1.0119761734879078,1.98489035058489,1.8628928034314391,0.7602816226958723
0.15356664644690282,-2.0111101992157074,0.8625040849841255,-0.9356696135566835,1.597282761991897,0.4962063391423946,-0.24040199812436447,0.3885265295650254,0.5809434308237851,0.991022270543918,-0.3166873999399981,-2.4643943174260485,0.7214079040863297,0.5187470063776529,-2.456499897339806,-0.6955292496247756,-1.4414776280656625,-1.847815780493542,-0.8583510617880423,1.9320444937356478,-0.42472367865162663,-0.5655490802356283,-0.5211736472210253,-0.6478508377538221,1.5339244541460264,-0.34726197785543966,-0.056284674297517115,-1.2099956566252092,-1.9078180324323126,-0.9822509644295956,-1.2553072796963205,-0.21050569961154958,1.0964700565499448,-1.6643826792913674,-0.8120727987834573,1.3947811572825033,1.3369682678424781,0.7505806559187128,1.0378163180416649,0.5215683799427375
0.35519825849540976,-2.4160757312976173,1.281477160656538,0.10706430076510932,1.4405579695884794,0.5126701339699583,0.34393918629472,1.0156700405216688,0.30294902530062084,0.6821957795371957,-0.5109387494894089,-2.053442151980695,1.135230114599419,-0.12260594303808892,-2.698559470002585,-0.8764538525409895,-0.23475431929108473,-1.5865457107895504,-0.06556763218285677,1.3197852813681432,-0.03605233500646976,-0.6085851499240535,-0.5200866001388003,-1.0518309410082203,2.1226576415356186,-0.3321540665235432,-0.4810344607358527,-1.8089448998599338,-1.8336272529286932,-1.2836861031776734,-0.6010166374080491,0.3866627856849878,0.6832826433907344,-2.0480787319510587,-1.7268136688408111,1.0599979805245243,1.160828801213969,1.0876625090418555,0.641293447013215,0.28855343256159083
0.12570944920122712,-2.6788121000977396,1.5424241588308039,0.6520863481479293,1.207125154425548,0.2732978510957227,0.6639718693415257,1.0631821416762781,0.10189067970525567,0.17738123955449292,-0.2024926920988258,-2.16529187191738,1.5929265340028613,-0.46090833047290514,-2.241927721660013,-1.09578247224929,0.7989164624908216,-1.4585637330683852,0.0005079235328127596,0.591445197458131,0.48792049736572407,-0.23425197034114492,-0.1946356462146152,-0.90610746532907,1.73064933396884,-0.2873446210870544,0.3590357123229244,-1.5792414734132318,-1.7738779037317969,-1.1124046831073389,-0.5449036139049741,0.779301960942831,0.7279507875880662,-2.370635566307853,-1.4622407192786966,0.34023404354775094,0.718222695879564,1.0899353629380308,0.43141897428302345,0.556095483629407
-0.6135812227655666,-2.8216112408784566,1.529066158526493,0.8990945925676762,0.8204990919418886,0.26116214704416363,1.1401560684578391,0.9328554748765594,-0.07248036883359399,-0.03964634190706118,-0.2936828798658882,-1.603514067611108,2.2476679705275817,-1.3442917456158763,-1.7624196585438394,-1.4289248102176708,1.3688975223299282,-1.2844109556044059,0.009964587899708,0.22077951203360047,0.6367338500847372,0.07169124075601002,-0.13766215194195774,-1.2437729995108147,0.7062288488957836,-0.4899609115914507,0.06916246722959735,-1.7602301653582173,-1.4328087912972922,-0.9741278581778391,-0.5561943809872985,0.797390083797584,0.48187566566122503,-2.5022148046212744,-1.8144911753431132,0.6507548430314394,0.3809358856908168,0.8717711379636592,0.05023961170456914,0.928599485232974
-0.6816328744041564,-2.802220399469417,1.5715385699871156,1.0255600659898272,1.1865268694514695,-0.13968555153857154,1.3706891306056623,0.6384534120449038,-0.0389155664516001,-0.4001179474084439,-0.3172959584018592,-1.4896911185451296,2.4542478528880136,-1.229300288351277,-1.7709677790325475,-1.3221660464575575,1.4318017629803352,-0.8951758396522624,0.35220738769949833,0.23739956554769728,0.9510245718582611,0.18834504433044036,-0.6088334911513043,-2.1973999703670204,0.14602923383648847,-0.7433969117776547,0.7648890763931381,-1.3584040585998671,-1.4481776751990982,-1.2347674841285645,-0.6017067664192371,0.4617618354438855,-0.26381477830549427,-2.9154098550012777,-2.190188761404168,0.49948150433771027,0.23622901050359868,0.8104033415043186,0.07881360858421937,1.7116828862870923
-0.7431361500026079,-3.299606927904013,1.8145066748889003,0.7696178229063103,1.2045617946431244,-0.1524151949986124,0.8344403498151514,0.5466370573790094,0.28965146018709254,0.14173523507065505,0.0830370733328798,-1.5933866219434354,2.1787266449030596,-0.5939198589980906,-1.8076848177385259,-1.8963732401554814,1.2651405661277104,-1.1770158409678515,0.297268159660949,0.6975565271836142,0.9031253647014577,0.36828449379095757,-0.2610295557249045,-1.40514282807563,0.23127163813222393,-1.0821035103500993,0.7974502874193066,-1.785470964855171,-1.90694903509223,-1.8753614193456873,-0.6217610294786255,0.5748343766642734,-0.4693727579199432,-3.14042931595573,-2.093928460821265,0.33186155652372884,0.24119641318304752,0.36804327344667714,1.003693426821774,2.134118551502165
-0.5967072905746769,-2.9283575491437372,1.9306552217073512,0.9665162715477217,1.695607640334448,-0.049492534965297874,0.5040852429282662,0.5379369458829374,0.7669812466514405,0.23639973520710691,0.6094120215875001,-1.8664549207437213,1.5816512938319853,-0.8382032311743374,-1.148931231613977,-1.838198128242679,1.4139321349702347,-1.2470381949265095,0.7837214635728471,0.8811569811741315,1.646964657340292,0.032608845407528564,-0.4477795644176287,-1.45977017372146,0.18830017906955487,-2.3152986865383904,1.007476497822475,-1.462903676723468,-1.586134384297413,-1.3647195312368172,-0.9209421227569917,0.12812986386060876,-0.14305495594362605,-3.0808133249549763,-2.0652488297674148,-0.1750485707921985,-0.018307822373676563,0.4308635195613981,1.17307539104601,2.6356601807310294
-0.955397207602906,-1.9424122036089515,1.2413252008891302,0.6495216425005832,1.8440179502644047,0.46199783998828925,0.0975495272016863,1.0238318811651697,1.3479635109751114,0.4485638732809265,1.292630157180498,-1.0217827026838038,1.496952312627998,-1.3327495022748468,0.11963842362198274,-2.747520813882443,2.239634152393416,-1.14395849067378,1.5249559179767005,0.10277138134904967,2.2741385343203557,-1.4121504210377176,0.0572436524182206,-0.11875818408789668,0.5168117096246847,-2.5733680667891097,0.5892116145252573,-1.1973817059756495,-1.466566453726715,-0.8657802599993414,-0.540660032359461,-0.3922395067458942,0.06532000107682345,-2.030185576107524,-1.3323018377870395,0.3157873896775932,-0.6968386097170068,-0.47360291909410285,0.6310829033171486,1.9382705641004325
