0.5890555103174784,-0.10714094149892729,0.49823986619241073,0.5985251829297595,0.5544569909846486,-0.5163975170098324,0.12267586176517292,0.024145886760225797,0.37220252067527754,0.4080132635163217,-0.8874850856547455,-0.19897372515494768,0.2690850064021192,0.5524670291256102,1.3881592810486545,-0.031828975241782936,0.3762540285076773,-0.01476746381609858,-0.0333760387336324,0.7898529229156913,-0.2521258951908782,0.6115088058066183,0.40011889804029055,-0.04272708646464017,-0.023515833790512218
-0.20511825255083221,0.25448175104688053,0.46382264970771153,0.8666482480083538,1.530207690529817,-0.9918876092052997,1.164643639014186,0.3775337521704713,0.5777358006997038,0.8054760498789258,-0.9082088326442388,-1.9381106928008285,0.22644076644950176,1.2851376610299396,2.237185407986858,0.3388553674953432,-0.28249931301961834,-0.07574982713465801,0.7827753526095929,1.6459022699140107,-0.10241858733983485,0.6317345100805423,1.1061923158585971,0.151726905831963,-0.827861184593635
-0.9365088948718734,0.32331343088922104,-0.42136950234317516,1.3284754636215756,-0.48853675904037275,-1.3817448526876386,1.7582949557305578,-0.6679018307372279,-0.2810381751529175,-0.09316013994416228,-0.012329376279641147,-2.121162683340221,0.7983975487238332,-0.5060235775090653,2.4505838696884537,0.4056363676507335,-2.363359990000852,-0.28422930343978514,0.42557921913746743,2.5187712147116335,-0.2551087280938366,1.6381908017396247,2.0146749219952222,-1.344296325848336,-2.7503459648339414
-1.1835045223197185,0.5434690166736176,-0.43125979282937227,1.652250305955627,-2.995338044261405,-1.1348488973149764,1.560816052661843,-1.5466782735594895,0.21617991306590845,-2.2854872471928585,1.723353980114164,-1.5948668315384404,1.0092517522411395,-0.5341315656813409,1.6035798999307882,0.31617219789384166,-2.0787877548027387,-1.0712545118655783,0.8937449406990382,2.3881235427750696,0.35725601858952183,2.8460344949151795,1.66552694934329,-1.694183896795268,-2.163441229787594
-0.4490150424035856,0.667086931971293,-0.4538526671282953,1.2862482507112425,-3.310650648319574,-0.477071601228228,0.648242847961767,-2.076332557910948,1.2076842991420986,-4.4280070686192055,2.5175461111047164,-1.0084110773698178,1.2426374131677882,0.3657263248319649,0.5884234427264045,0.026462861384881464,-0.7741431610322236,-0.6889570267282634,1.8119722182695717,1.8997252452088222,0.6426852759510292,2.8624105765730503,0.6251975766398135,-1.3039502454328031,-0.3562927419388559
0.3930506225597669,0.46420617828694183,-0.435793003248772,0.6232713201493505,-1.3573848643670807,0.062216064741870705,0.6994622015127918,-2.398976446554181,2.049296724074244,-4.840924512555267,2.2658043419901146,-0.7909508592271042,1.0450909599845506,0.5232267997193053,0.4569935012782063,-0.4711382981252022,0.12866159668662833,-0.6601939750688582,2.4897567462002166,0.98082651901981,0.8587763536679377,2.731272499248125,-0.360479426151933,-0.2647078996035175,1.0308249528567857
0.7317560906175047,0.33748303069131613,-0.34052691530870494,-0.001494993265614794,-0.6154515229845802,0.360398874093388,1.0177256954512799,-2.679347844626584,2.39049676375496,-4.7764803860847485,1.8164715821105506,-1.0115903669816229,1.288816983870968,0.8798149896162786,-0.09317132767200292,0.04434626875268227,-0.06854762675862958,-0.6050520741706573,2.0515250317297506,1.2100590650494305,0.9586744449580467,2.4375461112309478,-1.1589727501877571,-0.11387315568166989,2.0313250177951816
0.9644265550288512,0.7105507178144276,-0.4294723985431624,-0.11144131557096393,-0.12219888921203671,0.3821947558445489,1.5972905811143598,-2.893676509551776,3.2241978226558308,-4.41573474872817,1.6508281221898704,-1.1721091234053602,1.5533619820194808,0.9971334742210806,-0.40922461534908955,-0.33654001604779366,-0.22562028046322066,-0.48253704932822994,2.386049389700875,1.5525760622069096,0.9024935163192743,2.541536283129814,-1.135126924049733,0.2780317558121177,1.6855850813497446
0.8162077691326823,0.5761657034187591,-0.09578029345591799,-0.6654775233535679,0.48482639566183783,-0.6058568626690144,1.2980918732224251,-3.3636416494118504,2.8372100345587787,-4.203627458476256,1.7151689218547246,-1.4567500339665502,1.3940665928657674,1.1668813557707436,-1.1317873882858491,-0.46682150786632004,0.18836916534201453,-0.48843741609145835,1.9100764161743988,1.8684499821469311,0.6995956188728762,2.71131287287671,-1.4761802988868546,0.21680957839162535,1.1481001724549083
0.9818335182737786,0.4912358338107692,0.9214496339675107,-0.05807542686794357,0.601525093499525,-0.5490025478661975,1.4168120699367592,-3.0634042096244687,2.9055249361728324,-3.5890388574102987,1.8929001595774528,-1.7464309023555584,1.0181609102147824,1.1778426085485711,-1.12284156908446,-0.6998684439706351,0.3536156153887583,-0.06355751493650746,1.750886209664556,2.0435908951189465,0.954856204131717,2.7339541135512553,-1.3621839380559084,0.4916740106379922,0.9871253039337659
1.4523529835344908,-0.3251996682806791,1.1456797052113625,-0.2720860668841172,1.087475126022547,-0.9145686608775772,1.4643237823585986,-2.9222354321870876,3.1215889982322262,-3.408571797116477,2.019512588065992,-2.524354752721088,1.2982324962896934,1.7925485563153307,-0.8830987766418938,-0.30773980885476165,0.7968839093895906,-0.2558278559805837,1.6472431789953244,2.185527036392042,1.7310325470252002,2.393396423938597,-1.743094431510351,1.0069937387103303,1.0148242921222357
1.7357456305437573,-0.17107070434655755,1.4705156092631877,-1.071921041828042,0.9669010661329478,-1.3901147428076364,1.5517707525668045,-2.370583472934095,3.1754205797113153,-2.783935404862746,1.6848526344555448,-3.327407045602541,1.6298689306871006,1.4391420868261933,-0.7947746892325838,-0.3274547789635465,0.9617790133973892,-0.13164842097323687,1.1382919889727605,2.8127397491986272,1.5621953959343189,2.386817909937064,-0.6241265492665801,0.7823396702298551,0.5941651753269515
2.9165593187523062,-0.3295509486151493,1.8829660688743357,-0.517652828295218,0.7432365832992793,-1.57249792379496,1.6122878704641657,-2.3117348232662325,2.8557450606575996,-1.1666355273547537,0.8733032458864722,-3.19996822727424,1.4909868962513697,0.9483748052633255,0.5691980850826468,-0.0945502090741761,0.9793920840200567,-0.11579557914977323,0.9251275175765945,3.667976060120851,1.2211703240143967,1.7839007387651535,-0.5368174436277968,0.20841692462078454,0.020721917892068564
3.3808710041909213,-0.580297065643595,1.9685308923436062,-0.811252294415415,0.5597864084202113,-0.7491879955386641,1.9925009299448726,-1.8686563860055727,2.3651824950287232,-0.42371308178292966,1.1563809035628776,-2.755334182124281,1.1852683532198727,0.4740148014708099,1.3042659702155166,0.6412724006635975,0.8800925211502547,-0.5852897218017943,1.8335468194127964,3.994742618311722,1.0589102810730264,0.3926383860885494,-0.5684182492296671,-0.4158309066763521,-0.6416981902246723
2.956325303872553,-0.7437433964880082,1.6028293211854678,-0.3730568259889298,0.4113424177148771,-0.3664788009417722,2.3421749886874577,-1.8791982958727744,1.737315576429924,0.06301658394856968,1.1347200271072402,-2.943441670247005,1.4464469618720144,-0.7741340935860745,1.650428434565715,0.8336832538498431,0.8107815284729403,-0.021590782361056722,1.763945134995042,3.364798127730367,1.7118479109721507,0.30976186736322997,-0.8522169368849888,-0.9222643765185048,-0.620581744301036
1.9604940633892274,-1.5097735593686767,0.9864697534923231,-0.05143094734304011,0.17542635161889025,-0.24658868457833408,2.413310663343803,-1.5988725995562791,1.030398415741341,0.2786593265654115,1.8552622718772327,-2.47945692845922,1.157366162044251,-1.420470773213511,1.3074962466645643,1.189786014827386,1.130930308514561,0.6291116521707693,1.2845243540544533,2.0454945862783993,1.8899748763320106,0.1284752067561339,-1.266878320114968,-0.5611769264571319,-0.4484655753779766
0.36339605580301737,-1.8261557594976514,0.3010607580957314,-0.08198899180549167,-0.45978120293617775,-0.3799934483280738,1.4939078563579886,-1.2295300947464618,0.8901369574645538,-0.4978516962658898,2.2903040210262544,-2.342050068603201,1.132560212527586,-1.2035809142503835,0.10908946638736228,1.3731146633253928,0.8217096407725968,1.5886260886099282,0.4105851125732118,1.606273425496572,2.4317686689436906,-0.3612916339717837,-0.6133397843359945,-0.06066083889274464,-0.06970961754235805
0.046009850008735025,-2.0861932352264594,0.057788057265537686,-0.3633843551997388,-0.5430678488651794,-0.15183521783220372,0.4007085687707566,-0.9367777280039812,0.9864550772848106,-1.1712759693220962,1.8995829773606094,-2.5739716194674953,1.1474518218473468,-0.5171454823481005,-0.6533382814808563,1.2768568017728714,1.3503790503888944,1.3933291669049575,-0.058139923944012205,0.896675278705081,2.6478349872015503,-0.5077091231234642,0.3151542105297157,0.6567440717729928,0.3207048640210056
0.09348292350989013,-2.152796268528885,-0.07344000265273931,-0.09825609381671503,-0.13220118752568605,-0.03470652511316542,-0.04933241866918098,-0.6379906634439009,0.7831717562644734,-1.0712471256544764,0.9233233289034737,-2.642257503082484,0.7008395709424223,0.19716117015160817,-0.25723330043710096,1.2463470400512442,1.5045450033073515,1.2274530022420056,-0.2538956589411993,0.7788959604133545,2.3847059290741677,-0.04491035059956894,1.0184385958426787,1.5549772878409287,0.8103900675227176
-0.0860071536303153,-1.6247203089125406,0.17193507144355746,0.2351457349377225,-0.2558660079157315,-0.6812387975517217,0.24906093579477853,-0.5767552178973396,0.29730520901776747,-0.37641385366059027,-0.1042809893204618,-2.330803689127355,0.5620254913747161,-0.1755728697069472,1.1248952662652412,0.800213503717801,1.2057925572514567,0.9705058838273363,-0.44605983412231726,1.152340440684253,1.9386939522829008,0.5017043030696527,2.08324517221521,1.4800420550357622,0.741665042031907
0.3225711332369933,-1.584633779643562,-0.3069987027524323,0.7528780126676313,-0.1690893636906115,0.01797061467323377,1.1720443833689362,-0.6021842139020852,0.07493661007072719,-0.22601555458456152,-0.3633311183190892,-1.6021871375376173,0.9812692782193891,-0.020265049285190722,1.6027092729695427,1.9775999318402357,0.45423794504814957,0.32863217063284167,0.2551968150152054,0.7219231762162156,1.7343592299630453,0.6614594879528263,1.5797306810940708,1.696924110162339,0.17451032258924948
-0.652551516286953,-1.4063505279316213,-0.9246494422391661,1.3542090495065753,-0.09341022196821369,0.3793082979687812,2.012613055929795,-1.042304734768649,-0.9855634792170751,-1.1771042974871297,-0.8250697472754861,-1.9031284978813532,1.1122992182099065,-0.8444924999464064,1.8629692929537145,2.143191579086239,-0.08454291187382532,-0.410118980910597,-0.27339956135303073,0.7072465056334518,1.3938181512108725,0.7695224380147393,1.788752945564577,1.564179909847193,-0.5403367893126202
0.6919334752171129,-0.6667601126584265,-0.7751591263940043,3.9655482599819942,-0.3512507385782505,2.4028399769106072,1.8831293852374562,-1.161247428191182,-1.1020211931624744,-0.7992346468355197,-3.774164580512619,0.6082782315425623,-0.6028166648910016,-1.048037666583915,2.466343175271362,1.1663196286215387,-0.35634543542386,-0.052427890484297135,-1.7195774417105096,1.4410052112435383,-0.5652822391508734,1.774205276936272,1.0825014309309653,0.359945813155675,-1.0722737293892834
2.782976722929155,-0.7076430232258383,0.4486403999637973,3.6923825260293857,0.8176610744071189,2.596217172266488,1.1198372816308275,0.11042504261359584,-0.9777076958525779,0.4432844271006722,-2.9343731563135576,2.019430100865164,-2.398874791595354,-0.16915563550099438,2.8698002251241377,0.16939452965870763,-0.7433247892594566,-0.12982107383963676,-0.7176056121107994,2.377595878108201,-0.1711416040326457,-0.03489547575538825,-1.1522403696118306,-0.9229856147098107,-0.365281534339565
1.9645224302029551,-1.0015385526601093,2.0286368323365664,2.7979755140324496,1.447025723465483,0.9638165157408994,1.6513165337552032,1.937207956635524,-1.2668807583788864,1.1012834051917126,-0.3494894575299643,1.0782131172700122,-2.1917245707910604,0.30669699745715134,2.8233394911698215,0.016949982747109765,-0.2476489202708088,0.15513363140429426,0.6457422882532389,2.4418422475608903,0.5514704895536594,-0.8282740400667474,-1.7479305504966105,-1.058452953170234,-0.31333216225247
-0.025269268434721673,-1.3109892781594643,2.171491051010891,2.545624377887776,0.8144049419080971,0.30102442468274015,2.6491622848632956,2.748978432287193,-2.330822395769613,0.9217356760515583,0.7668044125831636,-0.21081652993660432,-0.4151069839250977,-0.49154690208824847,2.0361286860425674,-0.537938420979131,0.5685061932328785,1.1357508296979606,0.7234359468032091,1.1093360575669715,0.9351788565208171,-1.3303103007261454,-2.0609154170423145,-1.4333844542446472,-0.4836562930994428
-0.8965032694920996,-2.1175886564576523,2.1107215558259,1.9072560711529,0.8392848390242397,0.5828584777731414,1.8127044583543204,2.8488953112579414,-3.1133009058732286,0.20218370974124245,1.724280017407211,-0.21892894593886886,0.6921124045102969,-0.8861493503455786,0.775736469494108,-0.7239007760606292,0.19357732663074279,1.2420431573390078,0.07665931573389856,0.5567284124067309,0.6436795442376285,-1.9308798436742332,-1.8059826523502047,-1.0038449897173578,-0.1134570616816225
-0.9966105528873025,-2.801720671813561,1.5830711804199853,1.1969036057474411,0.5264605198488141,1.0706627785505407,0.32642353026839194,3.160749132178122,-3.5168270277008444,-0.11241450794654399,1.6484806785879418,-1.0822921212911394,1.5287306013234654,-1.0321418776616895,0.024119459053565488,-1.000312042626756,0.5854624813982124,1.1137519327260288,-0.5558827332280365,0.1205920881207714,1.2472228302830641,-1.5765810287220015,-0.8723833592472194,-1.1362985170264122,-0.12959753998290968
-1.12242437189818,-3.1279565041933703,0.7954863317991641,0.5801200706335976,0.43235473981050626,1.287595406015302,-0.332385663931273,3.3119774581138457,-3.1139394806640874,-0.7733199627548514,1.3027730862622753,-0.9899889990994052,1.9975947705389292,-0.9493013803583915,-0.48377573362256815,-1.423907754875567,0.22034528910048112,0.9240883180648329,-0.5758637766753406,-0.4384363622395454,0.7761429445615524,-0.6705417527218507,-0.5917903679902923,-0.39777457181299214,0.007805246955941092
-1.007857592850068,-2.860825979076036,0.4904496405766547,0.4581568631235338,0.4807248629120088,1.5353930326552778,-0.9754448624714862,2.9230721736563914,-3.3730617807606658,-0.5136964963890874,1.7501787502100845,-1.1340089277722931,1.6263575736586735,-1.094232532816633,-0.20746268450337244,-1.4403671640047577,0.7478958021634953,0.9570815921628733,-0.5587585682770322,-1.2265320106113988,0.7381045689449294,0.15067164238442446,0.1606657822897191,0.019782340331587753,0.04333672163137481
-1.338876921319018,-2.7615517149428817,0.0012551266116307414,0.4165609293472669,0.8464813397432422,1.670987560759337,-2.2101941020918883,2.543996472616951,-2.6612322183766532,-0.538485194803912,2.093344430874716,-1.0204714671781927,1.1218327706103681,-0.51178379946691,-1.5682298824985126,-0.90922906622399,0.9051344347208485,1.0798497469536037,-0.3385192875344144,-1.7227512372716174,0.2755877876281288,0.5669915934777499,-0.38358658338094065,0.3497072729102945,0.10601825701460621
-1.1830392279928883,-1.9153605993341023,0.24845643073093615,-0.032548633696854484,1.3766684650354895,1.4690704579301705,-2.2789610762333794,2.3960325309382204,-1.8784112308191983,-0.32067441363415305,1.7238136340796035,-2.122847338266475,1.139557863199262,-0.3536205429772114,-0.9938878570601932,-0.6341157827933567,0.09202903333416075,0.9277491332191776,-0.6471352763709762,-1.6039335183671966,0.0774787509989501,1.2760976672638193,1.5823341756834466,0.7287274176530432,0.7032406233896227
-1.0716115763353076,-0.34031598016973974,0.025362433315551824,0.012269914879122767,0.4348919733019871,0.6713141701796808,-1.581551310288345,2.1340493071120896,-1.3862331127230678,-0.47489614052458207,1.924690745357653,-1.91445353981077,1.1569976503395971,0.08174310346193595,-0.5719642568432904,-0.2870758520379281,-0.45492535694691627,0.22010447834816804,-1.2157033347990955,-0.10679168055430127,-0.004094309515008915,1.645419121559807,2.8436094541167027,0.8505240665780294,1.2253468399891971
-0.0018484634136365016,1.6908202624820368,-1.1293585119290661,1.0668542122651212,0.4326846714560235,1.2662603723764305,-0.277795760376666,0.4972850295368578,-1.0048171974234965,0.6585908437965186,-1.6492415757467473,-1.2806537890045633,1.151137136968361,-0.6160096675880754,1.8176209802458234,-0.19811552196419155,0.6300793293952783,0.1220353126880509,-0.7421626090210539,1.3462137858509318,-1.7137258882204613,3.194340767419995,3.450853312281897,0.37355532802181796,1.4877626260247558
1.9541780724112332,1.980085892575504,-1.5238168464125545,2.8665961906976323,0.8856154481176592,1.7101928042808117,1.0385204195522428,0.4786790222751705,-1.1531073395826736,2.5242026318800512,-1.9810774142301293,1.960575878376208,-1.7355977295250917,-0.29846832307511806,3.55664253806967,-0.31912208219081806,-0.17428713090268813,0.05581190667018421,0.5212484840985168,1.860546760773052,-0.9185017856494766,1.9813062337936183,-0.19762376466653753,-1.916612150503179,1.294886954081457
0.7201293535155767,1.1121872720701884,-0.41411770162758166,1.981818345372867,0.9687862039414155,0.47414313528762486,1.223315221449705,1.5008615266319927,-1.3555848461692337,3.012495523927619,0.4577748139116063,1.8779723402033481,-1.2143702252609683,0.057000119062895815,2.8213691987258396,-0.5183403866248311,-0.280519861527058,0.03930323684378458,1.6086873914195428,1.660724458926295,1.1478215035766668,0.11944185337704495,-2.5441377602336943,-1.6612370038266828,1.1036660197244148
-1.062331743325337,0.09551281181443896,-0.37354120651522393,1.3887013117032194,1.1564820057933165,-0.18299072468587718,1.4931454663545307,2.0805548693219555,-2.6534750244987766,1.599730833141459,1.289660752105872,2.4273289040412545,0.20080665024289995,-0.15988652563717243,1.1859001284376216,-0.8987114107466154,-0.26816771917313664,0.6647373479371111,0.8528999817735674,0.48972163244701217,1.4849890924350082,-1.402033094407916,-2.905485898611793,-1.71556292917363,1.3800343202573055
-1.937874531728568,-0.6272625145621604,-0.7373680006105954,1.4256845465130896,1.1489029757648541,-0.892814355094854,0.4096024818719308,1.7544170667158825,-3.569766329080587,0.8266441248301978,1.5829492750130734,1.3456411855732922,1.2926622730993378,-0.03479752174534083,0.1519373917242196,-0.8378153448312023,0.5110027796388639,0.21563737935727795,0.35838394632520937,-0.17654401462893843,1.8784318213964393,-0.49877817346008646,-1.956499554333273,-1.0239349257639023,1.7693076435125068
-2.4865006400119882,-0.4205487060158969,-1.41070507488027,1.2945172008657813,1.5019442121751296,-0.237317149183146,-0.10419100140805605,1.4489696515158077,-3.3070597674358377,0.3941140769743102,0.0013060835570510854,1.1840754783101692,1.2137662732430987,-0.2169962710417232,0.24075603235007176,-0.8961676080893353,1.1974452316343198,0.7734709626083413,-0.7155640166259905,-0.7578447709775994,2.091304919184395,0.8058487402935063,-1.306644621277667,-1.0059674764845892,2.091394029119937
-2.3564420475241454,0.14281976272735775,-2.1829385636849707,1.3547988883919464,2.1585894235695444,0.20233236612635522,0.1088057495025282,1.2310543668868954,-3.17413728995429,1.0608020287376925,0.0863494622700499,0.939486381027564,0.35839208251204213,0.36633815425955507,-0.08316650714990176,-0.5003727813071647,0.9745267158729473,1.0104709953334472,-0.2778499115901976,-1.0697506347309338,1.771026412255038,1.2620606312508489,-1.0448221895801386,-0.10416507493751075,2.4026318643185234
-2.9482520563248475,0.399175907865675,-2.920557455365631,1.7547731284077341,3.2592915138977183,-0.24354856349175108,-0.22207620712597292,1.2512252280775775,-3.712690946434679,1.6188264815504547,-0.31886396955907603,1.8123272828941819,0.4241699243060706,0.06755579099419629,0.08380766745447085,-0.11983884868345365,0.3560965920015022,0.8417216347930713,-1.1120080853150491,-1.8025160451628481,1.5397236190496193,1.0783514139498651,-0.7856950456784251,-0.28592083668678536,2.1107003723881306
-2.9713660297990345,1.1793502875617545,-3.5562279348701216,2.067379978197931,2.503026107474546,-1.5336615247686898,-0.3675395271677932,0.9962139396148764,-4.268967519110637,1.4592653152651003,0.34597270312136535,1.95847696474584,-0.28520920378975323,-0.36382326159141853,-0.17210999589521792,-0.3566553745008745,-0.08597987721947625,0.47156123449900317,-1.276675372513696,-1.9336717680468327,0.9574937115075456,1.5148406106685033,-0.24947525264582016,-0.2922809261165745,1.7163269587034764
-3.573302813066148,1.9765106771598426,-3.1592217565507585,1.8216921557275256,2.0061093970168296,-1.174531152985663,-0.06817840076485415,0.6699979306471588,-3.265766178610141,1.6524592092270471,0.748120717366572,2.364724867614897,-0.3813573293995075,0.0012860358000573169,-0.433949783298744,-0.05573369400964698,-0.0587939973242074,0.21799571057672423,-1.2156129722354518,-1.723360214400353,0.8321244090900906,0.7640929558507903,-0.012098593851143272,0.1935059916435773,1.1713392494294832
-3.787338401718598,2.360952839067573,-3.3226931143628367,1.4821914482355436,1.94074899414773,-1.376048645929153,0.07335437035642123,0.7816184579582938,-3.5439044591913356,1.636596714458479,0.15743839297631188,3.1930652983544325,-0.9428350026748235,0.4103809734328279,-1.2930138510281632,-0.513603321940062,-0.24083914018762398,0.30576163348444013,-1.1108558385338942,-1.7512880254373342,0.6341944678864925,0.5427255341314766,-0.3016183650530856,0.1880609250041041,0.02517486005491465
-4.27934970353097,2.2470074639687234,-2.2073488554307525,1.189417895768187,0.6535140180019536,-2.1340130291739547,-0.6218467654936664,1.2865686235242726,-3.4761475006318463,0.8474054878377155,0.23258730553271745,3.0130702458600123,-0.8638020984634843,0.46754180937682377,-1.5397020139518836,-0.8211267739374022,-0.9964870328248703,-0.014634774058752908,-1.9028101010030594,-1.0776316565170754,0.6107044359037442,1.2133083139058103,-0.18685457433503155,0.5347324626325662,-0.26800516774208405
-3.8227161407953756,2.3779316592707893,-1.2947884269858552,0.9870709901319505,1.0155765872061808,-1.9770865859526183,-1.466085671733665,2.0485823262619514,-3.0459038186985508,0.71564105170904,0.9207447586204839,2.2847473018768456,-0.576841173594211,1.4603998468245403,-2.5559754240372095,-1.132228532087474,-0.3518442900427601,-0.6996179305833848,-1.7361360182268368,-1.075562936376959,0.5602427955284267,1.4510512366794854,0.1815718321015887,0.8610216031401797,-0.4631329035080105
-2.97210567409334,2.86377286088701,-1.3083691936779132,0.6117819209827504,1.6129149786062964,-2.242552446264012,-1.5613444242414656,2.3335612748028516,-2.591293921172424,1.1580230555084503,0.17470230048816993,1.734131644278869,-0.5880858647809761,2.4035987644829353,-2.488961618223346,-1.846727934978178,1.0511795386358942,-0.25654989642266024,-1.3709687836113635,-1.1261925398312282,0.048903905791465974,2.3943645476916564,0.2896757506180915,0.8392993837551379,-0.02193993006039241
-2.9925762900910695,3.3972657446801704,-1.426462167251192,1.0354744302087922,2.4390681931296045,-2.7880043026500556,-1.0208821052964676,2.802531980504604,-2.0678905658248348,1.7239350274073373,0.2367413770726842,1.097527294830676,-0.47524384292564575,2.4004622548853405,-1.6940176647846354,-1.4598031962367939,0.5434567639263371,-0.4467418035786621,-1.0664767504611932,-1.6560135492634729,-0.2672514564190961,2.1424256410415827,0.19584346042246237,0.8386878368596591,-0.17446360389818716
