0.5890555103174784,-0.10714094149892729,0.49823986619241073,0.5985251829297595,0.5544569909846486,-0.5163975170098324,0.12267586176517292,0.024145886760225797,0.37220252067527754,0.4080132635163217,-0.8874850856547455,-0.19897372515494768,0.2690850064021192,0.5524670291256102,1.3881592810486545,-0.031828975241782936,0.3762540285076773,-0.01476746381609858,-0.0333760387336324,0.7898529229156913,-0.2521258951908782,0.6115088058066183,0.40011889804029055,-0.04272708646464017,-0.023515833790512218
-3.209904499237493,3.704134143329258,-1.3682308100962048,1.6756728481435377,2.7717446291709695,-2.8032502435475988,-0.6053470197630876,2.8757109486942194,-2.245889645015491,2.021757850402368,0.23706607186282835,1.2014929142851536,0.023893136346027077,2.5099395953674657,-1.245495810677862,-0.583547710847882,0.21463839011091032,-0.14297987909631243,-0.4956502245101202,-1.1906206184655008,-0.4893039662818576,1.9403984864662476,0.6109690708086686,0.7002142137699775,-0.05983832562257141
-2.996625976242919,3.43848058775228,-2.2138507397378517,2.2075061669213376,2.3352233067417365,-2.9141060591914236,0.04688999917266326,2.409580123820335,-3.076436752244509,1.7920056548208534,0.32382013664847403,1.2082269050140952,0.046936936953672986,1.8507726642369924,-0.42990074351987523,-0.1927030460125713,0.5148167934907015,-0.03940674965530561,-0.25805893067260627,-0.7063779853555004,-0.5277792680686654,1.5421028390004896,0.8739105321912061,0.11326359520628536,-1.0012738237832979
-3.3886261543463108,2.861100713233716,-2.4904168723657447,2.7124400537666826,2.6608782844810883,-2.620858009609293,0.08448579789381033,1.931253544621421,-3.088157937014808,1.550587657290093,0.7938279098692063,2.0488994177781468,-0.1137710761200108,1.5889838611147966,-0.7616393389407045,0.19602862907299712,-0.308475515254382,0.45554808675353475,-0.6923105663317485,-1.0464692192417588,-0.6111907440647938,0.736180593430719,0.5848280040436319,-0.06497256468638146,-1.2602894903281823
-3.789414558613311,3.17919622050482,-2.396671166963346,2.695983808682827,2.303423109095256,-2.8900682009628014,-0.35095365034942916,1.6477637924513557,-3.3400861082153845,0.7439964985352074,0.6491302808300268,2.402383572439034,-0.2552842622041576,1.07844930138971,-0.927764625630591,-0.6263822388608202,-0.5389289488230846,0.5487228801294566,-1.1769632817306366,-1.5568110402464552,-0.7229033400705784,0.6624114602805222,0.8496453424227596,0.040519118419157486,-0.6609199075407478
-3.452459594418926,3.0581679451830315,-2.1218268792799435,2.3007679199490925,0.47186632197272577,-2.0735240649418523,-0.9220764303965641,1.0527669910542858,-3.353032816272626,-0.24248396204424746,0.5805386625038615,1.2892876397088444,0.7805700101597117,0.27126096997883653,-0.44739060564860456,-1.4943800342439593,-0.07743009668294931,-0.9616602291089288,-1.0112009630541832,0.07862174507485753,-1.2076601518047776,1.9799557349091184,2.1089027129601843,-0.5016325329396547,-0.2943354501126756
-1.3852185048488619,3.555796636372123,-2.198159217268518,2.7630379592947616,-0.5199550454539875,-0.6653327254328042,-0.8770547497407893,-0.03876582744310979,-1.719457497332295,-0.3087102455167229,0.19139483425870416,1.0233772215854304,1.0174808822655472,0.1113450010705179,0.5117709771230953,-1.9345892236776168,0.28156198627455414,-0.652634147525257,0.022088712136784434,1.2678078657933298,-2.4708776268234915,3.364938027228783,1.9153497836071909,-2.164563422719857,-0.14318690535016365
-0.9660808986381186,3.3641310611418134,-2.4807047252827488,0.8495954105979048,-0.10125639432066164,-0.1541416647601313,-0.07449846604002794,-0.567914333054188,-0.2770563473635365,-0.9203923083045157,3.0011485992266644,1.5310699117060567,0.8006572556051006,1.1771571401966698,-0.08765124346342501,-1.1877213165727587,-0.506105992566135,0.4209885298392045,2.423734467867249,1.0413771459701984,-1.9765499976062413,1.9796907491802516,0.10158031425201253,-1.7599977029841314,1.2156718038587044
-0.7877779912678442,2.1896581764030447,-1.8771864022582758,0.17013012612578574,0.6616957240026974,0.6484876573299644,0.5653690938158046,-1.4234297350473866,0.04579136354982764,-2.0044661855312293,3.301165684441527,1.4668897154452842,-0.21105713867459988,0.4573715028134107,-0.6527723072244364,-1.3584666221836892,-0.45415312124240437,0.4906440692089338,1.9253784487917778,0.6449463258687999,-0.999208601018674,1.364916264083729,0.026298598824308184,-1.662681806507732,1.9613289451458993
-1.2425805082142711,1.6086827398110768,-0.7925754927787482,-0.6559444101977121,1.8861396432720423,1.003518277392381,-0.057641908989538165,-1.6697125185360453,0.3537943962477067,-2.0642653467613297,3.134647301440125,0.16369035619478897,-0.4115351863067205,0.9877721252632639,-1.8164532119197312,-0.6819156188142796,0.13070043061044906,0.3869904022579253,1.335915670095863,0.43122410277805445,-0.5947098888654943,0.8029720425413263,-0.799949877175636,-0.6682902234224124,2.897642889212323
-1.0881656077297968,1.5543648177263623,-0.28462497423680955,-1.2132975008412084,2.688096153984805,0.5184966438529728,0.05133734906036793,-1.3039419959108924,0.9148065972432067,-1.231526296977452,2.453162162082627,-0.9706102081548884,-0.6732310315987249,1.4667603224488392,-2.2702812729531723,-0.8968520193365328,0.50898982137736,1.0607020858277656,0.41947491628893624,0.5646627270147995,-0.5220738737762166,0.9430485530404529,-0.16908545082461127,-0.24577912720628162,2.0921914425488146
-1.3570570988125756,1.136798267876885,-0.0017117485200345839,-1.4906053230879428,2.8778289699143795,-0.37565177165263175,0.7581738749911877,-0.3400810867452988,0.2579490443893725,-0.4082658204928137,1.7764948586320453,-1.9137058195137393,-0.9176256425466697,1.7251703130272478,-0.9532523605033553,-0.842511062275917,0.8452608867054281,0.6494098251481042,0.6571863967220961,1.1705966816014617,-0.398626597781079,1.4334321731196389,0.4542477832184853,0.3641746566204202,1.5924350841485115
-2.8753836070685854,0.7838512185642853,-0.08796328181161636,-0.5081150594438449,2.3199570564024117,-0.38767193642131337,1.8755417937076526,-0.15851885452263553,-1.4668490581650568,-0.6781063927196724,1.3630667862028316,-1.604562284254143,0.615888423636157,0.9144488560592244,0.5655157214609263,-0.37131329326534934,-0.2852349962675246,0.13434966847897079,0.5930037282414998,1.9674203318993368,-0.9527483840514352,2.8410412805737044,1.7833961107402436,-0.4086654131386883,-0.4999059316993527
-2.355607009294146,0.734362307520841,-0.8710248215843848,1.0225289605172516,-0.2746146756070028,0.4303582768211301,1.9273606928631684,-1.2311812859250906,-1.7684754522307293,-1.676011286242361,1.3817698490684338,-0.6729697344389831,1.3641566492005732,0.1202254125750192,0.42800286548727196,-0.42502547681916814,-1.8194267116614549,-0.6885718516445817,0.3938908803701047,3.6923354405896207,-1.150971514877695,3.511471336947171,2.005421538606567,-2.4467235705534884,-2.356955985986436
-2.021406364099637,0.6035577518614311,-1.7160355769108477,1.3438740478774394,-0.5282051845721967,2.161886122423341,1.6319326798706795,-1.4557275967096073,-1.3486367527147025,-2.6420173681000203,1.0894460748606238,0.5575573427017657,-0.23814274904682542,0.7509931308675145,-1.1566345385688668,-0.4439064427450444,-1.5453181207757103,0.009582972727179423,0.22917304279805673,4.30540250171903,-1.383687611129632,2.219528332003438,0.6941679285306046,-2.2603562852177523,-2.9815121045217676
-1.9553304202849464,0.21452277322441793,-1.3513283461942278,1.5663065313299742,-0.12836701889473318,2.5971913007734337,0.7009939344357815,-1.151361459333075,-0.7950290921838619,-2.536049582065909,0.30769539408742186,1.5910888373405006,-1.8002408721746508,0.8516993980116105,-1.9378054368450672,-1.509595140079515,-0.43547481989673065,0.5601365917554582,-0.12423299679492739,3.6966372843808184,-1.4968949010464219,2.037514113190333,-0.9289370250308657,-1.2506248748689812,-2.6878028719397524
-1.9925007389559284,-0.16986551780491618,-0.2937547576900752,0.4457462730731683,-0.4836870397923028,1.9992349718255569,-0.7621632584036441,0.35223952802563224,-0.7675388192593857,-1.0943387092021826,0.30467158554894275,2.337951434741269,-1.6879811741109123,1.0790062701123846,-2.4114985407717935,-3.1881322296346295,-0.003105445423929404,1.5765866743895631,-0.5067011932512955,3.3065382352975536,-1.635864527305828,1.76329761311892,-1.6099107865220306,-0.9181005369402219,-1.7539793775440613
-1.8738698978180044,-0.7643625097719634,0.20098809128682305,-0.773757340703364,-0.9864487935464388,1.132266241485803,-1.2677335798587104,1.5297147799287656,-0.729692951831739,-0.031084811428758102,1.2612901050944465,1.0384410677422686,-1.25241243044134,0.48418790490931307,-1.6627108191641684,-3.8674812815987734,0.8438195405323361,1.6593801624639393,0.3742920239709102,2.710242577572592,-1.1587636924934526,2.6900269548830336,-1.6784029202656192,-1.0489060710137728,-0.6233261653391904
-1.5541098705671512,-0.8344532292013389,0.2507781613038813,-2.0730006013601416,-1.0395220800257023,1.3606895618708101,-1.3700121373739045,1.7880873060844833,-0.2329294842125124,0.4143166739326532,1.7937182935844849,-0.09691691416897472,-0.17506903575610266,0.6507388732954656,-1.2992154707716348,-3.2119479398759947,0.5249647196967158,1.5572910010865686,1.2916506337303952,1.3388865116633801,-0.8780994074078611,3.123944155734744,-1.7810011983850398,-1.6769672695734699,-0.992617932082581
-1.3375852232408036,0.0697176625283335,0.7168664047090411,-2.1492096599915405,-0.7944992755568476,1.7563770654237918,-1.6620113155985847,2.2050103685288667,-0.5585571241734771,-0.5553855694127411,2.184487452927999,-0.3297295138244628,0.20727129564556926,0.10479840058917286,-0.957800353894594,-2.3667035363454265,0.5423100088281783,0.5261945536906775,1.5097000199259454,0.45042228448190336,-0.6711885266558113,3.6959965449868037,-1.3177838733721798,-1.4645614081155451,-1.1853044976736056
-1.1380172917591467,0.679025069852665,1.2225156105522137,-1.1483772812084876,-0.34432647065133626,1.9944193571247244,-0.7150811903105037,1.838724310665574,-0.9893268426077221,-2.032856359460572,1.8740196900586301,-0.5814983968690266,0.8200996588310696,0.8792371136369801,-1.4920614178920484,-1.5803476142782817,-0.1611227045557191,-0.24281192964143494,1.5308770243465935,0.4158393747233356,-1.0101371355813815,4.3699116414355785,-1.5309704376096467,-1.2733794527416058,-0.7852603461131848
-1.0303022951314995,0.9666160122337224,1.4400513903384828,-0.6500836375516976,0.364581635188661,2.271825010027743,-0.1620190843480371,2.0113134587116397,-0.732753658534406,-1.514317812600158,1.3485450327825295,-0.149122754575957,-0.2111073834418462,1.007224502271691,-1.7739784484011172,-1.1946854286705415,-0.23441891472292642,0.02066902606554355,0.886664731989532,0.8721775712589463,-0.43474454981104926,3.57673860766763,-1.5542800067524194,-1.0619958179844153,-0.20998055627302747
-0.1022996093412861,0.8114987581038546,1.3908357767971486,-0.6334887655360422,1.0393804255555503,1.4958348785543019,0.16248969986376155,2.049020664056293,-0.48809048803540583,-1.0698490207179587,1.2543643366062565,0.05581882978374316,0.13262144027202852,1.112942858252797,-1.3877954329796702,-0.9338897966412549,0.3701340159532605,0.4559408052485538,0.6718582018236404,1.312820279789916,-0.39756790817025717,2.9600293440144174,-1.2124054319270077,-0.7429630267303023,-0.19766301632139982
-0.7975028054601505,0.6544744904874115,0.7973588299326482,-0.129688061508142,1.239469873250389,0.561434947458475,0.2814399383324438,2.156620913974686,-0.2800201551584113,-0.2761390442407734,1.044335021429859,-0.3887387637511464,-0.030929611686974223,1.332829669033186,-0.9223463715298297,-1.241885531033389,0.9130242308342464,0.032666321070014784,0.5274216727603813,1.269743407770128,-0.08795530155025244,2.5903571386680673,-1.598024846688198,-0.35663723445622764,-0.9905564724589219
-1.111933442444358,0.0030840115720324,0.49677402180426483,-0.2600222396037393,1.2502673934428206,-0.3077697394649646,0.8154488725502415,2.415858391848604,-0.13701600985654275,-0.2985867889838555,1.4598056071110603,-1.0916275286262853,0.21250385592868862,1.4631326319702638,-1.1326118156448126,-1.0191882845704634,0.4934133024878894,0.6888226236805222,-0.13079784665043576,1.442006061222394,0.4968139413102881,2.1138349171942448,-0.608654623515618,-0.06778420409988174,-0.9174850636164151
-1.8309211838761201,-0.06663877749636538,0.023349023233995236,0.0510920225377505,0.7245551107737542,-1.1674783927005161,0.5646906049219357,2.3917668022085863,-0.7917659127903028,-0.01908548460151349,1.891167343800215,-1.056810978658417,1.1619689650561056,1.69064547051479,-1.1098540649115747,-0.7443713157746169,0.4952108925393756,0.784156919889344,-0.2588681692306523,1.393736128040306,0.951389207838229,2.2321013883173277,0.17807145409006797,0.6067297775678958,-1.3972067510061157
-2.1310501825960055,-0.11314203227904751,-0.29162795872147257,0.5199538401230324,-0.38112174439484253,-1.7706676785833906,0.4249205442808849,2.3261974310250833,-0.999067420175689,-0.7120175832655039,1.8815577497493639,-0.8066349029953254,1.551556383425491,1.2055682783975918,-0.8168653358503309,-0.5621247411276644,0.049874082431196995,0.8058897356410069,-0.27720982386722226,1.507182278854285,1.2323507246337804,2.2078956879936196,1.2210341505872706,0.562115728373027,-1.5020101605188387
-2.43344762727593,0.40831904202732716,-0.7824152599037011,1.2517081621973816,-1.0168053191360633,-1.2576958489383794,0.36820027177933534,2.5192914335246046,-0.9344029222181138,-1.6078941218591247,1.541642335687847,0.08849548580046507,1.6948083447537483,1.7659554790473293,-0.9175571804263453,-0.43779648507886104,0.7481202057996609,0.5247658684561946,-0.7147388912681248,1.8912573950262992,1.324645061379945,2.5469947369126684,1.6609757846253084,0.5141398523542391,-1.3511640313065816
-1.954876562253168,0.8157114873950789,-1.3585254893353906,1.1345916937194438,-0.5826213369034472,-1.1968670341397678,-0.31274396131904014,1.9855681073179314,-0.3137115055658396,-1.0483385113842119,0.028251615362337057,-0.026481061609941153,1.2618500427172208,2.437941202164653,-0.8650058556834064,-0.9613127992183028,1.275918857173091,0.7790357330953256,-0.528085215220124,2.525406327726743,1.0790244867087542,2.5494076297921002,1.025589173826887,0.15511459839928152,-1.1896751395450909
-1.2490328122673668,0.36025453760319437,-1.4534364700669098,0.804199683125848,-0.9688227458514771,-1.4714161814448687,-0.38497048843851844,1.6376069812903087,0.6047025093334463,0.2858157769755305,-1.098982021124215,0.5448976451858716,0.5164238083129243,1.6313362856018694,-0.23236979313822553,-0.7932682534466151,1.3942764948238475,1.301866978399189,-0.616467252196454,2.134799249296746,-0.48866931199590763,2.3244018777515096,0.6083001068170547,0.11764731186420124,-2.492539322338883
-0.5335246218635591,0.6965328389866299,-0.9343511921684743,1.0787625066328341,-1.0448449553330197,-1.501749209788737,-0.3982438124580495,1.5187652583320617,1.086722470179846,1.355952480867046,-0.9251326533878731,-0.07306752928533344,0.14529096515819862,0.33459857555767913,0.7310002257437053,-1.017924650737775,1.1407775444984058,1.7335723534146439,-0.8406902633872289,2.689684211545225,-0.9333047686651896,2.325875342315745,0.5080404315458282,0.24698227244886636,-2.5739631965166465
1.5557948679116798,0.781094775350232,0.3828329173491292,2.3359551713559936,-0.7901555116708421,-1.035157446302923,0.4797688942508026,0.8495889976344169,0.5104320827293675,2.0414522002320474,-1.517978636347948,0.42555420985342707,0.08656473959307542,-0.718515537397006,2.955893294428592,-0.3569035319170997,1.026114993533847,2.1809093303009197,-0.5151452694857634,3.3770786774924284,-0.9308752612402575,3.7309693915998516,1.4083791353069572,-0.716839443092274,-1.8330570259176024
1.4452478636041723,1.5750497254049727,1.3206588365682013,2.461186338657447,-1.592229040483739,-2.386742865865703,1.026612459873197,1.9348555141109953,0.5352530122841492,1.6857022214890933,2.861608862697721,-0.2871990887511816,0.44913116740760184,-0.0021153865533795405,3.481769231110586,0.16326091687799696,-0.40206044158603493,1.0680038280018738,1.5075590575834055,2.882078016933158,0.20880425756066825,2.637684419655793,0.8400097148351355,-0.7881161362248608,-1.2142628917005402
0.9609568439979423,2.3121969846302424,0.8643365234577555,1.7294490274279781,-2.062190194291193,-1.5918724704070846,1.8230041756206163,1.7934520952395425,1.5502111131286695,0.5569734337555652,4.141291145917237,-0.6993002261886276,1.4095095499058725,0.2710647992760954,3.8698093854211986,0.6317251286517678,0.22171470714454983,0.7594950196080086,2.990954957957366,3.08970268390438,0.8775519287409581,1.7902904610254748,1.3135300151998148,-1.3078409088557554,0.3127370674651293
0.8960686619207913,1.7598414778026301,0.821927053451558,0.9152489170639413,-1.7393974705561062,-0.7342624327337275,2.0813584336353435,0.7499614920257635,1.5192703928814075,-0.3147723751397518,3.5225821804121416,-1.2653908157623774,1.382444517116324,0.4715457010159778,3.6884210339574324,1.1873710548723102,0.7558782265679397,0.8845496125990485,3.3199636940335826,2.348616028219175,1.3867024531851724,0.9152403585468661,0.4420727215948677,-1.6811412352181487,1.9001550457484466
0.8854653164452616,0.8600542789540166,0.07719154042700849,0.2541186043930982,-1.4514484829699357,-0.3554452319020045,2.750658194988004,0.34642775904991807,0.8051169152067562,-0.32632429700325183,2.5154345487262413,-1.1308353832723779,1.073894347294393,-0.605479902555154,2.9838195369722755,1.7582573460011566,1.4279359392809863,0.45504952639367036,2.8991454724293044,1.8339696793461844,1.7052032285918983,0.12811184116824725,0.2915336958649213,-1.5683457376267764,1.9533534052825796
0.7985221362081503,0.047004139482321246,-0.03061913474313316,0.2648430025194048,-1.5461939139895806,0.1711090046864205,2.08868826345017,-1.0813853441734393,-0.1903851911114786,0.3864203460330096,1.7890937898273027,-0.8545570690217105,0.6652618487364148,-1.6262497075262803,2.5642505278136145,2.0431450938018805,1.2288538504727569,0.6744615136939224,2.147696006470449,2.0446213682235235,2.045572079658618,-0.7756399433194971,-0.17221195751442828,-2.0263057230187136,1.6233080398617317
0.12658626286030217,-0.7647866217036932,-0.38568208241748103,0.4464367405033759,-2.377647333542032,0.31247996187941385,1.3079567286429339,-1.4961469398535847,-0.7831502931092609,0.4076601888586819,2.402824926085527,-0.750086682489066,0.7645422325948209,-2.476233082770137,2.1858887421602544,2.0590316925492393,0.6604445489728246,0.7398256418303824,1.747759108027932,0.764131740843973,2.094027874515505,-0.9248491383434014,-0.056796098768182035,-1.1837617901035657,1.5917024766509567
0.15061619254633818,-0.6337412067921262,-0.5182709271376883,-0.29143119401933837,-2.3053425085372523,0.700357474689304,0.4454541051000996,-1.7374136255201498,-0.5583229417506932,-0.12440680115314662,2.216937465497742,-0.2828950132094152,0.050000088740446605,-2.7712430723358756,1.1929193258942359,1.8339929373541688,1.3168265854858674,0.8497883519280963,1.2688113051380534,-0.44190360922812433,1.9374755108184238,-1.3406173074738075,-0.02503291633348571,-0.6657209609924203,2.497444440957288
-0.7198787980833333,0.02130247512917581,-1.0972908895002327,-0.16285343897852655,-1.8005267878356763,0.7430821482498133,0.34687933093554746,-1.7934826710807605,-0.08957458146734068,0.19242340411875336,1.4169526518939484,-0.6770949259046755,-0.2140729292963915,-2.0686259279773433,0.46669585984439743,2.358846113102029,1.3858509360708158,0.5518439158038755,1.3339520494892279,-1.6897125048716557,2.1395369226332095,-1.4643130803396192,-0.27856685044058266,0.016441565561769816,3.3797344549215964
-1.2409537614161619,-0.09792742048092044,-1.755405672338142,-0.3749896832439974,-0.7931972166189803,0.3957178000544183,0.4377809414289175,-2.83967674679579,0.0870287678482716,-0.10279718011626386,0.7449102996407888,-0.7962450691371482,0.34863111164249044,-1.9363987844483876,-0.4121315348041866,3.3728067388948033,1.6314695069503915,0.17758673472386913,0.821891354112931,-2.070834493878473,2.618334758190098,-1.7723443830147096,-1.0360535646364928,-0.16958615965983276,3.2254038215996346
-0.9270955768640707,-0.09988637998368488,-1.6523045250873991,-0.7840900157362972,-0.7924571566930374,-0.07000723463286779,-0.12391997272482891,-3.738474326003852,-0.2728012999995447,-0.5963109684850373,0.26784890895961544,-1.2707098040920162,-0.20363958786977343,-1.693048157464594,-1.3432106398896273,3.2927906297097413,1.8670202811062198,0.275687828085451,0.12590190051549593,-1.1751545491845978,2.60176808816218,-1.3619322422894877,-0.1664274563553036,0.6498885177815646,1.4497104751513394
-1.5461319237546003,0.00014584971211288036,-1.2493845781703126,-0.6210088266861605,0.277375630755544,0.14564188634390168,0.3914480349307007,-3.62236814913059,-0.34621527378767075,-0.5490995117145681,-0.40797833534695704,-0.9358342733244283,-1.2750196058200363,-1.2989704256669872,-1.4860843143938824,2.614319740249372,1.1953005294394037,0.1203302307352199,-0.6289516614107802,-0.9800444106377377,1.5717182260666396,-0.5791896120248022,0.4187735015556665,1.5664411800662845,0.5738256671730451
-1.7742000872773342,-0.026519870589535366,-0.7342259244217235,-0.6516191568061274,0.13347981894803435,0.13381484944607025,0.5933611571225008,-3.524345841498388,-1.4302205601190972,-0.4169718909015726,-0.5164517850788746,-0.4737795066191918,-1.5355324487585684,-1.0685258181335353,-1.195506441131464,1.5314349083341239,0.10754550429870827,-0.448227373215135,-1.1960076781002529,-0.6480804779020051,0.73947203557037,0.17832912558154274,1.0563659420685096,2.1993681888459116,-0.15324356742679845
-1.7292196523678651,0.6645103935281055,-0.5853773944814014,-0.41571919713497807,0.9256227821433121,0.9311025191716025,0.595313156791582,-2.8287160364780455,-1.8112899513591492,-0.5202734024071688,-0.4038004537853131,0.17140451671648765,-1.4374489704616609,-0.718288795665265,-1.9301224183109384,1.2075667991599466,-0.344419320291351,-0.8603852108772797,-1.217586405094034,-0.19388247614781856,0.2704816150216949,0.5642599890356295,0.7409470448806824,1.9730222530755028,-0.47828977260837024
-1.9403939747689365,1.2009855835437753,0.02321836713606093,-0.09434890674150558,1.2143336554099524,0.5596306055162479,0.8640680146569505,-2.6167234175598146,-1.5257411283133406,-0.6256935076236606,0.22680689131114293,0.5505712312042421,-1.888033636658936,-0.8891176060718986,-2.452341341424393,0.1227969117198198,-0.7802300769378601,-0.4812671246395906,-1.9668675029645593,0.5947923699729534,-0.5071847251915476,0.928225767567057,0.910191958419893,1.923428507234801,0.3819169102130515
-1.01856363414046,1.7153750825122265,0.6295876030309883,-0.27756233055893953,2.35940623510258,0.1655885746212789,0.9743844722565483,-2.4037849259949473,-1.0735594656528786,0.23887046973493375,0.5997199636086207,0.5196098178981191,-1.7476070160846868,0.1770677296006819,-2.4891967362642413,-0.2666736104942137,-0.5840248083896453,-0.38306432968128423,-1.2090240016860405,0.32894892193499986,-0.9080692855193224,0.38423626869014654,0.1555416204197731,1.797119401433627,0.5873557138757728
-0.6564716178773985,1.4573838648240907,0.8495681661694167,-0.3613970221743135,2.078020735781256,-0.31735093017751553,1.1063681110926127,-2.0073387973119434,-1.081377008531614,0.21407736410843498,0.3510438543372911,-0.2287893878684892,-1.4249208586855373,-0.11518063330956155,-1.4606781636329642,-0.6250499361064644,-0.10727209081148663,-0.6739654660541582,-0.7625357739540535,0.27148876002686545,-1.0351369895183722,-0.045622860644178045,0.42301291194106655,1.4954049202938562,0.9203953738190813
-0.6762525459834513,1.355915624084987,0.8946646188659579,-0.5045731246597837,2.2224053429211,-0.512010237678041,1.6775385571975439,-1.7441191930764604,-1.1717148276795746,0.3434066063526856,0.3774172703034092,-0.4714092161844537,-0.9194553647529082,0.06886904401473974,-1.5600953912623667,-0.6445022088365537,-0.3930796190050841,-0.8633884423954338,-0.7298822215987346,0.05136701192748931,-1.2119171180733548,-0.7999189849568196,0.3039116548480355,1.323443974668531,0.6379976760311006
